index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
109,2023-01-20 18:32:59.999,-0.0401297668664248,1588.605,224.656,1.1655e-05,568809905.0,-0.04778074554840546,0.006360298231744779,1.2029276620699938,1.0910982848334265,0.001566016843841396,0.0014542509991487705,0,2.5,0.0
110,2023-01-20 18:33:59.999,-0.0405973669927952,1588.425,97.95,1.166e-05,2491810653.0,-0.04777930990978126,0.0063615693913727615,1.1289577264889774,1.2029276620699938,0.0015852680652816311,0.0014542509991487705,0,2.5,0.0
111,2023-01-20 18:34:59.999,-0.041014459275086,1588.325,47.6802,1.1665e-05,1852102265.0,-0.04777790250869635,0.006362729475361984,1.0629782799661733,1.1289577264889774,0.0016109410701819341,0.0014561140783294756,0,2.5,0.0
112,2023-01-20 18:35:59.999,-0.0410173769764661,1589.4450000000002,421.9896,1.1675e-05,1800088490.0,-0.04777665375447089,0.0063637914022014255,1.062146187831763,1.0629782799661733,0.00163525562906402,0.0014593780628276173,0,2.5,0.0
113,2023-01-20 18:36:59.999,-0.0409244598761837,1590.155,327.4738,1.168e-05,2203539898.0,-0.04777525612278842,0.006364964528993468,1.076329053429632,1.062146187831763,0.0016566249344082394,0.0014612040486629123,0,2.5,0.0
114,2023-01-20 18:37:59.999,-0.0407858938349221,1591.5,305.4009,1.169e-05,6410879294.0,-0.04777385934909988,0.00636616701864655,1.0976723503656094,1.076329053429632,0.001674587624378732,0.0014621370890567148,0,2.5,0.0
115,2023-01-20 18:38:59.999,-0.0401246782300148,1591.99,477.884,1.1685e-05,5784711981.0,-0.04777218520469219,0.006367702679429702,1.200983676480684,1.0976723503656094,0.001682340471400725,0.0014621370890567148,0,2.5,0.0
116,2023-01-20 18:39:59.999,-0.0399910244362367,1591.64,107.4012,1.168e-05,910059262.0,-0.0477705732317162,0.006369231365719871,1.2214266288629678,1.200983676480684,0.00168809588899845,0.0014639119806191584,0,2.5,0.0
117,2023-01-20 18:40:59.999,-0.0400807090712334,1592.06,115.5118,1.1685e-05,4155377220.0,-0.04776925860840481,0.006370525255015883,1.206894130294479,1.2214266288629678,0.0016945436425526597,0.001472265054143609,0,2.5,0.0
118,2023-01-20 18:41:59.999,-0.0404937593190375,1591.965,165.5547,1.169e-05,2976482943.0,-0.04776851085414713,0.006371284352633376,1.1418029917473123,1.206894130294479,0.001705769267466997,0.0014763170658970777,0,2.5,0.0
119,2023-01-20 18:42:59.999,-0.039994501130959,1592.76,243.8968,1.169e-05,1161478747.0,-0.047767678675642064,0.006372182239364355,1.2198611484561779,1.1418029917473123,0.0017104733434676826,0.001486576172143777,0,2.5,0.0
120,2023-01-20 18:43:59.999,-0.0399459898474638,1593.4,364.8963,1.1695e-05,430502692.0,-0.04776691476574661,0.006373020912653036,1.2271927278247428,1.2198611484561779,0.0017143871595549632,0.0015026032112629747,0,2.5,0.0
121,2023-01-20 18:44:59.999,-0.0399773697799972,1593.35,115.0237,1.1695e-05,3675154001.0,-0.04776616991950787,0.006373837201066521,1.2219954626715894,1.2271927278247428,0.0017183686089249663,0.001514090928469291,0,2.5,0.0
122,2023-01-20 18:45:59.999,-0.0401263564293792,1592.55,285.7059,1.169e-05,1943955694.0,-0.04776550916794937,0.0063745551394888585,1.1983820943437176,1.2219954626715894,0.0017236509873573215,0.0015339653946784123,0,2.5,0.0
123,2023-01-20 18:46:59.999,-0.0399739348765706,1592.23,149.2581,1.1685e-05,247152620.0,-0.04776493553860501,0.006375200475223375,1.2220793200642721,1.1983820943437176,0.0017270786891672057,0.0015566730722242268,0,2.5,0.0
124,2023-01-20 18:47:59.999,-0.0400147589577599,1592.165,65.0116,1.1685e-05,4174094851.0,-0.047764602073143876,0.0063755870027944975,1.215549738712236,1.2220793200642721,0.0017306787541704026,0.001570829649201455,0,2.5,0.0
125,2023-01-20 18:48:59.999,-0.0400918212183718,1592.605,174.4258,1.169e-05,1703807943.0,-0.04776425136881395,0.00637598820545702,1.203331923336299,1.215549738712236,0.0017348090005878205,0.0015916863165067068,0,2.5,0.0
126,2023-01-20 18:49:59.999,-0.0399633614452099,1593.935,164.6085,1.17e-05,7053224260.0,-0.0477639062024084,0.006376390306841842,1.2233480671389492,1.203331923336299,0.0017374616545098565,0.0016170197099024555,0,2.5,0.0
127,2023-01-20 18:50:59.999,-0.0407743768046131,1593.205,94.4274,1.1705e-05,2231190444.0,-0.047763950111674315,0.006376341848467476,1.0961729269175127,1.2233480671389492,0.0017487823569320383,0.0016405979554000747,0,2.5,0.0
128,2023-01-20 18:51:59.999,-0.0411906385353901,1591.98,256.3488,1.17e-05,9494666563.0,-0.04776405013081911,0.006376237043604778,1.030923340910293,1.0961729269175127,0.0017651282648159317,0.0016611156069008626,0,2.5,0.0
129,2023-01-20 18:52:59.999,-0.0410592582455215,1591.065,211.6036,1.169e-05,1405789180.0,-0.04776392105377315,0.006376369947041065,1.0514858554220072,1.030923340910293,0.0017789379926051567,0.0016765258361342303,0,2.5,0.0
130,2023-01-20 18:53:59.999,-0.040624015563079,1592.32,114.7064,1.1695e-05,1098294582.0,-0.04776347669377235,0.006376834040206907,1.1195933727736938,1.0514858554220072,0.0017868471368867852,0.0016837793258001562,0,2.5,0.0
131,2023-01-20 18:54:59.999,-0.0406099746567676,1591.78,117.7449,1.169e-05,2459318154.0,-0.047762930605362214,0.006377396085247174,1.1216107409639402,1.1195933727736938,0.0017942273998046516,0.0016897078273870026,0,2.5,0.0
132,2023-01-20 18:55:59.999,-0.0412226841558052,1590.8049999999998,83.3078,1.169e-05,607920531.0,-0.0477631699704829,0.006377140895294775,1.0256141305429591,1.1216107409639402,0.001808597239667628,0.001697350048781244,0,2.5,0.0
133,2023-01-20 18:56:59.999,-0.0412402570089369,1590.215,158.9398,1.1685e-05,2683529642.0,-0.047763635781833645,0.006376627651855068,1.0230139078293183,1.0256141305429591,0.0018225586598056118,0.0017069452864671682,0,2.5,0.0
134,2023-01-20 18:57:59.999,-0.0412509721210092,1590.76,169.8021,1.169e-05,2378827595.0,-0.04776431284497873,0.0063758584212308895,1.0215629478661006,1.0230139078293183,0.0018360429509269895,0.0017114517974895027,0,2.5,0.0
135,2023-01-20 18:58:59.999,-0.0405597177181569,1591.86,61.6332,1.169e-05,5271103153.0,-0.047764719039185874,0.006375371450081265,1.1301304367037526,1.0215629478661006,0.001841241300299352,0.001715382521897464,0,2.5,0.0
136,2023-01-20 18:59:59.999,-0.0405534357784205,1591.87,82.8047,1.169e-05,1558743698.0,-0.04776549999362491,0.006374384659496832,1.1314133991678028,1.1301304367037526,0.0018461155799859533,0.0017196892035330551,0,2.5,0.0
137,2023-01-20 19:00:59.999,-0.0408658303686593,1591.935,360.79,1.1695e-05,634028827.0,-0.04776692641722303,0.006372495518346969,1.08295031808102,1.1314133991678028,0.001853871490988713,0.0017245079128097925,0,2.5,0.0
138,2023-01-20 19:01:59.999,-0.0415307517570759,1590.315,498.4583,1.169e-05,1846961241.0,-0.047769411750425164,0.0063690150688599624,0.9795329302723677,1.08295031808102,0.0018690534956275458,0.0017279787054180048,0,2.5,0.0
139,2023-01-20 19:02:59.999,-0.0413018527875621,1589.5549999999998,144.4862,1.168e-05,594978685.0,-0.04777133583844457,0.006366432625266241,1.016186525748699,0.9795329302723677,0.0018807888330367186,0.001731711315774757,0,2.5,0.0
140,2023-01-20 19:03:59.999,-0.0409513183635787,1589.55,102.0492,1.1675e-05,3591660669.0,-0.04777314454586095,0.006363939345689872,1.0719502200948052,1.016186525748699,0.0018881956683920302,0.0017354721640683295,0,2.5,0.0
141,2023-01-20 19:04:59.999,-0.0411144957602118,1590.415,177.9006,1.1685e-05,2578252502.0,-0.047775242022376964,0.006360997103960281,1.0471229829704318,1.0719502200948052,0.0018969701825432314,0.001740291830115402,0,2.5,0.0
142,2023-01-20 19:05:59.999,-0.0408504486074008,1590.835,148.9266,1.1685e-05,6412650380.0,-0.047777262637137635,0.006358103204939777,1.0894466174055197,1.0471229829704318,0.0019027210745808487,0.0017528688339030116,0,2.5,0.0
143,2023-01-20 19:06:59.999,-0.0404466488402448,1592.04,276.1186,1.169e-05,1483766678.0,-0.04777913414469534,0.006355349618731825,1.153750107285789,1.0894466174055197,0.0019047066534515005,0.0017685806967632379,0,2.5,0.0
144,2023-01-20 19:07:59.999,-0.0408357975428259,1592.545,190.7676,1.17e-05,1942272753.0,-0.04778089740404939,0.006352894162532613,1.0932182535297874,1.153750107285789,0.0019098571504730937,0.0017809152786755638,0,2.5,0.0
145,2023-01-20 19:08:59.999,-0.0407918437069021,1592.615,212.2747,1.17e-05,7471797538.0,-0.04778252567195588,0.006350651523399008,1.1007818551051929,1.0932182535297874,0.0019143690189608658,0.0017886922026162518,0,2.5,0.0
146,2023-01-20 19:09:59.999,-0.040558076217831,1592.425,70.2904,1.1695e-05,3240841688.0,-0.04778389639084965,0.006348772255659743,1.138144491886135,1.1007818551051929,0.001916706937943325,0.0017978198597703957,0,2.5,0.0
147,2023-01-20 19:10:59.999,-0.0404262105698975,1592.635,37.9718,1.1695e-05,1419414763.0,-0.047785174329254644,0.006347013047816968,1.1594373138855028,1.138144491886135,0.0019178896366265179,0.001812087594702124,0,2.5,0.0
148,2023-01-20 19:11:59.999,-0.0401625314282156,1593.0549999999998,48.5895,1.1695e-05,450176180.0,-0.04778596935933054,0.006345950540231393,1.2013074925158438,1.1594373138855028,0.0019171590318303362,0.0018259297325859563,0,2.5,0.0
149,2023-01-20 19:12:59.999,-0.0399303002504503,1593.425,73.8287,1.1695e-05,496529425.0,-0.04778641549777859,0.0063453643475077405,1.238087337004363,1.2013074925158438,0.0019150005039622082,0.00183734253827008,0,2.5,0.0
150,2023-01-20 19:13:59.999,-0.0399662486859426,1592.8049999999998,138.192,1.169e-05,5589664152.0,-0.04778671798742161,0.006344975959940437,1.2325451429373777,1.238087337004363,0.001913008092638278,0.0018424598702210023,0,2.5,0.0
151,2023-01-20 19:14:59.999,-0.0398326336173404,1592.455,43.5449,1.1685e-05,845566543.0,-0.04778718338479767,0.00634435562142031,1.2537994781693031,1.2325451429373777,0.001910284852377789,0.0018480545577366433,0,2.5,0.0
152,2023-01-20 19:15:59.999,-0.0393378237296637,1592.6799999999998,87.3726,1.168e-05,1999700605.0,-0.04778737887032888,0.006344088761531574,1.3318784554056755,1.2537994781693031,0.0019055235275132253,0.0018576669921484211,0,2.5,0.0
153,2023-01-20 19:16:59.999,-0.0388428824278719,1592.905,73.8785,1.1675e-05,247921500.0,-0.04778717640722063,0.006344367225584658,1.4098007983017538,1.3318784554056755,0.0018996232408635203,0.001871987329979839,0,2.5,0.0
154,2023-01-20 19:17:59.999,-0.0388689323253998,1592.3,213.3581,1.167e-05,5983990890.0,-0.04778685508040088,0.006344801313661519,1.4055479934098418,1.4098007983017538,0.001893817531920973,0.0018826405418755465,0,2.5,0.0
155,2023-01-20 19:18:59.999,-0.0387898659318466,1590.735,149.9521,1.1655e-05,5634199084.0,-0.047786840220502586,0.006344822347500641,1.418002553247229,1.4055479934098418,0.001887950458964424,0.0018880117613213256,0,2.0,0.0
156,2023-01-20 19:19:59.999,-0.0389793488500949,1589.87,123.1252,1.165e-05,2054466141.0,-0.04778690803805768,0.006344727423409539,1.3881698298758054,1.418002553247229,0.001882443609061,0.0018880117613213256,0,2.0,0.0
157,2023-01-20 19:20:59.999,-0.0385580195183976,1590.54,116.3979,1.165e-05,1370958891.0,-0.04778679846849606,0.0063448847541970515,1.4545227072869609,1.3881698298758054,0.0018764755447481807,0.0018880117613213256,0,2.0,0.0
158,2023-01-20 19:21:59.999,-0.0383781913375109,1591.39,56.1957,1.1655e-05,3346523689.0,-0.04778688642076523,0.006344753014161657,1.4829095887978416,1.4545227072869609,0.0018705297955018138,0.0018880117613213256,0,2.0,0.0
159,2023-01-20 19:22:59.999,-0.038500003963577,1591.76,141.9002,1.166e-05,456417714.0,-0.04778736050780339,0.006344020769697737,1.4639543093218608,1.4829095887978416,0.0018646514722274047,0.0018880117613213256,0,2.0,0.0
160,2023-01-20 19:23:59.999,-0.0385863621911823,1592.75,178.3644,1.167e-05,988861040.0,-0.04778776735741772,0.006343402476441327,1.4505472733928508,1.4639543093218608,0.0018588660583407012,0.0018880117613213256,0,2.0,0.0
161,2023-01-20 19:24:59.999,-0.0384874181667811,1594.035,633.441,1.168e-05,6303190819.0,-0.04778803607355517,0.006342996186978801,1.4662814910509976,1.4505472733928508,0.0018530933776586315,0.0018880117613213256,0,2.0,0.0
162,2023-01-20 19:25:59.999,-0.0388617161200919,1592.875,253.0726,1.1675e-05,2349619417.0,-0.047788695782814215,0.006341993580392871,1.4075983442054054,1.4662814910509976,0.0018476984951825096,0.0018880117613213256,0,2.0,0.0
163,2023-01-20 19:26:59.999,-0.0390961220229186,1593.065,150.4537,1.168e-05,2826280225.0,-0.04778953986961495,0.006340715127290671,1.3710469043593452,1.4075983442054054,0.0018427866352816377,0.0018880117613213256,0,2.0,0.0
164,2023-01-20 19:27:59.999,-0.039003966248952,1592.085,410.525,1.167e-05,3870245111.0,-0.04779033826622895,0.006339500144278174,1.3859723664818029,1.3710469043593452,0.0018377212330753115,0.0018880117613213256,0,2.0,0.0
165,2023-01-20 19:28:59.999,-0.0389043989168129,1591.68,127.8635,1.1665e-05,1167875139.0,-0.04779127950520541,0.006338029662119344,1.4021519402957268,1.3859723664818029,0.001832523228392804,0.0018880117613213256,0,2.0,0.0
166,2023-01-20 19:29:59.999,-0.0388343916922657,1592.355,117.422,1.167e-05,3828408678.0,-0.04779234860789822,0.006336323725247744,1.4137467250826545,1.4021519402957268,0.001827267297221108,0.0018880117613213256,0,2.0,0.0
167,2023-01-20 19:30:59.999,-0.0391348445251011,1592.44,254.2526,1.1675e-05,123467135.0,-0.047793263398895516,0.006334930964166744,1.3667739905565468,1.4137467250826545,0.0018226011061181708,0.0018880117613213256,0,2.0,0.0
168,2023-01-20 19:31:59.999,-0.0384120548734792,1591.9,83.6749,1.166e-05,3583783776.0,-0.047793813301586385,0.006334064993819391,1.4811591667060018,1.3667739905565468,0.0018171693555381057,0.0018880117613213256,0,2.0,0.0
169,2023-01-20 19:32:59.999,-0.0387410628399074,1591.94,115.7902,1.1665e-05,611963513.0,-0.04779465006680089,0.006332749498612424,1.4296455637282406,1.4811591667060018,0.0018119387508714645,0.0018880117613213256,0,2.0,0.0
170,2023-01-20 19:33:59.999,-0.0386374210885236,1592.105,49.8158,1.1665e-05,1082212722.0,-0.04779554773867828,0.006331313803037828,1.4464812415016477,1.4296455637282406,0.0018066678096960121,0.0018880117613213256,0,2.0,0.0
171,2023-01-20 19:34:59.999,-0.0389295299121279,1591.64,54.5526,1.1665e-05,652474500.0,-0.04779687592888381,0.006329152451920382,1.401032141999581,1.4464812415016477,0.0018017697402388036,0.0018880117613213256,0,2.0,0.0
172,2023-01-20 19:35:59.999,-0.0387230524084252,1591.4050000000002,76.3338,1.166e-05,1187010509.0,-0.047798046437925366,0.0063272401572213675,1.434273680783675,1.401032141999581,0.0017966539268043076,0.0018880117613213256,0,2.0,0.0
173,2023-01-20 19:36:59.999,-0.0383052699476422,1592.0700000000002,128.7699,1.166e-05,3480533067.0,-0.04779899620941336,0.0063256609698816735,1.5008275509821938,1.434273680783675,0.0017914832845430976,0.0018880117613213256,0,2.0,0.0
174,2023-01-20 19:37:59.999,-0.0384545234486068,1592.96,83.7843,1.167e-05,4183700893.0,-0.04780000145345678,0.006324003164968985,1.477778831076188,1.5008275509821938,0.0017863282561950845,0.0018880117613213256,0,2.0,0.0
175,2023-01-20 19:38:59.999,-0.0386859487853712,1593.1550000000002,35.856,1.1675e-05,353001514.0,-0.047801174472783294,0.006322077240127912,1.4418086557935925,1.477778831076188,0.0017813134340564825,0.0018880117613213256,0,2.0,0.0
176,2023-01-20 19:39:59.999,-0.0384309592688438,1594.125,111.4906,1.168e-05,1979134916.0,-0.047802382679122506,0.006320036691067292,1.4828115513196665,1.4418086557935925,0.0017762458571571882,0.0018880117613213256,0,2.0,0.0
177,2023-01-20 19:40:59.999,-0.0380765956535746,1594.69,279.7153,1.168e-05,4042671119.0,-0.047803643684356856,0.006317823910155579,1.5396199971870888,1.4828115513196665,0.0017714323567446688,0.0018880117613213256,0,2.0,0.0
178,2023-01-20 19:41:59.999,-0.0384959699312048,1594.585,78.9493,1.1685e-05,4493754851.0,-0.04780519095533396,0.006315134395736282,1.474112891471378,1.5396199971870888,0.0017664544522263575,0.0018880117613213256,0,2.0,0.0
179,2023-01-20 19:42:59.999,-0.0383235261356951,1594.86,156.2267,1.1685e-05,744885355.0,-0.04780672651798004,0.006312424852615423,1.5023070537395429,1.474112891471378,0.001761534646626018,0.0018880117613213256,0,2.0,0.0
180,2023-01-20 19:43:59.999,-0.0387072694908745,1595.375,157.9762,1.1695e-05,3581840715.0,-0.04780839583682375,0.006309540857483796,1.4424387687662457,1.5023070537395429,0.0017567476849977039,0.0018880117613213256,0,2.0,0.0
181,2023-01-20 19:44:59.999,-0.0384180688721578,1596.4,3046.3165,1.17e-05,28754930536.0,-0.047809838655830016,0.006307036557405735,1.489093918861844,1.4424387687662457,0.0017518888710245898,0.0018880117613213256,0,2.0,0.0
182,2023-01-20 19:45:59.999,-0.0401874946678404,1591.89,587.187,1.1685e-05,10255821003.0,-0.04781177941896831,0.006304045071891923,1.2094273857784725,1.489093918861844,0.001751835566285267,0.0018880117613213256,0,2.0,0.0
183,2023-01-20 19:46:59.999,-0.0398384151750264,1591.3200000000002,257.8165,1.1675e-05,5453587025.0,-0.0478131181642457,0.006302044321701532,1.2654152497401285,1.2094273857784725,0.001750037955994664,0.0018880117613213256,0,2.0,0.0
184,2023-01-20 19:47:59.999,-0.0400664212118044,1591.52,199.5888,1.168e-05,4458991822.0,-0.047814214766520396,0.006300489969852318,1.2297128622994387,1.2654152497401285,0.0017492793224997785,0.0018880117613213256,0,2.0,0.0
185,2023-01-20 19:48:59.999,-0.0393888180478754,1593.725,249.7994,1.169e-05,4903283339.0,-0.04781520005901497,0.006299005715055292,1.3377320790485432,1.2297128622994387,0.0017458558907805979,0.0018880117613213256,0,2.0,0.0
186,2023-01-20 19:49:59.999,-0.0404308674348179,1593.19,119.8758,1.17e-05,4907508416.0,-0.04781669503012377,0.006296869425999547,1.172936438035392,1.3377320790485432,0.0017470431717516448,0.0018880117613213256,0,2.0,0.0
187,2023-01-20 19:50:59.999,-0.0405498647706501,1594.125,233.1152,1.171e-05,5063481943.0,-0.04781803209569966,0.0062950193641772715,1.1545901457285632,1.172936438035392,0.0017488819254498265,0.0018880117613213256,0,2.0,0.0
188,2023-01-20 19:51:59.999,-0.0405324473256349,1594.715,388.2816,1.1715e-05,13102650785.0,-0.04781953036946326,0.006292899659861983,1.1579849413947558,1.1545901457285632,0.0017505229938158586,0.0018880117613213256,0,2.0,0.0
189,2023-01-20 19:52:59.999,-0.0410166135757279,1594.505,102.332,1.172e-05,10191674010.0,-0.04782111051923272,0.006290762364856599,1.0816649157689058,1.1579849413947558,0.0017553792105647699,0.0018880117613213256,0,2.0,0.0
190,2023-01-20 19:53:59.999,-0.0410399514295534,1596.715,485.0553,1.174e-05,2626001812.0,-0.04782270752871176,0.006288602426702628,1.078579251624727,1.0816649157689058,0.0017602471148083418,0.0018880117613213256,0,2.0,0.0
191,2023-01-20 19:54:59.999,-0.0415843762722971,1597.5300000000002,460.4494,1.1755e-05,14391656264.0,-0.047824632269392965,0.006286056032437934,0.9927140268706279,1.078579251624727,0.001769417108937415,0.0018880117613213256,0,2.0,0.0
192,2023-01-20 19:55:59.999,-0.0418754929886802,1597.065,831.3896,1.1755e-05,8351551000.0,-0.047826517974326625,0.006283659724793489,0.9470635340366086,0.9927140268706279,0.0017810028774879888,0.0018880117613213256,0,2.0,0.0
193,2023-01-20 19:56:59.999,-0.0418393080820607,1598.245,608.4814,1.1765e-05,8158920697.0,-0.047828371791396186,0.006281301981203269,0.9534748890051298,0.9470635340366086,0.0017918876486828362,0.0018880117613213256,0,2.0,0.0
194,2023-01-20 19:57:59.999,-0.0418399600785157,1598.8049999999998,895.2271,1.177e-05,5723643431.0,-0.0478303210095693,0.006278789574633667,0.9540630180145988,0.9534748890051298,0.0018024449497871804,0.0018880117613213256,0,2.0,0.0
195,2023-01-20 19:58:59.999,-0.042028177730458,1599.065,1069.8616,1.1775e-05,5513308143.0,-0.04783227561116035,0.0062763254166391886,0.9247605080060202,0.9540630180145988,0.001814447954736879,0.0018880117613213256,0,2.0,0.0
196,2023-01-20 19:59:59.999,-0.041587392249859,1599.77,3231.0622,1.1775e-05,14655959880.0,-0.04783403496944536,0.006274041578428228,0.9956329809901048,0.9247605080060202,0.0018221674803667663,0.0018880117613213256,0,2.0,0.0
197,2023-01-20 20:00:59.999,-0.0404338016591623,1602.74,3088.7528,1.1785e-05,18760774217.0,-0.04783517905555762,0.006272466509695209,1.1799787826615222,0.9956329809901048,0.0018220549643376775,0.0018880117613213256,0,2.0,0.0
198,2023-01-20 20:01:59.999,-0.0400368950213305,1604.5,2542.0095,1.1795e-05,12319862087.0,-0.04783550394911459,0.006272044386373339,1.2433918587577861,1.1799787826615222,0.001820149462830368,0.0018880117613213256,0,2.0,0.0
199,2023-01-20 20:02:59.999,-0.0416024332787898,1605.355,1033.4187,1.1825e-05,20953018239.0,-0.04783631138893247,0.00627112958263629,0.9940598464753843,1.2433918587577861,0.0018275702379562846,0.0018880117613213256,0,2.0,0.0
200,2023-01-20 20:03:59.999,-0.0405766241303311,1605.88,1318.4139,1.1815e-05,11680153461.0,-0.04783619112260483,0.006271266313703108,1.1575918848177638,0.9940598464753843,0.0018279997491543612,0.001883820321536856,0,2.0,0.0
201,2023-01-20 20:04:59.999,-0.0400962253510037,1606.09,525.7698,1.181e-05,11435270735.0,-0.0478351921787634,0.006272327185501007,1.2338270308425476,1.1575918848177638,0.001826206602625555,0.0018779675608263855,0,2.0,0.0
202,2023-01-20 20:05:59.999,-0.0381017690104776,1619.42,12750.5334,1.19e-05,73795122121.0,-0.047833007324496746,0.006274894805510602,1.5508209484999158,1.2338270308425476,0.0018221278505043547,0.0018720162328134055,0,2.0,0.0
203,2023-01-20 20:06:59.999,-0.0346010685034876,1624.535,3283.057,1.1895e-05,48976657527.0,-0.047829228823113586,0.006280401727946062,2.1062602191137407,1.5508209484999158,0.001839868039897831,0.001866121053046007,1,2.0,0.0
204,2023-01-20 20:07:59.999,-0.0361041658440477,1622.0949999999998,2867.209,1.1895e-05,20501920284.0,-0.047826247609759426,0.006284437088395572,1.8652556467399366,2.1062602191137407,0.00184397354948994,0.001860312411812377,0,2.0,1.0
205,2023-01-20 20:08:59.999,-0.0377496745320122,1623.9250000000002,1764.9581,1.1935e-05,35727838325.0,-0.04782415380204302,0.006287040038084233,1.6024200910132402,1.8652556467399366,0.0018405200921067148,0.001854536547829149,0,2.0,0.0
206,2023-01-20 20:09:59.999,-0.0383173609990663,1623.565,1336.5842,1.194e-05,67998166407.0,-0.0478224650123232,0.006289103210571551,1.5113607926293011,1.6024200910132402,0.001836182056302025,0.0018490472158015402,0,2.0,0.0
207,2023-01-20 20:10:59.999,-0.0410551593590646,1624.165,1023.9647,1.1985e-05,67160391297.0,-0.0478222524047248,0.00628932421432734,1.075965050465117,1.5113607926293011,0.0018394070002089688,0.0018449047859130823,0,2.0,0.0
208,2023-01-20 20:11:59.999,-0.0418020696679022,1624.63,478.1961,1.2e-05,37632903480.0,-0.047822572002396715,0.00628900073698802,0.9573066670330683,1.075965050465117,0.0018479091582817423,0.0018449047859130823,0,2.5,0.0
209,2023-01-20 20:12:59.999,-0.0411813860284624,1623.96,788.3944,1.1985e-05,17246718586.0,-0.04782258106586044,0.0062889911518479,1.0560032407497744,0.9573066670330683,0.00185165946593366,0.0018449047859130823,0,2.5,0.0
210,2023-01-20 20:13:59.999,-0.0419236748067071,1622.755,741.4004,1.1985e-05,19797970489.0,-0.04782254556861157,0.006289024230747583,0.9379627976410683,1.0560032407497744,0.0018607390221530439,0.0018449047859130823,0,2.5,0.0
211,2023-01-20 20:14:59.999,-0.0415909627382049,1623.295,388.2605,1.1985e-05,13252188092.0,-0.04782236477251241,0.006289197757231193,0.9908103187155729,0.9379627976410683,0.0018669867081871011,0.0018449047859130823,0,2.5,0.0
212,2023-01-20 20:15:59.999,-0.0436785754557398,1625.49,804.4245,1.2035e-05,29160948049.0,-0.04782276423713149,0.006288907138769585,0.6589680352956362,0.9908103187155729,0.001893514561457063,0.0018449047859130823,0,2.5,0.0
213,2023-01-20 20:16:59.999,-0.0475710124707369,1625.285,730.617,1.209e-05,43793655904.0,-0.047824240829520234,0.006288473411574515,0.04026865380670091,0.6589680352956362,0.0019834483536420827,0.0018449047859130823,0,2.5,0.0
214,2023-01-20 20:17:59.999,-0.0486379696514269,1625.77,412.3114,1.211e-05,25570922287.0,-0.04782612630531581,0.006288106549993315,-0.12910775917306203,0.04026865380670091,0.002090157490261677,0.0018449047859130823,3,2.5,0.0
215,2023-01-20 20:18:59.999,-0.0501232165166598,1627.785,510.1257,1.215e-05,30152315343.0,-0.047829537686992066,0.0062873530038946,-0.3648083427552032,-0.12910775917306203,0.0022227331051753564,0.0018449047859130823,0,2.5,3.0
216,2023-01-20 20:19:59.999,-0.0477046604321742,1633.9450000000002,2922.0901,1.217e-05,22759658853.0,-0.04783197544955954,0.006286283226853294,0.02025282870512164,-0.3648083427552032,0.0022973104290566035,0.0018449047859130823,4,2.5,0.0
217,2023-01-20 20:20:59.999,-0.0465603037949406,1633.595,1188.6797,1.215e-05,44719245724.0,-0.04783391828539216,0.006285241329907191,0.20263573403161067,0.02025282870512164,0.0023498893316309284,0.0018449047859130823,0,2.5,4.0
218,2023-01-20 20:21:59.999,-0.0455471630963373,1631.915,589.9809,1.212e-05,18817580890.0,-0.047835616809242115,0.006284127298987054,0.3641641239943839,0.20263573403161067,0.0023865965543265998,0.0018449047859130823,0,2.5,0.0
