index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
219,2023-01-20 20:22:59.999,-0.0439763877620187,1631.6950000000002,520.0004,1.2095e-05,18623610631.0,-0.047836575995975135,0.006283380003038463,0.6143490019845627,0.3641641239943839,0.0024049213638779932,0.0018449047859130823,0,2.5,0.0
220,2023-01-20 20:23:59.999,-0.0420515697069987,1630.93,275.665,1.206e-05,18073124601.0,-0.047836495490109036,0.006283453008545994,0.9206603081526,0.6143490019845627,0.0024082409193628643,0.0018449047859130823,0,2.5,0.0
221,2023-01-20 20:24:59.999,-0.0405306399732054,1630.615,615.9132,1.2035e-05,12621996795.0,-0.0478353933441168,0.006284525513269321,1.1623396795013314,0.9206603081526,0.0024049553041894634,0.0018449047859130823,0,2.5,0.0
222,2023-01-20 20:25:59.999,-0.0368609892155369,1629.3049999999998,894.0786,1.197e-05,44500157432.0,-0.047832610247693697,0.006288052820988918,1.7448360159339913,1.1623396795013314,0.002403867990861154,0.0018449574516878906,0,2.5,0.0
223,2023-01-20 20:26:59.999,-0.0342180422721014,1626.85,857.4143,1.191e-05,27993738623.0,-0.04782805313669532,0.0062943479745084146,2.162259048866273,1.7448360159339913,0.0024197153579089024,0.0018488467351947219,0,2.5,0.0
224,2023-01-20 20:27:59.999,-0.0350943519883415,1625.425,952.9693,1.191e-05,19939567204.0,-0.04782368082182493,0.006299909189203375,2.020557511415978,2.162259048866273,0.0024282003766834584,0.0018539293549885059,0,2.5,0.0
225,2023-01-20 20:28:59.999,-0.0373477437987368,1625.14,3737.0178,1.194e-05,18722933437.0,-0.04782026107678753,0.006303588954526276,1.6613578952559975,2.020557511415978,0.002425193302140519,0.001862300943661558,0,2.5,0.0
226,2023-01-20 20:29:59.999,-0.04033202200673,1625.9,539.3362,1.199e-05,33788816635.0,-0.04781804907812732,0.0063053777062148314,1.187244828175605,1.6613578952559975,0.002421533639827134,0.0018736186715045916,0,2.5,0.0
227,2023-01-20 20:30:59.999,-0.0400334400448265,1625.265,830.092,1.198e-05,14139343069.0,-0.04781565465365033,0.006307351087537821,1.2338324759184673,1.187244828175605,0.0024172269639200408,0.0019159980095033178,0,2.5,0.0
228,2023-01-20 20:31:59.999,-0.0407104262314135,1624.725,447.8716,1.1985e-05,5280184853.0,-0.04781374456108893,0.006308877611838933,1.1259242557417326,1.2338324759184673,0.002414657045679184,0.0020101256377969812,0,2.5,0.0
229,2023-01-20 20:32:59.999,-0.0400395929065204,1625.255,408.3574,1.198e-05,6637457401.0,-0.04781152844145258,0.006310767033250992,1.2315358012714452,1.1259242557417326,0.002410394253226695,0.002123301393990097,0,2.5,0.0
230,2023-01-20 20:33:59.999,-0.0397296926224157,1627.44,276.4415,1.1995e-05,15042518159.0,-0.047809076447883334,0.0063128774141500334,1.2798258694772142,1.2315358012714452,0.0024056497563247183,0.0022413774361456683,0,2.5,0.0
231,2023-01-20 20:34:59.999,-0.0408410603046007,1628.99,1031.0664,1.2025e-05,10288622168.0,-0.047807038980134095,0.006314415614885986,1.1031865972064583,1.2798258694772142,0.002403522689149717,0.002310455154700185,0,2.5,0.0
232,2023-01-20 20:35:59.999,-0.0420541607968694,1629.25,828.6015,1.2045e-05,15815938582.0,-0.04780542403993147,0.006315440579182787,0.9106669868796832,1.1031865972064583,0.002406698198510042,0.0023590661373048463,0,2.5,0.0
233,2023-01-20 20:36:59.999,-0.0440244174301689,1629.945,1126.3408,1.208e-05,10424256824.0,-0.047804301930676876,0.006315896938365069,0.5984715294430436,0.9106669868796832,0.0024238169536304546,0.002390828088032379,0,2.5,0.0
234,2023-01-20 20:37:59.999,-0.0428677266169792,1633.505,2354.6312,1.2095e-05,31474221893.0,-0.04780195290643279,0.006316788914641769,0.7811288862314972,0.5984715294430436,0.002431559608980323,0.0024036090145775763,0,2.5,0.0
235,2023-01-20 20:38:59.999,-0.041944404223436,1637.8049999999998,4403.3607,1.212e-05,37126350304.0,-0.047799068326479996,0.006318040366687905,0.9266582299652467,0.7811288862314972,0.0024337072635357833,0.0024041313341153637,0,2.5,0.0
236,2023-01-20 20:39:59.999,-0.0426895812221772,1636.585,1401.6321,1.212e-05,37278219776.0,-0.04779643076592918,0.006318983601354785,0.8081757867922114,0.9266582299652467,0.0024399769214347934,0.0024049298489558606,0,2.5,0.0
237,2023-01-20 20:40:59.999,-0.0432136034277945,1636.285,1019.2251,1.2125e-05,17594255268.0,-0.04779410690311786,0.006319745512837182,0.7247923933042987,0.8081757867922114,0.0024495712268116886,0.0024051289172232772,0,2.5,0.0
238,2023-01-20 20:41:59.999,-0.0424900739754789,1634.6799999999998,938.786,1.21e-05,19678855968.0,-0.04779147529789771,0.006320770041357707,0.8387271309873607,0.7247923933042987,0.0024542907509197804,0.002405911866871049,0,2.5,0.0
239,2023-01-20 20:42:59.999,-0.0407138406298912,1635.35,689.1257,1.208e-05,11628208209.0,-0.04778807791530164,0.006322600894318148,1.1188808852014922,0.8387271309873607,0.0024513523507767023,0.0024070838787232473,0,2.5,0.0
240,2023-01-20 20:43:59.999,-0.0389226566184568,1634.36,667.3738,1.2045e-05,13361608885.0,-0.047783821023413296,0.006325472361021645,1.400869990288805,1.1188808852014922,0.0024462702628428178,0.002408779252828822,0,2.5,0.0
241,2023-01-20 20:44:59.999,-0.0388405600495396,1635.615,677.1495,1.2055e-05,13400417715.0,-0.04777945198477964,0.006328388203170193,1.4125068893153747,1.400869990288805,0.0024412514819809675,0.002411459951339817,0,2.5,0.0
242,2023-01-20 20:45:59.999,-0.0370493912508216,1634.0549999999998,1079.1232,1.2015e-05,23693074402.0,-0.0477742718589376,0.006332588392279428,1.6936014065262117,1.4125068893153747,0.002439784389878852,0.002415299525239398,0,2.5,0.0
243,2023-01-20 20:46:59.999,-0.0351676419236106,1636.5700000000002,471.8832,1.201e-05,12419379794.0,-0.04776834763615611,0.0063383910703362365,1.9879975174641717,1.6936014065262117,0.002447746087837066,0.002417849062417256,0,2.5,0.0
244,2023-01-20 20:47:59.999,-0.0364864215887941,1639.4699999999998,1029.1704,1.2055e-05,16044995368.0,-0.047763329563706644,0.006343028626265525,1.777842831769128,1.9879975174641717,0.00244835991232298,0.0024201699283884605,0,2.5,0.0
245,2023-01-20 20:48:59.999,-0.0372018447471589,1639.42,755.3097,1.2065e-05,12785356851.0,-0.04775894646280167,0.006347052863377747,1.6633076709596735,1.777842831769128,0.0024462730924263293,0.002422104468277964,0,2.5,0.0
246,2023-01-20 20:49:59.999,-0.0383843865374515,1640.8449999999998,1256.8078,1.2095e-05,15954704775.0,-0.04775491547882337,0.006350239658992823,1.4756181568835596,1.6633076709596735,0.0024416819595773453,0.002424161040757971,0,2.5,0.0
247,2023-01-20 20:50:59.999,-0.0387680002673462,1637.975,1282.9325,1.2075e-05,14351816173.0,-0.0477508371057923,0.006353180583405975,1.4139117754512742,1.4756181568835596,0.0024368067449393664,0.002425945070776254,0,2.5,0.0
248,2023-01-20 20:51:59.999,-0.0388869336144424,1637.22,367.1282,1.207e-05,10794685015.0,-0.04774706690934473,0.006356022621292955,1.3939744747321219,1.4139117754512742,0.002431914395534557,0.002429040184757675,0,2.5,0.0
249,2023-01-20 20:52:59.999,-0.0388565281254429,1637.83,549.7843,1.2075e-05,5572565938.0,-0.04774338657120895,0.006358867307592812,1.3975536861973332,1.3939744747321219,0.0024270609328440125,0.002429040184757675,0,2.0,0.0
250,2023-01-20 20:53:59.999,-0.0384686289634821,1637.905,579.9552,1.207e-05,8804679077.0,-0.047739859000970275,0.006361897296072375,1.457305832838881,1.3975536861973332,0.0024224907519007468,0.002429040184757675,0,2.0,0.0
251,2023-01-20 20:54:59.999,-0.0381769306918862,1640.625,2105.4284,1.209e-05,20520609721.0,-0.047736573272812145,0.006365001916324865,1.501907258881967,1.457305832838881,0.0024182985299262805,0.002429040184757675,0,2.0,0.0
252,2023-01-20 20:55:59.999,-0.0391068867765582,1639.1,2342.2243,1.209e-05,19020140355.0,-0.047734055302266314,0.006367339072802053,1.3549095512376388,1.501907258881967,0.002413497721107224,0.002429040184757675,0,2.0,0.0
253,2023-01-20 20:56:59.999,-0.0384752377065495,1639.015,832.6279,1.208e-05,7323033753.0,-0.04773118565705115,0.006370113842851143,1.4530270853619254,1.3549095512376388,0.0024089984742372422,0.002429040184757675,0,2.0,0.0
254,2023-01-20 20:57:59.999,-0.0380901682563106,1638.525,736.4666,1.207e-05,25135133170.0,-0.04772801682616779,0.006373205804002098,1.5122449935329314,1.4530270853619254,0.0024050080790766993,0.002429040184757675,0,2.0,0.0
255,2023-01-20 20:58:59.999,-0.0367935572378215,1638.4050000000002,547.7586,1.205e-05,9722291941.0,-0.04772410399914527,0.00637732201968765,1.7139712762786166,1.5122449935329314,0.002404425435619282,0.002429040184757675,0,2.0,0.0
256,2023-01-20 20:59:59.999,-0.0373532418999928,1640.855,734.0162,1.208e-05,10377835737.0,-0.04772064230410653,0.00638092012839242,1.62475006668445,1.7139712762786166,0.0024020321817499165,0.002429040184757675,0,2.0,0.0
257,2023-01-20 21:00:59.999,-0.0358035072253208,1640.59,657.5352,1.2055e-05,12943466834.0,-0.04771662973387385,0.006385685923393954,1.8655979406862673,1.62475006668445,0.002405776749432852,0.002429040184757675,0,2.0,0.0
258,2023-01-20 21:01:59.999,-0.0361345967241533,1639.485,536.952,1.205e-05,21388221876.0,-0.04771258111437774,0.006390253951087304,1.8118191356470965,1.8655979406862673,0.0024078018535434067,0.002429040184757675,0,2.0,0.0
259,2023-01-20 21:02:59.999,-0.0388080385152171,1640.15,320.2018,1.2095e-05,28503107745.0,-0.04770990963467852,0.006392769316656129,1.3924905903092601,1.8118191356470965,0.0024031818864003,0.002429040184757675,0,2.0,0.0
260,2023-01-20 21:03:59.999,-0.040686677210374,1640.425,454.8539,1.2125e-05,13287700416.0,-0.047707773417819725,0.0063943447103705035,1.0980165326493487,1.3924905903092601,0.002400801008872367,0.002429040184757675,0,2.0,0.0
261,2023-01-20 21:04:59.999,-0.0404589064648526,1644.71,3581.7205,1.216e-05,25026917701.0,-0.047705687586621214,0.006395973909873041,1.1330223080776238,1.0980165326493487,0.002397854646757903,0.002429040184757675,0,2.0,0.0
262,2023-01-20 21:05:59.999,-0.0397040447625123,1647.0700000000002,4783.8673,1.217e-05,32447582054.0,-0.04770356569610958,0.006397867593780568,1.250341745329913,1.1330223080776238,0.0023936441134664783,0.002429040184757675,0,2.0,0.0
263,2023-01-20 21:06:59.999,-0.0422603276616122,1642.865,860.4914,1.217e-05,21546471703.0,-0.047702603107399766,0.0063985300353715455,0.8505508946120849,1.250341745329913,0.002397376664916619,0.002429040184757675,0,2.0,0.0
264,2023-01-20 21:07:59.999,-0.041293338617077,1642.78,692.9488,1.2155e-05,12971021262.0,-0.04770113223419094,0.006399637942107795,1.0012743963142792,0.8505508946120849,0.0023968447436953626,0.002429040184757675,0,2.0,0.0
265,2023-01-20 21:08:59.999,-0.0398960135761541,1643.4,460.0731,1.214e-05,12779991145.0,-0.04769896431973185,0.0064014881915613765,1.2189276165288911,1.0012743963142792,0.0023928870929448495,0.002429040184757675,0,2.0,0.0
266,2023-01-20 21:09:59.999,-0.0381141298188794,1643.53,435.4335,1.2115e-05,21159980530.0,-0.04769639437973228,0.006404220752237942,1.4962420771495708,1.2189276165288911,0.002389068940431356,0.002429040184757675,0,2.0,0.0
267,2023-01-20 21:10:59.999,-0.0378078191238699,1640.67,752.905,1.2085e-05,18312129358.0,-0.0476937372103268,0.006407131716746152,1.5429553384423693,1.4962420771495708,0.002385787485525834,0.002429040184757675,0,2.0,0.0
268,2023-01-20 21:11:59.999,-0.0372194013692777,1638.83,823.1612,1.206e-05,35892329613.0,-0.04769075304419315,0.006410507539379157,1.6334668683549478,1.5429553384423693,0.0023839182451595017,0.002429040184757675,0,2.0,0.0
269,2023-01-20 21:12:59.999,-0.036199930256437,1637.13,1412.0196,1.203e-05,26407680471.0,-0.047687290835728445,0.0064146917694068014,1.7907891746377296,1.6334668683549478,0.002385722781747828,0.002429040184757675,0,2.0,0.0
270,2023-01-20 21:13:59.999,-0.0340653332236051,1638.375,350.092,1.201e-05,21170563135.0,-0.04768274182109401,0.006420863239336587,2.1208065161805068,1.7907891746377296,0.0024002670410552597,0.002429040184757675,1,2.0,0.0
271,2023-01-20 21:14:59.999,-0.033632086133096,1636.83,596.4602,1.199e-05,20965408023.0,-0.047677729933439855,0.006427600108611609,2.185208096802055,2.1208065161805068,0.002417878625307273,0.002429040184757675,0,2.0,1.0
272,2023-01-20 21:15:59.999,-0.0347094713600775,1637.3200000000002,797.5378,1.201e-05,30573214545.0,-0.047673109164675743,0.006433331112605909,2.015073929460339,2.185208096802055,0.0024272612514389595,0.002429040184757675,0,2.0,0.0
273,2023-01-20 21:16:59.999,-0.0362401909314513,1638.75,441.1871,1.2045e-05,16449957214.0,-0.047669168244881925,0.006437724712012249,1.775313146289888,2.015073929460339,0.0024284141371207794,0.0024292005050856654,0,2.0,0.0
274,2023-01-20 21:17:59.999,-0.0357158498452463,1638.485,489.3266,1.2035e-05,8106570788.0,-0.04766501490874391,0.006442539412505462,1.854729059212796,1.775313146289888,0.002431856018358501,0.0024316337113248674,0,2.5,0.0
275,2023-01-20 21:18:59.999,-0.0371232004020853,1637.865,169.4118,1.205e-05,5128824183.0,-0.04766154660891666,0.006446196051585241,1.634816273426835,1.854729059212796,0.0024299125379992023,0.0024316337113248674,0,2.0,0.0
276,2023-01-20 21:19:59.999,-0.0382854849293465,1638.205,173.5081,1.207e-05,11471532396.0,-0.04765832725316926,0.006449140729139717,1.453347464023017,1.634816273426835,0.0024258260491534893,0.0024316337113248674,0,2.0,0.0
277,2023-01-20 21:20:59.999,-0.0391862832022198,1637.85,319.9333,1.208e-05,12808883980.0,-0.047655390322963204,0.006451553294775929,1.3127237323763825,1.453347464023017,0.0024214889861480108,0.0024316337113248674,0,2.0,0.0
278,2023-01-20 21:21:59.999,-0.0396408588548808,1638.225,209.7159,1.209e-05,5426048136.0,-0.04765291970439051,0.0064535998455688606,1.2414870833695888,1.3127237323763825,0.0024174947757231806,0.0024316337113248674,0,2.0,0.0
279,2023-01-20 21:22:59.999,-0.0371225515544395,1639.55,315.3074,1.2065e-05,47816706020.0,-0.0476494451755086,0.0064572469948786316,1.6302448441910595,1.2414870833695888,0.0024156063258510855,0.0024316337113248674,0,2.0,0.0
280,2023-01-20 21:23:59.999,-0.0376208997733336,1639.855,271.8146,1.2075e-05,7846330235.0,-0.04764620287883911,0.006460522603139718,1.5517789691863884,1.6302448441910595,0.0024125634257879318,0.0024316337113248674,0,2.0,0.0
281,2023-01-20 21:24:59.999,-0.0377290310139244,1641.36,379.6563,1.209e-05,23751349001.0,-0.0476429335255035,0.006463752746274973,1.5337688337927888,1.5517789691863884,0.002409329536587775,0.0024316337113248674,0,2.0,0.0
282,2023-01-20 21:25:59.999,-0.0362842582703741,1640.925,174.8309,1.2065e-05,23660600963.0,-0.04763897256832335,0.006468089184277059,1.755497485339385,1.5337688337927888,0.0024101765412835787,0.0024316337113248674,0,2.0,0.0
283,2023-01-20 21:26:59.999,-0.0358405758987743,1639.405,262.1956,1.2045e-05,9470459393.0,-0.047634880140107014,0.006472754708643333,1.822146021628674,1.755497485339385,0.002412830380612494,0.0024316337113248674,0,2.0,0.0
284,2023-01-20 21:27:59.999,-0.0354854162617215,1639.425,160.2863,1.204e-05,6630771660.0,-0.047631310503429,0.006477326280088665,1.8751400989392872,1.822146021628674,0.0024170870740967253,0.0024316337113248674,0,2.0,0.0
285,2023-01-20 21:28:59.999,-0.0365270738249599,1639.965,290.6183,1.206e-05,4765886705.0,-0.047628653818544725,0.006480702459698515,1.7130210903250256,1.8751400989392872,0.002416899317193433,0.0024316337113248674,0,2.0,0.0
286,2023-01-20 21:29:59.999,-0.0372635467271464,1639.88,141.206,1.207e-05,3338485043.0,-0.04762621967062523,0.006483607073954052,1.5982882406782122,1.7130210903250256,0.0024145701058517393,0.0024316337113248674,0,2.0,0.0
287,2023-01-20 21:30:59.999,-0.0377342134429774,1640.23,153.8607,1.208e-05,4790397466.0,-0.047624296871270795,0.006485924129895049,1.524853394862858,1.5982882406782122,0.0024113056994241964,0.0024316337113248674,0,2.0,0.0
288,2023-01-20 21:31:59.999,-0.0375391378810583,1640.55,123.7788,1.208e-05,7927866078.0,-0.04762267333808297,0.006488009163519983,1.5541802119702892,1.524853394862858,0.002408400501480346,0.0024316337113248674,0,2.0,0.0
289,2023-01-20 21:32:59.999,-0.0383623714057144,1639.2,180.4919,1.208e-05,7629356908.0,-0.047621524293371444,0.006489429152971954,1.4268054507408627,1.5541802119702892,0.0024044161001407502,0.0024316337113248674,0,2.0,0.0
290,2023-01-20 21:33:59.999,-0.0392899307991569,1638.8000000000002,224.4621,1.209e-05,3856278434.0,-0.04762043232058903,0.006490632456999333,1.28346529812341,1.4268054507408627,0.0024003932670083475,0.0024316337113248674,0,2.0,0.0
291,2023-01-20 21:34:59.999,-0.0407010189080594,1638.725,148.1453,1.211e-05,20256814672.0,-0.047619746235254244,0.006491285473387249,1.065848568139548,1.28346529812341,0.0023986563622533643,0.0024316337113248674,0,2.0,0.0
292,2023-01-20 21:35:59.999,-0.0421255874086128,1639.7399999999998,202.9022,1.214e-05,16859280089.0,-0.04761992144924952,0.006491132062082209,0.8464369524588382,1.065848568139548,0.0024020518552625497,0.0024316337113248674,0,2.0,0.0
293,2023-01-20 21:36:59.999,-0.0434346374182119,1640.38,297.066,1.2165e-05,21147392964.0,-0.047620870828801,0.006490369854284648,0.6449915035004578,0.8464369524588382,0.0024125612998944397,0.0024316337113248674,0,2.0,0.0
294,2023-01-20 21:37:59.999,-0.0444113247739466,1639.335,156.3962,1.217e-05,5866966605.0,-0.047621830470454714,0.006489741961448367,0.4947046763307052,0.6449915035004578,0.002429704613497452,0.002430398408089027,0,2.0,0.0
295,2023-01-20 21:38:59.999,-0.0431550943159848,1638.61,253.5598,1.2145e-05,10641741277.0,-0.04762192038881896,0.006489678726301238,0.6882969498522478,0.4947046763307052,0.002438025165688797,0.002430398408089027,0,2.5,0.0
296,2023-01-20 21:39:59.999,-0.0437292615362494,1639.34,193.4757,1.216e-05,7963271857.0,-0.04762252160765377,0.006489257905729659,0.5999545907964047,0.6882969498522478,0.0024497362473121847,0.002430398408089027,0,2.5,0.0
297,2023-01-20 21:40:59.999,-0.0442326395181424,1638.515,181.418,1.216e-05,12272121955.0,-0.04762270387763014,0.00648915715837829,0.5224198269124599,0.5999545907964047,0.002464656455536224,0.002430398408089027,0,2.5,0.0
298,2023-01-20 21:41:59.999,-0.0439762490154613,1637.265,240.2092,1.2145e-05,5133866332.0,-0.047622721984892986,0.0064891469287546135,0.5619341046622766,0.5224198269124599,0.0024774857709185033,0.002430398408089027,0,2.5,0.0
299,2023-01-20 21:42:59.999,-0.0418733484058186,1636.8049999999998,265.5073,1.211e-05,12761949630.0,-0.04762186961874384,0.006489781119473891,0.8857804457650579,0.5619341046622766,0.0024789441024553127,0.002430398408089027,0,2.5,0.0
300,2023-01-20 21:43:59.999,-0.0415709756940287,1637.3,218.1041,1.211e-05,5911241403.0,-0.04762084088592879,0.006490564036943761,0.9321016105017615,0.8857804457650579,0.0024792509886170356,0.002430398408089027,0,2.5,0.0
301,2023-01-20 21:44:59.999,-0.0424621830246714,1637.515,248.4555,1.2125e-05,8752408380.0,-0.04762003981095862,0.006491093875591264,0.7946051752051426,0.9321016105017615,0.002483107117608507,0.002430398408089027,0,2.5,0.0
302,2023-01-20 21:45:59.999,-0.0424408094030788,1637.55,61.9799,1.2125e-05,3994699316.0,-0.047619294020264574,0.00649159633596356,0.7977212921414837,0.7946051752051426,0.0024867820569755886,0.002430398408089027,0,2.5,0.0
303,2023-01-20 21:46:59.999,-0.0415077918947375,1636.845,166.6173,1.2105e-05,9502734120.0,-0.04761795121905305,0.006492560321036291,0.9411016643955178,0.7977212921414837,0.002486743549374353,0.002430398408089027,0,2.5,0.0
304,2023-01-20 21:47:59.999,-0.0406974378362541,1636.495,153.5421,1.209e-05,5549498432.0,-0.04761597452363327,0.006494016883844111,1.0653709115834276,0.9411016643955178,0.0024844704968355236,0.002430398408089027,0,2.5,0.0
305,2023-01-20 21:48:59.999,-0.0406063212958827,1636.085,76.0307,1.2085e-05,7117533962.0,-0.04761378321740078,0.006495583048637791,1.0788041456859878,1.0653709115834276,0.0024820053202040606,0.002430398408089027,0,2.5,0.0
306,2023-01-20 21:49:59.999,-0.0396935035364514,1635.9,164.7005,1.207e-05,7332485252.0,-0.04761096666144253,0.006497697421216956,1.218502895985616,1.0788041456859878,0.0024782208513941437,0.002430398408089027,0,2.5,0.0
307,2023-01-20 21:50:59.999,-0.0397729736542018,1635.77,100.297,1.207e-05,11324903939.0,-0.04760815094846345,0.006499775221439333,1.2054535775971955,1.218502895985616,0.0024745248278136454,0.002430398408089027,0,2.5,0.0
308,2023-01-20 21:51:59.999,-0.0407738235106158,1636.37,134.906,1.209e-05,6230819046.0,-0.04760536490665197,0.006501414125297008,1.0507777637875182,1.2054535775971955,0.0024724459822457,0.002430398408089027,0,2.5,0.0
309,2023-01-20 21:52:59.999,-0.0423553194847308,1637.69,162.3986,1.2125e-05,4644137284.0,-0.047603419534824526,0.006502356031971148,0.8071074583258091,1.0507777637875182,0.0024755386387129946,0.002433398305191075,0,2.5,0.0
310,2023-01-20 21:53:59.999,-0.0422837948873429,1638.3649999999998,205.9732,1.213e-05,3626553444.0,-0.0476013683233045,0.006503334911979342,0.8176687050464625,0.8071074583258091,0.00247826042567809,0.0024409529360946438,0,2.5,0.0
311,2023-01-20 21:54:59.999,-0.0421556265349849,1638.575,154.9173,1.213e-05,4331369482.0,-0.0475992238536985,0.006504366497542183,0.8369142976138538,0.8176687050464625,0.002480398722548122,0.002453466299368195,0,2.5,0.0
312,2023-01-20 21:55:59.999,-0.0425997966547058,1638.405,194.4964,1.2135e-05,9612046575.0,-0.04759763226144658,0.006505168980282908,0.7682868226619729,0.8369142976138538,0.0024843622380088617,0.002466603837213593,0,2.5,0.0
313,2023-01-20 21:56:59.999,-0.0420445326154457,1639.315,208.8145,1.2135e-05,9084946715.0,-0.047595773407462114,0.006506181774215213,0.8532255913931972,0.7682868226619729,0.002485952503744498,0.002472965693637686,0,2.5,0.0
314,2023-01-20 21:57:59.999,-0.0401214678913497,1639.675,196.2017,1.211e-05,17102905145.0,-0.04759285695002329,0.0065081193441291095,1.1480104564175566,0.8532255913931972,0.0024826465670300733,0.0024747782805384826,0,2.5,0.0
315,2023-01-20 21:58:59.999,-0.0391832030224108,1638.415,1382.5701,1.2085e-05,15303828414.0,-0.0475895318712319,0.006510579896087667,1.2911797386700714,1.1480104564175566,0.0024787059604333824,0.002476025421764372,0,2.5,0.0
316,2023-01-20 21:59:59.999,-0.0387831044560691,1637.39,127.8334,1.207e-05,10319004647.0,-0.0475860003471718,0.006513286385685415,1.3515290699406801,1.2911797386700714,0.0024748498933613848,0.002476025421764372,0,2.0,0.0
317,2023-01-20 22:00:59.999,-0.0400224421247941,1637.6,407.9137,1.209e-05,8128386635.0,-0.04758330426253309,0.006515211085990879,1.1604938102460707,1.3515290699406801,0.0024714715812453113,0.002476025421764372,0,2.0,0.0
318,2023-01-20 22:01:59.999,-0.0393878599179977,1636.96,228.9007,1.2075e-05,4922973644.0,-0.04758027348154059,0.006517499715003994,1.256987176337432,1.1604938102460707,0.0024676301742435963,0.002476025421764372,0,2.0,0.0
319,2023-01-20 22:02:59.999,-0.0394244286002702,1637.46,301.9423,1.208e-05,7052983121.0,-0.047577159617218714,0.006519788458340862,1.250459438836333,1.256987176337432,0.0024638201283729137,0.002476025421764372,0,2.0,0.0
320,2023-01-20 22:03:59.999,-0.0382263009687591,1636.62,186.0509,1.2055e-05,16590838787.0,-0.04757316083975518,0.00652287288540499,1.432936075131833,1.250459438836333,0.002460468440728472,0.002476025421764372,0,2.0,0.0
321,2023-01-20 22:04:59.999,-0.0377626192465676,1637.94,332.1766,1.206e-05,26663122594.0,-0.047569080127635596,0.006526251086364047,1.50261777417017,1.432936075131833,0.0024577855078823352,0.002476025421764372,0,2.0,0.0
322,2023-01-20 22:05:59.999,-0.0364313169211456,1637.875,346.3995,1.204e-05,16624479143.0,-0.04756465784834453,0.006530558944527691,1.704806743460781,1.50261777417017,0.0024584846095375003,0.002476025421764372,0,2.0,0.0
323,2023-01-20 22:06:59.999,-0.0361156893043492,1637.83,251.035,1.2035e-05,12318702081.0,-0.04755962133503521,0.006535190047668364,1.7511245957979444,1.704806743460781,0.0024602710899729323,0.002476025421764372,0,2.0,0.0
324,2023-01-20 22:07:59.999,-0.0365708044086261,1638.77,345.695,1.205e-05,5503924972.0,-0.047554596203687176,0.006539463280934269,1.6796167090782816,1.7511245957979444,0.002460447377097255,0.002476025421764372,0,2.0,0.0
325,2023-01-20 22:08:59.999,-0.0360393717193652,1637.955,283.9275,1.2035e-05,37445259027.0,-0.04754941071024762,0.006544149782531348,1.7588287819460957,1.6796167090782816,0.0024624384116877125,0.002476025421764372,0,2.0,0.0
326,2023-01-20 22:09:59.999,-0.0351313188820405,1637.755,300.7649,1.202e-05,10448809796.0,-0.04754328284745218,0.006549575714047564,1.895079087152231,1.7588287819460957,0.0024683088082049763,0.002476025421764372,0,2.0,0.0
327,2023-01-20 22:10:59.999,-0.0351649020025561,1637.7,200.2545,1.202e-05,7482058992.0,-0.04753680683203281,0.006554894164680694,1.8874301428296791,1.895079087152231,0.0024739090988497043,0.002476025421764372,0,2.0,0.0
328,2023-01-20 22:11:59.999,-0.0350183657528901,1637.94,354.8275,1.202e-05,19753583660.0,-0.04752969825322121,0.006560138317140457,1.9071751075188852,1.8874301428296791,0.002480117157369427,0.0024776695410374133,0,2.5,0.0
