index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
329,2023-01-20 22:12:59.999,-0.0359564783212675,1639.215,371.4623,1.2045e-05,11491093979.0,-0.047523592829484144,0.006564768061198305,1.7619989617889462,1.9071751075188852,0.0024821488208028484,0.00247823074496513,0,2.5,0.0
330,2023-01-20 22:13:59.999,-0.0360815460028725,1639.01,174.9466,1.2045e-05,20324822019.0,-0.047517256870986326,0.00656920241591172,1.740806591743101,1.7619989617889462,0.002483673787365114,0.002478371809366913,0,2.5,0.0
331,2023-01-20 22:14:59.999,-0.0346020840748337,1639.185,238.0138,1.2025e-05,22858537024.0,-0.04751030865743205,0.006574919550097768,1.9632520952148236,1.740806591743101,0.0024917434512104946,0.002478765495938865,0,2.5,0.0
332,2023-01-20 22:15:59.999,-0.0344324353885951,1638.9,300.4226,1.202e-05,9370576205.0,-0.04750347151040948,0.006580834173318744,1.9862278516011593,1.9632520952148236,0.0025005830766286433,0.0024790208239957433,0,2.5,0.0
333,2023-01-20 22:16:59.999,-0.035342089124235,1638.535,172.1749,1.203e-05,9409810765.0,-0.047497729899821484,0.006586029952508754,1.8456704362475838,1.9862278516011593,0.0025048039048466736,0.0024794675308051333,0,2.5,0.0
334,2023-01-20 22:17:59.999,-0.0360052833603958,1639.135,220.2412,1.2045e-05,11363451605.0,-0.04749263685992327,0.00659065999837038,1.742974679678189,1.8456704362475838,0.0025063333630060804,0.0024801875486641007,0,2.5,0.0
335,2023-01-20 22:18:59.999,-0.0347633485271074,1642.86,1293.3263,1.206e-05,32831007605.0,-0.047487935411422065,0.006596114423106107,1.92910341878555,1.742974679678189,0.002513105257380049,0.0024808003719621065,0,2.5,0.0
336,2023-01-20 22:19:59.999,-0.0359312148610939,1643.19,814.2926,1.208e-05,10951110809.0,-0.047483331202490535,0.006600707092256901,1.7501331569383058,1.92910341878555,0.0025147826190212844,0.0024820411953537574,0,2.5,0.0
337,2023-01-20 22:20:59.999,-0.0311307721632339,1656.74,10084.7791,1.213e-05,59392571356.0,-0.047476312037508184,0.006610024744751491,2.472840950747274,1.7501331569383058,0.0025468263474563257,0.0024822732573596545,0,2.5,0.0
338,2023-01-20 22:21:59.999,-0.0310731264195673,1653.45,3626.7841,1.21e-05,21375597888.0,-0.04746945643196827,0.006619348088768267,2.4770309390772662,2.472840950747274,0.0025785955120823374,0.002482761704674682,0,2.5,0.0
339,2023-01-20 22:22:59.999,-0.0316678136823398,1653.595,1431.4686,1.211e-05,7517634968.0,-0.047462989889689375,0.006627953557532472,2.3831151003462945,2.4770309390772662,0.0026045343653999953,0.002483248785047659,0,2.5,0.0
340,2023-01-20 22:23:59.999,-0.0319626686328859,1654.235,961.7847,1.212e-05,8635220982.0,-0.047456773292274476,0.006636186607431206,2.3347903812768416,2.3831151003462945,0.0026275706822565087,0.0024838459000260512,0,2.5,0.0
341,2023-01-20 22:24:59.999,-0.0312163785210373,1655.4699999999998,968.7214,1.212e-05,3908488251.0,-0.04745058551231717,0.006645089537216848,2.4430381111281787,2.3347903812768416,0.0026561016990191096,0.002484389302715527,0,2.5,0.0
342,2023-01-20 22:25:59.999,-0.0322507182878126,1653.195,802.0893,1.2115e-05,5469119597.0,-0.04744477198181253,0.006652887277586994,2.283828518361854,2.4430381111281787,0.0026759823371518927,0.002484840998562767,0,2.5,0.0
343,2023-01-20 22:26:59.999,-0.0326831793059341,1650.79,586.0985,1.21e-05,10238890975.0,-0.04743932988321587,0.0066601483536930465,2.2155888718453998,2.283828518361854,0.002692499919612595,0.0024861502651519615,0,2.5,0.0
344,2023-01-20 22:27:59.999,-0.0324501611987209,1648.92,989.2305,1.208e-05,10913559130.0,-0.04743346938634388,0.006667761512322406,2.247127189527245,2.2155888718453998,0.002710259623656523,0.002486753176274662,0,2.5,0.0
345,2023-01-20 22:28:59.999,-0.0317613157778495,1647.235,559.6564,1.2055e-05,6595715253.0,-0.047427126495082704,0.006676145233818862,2.346535338667597,2.247127189527245,0.002732549413281348,0.0024880224055343152,0,2.5,0.0
346,2023-01-20 22:29:59.999,-0.030490324445946,1649.895,288.8835,1.206e-05,9706299308.0,-0.047419817506146045,0.006686034213918255,2.532067967130362,2.346535338667597,0.0027645234001003782,0.0024939533575650315,1,2.5,0.0
347,2023-01-20 22:30:59.999,-0.029814491941785,1650.445,274.3216,1.2055e-05,5646057743.0,-0.047412319283339756,0.00669668366939278,2.6278421096677596,2.532067967130362,0.0028017084801849486,0.002501638283683151,0,2.5,1.0
348,2023-01-20 22:31:59.999,-0.0305871740911953,1647.475,781.4604,1.204e-05,8332098496.0,-0.047405653053316614,0.0067062553545371465,2.5078792967140298,2.6278421096677596,0.0028313156229049377,0.002505186269386525,0,2.5,0.0
349,2023-01-20 22:32:59.999,-0.0314312456019791,1646.085,299.9194,1.204e-05,3239153863.0,-0.047399520264745594,0.006714798480180656,2.3780720612686026,2.5078792967140298,0.002853775020786737,0.0025080263365995724,0,2.5,0.0
350,2023-01-20 22:33:59.999,-0.031867560057833,1647.06,286.3102,1.2055e-05,5316472146.0,-0.0473933814930939,0.006722929175692689,2.3093834591320404,2.3780720612686026,0.0028727462627293533,0.0025135245977903576,0,2.5,0.0
351,2023-01-20 22:34:59.999,-0.0321402746241723,1647.1750000000002,167.5135,1.206e-05,5139111303.0,-0.04738695966229466,0.006730866437321474,2.265189062968501,2.3093834591320404,0.0028895746699930855,0.002522793551130045,0,2.5,0.0
352,2023-01-20 22:35:59.999,-0.0332691699072213,1645.88,405.9043,1.2065e-05,3438339843.0,-0.04738119712816638,0.0067376191339172725,2.0945124591422704,2.265189062968501,0.0028995614706709893,0.0025547686386128286,0,2.5,0.0
353,2023-01-20 22:36:59.999,-0.0334987587299977,1647.755,344.6836,1.2085e-05,3238817652.0,-0.04737548591026567,0.006744152677370538,2.05759386599153,2.0945124591422704,0.0029082115658910536,0.0025850802254117518,0,2.5,0.0
354,2023-01-20 22:37:59.999,-0.0333001027930102,1650.335,482.0509,1.2105e-05,4722814102.0,-0.04736971461913063,0.006750857978401516,2.084122028804977,2.05759386599153,0.002917714478611199,0.002610293444614124,0,2.5,0.0
355,2023-01-20 22:38:59.999,-0.033208733256778,1652.175,362.8529,1.212e-05,8552690154.0,-0.04736379925264413,0.006757662426540261,2.0946689997820953,2.084122028804977,0.002927525180059708,0.002634703436447159,0,2.5,0.0
356,2023-01-20 22:39:59.999,-0.0324222010667298,1653.475,618.1413,1.212e-05,10190213712.0,-0.0473576668151126,0.006765204360010706,2.2076887782824004,2.0946689997820953,0.0029414874908482397,0.0026610718585523053,0,2.5,0.0
357,2023-01-20 22:40:59.999,-0.0316768848684745,1653.58,221.4828,1.211e-05,2495888127.0,-0.0473511619760958,0.006773518562316604,2.3140524327817817,2.2076887782824004,0.0029597871533392226,0.002680111732767068,0,2.5,0.0
358,2023-01-20 22:41:59.999,-0.0332607176257617,1650.4,364.9368,1.2105e-05,8856640837.0,-0.04734542077920743,0.006780200313053434,2.077328471598318,2.3140524327817817,0.0029687442360148437,0.002696939845623577,0,2.5,0.0
359,2023-01-20 22:42:59.999,-0.0327619325810495,1650.66,138.6263,1.21e-05,5637209145.0,-0.04733949120067775,0.006787347317982036,2.1477549234893645,2.077328471598318,0.002980116210110031,0.002715832071062729,0,2.5,0.0
360,2023-01-20 22:43:59.999,-0.0321721769978999,1651.07,213.8997,1.2095e-05,7310284332.0,-0.04733312177256885,0.006795117873367945,2.2311525800147085,2.1477549234893645,0.002994593942770571,0.0027405429099861055,0,2.5,0.0
361,2023-01-20 22:44:59.999,-0.0335988070184321,1650.4050000000002,627.8257,1.211e-05,7290712186.0,-0.04732699688534697,0.006801529305287185,2.0183975177822484,2.2311525800147085,0.0030014712894959523,0.002773819670121521,0,2.5,0.0
362,2023-01-20 22:45:59.999,-0.0329061476605687,1652.675,346.8048,1.212e-05,2253089278.0,-0.04732113207836823,0.006808496325439691,2.117205287155474,2.0183975177822484,0.00301154629331415,0.002809110265864946,0,2.5,0.0
363,2023-01-20 22:46:59.999,-0.0332913663313476,1654.29,250.0125,1.214e-05,4182682007.0,-0.04731556721771791,0.006815045741047168,2.0578293116805138,2.117205287155474,0.0030195762901567835,0.0028369304723753876,0,2.5,0.0
364,2023-01-20 22:47:59.999,-0.0328676152615372,1653.865,397.664,1.213e-05,6903766340.0,-0.04730924103621323,0.006822108525114135,2.1168859629705787,2.0578293116805138,0.0030295322377307983,0.0028585178312723913,0,2.5,0.0
365,2023-01-20 22:48:59.999,-0.0331203617384758,1654.01,82.4521,1.2135e-05,8407639592.0,-0.04730293210779171,0.006828922653353965,2.0768386302267263,2.1168859629705787,0.00303808918047508,0.002876953364545286,0,2.5,0.0
366,2023-01-20 22:49:59.999,-0.0317313137133545,1653.49,345.3065,1.211e-05,7150068981.0,-0.04729599376934799,0.006837121851689348,2.276495928202259,2.0768386302267263,0.0030539406609008113,0.0028920713701625616,0,2.5,0.0
367,2023-01-20 22:50:59.999,-0.0308413112700378,1651.575,1366.5695,1.208e-05,4242015268.0,-0.04728873252192836,0.006846258685470435,2.402395528348399,2.276495928202259,0.003075115720475187,0.002901723994476005,0,2.5,0.0
368,2023-01-20 22:51:59.999,-0.0309808195816074,1650.78,421.8411,1.2075e-05,1723320432.0,-0.04728142648887696,0.006855231591654296,2.3778346054879114,2.402395528348399,0.003094984572933109,0.00291058729407109,0,2.5,0.0
369,2023-01-20 22:52:59.999,-0.0291798603922046,1653.19,466.4107,1.207e-05,1695487436.0,-0.04727312370764505,0.006866281073841258,2.6350892311080982,2.3778346054879114,0.003127401582302564,0.0029201671539733263,1,2.5,0.0
370,2023-01-20 22:53:59.999,-0.029930644014108,1654.21,237.1901,1.209e-05,3406495584.0,-0.04726504611713202,0.0068764079943281625,2.5208513103530037,2.6350892311080982,0.0031534917312128967,0.0029310157577568407,0,2.5,1.0
371,2023-01-20 22:54:59.999,-0.0301936439989987,1653.775,182.9214,1.209e-05,3237271089.0,-0.04725710788088367,0.006886206782434535,2.477919182649405,2.5208513103530037,0.0031772335015298058,0.0029460624064709855,0,2.5,0.0
372,2023-01-20 22:55:59.999,-0.030662709839845,1651.87,168.0269,1.208e-05,5891471188.0,-0.047249267459131584,0.0068954489742394836,2.4054354808877343,2.477919182649405,0.0031974349348003173,0.0029620264240081276,0,2.5,0.0
373,2023-01-20 22:56:59.999,-0.0302420630362334,1652.565,95.4567,1.208e-05,3574193869.0,-0.04724130519171478,0.006905146337382909,2.461822143210971,2.4054354808877343,0.003220004192191213,0.0029715872295386406,0,2.5,0.0
374,2023-01-20 22:57:59.999,-0.0314309740050973,1651.73,199.7197,1.209e-05,7795933010.0,-0.04723410837196352,0.006913514797162461,2.285832146240919,2.461822143210971,0.003234901160463356,0.002983735643275166,0,2.5,0.0
375,2023-01-20 22:58:59.999,-0.0312069915353276,1652.1,144.5819,1.209e-05,2110528168.0,-0.04722669456528788,0.006922106066370911,2.3142816472846985,2.285832146240919,0.0032508162260119562,0.0029963132794519165,0,2.5,0.0
376,2023-01-20 22:59:59.999,-0.0324158250116184,1651.795,64.4636,1.2105e-05,22899409854.0,-0.047219768167726106,0.006929433627429984,2.13638573540941,2.3142816472846985,0.0032601764684791193,0.0030039900404505017,0,2.5,0.0
377,2023-01-20 23:00:59.999,-0.0322796188376344,1652.02,353.3533,1.2105e-05,15100751622.0,-0.04721299667776736,0.006936879416675654,2.1527515390038956,2.13638573540941,0.0032700329500847587,0.0030135537925248083,0,2.5,0.0
378,2023-01-20 23:01:59.999,-0.032680150457665,1650.795,421.0855,1.21e-05,9838056252.0,-0.047206657043070706,0.006943897265350237,2.091981783470844,2.1527515390038956,0.0032778967388601616,0.0030220652770502872,0,2.5,0.0
379,2023-01-20 23:02:59.999,-0.0333946131016062,1651.3049999999998,199.2756,1.2115e-05,5886153565.0,-0.04720072518847437,0.00695021815598482,1.9864285950477325,2.091981783470844,0.0032827014264977432,0.0030316714734168687,0,2.5,0.0
380,2023-01-20 23:03:59.999,-0.034120012828481,1651.795,144.1841,1.213e-05,5460371140.0,-0.04719547577339137,0.006955811620660721,1.879789686378591,1.9864285950477325,0.0032848800535955898,0.003042052050581513,0,2.5,0.0
381,2023-01-20 23:04:59.999,-0.0342895397579354,1651.515,458.1347,1.213e-05,4247046276.0,-0.04719037437766152,0.006961232182358981,1.8532400991334783,1.879789686378591,0.003286480398441727,0.003059234425794405,0,2.5,0.0
382,2023-01-20 23:05:59.999,-0.0345961269859813,1652.695,261.0494,1.2145e-05,9426972367.0,-0.04718578877101821,0.006966262769608638,1.8072332614212008,1.8532400991334783,0.0032871427560668813,0.0030800829335896674,0,2.5,0.0
383,2023-01-20 23:06:59.999,-0.0361943030565896,1652.3,334.8423,1.2165e-05,7027482757.0,-0.047181981052895006,0.006970020818179034,1.5764196812221307,1.8072332614212008,0.0032843221791952434,0.0031030888252754725,0,2.5,0.0
384,2023-01-20 23:07:59.999,-0.0367425615544263,1651.955,116.5314,1.217e-05,4892353538.0,-0.04717843324613095,0.006973382531470038,1.4965293592612778,1.5764196812221307,0.003280790769836267,0.0031339241195301472,0,2.5,0.0
385,2023-01-20 23:08:59.999,-0.0356313362996658,1650.985,223.4716,1.2145e-05,6998285832.0,-0.04717435123623218,0.006977558766293853,1.654305656632611,1.4965293592612778,0.0032789618545679693,0.003159427173792124,0,2.5,0.0
386,2023-01-20 23:09:59.999,-0.034628679859356,1650.955,713.9989,1.213e-05,1123992921.0,-0.047170215843542744,0.006982344349140947,1.7961783832288016,1.654305656632611,0.003279481538703856,0.003182283859847434,0,2.5,0.0
387,2023-01-20 23:10:59.999,-0.0350640892556164,1651.36,189.8086,1.214e-05,3568319094.0,-0.04716627138510495,0.006986774246564138,1.7321558851625978,1.7961783832288016,0.003278861286455884,0.003203077249148041,0,2.5,0.0
388,2023-01-20 23:11:59.999,-0.0362669317304238,1652.18,243.0603,1.2165e-05,11676379804.0,-0.047162943325001976,0.006990252247653798,1.558743691722327,1.7321558851625978,0.003275937747793278,0.0032237284342592487,0,2.5,0.0
389,2023-01-20 23:12:59.999,-0.0358312387902266,1652.9,172.7234,1.2165e-05,4504791484.0,-0.047159697076109605,0.006993884803844331,1.619766210569566,1.558743691722327,0.003273714965678274,0.003238879926850506,0,2.5,0.0
390,2023-01-20 23:13:59.999,-0.0358191389178799,1652.92,82.464,1.2165e-05,3382053967.0,-0.04715634515200904,0.006997583178560892,1.6201602674569033,1.619766210569566,0.003271513249686523,0.003253156286628747,0,2.5,0.0
391,2023-01-20 23:14:59.999,-0.0372245769685655,1653.4,143.0637,1.219e-05,13228551379.0,-0.04715369107569737,0.007000261947712197,1.4183917946637512,1.6201602674569033,0.003267608647271137,0.0032620345131771237,0,2.5,0.0
392,2023-01-20 23:15:59.999,-0.0386089488416416,1653.35,177.7078,1.221e-05,14599565055.0,-0.04715151474526622,0.007002187109090946,1.2199853803583454,1.4183917946637512,0.003263550624033132,0.0032645651298426333,0,2.0,0.0
393,2023-01-20 23:16:59.999,-0.0421721110023867,1653.04,159.9954,1.226e-05,50606064332.0,-0.04715094388993913,0.007002542761840919,0.7110035678301991,1.2199853803583454,0.003265931061923174,0.003266350458260165,0,2.0,0.0
394,2023-01-20 23:17:59.999,-0.046979150125729,1653.975,247.6899,1.234e-05,43062667957.0,-0.04715230788313801,0.007002222217881733,0.02472897203502251,0.7110035678301991,0.0032923500663592452,0.0032682147229745424,0,2.5,0.0
395,2023-01-20 23:18:59.999,-0.0474382744778445,1656.535,908.7485,1.237e-05,22323650620.0,-0.04715370309463617,0.007001978814669065,-0.040641565868802215,0.02472897203502251,0.0033214534597294705,0.0032704030249851995,3,2.5,0.0
396,2023-01-20 23:19:59.999,-0.0462565303523838,1657.94,260.3614,1.2365e-05,10332579093.0,-0.04715471121129806,0.007001692808808059,0.12828052921492858,-0.040641565868802215,0.003342238712758743,0.0032720636786844606,4,2.5,3.0
397,2023-01-20 23:20:59.999,-0.0421981336030761,1659.12,780.0884,1.2315e-05,23991747894.0,-0.04715354772178753,0.007002307525264826,0.7076830174670192,0.12828052921492858,0.0033441882551370375,0.003274270661207025,0,2.5,4.0
398,2023-01-20 23:21:59.999,-0.0421158724837376,1658.7,333.9995,1.231e-05,8807690497.0,-0.04715213744056961,0.00700301519046634,0.7191566517931033,0.7076830174670192,0.003345849844403406,0.0032764274955599986,0,2.5,0.0
399,2023-01-20 23:22:59.999,-0.0447898586569337,1657.6,564.9305,1.234e-05,31450603612.0,-0.047152030580818786,0.007003049474798389,0.3373061881664194,0.7191566517931033,0.003358006170502522,0.0032781378757590924,0,2.5,0.0
400,2023-01-20 23:23:59.999,-0.0457145177990838,1654.405,558.0985,1.2325e-05,13202477092.0,-0.047153243847789926,0.007002573294492137,0.20545676399242424,0.3373061881664194,0.003374808374559153,0.0032788864284839054,0,2.5,0.0
401,2023-01-20 23:24:59.999,-0.0468159203522553,1654.245,454.368,1.234e-05,17142285040.0,-0.0471545113025387,0.007002264358051153,0.04835449405649629,0.20545676399242424,0.0033978458520419756,0.0032790917756019408,0,2.5,0.0
402,2023-01-20 23:25:59.999,-0.047729831201952,1656.605,334.8365,1.2375e-05,15978904772.0,-0.04715608416845614,0.007002011841514523,-0.08194031179641048,0.04835449405649629,0.0034264734709642396,0.003279808846486959,3,2.5,0.0
403,2023-01-20 23:26:59.999,-0.0467460975832665,1656.575,163.737,1.236e-05,10244998990.0,-0.04715748650571809,0.007001626256497078,0.05875619568665913,-0.08194031179641048,0.0034482226664592124,0.003281268434001636,4,2.5,3.0
404,2023-01-20 23:27:59.999,-0.0465753991791686,1657.965,457.2469,1.237e-05,7997010305.0,-0.04715877500686778,0.007001262916574096,0.08332437085288584,0.05875619568665913,0.0034685828040844293,0.0032831066146721184,0,2.5,4.0
405,2023-01-20 23:28:59.999,-0.0457789464286371,1659.84,514.229,1.2375e-05,7059231318.0,-0.047159768747885106,0.007000914655182681,0.19723455966225828,0.08332437085288584,0.0034841677551483785,0.00328446164779533,0,2.5,0.0
406,2023-01-20 23:29:59.999,-0.0468800382774645,1659.12,336.9184,1.2385e-05,11561635540.0,-0.04716105541053266,0.0070006077332254064,0.040141819650089366,0.19723455966225828,0.0035057041890796522,0.003285280139807124,0,2.5,0.0
407,2023-01-20 23:30:59.999,-0.0483532542168489,1657.23,284.4462,1.239e-05,3897805704.0,-0.047162996660155616,0.00700035668554101,-0.17002813001682,0.040141819650089366,0.003536372537641464,0.0032866459878480156,3,2.5,0.0
408,2023-01-20 23:31:59.999,-0.046222414216384,1656.335,262.1954,1.235e-05,11130294158.0,-0.0471642448383276,0.00699994849756779,0.13454822164346708,-0.17002813001682,0.0035533889891184406,0.003288444583639972,4,2.5,3.0
409,2023-01-20 23:32:59.999,-0.0446935239028079,1656.095,199.5875,1.2325e-05,4890754818.0,-0.047165199973341294,0.006999470535770376,0.35312329095494366,0.13454822164346708,0.0035627331065228533,0.0032996259147018018,0,2.5,4.0
410,2023-01-20 23:33:59.999,-0.0440502261820832,1656.05,130.7554,1.2315e-05,7432859014.0,-0.047165688070124695,0.006999216536899553,0.4451158028354917,0.35312329095494366,0.0035693193490969905,0.0033266497729867884,0,2.5,0.0
411,2023-01-20 23:34:59.999,-0.0435569003055249,1655.2,142.1669,1.23e-05,15899682259.0,-0.04716587723950771,0.006999113476333532,0.5156334364610646,0.4451158028354917,0.0035740003396305983,0.0033427260983533167,0,2.5,0.0
412,2023-01-20 23:35:59.999,-0.0396092248822839,1654.49,548.2865,1.2235e-05,25430612348.0,-0.04716402167911183,0.0070005851580922495,1.0791664734047337,0.5156334364610646,0.003570142372163896,0.0033446036524536296,0,2.5,0.0
413,2023-01-20 23:36:59.999,-0.0394356115186091,1653.66,418.7554,1.2225e-05,15020753984.0,-0.04716222813867736,0.007002068516560068,1.103476294439938,1.0791664734047337,0.0035661669697155877,0.0033488889259281848,0,2.5,0.0
414,2023-01-20 23:37:59.999,-0.0383058335292467,1654.97,405.8069,1.222e-05,10147305317.0,-0.04715960955783263,0.0070043220927087655,1.2640446729030892,1.103476294439938,0.003561861991252068,0.0033622067215166797,0,2.5,0.0
415,2023-01-20 23:38:59.999,-0.0397834808022672,1656.435,428.5145,1.2255e-05,11424660079.0,-0.047157258125975876,0.007005945206523441,1.0525028538394414,1.2640446729030892,0.003558194152685012,0.003380567743929859,0,2.5,0.0
416,2023-01-20 23:39:59.999,-0.0400268552720106,1656.59,150.181,1.226e-05,4342845374.0,-0.04715491568107751,0.007007482848886448,1.0172069718586074,1.0525028538394414,0.0035547801648619154,0.0034050027567725416,0,2.5,0.0
417,2023-01-20 23:40:59.999,-0.0398555796821717,1657.99,493.2377,1.227e-05,6092701444.0,-0.04715239330741448,0.007009129054598447,1.0410442678973912,1.0172069718586074,0.0035512006969619565,0.0034319107698379827,0,2.5,0.0
418,2023-01-20 23:41:59.999,-0.038550296739988,1657.92,279.4337,1.225e-05,3188555420.0,-0.04714929556885294,0.007011451153268012,1.2264221258757506,1.0410442678973912,0.003546954968225606,0.0034533127008655167,0,2.5,0.0
419,2023-01-20 23:42:59.999,-0.0363741306763287,1658.17,302.0808,1.222e-05,5944885580.0,-0.047144963005096296,0.007015215683535425,1.5353529833796173,1.2264221258757506,0.003544143739499521,0.0034724790418504165,0,2.5,0.0
420,2023-01-20 23:43:59.999,-0.0359614940969805,1659.415,649.9794,1.2225e-05,3521770565.0,-0.04714038446113314,0.00701928471509403,1.5925967983766123,1.5353529833796173,0.003541962412142713,0.003489551863631197,0,2.5,0.0
421,2023-01-20 23:44:59.999,-0.0355522930941027,1660.655,501.5673,1.223e-05,2519729178.0,-0.04713548843534996,0.007023676218392445,1.649164195655133,1.5925967983766123,0.0035405104793376726,0.0035133712762201053,0,2.5,0.0
422,2023-01-20 23:45:59.999,-0.0359136616005528,1660.0549999999998,256.3119,1.223e-05,3769146032.0,-0.04713056793919774,0.007027811960425716,1.5960737711550073,1.649164195655133,0.003538404281604248,0.00353688047363216,0,2.5,0.0
423,2023-01-20 23:46:59.999,-0.0345227050552452,1658.435,284.3009,1.2195e-05,12212521779.0,-0.04712465790158132,0.0070330424606976725,1.7918209532729046,1.5960737711550073,0.0035392561286405537,0.0035386172433633243,0,2.5,0.0
424,2023-01-20 23:47:59.999,-0.0338493673424125,1658.99,274.4621,1.219e-05,9049752828.0,-0.04711825560843225,0.0070388275199689794,1.8850992197743501,1.7918209532729046,0.0035419656357905073,0.003539569716314833,0,2.5,0.0
425,2023-01-20 23:48:59.999,-0.0337740231323522,1659.115,149.3631,1.219e-05,1159387434.0,-0.04711170310411671,0.007044656551363939,1.8933045031389306,1.8850992197743501,0.0035448565497393806,0.0035408734625389324,0,2.5,0.0
426,2023-01-20 23:49:59.999,-0.0340235185162427,1659.8249999999998,265.4329,1.22e-05,2055667508.0,-0.047105299654964176,0.007050262050708656,1.8555028231052157,1.8933045031389306,0.0035469607129983674,0.0035419632180546615,0,2.5,0.0
427,2023-01-20 23:50:59.999,-0.0348035555524077,1660.215,251.3267,1.2215e-05,3601473318.0,-0.04709960487069109,0.007055226720955716,1.7428283745667836,1.8555028231052157,0.003546993064521488,0.0035425101617177607,0,2.5,0.0
428,2023-01-20 23:51:59.999,-0.034473238552664,1661.3249999999998,344.4696,1.222e-05,2796142927.0,-0.04709389275234256,0.0070604504766914695,1.7875140178863778,1.7428283745667836,0.0035478136059691923,0.003544321942059486,0,2.5,0.0
429,2023-01-20 23:52:59.999,-0.0344650985646701,1661.9,458.8878,1.2225e-05,3001164916.0,-0.04708829191001783,0.0070656659527123765,1.786553939830954,1.7875140178863778,0.003548627816333765,0.003545381154360937,0,2.5,0.0
430,2023-01-20 23:53:59.999,-0.034052857381905,1660.9,120.8538,1.221e-05,5769788853.0,-0.04708283936112285,0.007071176768266827,1.8426893296872775,1.786553939830954,0.003550515262237245,0.0035469564044187966,0,2.5,0.0
431,2023-01-20 23:54:59.999,-0.0337976166018947,1660.2,234.6393,1.22e-05,3418036784.0,-0.04707753073119296,0.00707684203703264,1.8765310939265503,1.8426893296872775,0.0035530980836738823,0.0035469688008791475,0,2.5,0.0
432,2023-01-20 23:55:59.999,-0.033767500202007,1660.25,137.1769,1.22e-05,3639355276.0,-0.047072506785456256,0.007082435121686138,1.8785920880107814,1.8765310939265503,0.0035557250298355507,0.003547198199883414,0,2.5,0.0
433,2023-01-20 23:56:59.999,-0.0349187653804463,1660.585,297.2312,1.222e-05,3912600016.0,-0.04706777371496518,0.007087138044019375,1.7142333420147033,1.8785920880107814,0.0035553476753830146,0.0035480171585603355,0,2.5,0.0
434,2023-01-20 23:57:59.999,-0.0358146575937432,1660.78,226.9081,1.2235e-05,8871484541.0,-0.04706333507796439,0.007091180981477662,1.5862911288829054,1.7142333420147033,0.003553253249048691,0.003549099677809635,0,2.5,0.0
435,2023-01-20 23:58:59.999,-0.0357992141107459,1660.245,113.3879,1.223e-05,497611138.0,-0.047058861869541155,0.007095236465537119,1.5869305855393903,1.5862911288829054,0.003551182893672432,0.0035506821700960417,0,2.5,0.0
436,2023-01-20 23:59:59.999,-0.0366670300567939,1659.365,503.2238,1.2235e-05,1959964545.0,-0.047054798045050805,0.007098672654966122,1.4633394851627346,1.5869305855393903,0.003547959533468833,0.0035506821700960417,0,2.0,0.0
437,2023-01-21 00:00:59.999,-0.0378659382239945,1659.0549999999998,488.0203,1.225e-05,10710193350.0,-0.0470514202016756,0.007101307899761058,1.2934915803313043,1.4633394851627346,0.0035439551637699075,0.0035506821700960417,0,2.0,0.0
438,2023-01-21 00:01:59.999,-0.0407622382514389,1658.16,376.3238,1.2285e-05,9204699613.0,-0.04704958432843217,0.007102420901952149,0.8852398588860246,1.2934915803313043,0.0035418777641518613,0.0035506821700960417,0,2.0,0.0
439,2023-01-21 00:02:59.999,-0.0395611095043619,1656.245,321.2869,1.225e-05,11354562237.0,-0.047047605663926344,0.00710391134991692,1.0538555157578087,0.8852398588860246,0.003538358113385601,0.0035506821700960417,0,2.0,0.0
