index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
440,2023-01-21 00:03:59.999,-0.0366051463073411,1654.985,734.2508,1.2195e-05,13123854943.0,-0.04704425134561094,0.007107129993636143,1.4688214578342038,1.0538555157578087,0.003535251605994348,0.0035506821700960417,0,2.0,0.0
441,2023-01-21 00:04:59.999,-0.0351414727155656,1655.725,542.2034,1.218e-05,7143488435.0,-0.047039723388262504,0.0071115948712532654,1.6730776834310999,1.4688214578342038,0.003534419013649891,0.0035506821700960417,0,2.0,0.0
442,2023-01-21 00:05:59.999,-0.035831058674848,1658.51,800.5893,1.2215e-05,8923849278.0,-0.047035694684327556,0.007115477523118113,1.5746850401924264,1.6730776834310999,0.0035323426925030635,0.0035506821700960417,0,2.0,0.0
443,2023-01-21 00:06:59.999,-0.0348296646371153,1664.1,2617.9968,1.225e-05,12622411378.0,-0.04703152448366239,0.007119988942527912,1.7137470219462012,1.5746850401924264,0.0035321492810811276,0.0035506821700960417,0,2.0,0.0
444,2023-01-21 00:07:59.999,-0.033788340596871,1668.08,2984.5184,1.227e-05,17718578167.0,-0.04702699569432073,0.007125298011788191,1.857979143545648,1.7137470219462012,0.003534563979939443,0.0035506821700960417,0,2.0,0.0
445,2023-01-21 00:08:59.999,-0.0319017227420914,1671.23,4067.698,1.227e-05,18963222252.0,-0.047021507587823724,0.0071323770328750495,2.119880199271737,1.857979143545648,0.0035434094254307466,0.0035506821700960417,1,2.0,0.0
446,2023-01-21 00:09:59.999,-0.0304326836984856,1668.615,2313.615,1.2225e-05,19391100130.0,-0.047015291723498755,0.007140975802061382,2.322176756323171,2.119880199271737,0.0035586805957651276,0.0035511873444948132,0,2.5,1.0
447,2023-01-21 00:10:59.999,-0.030349770684257,1665.37,1725.9795,1.2195e-05,15507041390.0,-0.047008822523176265,0.007149735767786204,2.330023427436041,2.322176756323171,0.003574139390755863,0.003551675043639938,0,2.5,0.0
448,2023-01-21 00:11:59.999,-0.0234354285830633,1662.145,3752.6046,1.2065e-05,120312324600.0,-0.04699880513951725,0.007167576789743459,3.287495515942331,2.330023427436041,0.003637616358614981,0.0035531368750175846,1,2.5,0.0
449,2023-01-21 00:12:59.999,-0.0154718757918672,1657.06,3589.4634,1.1905e-05,144241675658.0,-0.04698520142863378,0.0071994448944434,4.377188255317971,3.287495515942331,0.0037879541701635088,0.0035532871840661283,0,2.5,1.0
450,2023-01-21 00:13:59.999,-0.0215847129682629,1657.81,1405.6807,1.2e-05,66647169700.0,-0.04697444299762464,0.007220001603883939,3.5165823253700594,4.377188255317971,0.0038631056886939625,0.0035537367830543094,0,2.5,0.0
451,2023-01-21 00:14:59.999,-0.0251297790846578,1658.195,558.9218,1.2055e-05,43344488715.0,-0.04696516316888332,0.007235175025287355,3.0179482884532294,3.5165823253700594,0.0039066885001544545,0.00355492204249219,0,2.5,0.0
452,2023-01-21 00:15:59.999,-0.0258836319461543,1655.81,428.8614,1.2045e-05,31173901861.0,-0.0469562946936074,0.007249256333549559,2.906872343571135,3.0179482884532294,0.003944099021900353,0.0035554420139961487,0,2.5,0.0
453,2023-01-21 00:16:59.999,-0.0237461147368875,1654.8,697.0301,1.2005e-05,33136954391.0,-0.04694652925593018,0.00726628869559175,3.192883670190218,2.906872343571135,0.0039964210901474615,0.003556342310547916,0,2.5,0.0
454,2023-01-21 00:17:59.999,-0.0232936738911782,1653.84,456.6269,1.199e-05,26777314181.0,-0.04693641142651259,0.007283979676596074,3.2458544072137006,3.192883670190218,0.004051154151047013,0.0035583157634550408,0,2.5,0.0
455,2023-01-21 00:18:59.999,-0.0251029666504152,1654.83,2364.9905,1.2025e-05,23215815100.0,-0.046926807572640866,0.007299069301047791,2.989948447138709,3.2458544072137006,0.004091331730777529,0.003559475944636863,0,2.5,0.0
456,2023-01-21 00:19:59.999,-0.0264378490253989,1655.46,680.0658,1.205e-05,10863687806.0,-0.046917916026716716,0.007312313034981547,2.8007645328287696,2.989948447138709,0.0041221354313928675,0.0035620797700697646,0,2.5,0.0
457,2023-01-21 00:20:59.999,-0.0286908662040517,1658.525,468.2673,1.211e-05,31668423007.0,-0.046909976543588264,0.007322781517141983,2.4880040865465176,2.8007645328287696,0.004140140147343622,0.003563591572321037,0,2.5,0.0
458,2023-01-21 00:21:59.999,-0.0275511635608403,1659.85,657.2485,1.2105e-05,17295267330.0,-0.04690156264033602,0.007334569528902989,2.6382460488297945,2.4880040865465176,0.00416372670149092,0.0035669550645609383,1,2.5,0.0
459,2023-01-21 00:22:59.999,-0.0280392785728373,1659.04,371.4511,1.2105e-05,11541156332.0,-0.046893218395182554,0.007345762758897187,2.5666415376006206,2.6382460488297945,0.0041844019124720215,0.003569525104863717,0,2.5,1.0
460,2023-01-21 00:23:59.999,-0.0279173400770957,1658.11,389.2459,1.2095e-05,17072186820.0,-0.04688504091454525,0.007357042314977977,2.578169327480119,2.5666415376006206,0.004205399214022165,0.0035711068640305716,0,2.5,0.0
461,2023-01-21 00:24:59.999,-0.028157955487142,1659.975,220.3914,1.2115e-05,12056392925.0,-0.046876796924862345,0.007368037363422706,2.540546486727478,2.578169327480119,0.004224884906112089,0.0035740351024119146,0,2.5,0.0
462,2023-01-21 00:25:59.999,-0.0278598026771028,1660.47,150.5727,1.2115e-05,7050820100.0,-0.046868443796687746,0.0073793559430539914,2.5759214308502516,2.540546486727478,0.004245581726835562,0.0035900086327206424,0,2.5,0.0
463,2023-01-21 00:26:59.999,-0.0281800587849971,1661.07,165.5486,1.2125e-05,10309507798.0,-0.04685995264571117,0.007390294892555202,2.5276249638606068,2.5759214308502516,0.00426440033527036,0.003675200811502113,0,2.5,0.0
464,2023-01-21 00:27:59.999,-0.0282836453186803,1662.595,155.4991,1.214e-05,3134623998.0,-0.046851495771220754,0.007401087868066748,2.50880016337255,2.5276249638606068,0.004282459787356871,0.003806742049796122,0,2.5,0.0
465,2023-01-21 00:28:59.999,-0.0270341395162994,1661.275,142.9945,1.211e-05,18520720177.0,-0.0468422754460079,0.007413354871980699,2.6719530188113287,2.50880016337255,0.004306557316488012,0.0038740013915590857,0,2.5,0.0
466,2023-01-21 00:29:59.999,-0.0266678329516523,1660.75,89.435,1.21e-05,5760420209.0,-0.04683307507036217,0.0074260442619083385,2.7154756162910108,2.6719530188113287,0.004332266210806618,0.003916041130590929,0,2.5,0.0
467,2023-01-21 00:30:59.999,-0.0273127317222972,1661.9450000000002,151.0,1.212e-05,6715059858.0,-0.0468241322162136,0.007437905844326623,2.6232384359636685,2.7154756162910108,0.004354197097737439,0.00395717953896213,0,2.5,0.0
468,2023-01-21 00:31:59.999,-0.0276474115609062,1661.955,97.9941,1.2125e-05,7879569218.0,-0.046816005791716075,0.007449255660874971,2.5732227625757687,2.6232384359636685,0.004374149002778373,0.004010104355372349,0,2.5,0.0
469,2023-01-21 00:32:59.999,-0.0280696860479281,1662.385,183.6128,1.2135e-05,7949955194.0,-0.046808307422705156,0.007460024842963728,2.5118711759319763,2.5732227625757687,0.004391817473054806,0.004061198545979642,0,2.5,0.0
470,2023-01-21 00:33:59.999,-0.0292013202848693,1663.895,377.4982,1.2165e-05,6933484865.0,-0.04680150271745236,0.007469372691198415,2.3563133291397222,2.5118711759319763,0.00440433745259754,0.004099032655931364,0,2.5,0.0
471,2023-01-21 00:34:59.999,-0.0286514162098043,1664.245,124.8224,1.216e-05,9138310690.0,-0.046794355195167996,0.007479343923561688,2.4257393657496054,2.3563133291397222,0.004418989647828366,0.004126636610380556,0,2.5,0.0
472,2023-01-21 00:35:59.999,-0.0289158353156224,1663.805,60.8451,1.216e-05,4058173254.0,-0.04678740325457095,0.00748897365071826,2.3863841391983676,2.4257393657496054,0.004432338407116288,0.004146036785880446,0,2.5,0.0
473,2023-01-21 00:36:59.999,-0.0281960185552563,1662.175,267.5117,1.2135e-05,14695052147.0,-0.046780193971580245,0.0074993647831056625,2.4780999396361945,2.3863841391983676,0.004448598296498048,0.004168895504236195,0,2.5,0.0
474,2023-01-21 00:37:59.999,-0.027148516043951,1661.085,456.9661,1.211e-05,11668025667.0,-0.046772650506626524,0.0075109043829557735,2.61275253446281,2.4780999396361945,0.004469526599630415,0.0041896512378595575,1,2.5,0.0
475,2023-01-21 00:38:59.999,-0.0277689585859377,1662.885,141.3241,1.2135e-05,8453020138.0,-0.04676507770362934,0.00752180692833327,2.525472841656801,2.61275253446281,0.00448723511858161,0.004210270637044646,0,2.5,1.0
476,2023-01-21 00:39:59.999,-0.0277984501049921,1662.27,814.9628,1.213e-05,11973256804.0,-0.04675720352832381,0.007532747498121462,2.516844408771129,2.525472841656801,0.004504573210561062,0.004230059111292957,0,2.5,0.0
477,2023-01-21 00:40:59.999,-0.0276594456534908,1661.935,204.3097,1.2125e-05,5372311676.0,-0.046749190419595334,0.007543844647946966,2.5305060823726993,2.516844408771129,0.004522309486593688,0.004250286378944262,0,2.5,0.0
478,2023-01-21 00:41:59.999,-0.0274917241398071,1660.515,167.835,1.211e-05,5087099512.0,-0.04674133709850275,0.007555050183899489,2.547913314953004,2.5305060823726993,0.004540573612667203,0.004268915198291988,0,2.5,0.0
479,2023-01-21 00:42:59.999,-0.0266968152205002,1660.135,108.8752,1.2095e-05,6675603126.0,-0.046733217815467264,0.007567153923121782,2.6478122155999664,2.547913314953004,0.00456235786965971,0.004288484169639657,0,2.5,0.0
480,2023-01-21 00:43:59.999,-0.0270994175548722,1660.6,161.6924,1.2105e-05,6329880029.0,-0.046725336798829176,0.007578724594852345,2.589607129580534,2.6478122155999664,0.0045819143523765805,0.004312984540067663,0,2.5,0.0
481,2023-01-21 00:44:59.999,-0.0272611144329246,1659.765,135.4844,1.21e-05,6869266763.0,-0.04671802696326959,0.007589871988205212,2.5635363232188055,2.589607129580534,0.004600460600316085,0.004337748932539323,0,2.5,0.0
482,2023-01-21 00:45:59.999,-0.0278199894413475,1659.97,253.6576,1.211e-05,1998463873.0,-0.046711536365149325,0.0076000287905349595,2.4857204419184926,2.5635363232188055,0.004616290808900398,0.004359185073997672,0,2.5,0.0
483,2023-01-21 00:46:59.999,-0.0284803014454695,1659.44,130.5686,1.2115e-05,3562038213.0,-0.046704913741674216,0.00760967379198873,2.3949268778631643,2.4857204419184926,0.004629199303861418,0.0043785661203474815,0,2.5,0.0
484,2023-01-21 00:47:59.999,-0.0275887066014597,1658.655,126.4961,1.2095e-05,4062502005.0,-0.04669762368141589,0.007620433421119559,2.5075892700534608,2.3949268778631643,0.0046456367172103335,0.00439494746794049,1,2.5,0.0
485,2023-01-21 00:48:59.999,-0.0270159322260923,1657.9050000000002,133.9243,1.208e-05,8291018382.0,-0.04669121627452468,0.00763115346311065,2.5782844157889913,2.5075892700534608,0.004664398133044196,0.004408000501405246,0,2.5,1.0
486,2023-01-21 00:49:59.999,-0.0263817463136284,1657.255,217.7753,1.2065e-05,4657344892.0,-0.04668466063473339,0.007642507068215637,2.656577761706315,2.5782844157889913,0.004685863059373089,0.0044223268376503465,0,2.5,0.0
487,2023-01-21 00:50:59.999,-0.0271818179734175,1657.63,189.8454,1.208e-05,6888558236.0,-0.04667791408580963,0.007653280874487432,2.5474167787808852,2.656577761706315,0.004703373399308414,0.004436403379461728,0,2.5,0.0
488,2023-01-21 00:51:59.999,-0.0279256550281417,1657.53,134.845,1.209e-05,2216800966.0,-0.0466710671599077,0.007663432016285004,2.4460857866203396,2.5474167787808852,0.0047175242425397034,0.00445383037228114,0,2.5,0.0
489,2023-01-21 00:52:59.999,-0.0279128282180671,1656.985,220.1313,1.2085e-05,7378910083.0,-0.04666486210603843,0.007673185630087266,2.44383946798353,2.4460857866203396,0.004731549890682252,0.004473953729368214,0,2.5,0.0
490,2023-01-21 00:53:59.999,-0.0279105724586123,1657.555,572.1119,1.209e-05,4574340961.0,-0.04665886979323525,0.007682769296965992,2.440304610217419,2.44383946798353,0.004745409860210821,0.004491569641576473,0,2.5,0.0
491,2023-01-21 00:54:59.999,-0.0275990544524091,1657.505,720.3544,1.2085e-05,3319674143.0,-0.04665343496259353,0.007692092531959939,2.4771387539886227,2.440304610217419,0.004760356251346039,0.004509007279569218,0,2.5,0.0
492,2023-01-21 00:55:59.999,-0.0282877049587781,1656.9299999999998,597.8976,1.209e-05,5979671368.0,-0.04664800277232761,0.007700912382198962,2.3841717581400155,2.4771387539886227,0.004772408450787066,0.004526875518112067,0,2.5,0.0
493,2023-01-21 00:56:59.999,-0.0287012056098241,1656.245,276.2479,1.209e-05,3585845862.0,-0.04664250769514371,0.00770947704500249,2.327174979650493,2.3841717581400155,0.004782794243557895,0.00454601967691533,0,2.5,0.0
494,2023-01-21 00:57:59.999,-0.0285920027905248,1655.86,292.4031,1.2085e-05,3260765773.0,-0.04663707419934544,0.007718056235621872,2.338033159895301,2.327174979650493,0.004793446290319228,0.004567246990338928,0,2.5,0.0
495,2023-01-21 00:58:59.999,-0.0278862304317151,1655.33,438.375,1.207e-05,9104643299.0,-0.04663109973974582,0.00772756813475849,2.4257138832224037,2.338033159895301,0.00480660627663547,0.004586550914361456,0,2.5,0.0
496,2023-01-21 00:59:59.999,-0.0269937402783817,1654.54,452.8067,1.205e-05,9498129565.0,-0.046624280169760814,0.007738387774595522,2.5367738685601324,2.4257138832224037,0.004823212460458415,0.004604418152462163,1,2.5,0.0
497,2023-01-21 01:00:59.999,-0.0272782080665265,1655.77,230.2062,1.2065e-05,5709807197.0,-0.046617613625644684,0.007748841676206973,2.4957801910575035,2.5367738685601324,0.004838433019795519,0.004619517932640653,0,2.5,1.0
498,2023-01-21 01:01:59.999,-0.0289069074635079,1656.47,200.6556,1.2095e-05,3728400758.0,-0.046611310992751,0.007757702861439618,2.282170875252838,2.4957801910575035,0.00484741455697982,0.004633308657198647,0,2.5,0.0
499,2023-01-21 01:02:59.999,-0.0302744916589503,1657.0300000000002,285.6279,1.212e-05,8655752103.0,-0.046605507460842445,0.00776522965452642,2.103095018235894,2.282170875252838,0.0048520754328967835,0.004650327071168799,0,2.5,0.0
500,2023-01-21 01:03:59.999,-0.0306909860498407,1656.34,235.2556,1.212e-05,5256716169.0,-0.04660060745574282,0.007771928225458694,2.0470623176609615,2.103095018235894,0.004855550386717052,0.004669764364626419,0,2.5,0.0
501,2023-01-21 01:04:59.999,-0.0310683952458958,1655.715,48.0725,1.212e-05,1276798688.0,-0.046596058304341645,0.007778140118002613,1.9963208199999964,2.0470623176609615,0.004858022447279385,0.00469024064435692,0,2.5,0.0
502,2023-01-21 01:05:59.999,-0.0317066179826639,1656.35,141.2985,1.2135e-05,13937571025.0,-0.046592226755789445,0.007783433547646411,1.9124732911257039,1.9963208199999964,0.004858981297886301,0.004706911110116237,0,2.5,0.0
503,2023-01-21 01:06:59.999,-0.0322481796048883,1656.58,129.822,1.2145e-05,1670775851.0,-0.04658862410871345,0.007788269583685003,1.8412876377399354,1.9124732911257039,0.004858798370673137,0.00472103065457534,0,2.5,0.0
504,2023-01-21 01:07:59.999,-0.0310623555773545,1655.725,166.7757,1.212e-05,5228603023.0,-0.04658443939500077,0.0077941802663046315,1.9914966407372545,1.8412876377399354,0.004861184827079357,0.004735014883064394,0,2.5,0.0
505,2023-01-21 01:08:59.999,-0.0306979597016479,1654.635,368.918,1.2105e-05,7245148353.0,-0.04657997006755357,0.007800518191153532,2.0360199126151977,1.9914966407372545,0.0048644380217928215,0.004749146457994626,0,2.5,0.0
506,2023-01-21 01:09:59.999,-0.0303357532328618,1653.54,1558.871,1.209e-05,3146933255.0,-0.04657519695342652,0.007807299265028645,2.0800334621866368,2.0360199126151977,0.0048685937423645345,0.004763369301206296,0,2.5,0.0
507,2023-01-21 01:10:59.999,-0.0302722995949906,1653.08,189.386,1.2085e-05,6342199690.0,-0.04657046764026332,0.007814076466927774,2.0857446320435864,2.0800334621866368,0.004872865314922079,0.004775004898979774,0,2.5,0.0
508,2023-01-21 01:11:59.999,-0.030030408070953,1654.61,296.1564,1.2095e-05,5234021077.0,-0.0465658744090223,0.007820878683352718,2.114272194666079,2.0857446320435864,0.004877744126524254,0.004785457255248229,0,2.5,0.0
509,2023-01-21 01:12:59.999,-0.0297887600021979,1655.5749999999998,87.4532,1.21e-05,15033193055.0,-0.046561336049029296,0.007827765649019729,2.142702885967444,2.114272194666079,0.0048832438508127525,0.004796736286898288,0,2.5,0.0
510,2023-01-21 01:13:59.999,-0.0301965564721058,1654.9,110.9888,1.21e-05,2750642040.0,-0.04655676390833623,0.007834435821707836,2.08824321349333,2.142702885967444,0.0048875429183924774,0.004810757822591207,0,2.5,0.0
511,2023-01-21 01:14:59.999,-0.0295615347385549,1653.69,143.9828,1.208e-05,5034007449.0,-0.0465520989722877,0.00784155093588234,2.166735174286157,2.08824321349333,0.004893570428570002,0.004827017600292691,0,2.5,0.0
512,2023-01-21 01:15:59.999,-0.0298701940243653,1654.31,233.8529,1.209e-05,2836273731.0,-0.04654821447541061,0.00784773309201677,2.125202304345861,2.166735174286157,0.004898642270813324,0.0048406784040915946,0,2.5,0.0
513,2023-01-21 01:16:59.999,-0.0308547649619299,1654.94,178.4333,1.211e-05,8920863006.0,-0.04654425361628863,0.007853491651850529,1.9977723730898467,2.125202304345861,0.004901100399156714,0.004848579775959061,0,2.5,0.0
514,2023-01-21 01:17:59.999,-0.031718557308654,1654.075,162.5607,1.2115e-05,4976792064.0,-0.046540645658509204,0.007858510137730517,1.8861193903270475,1.9977723730898467,0.004901606697716176,0.004852944171351851,0,2.5,0.0
515,2023-01-21 01:18:59.999,-0.0318583258734292,1653.2800000000002,297.9621,1.211e-05,1871373009.0,-0.04653705661551872,0.007863443024622996,1.8667052964109545,1.8861193903270475,0.004901809878282265,0.004856168401857635,0,2.5,0.0
516,2023-01-21 01:19:59.999,-0.0332957085779952,1653.72,330.6408,1.2135e-05,6931097955.0,-0.046534202319988394,0.007867129080490693,1.6827604589357361,1.8667052964109545,0.0048995641267873015,0.0048582164281278225,0,2.5,0.0
517,2023-01-21 01:20:59.999,-0.0335272970386242,1655.025,344.3077,1.215e-05,11720720971.0,-0.0465318932642485,0.00787021381037356,1.65238156662062,1.6827604589357361,0.004897002305659518,0.004858844102476428,0,2.5,0.0
518,2023-01-21 01:21:59.999,-0.0329504328982892,1655.98,226.6834,1.215e-05,2483246710.0,-0.046529109595534,0.007873952807323207,1.7245057253347886,1.65238156662062,0.00489525959004222,0.004859532180184565,0,2.5,0.0
519,2023-01-21 01:22:59.999,-0.0334730103493328,1656.24,458.5308,1.216e-05,7393299573.0,-0.046526934389988686,0.00787690976195613,1.6572392518324481,1.7245057253347886,0.0048927667790707756,0.004861998125757723,0,2.5,0.0
520,2023-01-21 01:23:59.999,-0.0334473682091207,1656.845,383.0289,1.2165e-05,2087446238.0,-0.04652461623017056,0.007880021289652544,1.6595447576038822,1.6572392518324481,0.004890307691404954,0.0048654769519357495,0,2.5,0.0
521,2023-01-21 01:24:59.999,-0.0344290478145588,1656.905,1064.1609,1.218e-05,5247834445.0,-0.04652265505349737,0.007882503850319189,1.5342342317344835,1.6595447576038822,0.004886737447659657,0.004869661635503921,0,2.5,0.0
522,2023-01-21 01:25:59.999,-0.0335514456132948,1657.235,197.359,1.217e-05,3600124297.0,-0.04652059401065205,0.007885312655842183,1.6447221516002255,1.5342342317344835,0.004884146376225615,0.004874085017822623,0,2.5,0.0
523,2023-01-21 01:26:59.999,-0.0328952662100938,1657.76,52.1482,1.2165e-05,10092423990.0,-0.04651833294804095,0.00788851844224027,1.7269487087715185,1.6447221516002255,0.004882476886047352,0.004878927316405028,0,2.5,0.0
524,2023-01-21 01:27:59.999,-0.0328922500965056,1657.765,209.2463,1.2165e-05,9672206929.0,-0.04651610251369387,0.007891689094003283,1.7263544286787385,1.7269487087715185,0.004880806390591617,0.0048812240144555505,0,2.0,0.0
525,2023-01-21 01:28:59.999,-0.0330789558340498,1656.33,176.6343,1.2155e-05,1059429153.0,-0.046513706127778595,0.007894982459413788,1.7016820952793275,1.7263544286787385,0.004878852904893643,0.0048812240144555505,0,2.0,0.0
526,2023-01-21 01:29:59.999,-0.032551141420253,1655.515,68.0274,1.214e-05,2383171426.0,-0.04651104898406872,0.007898714551405835,1.7673644835451232,1.7016820952793275,0.004877712510989276,0.0048812240144555505,0,2.0,0.0
527,2023-01-21 01:30:59.999,-0.032157410496282,1655.04,526.5076,1.213e-05,3755305569.0,-0.04650819257633738,0.007902788084767822,1.8159138175191234,1.7673644835451232,0.004877240270556336,0.0048812240144555505,0,2.0,0.0
528,2023-01-21 01:31:59.999,-0.0319640803845189,1655.36,291.345,1.213e-05,1684345544.0,-0.04650412564090596,0.00790800964727232,1.838647890547567,1.8159138175191234,0.004877107376168501,0.0048812240144555505,0,2.0,0.0
529,2023-01-21 01:32:59.999,-0.0321365099778532,1656.765,288.4512,1.2145e-05,2489041108.0,-0.04649929967268571,0.007913593511860233,1.8149516617585622,1.838647890547567,0.00487664348617041,0.0048812240144555505,0,2.0,0.0
530,2023-01-21 01:33:59.999,-0.0324191666610431,1656.86,205.4603,1.215e-05,5353407543.0,-0.04649445819524866,0.007919005362510811,1.7774064910776657,1.8149516617585622,0.004875676679115824,0.0048812240144555505,0,2.0,0.0
531,2023-01-21 01:34:59.999,-0.0336254333059642,1656.55,120.959,1.2165e-05,5016352119.0,-0.04649046660296215,0.007923316914792157,1.6236928846024101,1.7774064910776657,0.0048729658468864845,0.0048812240144555505,0,2.0,0.0
532,2023-01-21 01:35:59.999,-0.033899794288736,1657.22,352.3122,1.2175e-05,3038633729.0,-0.04648669772599348,0.007927367819208428,1.5877784056845143,1.6236928846024101,0.004869941605046089,0.0048812240144555505,0,2.0,0.0
533,2023-01-21 01:36:59.999,-0.0336103418137945,1656.575,38.6554,1.2165e-05,1884758408.0,-0.04648266724372733,0.007931699149865964,1.6228963286070117,1.5877784056845143,0.00486725322285998,0.0048812240144555505,0,2.0,0.0
534,2023-01-21 01:37:59.999,-0.0334035783782944,1656.355,120.6388,1.216e-05,7747583362.0,-0.04647840659021061,0.007936250584440656,1.6474817765394083,1.6228963286070117,0.004864822628709745,0.0048812240144555505,0,2.0,0.0
535,2023-01-21 01:38:59.999,-0.0336858015522842,1656.45,57.1103,1.2165e-05,3400111233.0,-0.046473740087825274,0.007940806528211839,1.6104080221711112,1.6474817765394083,0.004862047483902037,0.0048812240144555505,0,2.0,0.0
536,2023-01-21 01:39:59.999,-0.0344139595557884,1656.93,148.0584,1.218e-05,4725988078.0,-0.04646933459665405,0.007944855277608768,1.5173813266104017,1.6104080221711112,0.00485852930683355,0.0048812240144555505,0,2.0,0.0
537,2023-01-21 01:40:59.999,-0.0343837837211964,1656.98,92.5992,1.218e-05,6913423656.0,-0.046465293322669646,0.00794878067384124,1.5199198590586933,1.5173813266104017,0.004855044681121655,0.0048812240144555505,0,2.0,0.0
538,2023-01-21 01:41:59.999,-0.0345920155171342,1656.635,55.4512,1.218e-05,5242570392.0,-0.046461564312099586,0.007952459715669869,1.4925632092894625,1.5199198590586933,0.004851389585048267,0.0048812240144555505,0,2.0,0.0
539,2023-01-21 01:42:59.999,-0.0342667478287879,1656.05,728.6579,1.217e-05,581260663.0,-0.04645749442265323,0.007956449197659428,1.5321843062168379,1.4925632092894625,0.004848025209427984,0.0048812240144555505,0,2.0,0.0
540,2023-01-21 01:43:59.999,-0.0341253024543561,1655.16,70.6077,1.216e-05,9002271590.0,-0.04645287773321222,0.007960709294264581,1.5485523743138963,1.5321843062168379,0.004844802069102147,0.0048812240144555505,0,2.0,0.0
541,2023-01-21 01:44:59.999,-0.034584578015675,1654.4,37.7883,1.216e-05,2951380559.0,-0.04644853436125621,0.007964623176430858,1.4895816264967026,1.5485523743138963,0.004841173871839303,0.0048812240144555505,0,2.0,0.0
542,2023-01-21 01:45:59.999,-0.034590622521371,1654.39,173.0854,1.216e-05,2709295672.0,-0.046444265145776556,0.007968505724673348,1.4875615371276485,1.4895816264967026,0.004837548375880496,0.0048812240144555505,0,2.0,0.0
543,2023-01-21 01:46:59.999,-0.035200126136754,1654.505,160.8962,1.217e-05,2017094598.0,-0.04644020206563383,0.007971999751107562,1.4099443401661207,1.4875615371276485,0.004833514316100711,0.0048812240144555505,0,2.0,0.0
544,2023-01-21 01:47:59.999,-0.0350934143710546,1654.12,804.69,1.2165e-05,6303601109.0,-0.04643637022039292,0.007975462886598037,1.42223166361905,1.4099443401661207,0.004829552667973968,0.0048812240144555505,0,2.0,0.0
545,2023-01-21 01:48:59.999,-0.0341031145947319,1653.51,165.798,1.2145e-05,8955995402.0,-0.0464320409138662,0.007979617393556817,1.545052314048209,1.42223166361905,0.004826384786762376,0.0048812240144555505,0,2.0,0.0
546,2023-01-21 01:49:59.999,-0.0332836147053541,1653.74,290.6995,1.2135e-05,8070796125.0,-0.04642771713097545,0.007984209135555425,1.6462622912879121,1.545052314048209,0.004824149497695723,0.0048812240144555505,0,2.0,0.0
547,2023-01-21 01:50:59.999,-0.0325068748158017,1653.335,864.0346,1.212e-05,5066381386.0,-0.04642312716576453,0.00798935919897184,1.7418483764947914,1.6462622912879121,0.004823024029070582,0.0048812240144555505,0,2.0,0.0
548,2023-01-21 01:51:59.999,-0.032509899010872,1653.33,224.7348,1.212e-05,6381932684.0,-0.04641869554964023,0.007994419067390514,1.739813289936557,1.7418483764947914,0.004821885708165283,0.0048812240144555505,0,2.0,0.0
549,2023-01-21 01:52:59.999,-0.0316345533705089,1653.65,96.881,1.211e-05,1149332157.0,-0.04641371236766203,0.0080002761322981,1.8473311111710065,1.739813289936557,0.004822253422063265,0.0048812240144555505,0,2.0,0.0
550,2023-01-21 01:53:59.999,-0.0315534990685861,1653.2199999999998,79.2195,1.2105e-05,1022210332.0,-0.04640849769062835,0.008006287332839916,1.8554166250205042,1.8473311111710065,0.004822756740858366,0.0048812240144555505,0,2.0,0.0
