index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
551,2023-01-21 01:54:59.999,-0.0318250592246016,1653.335,227.8227,1.211e-05,3658414666.0,-0.04640356591968042,0.008011986057289953,1.8195871274406576,1.8554166250205042,0.004822735477286788,0.0048812240144555505,0,2.0,0.0
552,2023-01-21 01:55:59.999,-0.0320692679548066,1653.495,144.3474,1.2115e-05,3195098682.0,-0.046397989662249756,0.008017767053317668,1.7871212286610496,1.8195871274406576,0.0048222695909636406,0.0048812240144555505,0,2.0,0.0
553,2023-01-21 01:56:59.999,-0.0315952471554332,1653.715,48.0355,1.211e-05,3137877147.0,-0.04639192396905515,0.008024005074045718,1.8440512782678784,1.7871212286610496,0.004822641411865282,0.0048812240144555505,0,2.0,0.0
554,2023-01-21 01:57:59.999,-0.0307377734667504,1653.44,203.5397,1.2095e-05,5098516841.0,-0.04638535659626023,0.008031006534032674,1.9483962643039443,1.8440512782678784,0.004824739703767572,0.0048812240144555505,0,2.0,0.0
555,2023-01-21 01:58:59.999,-0.0304718341921699,1653.315,154.9907,1.209e-05,8012034111.0,-0.04637869631909094,0.008038232545754472,1.9789004655410865,1.9483962643039443,0.004827400812310456,0.0048812240144555505,0,2.0,0.0
556,2023-01-21 01:59:59.999,-0.0308227060821586,1652.735,249.1173,1.209e-05,3825616469.0,-0.04637205291665553,0.008045153607762649,1.9327594714280656,1.9789004655410865,0.0048292503226804485,0.0048812240144555505,0,2.0,0.0
557,2023-01-21 02:00:59.999,-0.0311400461616422,1652.775,160.8431,1.2095e-05,6945976963.0,-0.046365297397343797,0.00805181191770556,1.890909945651112,1.9327594714280656,0.0048304109585800776,0.0048812240144555505,0,2.0,0.0
558,2023-01-21 02:01:59.999,-0.031097318553499,1653.41,236.4871,1.21e-05,2011153155.0,-0.04635846021512639,0.00805850077042141,1.8937941555634212,1.890909945651112,0.004831633820824935,0.0048812240144555505,0,2.0,0.0
559,2023-01-21 02:02:59.999,-0.0315498957500608,1653.79,144.3437,1.211e-05,3563868283.0,-0.04635150466947641,0.008064793215609307,1.8353364461679287,1.8937941555634212,0.004831955999966693,0.0048812240144555505,0,2.0,0.0
560,2023-01-21 02:03:59.999,-0.0314797816523615,1654.47,128.1992,1.2114999999999998e-05,2917830930.0,-0.04634464921039045,0.008071135817277426,1.8417318075863078,1.8353364461679287,0.004832390811213648,0.0048812240144555505,0,2.0,0.0
561,2023-01-21 02:04:59.999,-0.0310446916362536,1655.19,120.9243,1.2114999999999998e-05,898595892.0,-0.04633770230685566,0.008077841254180401,1.8932051509043586,1.8417318075863078,0.004833653333590235,0.0048812240144555505,0,2.0,0.0
562,2023-01-21 02:05:59.999,-0.0312254394330153,1655.455,112.7522,1.212e-05,2640236335.0,-0.04633097234564395,0.008084370871316894,1.8684858912426479,1.8932051509043586,0.004834532711899284,0.0048812240144555505,0,2.0,0.0
563,2023-01-21 02:06:59.999,-0.0311897006089374,1654.9499999999998,55.217,1.2114999999999998e-05,1903402160.0,-0.04632455316723158,0.008090883486323587,1.8706056741364963,1.8684858912426479,0.0048354601700525334,0.0048812240144555505,0,2.0,0.0
564,2023-01-21 02:07:59.999,-0.0318380018428321,1655.005,85.7858,1.2125e-05,2544980476.0,-0.04631874079983364,0.008096776612640477,1.788457265128766,1.8706056741364963,0.0048351787594782866,0.0048812240144555505,0,2.0,0.0
565,2023-01-21 02:08:59.999,-0.0321323432694775,1655.645,176.3082,1.2135000000000002e-05,418891087.0,-0.04631317269667182,0.008102393165714901,1.7502025805412886,1.788457265128766,0.004834397709997723,0.0048812240144555505,0,2.0,0.0
566,2023-01-21 02:09:59.999,-0.0321918012133117,1656.11,612.4965,1.214e-05,2442063066.0,-0.04630746485064493,0.00810799456875819,1.7409562275391564,1.7502025805412886,0.004833512858847838,0.0048812240144555505,0,2.0,0.0
567,2023-01-21 02:10:59.999,-0.0322380478434141,1655.47,197.7725,1.2135e-05,2733548122.0,-0.0463016750169573,0.008113572189721618,1.7333459103696873,1.7409562275391564,0.004832546991405673,0.0048812240144555505,0,2.0,0.0
568,2023-01-21 02:11:59.999,-0.0328683135764045,1654.99,76.5917,1.214e-05,819212265.0,-0.04629619823476512,0.008118643813029874,1.6539566173367253,1.7333459103696873,0.004830671256690996,0.0048812240144555505,0,2.0,0.0
569,2023-01-21 02:12:59.999,-0.0325008476292474,1655.035,68.2108,1.2135e-05,2032896224.0,-0.04629066388294923,0.008123969758258557,1.6974233858617662,1.6539566173367253,0.004829299572633295,0.0048793412763181365,0,2.0,0.0
570,2023-01-21 02:13:59.999,-0.0319105118054281,1654.8850000000002,26.0762,1.2125e-05,381784183.0,-0.04628482124759725,0.008129769484353924,1.7681078743786156,1.6974233858617662,0.0048288357247507855,0.004877997609465368,0,2.0,0.0
571,2023-01-21 02:14:59.999,-0.0319105118054281,1654.8850000000002,29.8895,1.2125e-05,666841894.0,-0.04627886761122728,0.008135583098223919,1.7661125984855266,1.7681078743786156,0.004828360287567306,0.00487735833066457,0,2.0,0.0
572,2023-01-21 02:15:59.999,-0.0315698149386349,1654.8850000000002,39.7704,1.212e-05,3844744683.0,-0.046272519246787304,0.008141706035048484,1.8058505483813934,1.7661125984855266,0.004828454115792102,0.00487714059976546,0,2.0,0.0
573,2023-01-21 02:16:59.999,-0.0308638287757112,1654.9250000000002,86.4734,1.211e-05,1605093163.0,-0.046265676765562376,0.008148439572432048,1.890159195873403,1.8058505483813934,0.004829864748102326,0.004876759458669933,0,2.0,0.0
574,2023-01-21 02:17:59.999,-0.0306130935613566,1655.34,213.6207,1.211e-05,1567635129.0,-0.04625899633527795,0.008155351495661349,1.9184829473315743,1.890159195873403,0.004831764903408155,0.00487591838087947,0,2.0,0.0
575,2023-01-21 02:18:59.999,-0.0303322239509604,1655.805,245.5997,1.211e-05,1180636802.0,-0.04625204630250614,0.008162521577976221,1.950355928552759,1.9184829473315743,0.004834237237093391,0.00487364355494382,0,2.0,0.0
576,2023-01-21 02:19:59.999,-0.0302506959347184,1655.94,55.743,1.211e-05,1808914852.0,-0.04624509772680583,0.008169748636016333,1.9577593515639045,1.950355928552759,0.004836855598533811,0.004870697665506188,0,2.0,0.0
577,2023-01-21 02:20:59.999,-0.0308570285480449,1656.065,52.8518,1.212e-05,1374524049.0,-0.04623837646899844,0.008176430963356327,1.881181164482025,1.9577593515639045,0.004838171221295241,0.004867925318406507,0,2.0,0.0
578,2023-01-21 02:21:59.999,-0.030371279753016,1656.305,86.864,1.2115e-05,2078651218.0,-0.04623170710152527,0.008183492409512515,1.9381000867151859,1.881181164482025,0.00484046526083161,0.004865430277247304,0,2.0,0.0
579,2023-01-21 02:22:59.999,-0.0300423767527497,1656.285,41.5371,1.211e-05,4024083718.0,-0.0462247166106387,0.008190866208307128,1.9756567188799845,1.9381000867151859,0.004843451543871228,0.004862741270103964,0,2.0,0.0
580,2023-01-21 02:23:59.999,-0.0298974993187002,1655.96,93.9036,1.2105e-05,879318012.0,-0.04621714598002955,0.008198392975616219,1.9905909255469318,1.9756567188799845,0.004846730655112192,0.004859408851100672,0,2.0,0.0
581,2023-01-21 02:24:59.999,-0.0308328751984277,1656.105,77.9083,1.212e-05,3444844464.0,-0.04620933808331416,0.008205007214596194,1.874034048078921,1.9905909255469318,0.00484798242379677,0.004855915837549629,0,2.0,0.0
582,2023-01-21 02:25:59.999,-0.0304585728604038,1656.725,80.9476,1.212e-05,2300155452.0,-0.046201667194065266,0.00821198084568015,1.9170885355806695,1.874034048078921,0.004849966790216031,0.004852303359066614,0,2.0,0.0
583,2023-01-21 02:26:59.999,-0.0303529483554214,1656.9,180.1157,1.212e-05,1055934554.0,-0.04619379753734831,0.0082190171795944,1.9273410476930823,1.9170885355806695,0.004852143904470236,0.0048515781649037595,0,2.5,0.0
584,2023-01-21 02:27:59.999,-0.030744947159782,1656.815,45.6313,1.2125e-05,413547516.0,-0.04618528010014199,0.008225487166530347,1.8771329439533961,1.9273410476930823,0.004853492325038867,0.0048515781649037595,0,2.5,0.0
585,2023-01-21 02:28:59.999,-0.0314229017814717,1656.8200000000002,36.7497,1.2135e-05,2790646949.0,-0.046176838264826554,0.008231274475747235,1.7924243113051443,1.8771329439533961,0.004853567983947546,0.0048515781649037595,0,2.5,0.0
586,2023-01-21 02:29:59.999,-0.0323889895515847,1656.91,34.9014,1.215e-05,2979958120.0,-0.04616914316315197,0.008236389655790514,1.6730817976635262,1.7924243113051443,0.004852133298601824,0.004851575513436656,0,2.5,0.0
587,2023-01-21 02:30:59.999,-0.0321274562302811,1656.78,115.3538,1.2145e-05,3311913050.0,-0.046161172345986975,0.00824164214133244,1.7027815422033143,1.6730817976635262,0.004851065358217692,0.004851146414925336,0,2.0,0.0
588,2023-01-21 02:31:59.999,-0.0321817799453114,1656.69,75.8573,1.2145e-05,3472255045.0,-0.04615426240956682,0.00824710111892982,1.6942295556658034,1.7027815422033143,0.004849911542618008,0.004850241432216447,0,2.0,0.0
589,2023-01-21 02:32:59.999,-0.0315255132432632,1656.65,33.4587,1.2135000000000002e-05,2102164176.0,-0.046147338041871926,0.008253099621381606,1.7716767601747387,1.6942295556658034,0.0048497701718630696,0.004849925354517514,0,2.0,0.0
590,2023-01-21 02:33:59.999,-0.0310588516207062,1656.295,60.3695,1.2125e-05,2657330791.0,-0.04614018665993352,0.008259475890593025,1.825943345437199,1.7716767601747387,0.004850429094789477,0.004849925354517514,0,2.5,0.0
591,2023-01-21 02:34:59.999,-0.0309208464546522,1655.395,483.1395,1.2114999999999998e-05,275538164.0,-0.04613269646594418,0.008265935821936951,1.8403058454580885,1.825943345437199,0.0048513237592469425,0.004849925354517514,0,2.5,0.0
592,2023-01-21 02:35:59.999,-0.0311927218528111,1654.9450000000002,269.8813,1.2114999999999998e-05,2602888003.0,-0.04612516481390948,0.008272131283838632,1.8051506254829492,1.8403058454580885,0.0048517058504499,0.004849925354517514,0,2.5,0.0
593,2023-01-21 02:36:59.999,-0.0315335593001222,1654.9450000000002,274.4715,1.212e-05,2527552583.0,-0.04611801782109709,0.008278064107234837,1.7618199535599646,1.8051506254829492,0.004851492326486361,0.004849925354517514,0,2.5,0.0
594,2023-01-21 02:37:59.999,-0.0316929976888111,1655.245,93.6674,1.2125e-05,606511760.0,-0.04611129988374777,0.008283877758768217,1.7405257072601494,1.7618199535599646,0.0048510102158198865,0.004849925354517514,0,2.5,0.0
595,2023-01-21 02:38:59.999,-0.0306493405483294,1655.28,165.6564,1.211e-05,1768348130.0,-0.04610349999804265,0.008290498318342315,1.8640808858885707,1.7405257072601494,0.00485234909766769,0.004849925354517514,0,2.5,0.0
596,2023-01-21 02:39:59.999,-0.0299034979986565,1654.8200000000002,305.4092,1.2095e-05,1842097612.0,-0.04609623567900082,0.008297812341023603,1.9514466000019004,1.8640808858885707,0.004855198730894142,0.004849925354517514,0,2.5,0.0
597,2023-01-21 02:40:59.999,-0.0287051335402068,1653.975,722.357,1.207e-05,16315975333.0,-0.04608916567754864,0.008306117171598449,2.0929192037868174,1.9514466000019004,0.004860868178536392,0.004849925354517514,0,2.5,0.0
598,2023-01-21 02:41:59.999,-0.0274853391641336,1653.16,395.1124,1.2045e-05,7922828864.0,-0.046081195008359464,0.008315699648551498,2.236234668175522,2.0929192037868174,0.004869875299270563,0.004849925354517514,0,2.5,0.0
599,2023-01-21 02:42:59.999,-0.0272815161689692,1652.93,429.2279,1.204e-05,2037903938.0,-0.046072983051984366,0.008325496696430056,2.2570985934176013,2.236234668175522,0.00487940615669316,0.004850082366359393,0,2.5,0.0
600,2023-01-21 02:43:59.999,-0.0281587346298337,1653.18,317.3392,1.2055e-05,5089196843.0,-0.04606454680419239,0.008334407858479154,2.1484204371090265,2.2570985934176013,0.004886314337147552,0.00485057437504708,0,2.5,0.0
601,2023-01-21 02:44:59.999,-0.0287378086731848,1653.355,196.1169,1.2065e-05,3532146971.0,-0.04605696715281702,0.008342713213399763,2.075962344218523,2.1484204371090265,0.0048916353145572805,0.0048510240014193375,0,2.5,0.0
602,2023-01-21 02:45:59.999,-0.0291072760885278,1653.31,61.7425,1.207e-05,2241103635.0,-0.046049707084038646,0.008350633049363029,2.028879834062782,2.075962344218523,0.00489599648176332,0.004851129958475005,0,2.5,0.0
603,2023-01-21 02:46:59.999,-0.0279381418327346,1651.845,818.6282,1.204e-05,4681043261.0,-0.04604153494130605,0.008359711291277196,2.165552430914826,2.028879834062782,0.004903321806131141,0.004851365901056797,0,2.5,0.0
604,2023-01-21 02:47:59.999,-0.0280067848703673,1651.165,157.9024,1.2035e-05,10336266524.0,-0.046033533238503836,0.008368693291757795,2.154069666514224,2.165552430914826,0.004910385982252715,0.004851545707477246,0,2.5,0.0
605,2023-01-21 02:48:59.999,-0.0288346112182438,1648.1,2745.9363,1.202e-05,18280217064.0,-0.04602570721827623,0.00837686526978584,2.0522111131521075,2.154069666514224,0.004915241118454502,0.004851812712487881,0,2.5,0.0
606,2023-01-21 02:49:59.999,-0.0280642442188181,1644.835,2188.9423,1.198e-05,21653520834.0,-0.04601789675589405,0.008385738979370113,2.1409744068166217,2.0522111131521075,0.004922021055778967,0.004852135950068927,0,2.5,0.0
607,2023-01-21 02:50:59.999,-0.0292498479297584,1644.585,688.52,1.1995e-05,5482749063.0,-0.046010358438508266,0.008393486909337663,1.996847161351259,2.1409744068166217,0.004925790781188816,0.0048521952027696,0,2.5,0.0
608,2023-01-21 02:51:59.999,-0.0300188568425738,1646.715,1049.3324,1.2025e-05,6866167285.0,-0.04600335394932667,0.008400513212764147,1.902800067317941,1.996847161351259,0.004927867624931113,0.004852634904510484,0,2.5,0.0
609,2023-01-21 02:52:59.999,-0.0298037126794277,1647.635,132.3121,1.203e-05,2682654961.0,-0.04599602205956732,0.008407734663808317,1.92588253882946,1.902800067317941,0.004930357494179245,0.004853511239766037,0,2.5,0.0
610,2023-01-21 02:53:59.999,-0.0298006780313357,1647.64,115.4829,1.203e-05,7207273810.0,-0.04598843449938678,0.008414948448490129,1.9236905094713448,1.92588253882946,0.004932822913167441,0.004853975670684196,0,2.5,0.0
611,2023-01-21 02:54:59.999,-0.0299281411809992,1647.43,122.4071,1.203e-05,2153580260.0,-0.045980785270703074,0.008422031434390534,1.9060299423906786,1.9236905094713448,0.004934996701525438,0.004856616092804704,0,2.5,0.0
612,2023-01-21 02:55:59.999,-0.0295670377786052,1648.025,166.9564,1.203e-05,1560566512.0,-0.045973228358119615,0.00842942939473538,1.9462990685657728,1.9060299423906786,0.00493789316773407,0.004863119958719935,0,2.5,0.0
613,2023-01-21 02:56:59.999,-0.0298954453790223,1648.615,147.7864,1.204e-05,3393340202.0,-0.04596552683086518,0.008436512926990979,1.9048250848321218,1.9462990685657728,0.004940073918945713,0.004872258013626212,0,2.5,0.0
614,2023-01-21 02:57:59.999,-0.0291545077809161,1648.705,116.8604,1.203e-05,1167809814.0,-0.045957969303923374,0.008444253767429211,1.9899285343390338,1.9048250848321218,0.004943809843538961,0.004881133201806758,0,2.5,0.0
615,2023-01-21 02:58:59.999,-0.0288922550129804,1648.005,192.9908,1.202e-05,1099653931.0,-0.04595037770395832,0.008452218066633063,2.0181829854010167,1.9899285343390338,0.004948106873916878,0.0048876445814999845,0,2.5,0.0
616,2023-01-21 02:59:59.999,-0.0295518682208744,1648.0500000000002,228.3944,1.203e-05,1803822072.0,-0.04594277938947922,0.008459576130545965,1.9375570259862398,2.0181829854010167,0.0049508963011611245,0.00489272560635879,0,2.5,0.0
617,2023-01-21 03:00:59.999,-0.0308450480179445,1648.745,169.1368,1.2055e-05,5113528614.0,-0.045935997804835975,0.008465802811432362,1.7825775207653554,1.9375570259862398,0.004951206864491431,0.004897827812855275,0,2.5,0.0
618,2023-01-21 03:01:59.999,-0.0312545341489141,1648.07,97.1102,1.2055e-05,2449991597.0,-0.045929418318472325,0.008471685859857647,1.7322271401839746,1.7825775207653554,0.004950843755485338,0.004905087850161535,0,2.5,0.0
619,2023-01-21 03:02:59.999,-0.0336201433646756,1647.555,99.2992,1.2085e-05,14284861395.0,-0.04592398216495969,0.008475814424612845,1.4516408906446883,1.7322271401839746,0.0049477448670542205,0.0049115997663031616,0,2.5,0.0
620,2023-01-21 03:03:59.999,-0.0337111915109957,1647.4050000000002,88.152,1.2085e-05,1056961507.0,-0.04591848007050952,0.008479882190760495,1.4395587444380573,1.4516408906446883,0.004944582861322999,0.004916936102785619,0,2.5,0.0
621,2023-01-21 03:04:59.999,-0.0322374153477653,1647.015,213.5476,1.206e-05,10280059586.0,-0.045912104116271224,0.008484987387727917,1.6116333641560885,1.4395587444380573,0.004942860084216138,0.00492296348713143,0,2.5,0.0
622,2023-01-21 03:05:59.999,-0.0328786927755224,1647.65,315.0831,1.2075e-05,3575007470.0,-0.04590624576972065,0.008489614446246413,1.5345282258322386,1.6116333641560885,0.00494042651362708,0.00492630999212439,0,2.5,0.0
623,2023-01-21 03:06:59.999,-0.0323508073690064,1648.52,161.4296,1.2075e-05,3935150176.0,-0.04590030773675931,0.008494606604026234,1.5950709667156078,1.5345282258322386,0.004938566642546406,0.004928490092243146,0,2.5,0.0
624,2023-01-21 03:07:59.999,-0.0324440966415089,1648.9299999999998,101.8218,1.208e-05,7140264446.0,-0.045893694151236133,0.00849951809659495,1.5823953025190178,1.5950709667156078,0.004936597948323961,0.004930973848926294,0,2.5,0.0
625,2023-01-21 03:08:59.999,-0.0323022801694996,1648.6,171.7588,1.2075e-05,5118277989.0,-0.045887412546233006,0.008504545238357019,1.5973966856525184,1.5823953025190178,0.004934792282012172,0.004933315255378623,0,2.5,0.0
626,2023-01-21 03:09:59.999,-0.031263847280659,1647.49,83.3495,1.205e-05,1596530429.0,-0.04588081715699804,0.008510357468295532,1.7175506353044587,1.5973966856525184,0.004934379213291523,0.0049344824804716855,0,2.0,0.0
627,2023-01-21 03:10:59.999,-0.0308269512187813,1646.515,319.6502,1.2035e-05,9853253127.0,-0.04587427942386741,0.008516493127496968,1.7668455759687298,1.7175506353044587,0.004934644779570231,0.004934681655180716,0,2.0,0.0
628,2023-01-21 03:11:59.999,-0.0304015099084686,1646.085,147.0311,1.2025e-05,9642670949.0,-0.04586731517635882,0.0085229899376567,1.8145985600145353,1.7668455759687298,0.004935623454159071,0.004934843386890488,0,2.5,0.0
629,2023-01-21 03:12:59.999,-0.0296013663457728,1645.705,230.6521,1.201e-05,10205892877.0,-0.04585997676137185,0.00853016501293198,1.9060135871874135,1.8145985600145353,0.0049381037669366905,0.004935153389683846,0,2.5,0.0
630,2023-01-21 03:13:59.999,-0.0294184446866729,1645.44,147.2596,1.2005e-05,9513674226.0,-0.045852406628190866,0.00853749401619504,1.924916364256756,1.9060135871874135,0.00494092978391091,0.004935867077700293,0,2.5,0.0
631,2023-01-21 03:14:59.999,-0.0283086127054055,1645.0,260.0289,1.1985e-05,23651165246.0,-0.045844399486366455,0.008545829645082917,2.0519700847360864,1.924916364256756,0.004946219902790976,0.0049369217531764886,0,2.5,0.0
632,2023-01-21 03:15:59.999,-0.0286013680440824,1646.785,447.6445,1.2005e-05,11784721524.0,-0.045836543508059206,0.008553873798154395,2.0148970946585054,2.0519700847360864,0.004950765091999945,0.004937945817534725,0,2.5,0.0
633,2023-01-21 03:16:59.999,-0.0275119590241246,1648.58,498.968,1.2005e-05,5703407246.0,-0.04582790450645629,0.00856294859722286,2.1389764605467705,2.0148970946585054,0.00495797330166635,0.00493821948583912,0,2.5,0.0
634,2023-01-21 03:17:59.999,-0.0281956628452064,1648.02,628.301,1.201e-05,3119848074.0,-0.045820100523544405,0.008571329101097022,2.056208257839767,2.1389764605467705,0.004963378024492717,0.004938943461646233,0,2.5,0.0
635,2023-01-21 03:18:59.999,-0.0270464231489491,1646.51,370.8127,1.198e-05,7860735876.0,-0.04581260871869702,0.008580657857318824,2.1870334281818975,2.056208257839767,0.004971719959149355,0.004940162067616055,0,2.5,0.0
636,2023-01-21 03:19:59.999,-0.0277022308911156,1646.565,83.0442,1.199e-05,5532303925.0,-0.04580526259858504,0.008589362716882133,2.1076105764969593,2.1870334281818975,0.004978235206333329,0.004940552331198037,0,2.5,0.0
637,2023-01-21 03:20:59.999,-0.0274289720039497,1647.015,100.8266,1.199e-05,7104039868.0,-0.0457978547264065,0.008598303439494024,2.1363380406051053,2.1076105764969593,0.0049853978840937434,0.004941412358987218,0,2.5,0.0
638,2023-01-21 03:21:59.999,-0.027211897626465,1647.94,102.1805,1.1995e-05,4343064225.0,-0.045790119276246585,0.008607499948384906,2.158376039638265,2.1363380406051053,0.00499307055916608,0.004943097524046844,0,2.5,0.0
639,2023-01-21 03:22:59.999,-0.0273164796876805,1648.335,97.0791,1.2e-05,3989516844.0,-0.04578264625485598,0.008616523652715825,2.1431109936494126,2.158376039638265,0.005000392852158271,0.004944003097984971,0,2.5,0.0
640,2023-01-21 03:23:59.999,-0.0278923144836937,1648.52,236.2044,1.201e-05,2957899223.0,-0.045775264824505134,0.008625012993488723,2.073382423227861,2.1431109936494126,0.0050061804146533774,0.004944992121689994,0,2.5,0.0
641,2023-01-21 03:24:59.999,-0.0282250039714249,1649.105,159.5137,1.202e-05,4330723058.0,-0.04576747347059701,0.00863325812175608,2.031963976029459,2.073382423227861,0.005011116359555947,0.004946601143856787,0,2.5,0.0
642,2023-01-21 03:25:59.999,-0.0279673216256348,1649.53,276.5699,1.202e-05,6092648890.0,-0.04575958330266016,0.008641730478132185,2.0588771799870993,2.031963976029459,0.005016616366947649,0.004947835368769885,0,2.5,0.0
643,2023-01-21 03:26:59.999,-0.0281037334197087,1649.3049999999998,128.1289,1.202e-05,3843596263.0,-0.045751698261494465,0.008650062550112017,2.040212396100792,2.0588771799870993,0.005021739173421009,0.004948771428437645,0,2.5,0.0
644,2023-01-21 03:27:59.999,-0.027857075061167,1649.145,113.2655,1.2015e-05,3603778088.0,-0.04574312276119481,0.008658612740574393,2.0656943826825187,2.040212396100792,0.005027402414146327,0.004950784757871293,0,2.5,0.0
645,2023-01-21 03:28:59.999,-0.0279722929139971,1648.955,83.6766,1.2015e-05,552378166.0,-0.0457343899097441,0.008667015111497822,2.049390334185927,2.0656943826825187,0.005032735763728696,0.004950856891904285,0,2.5,0.0
646,2023-01-21 03:29:59.999,-0.0279298426868841,1649.025,56.7208,1.2015e-05,2033975165.0,-0.04572595783926359,0.00867546901568104,2.0513144730518595,2.049390334185927,0.005038119518573887,0.004950973941993701,0,2.5,0.0
647,2023-01-21 03:30:59.999,-0.0291460235822604,1649.285,77.1093,1.2035e-05,1048000792.0,-0.045717843620778,0.008682773039165042,1.9085861122671,2.0513144730518595,0.00504078918972902,0.004952898473785161,0,2.5,0.0
648,2023-01-21 03:31:59.999,-0.028945956892695,1649.615,167.2602,1.2035e-05,4481464106.0,-0.045709405003103935,0.008690208590103415,1.9290041126860278,1.9085861122671,0.005043834666914603,0.004959324482372941,0,2.5,0.0
649,2023-01-21 03:32:59.999,-0.0287330536366212,1649.4,142.6076,1.203e-05,719309308.0,-0.04570066002535695,0.008697780135264595,1.9507973442489848,1.9290041126860278,0.005047291069126605,0.004965463508156877,0,2.5,0.0
650,2023-01-21 03:33:59.999,-0.028297773362226,1648.985,220.759,1.202e-05,4524022005.0,-0.045691916806451204,0.008705773863301347,1.9980008345437437,1.9507973442489848,0.005051657919729929,0.004973348770945348,0,2.5,0.0
651,2023-01-21 03:34:59.999,-0.0287595656115087,1648.79,57.2029,1.2025e-05,3629080402.0,-0.04568320518754349,0.008713295109868327,1.9422777907370268,1.9980008345437437,0.0050549846573350946,0.004980025875773433,0,2.5,0.0
652,2023-01-21 03:35:59.999,-0.0292309124536842,1649.145,103.4485,1.2035e-05,3250273731.0,-0.045674850911630364,0.008720411743908835,1.8856837200872054,1.9422777907370268,0.005057328761559878,0.004987316052861828,0,2.5,0.0
653,2023-01-21 03:36:59.999,-0.0300021169658073,1649.5700000000002,37.2135,1.205e-05,2460882890.0,-0.04566701834695174,0.008726884956780165,1.795016372820858,1.8856837200872054,0.0050582439724119795,0.004994901132414128,0,2.5,0.0
654,2023-01-21 03:37:59.999,-0.0297441733433529,1649.43,87.5104,1.2045e-05,3863703187.0,-0.04565898111917058,0.008733548988275273,1.8222612362034256,1.795016372820858,0.005059589037865489,0.005001839742782048,0,2.5,0.0
655,2023-01-21 03:38:59.999,-0.0290604990198382,1648.86,129.9351,1.203e-05,1829820961.0,-0.045650578069552916,0.008740780444105905,1.8980088970089348,1.8222612362034256,0.005062192405076106,0.00500741440087902,0,2.5,0.0
656,2023-01-21 03:39:59.999,-0.0297256202681523,1648.895,81.8028,1.204e-05,4960412042.0,-0.04564243509566107,0.008747416999539718,1.8196016982323242,1.8980088970089348,0.005063525615224276,0.005012491361403873,0,2.5,0.0
657,2023-01-21 03:40:59.999,-0.0299384660395887,1649.675,330.9059,1.205e-05,888555085.0,-0.04563445178230584,0.008753874338333809,1.7930330201318234,1.8196016982323242,0.005064470707357029,0.005017897068565989,0,2.5,0.0
658,2023-01-21 03:41:59.999,-0.030432746681857,1649.99,49.0774,1.206e-05,3794574401.0,-0.045626058366148345,0.008759752460953158,1.7344453227435312,1.7930330201318234,0.005064598700554719,0.005023154983602339,0,2.5,0.0
659,2023-01-21 03:42:59.999,-0.0305479055254238,1649.8000000000002,60.9008,1.206e-05,2634888368.0,-0.04561665946682567,0.008765032687480306,1.7191897028433907,1.7344453227435312,0.005064539034137208,0.005028735751541919,0,2.5,0.0
660,2023-01-21 03:43:59.999,-0.0303963834862557,1650.0500000000002,47.9785,1.206e-05,760807773.0,-0.045605432679530065,0.008768989311627385,1.7344130153183874,1.7191897028433907,0.005064698820940774,0.0050340817024399935,0,2.5,0.0
661,2023-01-21 03:44:59.999,-0.0306175739080103,1650.25,66.1422,1.2065e-05,278610263.0,-0.04559455874231493,0.008773004362968236,1.7071671476106909,1.7344130153183874,0.005064512616541095,0.00503878693636267,0,2.5,0.0
