index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
662,2023-01-21 03:45:59.999,-0.0303448712225353,1650.135,97.5461,1.206e-05,2602881413.0,-0.045584270280635476,0.008777849968705419,1.7361197915698396,1.7071671476106909,0.005064727969447134,0.005041550559025416,0,2.5,0.0
663,2023-01-21 03:46:59.999,-0.0298990651154795,1649.74,40.0368,1.205e-05,1856728800.0,-0.045574224915529676,0.008783377036834598,1.7846392946942509,1.7361197915698396,0.00506564946752564,0.005044698767467604,0,2.5,0.0
664,2023-01-21 03:47:59.999,-0.0307600749586676,1649.4499999999998,31.8125,1.206e-05,5144885853.0,-0.045564328173404445,0.008788018865444372,1.684595065327987,1.7846392946942509,0.005065222718615529,0.005048382781777436,0,2.5,0.0
665,2023-01-21 03:48:59.999,-0.0312085680834606,1649.275,160.313,1.2065e-05,735971989.0,-0.04555435465261503,0.0087920801542704,1.6316714949631734,1.684595065327987,0.005064182577986121,0.00505248960413122,0,2.5,0.0
666,2023-01-21 03:49:59.999,-0.0313537808738821,1649.6,96.7879,1.207e-05,1324109299.0,-0.04554381933087795,0.008795455234634939,1.6133375792895857,1.6316714949631734,0.005062954619793359,0.00505557068339129,0,2.5,0.0
667,2023-01-21 03:50:59.999,-0.0317080130107392,1649.58,60.1692,1.2075e-05,3530463462.0,-0.045533477485406725,0.00879858404711936,1.571328341086195,1.6133375792895857,0.0050613046623124245,0.005057557564272903,0,2.5,0.0
668,2023-01-21 03:51:59.999,-0.0312328214584702,1649.235,30.9251,1.2065e-05,1049751627.0,-0.04552237550857259,0.008801491957764338,1.6235377045929917,1.571328341086195,0.005060220038870566,0.005058580238775357,0,2.5,0.0
669,2023-01-21 03:52:59.999,-0.0315144387835211,1649.335,334.0226,1.207e-05,2178605015.0,-0.04551131334351204,0.008804074743919943,1.5898177795068271,1.6235377045929917,0.005058787063187396,0.005058987556856919,0,2.0,0.0
670,2023-01-21 03:53:59.999,-0.0310905427251526,1648.905,617.5226,1.206e-05,8362036388.0,-0.045500086630607846,0.008806994796304684,1.6361476574848584,1.5898177795068271,0.005057875217267898,0.005058987556856919,0,2.0,0.0
671,2023-01-21 03:54:59.999,-0.0305326989660592,1648.695,138.1605,1.205e-05,618530851.0,-0.04548837989169567,0.00881007581033814,1.6975655201612232,1.6361476574848584,0.00505772582859453,0.005058987556856919,0,2.0,0.0
672,2023-01-21 03:55:59.999,-0.0307692356504851,1648.87,237.5358,1.2055e-05,1981906745.0,-0.045476084724318695,0.008812077146323642,1.6689423877739455,1.6975655201612232,0.005057230151904612,0.005058987556856919,0,2.0,0.0
673,2023-01-21 03:56:59.999,-0.0311843152966631,1649.315,19.5478,1.2065e-05,2121337570.0,-0.04546377340663723,0.008813459311673703,1.6201876703578286,1.6689423877739455,0.00505617791847365,0.005058987556856919,0,2.0,0.0
674,2023-01-21 03:57:59.999,-0.0309601616635717,1649.12,27.3387,1.206e-05,936013363.0,-0.0454515504639437,0.008815257486874466,1.6438985272919195,1.6201876703578286,0.005055409618986598,0.005058987556856919,0,2.0,0.0
675,2023-01-21 03:58:59.999,-0.0311299636021473,1648.84,27.0145,1.206e-05,5940401403.0,-0.045439799438797515,0.008817422871185577,1.6229045658469294,1.6438985272919195,0.005054414987169095,0.005058987556856919,0,2.0,0.0
676,2023-01-21 03:59:59.999,-0.0315633323129986,1648.69,188.1287,1.2065e-05,373431701.0,-0.0454277739026385,0.008818626887851549,1.5721769121153566,1.6229045658469294,0.005052894016910853,0.005058987556856919,0,2.0,0.0
677,2023-01-21 04:00:59.999,-0.0317054430877625,1649.02,53.2512,1.207e-05,5216143439.0,-0.04541644449779368,0.008820529225597474,1.5544420362262839,1.5721769121153566,0.005051212078095246,0.005058987556856919,0,2.0,0.0
678,2023-01-21 04:01:59.999,-0.0318504836643001,1649.345,71.9075,1.2075e-05,4429265512.0,-0.04540552329779951,0.008822715050008458,1.5363796242616288,1.5544420362262839,0.005049373259331466,0.005058987556856919,0,2.0,0.0
679,2023-01-21 04:02:59.999,-0.0324107422342514,1648.985,141.4172,1.208e-05,1869519164.0,-0.04539514622605128,0.008824811165452721,1.4713520491669088,1.5363796242616288,0.005046993004224782,0.005058987556856919,0,2.0,0.0
680,2023-01-21 04:03:59.999,-0.0321967646008474,1648.21,278.3686,1.207e-05,8531353103.0,-0.04538439188338929,0.008826734366299778,1.4940550757811262,1.4713520491669088,0.00504480992709204,0.005058987556856919,0,2.0,0.0
681,2023-01-21 04:04:59.999,-0.0326519072655848,1647.46,445.1203,1.207e-05,1976550365.0,-0.04537396979299824,0.008828471557030168,1.441026619979625,1.4940550757811262,0.005042229597546689,0.005058987556856919,0,2.0,0.0
682,2023-01-21 04:05:59.999,-0.0323046219756442,1649.16,428.2716,1.208e-05,10029693945.0,-0.04536382341133748,0.008830891817642978,1.4788089023582744,1.441026619979625,0.0050399499594524395,0.005058987556856919,0,2.0,0.0
683,2023-01-21 04:06:59.999,-0.0329093494064309,1650.98,189.9511,1.2105e-05,9740119150.0,-0.045354326222024434,0.008833249709290203,1.4088786375533757,1.4788089023582744,0.005037177297365414,0.005058987556856919,0,2.0,0.0
684,2023-01-21 04:07:59.999,-0.0332534968719677,1650.975,138.8308,1.211e-05,2933685318.0,-0.04534500114374641,0.008835387287949636,1.368531324967499,1.4088786375533757,0.005034175059458804,0.005058987556856919,0,2.0,0.0
685,2023-01-21 04:08:59.999,-0.0331111668690198,1651.21,189.6232,1.211e-05,4419337902.0,-0.045335123470683795,0.008837132271947034,1.3832492516229775,1.368531324967499,0.005031270008229344,0.005058987556856919,0,2.0,0.0
686,2023-01-21 04:09:59.999,-0.0328417038405923,1651.655,323.2421,1.211e-05,1499168961.0,-0.0453251016701472,0.008839020119037939,1.4123056245417427,1.3832492516229775,0.005028559687939479,0.005058987556856919,0,2.0,0.0
687,2023-01-21 04:10:59.999,-0.0329779401168899,1651.4299999999998,141.2913,1.211e-05,3965206190.0,-0.0453151266543221,0.008840790767553477,1.3954845060592118,1.4123056245417427,0.005025754482990241,0.005058987556856919,0,2.0,0.0
688,2023-01-21 04:11:59.999,-0.0323652003171233,1651.315,43.315,1.21e-05,1782116212.0,-0.045303092921889936,0.008840719277013654,1.4634434370522156,1.3954845060592118,0.005023437715891523,0.005058987556856919,0,2.0,0.0
689,2023-01-21 04:12:59.999,-0.0325187486484246,1651.625,113.7856,1.2105e-05,3011176018.0,-0.045289862514291665,0.008838457563536607,1.4449482586820106,1.4634434370522156,0.005020991514239063,0.005058987556856919,0,2.0,0.0
690,2023-01-21 04:13:59.999,-0.0328084044625285,1651.71,69.8926,1.211e-05,1436205474.0,-0.045274354001201465,0.008830952332934404,1.4116200686739186,1.4449482586820106,0.005018319289662613,0.005058987556856919,0,2.0,0.0
691,2023-01-21 04:14:59.999,-0.0334750843393436,1651.735,440.5148,1.212e-05,3437670161.0,-0.04525604035725974,0.00881436994493469,1.3365624646474301,1.4116200686739186,0.005015217786774525,0.005058987556856919,0,2.0,0.0
692,2023-01-21 04:15:59.999,-0.0338399984591184,1651.6950000000002,72.5137,1.2125e-05,4083433411.0,-0.04523683468179674,0.00879400483537248,1.2959779345169777,1.3365624646474301,0.005011939570296725,0.005058987556856919,0,2.0,0.0
693,2023-01-21 04:16:59.999,-0.0337612945311462,1651.825,63.0978,1.2125e-05,3991691458.0,-0.04521826130246448,0.008775837230022256,1.305512678850041,1.2959779345169777,0.005008703662658569,0.005058987556856919,0,2.0,0.0
694,2023-01-21 04:17:59.999,-0.033519167443508,1652.225,359.9419,1.2125e-05,5116264031.0,-0.04520084533496186,0.00876169820599198,1.3332664075857985,1.305512678850041,0.0050055955111215295,0.005058987556856919,0,2.0,0.0
695,2023-01-21 04:18:59.999,-0.0337780191838064,1652.36,71.0623,1.213e-05,1792376429.0,-0.04518469280038606,0.008750574626335666,1.3035342367403187,1.3332664075857985,0.005002363857649087,0.005058987556856919,0,2.0,0.0
696,2023-01-21 04:19:59.999,-0.0337477598919306,1652.41,37.9999,1.213e-05,3669418431.0,-0.04516802046457024,0.00873803358018459,1.306960023424216,1.3035342367403187,0.00499915241256154,0.005058987556856919,0,2.0,0.0
697,2023-01-21 04:20:59.999,-0.0343558332005358,1652.53,169.5693,1.214e-05,3854097617.0,-0.045152209193149585,0.008726677356851764,1.237169148248273,1.306960023424216,0.004995715389131673,0.005058987556856919,0,2.0,0.0
698,2023-01-21 04:21:59.999,-0.0337901231569368,1652.34,152.8098,1.213e-05,5632647796.0,-0.04513648730929762,0.00871653679061277,1.3017055310981105,1.237169148248273,0.004992497098048263,0.005058987556856919,0,2.0,0.0
699,2023-01-21 04:22:59.999,-0.0342196876031977,1652.755,187.3862,1.214e-05,5837118761.0,-0.045121219375526815,0.008706756990440725,1.252077183766363,1.3017055310981105,0.004989116220487422,0.005058987556856919,0,2.0,0.0
700,2023-01-21 04:23:59.999,-0.0343238815035782,1653.145,124.0836,1.2145e-05,1937058793.0,-0.045106437274432296,0.008697967047100416,1.2396639022044358,1.252077183766363,0.004985709290809356,0.005058987556856919,0,2.0,0.0
701,2023-01-21 04:24:59.999,-0.0339172081770549,1653.255,185.0008,1.214e-05,3085969210.0,-0.0450915615591234,0.008689610193894857,1.2859441485556362,1.2396639022044358,0.004982454968629393,0.005058987556856919,0,2.0,0.0
702,2023-01-21 04:25:59.999,-0.0336055534836319,1652.645,76.3512,1.213e-05,9476587066.0,-0.0450764905663435,0.008681284355329338,1.3213410151309837,1.2859441485556362,0.004979350266406236,0.005058987556856919,0,2.0,0.0
703,2023-01-21 04:26:59.999,-0.0335117688342947,1652.8,57.8851,1.213e-05,4872430238.0,-0.045061421123276046,0.008673091056504094,1.3316650561762604,1.3213410151309837,0.00497629965937606,0.005058987556856919,0,2.0,0.0
704,2023-01-21 04:27:59.999,-0.033933867797689,1652.665,89.3694,1.2135000000000002e-05,3064789023.0,-0.04504583957366651,0.008662829780821474,1.2827184715759,1.3316650561762604,0.004973056629895961,0.005058987556856919,0,2.0,0.0
705,2023-01-21 04:28:59.999,-0.0339187408294812,1652.69,59.2709,1.2135000000000002e-05,1955668075.0,-0.04502968370343272,0.008651017772332912,1.2843509476406085,1.2827184715759,0.004969826063656,0.005058987556856919,0,2.0,0.0
706,2023-01-21 04:29:59.999,-0.0338899895159414,1653.3,118.4404,1.214e-05,1193197883.0,-0.0450134934386576,0.00863911837369011,1.2875739678011735,1.2843509476406085,0.004966613650274933,0.005058987556856919,0,2.0,0.0
707,2023-01-21 04:30:59.999,-0.0338113619896134,1653.4299999999998,27.022,1.214e-05,571791786.0,-0.04499761118367063,0.008628156977828545,1.2964818816813501,1.2875739678011735,0.004963441151695739,0.005058987556856919,0,2.0,0.0
708,2023-01-21 04:31:59.999,-0.0329473749492699,1653.17,98.7571,1.2125e-05,3298874483.0,-0.0449816724317386,0.008618598239038476,1.3963172604981862,1.2964818816813501,0.004960760631339716,0.005058987556856919,0,2.0,0.0
709,2023-01-21 04:32:59.999,-0.0332244190293025,1653.275,92.051,1.213e-05,1636669302.0,-0.04496605710103756,0.008609325600368723,1.363827855602555,1.3963172604981862,0.004957905376838311,0.005058987556856919,0,2.0,0.0
710,2023-01-21 04:33:59.999,-0.0331034543357233,1653.475,84.0977,1.213e-05,1963276154.0,-0.04495077095625834,0.00860105816243697,1.3774254744928143,1.363827855602555,0.00495512981941347,0.005058987556856919,0,2.0,0.0
711,2023-01-21 04:34:59.999,-0.0327931377351546,1653.425,106.4227,1.2125e-05,1249922130.0,-0.044935760159064246,0.00859396694273877,1.4129240320349632,1.3774254744928143,0.004952569704987035,0.005058987556856919,0,2.0,0.0
712,2023-01-21 04:35:59.999,-0.0324887298374214,1653.365,64.6187,1.212e-05,1999607039.0,-0.04492032623762687,0.00858636813631712,1.4478294201741109,1.4129240320349632,0.004950246051930225,0.005058987556856919,0,2.0,0.0
713,2023-01-21 04:36:59.999,-0.0322900368666019,1653.13,55.4476,1.2114999999999998e-05,1848176551.0,-0.0449058318502793,0.008581250247284048,1.4701581494689862,1.4478294201741109,0.00494809057402037,0.005058987556856919,0,2.0,0.0
714,2023-01-21 04:37:59.999,-0.0313422968771632,1653.005,14.483,1.21e-05,5908821718.0,-0.0448908654981311,0.00857670117420866,1.5796946105234888,1.4701581494689862,0.004946879818481955,0.005058103178747772,0,2.0,0.0
715,2023-01-21 04:38:59.999,-0.0315353528280333,1653.25,289.673,1.2105e-05,4165449598.0,-0.04487650656132542,0.008573085325278841,1.5561671471942569,1.5796946105234888,0.004945453678684728,0.005057763175762872,0,2.0,0.0
716,2023-01-21 04:39:59.999,-0.0320208867593585,1653.5749999999998,41.722,1.2114999999999998e-05,403195792.0,-0.04486212032941343,0.008568572305950319,1.4986433108742665,1.5561671471942569,0.004943539557780998,0.005057354071077092,0,2.0,0.0
717,2023-01-21 04:40:59.999,-0.0316738611306206,1653.585,196.439,1.211e-05,3972671688.0,-0.044847896759632605,0.008564952296293024,1.5381329834976227,1.4986433108742665,0.0049419654616066405,0.005056440976831391,0,2.0,0.0
718,2023-01-21 04:41:59.999,-0.0320503262844731,1654.09,219.5228,1.212e-05,1006748351.0,-0.04483363780025878,0.008560607331398488,1.4932715660136877,1.5381329834976227,0.004940024006610711,0.005055601693858361,0,2.0,0.0
719,2023-01-21 04:42:59.999,-0.0320041782893625,1654.73,362.5909,1.2125e-05,682646004.0,-0.04481916645830566,0.008555861196866816,1.4978022520557075,1.4932715660136877,0.004938125650409628,0.005054663645123471,0,2.0,0.0
720,2023-01-21 04:43:59.999,-0.0317873763779346,1654.525,156.0941,1.212e-05,1551448562.0,-0.04480434009733316,0.008550681594507375,1.5223305388613877,1.4978022520557075,0.004936435346756004,0.005053274259475413,0,2.0,0.0
721,2023-01-21 04:44:59.999,-0.031606718573947,1654.26,126.9408,1.2114999999999998e-05,198240133.0,-0.044790022958693304,0.0085468764653084,1.5424704496732897,1.5223305388613877,0.004934927112635146,0.005051632562799148,0,2.0,0.0
722,2023-01-21 04:45:59.999,-0.032499850237226,1653.91,94.1995,1.2125e-05,1687203697.0,-0.04477700343667746,0.00854416847764223,1.4369043905884393,1.5424704496732897,0.004932605126056897,0.005049832964022411,0,2.0,0.0
723,2023-01-21 04:46:59.999,-0.0313750753359407,1653.515,51.4725,1.2105e-05,42675839788.0,-0.04476306846538627,0.008541469168697883,1.5674110466275344,1.4369043905884393,0.004931342586608719,0.005047588068001453,0,2.0,0.0
724,2023-01-21 04:47:59.999,-0.0303901833944415,1653.4499999999998,120.3466,1.209e-05,2640828899.0,-0.0447479941866603,0.008538089065966405,1.6816187651930605,1.5674110466275344,0.0049312908362087,0.005045355696375225,0,2.0,0.0
725,2023-01-21 04:48:59.999,-0.0304930040058302,1653.28,16.5035,1.209e-05,1172335726.0,-0.04473268934219071,0.008533997704746733,1.6685832160981473,1.6816187651930605,0.004931091023535686,0.005042874679933027,0,2.0,0.0
726,2023-01-21 04:49:59.999,-0.0302027349035789,1653.1950000000002,49.3781,1.2085e-05,919024145.0,-0.0447174217061768,0.008530478433407386,1.7015091141611618,1.6685832160981473,0.004931281822710988,0.005040519868976002,0,2.0,0.0
727,2023-01-21 04:50:59.999,-0.030813097935912,1653.88,482.6497,1.21e-05,6759513122.0,-0.04470255626440827,0.0085267173881138,1.6289338201660237,1.7015091141611618,0.004930653084513077,0.00503787046288717,0,2.0,0.0
728,2023-01-21 04:51:59.999,-0.0309367115444203,1654.24,172.1362,1.2105e-05,3056299890.0,-0.044687672169255246,0.008522672924770085,1.6134563353791855,1.6289338201660237,0.004929867567288104,0.005034925618935457,0,2.0,0.0
729,2023-01-21 04:52:59.999,-0.0310432439617365,1652.935,241.7874,1.2095e-05,2345407218.0,-0.04467276198370605,0.008518357584301623,1.600017126198978,1.6134563353791855,0.00492895068853027,0.005031996271036709,0,2.0,0.0
730,2023-01-21 04:53:59.999,-0.0302450886404059,1652.56,46.3897,1.208e-05,4597860819.0,-0.04465840620526345,0.008516530979232951,1.6923930177678634,1.600017126198978,0.004929049603240165,0.005029237268011945,0,2.0,0.0
731,2023-01-21 04:54:59.999,-0.0302390374412091,1652.57,102.7601,1.208e-05,2375098659.0,-0.044644302868880804,0.008515174136948895,1.6917170683761624,1.6923930177678634,0.004929147150321497,0.00502645578422755,0,2.0,0.0
732,2023-01-21 04:55:59.999,-0.0306566561130168,1651.88,258.3679,1.208e-05,5171339203.0,-0.04463008100550116,0.008512870520796027,1.6414468960086708,1.6917170683761624,0.004928681575044913,0.005024016907666202,0,2.0,0.0
733,2023-01-21 04:56:59.999,-0.0310835336616541,1651.1750000000002,297.226,1.208e-05,4956045121.0,-0.04461577026280713,0.008509648625143099,1.5902227221427103,1.6414468960086708,0.004927694883249093,0.005021603064652177,0,2.0,0.0
734,2023-01-21 04:57:59.999,-0.0310931455890539,1650.03,578.2772,1.207e-05,4148673680.0,-0.04460130046479457,0.008506056637821705,1.588063123830779,1.5902227221427103,0.004926693249143218,0.005018987345806725,0,2.0,0.0
735,2023-01-21 04:58:59.999,-0.0313598429679089,1649.59,70.7528,1.207e-05,1023166888.0,-0.044586760542841754,0.008501835300683108,1.5557720312307268,1.588063123830779,0.004925394101309064,0.0050159931624965464,0,2.0,0.0
736,2023-01-21 04:59:59.999,-0.0314958602963599,1649.93,85.5284,1.2075e-05,5362066579.0,-0.04457218356942029,0.008497274150501355,1.538884475357178,1.5557720312307268,0.004923950718138755,0.005012759124416175,0,2.0,0.0
737,2023-01-21 05:00:59.999,-0.032233485150833,1650.405,53.4148,1.209e-05,1844623068.0,-0.04455846032446375,0.00849325298848423,1.4511489520377938,1.538884475357178,0.004921826850727062,0.005009512639568108,0,2.0,0.0
738,2023-01-21 05:01:59.999,-0.0323304357515468,1650.245,41.0294,1.209e-05,1738148639.0,-0.044544834860695354,0.008489250534459208,1.4388077085919868,1.4511489520377938,0.004919626621759192,0.005006372549005789,0,2.0,0.0
739,2023-01-21 05:02:59.999,-0.0317590384605566,1650.06,110.9607,1.208e-05,2931862854.0,-0.0445302691647966,0.0084841832846858,1.5052987748735274,1.4388077085919868,0.004917923692087887,0.005003171771017198,0,2.0,0.0
740,2023-01-21 05:03:59.999,-0.0326122518002591,1649.7800000000002,199.6182,1.209e-05,1406967730.0,-0.044515773971945824,0.008477784196807269,1.4040841209628325,1.5052987748735274,0.0049155154919787196,0.004999955273833427,0,2.0,0.0
741,2023-01-21 05:04:59.999,-0.0331830649485667,1649.965,89.7851,1.21e-05,5507289358.0,-0.04450161853316265,0.008471165818410833,1.3361270251606618,1.4040841209628325,0.004912750950971568,0.0049965746449891395,0,2.0,0.0
742,2023-01-21 05:05:59.999,-0.0329274950251416,1649.26,451.4452,1.209e-05,785366387.0,-0.04448707484049757,0.008464054510827893,1.3657260596051262,1.3361270251606618,0.0049101402924902025,0.004993301670819116,0,2.0,0.0
743,2023-01-21 05:06:59.999,-0.032277335729276,1649.205,206.4151,1.208e-05,3615956956.0,-0.04447250713003971,0.00845797559385869,1.4418546454093093,1.3657260596051262,0.004907993401554038,0.004989961439877632,0,2.0,0.0
744,2023-01-21 05:07:59.999,-0.032243292435389,1649.8249999999998,111.3271,1.2085e-05,1825687187.0,-0.0444578922909361,0.00845181823961366,1.4452038022182359,1.4418546454093093,0.0049058754529214465,0.004986561023228872,0,2.0,0.0
745,2023-01-21 05:08:59.999,-0.0322372312048351,1649.835,101.8307,1.2085e-05,4456462550.0,-0.04444286965969874,0.008444685384044156,1.4453633142953597,1.4452038022182359,0.004903763982100427,0.004983268549174384,0,2.0,0.0
746,2023-01-21 05:09:59.999,-0.0311843152966631,1649.315,42.86,1.2065e-05,1439875665.0,-0.0444273188986688,0.008438156558521887,1.569419044332768,1.4453633142953597,0.004902649913389001,0.004980126441962026,0,2.0,0.0
747,2023-01-21 05:10:59.999,-0.0311329960416699,1648.835,518.2307,1.206e-05,2722934143.0,-0.04441183013743472,0.00843183750224943,1.5748446399995635,1.569419044332768,0.0049015889010872405,0.004977062311133604,0,2.0,0.0
748,2023-01-21 05:11:59.999,-0.0306267171358953,1648.54,111.2142,1.205e-05,4122130128.0,-0.044396506257307525,0.008426797592723991,1.6340476877362724,1.5748446399995635,0.0049011153661737885,0.004973867387265986,0,2.0,0.0
749,2023-01-21 05:12:59.999,-0.0311997120377647,1648.725,54.0882,1.206e-05,5631588100.0,-0.04438106485661703,0.008420404360790352,1.5654061555798149,1.6340476877362724,0.004899973903856371,0.00497063370521599,0,2.0,0.0
750,2023-01-21 05:13:59.999,-0.031330124337952,1648.5100000000002,77.7837,1.206e-05,2655625163.0,-0.0443657680990035,0.008414085193410902,1.549264532198908,1.5654061555798149,0.004898691762339139,0.0049674167536202,0,2.0,0.0
751,2023-01-21 05:14:59.999,-0.0312515003017956,1648.075,58.969,1.2055e-05,1869210922.0,-0.04435020313986093,0.008407231094730466,1.558028165334413,1.549264532198908,0.004897489748842186,0.004964234276340538,0,2.0,0.0
752,2023-01-21 05:15:59.999,-0.0318363135426871,1648.24,109.8342,1.2065e-05,1967231080.0,-0.044335512473509746,0.008401358923057739,1.4877591881616057,1.558028165334413,0.004895714455562433,0.0049614307614287215,0,2.0,0.0
753,2023-01-21 05:16:59.999,-0.0319662380286054,1648.59,71.4131,1.207e-05,1534615625.0,-0.044320823070517094,0.008395232504187815,1.4716191642993601,1.4877591881616057,0.004893825367292505,0.004958619190463662,0,2.0,0.0
754,2023-01-21 05:17:59.999,-0.0323295764294577,1648.5549999999998,28.9062,1.2075e-05,559566152.0,-0.04430654840690683,0.008389394045562881,1.4276325456167727,1.4716191642993601,0.004891643277261914,0.00495582370876968,0,2.0,0.0
755,2023-01-21 05:18:59.999,-0.0321658100448729,1648.825,59.8776,1.2075e-05,2111907283.0,-0.04429233916851582,0.008383951486996956,1.4463978164056048,1.4276325456167727,0.004889590855131381,0.004953209733593644,0,2.0,0.0
756,2023-01-21 05:19:59.999,-0.0327798568898032,1648.94,123.2636,1.2085e-05,518032788.0,-0.04427823510557971,0.008377679394899692,1.372501581139127,1.4463978164056048,0.004887099599519911,0.004950826965194428,0,2.0,0.0
757,2023-01-21 05:20:59.999,-0.0327737924061466,1648.95,76.2825,1.2085e-05,253143516.0,-0.04426465232663639,0.008372535439572053,1.372446853575472,1.372501581139127,0.004884615541701545,0.0049486294434978335,0,2.0,0.0
758,2023-01-21 05:21:59.999,-0.0326533451218082,1648.585,72.8568,1.208e-05,1908716048.0,-0.0442516460227043,0.008368741051639383,1.3859074894692873,1.372446853575472,0.0048822130149913465,0.004947182507366559,0,2.0,0.0
759,2023-01-21 05:22:59.999,-0.0326836746214951,1648.535,44.279,1.208e-05,6523400295.0,-0.04423845588695114,0.00836450972410761,1.3814056826491157,1.3859074894692873,0.004879793467272671,0.004945810213634035,0,2.0,0.0
760,2023-01-21 05:23:59.999,-0.0328496010953749,1648.8249999999998,33.2089,1.2085e-05,130882070.0,-0.04422534407476421,0.008360153209033409,1.3607098691800836,1.3814056826491157,0.0048772721105548806,0.00494401808800693,0,2.0,0.0
761,2023-01-21 05:24:59.999,-0.0330063213616682,1649.13,559.7521,1.209e-05,4633935402.0,-0.0442122257645815,0.008355514603794122,1.3411387489915771,1.3607098691800836,0.004874662213816333,0.00494235898565023,0,2.0,0.0
762,2023-01-21 05:25:59.999,-0.0342473429864185,1649.335,65.3522,1.211e-05,8172722710.0,-0.04420003863900074,0.008350841041427326,1.191819554845834,1.3411387489915771,0.004871562004998055,0.0049405093703596935,0,2.0,0.0
763,2023-01-21 05:26:59.999,-0.0346762392149599,1649.19,40.5305,1.2115e-05,9337289110.0,-0.044187481791265464,0.008344758202915073,1.1397864797308328,1.191819554845834,0.004868393412381213,0.0049386002394598985,0,2.0,0.0
764,2023-01-21 05:27:59.999,-0.0342503745158424,1649.33,36.4184,1.211e-05,3523969350.0,-0.044174297157532766,0.008337947421645979,1.1902117079710854,1.1397864797308328,0.00486530446633961,0.004936857922669411,0,2.0,0.0
765,2023-01-21 05:28:59.999,-0.0340624370681439,1649.64,157.0281,1.211e-05,1654444877.0,-0.04416094216231485,0.00833102801570174,1.2121559398357553,1.1902117079710854,0.004862269216512956,0.004935304171165361,0,2.0,0.0
766,2023-01-21 05:29:59.999,-0.0340109120019462,1649.725,33.9656,1.211e-05,1868487678.0,-0.04414774611870462,0.008324518083317646,1.2177082223021005,1.2121559398357553,0.0048592543643338456,0.0049331856227014595,0,2.0,0.0
767,2023-01-21 05:30:59.999,-0.0351213217595791,1649.58,167.0636,1.2125e-05,11472067920.0,-0.04413516717244796,0.008317616987053212,1.083705276030306,1.2177082223021005,0.004856085682005296,0.004931658221470764,0,2.0,0.0
768,2023-01-21 05:31:59.999,-0.0350504269233908,1649.135,33.7075,1.212e-05,2314282698.0,-0.04412305788348796,0.008311792457656139,1.0915372353577235,1.083705276030306,0.004852923488330348,0.004931303773808704,0,2.0,0.0
769,2023-01-21 05:32:59.999,-0.0350989383796864,1649.0549999999998,49.4392,1.212e-05,8812370428.0,-0.04411133928685272,0.008306661993316807,1.0849605911998497,1.0915372353577235,0.004849767115867395,0.004931284076085416,0,2.0,0.0
770,2023-01-21 05:33:59.999,-0.0343837709094856,1649.11,165.6713,1.211e-05,1791963898.0,-0.044099210229843304,0.008301728285622737,1.1702911714399626,1.0849605911998497,0.004846685818568226,0.004931138723329512,0,2.0,0.0
771,2023-01-21 05:34:59.999,-0.0347095894760798,1649.135,120.5831,1.2114999999999998e-05,894375478.0,-0.04408689639622813,0.008295918483014439,1.1303518639133194,1.1702911714399626,0.00484356212145406,0.004930762569268729,0,2.0,0.0
772,2023-01-21 05:35:59.999,-0.0347732612450997,1649.03,61.8546,1.2114999999999998e-05,874429184.0,-0.044074366944520285,0.008289535795661133,1.122029740711045,1.1303518639133194,0.004840438353283198,0.004930063946594347,0,2.0,0.0
