index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
773,2023-01-21 05:36:59.999,-0.0347338449100576,1649.095,50.358,1.2114999999999998e-05,458396245.0,-0.044061762749284236,0.008283028092151009,1.1261482800071347,1.122029740711045,0.004837324264388575,0.004929327254563148,0,2.0,0.0
774,2023-01-21 05:37:59.999,-0.0344777654184547,1648.955,527.1398,1.211e-05,4905264151.0,-0.04404990234681912,0.008278400116002,1.1562786038647306,1.1261482800071347,0.0048342498988147645,0.004929073990010498,0,2.0,0.0
775,2023-01-21 05:38:59.999,-0.0338560328837047,1648.855,32.1715,1.21e-05,5624848583.0,-0.04403772499052118,0.008274039331535159,1.230558823670394,1.1562786038647306,0.004831335854912041,0.0049289754172077435,0,2.0,0.0
776,2023-01-21 05:39:59.999,-0.0339409438939846,1648.715,104.8124,1.21e-05,1247854546.0,-0.04402578226990269,0.00826998625023725,1.2194504405166058,1.230558823670394,0.004828399920052837,0.004928748853416252,0,2.0,0.0
777,2023-01-21 05:40:59.999,-0.0339530746268934,1648.6950000000002,34.8184,1.21e-05,1961815297.0,-0.044013811965722856,0.008265843790338206,1.2171458345957697,1.2194504405166058,0.004825465595245046,0.004927941556198048,0,2.0,0.0
778,2023-01-21 05:41:59.999,-0.0349400398559787,1648.755,18.1213,1.2115e-05,11389767225.0,-0.044002589249392494,0.0082616984776874,1.0969353841572986,1.2171458345957697,0.004822366545648591,0.004926943657669687,0,2.0,0.0
779,2023-01-21 05:42:59.999,-0.0353789962938186,1649.155,111.7576,1.2125e-05,1996304236.0,-0.04399171914739663,0.008257590359997007,1.0430067947305093,1.0969353841572986,0.004819281157020457,0.004925718888267603,0,2.0,0.0
780,2023-01-21 05:43:59.999,-0.035458847091796,1649.585,55.0735,1.213e-05,1879474833.0,-0.043980667187911084,0.008253026800751318,1.0325690564023484,1.0430067947305093,0.004816208581362118,0.004924311563931332,0,2.0,0.0
781,2023-01-21 05:44:59.999,-0.0367832982448099,1649.645,17.7226,1.215e-05,3804049754.0,-0.043970246258741304,0.008247895638900818,0.8713674770609967,1.0325690564023484,0.004813503120908636,0.004922357817579985,0,2.0,0.0
782,2023-01-21 05:45:59.999,-0.0365978932055774,1649.39,55.2222,1.2145e-05,5603869567.0,-0.04395940834160161,0.008242193418335856,0.8931500102445467,0.8713674770609967,0.0048107236394103895,0.004920176679001159,0,2.0,0.0
783,2023-01-21 05:46:59.999,-0.0366094644984009,1648.81,104.0332,1.214e-05,2935512561.0,-0.04394831915272736,0.00823595918935821,0.8910746745575292,0.8931500102445467,0.004807953514656543,0.004918349424505713,0,2.0,0.0
784,2023-01-21 05:47:59.999,-0.0368126619782387,1648.475,33.5602,1.214e-05,2526959718.0,-0.04393736374819876,0.008229702707317025,0.8657301513000573,0.8910746745575292,0.004805274856719058,0.0049161175420060115,0,2.0,0.0
785,2023-01-21 05:48:59.999,-0.0364784523891579,1648.465,16.4868,1.2135000000000002e-05,611979769.0,-0.04392660718326941,0.00822425896402785,0.9056323282971819,0.8657301513000573,0.004802463939231519,0.004913442086223355,0,2.0,0.0
786,2023-01-21 05:49:59.999,-0.0368369271234811,1648.435,14.92,1.214e-05,2051818073.0,-0.043915793033977954,0.00821821472687216,0.8613629779409598,0.9056323282971819,0.004799805308073578,0.004910792957110544,0,2.0,0.0
787,2023-01-21 05:50:59.999,-0.0368611928575361,1648.395,72.2988,1.214e-05,2306892124.0,-0.04390617198411356,0.008214302558066308,0.8576478741532855,0.8613629779409598,0.0047971621431995345,0.004908530124288079,0,2.0,0.0
788,2023-01-21 05:51:59.999,-0.0371679633275086,1648.45,30.0768,1.2145e-05,279373238.0,-0.04389689943259884,0.008210598276128994,0.819542727434802,0.8576478741532855,0.00479467774969581,0.0049064049400795945,0,2.0,0.0
789,2023-01-21 05:52:59.999,-0.036973429537511,1648.21,63.3636,1.214e-05,2015167583.0,-0.043888014910342034,0.008207701842343623,0.8424508474660483,0.819542727434802,0.004792096274417351,0.004904291849805682,0,2.0,0.0
790,2023-01-21 05:53:59.999,-0.0364346390750043,1647.415,708.2163,1.2125e-05,10339742431.0,-0.04387831753939937,0.008204127470206516,0.9073089723955373,0.8424508474660483,0.0047892926223287524,0.004902928430566857,0,2.0,0.0
791,2023-01-21 05:54:59.999,-0.0365159042773477,1646.72,106.6187,1.212e-05,1593558139.0,-0.04386867416061147,0.008200533090159159,0.8966209638355431,0.9073089723955373,0.004786522992678179,0.004901854154162681,0,2.0,0.0
792,2023-01-21 05:55:59.999,-0.0361013222133976,1646.28,148.6721,1.211e-05,6179737827.0,-0.04385854512018815,0.008196607926189238,0.946394286105256,0.8966209638355431,0.004783627899990219,0.004901233749902151,0,2.0,0.0
793,2023-01-21 05:56:59.999,-0.0366829168628939,1646.445,157.491,1.212e-05,2549507690.0,-0.04384874109147865,0.008192519057840053,0.8746789818849698,0.946394286105256,0.004780933185326186,0.004900259269435725,0,2.0,0.0
794,2023-01-21 05:57:59.999,-0.036932512497934,1646.595,82.9185,1.2125e-05,1364875014.0,-0.0438394209001584,0.008188929863384339,0.8434445669278087,0.8746789818849698,0.004778353797721643,0.004899012297718447,0,2.0,0.0
795,2023-01-21 05:58:59.999,-0.0367278332577818,1645.81,117.1286,1.2115e-05,3813088999.0,-0.04382992541637973,0.008185278454339862,0.8676665306153852,0.8434445669278087,0.004775686491960455,0.004897790252216424,0,2.0,0.0
796,2023-01-21 05:59:59.999,-0.0363898931362633,1645.8049999999998,89.2974,1.211e-05,1821701422.0,-0.04382023387128921,0.008181688090228558,0.9081671964371278,0.8676665306153852,0.004772896147183338,0.0048961582788823715,0,2.0,0.0
797,2023-01-21 06:00:59.999,-0.0364719232292003,1645.67,125.1594,1.211e-05,2455096024.0,-0.043810803404599113,0.008178412454337225,0.8973477696770861,0.9081671964371278,0.004770138765443178,0.0048942976393599865,0,2.0,0.0
798,2023-01-21 06:01:59.999,-0.0371355093293352,1645.6999999999998,121.6413,1.212e-05,4273524346.0,-0.043801807308470796,0.008175062340281966,0.8154430757412018,0.8973477696770861,0.004767678029599994,0.004892188799769562,0,2.0,0.0
799,2023-01-21 06:02:59.999,-0.0372691999815195,1645.48,175.5634,1.212e-05,2012818178.0,-0.04379250274275799,0.008171053907773963,0.7983428863481371,0.8154430757412018,0.0047652935241927425,0.004890103960664014,0,2.0,0.0
800,2023-01-21 06:03:59.999,-0.0366663918140197,1645.35,112.569,1.211e-05,3806287521.0,-0.04378252705508649,0.008166593364378867,0.8713713201524185,0.7983428863481371,0.004762622402443277,0.004887722413422778,0,2.0,0.0
801,2023-01-21 06:04:59.999,-0.0367210929180856,1645.26,213.7336,1.211e-05,2313722759.0,-0.04377357789301261,0.008163734802454468,0.8638797248541987,0.8713713201524185,0.004759978023166043,0.004885236556156136,0,2.0,0.0
802,2023-01-21 06:05:59.999,-0.0370043310954137,1645.355,164.7521,1.2114999999999998e-05,432963572.0,-0.043764480649534386,0.00816032382234324,0.8284168252748956,0.8638797248541987,0.004757465897962367,0.004882813646668896,0,2.0,0.0
803,2023-01-21 06:06:59.999,-0.037549126154353,1645.58,87.8359,1.2125e-05,2936485919.0,-0.04375584054751631,0.008157019424038823,0.7609046969867519,0.8284168252748956,0.004755262145779557,0.00488039835420234,0,2.0,0.0
804,2023-01-21 06:07:59.999,-0.0378106861751561,1645.71,83.2237,1.213e-05,1241713784.0,-0.04374791977110922,0.00815448146927941,0.7280945598221805,0.7609046969867519,0.004753234434387988,0.004877902449734328,0,2.0,0.0
805,2023-01-21 06:08:59.999,-0.0381754549126291,1646.23,100.9225,1.214e-05,2899142028.0,-0.043740194389346246,0.008151852249493618,0.6826349774755569,0.7280945598221805,0.00475147980501836,0.00487531468800097,0,2.0,0.0
806,2023-01-21 06:09:59.999,-0.03897100819756,1646.04,57.2627,1.215e-05,5353458200.0,-0.04373251702084725,0.008148530607611825,0.5843395640975276,0.6826349774755569,0.004750436475202774,0.004872337057202625,0,2.0,0.0
807,2023-01-21 06:10:59.999,-0.0398291769506435,1646.3049999999998,127.0302,1.2165e-05,1184663403.0,-0.043724927960524344,0.008144527988093248,0.4783274138877253,0.5843395640975276,0.004750340194474643,0.0048691855605354235,0,2.0,0.0
808,2023-01-21 06:11:59.999,-0.0390527019106627,1646.465,41.7285,1.2155e-05,3545984035.0,-0.04371722297531963,0.008141071389300132,0.5729615724519433,0.4783274138877253,0.00474937206325251,0.004866076702850011,0,2.0,0.0
809,2023-01-21 06:12:59.999,-0.0391104029494471,1646.37,69.9867,1.2155e-05,5443555280.0,-0.04370973749286954,0.008137869855651403,0.5651767139318898,0.5729615724519433,0.004748460024035774,0.004863028028969619,0,2.0,0.0
810,2023-01-21 06:13:59.999,-0.0392193348089833,1646.75,64.4286,1.216e-05,3709900666.0,-0.04370210455991778,0.008134345223416297,0.5510916524700664,0.5651767139318898,0.004747658108073126,0.004860008077378623,0,2.0,0.0
811,2023-01-21 06:14:59.999,-0.0398149866234867,1648.005,1123.3057,1.218e-05,14516892608.0,-0.04369456791243406,0.00813040077784945,0.4771697478329644,0.5510916524700664,0.004747523822810438,0.004856877852587434,0,2.0,0.0
812,2023-01-21 06:15:59.999,-0.0395449996206593,1648.4499999999998,320.4306,1.218e-05,4641717123.0,-0.04368719373728121,0.00812693695342473,0.5096870002020095,0.4771697478329644,0.004747068235594199,0.004853714036749085,0,2.0,0.0
813,2023-01-21 06:16:59.999,-0.0400651868535533,1648.71,77.4118,1.219e-05,7061304077.0,-0.043679687145656836,0.008122789673912266,0.4449826275463125,0.5096870002020095,0.004747229546310391,0.0048505562089831335,0,2.0,0.0
814,2023-01-21 06:17:59.999,-0.0399204170128086,1648.39,62.3908,1.2185e-05,2187018401.0,-0.04367203292852773,0.008118537678250127,0.462104884451033,0.4449826275463125,0.0047472032608350985,0.004847456142893019,0,2.0,0.0
815,2023-01-21 06:18:59.999,-0.039341799059489,1648.785,223.0903,1.218e-05,2118479673.0,-0.043663824008958324,0.008113946338941875,0.5326661982870533,0.462104884451033,0.0047465076708574526,0.004844343045732602,0,2.0,0.0
816,2023-01-21 06:19:59.999,-0.040059121523889,1648.7199999999998,313.1397,1.219e-05,4735122354.0,-0.04365575901414114,0.008108866049909791,0.44354382821407634,0.5326661982870533,0.004746640311617616,0.004841219295325914,0,2.0,0.0
817,2023-01-21 06:20:59.999,-0.0398529222011916,1649.06,101.2154,1.219e-05,3903721603.0,-0.043647538028370736,0.008103714235720861,0.4682563719303697,0.44354382821407634,0.004746513076836499,0.004838102786612231,0,2.0,0.0
818,2023-01-21 06:21:59.999,-0.0395322347320927,1649.03,98.4544,1.2185e-05,135192351.0,-0.0436394899254869,0.008099163720857595,0.5071208997562153,0.4682563719303697,0.004746009912256528,0.004835018490208217,0,2.0,0.0
819,2023-01-21 06:22:59.999,-0.0388298013402135,1649.07,190.6003,1.2175e-05,4866841482.0,-0.04363124030923019,0.008094982382171444,0.5931376675496515,0.5071208997562153,0.0047447869205237145,0.004832064365887722,0,2.0,0.0
820,2023-01-21 06:23:59.999,-0.0383601359096275,1649.285,292.3532,1.217e-05,3686020154.0,-0.04362295670066805,0.008091216437076491,0.6504362887791076,0.5931376675496515,0.004743155959755355,0.004829133903767638,0,2.0,0.0
821,2023-01-21 06:24:59.999,-0.038765783133396,1649.735,217.0628,1.218e-05,7258707807.0,-0.04361500122813847,0.008087539610450164,0.5995912636367975,0.6504362887791076,0.004741872454270844,0.004826199176446994,0,2.0,0.0
822,2023-01-21 06:25:59.999,-0.0403958433736661,1649.84,105.388,1.2205e-05,18175093181.0,-0.043608273298658524,0.008084169452939277,0.39737290808821885,0.5995912636367975,0.004742404412835382,0.004823141308047705,0,2.0,0.0
823,2023-01-21 06:26:59.999,-0.041718005692509,1649.89,71.8957,1.2225e-05,9678991037.0,-0.043602386786680075,0.008080913874578616,0.23318910749674834,0.39737290808821885,0.004744894810579536,0.004820052504177491,0,2.0,0.0
824,2023-01-21 06:27:59.999,-0.0413800962822605,1649.89,37.955,1.222e-05,6877130803.0,-0.04359623360929779,0.008077542846906052,0.27435785473872687,0.23318910749674834,0.004746821044723173,0.004816976725276703,0,2.0,0.0
825,2023-01-21 06:28:59.999,-0.0411649535675699,1650.245,166.6922,1.222e-05,2386047392.0,-0.04358982099337762,0.008073971532239538,0.30033143120769906,0.27435785473872687,0.004748400074397488,0.0048141794860220065,0,2.0,0.0
826,2023-01-21 06:29:59.999,-0.0414452974250316,1650.34,58.41,1.2225e-05,3382072103.0,-0.043583542090560624,0.008070362458308713,0.264950264201285,0.30033143120769906,0.004750395347536119,0.004811418509784951,0,2.0,0.0
827,2023-01-21 06:30:59.999,-0.0401594847498714,1650.23,125.5581,1.2205e-05,5568799003.0,-0.043576713171466774,0.00806701549903729,0.4236050398072472,0.264950264201285,0.0047505645050857845,0.004808646045845005,0,2.0,0.0
828,2023-01-21 06:31:59.999,-0.0399361635978046,1650.04,251.9204,1.22e-05,3778093822.0,-0.04356994764577647,0.00806393734492736,0.4506215627106418,0.4236050398072472,0.0047504552250320735,0.004805944521203429,0,2.0,0.0
829,2023-01-21 06:32:59.999,-0.0395726021458564,1650.64,348.8686,1.22e-05,34878738858.0,-0.04356271010303114,0.008060505558881315,0.495019565215523,0.4506215627106418,0.004749926945576309,0.004803166668603404,0,2.0,0.0
830,2023-01-21 06:33:59.999,-0.0399525795090944,1651.13,162.8437,1.221e-05,8027403515.0,-0.043555384467270045,0.00805659189325626,0.44718722332098737,0.495019565215523,0.0047498253325439135,0.004800469965863063,0,2.0,0.0
831,2023-01-21 06:34:59.999,-0.0413332055944408,1650.525,201.0066,1.2225e-05,24560209251.0,-0.043548828776547824,0.00805263530141624,0.27514262091533637,0.44718722332098737,0.00475158690912152,0.004797822934418045,0,2.0,0.0
832,2023-01-21 06:35:59.999,-0.0423794285067131,1650.47,62.8004,1.224e-05,9858550737.0,-0.043543096147237906,0.008049057444650353,0.14457191398207944,0.27514262091533637,0.0047550651608901495,0.004795298848071741,0,2.0,0.0
833,2023-01-21 06:36:59.999,-0.0422855202731646,1650.625,109.5493,1.224e-05,4798703924.0,-0.04353700447416479,0.008045026774497853,0.1555599796096763,0.14457191398207944,0.004758351115421216,0.004792741643236966,0,2.0,0.0
834,2023-01-21 06:37:59.999,-0.044595668345984,1650.705,52.9072,1.2275e-05,26779267867.0,-0.04353191004716157,0.008040869629259524,-0.1322939368338435,0.1555599796096763,0.004766331321044843,0.004789993535350902,3,2.0,0.0
835,2023-01-21 06:38:59.999,-0.0498294875202987,1651.475,231.3466,1.236e-05,99478213829.0,-0.04352915463232606,0.008037690746356485,-0.7838486310049442,-0.1322939368338435,0.004789815242351157,0.0047894232773343535,0,2.5,3.0
836,2023-01-21 06:39:59.999,-0.05131388528266,1651.78,18.3646,1.2385e-05,21727144838.0,-0.04352704962182107,0.008035055887414357,-0.9691078406854365,-0.7838486310049442,0.004818674428040945,0.0047894232773343535,0,2.5,0.0
837,2023-01-21 06:40:59.999,-0.0491942205426028,1651.42,49.6582,1.235e-05,13802471632.0,-0.04352419757274228,0.0080319498904782,-0.7059335587467098,-0.9691078406854365,0.0048394412615311595,0.0047894232773343535,0,2.5,0.0
838,2023-01-21 06:41:59.999,-0.050156521416639,1650.935,232.1849,1.236e-05,13500311435.0,-0.04352195188065951,0.008029416698527771,-0.8262828777084102,-0.7059335587467098,0.004863387018861838,0.0047894232773343535,0,2.5,0.0
839,2023-01-21 06:42:59.999,-0.050166597852705,1651.47,105.9783,1.2365e-05,10834937970.0,-0.04351932926167728,0.00802632021100886,-0.828183827242571,-0.8262828777084102,0.004887131700180083,0.0047894232773343535,0,2.5,0.0
840,2023-01-21 06:43:59.999,-0.0511044583956028,1651.575,144.3804,1.238e-05,16733960727.0,-0.04351704903743787,0.008023464874156857,-0.9456524677516273,-0.828183827242571,0.004914098135050898,0.0047894232773343535,0,2.5,0.0
841,2023-01-21 06:44:59.999,-0.0512679520742125,1651.305,87.3003,1.238e-05,131613168102.0,-0.04351471135004059,0.008020470111872501,-0.9666815805092253,-0.9456524677516273,0.0049414025841213365,0.0047894232773343535,0,2.5,0.0
842,2023-01-21 06:45:59.999,-0.047747524595298,1651.045,43.9651,1.2325e-05,13728659106.0,-0.04351118425907014,0.008016931965507344,-0.5284241346258903,-0.9666815805092253,0.004956592895010782,0.0047894232773343535,0,2.5,0.0
843,2023-01-21 06:46:59.999,-0.0475648360437936,1651.9,569.2164,1.233e-05,10487426555.0,-0.04350775374225402,0.008013610564991776,-0.5062739533741923,-0.5284241346258903,0.004971127464797782,0.0047894232773343535,0,2.5,0.0
844,2023-01-21 06:47:59.999,-0.0470292327889261,1652.785,65.5149,1.233e-05,14480918281.0,-0.04350423403359243,0.008010392868294263,-0.4400531675900544,-0.5062739533741923,0.004984041675547673,0.0047894232773343535,0,2.5,0.0
845,2023-01-21 06:48:59.999,-0.0460059878106342,1652.26,239.1539,1.231e-05,16823549639.0,-0.04350028914088371,0.00800706099241469,-0.3129361287648742,-0.4400531675900544,0.004994185743166889,0.0047894232773343535,0,2.5,0.0
846,2023-01-21 06:49:59.999,-0.0450684555425198,1652.145,98.9827,1.2295e-05,8614439769.0,-0.0434956546288622,0.008003254018825318,-0.19652017916188158,-0.3129361287648742,0.005002035365298989,0.0047894232773343535,0,2.5,0.0
847,2023-01-21 06:50:59.999,-0.0461805636527614,1653.08,368.0622,1.232e-05,12645234915.0,-0.04349141260996237,0.00799940056634767,-0.3361690692314998,-0.19652017916188158,0.00501247382756187,0.0047894232773343535,0,2.5,0.0
848,2023-01-21 06:51:59.999,-0.0457118516797763,1653.855,191.9535,1.232e-05,5842475874.0,-0.04348669088414148,0.007995077359012703,-0.27831635589197184,-0.3361690692314998,0.005021689673532302,0.0047894232773343535,0,2.5,0.0
849,2023-01-21 06:52:59.999,-0.0452981174121056,1653.4299999999998,223.787,1.231e-05,4697006683.0,-0.04348179265243675,0.007990723886779218,-0.2273041573459932,-0.27831635589197184,0.005029874457661199,0.0047894232773343535,0,2.5,0.0
850,2023-01-21 06:53:59.999,-0.0448627541517439,1653.595,164.6324,1.2305e-05,9030830056.0,-0.043476582826100695,0.007986152052515736,-0.173571867468582,-0.2273041573459932,0.005037033155044269,0.004797030038773604,0,2.5,0.0
851,2023-01-21 06:54:59.999,-0.0442698131919954,1653.465,119.6148,1.2295e-05,8269309007.0,-0.043470883269909215,0.007981189292755162,-0.10010161302794836,-0.173571867468582,0.005042899135093103,0.004823866136413498,0,2.5,0.0
852,2023-01-21 06:55:59.999,-0.0422427773212277,1653.48,110.7951,1.2265e-05,12599915529.0,-0.043463994024529065,0.007975822166738249,0.15311483603461387,-0.10010161302794836,0.0050451071124890685,0.004845427700863829,4,2.5,0.0
853,2023-01-21 06:56:59.999,-0.0419652383142121,1652.825,213.2058,1.2255e-05,8196018019.0,-0.04345648315439842,0.007969588715473375,0.1871169132343039,0.15311483603461387,0.005046876960211291,0.004869323189191399,0,2.5,4.0
854,2023-01-21 06:57:59.999,-0.0430875957378127,1652.64,92.9226,1.227e-05,4155586836.0,-0.043449514453205475,0.007963324771935423,0.04544819227620351,0.1871169132343039,0.005050434177029134,0.004893873308897787,0,2.5,0.0
855,2023-01-21 06:58:59.999,-0.0429907856307636,1652.8000000000002,172.4767,1.227e-05,8536574347.0,-0.04344230561832904,0.007956686112201034,0.05674724140155139,0.04544819227620351,0.005053798901512018,0.004920924247318508,0,2.5,0.0
856,2023-01-21 06:59:59.999,-0.0429454091191487,1652.875,263.021,1.227e-05,5196132974.0,-0.043434607576561604,0.00794911590169751,0.06154124099617614,0.05674724140155139,0.0050570617581590285,0.004945200161843698,0,2.5,0.0
857,2023-01-21 07:00:59.999,-0.0428637365866357,1653.01,223.0748,1.227e-05,1243792060.0,-0.04342639450217038,0.0079405321899342,0.07085896789738301,0.06154124099617614,0.005060163345685628,0.0049602265374575315,0,2.5,0.0
858,2023-01-21 07:01:59.999,-0.0423808391679862,1652.695,59.653,1.226e-05,3737528185.0,-0.043417986709684164,0.007932015499737176,0.13075460350932647,0.07085896789738301,0.0050624647521332385,0.0049743560174852555,0,2.5,0.0
859,2023-01-21 07:02:59.999,-0.0427539513235828,1652.635,48.4738,1.2265e-05,1921874035.0,-0.04340993925009176,0.007923863177365882,0.08278637727904745,0.13075460350932647,0.005065341589539206,0.004986577692452477,0,2.5,0.0
860,2023-01-21 07:03:59.999,-0.0425875642372588,1652.91,66.6115,1.2265e-05,5967703699.0,-0.04340238672905465,0.007916865856027615,0.10292235672724925,0.08278637727904745,0.00506792855243519,0.004996148148699914,0,2.5,0.0
861,2023-01-21 07:04:59.999,-0.0436551628757833,1653.37,310.5354,1.2285e-05,14464587243.0,-0.04339537513743829,0.00790992922047902,-0.03284324437093699,0.10292235672724925,0.005072320287265444,0.00500464498086471,3,2.5,0.0
862,2023-01-21 07:05:59.999,-0.0425673515742879,1653.5,213.9141,1.227e-05,4862871772.0,-0.04338798917688493,0.007903247687286874,0.10383549080931723,-0.03284324437093699,0.005074830199000466,0.005014777789054478,4,2.5,3.0
863,2023-01-21 07:06:59.999,-0.0413922244576312,1653.215,622.5425,1.225e-05,6956938110.0,-0.04338036455774463,0.00789722283836219,0.2517518045021701,0.10383549080931723,0.005075628890294112,0.005023735869564526,0,2.5,4.0
864,2023-01-21 07:07:59.999,-0.0414315425607512,1653.15,70.4079,1.225e-05,2471953470.0,-0.043373178235605464,0.00789192861554957,0.24602803312597588,0.2517518045021701,0.005076468363414728,0.005031664132006966,0,2.5,0.0
865,2023-01-21 07:08:59.999,-0.042046919988671,1652.69,94.3634,1.2255e-05,529233101.0,-0.043366237572590526,0.007886497706116755,0.1672881465363597,0.24602803312597588,0.005078145085021623,0.0050384996500564775,0,2.5,0.0
866,2023-01-21 07:09:59.999,-0.042705544952085,1652.715,63.9394,1.2265e-05,1797649060.0,-0.04335967244667673,0.00788114078868943,0.08299908758520087,0.1672881465363597,0.0050808070434011365,0.005043451129442095,0,2.5,0.0
867,2023-01-21 07:10:59.999,-0.0426450402826183,1652.815,51.0079,1.2265e-05,4789800596.0,-0.04335267319010628,0.007875056660710885,0.0898575004569049,0.08299908758520087,0.005083352890692276,0.005045549574419625,0,2.5,0.0
868,2023-01-21 07:11:59.999,-0.0424201696423018,1652.63,67.311,1.226e-05,3519366230.0,-0.04334547068414381,0.007868789354088692,0.11759128376733213,0.0898575004569049,0.005085531515616983,0.005047766264415752,0,2.5,0.0
869,2023-01-21 07:12:59.999,-0.0422072774954855,1652.425,66.872,1.2255e-05,964248142.0,-0.04333825832407499,0.007862687379104177,0.14384151042239987,0.11759128376733213,0.005087374877467324,0.005051275358149854,0,2.5,0.0
870,2023-01-21 07:13:59.999,-0.0419125583301003,1652.355,47.3643,1.225e-05,1525032253.0,-0.0433311004080301,0.007856942307369837,0.18054632736697154,0.14384151042239987,0.005088780732066778,0.0050546146156737705,0,2.5,0.0
871,2023-01-21 07:14:59.999,-0.0420136414640559,1652.745,66.2553,1.2255e-05,3250732703.0,-0.04332408396852384,0.007851346586315902,0.1669067197659956,0.18054632736697154,0.005090315115114157,0.005057837155040678,0,2.5,0.0
872,2023-01-21 07:15:59.999,-0.0413393397598049,1652.745,35.5039,1.2245e-05,2329122926.0,-0.04331637929495427,0.007845122405683455,0.25200875562082864,0.1669067197659956,0.005090933568094984,0.005060738697297531,0,2.5,0.0
873,2023-01-21 07:16:59.999,-0.0408187878332775,1652.49,57.1339,1.2235e-05,4128550627.0,-0.04330839036692763,0.007838873023378313,0.317596997199119,0.25200875562082864,0.005090917716385519,0.00506318396148473,0,2.5,0.0
874,2023-01-21 07:17:59.999,-0.0402825770130483,1652.26,69.8311,1.2225e-05,5152859640.0,-0.043299631079796966,0.007831675123984477,0.38523738778552624,0.317596997199119,0.005090316720973854,0.005065988330263202,0,2.5,0.0
875,2023-01-21 07:18:59.999,-0.0405307527711826,1651.85,84.5184,1.2225e-05,1795547874.0,-0.04329174386180925,0.00782587891579261,0.3528026845719494,0.38523738778552624,0.005089970961589864,0.005069026486142754,0,2.5,0.0
876,2023-01-21 07:19:59.999,-0.0411335139938557,1651.97,103.4969,1.2235e-05,6762703987.0,-0.04328409103514799,0.00781990110706529,0.27501332968894465,0.3528026845719494,0.005090305660536332,0.0050729477651991995,0,2.5,0.0
877,2023-01-21 07:20:59.999,-0.0425442220409841,1652.425,74.4625,1.226e-05,10095313744.0,-0.04327709730947929,0.007813802079933908,0.0937924023411393,0.27501332968894465,0.005092550042845843,0.005075029871823878,0,2.5,0.0
878,2023-01-21 07:21:59.999,-0.0420771741539169,1652.64,32.3408,1.2255e-05,5895548103.0,-0.04327007042624616,0.0078080511330982805,0.15277772289074482,0.0937924023411393,0.00509409436553772,0.005075838758574266,0,2.5,0.0
879,2023-01-21 07:22:59.999,-0.0416221060393837,1652.835,76.1802,1.225e-05,2910041879.0,-0.04326283585767404,0.007802333149691842,0.21028707526480683,0.15277772289074482,0.005095008241293311,0.0050768875438164515,0,2.5,0.0
880,2023-01-21 07:23:59.999,-0.0413952488722202,1653.21,179.8171,1.225e-05,4249164277.0,-0.043255451670746486,0.007796547482543584,0.23859314686292443,0.21028707526480683,0.0050956219032575025,0.0050788105746165015,0,2.5,0.0
881,2023-01-21 07:24:59.999,-0.0409491560509209,1653.39,140.7327,1.2245e-05,2075298321.0,-0.043247894044881774,0.0077908652611817265,0.29505554478196677,0.23859314686292443,0.005095691900951617,0.0050814435052239215,0,2.5,0.0
882,2023-01-21 07:25:59.999,-0.0411699389843924,1653.025,51.5509,1.2245e-05,4121872299.0,-0.043240552039673155,0.007785345556823969,0.2659628965943375,0.29505554478196677,0.00509601334314288,0.005083897546923453,0,2.5,0.0
883,2023-01-21 07:26:59.999,-0.0420813732133638,1653.19,45.1357,1.226e-05,3205473820.0,-0.043233604947091324,0.00777967974253299,0.14810786200208942,0.2659628965943375,0.005097504979454568,0.005085992356079568,0,2.5,0.0
