index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
884,2023-01-21 07:27:59.999,-0.0418139935696793,1653.0749999999998,184.503,1.2255e-05,5413442641.0,-0.043226432577957226,0.0077738415721263394,0.1816912520242667,0.14810786200208942,0.005098619150986669,0.005087726341117187,0,2.5,0.0
885,2023-01-21 07:28:59.999,-0.0410624896085245,1652.645,84.1124,1.224e-05,3180058035.0,-0.04321833259466072,0.007766974054745677,0.2775653647019696,0.1816912520242667,0.005098786217501,0.00508907828944755,0,2.5,0.0
886,2023-01-21 07:29:59.999,-0.0409445038967604,1652.84,135.9422,1.224e-05,3050059429.0,-0.04321016220972568,0.007760076295566134,0.29196340688812583,0.2775653647019696,0.005098810841384158,0.005090054636326481,0,2.5,0.0
887,2023-01-21 07:30:59.999,-0.0400072345351958,1652.715,42.2693,1.2225e-05,1945634153.0,-0.04320187024971592,0.007753922761741569,0.41200251958694867,0.29196340688812583,0.005097866416270227,0.005090308024180788,0,2.5,0.0
888,2023-01-21 07:31:59.999,-0.0402957635706187,1651.6799999999998,488.8584,1.222e-05,1972670733.0,-0.04319412193302808,0.007748458838993066,0.3740561087869219,0.41200251958694867,0.005097194678304475,0.005090315516579081,0,2.5,0.0
889,2023-01-21 07:32:59.999,-0.041037707831645,1650.455,365.2359,1.222e-05,4476227835.0,-0.04318723298453168,0.0077437567971061026,0.2775816969987962,0.3740561087869219,0.005097309443752295,0.00509046696982677,0,2.5,0.0
890,2023-01-21 07:33:59.999,-0.041328579023208,1649.975,1305.1462,1.222e-05,6185715410.0,-0.04317979310341421,0.007737816898509979,0.23924242515517302,0.2775816969987962,0.0050977592900414235,0.0050909216793128854,0,2.5,0.0
891,2023-01-21 07:34:59.999,-0.0407402292032479,1649.83,321.9547,1.221e-05,5040535042.0,-0.043172684438853255,0.007733000218741927,0.3145551748091232,0.23924242515517302,0.0050975296997886445,0.005091337686782699,0,2.5,0.0
892,2023-01-21 07:35:59.999,-0.0407087485764883,1650.44,48.7577,1.2215e-05,3375232330.0,-0.043165859246564194,0.007728664803986488,0.31792175393717487,0.3145551748091232,0.005097261043480453,0.0050929361235188125,0,2.5,0.0
893,2023-01-21 07:36:59.999,-0.0416679474941226,1650.5300000000002,80.4158,1.223e-05,2508357760.0,-0.04315969473617425,0.007724545738713854,0.19311779520902012,0.31792175393717487,0.005098108805736407,0.005094322834476618,0,2.5,0.0
894,2023-01-21 07:37:59.999,-0.0419298502836191,1650.6550000000002,69.8742,1.2235e-05,4415007715.0,-0.04315345561011093,0.007720092783952161,0.15849619437675033,0.19311779520902012,0.005099286749702185,0.005095161656784359,0,2.5,0.0
895,2023-01-21 07:38:59.999,-0.0425996927494232,1651.22,247.4379,1.225e-05,3774612366.0,-0.04314716290774718,0.0077150003513861455,0.07096178008930575,0.15849619437675033,0.005101389625104809,0.005095639402681032,0,2.5,0.0
896,2023-01-21 07:39:59.999,-0.0421092666440827,1652.03,173.0673,1.225e-05,22940223410.0,-0.04314046072430026,0.007709609084574655,0.1337543925905091,0.07096178008930575,0.005102782286970819,0.005095772261499433,0,2.5,0.0
897,2023-01-21 07:40:59.999,-0.0406584366335494,1652.755,198.7104,1.2235e-05,3444114031.0,-0.04313365861585287,0.007705313206806867,0.32123573901147306,0.1337543925905091,0.0051024218862002185,0.005096308676933279,0,2.5,0.0
898,2023-01-21 07:41:59.999,-0.04044064222456,1653.115,184.0524,1.2235e-05,6873561383.0,-0.04312655204480526,0.007700713609519351,0.34878713278273765,0.32123573901147306,0.005101835606292622,0.005097211269598469,0,2.5,0.0
899,2023-01-21 07:42:59.999,-0.041089829182372,1653.715,225.2492,1.225e-05,4866165341.0,-0.043119712891285335,0.0076959580532514425,0.26375971579727286,0.34878713278273765,0.005101933799772419,0.005097273143548414,0,2.5,0.0
900,2023-01-21 07:43:59.999,-0.041785020466758,1653.6799999999998,92.4002,1.226e-05,1936182118.0,-0.043112978773056095,0.007690757344361305,0.17266938050928432,0.26375971579727286,0.0051028621114259844,0.005097358327677863,0,2.5,0.0
901,2023-01-21 07:44:59.999,-0.0419513300721234,1653.405,41.7919,1.226e-05,2933265183.0,-0.04310601699205937,0.007684997523663786,0.1502520874444574,0.17266938050928432,0.005103995107562159,0.005097511159538087,0,2.5,0.0
902,2023-01-21 07:45:59.999,-0.0402622071600866,1653.41,57.57,1.2235e-05,49793418638.0,-0.043098258610451176,0.007679403473059836,0.3693062176396576,0.1502520874444574,0.0051032144782087886,0.005097587097351839,0,2.5,0.0
903,2023-01-21 07:46:59.999,-0.0356013662474907,1653.28,72.9724,1.2165e-05,89332306262.0,-0.04308869323643316,0.007675867063953524,0.9754372928243562,0.3693062176396576,0.005100399101400941,0.005097786071598625,0,2.5,0.0
904,2023-01-21 07:47:59.999,-0.03704296124085,1653.14,74.6594,1.2185e-05,15681200470.0,-0.043079853484613996,0.0076718288279054945,0.7868908938381703,0.9754372928243562,0.005097713724223935,0.005097786071598625,0,2.0,0.0
905,2023-01-21 07:48:59.999,-0.0383129634034133,1653.28,62.361,1.2205e-05,4792687808.0,-0.04307147198831943,0.007667141304372384,0.6206366096569096,0.7868908938381703,0.005095515579617874,0.005097786071598625,0,2.0,0.0
906,2023-01-21 07:49:59.999,-0.0379261126697798,1653.36,100.719,1.22e-05,6072971651.0,-0.043062982821759986,0.007662681051056664,0.670375044681238,0.6206366096569096,0.005093136195783621,0.005097786071598625,0,2.0,0.0
907,2023-01-21 07:50:59.999,-0.0379442577030317,1653.33,64.498,1.22e-05,3005356759.0,-0.04305474078566015,0.00765860686351622,0.6672862537145726,0.670375044681238,0.005090767878610378,0.005097786071598625,0,2.0,0.0
908,2023-01-21 07:51:59.999,-0.0380924544662626,1653.085,209.7855,1.22e-05,2043432077.0,-0.04304673471021724,0.007654750278284963,0.6472164425806246,0.6672862537145726,0.005088469643298727,0.005097786071598625,0,2.0,0.0
909,2023-01-21 07:52:59.999,-0.0373908446761817,1652.565,517.427,1.2185e-05,8632560740.0,-0.043038290350698616,0.007650923322370848,0.7381391025059835,0.6472164425806246,0.00508589994901305,0.005097786071598625,0,2.0,0.0
910,2023-01-21 07:53:59.999,-0.0361422460634663,1651.825,89.0985,1.216e-05,4630109800.0,-0.04302945289177986,0.0076478584669955,0.9005405706754975,0.7381391025059835,0.005083109443248651,0.005097786071598625,0,2.0,0.0
911,2023-01-21 07:54:59.999,-0.0363117699137589,1651.545,66.6132,1.216e-05,4240812266.0,-0.04302092511979411,0.007645074145646296,0.8775788276502096,0.9005405706754975,0.005080334262703219,0.005097786071598625,0,2.0,0.0
912,2023-01-21 07:55:59.999,-0.0362027869967214,1651.725,79.5635,1.216e-05,5339211696.0,-0.0430121529878101,0.007642021218899787,0.8910425391450351,0.8775788276502096,0.005077556021818975,0.005097786071598625,0,2.0,0.0
913,2023-01-21 07:56:59.999,-0.03612408449818,1651.855,155.4802,1.216e-05,2191567557.0,-0.043003775374733356,0.007639648615293285,0.900524516635671,0.8910425391450351,0.005074778445322628,0.005097786071598625,0,2.0,0.0
914,2023-01-21 07:57:59.999,-0.0361089501123998,1651.88,25.6197,1.216e-05,3547068022.0,-0.042995530840875595,0.007637475497978562,0.9016828571559401,0.900524516635671,0.0050720048284264825,0.005097786071598625,0,2.0,0.0
915,2023-01-21 07:58:59.999,-0.0362391133160535,1651.665,36.2565,1.216e-05,7260269811.0,-0.04298750491691363,0.007635462210608407,0.8838222775150645,0.9016828571559401,0.005069242464272894,0.005097786071598625,0,2.0,0.0
916,2023-01-21 07:59:59.999,-0.0371118892006805,1651.345,65.2882,1.217e-05,1116576297.0,-0.042980058918106766,0.00763334597157599,0.7687545853780703,0.8838222775150645,0.0050666237158476304,0.005097786071598625,0,2.0,0.0
917,2023-01-21 08:00:59.999,-0.0373178031717635,1651.005,198.3021,1.217e-05,3048881009.0,-0.04297313520816022,0.007631696066833512,0.7410321358281223,0.7687545853780703,0.005064065637703649,0.005097786071598625,0,2.0,0.0
918,2023-01-21 08:01:59.999,-0.0383261922532156,1651.02,109.6063,1.2185e-05,1184471465.0,-0.04296678489672137,0.007629853108446564,0.6082152012033416,0.7410321358281223,0.005061919853694153,0.005097786071598625,0,2.0,0.0
919,2023-01-21 08:02:59.999,-0.0388524028338039,1651.27,156.3444,1.2195e-05,14026562363.0,-0.04296116737433817,0.00762841333449422,0.5386132555187101,0.6082152012033416,0.005060075930772718,0.005097786071598625,0,2.0,0.0
920,2023-01-21 08:03:59.999,-0.0391516419567175,1651.335,82.4493,1.22e-05,7764022975.0,-0.04295571872215779,0.007626929146200697,0.4987691235253269,0.5386132555187101,0.005058429822019474,0.005097786071598625,0,2.0,0.0
921,2023-01-21 08:04:59.999,-0.0398163184812006,1651.355,115.0972,1.221e-05,4332608569.0,-0.042950779096964216,0.007625505553383339,0.4110495486260448,0.4987691235253269,0.005057288570550071,0.005097786071598625,0,2.0,0.0
922,2023-01-21 08:05:59.999,-0.0403078725270091,1651.66,122.7955,1.222e-05,7359398800.0,-0.04294576666400518,0.007623682556244652,0.3460131134179179,0.4110495486260448,0.0050565790394158415,0.005097786071598625,0,2.0,0.0
923,2023-01-21 08:06:59.999,-0.0399425798819699,1651.705,182.3282,1.2215e-05,2489887175.0,-0.04294082498230859,0.007622168012686169,0.39335856876265113,0.3460131134179179,0.005055540526301042,0.005097786071598625,0,2.0,0.0
924,2023-01-21 08:07:59.999,-0.0402019241298319,1651.835,76.1776,1.222e-05,3545452595.0,-0.0429359671414732,0.0076205681474436045,0.3587715454730839,0.39335856876265113,0.0050547284596144035,0.005097786071598625,0,2.0,0.0
925,2023-01-21 08:08:59.999,-0.0399395527116013,1651.71,117.5111,1.2215e-05,1444983343.0,-0.04293110689344522,0.007619129763886351,0.3926372531445099,0.3587715454730839,0.005053683672459789,0.005097786071598625,0,2.0,0.0
926,2023-01-21 08:09:59.999,-0.0406094555079619,1651.72,176.6422,1.2225e-05,3195218694.0,-0.04292663670127615,0.007617657932531814,0.3041855139515452,0.3926372531445099,0.005053253028050446,0.005097786071598625,0,2.0,0.0
927,2023-01-21 08:10:59.999,-0.0398093930539502,1651.925,411.919,1.2215e-05,9925443785.0,-0.04292191031884511,0.007616423375658651,0.40865864610969715,0.3041855139515452,0.005052095632265896,0.005097786071598625,0,2.0,0.0
928,2023-01-21 08:11:59.999,-0.0396498024354841,1651.63,180.8717,1.221e-05,2871923491.0,-0.042917130183244785,0.0076152353267784035,0.4290514485181271,0.40865864610969715,0.005050809504380483,0.005097786071598625,0,2.0,0.0
929,2023-01-21 08:12:59.999,-0.0392586722615178,1652.835,309.9287,1.2215e-05,9678057959.0,-0.04291229407184756,0.00761424015195864,0.4798406324746564,0.4290514485181271,0.005049233543669776,0.005097786071598625,0,2.0,0.0
930,2023-01-21 08:13:59.999,-0.0399437047283477,1652.8200000000002,876.4576,1.2225e-05,5532356897.0,-0.0429076358247762,0.00761297693570551,0.3893261626115549,0.4798406324746564,0.005048185026661514,0.005097786071598625,0,2.0,0.0
931,2023-01-21 08:14:59.999,-0.0401956802000107,1653.52,340.9401,1.2235e-05,5751290581.0,-0.04290311060620057,0.007611682475451812,0.3556940814230645,0.3893261626115549,0.00504735350371917,0.005097786071598625,0,2.0,0.0
932,2023-01-21 08:15:59.999,-0.0395089957536214,1652.98,160.2855,1.222e-05,3166294783.0,-0.04289807632277799,0.007610329531280088,0.44532638898575205,0.3556940814230645,0.005045956937181495,0.005097786071598625,0,2.0,0.0
933,2023-01-21 08:16:59.999,-0.0394227797761317,1652.005,213.428,1.221e-05,3934100736.0,-0.0428926511496316,0.007608628004131086,0.4560442922976318,0.44532638898575205,0.005044496719552156,0.005097786071598625,0,2.0,0.0
934,2023-01-21 08:17:59.999,-0.0405065377905842,1651.89,65.3067,1.2225e-05,3873106127.0,-0.04288729245401317,0.007606230246552788,0.31300060427541615,0.4560442922976318,0.005043947260299904,0.005097786071598625,0,2.0,0.0
935,2023-01-21 08:18:59.999,-0.0418822989466605,1652.405,161.1901,1.225e-05,21469608111.0,-0.04288255660363943,0.007603669512210776,0.13154933356488135,0.31300060427541615,0.00504490596966583,0.005097786071598625,0,2.0,0.0
936,2023-01-21 08:19:59.999,-0.0421558392674903,1652.51,140.8663,1.2255e-05,16786966473.0,-0.04287817795858998,0.0076013631858233436,0.0950275198594448,0.13154933356488135,0.005046202127846815,0.005097786071598625,0,2.0,0.0
937,2023-01-21 08:20:59.999,-0.0432994005272071,1652.29,174.4153,1.227e-05,27627620209.0,-0.042874527822797374,0.007599266752715871,-0.05590969737414221,0.0950275198594448,0.00504910665735597,0.005097786071598625,3,2.0,0.0
938,2023-01-21 08:21:59.999,-0.0437625015263094,1651.525,217.3943,1.227e-05,7195291892.0,-0.04287089972140549,0.007596970867390534,-0.11736280426334811,-0.05590969737414221,0.00505272389408354,0.005097786071598625,0,2.0,3.0
939,2023-01-21 08:22:59.999,-0.0426844821386858,1651.08,77.2028,1.225e-05,3687092045.0,-0.04286702951866251,0.00759493520943821,0.02403540977543255,-0.11736280426334811,0.005054686897930874,0.005097786071598625,4,2.0,0.0
940,2023-01-21 08:23:59.999,-0.0419251157075706,1651.2199999999998,39.7278,1.224e-05,2517684169.0,-0.04286338979826705,0.007593501791293281,0.1235627667556857,0.02403540977543255,0.005055635633627772,0.005097786071598625,0,2.0,4.0
941,2023-01-21 08:24:59.999,-0.0415557601077871,1651.83,105.5921,1.224e-05,4300666713.0,-0.04285988405475859,0.007592356595921499,0.17176800516351412,0.1235627667556857,0.005056133112618572,0.005097786071598625,0,2.0,0.0
942,2023-01-21 08:25:59.999,-0.0398638764304806,1651.835,59.1441,1.2215e-05,7870882229.0,-0.042855766027301866,0.007591568177952897,0.3941069258272855,0.17176800516351412,0.0050549708059048635,0.005097786071598625,0,2.0,0.0
943,2023-01-21 08:26:59.999,-0.0386620436436793,1651.025,125.2522,1.219e-05,5450622024.0,-0.04285143047452705,0.007591287852159144,0.5518677347554661,0.3941069258272855,0.005053000239305756,0.005097786071598625,0,2.0,0.0
944,2023-01-21 08:27:59.999,-0.0387074710015582,1650.95,66.0437,1.219e-05,5117870454.0,-0.0428477596759658,0.007591373760686039,0.5453938647902173,0.5518677347554661,0.0050510565440670145,0.005097725115678307,0,2.0,0.0
945,2023-01-21 08:28:59.999,-0.0388043895960734,1650.79,95.8691,1.219e-05,2047273087.0,-0.042843697865148085,0.007591188941227161,0.5321048257852619,0.5453938647902173,0.005049169281127787,0.005097575705897467,0,2.0,0.0
946,2023-01-21 08:29:59.999,-0.0390255203018803,1650.425,224.9671,1.219e-05,3704544143.0,-0.04283915534995965,0.007590536658666478,0.5024196864559161,0.5321048257852619,0.005047415389435359,0.0050973645077613825,0,2.0,0.0
947,2023-01-21 08:30:59.999,-0.0390164317750851,1650.44,83.9556,1.219e-05,6257874830.0,-0.042834339209748516,0.007589660300085316,0.5030406215440896,0.5024196864559161,0.005045657057913234,0.005097273143548414,0,2.0,0.0
948,2023-01-21 08:31:59.999,-0.0398111091611141,1650.8049999999998,88.1668,1.2205e-05,2368763706.0,-0.04283042991428629,0.0075890417834228036,0.3978526985801386,0.5030406215440896,0.005044454433533516,0.005097273143548414,0,2.0,0.0
949,2023-01-21 08:32:59.999,-0.0406742377790898,1651.0549999999998,81.7055,1.222e-05,1083950078.0,-0.04282693657759656,0.007588296795109949,0.28368668973174554,0.3978526985801386,0.005044001312966946,0.005095951945583519,0,2.0,0.0
950,2023-01-21 08:33:59.999,-0.0411090596199485,1650.895,117.692,1.2225e-05,2138773073.0,-0.04282385730909339,0.007587643737382898,0.2259987090190337,0.28368668973174554,0.005043980451700885,0.005093731041742184,0,2.0,0.0
951,2023-01-21 08:34:59.999,-0.041093916433553,1650.92,206.8053,1.2225e-05,969704475.0,-0.042820946438401813,0.007587100779440573,0.2276271338755242,0.2259987090190337,0.0050439382945878025,0.005091359957903689,0,2.0,0.0
952,2023-01-21 08:35:59.999,-0.0420644163579666,1650.99,196.9549,1.224e-05,19330572700.0,-0.04281834499289452,0.007586396362765103,0.09937901987672096,0.2276271338755242,0.005044998328373501,0.005089044202126639,0,2.0,0.0
953,2023-01-21 08:36:59.999,-0.0423605042935157,1651.615,391.3353,1.225e-05,3168642557.0,-0.042815682966752734,0.007585547684033473,0.06000603940505498,0.09937901987672096,0.005046424149110357,0.00508654237258447,0,2.0,0.0
954,2023-01-21 08:37:59.999,-0.0426471064353286,1652.255,69.0029,1.226e-05,1841865251.0,-0.04281295443132026,0.0075845477887484195,0.021866563519804608,0.06000603940505498,0.005048218435984682,0.005083807069689751,0,2.0,0.0
955,2023-01-21 08:38:59.999,-0.041655382751891,1652.7800000000002,133.9051,1.225e-05,18443393855.0,-0.04280954239711404,0.007583409931879404,0.1521953389821572,0.021866563519804608,0.005048758429673482,0.005081028057839577,0,2.0,0.0
956,2023-01-21 08:39:59.999,-0.0409626546386725,1652.81,51.3209,1.224e-05,3884122443.0,-0.04280552734766009,0.007582090755319599,0.24305600769743263,0.1521953389821572,0.00504854640793382,0.005078250582040036,0,2.0,0.0
957,2023-01-21 08:40:59.999,-0.0414119488777267,1652.625,160.0163,1.2245e-05,2381725454.0,-0.042801721792207995,0.007580726268305245,0.1833297846793237,0.24305600769743263,0.005048800175991275,0.0050754728394467145,0,2.0,0.0
958,2023-01-21 08:41:59.999,-0.0410699555374556,1652.075,180.3497,1.2235e-05,4233843543.0,-0.04279789446158316,0.007579512617416749,0.22797493867309823,0.1833297846793237,0.00504868629910197,0.005072698232650519,0,2.0,0.0
959,2023-01-21 08:42:59.999,-0.0416086250510403,1652.3,137.2392,1.2245e-05,1921454588.0,-0.04279418590950602,0.007578133770588084,0.15644496314739964,0.22797493867309823,0.005049145906340623,0.0050699330553112916,0,2.0,0.0
960,2023-01-21 08:43:59.999,-0.0418563397924032,1653.005,151.5459,1.2255e-05,5677544540.0,-0.042790558378407645,0.007576706343591376,0.12330141141006994,0.15644496314739964,0.005049883573527041,0.005067278402953946,0,2.0,0.0
961,2023-01-21 08:44:59.999,-0.0415360016517496,1652.42,392.9483,1.2245e-05,2145597525.0,-0.04278746693270305,0.007575855268486382,0.16519128687149337,0.12330141141006994,0.005050246643859797,0.005064705157239644,0,2.0,0.0
962,2023-01-21 08:45:59.999,-0.0412773198556344,1652.29,106.1343,1.224e-05,1966576310.0,-0.042784102640861736,0.007574911551223043,0.19891754181394342,0.16519128687149337,0.005050323210268058,0.005062456299696527,0,2.0,0.0
963,2023-01-21 08:46:59.999,-0.041534571711157,1651.865,210.0689,1.224e-05,2614869351.0,-0.042780691179668595,0.007573814138041506,0.1645299773402976,0.19891754181394342,0.005050671381140301,0.005060536911503077,0,2.0,0.0
964,2023-01-21 08:47:59.999,-0.0417676687698929,1651.48,55.6061,1.224e-05,7291108028.0,-0.04277735789566616,0.007572674796923476,0.13333322146402798,0.1645299773402976,0.0050512751438098365,0.005058841349207785,0,2.0,0.0
965,2023-01-21 08:48:59.999,-0.0428762153470465,1651.3200000000002,66.8093,1.2255e-05,2191234955.0,-0.0427740892947021,0.007571107563639515,-0.013488918429169367,0.13333322146402798,0.005053268632056324,0.005057573883417422,3,2.0,0.0
966,2023-01-21 08:49:59.999,-0.0433289561815719,1651.685,626.6819,1.2265e-05,479898070.0,-0.04277121171420754,0.0075697148095118325,-0.07368104101669982,-0.013488918429169367,0.0050558892522687155,0.005056756422199399,0,2.0,3.0
967,2023-01-21 08:50:59.999,-0.0425795270522542,1651.81,510.699,1.2255e-05,4382043922.0,-0.04276778384604521,0.00756812421155095,0.024874960892380758,-0.07368104101669982,0.005057455753125607,0.005056756422199399,4,2.5,0.0
968,2023-01-21 08:51:59.999,-0.0418706120391583,1651.31,165.7824,1.224e-05,12653578844.0,-0.042763867636404225,0.0075663986481647,0.11805558215764765,0.024874960892380758,0.005058136946199027,0.005056756422199399,0,2.5,4.0
969,2023-01-21 08:52:59.999,-0.0413301762598763,1650.53,542.4793,1.2225e-05,1156938925.0,-0.04275950009001886,0.007564501957034612,0.18895147866454867,0.11805558215764765,0.005058214482451452,0.005056756422199399,0,2.5,0.0
970,2023-01-21 08:53:59.999,-0.0421358503388766,1650.315,264.6238,1.2235e-05,8121837969.0,-0.042755690807349624,0.007562743132838937,0.08195974100740643,0.18895147866454867,0.00505919383807332,0.005056756422199399,0,2.5,0.0
971,2023-01-21 08:54:59.999,-0.0429207190672507,1650.69,86.1061,1.225e-05,2146393566.0,-0.04275244509027907,0.007561167038311619,-0.022255027050587028,0.08195974100740643,0.005061172364558435,0.005056756422199399,3,2.5,0.0
972,2023-01-21 08:55:59.999,-0.0428813423700731,1650.755,102.4152,1.225e-05,1814413477.0,-0.04274927476764928,0.007559676553658379,-0.017470007015036492,-0.022255027050587028,0.005063083187387788,0.005056756422199399,0,2.5,3.0
973,2023-01-21 08:56:59.999,-0.0424824347750387,1650.3,199.8982,1.224e-05,1695529965.0,-0.04274575077827115,0.0075580257936563085,0.0348392570257511,-0.017470007015036492,0.005064457570597813,0.005056756422199399,4,2.5,0.0
974,2023-01-21 08:57:59.999,-0.0418968214778736,1649.595,1312.4655,1.2225e-05,2743947484.0,-0.04274168124042548,0.007556115058519777,0.11181139461332991,0.0348392570257511,0.005065113537333843,0.005056756422199399,0,2.5,4.0
975,2023-01-21 08:58:59.999,-0.0409851730471615,1648.31,889.8883,1.22e-05,21284519969.0,-0.04273714207878946,0.007554223699888446,0.23191913573512982,0.11181139461332991,0.005064800883470106,0.005056756422199399,0,2.5,0.0
976,2023-01-21 08:59:59.999,-0.0414234256853234,1647.03,607.7971,1.2195e-05,5462065279.0,-0.042732862293993215,0.007552347878191543,0.17338139473831626,0.23191913573512982,0.005064924112662531,0.005056756422199399,0,2.5,0.0
977,2023-01-21 09:00:59.999,-0.0418136370525701,1646.945,220.1858,1.22e-05,3393002260.0,-0.042729663626801584,0.007551273326658315,0.121307564248486,0.17338139473831626,0.005065465011395671,0.005056756422199399,0,2.5,0.0
978,2023-01-21 09:01:59.999,-0.040881544827279,1645.69,440.1308,1.2175e-05,9069948147.0,-0.04272614618543587,0.007550363793222927,0.24430628889862874,0.121307564248486,0.005065039882130218,0.005056756422199399,0,2.5,0.0
979,2023-01-21 09:02:59.999,-0.0403612506464661,1647.105,278.4554,1.218e-05,5222743791.0,-0.04272262250818138,0.007549690592331552,0.3127773029683892,0.24430628889862874,0.00506415320360294,0.005056756422199399,0,2.5,0.0
980,2023-01-21 09:03:59.999,-0.041523861396012,1647.98,155.4235,1.2205e-05,2332900285.0,-0.04271936800444642,0.007548691404271824,0.15837269592950634,0.3127773029683892,0.00506436131207392,0.005056756422199399,0,2.5,0.0
981,2023-01-21 09:04:59.999,-0.0426366705702854,1648.375,168.8361,1.2225e-05,914756432.0,-0.042716484441062214,0.007547532726855024,0.010574829373422846,0.15837269592950634,0.0050658649027104435,0.005056798217843283,0,2.5,0.0
982,2023-01-21 09:05:59.999,-0.0418257784673379,1648.04,122.5179,1.221e-05,7360426462.0,-0.04271310348707793,0.007546295188253409,0.11758419166019952,0.010574829373422846,0.005066385984753017,0.005057626051393962,0,2.5,0.0
983,2023-01-21 09:06:59.999,-0.0421973381022979,1647.985,559.3392,1.2215e-05,1748074022.0,-0.04271001041489185,0.007545136657073158,0.06794738596461959,0.11758419166019952,0.005067327182054476,0.005058156330262133,0,2.5,0.0
984,2023-01-21 09:07:59.999,-0.0432878089472552,1648.415,58.4484,1.2235e-05,7572898946.0,-0.0427073626708885,0.00754392985477852,-0.07694216244588079,0.06794738596461959,0.005069670482559031,0.005058459321356919,3,2.5,0.0
985,2023-01-21 09:08:59.999,-0.0437260986278431,1648.805,281.8774,1.2245e-05,11610066961.0,-0.04270521826816294,0.007542981586537476,-0.13534175418142397,-0.07694216244588079,0.0050726306509560086,0.005059688469694599,0,2.5,3.0
986,2023-01-21 09:09:59.999,-0.0440602857915735,1648.81,212.778,1.225e-05,2558590364.0,-0.042703408564353965,0.007542187304614348,-0.17990500267599957,-0.13534175418142397,0.005076078735548633,0.005061650070265773,0,2.5,0.0
987,2023-01-21 09:10:59.999,-0.0453653354610921,1648.88,196.056,1.227e-05,16924460042.0,-0.04270238927625626,0.007541678701056128,-0.35309727321888223,-0.17990500267599957,0.0050816917778524874,0.005063350691441576,0,2.5,0.0
988,2023-01-21 09:11:59.999,-0.0457474860027282,1648.25,668.8019,1.227e-05,10990638429.0,-0.04270114629836861,0.007540955438276569,-0.40397264369139485,-0.35309727321888223,0.005087972865946122,0.005064205230720685,0,2.5,0.0
989,2023-01-21 09:12:59.999,-0.0465452201573732,1647.49,286.5469,1.2275e-05,4628478864.0,-0.042700181666197136,0.007540330353773713,-0.5099297127282678,-0.40397264369139485,0.0050957694919395394,0.005064385376704894,0,2.5,0.0
990,2023-01-21 09:13:59.999,-0.0480670294610128,1646.645,418.3698,1.229e-05,4352419021.0,-0.04269964290680362,0.00753990528516214,-0.7118639228494975,-0.5099297127282678,0.005106818610308651,0.005064543398815886,0,2.5,0.0
991,2023-01-21 09:14:59.999,-0.0491596002524588,1646.505,109.5061,1.2305e-05,6409280036.0,-0.04269991546538231,0.007540128155810514,-0.8567075590218693,-0.7118639228494975,0.005120434066422885,0.005064831690768212,0,2.5,0.0
992,2023-01-21 09:15:59.999,-0.049457166639705,1647.12,51.6562,1.2315e-05,7757257801.0,-0.042700337728077076,0.007540481016316447,-0.89607399010848,-0.8567075590218693,0.005134709540658888,0.005064953055029453,0,2.5,0.0
993,2023-01-21 09:16:59.999,-0.0484625819482289,1647.1,104.674,1.23e-05,13502443483.0,-0.04270007304276143,0.007540268708643394,-0.7642312400434642,-0.89607399010848,0.005146435896807766,0.005065058295931124,0,2.5,0.0
994,2023-01-21 09:17:59.999,-0.0467551222706212,1646.59,118.995,1.227e-05,15200894641.0,-0.04269875265140909,0.0075393087305977505,-0.5380293822893365,-0.7642312400434642,0.005154347116279325,0.0050652014058492996,0,2.5,0.0
