index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
995,2023-01-21 09:18:59.999,-0.046691356152575,1646.695,86.914,1.227e-05,3458866540.0,-0.04269748735141078,0.007538409164157362,-0.5298026034662245,-0.5380293822893365,0.005162081213022759,0.005065564984224364,0,2.5,0.0
996,2023-01-21 09:19:59.999,-0.0462208271934621,1647.47,703.6799,1.227e-05,3754818803.0,-0.04269637251506966,0.0075377099314745235,-0.46757632098254415,-0.5298026034662245,0.005168849782719786,0.005065995173221087,0,2.5,0.0
997,2023-01-21 09:20:59.999,-0.0464457819706076,1646.545,103.2178,1.2265e-05,1166157827.0,-0.04269518594133747,0.00753691783914027,-0.4976299475884903,-0.46757632098254415,0.005176009286127999,0.005066621284078381,0,2.5,0.0
998,2023-01-21 09:21:59.999,-0.0461484521935311,1646.48,88.3847,1.226e-05,2047808697.0,-0.04269378117758534,0.007535991244281281,-0.4584229073471058,-0.4976299475884903,0.005182558090632022,0.005067913007180614,0,2.5,0.0
999,2023-01-21 09:22:59.999,-0.0468553343863504,1646.425,106.9878,1.227e-05,2264513883.0,-0.042692556385078885,0.007535099747406105,-0.5524516118986372,-0.4584229073471058,0.005190438822423993,0.005070410524658275,0,2.5,0.0
1000,2023-01-21 09:23:59.999,-0.0468219292319318,1646.48,39.624,1.227e-05,2977870644.0,-0.042691064717027404,0.007533963134517292,-0.5482990082574997,-0.5524516118986372,0.005198204287412837,0.005073492672104165,0,2.5,0.0
1001,2023-01-21 09:24:59.999,-0.0478736321806323,1646.41,77.8123,1.2285e-05,7331036356.0,-0.042690055476374895,0.007533122757137389,-0.6881046375284584,-0.5482990082574997,0.005208118105014685,0.005077481996124596,0,2.5,0.0
1002,2023-01-21 09:25:59.999,-0.0484770379250782,1645.9699999999998,304.3742,1.229e-05,3941667982.0,-0.04268933006234802,0.007532489985674733,-0.7683658224222306,-0.6881046375284584,0.005219318487987443,0.005083262049875896,0,2.5,0.0
1003,2023-01-21 09:26:59.999,-0.0478350349942857,1645.92,84.754,1.228e-05,3060519979.0,-0.0426883327659072,0.007531665982161548,-0.683341805195326,-0.7683658224222306,0.005229017223970022,0.005089922022444476,0,2.5,0.0
1004,2023-01-21 09:27:59.999,-0.0477256796439675,1646.1,191.5571,1.228e-05,1542730325.0,-0.04268752923849011,0.007531035912204353,-0.6689850459101989,-0.683341805195326,0.005238419800835921,0.0050985317715318175,0,2.5,0.0
1005,2023-01-21 09:28:59.999,-0.0477096524530153,1646.68,109.4677,1.2284999999999998e-05,841437970.0,-0.042686855335086614,0.007530521339853547,-0.6669919506564158,-0.6689850459101989,0.00524772903394382,0.0051102224743372095,0,2.5,0.0
1006,2023-01-21 09:29:59.999,-0.0480427379384487,1646.685,170.9221,1.229e-05,12805762600.0,-0.04268643988337325,0.007530201088942368,-0.7113087674299753,-0.6669919506564158,0.005257694835910785,0.005124002934981885,0,2.5,0.0
1007,2023-01-21 09:30:59.999,-0.048711535282905,1646.69,88.8526,1.23e-05,4831949021.0,-0.042686404040262686,0.007530172225606081,-0.8001319308679381,-0.7113087674299753,0.005269090234783018,0.005137641129696107,0,2.5,0.0
1008,2023-01-21 09:31:59.999,-0.0484018710232767,1647.2,103.0361,1.23e-05,2795688068.0,-0.04268643911833163,0.007530198673563084,-0.759001475619857,-0.8001319308679381,0.005279712048524417,0.005148413701675655,0,2.5,0.0
1009,2023-01-21 09:32:59.999,-0.0478222672921262,1648.155,121.5894,1.23e-05,1843085869.0,-0.04268648147521715,0.007530227304779109,-0.682022681260842,-0.759001475619857,0.005289010632828974,0.0051562806404651836,0,2.5,0.0
1010,2023-01-21 09:33:59.999,-0.0480173782864064,1648.94,104.183,1.231e-05,2464274653.0,-0.042686727497470066,0.007530392785332733,-0.7078848263159749,-0.682022681260842,0.00529866492888474,0.0051637733554470155,0,2.5,0.0
1011,2023-01-21 09:34:59.999,-0.0477354186957157,1649.405,243.8649,1.231e-05,1124333113.0,-0.042686854739196624,0.007530475769975203,-0.6704176616102042,-0.7078848263159749,0.005307664892895638,0.00517063965857184,0,2.5,0.0
1012,2023-01-21 09:35:59.999,-0.0468004342410637,1649.84,278.0714,1.23e-05,7070475154.0,-0.042686692039259455,0.007530383095136468,-0.5462859126597587,-0.6704176616102042,0.005314753105625385,0.0051776464872540055,0,2.5,0.0
1013,2023-01-21 09:36:59.999,-0.0461528455669366,1649.8,71.4378,1.229e-05,3675061770.0,-0.04268612829823942,0.007530078004865367,-0.46038265028028214,-0.5462859126597587,0.005320612155084328,0.005184528273580015,0,2.5,0.0
1014,2023-01-21 09:37:59.999,-0.0459740519987867,1650.095,66.1096,1.229e-05,2814469505.0,-0.04268540137691808,0.007529684769743609,-0.4367580745323292,-0.46038265028028214,0.00532612353953686,0.005192380188671204,0,2.5,0.0
1015,2023-01-21 09:38:59.999,-0.0461797501332696,1650.31,144.5339,1.2295e-05,978856713.0,-0.042684763873686735,0.007529330591868846,-0.4641828668483769,-0.4367580745323292,0.005331961965386318,0.005200682741813299,0,2.5,0.0
1016,2023-01-21 09:39:59.999,-0.0458680031222762,1650.27,133.7703,1.229e-05,1836878790.0,-0.04268398949145502,0.007528917132737037,-0.42290459234523065,-0.4641828668483769,0.0053372257195685655,0.005210918200757874,0,2.5,0.0
1017,2023-01-21 09:40:59.999,-0.0457528770742747,1650.46,564.6203,1.229e-05,2514793469.0,-0.04268333205351102,0.007528587114981573,-0.40771860295744156,-0.42290459234523065,0.005342264085229277,0.0052217431719830875,0,2.5,0.0
1018,2023-01-21 09:41:59.999,-0.0456345466983094,1651.21,383.3954,1.2295e-05,3496677155.0,-0.04268311115080484,0.0075284935168181775,-0.39203534424400377,-0.40771860295744156,0.005347076102677189,0.005231367868186497,0,2.5,0.0
1019,2023-01-21 09:42:59.999,-0.045680511633293,1655.5700000000002,5493.806,1.2335e-05,44347196162.0,-0.042682844901722826,0.007528377337269426,-0.3981823170220426,-0.39203534424400377,0.005351935709703642,0.005240747109112896,0,2.5,0.0
1020,2023-01-21 09:43:59.999,-0.047857356915042,1651.97,1100.3907,1.2335e-05,13424442921.0,-0.04268423892544791,0.007529056557192195,-0.687087147014777,-0.3981823170220426,0.005360791463614607,0.005250220484435562,0,2.5,0.0
1021,2023-01-21 09:44:59.999,-0.0480577138586362,1652.745,432.9068,1.2345e-05,5274035836.0,-0.042685194735663054,0.007529607589658838,-0.7135191388129923,-0.687087147014777,0.00537000522988449,0.005260543685628843,0,2.5,0.0
1022,2023-01-21 09:45:59.999,-0.0477525163460867,1651.59,658.1391,1.233e-05,6514838393.0,-0.042685930600158795,0.007530025099846183,-0.6728511098895812,-0.7135191388129923,0.005378539315114334,0.005271745688218368,0,2.5,0.0
1023,2023-01-21 09:46:59.999,-0.0479273154270103,1650.1950000000002,1022.6875,1.232e-05,3762063348.0,-0.04268667359098648,0.007530463044035228,-0.6959255766051271,-0.6728511098895812,0.0053873749384914,0.005282036694600556,0,2.5,0.0
1024,2023-01-21 09:47:59.999,-0.0479099527965836,1651.33,501.4987,1.233e-05,6345882464.0,-0.04268745135901576,0.007530915709121537,-0.6934749556740203,-0.6959255766051271,0.0053961213653180296,0.0052914242068429155,0,2.5,0.0
1025,2023-01-21 09:48:59.999,-0.04755671376072,1653.02,307.8806,1.234e-05,12345391549.0,-0.042687898685700505,0.007531176222961136,-0.6464880027870543,-0.6934749556740203,0.005404112159406267,0.005300914919887464,0,2.5,0.0
1026,2023-01-21 09:49:59.999,-0.0468128978299304,1654.25,655.9298,1.234e-05,3315354854.0,-0.04268806601488009,0.0075312638554749815,-0.5476945031014545,-0.6464880027870543,0.005410654195482502,0.005309436946078074,0,2.5,0.0
1027,2023-01-21 09:50:59.999,-0.0459276920373241,1655.715,492.9587,1.234e-05,33233390511.0,-0.04268762949838747,0.0075310487443051,-0.43022726965971836,-0.5476945031014545,0.005415624965071185,0.005316217867990121,0,2.5,0.0
1028,2023-01-21 09:51:59.999,-0.0479009977640423,1654.11,414.6357,1.2355e-05,7127105513.0,-0.04268806166077078,0.007531321108192201,-0.6921675531270535,-0.43022726965971836,0.0054241659764574885,0.005321990001197461,0,2.5,0.0
1029,2023-01-21 09:52:59.999,-0.0480115554385847,1654.48,289.394,1.236e-05,12473444130.0,-0.04268887913152231,0.00753180304635973,-0.7066935067606345,-0.6921675531270535,0.0054328768167793105,0.005327583145999224,0,2.5,0.0
1030,2023-01-21 09:53:59.999,-0.0482505400336776,1655.19,128.5607,1.237e-05,10256504201.0,-0.04268954390369655,0.007532230520266753,-0.7382934065836454,-0.7066935067606345,0.005442019302996672,0.00533327790393188,0,2.5,0.0
1031,2023-01-21 09:54:59.999,-0.0473257744900124,1655.615,557.8905,1.236e-05,2573248090.0,-0.0426898134693167,0.007532386017509443,-0.6154704511849444,-0.7382934065836454,0.005449294536979167,0.0053384853109837435,0,2.5,0.0
1032,2023-01-21 09:55:59.999,-0.0462512228458749,1657.395,711.653,1.236e-05,6851351518.0,-0.04268934903935175,0.007532135483977789,-0.47289029971644764,-0.6154704511849444,0.005454618637958156,0.005343467089591255,0,2.5,0.0
1033,2023-01-21 09:56:59.999,-0.0463846098519731,1658.835,1334.3016,1.2375e-05,18723161502.0,-0.042688820569684795,0.0075318361478464955,-0.49068901788908537,-0.47289029971644764,0.005460137005915085,0.005348291004433802,0,2.5,0.0
1034,2023-01-21 09:57:59.999,-0.046667048248608,1658.92,573.4444,1.238e-05,9813621155.0,-0.04268849324689476,0.0075316478873384204,-0.5282449553173684,-0.49068901788908537,0.005466109038018222,0.005354149648181383,0,2.5,0.0
1035,2023-01-21 09:58:59.999,-0.0449772256361384,1662.28,3988.6431,1.2385e-05,19639486146.0,-0.042687528834589136,0.007531221375622382,-0.30402728685691355,-0.5282449553173684,0.005469359035307087,0.005363094905182077,0,2.5,0.0
1036,2023-01-21 09:59:59.999,-0.0448007009618827,1660.91,832.0018,1.237e-05,7964782729.0,-0.0426864666573099,0.007530761461972676,-0.28074641790857835,-0.30402728685691355,0.005472338392486835,0.005372138751191951,0,2.5,0.0
1037,2023-01-21 10:00:59.999,-0.0454200263303938,1660.99,1057.9378,1.238e-05,8889707731.0,-0.04268566467705922,0.0075303780635503385,-0.3631108066897523,-0.28074641790857835,0.0054762024685625615,0.005380748220958601,0,2.5,0.0
1038,2023-01-21 10:01:59.999,-0.0462516919755557,1661.27,530.2727,1.2395e-05,15516091319.0,-0.04268561615421211,0.007530354747580149,-0.47356013639191924,-0.3631108066897523,0.005481358828826112,0.005389561545198058,0,2.5,0.0
1039,2023-01-21 10:02:59.999,-0.0463511686398199,1664.4250000000002,1677.11,1.2425e-05,17445843882.0,-0.04268563147359077,0.007530362170920147,-0.4867677122335839,-0.47356013639191924,0.0054866504009415075,0.005398119063840089,0,2.5,0.0
1040,2023-01-21 10:03:59.999,-0.045977803569194,1665.6,2099.1152,1.243e-05,12735748198.0,-0.042685242287353056,0.0075301702883276145,-0.43724924613520194,-0.4867677122335839,0.0054913032258324945,0.005405747668425325,0,2.5,0.0
1041,2023-01-21 10:04:59.999,-0.045664800404694,1666.6750000000002,1305.5804,1.2435e-05,13751509989.0,-0.04268471652663141,0.00752992258585499,-0.39576553996195085,-0.43724924613520194,0.005495439378565786,0.005411896887879673,0,2.5,0.0
1042,2023-01-21 10:05:59.999,-0.0458789067561973,1667.425,1473.5138,1.2445e-05,12938735543.0,-0.04268478615110118,0.007529951424875156,-0.42418873972338783,-0.39576553996195085,0.005499883876005678,0.005417760217917761,0,2.5,0.0
1043,2023-01-21 10:06:59.999,-0.0426734944095485,1667.225,711.2421,1.2395e-05,53859163331.0,-0.04268331383472223,0.0075296425730424525,0.0013041024296274232,-0.42418873972338783,0.005500173614031901,0.005426343686537944,4,2.5,0.0
1044,2023-01-21 10:07:59.999,-0.0423702108352017,1667.175,531.012,1.239e-05,9127587998.0,-0.04268168169899427,0.007529328171510118,0.041367683370627115,0.0013041024296274232,0.005500159603584376,0.005435162438333651,0,2.5,4.0
1045,2023-01-21 10:08:59.999,-0.0426405060049717,1667.28,235.4516,1.2395e-05,7811130669.0,-0.042680078601317714,0.007528968131811005,0.0052560451383524606,0.041367683370627115,0.005500404556456427,0.005443838111492296,0,2.5,0.0
1046,2023-01-21 10:09:59.999,-0.043744368722109,1667.66,422.3604,1.2415e-05,5354946238.0,-0.04267855419659008,0.007528419127487623,-0.14157215578333615,0.0052560451383524606,0.005501850860176438,0.005450625562223915,3,2.5,0.0
1047,2023-01-21 10:10:59.999,-0.0440377315253286,1668.2800000000002,395.0879,1.2425e-05,11620683562.0,-0.042676818845022724,0.007527673579886833,-0.18078795073448603,-0.14157215578333615,0.005503641878801521,0.0054559982299473885,0,2.5,3.0
1048,2023-01-21 10:11:59.999,-0.0450216938367837,1671.0700000000002,1995.9731,1.2465e-05,20590169927.0,-0.04267565428875777,0.007527116135560491,-0.3116784045542348,-0.18078795073448603,0.005506719215898694,0.005461630013940869,0,2.5,0.0
1049,2023-01-21 10:12:59.999,-0.043588837359259,1674.575,3057.609,1.2475e-05,18802090055.0,-0.042673564558971734,0.007526235691437622,-0.12161096699755866,-0.3116784045542348,0.0055079471814203146,0.005466921537340438,0,2.5,0.0
1050,2023-01-21 10:13:59.999,-0.0413447481154349,1676.67,2240.3009,1.246e-05,9038650255.0,-0.04267088261035757,0.007525676552482343,0.17621465467915262,-0.12161096699755866,0.005507015116253262,0.005470103874602024,4,2.5,0.0
1051,2023-01-21 10:14:59.999,-0.0421713015468299,1675.84,735.7057,1.2465e-05,11209448606.0,-0.04266900655255167,0.007525295756198075,0.06613760067992618,0.17621465467915262,0.005506771142132754,0.005473304411505767,0,2.5,4.0
1052,2023-01-21 10:15:59.999,-0.0401102582246082,1676.515,1389.9833,1.244e-05,6884997526.0,-0.04266599418254301,0.00752501709576105,0.3396319138430246,0.06613760067992618,0.005505025983902165,0.005477491558628449,0,2.5,0.0
1053,2023-01-21 10:16:59.999,-0.0405232064885687,1674.71,3116.2769,1.243e-05,11190808192.0,-0.042662892199562694,0.007524518741191759,0.28436180234100983,0.3396319138430246,0.005503522861439931,0.005482681721854961,0,2.5,0.0
1054,2023-01-21 10:17:59.999,-0.0396840478635063,1674.4450000000002,552.0384,1.2415e-05,6551080545.0,-0.042659531679702746,0.007524227458158044,0.3954537303321839,0.28436180234100983,0.005501562105666388,0.005487813607164254,0,2.5,0.0
1055,2023-01-21 10:18:59.999,-0.0408277832039409,1674.2,888.7649,1.243e-05,7819034564.0,-0.0426568977817604,0.0075238724310080374,0.243108132759029,0.3954537303321839,0.0055002564283463595,0.005492337264015818,0,2.5,0.0
1056,2023-01-21 10:19:59.999,-0.0419920735950825,1675.585,795.1349,1.246e-05,7018882772.0,-0.04265498650681001,0.00752351670492981,0.088112107373023,0.243108132759029,0.005499845324366066,0.005496540865015856,0,2.5,0.0
1057,2023-01-21 10:20:59.999,-0.0421207455389733,1676.48,621.0973,1.247e-05,5868263015.0,-0.04265314325381666,0.007523159636618911,0.0707678343354461,0.088112107373023,0.005499543817863975,0.005499619194489498,0,2.0,0.0
1058,2023-01-21 10:21:59.999,-0.0424459266129026,1677.045,567.2348,1.248e-05,6966360892.0,-0.042651172986507425,0.007522656350078939,0.027283763082261905,0.0707678343354461,0.005499536214467327,0.005499619194489498,0,2.0,0.0
1059,2023-01-21 10:22:59.999,-0.0432062164239219,1676.3249999999998,541.1923,1.2485e-05,9317179412.0,-0.0426493247705687,0.007522029321703558,-0.07403476236743507,0.027283763082261905,0.005500289135234358,0.005499854962275969,3,2.5,0.0
1060,2023-01-21 10:23:59.999,-0.0443276870487316,1675.0,796.7334,1.249e-05,8956880993.0,-0.0426478132764138,0.00752136386534474,-0.22334696238509952,-0.07403476236743507,0.005502341428614706,0.005499952807900353,0,2.5,3.0
1061,2023-01-21 10:24:59.999,-0.0450551013971676,1672.675,1288.5058,1.248e-05,9632375063.0,-0.04264662211935649,0.007520778771676402,-0.32024333528883325,-0.22334696238509952,0.005505341112343933,0.005500163106196257,0,2.5,0.0
1062,2023-01-21 10:25:59.999,-0.0461668585260568,1663.625,4489.378,1.2415e-05,21424668646.0,-0.042646174769233165,0.007520540626323881,-0.46814237589519975,-0.32024333528883325,0.005509962018259271,0.005500194317610516,0,2.5,0.0
1063,2023-01-21 10:26:59.999,-0.0378964070816323,1637.16,16350.2452,1.2055e-05,215500268641.0,-0.04264196199044992,0.007520651460797588,0.6310031695464775,-0.46814237589519975,0.005507440407620197,0.0055002646050683595,4,2.5,0.0
1064,2023-01-21 10:27:59.999,-0.0314617315924614,1636.4299999999998,7624.0352,1.1955e-05,117475381993.0,-0.04263463499861168,0.0075238301705607335,1.485002073793166,0.6310031695464775,0.005507454722602261,0.005500317990539875,0,2.5,4.0
1065,2023-01-21 10:28:59.999,-0.0381372289000978,1636.205,6702.6773,1.205e-05,100103457401.0,-0.042630520668628394,0.007523858536484355,0.5972057750344361,1.485002073793166,0.0055049822071354965,0.0055006939437589174,0,2.5,0.0
1066,2023-01-21 10:29:59.999,-0.0388350176876954,1637.305,2973.3562,1.207e-05,47944844997.0,-0.04262649041648114,0.007523558996130326,0.5039467000572264,0.5972057750344361,0.00550269166769271,0.0055016342942939,0,2.5,0.0
1067,2023-01-21 10:30:59.999,-0.0364298680965902,1627.1950000000002,6728.359,1.1945e-05,78360900315.0,-0.04262146617083624,0.007524071800224148,0.8229052351761964,0.5039467000572264,0.0055001386765670965,0.0055016342942939,0,2.0,0.0
1068,2023-01-21 10:31:59.999,-0.0369543451944203,1629.715,5243.501,1.1975e-05,75549558495.0,-0.042616469398882056,0.007524249850502834,0.7525167713673632,0.8229052351761964,0.005497563177507998,0.0055016342942939,0,2.0,0.0
1069,2023-01-21 10:32:59.999,-0.0368046314048982,1634.455,2485.5882,1.2015e-05,41765664649.0,-0.04261104753669297,0.007524216354678355,0.7716971254002407,0.7525167713673632,0.0054949939558287825,0.0055016342942939,0,2.0,0.0
1070,2023-01-21 10:33:59.999,-0.040218274951556,1636.7199999999998,1200.252,1.2085e-05,25747114214.0,-0.04260707163964529,0.007523210619364913,0.3175235692512019,0.7716971254002407,0.005493314728132218,0.0055016342942939,0,2.0,0.0
1071,2023-01-21 10:34:59.999,-0.0404395486150512,1634.68,1940.7639,1.207e-05,39681453799.0,-0.0426034436155702,0.007522365411586316,0.2876615109904202,0.3175235692512019,0.0054917620795207145,0.0055016342942939,0,2.0,0.0
1072,2023-01-21 10:35:59.999,-0.039770201060584,1634.655,2408.8987,1.206e-05,40197260757.0,-0.0425995580515761,0.007521660251967396,0.3761612325220407,0.2876615109904202,0.00548985608897623,0.0055016342942939,0,2.0,0.0
1073,2023-01-21 10:36:59.999,-0.0393144360176265,1638.1999999999998,1320.2018,1.2085e-05,31081587759.0,-0.04259546581217421,0.0075210418784156016,0.4362467125683521,0.3761612325220407,0.005487754616225525,0.0055016342942939,0,2.0,0.0
1074,2023-01-21 10:37:59.999,-0.0396129190892828,1639.39,2531.902,1.21e-05,26381884640.0,-0.04259191251825116,0.007520637080875206,0.3961091855560836,0.4362467125683521,0.005485780361154116,0.0055016342942939,0,2.0,0.0
1075,2023-01-21 10:38:59.999,-0.040171699420739,1641.27,782.6651,1.2125e-05,38064562475.0,-0.04258877626938663,0.007520233185503308,0.32140982719884464,0.3961091855560836,0.00548408213706256,0.0055016342942939,0,2.0,0.0
1076,2023-01-21 10:39:59.999,-0.0397361560277929,1641.985,489.3815,1.2125e-05,22139543785.0,-0.04258538575803077,0.007519867613605639,0.37889360247283815,0.32140982719884464,0.005482167081732354,0.0055016342942939,0,2.0,0.0
1077,2023-01-21 10:40:59.999,-0.0387075411448876,1642.5549999999998,363.1578,1.2115e-05,18116063221.0,-0.042581612737577205,0.007519767814802065,0.5151850014655777,0.37889360247283815,0.005479867361470869,0.0055016342942939,0,2.0,0.0
1078,2023-01-21 10:41:59.999,-0.0390211262317699,1642.04,329.8769,1.2115e-05,20180055966.0,-0.04257810835321814,0.007519662492508333,0.47302417162897675,0.5151850014655777,0.005477669171986535,0.0055016342942939,0,2.0,0.0
1079,2023-01-21 10:42:59.999,-0.0378008099102302,1639.56,482.8257,1.2075e-05,29471230051.0,-0.042573551953290135,0.007519574091633333,0.6347090918846499,0.47302417162897675,0.005475183656585214,0.0055016342942939,0,2.0,0.0
1080,2023-01-21 10:43:59.999,-0.03673136734362,1639.63,731.1044,1.206e-05,27782004185.0,-0.04256872761911587,0.007519977943757992,0.7762469942270521,0.6347090918846499,0.0054726546833302235,0.0055016342942939,0,2.0,0.0
1081,2023-01-21 10:44:59.999,-0.0370279542202993,1641.95,435.7341,1.2085e-05,23479487428.0,-0.04256382553188633,0.007520137044050644,0.7361396845775023,0.7762469942270521,0.005470122843020797,0.0055016342942939,0,2.0,0.0
1082,2023-01-21 10:45:59.999,-0.0373427832270998,1642.555,546.3607,1.2095e-05,25393644397.0,-0.04255873638156955,0.007519949054747997,0.693615490809271,0.7361396845775023,0.005467604009480017,0.0055016342942939,0,2.0,0.0
1083,2023-01-21 10:46:59.999,-0.0383757960255763,1643.1,301.2561,1.2115e-05,12764789522.0,-0.04255431684764467,0.0075196009084458,0.5556838551598098,0.693615490809271,0.0054652372536363614,0.0055016342942939,0,2.0,0.0
1084,2023-01-21 10:47:59.999,-0.0385158137626717,1643.4299999999998,178.3545,1.212e-05,7307784234.0,-0.04255015973092393,0.007519350324337441,0.536528528960075,0.5556838551598098,0.005462907507634603,0.0055016342942939,0,2.0,0.0
1085,2023-01-21 10:48:59.999,-0.0387166795410678,1641.42,480.4811,1.2105e-05,20017048667.0,-0.0425459011738951,0.007518915419634001,0.5092784556171658,0.536528528960075,0.005460635127358068,0.0055016342942939,0,2.0,0.0
1086,2023-01-21 10:49:59.999,-0.0375581149627102,1638.275,581.5278,1.206e-05,34599027149.0,-0.04254104349283215,0.007518746835658496,0.6627339155096772,0.5092784556171658,0.0054581456426274775,0.0055016342942939,0,2.0,0.0
1087,2023-01-21 10:50:59.999,-0.0369717972289116,1636.99,989.3279,1.204e-05,19567831012.0,-0.04253582757793098,0.007518700668511512,0.7400255169515745,0.6627339155096772,0.005455634553166615,0.0055016342942939,0,2.0,0.0
1088,2023-01-21 10:51:59.999,-0.0369576402975155,1635.89,864.8276,1.203e-05,18446078132.0,-0.04253021367744048,0.007518336565051261,0.741197648137875,0.7400255169515745,0.005453127038449082,0.0055016342942939,0,2.0,0.0
1089,2023-01-21 10:52:59.999,-0.0368994470946475,1637.67,609.1478,1.2045e-05,21415056349.0,-0.04252461764054322,0.007518027107315345,0.7482242968267838,0.741197648137875,0.005450623792708944,0.0055016342942939,0,2.0,0.0
1090,2023-01-21 10:53:59.999,-0.0366511380731005,1637.515,368.5083,1.204e-05,10880772362.0,-0.04251893352661893,0.0075178243238837785,0.7805177669391289,0.7482242968267838,0.005448133863435499,0.0055016342942939,0,2.0,0.0
1091,2023-01-21 10:54:59.999,-0.0365015323145279,1637.76,384.6559,1.204e-05,12228379483.0,-0.04251309950352667,0.007517602174979328,0.7996655115652354,0.7805177669391289,0.005445658285644845,0.0055016342942939,0,2.0,0.0
1092,2023-01-21 10:55:59.999,-0.0372743201048173,1638.74,388.6508,1.206e-05,17713159268.0,-0.04250760831634315,0.007517094902251922,0.6961849330860641,0.7996655115652354,0.005443170116780815,0.0055016342942939,0,2.0,0.0
1093,2023-01-21 10:56:59.999,-0.037162887000079,1637.8000000000002,164.2142,1.205e-05,9954821172.0,-0.04250228206774746,0.007516804184843803,0.7103278117094407,0.6961849330860641,0.005440681469742479,0.0055016342942939,0,2.0,0.0
1094,2023-01-21 10:57:59.999,-0.0376496788743843,1638.125,213.9162,1.206e-05,7435911870.0,-0.04249688600389005,0.007516102190501482,0.6449096894440098,0.7103278117094407,0.005438228530491054,0.0055016342942939,0,2.0,0.0
1095,2023-01-21 10:58:59.999,-0.0377672648874707,1639.615,241.2309,1.2075e-05,9312936147.0,-0.04249149962349798,0.007515320746275674,0.6286138536892704,0.6449096894440098,0.0054357926559019665,0.0055016342942939,0,2.0,0.0
1096,2023-01-21 10:59:59.999,-0.0380062785871189,1640.905,335.4833,1.209e-05,4911391717.0,-0.042486228373241536,0.007514471747713482,0.5961762764609241,0.6286138536892704,0.005433395109791059,0.0055016342942939,0,2.0,0.0
1097,2023-01-21 11:00:59.999,-0.0380946483628825,1640.7600000000002,216.858,1.209e-05,14384903779.0,-0.04248102488788011,0.007513619427021895,0.583790085138262,0.5961762764609241,0.005431016097143555,0.0055016342942939,0,2.0,0.0
1098,2023-01-21 11:01:59.999,-0.0392101172463341,1641.17,471.7876,1.211e-05,15607270034.0,-0.04247639139116345,0.007512549050364056,0.4347757496067286,0.583790085138262,0.005428946450600764,0.0055016342942939,0,2.0,0.0
1099,2023-01-21 11:02:59.999,-0.0397844260481541,1642.465,772.7323,1.213e-05,10080850720.0,-0.04247172250723336,0.0075110867171441845,0.35777731775422844,0.4347757496067286,0.0054271177231868944,0.0055016342942939,0,2.0,0.0
1100,2023-01-21 11:03:59.999,-0.0410284544723467,1641.54,171.0412,1.214e-05,37921444199.0,-0.04246750030481636,0.007509333331236319,0.1916342994768531,0.35777731775422844,0.005425996013078132,0.0055016342942939,0,2.0,0.0
1101,2023-01-21 11:04:59.999,-0.0427721774707841,1639.795,411.892,1.215e-05,8361956830.0,-0.04246385706038745,0.007507275378116831,-0.04106954852027673,0.1916342994768531,0.005426296238739284,0.0055016342942939,3,2.0,0.0
1102,2023-01-21 11:05:59.999,-0.0432022017082083,1639.09,785.1023,1.215e-05,9743167510.0,-0.042460491282190545,0.007505313623425776,-0.09882470783135697,-0.04106954852027673,0.0054270190299496755,0.0055016342942939,0,2.0,3.0
1103,2023-01-21 11:06:59.999,-0.0435230354777793,1640.235,232.4729,1.2165e-05,7918319522.0,-0.04245736153542096,0.007503460129972048,-0.1420243359595635,-0.09882470783135697,0.005428073522221186,0.0055016342942939,0,2.0,0.0
1104,2023-01-21 11:07:59.999,-0.043262719170773,1640.105,413.3275,1.216e-05,8187762502.0,-0.042453949861241416,0.007501417578173613,-0.1078155296786577,-0.1420243359595635,0.005428843841194972,0.0055016342942939,0,2.0,0.0
