index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
1105,2023-01-21 11:08:59.999,-0.0430161401579027,1639.395,54.1633,1.215e-05,1847155056.0,-0.0424505089121806,0.007499453995052334,-0.07542299027306083,-0.1078155296786577,0.005429356567750743,0.0055016342942939,0,2.0,0.0
1106,2023-01-21 11:09:59.999,-0.0420884972867483,1638.685,153.2788,1.213e-05,36271165755.0,-0.04244663582363362,0.007497479421051045,0.047767858605888065,-0.07542299027306083,0.005429013769505063,0.005500607377842365,4,2.0,0.0
1107,2023-01-21 11:10:59.999,-0.0412809059989314,1637.775,132.7453,1.211e-05,5087769992.0,-0.04244251913719896,0.0074956769446617305,0.1549710782419503,0.047767858605888065,0.005428046095458768,0.0055002646050683595,0,2.0,4.0
1108,2023-01-21 11:11:59.999,-0.0409351047755706,1636.665,280.7869,1.2095e-05,9508443105.0,-0.04243809446973856,0.007493744397975554,0.200565913960716,0.1549710782419503,0.005426844656258256,0.005500168114511912,0,2.0,0.0
1109,2023-01-21 11:12:59.999,-0.0402410683128557,1634.445,985.6258,1.2065e-05,24460090534.0,-0.042433166178444386,0.007491686978573359,0.2926040385641058,0.200565913960716,0.005425236515945142,0.0054999186624163235,0,2.0,0.0
1110,2023-01-21 11:13:59.999,-0.04017927357987,1635.665,225.9688,1.2075e-05,20177182383.0,-0.04242824027645526,0.007489669090554429,0.30027584254977785,0.2926040385641058,0.005423597032997078,0.005499619194489498,0,2.0,0.0
1111,2023-01-21 11:14:59.999,-0.0392870353987575,1635.445,338.8228,1.206e-05,4326552790.0,-0.04242283999876654,0.007487726530940596,0.4187926184338261,0.30027584254977785,0.005421564106590444,0.005499538115316489,0,2.0,0.0
1112,2023-01-21 11:15:59.999,-0.0399533331202732,1635.475,386.816,1.207e-05,7806240186.0,-0.04241780689409847,0.007485730720189556,0.32922287294925073,0.4187926184338261,0.005419815058781022,0.00549805643674783,0,2.0,0.0
1113,2023-01-21 11:16:59.999,-0.0393665361012445,1635.875,224.2838,1.2065e-05,5939090230.0,-0.04241252941754287,0.007483861488869371,0.407008243114685,0.32922287294925073,0.005417815782042577,0.005495636261248587,0,2.0,0.0
1114,2023-01-21 11:17:59.999,-0.0391709919857667,1636.755,230.9107,1.207e-05,7077784447.0,-0.042407131531834376,0.007481992532547828,0.4325237604809103,0.407008243114685,0.00541574751859171,0.005493734535056359,0,2.0,0.0
1115,2023-01-21 11:18:59.999,-0.039733237805887,1635.835,130.0952,1.207e-05,2345686092.0,-0.042401865441417684,0.0074798693817316325,0.3567746305902578,0.4325237604809103,0.005413902617789145,0.00549215024167359,0,2.0,0.0
1116,2023-01-21 11:19:59.999,-0.0402553283413738,1636.1,131.989,1.208e-05,8469240313.0,-0.042396899989772904,0.00747773241235103,0.28639319118478435,0.3567746305902578,0.005412311146956053,0.005490332586612351,0,2.0,0.0
1117,2023-01-21 11:20:59.999,-0.0395954397652715,1637.18,184.3586,1.208e-05,13126646022.0,-0.042391388224279666,0.007475407265670353,0.3740195496569295,0.28639319118478435,0.005410410328395105,0.005488279984413201,0,2.0,0.0
1118,2023-01-21 11:21:59.999,-0.0392992425385045,1637.665,106.9459,1.208e-05,6175379140.0,-0.04238554387306155,0.0074728873194434935,0.4129998490043987,0.3740195496569295,0.005408395633723743,0.005486273924921969,0,2.0,0.0
1119,2023-01-21 11:22:59.999,-0.039256447221657,1638.295,315.363,1.2085e-05,2730720199.0,-0.042379662951402844,0.0074703487288719055,0.4180816509509164,0.4129998490043987,0.00540636757453175,0.0054845066930854485,0,2.0,0.0
1120,2023-01-21 11:23:59.999,-0.0393689556581904,1639.79,284.8888,1.21e-05,10604388495.0,-0.04237355139875016,0.0074674088309389895,0.4023612217548755,0.4180816509509164,0.005404383004813302,0.005482645845564906,0,2.0,0.0
1121,2023-01-21 11:24:59.999,-0.0396004514147989,1639.97,253.6851,1.2105e-05,6243495499.0,-0.042367571674700025,0.007464454990234366,0.37070626904727916,0.4023612217548755,0.005402491950107925,0.00548044229153624,0,2.0,0.0
1122,2023-01-21 11:25:59.999,-0.0405746057722922,1640.0500000000002,207.3006,1.212e-05,8004464337.0,-0.04236185775343765,0.0074611007075730635,0.23954266953284445,0.37070626904727916,0.005401083814534177,0.005478218719357619,0,2.0,0.0
1123,2023-01-21 11:26:59.999,-0.0404587623558825,1640.24,81.4885,1.212e-05,3770830417.0,-0.04235581767219443,0.007457357079536841,0.2543870832627142,0.23954266953284445,0.005399610733659855,0.0054758050354355445,0,2.0,0.0
1124,2023-01-21 11:27:59.999,-0.0406394451149481,1641.62,512.9745,1.2135e-05,6673554873.0,-0.04234907789424982,0.0074523250047458045,0.22940931564484698,0.2543870832627142,0.005398240892634118,0.005473286926643971,0,2.0,0.0
1125,2023-01-21 11:28:59.999,-0.0403030859231385,1643.29,395.5022,1.2145e-05,3047965506.0,-0.04234199384698332,0.007446991926465236,0.27378946344750515,0.22940931564484698,0.005396684768556044,0.005470755803098154,0,2.0,0.0
1126,2023-01-21 11:29:59.999,-0.0405061705498503,1643.515,350.4191,1.215e-05,4240445810.0,-0.04233518003589617,0.007441933599850333,0.24577073438046443,0.27378946344750515,0.005395239704399437,0.005468233717865212,0,2.0,0.0
1127,2023-01-21 11:30:59.999,-0.0396717968097881,1642.65,391.6691,1.213e-05,2274651390.0,-0.04232780212459714,0.007436668955863702,0.35714986515768227,0.24577073438046443,0.005393386182259559,0.005465828942597275,0,2.0,0.0
1128,2023-01-21 11:31:59.999,-0.0393667633653294,1644.27,692.4804,1.214e-05,5000386723.0,-0.04232003805325511,0.007430999782965488,0.3974262917751226,0.35714986515768227,0.005391413585432753,0.005463489944135043,0,2.0,0.0
1129,2023-01-21 11:32:59.999,-0.0393412404044575,1645.99,705.3446,1.2155e-05,19275766731.0,-0.04231212935678041,0.00742507302881488,0.4001157888674788,0.3974262917751226,0.0053894336236042055,0.005461203222427201,0,2.0,0.0
1130,2023-01-21 11:33:59.999,-0.0395174416875363,1645.6999999999998,307.439,1.2155e-05,6395491083.0,-0.04230343517576462,0.0074173416506840735,0.37560538794533993,0.4001157888674788,0.005387522692661164,0.005458768013810125,0,2.0,0.0
1131,2023-01-21 11:34:59.999,-0.0401397521905693,1645.235,594.8087,1.216e-05,7562512516.0,-0.04229488483840332,0.007409181508953141,0.2908732422373228,0.37560538794533993,0.005385890570177923,0.005456262325531831,0,2.0,0.0
1132,2023-01-21 11:35:59.999,-0.0398510813052759,1645.71,453.5491,1.216e-05,7231760937.0,-0.042286653259060725,0.0074020116440311964,0.3290418971103366,0.2908732422373228,0.005384123357657036,0.005453753917128466,0,2.0,0.0
1133,2023-01-21 11:36:59.999,-0.0396931072612964,1645.97,341.1545,1.216e-05,6042148464.0,-0.04227876128478388,0.007395682433316431,0.3496166914684576,0.3290418971103366,0.005382288977899227,0.005451249604143979,0,2.0,0.0
1134,2023-01-21 11:37:59.999,-0.0390107837581581,1645.415,332.1487,1.2145e-05,6999731112.0,-0.04227028042368156,0.007388918679046248,0.4411331085246421,0.3496166914684576,0.005380207181745657,0.00544875634575386,0,2.0,0.0
1135,2023-01-21 11:38:59.999,-0.0397226076552748,1643.685,302.1563,1.214e-05,7402428889.0,-0.04226197231859765,0.007381686103413149,0.34400875731476815,0.4411331085246421,0.0053783889744817535,0.005446277180092509,0,2.0,0.0
1136,2023-01-21 11:39:59.999,-0.0395630160383007,1645.625,552.1778,1.2155e-05,6724986830.0,-0.0422536497895184,0.007374587002001618,0.36485212670043793,0.34400875731476815,0.005376506698194494,0.005443792158996822,0,2.0,0.0
1137,2023-01-21 11:40:59.999,-0.0391100345732731,1646.9299999999998,497.003,1.216e-05,2885281670.0,-0.04224545177440629,0.007368231874533871,0.4255318310448187,0.36485212670043793,0.005374462719497959,0.005441303631502062,0,2.0,0.0
1138,2023-01-21 11:41:59.999,-0.0384821815038485,1646.285,306.5288,1.2145e-05,2663495741.0,-0.04223714972752135,0.0073623625232130665,0.5100221853832475,0.4255318310448187,0.005372250105778752,0.00543884176530391,0,2.0,0.0
1139,2023-01-21 11:42:59.999,-0.0388738099373355,1646.2,607.1773,1.215e-05,6269591387.0,-0.0422288138363867,0.0073559699027274245,0.45609266261506026,0.5100221853832475,0.005370139118609672,0.005436401624549238,0,2.0,0.0
1140,2023-01-21 11:43:59.999,-0.0388677353597444,1646.21,110.1686,1.215e-05,1878421937.0,-0.04222060506373546,0.007349820212454799,0.4561839075069322,0.45609266261506026,0.005368028849581548,0.005433994496318786,0,2.0,0.0
1141,2023-01-21 11:44:59.999,-0.0389190912337547,1646.685,178.0016,1.2155e-05,4912890944.0,-0.042212450088482276,0.007343704130530439,0.448460177070028,0.4561839075069322,0.005365935759868155,0.005431610850305431,0,2.0,0.0
1142,2023-01-21 11:45:59.999,-0.0389157525358569,1647.25,449.7553,1.216e-05,7032464891.0,-0.042204123588816735,0.007337238365998622,0.44817557900237004,0.448460177070028,0.0053638440970086845,0.005429771450098946,0,2.0,0.0
1143,2023-01-21 11:46:59.999,-0.037905446396067,1648.355,714.8853,1.2155e-05,6519732305.0,-0.042195065300569,0.007330458956666577,0.5851773988313331,0.44817557900237004,0.005361545210685924,0.005429099469066483,0,2.0,0.0
1144,2023-01-21 11:47:59.999,-0.0379933812027744,1647.65,330.0002,1.215e-05,5064493198.0,-0.04218606564113684,0.007323675867648286,0.5724836153499454,0.5851773988313331,0.005359260894480972,0.005428963280326838,0,2.0,0.0
1145,2023-01-21 11:48:59.999,-0.0386460385277338,1646.575,190.9959,1.215e-05,3823547002.0,-0.04217708322890385,0.007316110075755501,0.48263963562705353,0.5724836153499454,0.005357104973134637,0.00542886949354642,0,2.0,0.0
1146,2023-01-21 11:49:59.999,-0.0390557387244356,1646.46,735.6763,1.2155e-05,14426381156.0,-0.04216880480132165,0.007309517621054193,0.42589213656442054,0.48263963562705353,0.005355065700010801,0.005428266101964632,0,2.0,0.0
1147,2023-01-21 11:50:59.999,-0.0400592840138074,1646.485,210.9327,1.217e-05,3051830506.0,-0.04216128664720344,0.007303329502997055,0.28781429518323765,0.42589213656442054,0.005353423073781381,0.005428052952149372,0,2.0,0.0
1148,2023-01-21 11:51:59.999,-0.0396129780986171,1647.22,62.754,1.217e-05,4873193230.0,-0.042153205114701615,0.007296483596427184,0.3481440042335419,0.28781429518323765,0.0053515862714462415,0.005427349816254863,0,2.0,0.0
1149,2023-01-21 11:52:59.999,-0.039185936247243,1646.805,120.5252,1.216e-05,4183414745.0,-0.04214497700647035,0.007289801051977334,0.4059151598416696,0.3481440042335419,0.0053495948293391694,0.00542704370325898,0,2.0,0.0
1150,2023-01-21 11:53:59.999,-0.0391164769366874,1646.36,243.0665,1.2155e-05,636011402.0,-0.042136605025468746,0.007282887053573897,0.4146883051412,0.4059151598416696,0.005347582927668468,0.005426888249681111,0,2.0,0.0
1151,2023-01-21 11:54:59.999,-0.0387766211236879,1646.36,317.8258,1.215e-05,6140108546.0,-0.04212816652470121,0.00727621255617558,0.4606167528969085,0.4146883051412,0.0053454741014524266,0.005426433343119028,0,2.0,0.0
1152,2023-01-21 11:55:59.999,-0.0387918062531973,1646.335,73.65,1.215e-05,5228121827.0,-0.042119710109309975,0.007269467743380263,0.4577919558337866,0.4606167528969085,0.005343371757171627,0.00542607106949342,0,2.0,0.0
1153,2023-01-21 11:56:59.999,-0.0388558196654607,1645.67,314.9819,1.2145e-05,1792810568.0,-0.04211198382016305,0.007264061861254166,0.4482566664348531,0.4577919558337866,0.005341289204216047,0.005425426390228389,0,2.0,0.0
1154,2023-01-21 11:57:59.999,-0.0392018919364716,1645.66,169.0169,1.215e-05,5850354375.0,-0.042104411913213645,0.007258565032194082,0.39987517696244823,0.4482566664348531,0.005339314208950341,0.005424006903734094,0,2.0,0.0
1155,2023-01-21 11:58:59.999,-0.0387677135370125,1645.815,73.213,1.2145e-05,5556541161.0,-0.04209660028423638,0.0072530703059028425,0.4589624265071166,0.39987517696244823,0.005337212667564588,0.005422072338192103,0,2.0,0.0
1156,2023-01-21 11:59:59.999,-0.0383455194885371,1646.51,138.1419,1.2145e-05,4914145466.0,-0.04208843953965383,0.007247367407863075,0.5164523668354142,0.4589624265071166,0.0053350179128153884,0.005420252320733378,0,2.0,0.0
1157,2023-01-21 12:00:59.999,-0.0388282515048388,1646.275,247.8054,1.215e-05,2344357562.0,-0.04208086217627864,0.00724221407345768,0.44911827218149836,0.5164523668354142,0.0053329374667546595,0.005418315601227188,0,2.0,0.0
1158,2023-01-21 12:01:59.999,-0.0389469721058262,1645.52,88.9268,1.2145e-05,3937259902.0,-0.04207418587342587,0.007238452043667558,0.4320279734857769,0.44911827218149836,0.005330892601894901,0.005416264584454426,0,2.0,0.0
1159,2023-01-21 12:02:59.999,-0.0395052888781108,1645.72,98.6166,1.2155e-05,2769837923.0,-0.042067395187943606,0.007233977194738686,0.35417671923215926,0.4320279734857769,0.005329036466476765,0.005414363842989787,0,2.0,0.0
1160,2023-01-21 12:03:59.999,-0.0395290837022876,1646.24,90.2284,1.216e-05,8377438238.0,-0.04206019023356278,0.007228749713848773,0.350144441496723,0.35417671923215926,0.005327191174701334,0.005412709014664326,0,2.0,0.0
1161,2023-01-21 12:04:59.999,-0.0391490968935848,1647.425,332.5145,1.2165e-05,8947867230.0,-0.04205263590573552,0.007223259753572525,0.40197073221888097,0.350144441496723,0.005325214207885351,0.005410885533035342,0,2.0,0.0
1162,2023-01-21 12:05:59.999,-0.0391577691346718,1647.97,214.4997,1.217e-05,2813296888.0,-0.042045216901908225,0.007217997685428135,0.4000344545781272,0.40197073221888097,0.005323242146773362,0.0054088993073915835,0,2.0,0.0
1163,2023-01-21 12:06:59.999,-0.0394873713864463,1648.545,143.5951,1.218e-05,3612095086.0,-0.04203779669944778,0.007212382870922695,0.3536175711474951,0.4000344545781272,0.005321386769649787,0.005406874589329748,0,2.0,0.0
1164,2023-01-21 12:07:59.999,-0.0390709641749182,1650.35,846.5915,1.219e-05,7796933435.0,-0.04203016441109437,0.007206793456489497,0.4106126051817819,0.3536175711474951,0.005319391569925264,0.005404879147242914,0,2.0,0.0
1165,2023-01-21 12:08:59.999,-0.0389069078225361,1651.1799999999998,507.5696,1.2195e-05,6464353363.0,-0.042022396642669255,0.007201111197952463,0.4326400099222189,0.4106126051817819,0.005317350502516396,0.005402964713784269,0,2.0,0.0
1166,2023-01-21 12:09:59.999,-0.0391080602824125,1652.525,519.9558,1.221e-05,7355002336.0,-0.042015156423360296,0.007196174126429339,0.40397801524436733,0.4326400099222189,0.005315371175821664,0.005401435848427614,0,2.0,0.0
1167,2023-01-21 12:10:59.999,-0.0404236673130604,1652.585,355.0258,1.223e-05,7043343783.0,-0.04200961249357566,0.007192784550533102,0.22049112820954944,0.40397801524436733,0.00531394292452838,0.005399979003878436,0,2.0,0.0
1168,2023-01-21 12:11:59.999,-0.0411316257383767,1650.3000000000002,556.3934,1.222e-05,11020789329.0,-0.04200365433443462,0.0071881775989463175,0.12131428085273643,0.22049112820954944,0.005312925496210902,0.005398583352890552,0,2.0,0.0
1169,2023-01-21 12:12:59.999,-0.0421393346429788,1649.195,426.9329,1.2225e-05,5482699317.0,-0.04199899943399445,0.007184831889287773,-0.019532149275975238,0.12131428085273643,0.005312629448087954,0.0053970737995755625,3,2.0,0.0
1170,2023-01-21 12:13:59.999,-0.0430794741443349,1649.315,181.0553,1.224e-05,6299429090.0,-0.04199442940243947,0.007181002769678047,-0.15109933482786753,-0.019532149275975238,0.005313149990683671,0.005395600970438588,0,2.0,3.0
1171,2023-01-21 12:14:59.999,-0.0436806121729453,1648.88,115.7602,1.2245e-05,6239599884.0,-0.04199013767552737,0.007177222597934099,-0.23553324065837375,-0.15109933482786753,0.005314262149206268,0.005393849562794529,0,2.0,0.0
1172,2023-01-21 12:15:59.999,-0.0437018389277525,1648.845,141.3904,1.2245e-05,5877353854.0,-0.041985757128362465,0.007173287948847803,-0.2392322476983065,-0.23553324065837375,0.005315388529194352,0.005391906734639454,0,2.0,0.0
1173,2023-01-21 12:16:59.999,-0.0425123133981273,1648.58,112.8274,1.2225e-05,3151316093.0,-0.041981047755123645,0.007169600645423999,-0.07409975384650383,-0.2392322476983065,0.005315381612226905,0.005389928614061342,0,2.0,0.0
1174,2023-01-21 12:17:59.999,-0.041487453849939,1648.04,132.994,1.2205e-05,2821984666.0,-0.04197590130125954,0.007165962441477574,0.068162156208542,-0.07409975384650383,0.0053145843736323636,0.005388000425396925,4,2.0,0.0
1175,2023-01-21 12:18:59.999,-0.0416467939763194,1648.335,761.9657,1.221e-05,27608607224.0,-0.04197055652548877,0.007161899415600994,0.04520624074447425,0.068162156208542,0.005313896954439405,0.005386298600798733,0,2.0,4.0
1176,2023-01-21 12:19:59.999,-0.0428612255279823,1649.6750000000002,138.6589,1.224e-05,2651043004.0,-0.04196530539600745,0.007157084672470975,-0.12517947921182465,0.04520624074447425,0.005314186460966938,0.005384565160787258,3,2.0,0.0
1177,2023-01-21 12:20:59.999,-0.0426157527568022,1650.08,323.7289,1.224e-05,2987014850.0,-0.04195945687335094,0.007151386943954241,-0.0917718323165394,-0.12517947921182465,0.005314254732742194,0.0053827475728386795,0,2.0,3.0
1178,2023-01-21 12:21:59.999,-0.0417725562715176,1649.8,141.4924,1.2225e-05,1997427624.0,-0.04195329769832305,0.007145814092865077,0.025293328997449877,-0.0917718323165394,0.005313650053837763,0.00538072763078405,4,2.0,0.0
1179,2023-01-21 12:22:59.999,-0.0415740674175388,1649.5700000000002,120.1807,1.222e-05,3091135595.0,-0.04194678587908295,0.007139745332858508,0.05220332717314548,0.025293328997449877,0.005312902793734014,0.00537884352629773,0,2.0,4.0
1180,2023-01-21 12:23:59.999,-0.0415725520283345,1650.13,88.574,1.2225e-05,3131176259.0,-0.04193983687643124,0.007132798383223503,0.05149239167626034,0.05220332717314548,0.005312153097242924,0.005376977267266309,0,2.0,0.0
1181,2023-01-21 12:24:59.999,-0.0413726510432255,1651.575,200.7681,1.2235e-05,2689973997.0,-0.04193274014418088,0.00712572995204339,0.07860094400500868,0.05149239167626034,0.005311267103831767,0.005374973714172093,0,2.0,0.0
1182,2023-01-21 12:25:59.999,-0.0404781289297382,1652.495,120.3911,1.223e-05,2577630188.0,-0.04192556973532662,0.007119394662509699,0.20330953321222087,0.07860094400500868,0.0053098552000334365,0.005372803259208554,0,2.0,0.0
1183,2023-01-21 12:26:59.999,-0.0395034576999258,1654.665,1051.7521,1.2235e-05,7296880604.0,-0.04191712682102754,0.007111444128615785,0.33940632555761235,0.20330953321222087,0.005308017545644063,0.0053706668654019424,0,2.0,0.0
1184,2023-01-21 12:27:59.999,-0.0396757128374076,1654.38,1221.491,1.2235e-05,3189087559.0,-0.04190820970331988,0.007102167247365034,0.31434022716665194,0.33940632555761235,0.0053062459456158645,0.005368556416838579,0,2.0,0.0
1185,2023-01-21 12:28:59.999,-0.0397954842061878,1653.065,154.8514,1.2225e-05,665197797.0,-0.04189847170085836,0.007090627776046611,0.29658692588191093,0.31434022716665194,0.005304523359034694,0.005366459032296503,0,2.0,0.0
1186,2023-01-21 12:29:59.999,-0.039772191465353,1652.545,212.1148,1.222e-05,7836004354.0,-0.04188884908153114,0.007079394441642043,0.29898851287726697,0.29658692588191093,0.005302792863679291,0.005364367012723552,0,2.0,0.0
1187,2023-01-21 12:30:59.999,-0.0399548149793425,1653.36,68.5585,1.223e-05,4324876199.0,-0.04187953355540513,0.007068686530990786,0.272288008192782,0.29898851287726697,0.00530113966215777,0.005362119932266614,0,2.0,0.0
1188,2023-01-21 12:31:59.999,-0.0398115255097302,1652.48,124.5246,1.222e-05,1995501184.0,-0.04187039586771624,0.007058589459161515,0.29168297290810363,0.272288008192782,0.005299427920058217,0.00535983197353221,0,2.0,0.0
1189,2023-01-21 12:32:59.999,-0.0396165025533932,1651.685,126.7301,1.221e-05,3115305849.0,-0.04186163014486533,0.007049620732040344,0.31847494734973303,0.29168297290810363,0.0052976415382152775,0.005357643953471221,0,2.0,0.0
1190,2023-01-21 12:33:59.999,-0.039217635536616,1651.785,144.0108,1.2205e-05,5009247964.0,-0.041852085476919765,0.007039229786271008,0.3742525844861427,0.31847494734973303,0.005295720163859585,0.00535557551829176,0,2.0,0.0
1191,2023-01-21 12:34:59.999,-0.0393272728657869,1651.045,77.4748,1.22e-05,3109814040.0,-0.04184256021259917,0.007028711549196765,0.35785895170213894,0.3742525844861427,0.00529383581163947,0.005353833730338736,0,2.0,0.0
1192,2023-01-21 12:35:59.999,-0.0386203158041951,1649.975,2096.9639,1.218e-05,5984064859.0,-0.04183200097165351,0.007016401407034673,0.4577396561488569,0.35785895170213894,0.005291761424943195,0.005352045472030026,0,2.0,0.0
1193,2023-01-21 12:36:59.999,-0.0387081997852725,1649.83,1168.3169,1.218e-05,6108914737.0,-0.041821618333578975,0.0070044129864835275,0.44449385756015036,0.4577396561488569,0.005289708988548225,0.005350092689865938,0,2.0,0.0
1194,2023-01-21 12:37:59.999,-0.0386370393396546,1652.185,296.8169,1.22e-05,7882988989.0,-0.041811101191134965,0.006992121123145354,0.4539483506619428,0.44449385756015036,0.005287643031179887,0.005348085903086143,0,2.0,0.0
1195,2023-01-21 12:38:59.999,-0.0383889138958437,1652.5949999999998,192.622,1.22e-05,4725683306.0,-0.04180052593250707,0.006980004371831083,0.48876932662556355,0.4539483506619428,0.005285530416908475,0.005346001308006437,0,2.0,0.0
1196,2023-01-21 12:39:59.999,-0.0385159948465769,1652.385,230.5274,1.22e-05,3749401072.0,-0.04179045034901659,0.006969022105086936,0.46985867644896057,0.48876932662556355,0.005283444205668738,0.005343897343241827,0,2.0,0.0
1197,2023-01-21 12:40:59.999,-0.0378142255728164,1653.545,390.5228,1.22e-05,1027530536.0,-0.04178070736260845,0.006959857404397303,0.5699084850913744,0.46985867644896057,0.005281260623430005,0.005341809842454942,0,2.0,0.0
1198,2023-01-21 12:41:59.999,-0.0377321597733981,1655.36,849.2005,1.2215e-05,7078818954.0,-0.041770898001811774,0.006950618915322411,0.581061669128545,0.5699084850913744,0.005279073163997324,0.005339807957766767,0,2.0,0.0
1199,2023-01-21 12:42:59.999,-0.0377110165598395,1655.395,535.8114,1.2215e-05,4615622040.0,-0.04176083380762044,0.006940744830224471,0.58348453182509,0.581061669128545,0.005276886898775314,0.005337738052911026,0,2.0,0.0
1200,2023-01-21 12:43:59.999,-0.0372882539125676,1654.975,81.2451,1.2205e-05,2289268415.0,-0.04175070872677867,0.006931303590307516,0.6438117673061106,0.58348453182509,0.005274687775687134,0.005335566601502688,0,2.0,0.0
1201,2023-01-21 12:44:59.999,-0.0376417960610453,1654.39,327.3501,1.2205e-05,3710184597.0,-0.04174054158131267,0.006921209206949324,0.5922007842433048,0.6438117673061106,0.005272502484654417,0.0053334575782698415,0,2.0,0.0
1202,2023-01-21 12:45:59.999,-0.0379261126697798,1653.36,205.6499,1.22e-05,2754397779.0,-0.041730481306192634,0.006910945836361054,0.5504845105856043,0.5922007842433048,0.005270343105928686,0.0053314038181098405,0,2.0,0.0
1203,2023-01-21 12:46:59.999,-0.0381408500029927,1653.005,146.1533,1.22e-05,3447106487.0,-0.041720548194877125,0.0069006714186498515,0.5187463617250173,0.5504845105856043,0.005268212320266998,0.005329500500331299,0,2.0,0.0
1204,2023-01-21 12:47:59.999,-0.0378990461138997,1652.845,51.5634,1.2195e-05,504231722.0,-0.04171030051052961,0.006889894892722574,0.5531658255999714,0.5187463617250173,0.005266055457155882,0.005327652497645192,0,2.0,0.0
1205,2023-01-21 12:48:59.999,-0.0378597207555415,1652.91,111.9301,1.2195e-05,592017355.0,-0.041700017381869195,0.0068790503411738455,0.5582597067711511,0.5531658255999714,0.00526389745564279,0.005325708449589347,0,2.0,0.0
1206,2023-01-21 12:49:59.999,-0.0377176221678112,1652.585,209.7023,1.219e-05,2045518718.0,-0.04168913731650121,0.006866744562357985,0.578369431485918,0.5582597067711511,0.005261730475224981,0.00532373516205136,0,2.0,0.0
1207,2023-01-21 12:50:59.999,-0.037348487178896,1652.635,107.1143,1.2185e-05,3513461998.0,-0.04167838505372063,0.006855340166670394,0.6316094853871619,0.578369431485918,0.005259550844225425,0.00532185061393068,0,2.0,0.0
1208,2023-01-21 12:51:59.999,-0.0372398673267753,1654.495,802.7531,1.22e-05,5096194971.0,-0.041667493668374266,0.006843685357967826,0.6469652109946963,0.6316094853871619,0.005257373495503779,0.0053198903698563945,0,2.0,0.0
1209,2023-01-21 12:52:59.999,-0.0373516876916184,1655.43,95.7761,1.221e-05,831204647.0,-0.041656801195837916,0.006832368377856966,0.6301055894720141,0.6469652109946963,0.005255199313735126,0.005317860769368613,0,2.0,0.0
1210,2023-01-21 12:53:59.999,-0.0378829545629848,1655.67,223.6832,1.222e-05,4162138697.0,-0.04164643540294596,0.006821092050086946,0.5517416877423879,0.6301055894720141,0.0052530568833272,0.005315879022524863,0,2.0,0.0
1211,2023-01-21 12:54:59.999,-0.037879670608401,1656.235,131.315,1.2225e-05,3404700375.0,-0.04163660600512475,0.006811208214782989,0.5515813462536244,0.5517416877423879,0.0052509167549343845,0.005315383341468766,0,2.0,0.0
1212,2023-01-21 12:55:59.999,-0.0382200337719638,1656.79,236.5425,1.2235e-05,6343933057.0,-0.04162659210307595,0.006800314883907886,0.5009412636425634,0.5515813462536244,0.005248820907819212,0.005315373784922974,0,2.0,0.0
1213,2023-01-21 12:56:59.999,-0.0382859563138886,1657.24,259.2452,1.224e-05,1828103300.0,-0.041616220284098185,0.006788306908691021,0.4905883035349909,0.5009412636425634,0.0052467377259210815,0.005314781074179689,0,2.0,0.0
1214,2023-01-21 12:57:59.999,-0.0388217580177041,1657.4699999999998,206.5152,1.225e-05,1825196341.0,-0.041605869804577644,0.006775503343830284,0.4109084809778351,0.4905883035349909,0.005244764797088941,0.005314342705312792,0,2.0,0.0
