index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
1215,2023-01-21 12:58:59.999,-0.0386213397503745,1658.92,602.6588,1.226e-05,4232824987.0,-0.04159540313191946,0.0067626312584923645,0.43977902503706534,0.4109084809778351,0.005242748536809253,0.005314256586858213,0,2.0,0.0
1216,2023-01-21 12:59:59.999,-0.038362762512488,1658.79,293.1599,1.2255e-05,8115450532.0,-0.04158485463329791,0.006749883280450584,0.4773552351848705,0.43977902503706534,0.005240685218818405,0.005314203528910752,0,2.0,0.0
1217,2023-01-21 13:00:59.999,-0.0393922584329189,1658.1999999999998,133.5568,1.2265e-05,2401056832.0,-0.0415752824893186,0.006738315541411196,0.323971776474942,0.4773552351848705,0.005238882832490045,0.00531400380863802,0,2.0,0.0
1218,2023-01-21 13:01:59.999,-0.0394967614879462,1656.91,424.9059,1.2255e-05,10980377397.0,-0.041565898681989,0.006727080833957671,0.3075832214766894,0.323971776474942,0.00523711769133621,0.005313908446961649,0,2.0,0.0
1219,2023-01-21 13:02:59.999,-0.0398981915501863,1656.245,149.5617,1.2255e-05,4729912833.0,-0.04155641044809901,0.006714962121471219,0.24694389453226043,0.3075832214766894,0.00523550622728889,0.005313711778988173,0,2.0,0.0
1220,2023-01-21 13:03:59.999,-0.0396164208911216,1655.595,136.5715,1.2245e-05,699327371.0,-0.04154684860864583,0.006703002196787326,0.2879944927437836,0.24694389453226043,0.005233786846109349,0.0053132750064721936,0,2.0,0.0
1221,2023-01-21 13:04:59.999,-0.0395188461189377,1656.315,167.3973,1.225e-05,3659949907.0,-0.041537808458058045,0.006692555497318488,0.30167285724104664,0.2879944927437836,0.005232034151709641,0.005312981619829094,0,2.0,0.0
1222,2023-01-21 13:05:59.999,-0.0383251789218057,1657.175,175.694,1.224e-05,2959351771.0,-0.04152858114365225,0.006683232169518556,0.4793193084712654,0.30167285724104664,0.005229977565719812,0.005312908469353236,0,2.0,0.0
1223,2023-01-21 13:06:59.999,-0.038460405483665,1657.51,184.7662,1.2245e-05,3704142181.0,-0.04151954038578648,0.00667416208290053,0.45835490120311967,0.4793193084712654,0.005227946795251112,0.005312697784499469,0,2.0,0.0
1224,2023-01-21 13:07:59.999,-0.0384187159648057,1657.02,193.6969,1.224e-05,3612682053.0,-0.04151048809857574,0.006665095486137475,0.4638751448048305,0.45835490120311967,0.005225910871279074,0.005312272184954181,0,2.0,0.0
1225,2023-01-21 13:08:59.999,-0.0387060311704239,1655.985,182.6392,1.2235e-05,4541809731.0,-0.04150176163776753,0.006656416546443238,0.420005335879632,0.4638751448048305,0.005223934509562343,0.005311488602184556,0,2.0,0.0
1226,2023-01-21 13:09:59.999,-0.0386069551823631,1655.59,207.9038,1.223e-05,2596633762.0,-0.0414927964983427,0.006647262467151502,0.43413981774308413,0.420005335879632,0.005221939218925153,0.005310208175983019,0,2.0,0.0
1227,2023-01-21 13:10:59.999,-0.0380671869862965,1655.365,166.1417,1.222e-05,3586907006.0,-0.04148391193868645,0.006639005119091405,0.5146441207831992,0.43413981774308413,0.0052198580051295625,0.005308476959241406,0,2.0,0.0
1228,2023-01-21 13:11:59.999,-0.0377986127835896,1655.25,200.308,1.2215e-05,1700334497.0,-0.04147512882290568,0.006631321097733347,0.5544168326538664,0.5146441207831992,0.00521775236501358,0.005306688845622914,0,2.0,0.0
1229,2023-01-21 13:12:59.999,-0.0370162591357399,1654.865,1000.4828,1.22e-05,11383830558.0,-0.04146634394975194,0.006624650006181575,0.6717464031850117,0.5544168326538664,0.005215635042801129,0.005304954005679987,0,2.0,0.0
1230,2023-01-21 13:13:59.999,-0.034659325103604,1655.4,158.0285,1.217e-05,28309603716.0,-0.04145664595306476,0.006619272776057252,1.0268984342279308,0.6717464031850117,0.005214053787862879,0.005303225487518142,0,2.0,0.0
1231,2023-01-21 13:14:59.999,-0.032446469593129,1655.125,154.7892,1.2135e-05,16089810980.0,-0.041445933804309214,0.006615121597507392,1.3604382139507836,1.0268984342279308,0.005213760796395873,0.005301552962538151,0,2.0,0.0
1232,2023-01-21 13:15:59.999,-0.0337584527680583,1654.08,93.9497,1.2145e-05,3985355841.0,-0.04143535371667711,0.006609130323145923,1.1615599289566787,1.3604382139507836,0.005212611695347066,0.005299855855583105,0,2.0,0.0
1233,2023-01-21 13:16:59.999,-0.0344509201718992,1652.935,730.1433,1.2145e-05,4898558314.0,-0.04142546323688726,0.006603587658913194,1.0561748287802573,1.1615599289566787,0.005211120543892774,0.005298088133676012,0,2.0,0.0
1234,2023-01-21 13:17:59.999,-0.0345519755560772,1653.33,137.5421,1.215e-05,1882763730.0,-0.04141595128404196,0.006598682385123369,1.0402039873050257,1.0561748287802573,0.005209586743504662,0.005296200507448508,0,2.0,0.0
1235,2023-01-21 13:18:59.999,-0.034807157363943,1653.47,141.8682,1.2155e-05,1834229943.0,-0.04140685407861088,0.0065942406549731655,1.0008273977217683,1.0402039873050257,0.005207951068391811,0.005294306899694499,0,2.0,0.0
1236,2023-01-21 13:19:59.999,-0.0339020918542374,1652.155,350.9006,1.213e-05,5009343133.0,-0.041397379693302455,0.006590313792179175,1.1373188099115747,1.0008273977217683,0.0052067271722603,0.0052922800216172634,0,2.0,0.0
1237,2023-01-21 13:20:59.999,-0.0329866941226626,1653.105,316.4704,1.2125e-05,5790444907.0,-0.04138761146642613,0.006587135340736943,1.2753521689177363,1.1373188099115747,0.005206047261884304,0.005290222097646968,0,2.0,0.0
1238,2023-01-21 13:21:59.999,-0.0325925391679255,1652.63,150.1548,1.2115e-05,5291665370.0,-0.041377293908151876,0.0065834486819770464,1.3343697451877559,1.2753521689177363,0.005205639806575357,0.005288159520521972,0,2.0,0.0
1239,2023-01-21 13:22:59.999,-0.0308017547072978,1652.205,213.8979,1.2085e-05,10908754267.0,-0.04136594385593959,0.006580537547090409,1.6053687214827546,1.3343697451877559,0.005206774848339973,0.005286058570476327,0,2.0,0.0
1240,2023-01-21 13:23:59.999,-0.0308234898832182,1650.475,908.616,1.207e-05,13795850500.0,-0.041354874213003164,0.006578151287811571,1.6009641415967737,1.6053687214827546,0.005207880921621968,0.005283965758478672,0,2.0,0.0
1241,2023-01-21 13:24:59.999,-0.0319662711324895,1651.41,208.6334,1.2095e-05,4693024555.0,-0.0413444243747681,0.006575128427321159,1.4263072342906997,1.6009641415967737,0.005207944631691805,0.005281806518989688,0,2.0,0.0
1242,2023-01-21 13:25:59.999,-0.0329567465881801,1651.465,351.034,1.211e-05,2684278997.0,-0.04133446291920768,0.006571528245009435,1.2748505398861834,1.4263072342906997,0.005207271979407861,0.005279620028855494,0,2.0,0.0
1243,2023-01-21 13:26:59.999,-0.0329011858153549,1652.12,225.4807,1.2115e-05,4953750095.0,-0.04132506102662619,0.006569059152463718,1.2823564251376736,1.2748505398861834,0.005206635075611893,0.0052774334650808165,0,2.0,0.0
1244,2023-01-21 13:27:59.999,-0.033190575538839,1652.205,56.7823,1.212e-05,5595356680.0,-0.041315498244341727,0.006565858529571808,1.2374501626724193,1.2823564251376736,0.0052058093532885924,0.0052752375564591785,0,2.0,0.0
1245,2023-01-21 13:28:59.999,-0.0329908623988686,1652.535,198.049,1.212e-05,3511299292.0,-0.04130540169640753,0.006561882767511365,1.2670965928719673,1.2374501626724193,0.005205110575338596,0.005273048807412597,0,2.0,0.0
1246,2023-01-21 13:29:59.999,-0.0330767332665864,1651.83,183.7211,1.2115e-05,3889848126.0,-0.041294880921476644,0.006556847979159145,1.2533686431363844,1.2670965928719673,0.005204354980868155,0.0052708829506101194,0,2.0,0.0
1247,2023-01-21 13:30:59.999,-0.032744836001548,1651.815,282.1087,1.211e-05,735769460.0,-0.041283834883692264,0.006551142598948284,1.3034365766233071,1.2533686431363844,0.005203819274619889,0.00526874501668242,0,2.0,0.0
1248,2023-01-21 13:31:59.999,-0.0322107898544459,1651.5700000000002,138.3666,1.21e-05,14205086799.0,-0.04127320193844139,0.006547220333925683,1.38416176969589,1.3034365766233071,0.005203672381229255,0.005266594672933661,0,2.0,0.0
1249,2023-01-21 13:32:59.999,-0.0313318725182725,1650.765,137.8724,1.208e-05,3159253328.0,-0.04126224991388515,0.00654405412137835,1.517465658355688,1.38416176969589,0.005204259629448703,0.0052644369560210635,0,2.0,0.0
1250,2023-01-21 13:33:59.999,-0.0313667929632437,1647.885,1661.8698,1.2055e-05,15469578318.0,-0.041251269506474786,0.006540749672823659,1.5112146218193263,1.517465658355688,0.005204810115569715,0.005262272220329434,0,2.0,0.0
1251,2023-01-21 13:34:59.999,-0.0317347972116444,1650.1,860.8946,1.208e-05,10858799253.0,-0.04124028521100094,0.006536798517719751,1.4541503724781113,1.5112146218193263,0.005205035523192072,0.005260095751975314,0,2.0,0.0
1252,2023-01-21 13:35:59.999,-0.0323902411944416,1650.71,359.6599,1.2095e-05,694104802.0,-0.04122987441157187,0.006532976924361753,1.3530788979472574,1.4541503724781113,0.0052047393478075465,0.00525791783268419,0,2.0,0.0
1253,2023-01-21 13:36:59.999,-0.0325880064371872,1649.8200000000002,147.8551,1.209e-05,2090873422.0,-0.04121922552911496,0.006528306471153548,1.322122227267714,1.3530788979472574,0.005204297782288043,0.005255742859177289,0,2.0,0.0
1254,2023-01-21 13:37:59.999,-0.0321607783681656,1650.525,154.3928,1.209e-05,2570876187.0,-0.04120822984418332,0.0065235509617041516,1.3868905951880914,1.322122227267714,0.005204170249116489,0.0052535924909291815,0,2.0,0.0
1255,2023-01-21 13:38:59.999,-0.0329870231952647,1651.415,169.2258,1.211e-05,13453939314.0,-0.04119760483948393,0.006518240637785869,1.2596315632508197,1.3868905951880914,0.005203454926377183,0.005251451787032588,0,2.0,0.0
1256,2023-01-21 13:39:59.999,-0.0338293201096604,1651.15,172.4623,1.212e-05,5752528806.0,-0.041187478486828015,0.006512687098980736,1.1298191154184571,1.2596315632508197,0.005202250448555341,0.005249344869598005,0,2.0,0.0
1257,2023-01-21 13:40:59.999,-0.0331436709494816,1650.03,176.8325,1.21e-05,3254421172.0,-0.04117633789686993,0.006505852068028397,1.2346833071817203,1.1298191154184571,0.0052014347953147095,0.005247258521395614,0,2.0,0.0
1258,2023-01-21 13:41:59.999,-0.033240643585092,1649.87,234.723,1.21e-05,1955062570.0,-0.04116568582138069,0.006499997907359725,1.2192376596483878,1.2346833071817203,0.005200559090292438,0.0052452580292969755,0,2.0,0.0
1259,2023-01-21 13:42:59.999,-0.0326594109481561,1648.575,120.8561,1.208e-05,6401122404.0,-0.04115497017724523,0.0064949315882784795,1.3080290552130247,1.2192376596483878,0.005200058720498544,0.005243252601879174,0,2.0,0.0
1260,2023-01-21 13:43:59.999,-0.0322817088410722,1648.07,486.3241,1.207e-05,6008337221.0,-0.04114427788183716,0.006490518521886626,1.3654639472762558,1.3080290552130247,0.005199828167476768,0.005241201048316118,0,2.0,0.0
1261,2023-01-21 13:44:59.999,-0.0328517063300495,1649.385,249.4264,1.209e-05,3409254839.0,-0.04113356779148523,0.006485104418720532,1.2770590767248864,1.3654639472762558,0.005199194255121709,0.005239333429072135,0,2.0,0.0
1262,2023-01-21 13:45:59.999,-0.033303491876051,1648.64,244.9846,1.209e-05,3388192619.0,-0.041123126475958297,0.0064795445346142394,1.2068185592573968,1.2770590767248864,0.005198276905771712,0.005237558976624669,0,2.0,0.0
1263,2023-01-21 13:46:59.999,-0.033469529278836,1647.2399999999998,141.0888,1.208e-05,2189196510.0,-0.04111270688612936,0.006473745201539668,1.1806423282577703,1.2068185592573968,0.00519726330807571,0.00523590909330072,0,2.0,0.0
1264,2023-01-21 13:47:59.999,-0.0332368426620419,1647.06,371.0801,1.2075e-05,2359095684.0,-0.04110212597220266,0.006467929209898057,1.2160435055665562,1.1806423282577703,0.005196384622108182,0.005234216691404234,0,2.0,0.0
1265,2023-01-21 13:48:59.999,-0.0331255932662273,1648.37,196.5672,1.2085e-05,1844176430.0,-0.04109152043823223,0.00646221598883366,1.2326928078184938,1.2160435055665562,0.005195572751819427,0.0052324723253095685,0,2.0,0.0
1266,2023-01-21 13:49:59.999,-0.0334558352049683,1649.515,251.4271,1.21e-05,9077723701.0,-0.04108075996468197,0.006455566996624824,1.1811394357304663,1.2326928078184938,0.005194565680601379,0.00523049171221727,0,2.0,0.0
1267,2023-01-21 13:50:59.999,-0.0333891511600086,1649.625,117.5657,1.21e-05,3469445284.0,-0.041069895658458616,0.006448752096195547,1.19104353584646,1.1811394357304663,0.005193596223495535,0.005228454487868287,0,2.0,0.0
1268,2023-01-21 13:51:59.999,-0.0340488552490469,1650.225,276.5966,1.2115e-05,2177871206.0,-0.04105933379257402,0.006441556342673867,1.0883206123781408,1.19104353584646,0.005192281995111027,0.005226419852272084,0,2.0,0.0
1269,2023-01-21 13:52:59.999,-0.0346892526966939,1650.855,151.8988,1.213e-05,4073692228.0,-0.04104895878978983,0.006433755965109509,0.9884904133114222,1.0883206123781408,0.005190697557260563,0.005224428599991526,0,2.0,0.0
1270,2023-01-21 13:53:59.999,-0.0346680517862694,1650.89,98.9801,1.213e-05,1643847710.0,-0.04103867544973088,0.006426190974902963,0.9913529940740171,0.9884904133114222,0.005189122364982116,0.0052224380415844505,0,2.0,0.0
1271,2023-01-21 13:54:59.999,-0.0346014232795397,1651.0,95.4484,1.213e-05,4688483505.0,-0.04102842050520682,0.006418777034099923,1.0012806476254776,0.9913529940740171,0.0051875738628483405,0.00522037830857846,0,2.0,0.0
1272,2023-01-21 13:55:59.999,-0.0348933850253239,1651.08,100.9663,1.2135000000000002e-05,1704940737.0,-0.0410184943006679,0.006411674626730607,0.9553056934311827,1.0012806476254776,0.005185920272212991,0.005218278775042576,0,2.0,0.0
1273,2023-01-21 13:56:59.999,-0.0343244667192692,1650.895,88.9932,1.2125e-05,1496478805.0,-0.04100825906070204,0.006404702555148707,1.0435757607603142,0.9553056934311827,0.00518448693639217,0.005216164373354241,0,2.0,0.0
1274,2023-01-21 13:57:59.999,-0.0342230626374231,1650.5,31.0656,1.212e-05,1317849032.0,-0.04099797241689884,0.0063977450960775685,1.0589527525298583,1.0435757607603142,0.00518309859345389,0.005214449101597442,0,2.0,0.0
1275,2023-01-21 13:58:59.999,-0.0346953101822329,1650.845,139.6257,1.213e-05,4141720659.0,-0.04098775551562905,0.006390176330143584,0.9847060563436372,1.0589527525298583,0.0051815192469015,0.0052138340442626245,0,2.0,0.0
1276,2023-01-21 13:59:59.999,-0.0343018297503761,1650.37,47.0017,1.212e-05,2926336233.0,-0.04097720773877083,0.006382395591945874,1.0459047691776704,0.9847060563436372,0.005180098459363896,0.005212898970609268,0,2.0,0.0
1277,2023-01-21 14:00:59.999,-0.0347165116705809,1650.81,96.0368,1.213e-05,1850545613.0,-0.040967153557229,0.0063751406079890285,0.9804712195390771,1.0459047691776704,0.00517851369355295,0.005211493331756347,0,2.0,0.0
1278,2023-01-21 14:01:59.999,-0.035160983785996,1651.1999999999998,102.063,1.214e-05,3006500996.0,-0.04095776585535867,0.006368750607465227,0.9101914059200074,0.9804712195390771,0.0051767825692699875,0.00520997019360169,0,2.0,0.0
1279,2023-01-21 14:02:59.999,-0.0350095902078209,1651.45,198.1465,1.214e-05,3670129745.0,-0.040948665996824195,0.006363198297065296,0.9333475890170505,0.9101914059200074,0.0051751000019828785,0.005208359987170024,0,2.0,0.0
1280,2023-01-21 14:03:59.999,-0.0347371395121456,1651.9,60.293,1.214e-05,1843461080.0,-0.040939370213393424,0.0063575969621090835,0.9755621091133598,0.9333475890170505,0.0051735119712243635,0.005207946240866806,0,2.0,0.0
1281,2023-01-21 14:04:59.999,-0.0350470074966722,1651.95,144.618,1.2145e-05,1496540374.0,-0.040930179411585776,0.006351756349845587,0.926227580353676,0.9755621091133598,0.00517182051169601,0.005207896849139427,0,2.0,0.0
1282,2023-01-21 14:05:59.999,-0.0351176608595622,1652.395,77.8995,1.215e-05,963423633.0,-0.0409209307742133,0.0063456661107966,0.9145249392774287,0.926227580353676,0.005170108798742208,0.005207424214961388,0,2.0,0.0
1283,2023-01-21 14:06:59.999,-0.0348582195461943,1651.7,161.6406,1.214e-05,2684523840.0,-0.040911977584135124,0.006340568955461561,0.9547657442832969,0.9145249392774287,0.0051684824604889355,0.005206899131106945,0,2.0,0.0
1284,2023-01-21 14:07:59.999,-0.034830380927616,1650.06,147.9512,1.2125e-05,3682814116.0,-0.04090294454978367,0.006335326107908666,0.9585242367534987,0.9547657442832969,0.005166867116708289,0.005206739091280218,0,2.0,0.0
1285,2023-01-21 14:08:59.999,-0.0337896874778493,1650.09,288.1747,1.211e-05,2835774421.0,-0.04089357909220789,0.006330880627362602,1.1221016525971084,0.9585242367534987,0.005165694419132175,0.005206658099773995,0,2.0,0.0
1286,2023-01-21 14:09:59.999,-0.0340413160522459,1650.8000000000002,54.0853,1.212e-05,2178116462.0,-0.04088448194195064,0.006326601086228794,1.081649656179582,1.1221016525971084,0.005164400511524656,0.005206194215316201,0,2.0,0.0
1287,2023-01-21 14:10:59.999,-0.0337381764628155,1650.175,108.9758,1.211e-05,2395881268.0,-0.040875421501104826,0.006322814147041676,1.1288082920527887,1.081649656179582,0.005163254501153433,0.005205868830437521,0,2.0,0.0
1288,2023-01-21 14:11:59.999,-0.0335570865561791,1648.785,660.0057,1.2095e-05,2127315231.0,-0.040866171594530855,0.006318897826328525,1.1567025198441223,1.1288082920527887,0.005162203154556372,0.005205682193253665,0,2.0,0.0
1289,2023-01-21 14:12:59.999,-0.0326988397162999,1648.51,598.0433,1.208e-05,2179897353.0,-0.040856604690294236,0.006315612001968216,1.2916824167558147,1.1567025198441223,0.005161665833973735,0.005205242883147786,0,2.0,0.0
1290,2023-01-21 14:13:59.999,-0.0327655688657415,1648.4,164.0693,1.208e-05,3305026165.0,-0.0408471529071003,0.006312436047365395,1.2802639077399907,1.2916824167558147,0.005161083151179063,0.005205054286228703,0,2.0,0.0
1291,2023-01-21 14:14:59.999,-0.0326139181473834,1648.65,174.0998,1.208e-05,4266096340.0,-0.04083803602238423,0.0063100994168887705,1.3033261968883165,1.2802639077399907,0.0051605996369417685,0.005204866467475304,0,2.0,0.0
1292,2023-01-21 14:15:59.999,-0.0334430105368959,1648.41,90.5324,1.209e-05,3826562395.0,-0.04082939894506543,0.00630744709052253,1.171058322354888,1.3033261968883165,0.005159607776472034,0.0052047570397480885,0,2.0,0.0
1293,2023-01-21 14:16:59.999,-0.0336371558431345,1648.09,165.479,1.209e-05,1659623796.0,-0.04082063754664747,0.0063042869629700475,1.1394598224521046,1.171058322354888,0.005158512077608342,0.005204451072603003,0,2.0,0.0
1294,2023-01-21 14:17:59.999,-0.0332904578698389,1647.535,147.6807,1.208e-05,1804197492.0,-0.0408117894373475,0.006301436915943502,1.1935899173216507,1.1394598224521046,0.005157605223495075,0.005204312081933071,0,2.0,0.0
1295,2023-01-21 14:18:59.999,-0.0333481214333133,1647.44,155.0511,1.208e-05,1537213838.0,-0.04080323872358323,0.006299027361718651,1.1835346732381617,1.1935899173216507,0.005156665335466903,0.005204269167658538,0,2.0,0.0
1296,2023-01-21 14:19:59.999,-0.0332307072578359,1648.76,304.4215,1.209e-05,1893632423.0,-0.04079462413851067,0.006296653396968626,1.2012598445257034,1.1835346732381617,0.005155791919258769,0.005204192594199543,0,2.0,0.0
1297,2023-01-21 14:20:59.999,-0.033461897611378,1649.505,154.521,1.21e-05,2025971688.0,-0.04078604995138259,0.00629402246455136,1.1636679692922982,1.2012598445257034,0.005154788573874989,0.005203907018244039,0,2.0,0.0
1298,2023-01-21 14:21:59.999,-0.033344831558292,1649.135,78.1461,1.2095e-05,6713494700.0,-0.04077732329730293,0.0062912655965235605,1.1813985000280371,1.1636679692922982,0.005153849508677572,0.005203709104576914,0,2.0,0.0
1299,2023-01-21 14:22:59.999,-0.0332963224552464,1649.215,86.3642,1.2095e-05,1785620489.0,-0.04076865293073674,0.006288664016792659,1.1882222449055841,1.1813985000280371,0.005152937375569115,0.005203509290090201,0,2.0,0.0
1300,2023-01-21 14:23:59.999,-0.0331538405721829,1649.45,58.9385,1.2095e-05,744821206.0,-0.040760030980216494,0.006286331179818164,1.209956998837851,1.1882222449055841,0.005152106845607639,0.005202551568010801,0,2.0,0.0
1301,2023-01-21 14:24:59.999,-0.0335146319522721,1648.855,91.2714,1.2095e-05,1250071025.0,-0.04075143579920969,0.006283538990291612,1.1517082742891898,1.209956998837851,0.005151074189367499,0.005201638708624867,0,2.0,0.0
1302,2023-01-21 14:25:59.999,-0.0334418568243535,1648.975,82.15,1.2095e-05,764203137.0,-0.04074276297948419,0.006280693106166606,1.1624363795076058,1.1517082742891898,0.00515008048994721,0.005200778016548006,0,2.0,0.0
1303,2023-01-21 14:26:59.999,-0.0328183611238017,1649.44,33.9182,1.209e-05,1524076060.0,-0.04073365624642333,0.006277915211117858,1.2608158690330922,1.1624363795076058,0.005149452872196235,0.005200183812947018,0,2.0,0.0
1304,2023-01-21 14:27:59.999,-0.0330295644425859,1649.655,49.8605,1.2095e-05,877021527.0,-0.04072457251568202,0.006274860164202515,1.226323435380347,1.2608158690330922,0.005148693714245054,0.005199885805732211,0,2.0,0.0
1305,2023-01-21 14:28:59.999,-0.0333800582256742,1649.64,179.2398,1.21e-05,5233250164.0,-0.04071571289809276,0.006271713184129206,1.1696412857306195,1.226323435380347,0.005147732342763476,0.005199352733210474,0,2.0,0.0
1306,2023-01-21 14:29:59.999,-0.0336546391192733,1649.75,114.1235,1.2105e-05,3771123081.0,-0.040707032882666735,0.00626850470347768,1.1250520015532357,1.1696412857306195,0.005146625893130384,0.005198506243109211,0,2.0,0.0
1307,2023-01-21 14:30:59.999,-0.0338260497919549,1650.03,102.803,1.211e-05,1898285759.0,-0.04069833075995386,0.006265003082145267,1.0969317776689342,1.1250520015532357,0.00514543496302232,0.00519751670749971,0,2.0,0.0
1308,2023-01-21 14:31:59.999,-0.0340625181185387,1650.765,105.9676,1.212e-05,889807821.0,-0.04068932725140936,0.00626055726824359,1.0585014798099317,1.0969317776689342,0.005144134969208448,0.005196604293600064,0,2.0,0.0
1309,2023-01-21 14:32:59.999,-0.0339429283276402,1651.525,127.6104,1.2125e-05,313735964.0,-0.04068066150512008,0.006256933900384235,1.0768426332690073,1.0585014798099317,0.005142889847505205,0.005195775719391615,0,2.0,0.0
1310,2023-01-21 14:33:59.999,-0.0336476450652547,1651.45,59.4845,1.212e-05,1960671222.0,-0.04067208291313099,0.0062538672642617355,1.1232150525512508,1.0768426332690073,0.005141788044152304,0.005194817448405891,0,2.0,0.0
1311,2023-01-21 14:34:59.999,-0.0333703901291428,1651.345,407.8693,1.2115e-05,9822440811.0,-0.04066333216585552,0.006250853259490187,1.1667114446560412,1.1232150525512508,0.005140832053909769,0.005193838587771996,0,2.0,0.0
1312,2023-01-21 14:35:59.999,-0.0327155439138628,1651.3000000000002,78.4874,1.2105e-05,1528923627.0,-0.040654304967686405,0.0062482444284640256,1.2705586576700478,1.1667114446560412,0.0051402646268026795,0.005192610552207154,0,2.0,0.0
1313,2023-01-21 14:36:59.999,-0.0325914070058317,1651.505,67.4953,1.2105e-05,4255146579.0,-0.04064525117771354,0.006245752030968907,1.289491502696184,1.2705586576700478,0.005139776637531925,0.005191093666723179,0,2.0,0.0
1314,2023-01-21 14:37:59.999,-0.0323440053124812,1651.35,64.8262,1.21e-05,4397222514.0,-0.04063622299569383,0.006243650359297044,1.3281041067370447,1.289491502696184,0.005139454615657002,0.005189516163051727,0,2.0,0.0
1315,2023-01-21 14:38:59.999,-0.0329870231952647,1651.415,88.2843,1.211e-05,22144514266.0,-0.04062756385042924,0.006241282510182679,1.2241940086350789,1.3281041067370447,0.0051387146641174615,0.0051879609883817845,0,2.0,0.0
1316,2023-01-21 14:39:59.999,-0.033355251069306,1651.37,58.5812,1.2114999999999998e-05,699808062.0,-0.040619617700992504,0.006239609988657878,1.1642340859270672,1.2241940086350789,0.00513776352482669,0.005186333669871829,0,2.0,0.0
1317,2023-01-21 14:40:59.999,-0.0328921066129339,1652.135,601.5381,1.2114999999999998e-05,3289518351.0,-0.04061178706797586,0.006238689402561852,1.23738816871889,1.1642340859270672,0.005137079624515281,0.005184845270347375,0,2.0,0.0
1318,2023-01-21 14:41:59.999,-0.0326267910081057,1652.01,60.1404,1.211e-05,10419815812.0,-0.040603693460366394,0.006237703166964839,1.2788204630362559,1.23738816871889,0.005136562022744966,0.00518344567918846,0,2.0,0.0
1319,2023-01-21 14:42:59.999,-0.0330562626015193,1652.99,296.4213,1.2125e-05,7009741529.0,-0.040596031430743855,0.006236804702934919,1.2089153321854833,1.2788204630362559,0.0051357778073060825,0.005181914083539597,0,2.0,0.0
1320,2023-01-21 14:43:59.999,-0.0335829810488377,1653.245,90.0714,1.2135000000000002e-05,2167821638.0,-0.040589061808604644,0.006236226229263954,1.1234487817151964,1.2089153321854833,0.0051347052132650305,0.005180453656248297,0,2.0,0.0
1321,2023-01-21 14:44:59.999,-0.0342529659264592,1652.7,259.3914,1.214e-05,1887445264.0,-0.040582564423461816,0.006235513201610823,1.015088620992333,1.1234487817151964,0.005133326269651095,0.0051789098850056866,0,2.0,0.0
1322,2023-01-21 14:45:59.999,-0.0342394815617623,1652.16,84.0202,1.2135e-05,4035645871.0,-0.04057732915680034,0.006236089449580026,1.0163176212080902,1.015088620992333,0.005131953697392888,0.005177215350340728,0,2.0,0.0
1323,2023-01-21 14:46:59.999,-0.0346487546276783,1653.17,263.7892,1.215e-05,4328275480.0,-0.04057183414516793,0.0062360817080822206,0.9498078753222666,1.0163176212080902,0.00513042691371771,0.005175520643804656,0,2.0,0.0
1324,2023-01-21 14:47:59.999,-0.0349795370048227,1653.185,184.6931,1.2155e-05,2073236029.0,-0.04056618057298804,0.0062356135384369835,0.8959252419555306,0.9498078753222666,0.005128794189138447,0.005173908978913992,0,2.0,0.0
1325,2023-01-21 14:48:59.999,-0.0351640118913572,1651.1950000000002,194.6351,1.214e-05,2904488397.0,-0.040560502316131126,0.006234945849230727,0.865523222698037,0.8959252419555306,0.005127110239514243,0.0051722433765780985,0,2.0,0.0
