index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
1326,2023-01-21 14:49:59.999,-0.0351739675272497,1650.055,185.6034,1.213e-05,5035373146.0,-0.040554739292195094,0.00623416899893477,0.8631097048964829,0.865523222698037,0.005125425199301509,0.005170536726980659,0,2.0,0.0
1327,2023-01-21 14:50:59.999,-0.0348182602297093,1650.08,185.3166,1.2125e-05,2203122787.0,-0.04054865831082871,0.006233355418333128,0.9193119430131564,0.8631097048964829,0.0051238471322642065,0.005168889045052254,0,2.0,0.0
1328,2023-01-21 14:51:59.999,-0.0353568254883356,1650.315,78.6074,1.2135e-05,3735182359.0,-0.040542734425824956,0.0062322064075900395,0.8321144388243579,0.9193119430131564,0.005122118335948739,0.005167270952653451,0,2.0,0.0
1329,2023-01-21 14:52:59.999,-0.0345111204325512,1648.9,150.2933,1.211e-05,4889589056.0,-0.04053629550014267,0.006231249985791103,0.9669287994111069,0.8321144388243579,0.005120648895937614,0.005165987593526204,0,2.0,0.0
1330,2023-01-21 14:53:59.999,-0.03473857064089,1648.525,114.0309,1.211e-05,2767665928.0,-0.04053024170021323,0.0062305277082660175,0.9295634865148652,0.9669287994111069,0.0051191010424881415,0.005164723988426536,0,2.0,0.0
1331,2023-01-21 14:54:59.999,-0.034646189794607,1648.115,171.06,1.2105e-05,4546381002.0,-0.040524588005822385,0.006230323749175967,0.9435140849611342,0.9295634865148652,0.005117585823928777,0.005163541003746238,0,2.0,0.0
1332,2023-01-21 14:55:59.999,-0.0348720321783844,1648.305,144.9502,1.211e-05,2851177426.0,-0.04051893586753421,0.006229911341752916,0.9064179856467963,0.9435140849611342,0.005115997500296354,0.005162465991205637,0,2.0,0.0
1333,2023-01-21 14:56:59.999,-0.0351527563380429,1650.09,224.8355,1.213e-05,2562306604.0,-0.040513361372751626,0.006229323378007722,0.86054370746493,0.9064179856467963,0.005114328714333925,0.0051618001641193945,0,2.0,0.0
1334,2023-01-21 14:57:59.999,-0.0350133797149148,1650.32,120.5349,1.213e-05,2959990703.0,-0.0405076211160112,0.006228676121643337,0.8820881506432919,0.86054370746493,0.005112700662868975,0.005161228821877731,0,2.0,0.0
1335,2023-01-21 14:58:59.999,-0.034839471547464,1650.045,91.8892,1.2125e-05,4256938767.0,-0.04050185562111563,0.006228156384549431,0.9091589427167643,0.8820881506432919,0.005111126881498155,0.005160720515501092,0,2.0,0.0
1336,2023-01-21 14:59:59.999,-0.0348473107569198,1649.47,37.6593,1.212e-05,574931878.0,-0.04049631022128035,0.006227856089466271,0.9070536286018569,0.9091589427167643,0.0051095519903412035,0.005159855741589468,0,2.0,0.0
1337,2023-01-21 15:00:59.999,-0.0347243298017865,1650.235,253.3994,1.2125e-05,2253384860.0,-0.04049049311065097,0.006227376524131719,0.9259377984485113,0.9070536286018569,0.005108018228807129,0.005158786002324265,0,2.0,0.0
1338,2023-01-21 15:01:59.999,-0.0347450083117166,1651.3249999999998,409.0375,1.2135000000000002e-05,1727430369.0,-0.04048463903023925,0.006226831409870949,0.921757847727181,0.9259377984485113,0.005106478904205068,0.005157831937023392,0,2.0,0.0
1339,2023-01-21 15:02:59.999,-0.0351034515262789,1651.295,89.0304,1.214e-05,1535641199.0,-0.04047900002652973,0.006226186811962829,0.8633773226852738,0.921757847727181,0.005104832499722727,0.005156900307473946,0,2.0,0.0
1340,2023-01-21 15:03:59.999,-0.0355867870676576,1651.62,370.9083,1.215e-05,5413132746.0,-0.04047344470090427,0.006225196051482209,0.7849805199441326,0.8633773226852738,0.005103071397545978,0.005156010273310802,0,2.0,0.0
1341,2023-01-21 15:04:59.999,-0.0354726463413896,1652.37,160.0753,1.2155e-05,157926192.0,-0.04046779921446485,0.006224199178167813,0.8025374397715925,0.7849805199441326,0.005101336444235573,0.005155039410220934,0,2.0,0.0
1342,2023-01-21 15:05:59.999,-0.0354233245683133,1651.89,136.3214,1.215e-05,1664138841.0,-0.04046162940584522,0.006222591140861093,0.8096795568726229,0.8025374397715925,0.005099614332683149,0.005154084274976926,0,2.0,0.0
1343,2023-01-21 15:06:59.999,-0.0348514161488466,1652.835,571.1282,1.215e-05,1218032234.0,-0.040455340583028465,0.006221393554476139,0.900750673480539,0.8096795568726229,0.00509804836972858,0.005153165408846229,0,2.0,0.0
1344,2023-01-21 15:07:59.999,-0.0344183684250012,1654.675,1440.6195,1.216e-05,6911838144.0,-0.040448402310290565,0.006219765296294623,0.9694954066645751,0.900750673480539,0.005096632285006432,0.005152314478098007,0,2.0,0.0
1345,2023-01-21 15:08:59.999,-0.0340230655691016,1653.08,161.2419,1.214e-05,4307915089.0,-0.040441345012518566,0.006218403475884697,1.0321426501685524,0.9694954066645751,0.005095376472049596,0.005151332353427534,0,2.0,0.0
1346,2023-01-21 15:09:59.999,-0.0340759001311496,1653.5549999999998,176.7958,1.2145e-05,499422504.0,-0.04043434788421062,0.006217058735478495,1.022742107417398,1.0321426501685524,0.0050940986891972705,0.0051503289148022826,0,2.0,0.0
1347,2023-01-21 15:10:59.999,-0.0341182340611965,1653.485,37.4126,1.2145e-05,829391122.0,-0.040427168269392924,0.00621539387854211,1.0150497830841025,1.022742107417398,0.005092803795670053,0.005149609776633979,0,2.0,0.0
1348,2023-01-21 15:11:59.999,-0.0347810431550819,1654.075,177.5454,1.216e-05,4905301847.0,-0.04042028211904511,0.006213405555354322,0.9075922879528866,1.0150497830841025,0.005091265662525542,0.005148883503732849,0,2.0,0.0
1349,2023-01-21 15:12:59.999,-0.0349725114680303,1654.32,79.3917,1.2165e-05,1175853713.0,-0.040413529248568815,0.0062113960147734725,0.8759734152511522,0.9075922879528866,0.0050896703322502275,0.005147972685633871,0,2.0,0.0
1350,2023-01-21 15:13:59.999,-0.0350027358234221,1654.27,49.5879,1.2165e-05,2168995312.0,-0.04040672787765685,0.0062092734795427575,0.8703098795759104,0.8759734152511522,0.005088067698393305,0.005146902505538657,0,2.0,0.0
1351,2023-01-21 15:14:59.999,-0.0355605781375203,1654.47,98.9901,1.2175e-05,14482676714.0,-0.04040024845790343,0.006207024457503337,0.7797085952404635,0.8703098795759104,0.00508632931807084,0.005145732695549336,0,2.0,0.0
1352,2023-01-21 15:15:59.999,-0.0357184257250011,1654.77,170.829,1.218e-05,2501200741.0,-0.0403940100530472,0.006204954930389972,0.7535243012236106,0.7797085952404635,0.005084562130056931,0.0051444599676619155,0,2.0,0.0
1353,2023-01-21 15:16:59.999,-0.0350780583980991,1655.83,1002.5158,1.218e-05,8112607492.0,-0.04038752131866254,0.006203182025817288,0.8559257004656264,0.7535243012236106,0.00508294311128446,0.005143201127931016,0,2.0,0.0
1354,2023-01-21 15:17:59.999,-0.0329725721973019,1659.3200000000002,5468.5674,1.218e-05,23615878039.0,-0.040379975963329796,0.006202284515297159,1.1943024780237763,0.8559257004656264,0.005082225860623771,0.005142063494990529,0,2.0,0.0
1355,2023-01-21 15:18:59.999,-0.0342653695670875,1658.3000000000002,689.2383,1.219e-05,7608742710.0,-0.04037327123703176,0.006201063016429841,0.9849765522074604,1.1943024780237763,0.005080879731309,0.005141071051470402,0,2.0,0.0
1356,2023-01-21 15:19:59.999,-0.0349185916058232,1658.34,291.8593,1.22e-05,2743203036.0,-0.040366733087827414,0.0061993654862155904,0.8788224366055299,0.9849765522074604,0.005079309596204413,0.005140406483579452,0,2.0,0.0
1357,2023-01-21 15:20:59.999,-0.035769201109737,1656.9299999999998,257.0372,1.22e-05,4298631076.0,-0.04036040097516507,0.006197072688881266,0.7408659049079035,0.8788224366055299,0.00507754109695065,0.005139898634849614,0,2.0,0.0
1358,2023-01-21 15:21:59.999,-0.0362287432861414,1657.29,111.4819,1.221e-05,2023583085.0,-0.04035429522793572,0.0061946429456240185,0.6659870436452937,0.7408659049079035,0.005075710261060306,0.0051395351211257325,0,2.0,0.0
1359,2023-01-21 15:22:59.999,-0.0366845982767642,1657.095,234.0619,1.2215e-05,4895628664.0,-0.040348636016991485,0.0061924088020262995,0.5916982966351197,0.6659870436452937,0.005073848038855094,0.005138899652002347,0,2.0,0.0
1360,2023-01-21 15:23:59.999,-0.0362351173593147,1657.84,112.0794,1.2215e-05,2734894891.0,-0.040342752585213866,0.006190276849005944,0.6635624425357944,0.5916982966351197,0.005072020529590083,0.005138001309649383,0,2.0,0.0
1361,2023-01-21 15:24:59.999,-0.0343759915166757,1660.925,1109.441,1.2215e-05,10465852732.0,-0.04033586738024639,0.00618863860188248,0.9630350464733546,0.6635624425357944,0.00507064064634477,0.005137250599593133,0,2.0,0.0
1362,2023-01-21 15:25:59.999,-0.0351626850808806,1660.1799999999998,867.8877,1.222e-05,1903175415.0,-0.040329266257798986,0.006186548325484278,0.8351314667074795,0.9630350464733546,0.005069012378174649,0.0051366914231875446,0,2.0,0.0
1363,2023-01-21 15:26:59.999,-0.0349511376904203,1659.97,939.2856,1.2215e-05,2533405726.0,-0.04032247522237009,0.006184396895278494,0.8685305330339593,0.8351314667074795,0.005067443812451746,0.005135973861165804,0,2.0,0.0
1364,2023-01-21 15:27:59.999,-0.0351084755610742,1660.27,689.8393,1.222e-05,3435618724.0,-0.040315872566201796,0.0061823465212977454,0.8423010562718349,0.8685305330339593,0.005065832801193766,0.005134973361775293,0,2.0,0.0
1365,2023-01-21 15:28:59.999,-0.0337596900246701,1660.8249999999998,313.4916,1.2205e-05,5431887836.0,-0.04030859187878751,0.00618080289028049,1.0595552018679917,0.8423010562718349,0.005064714758367695,0.005133671005554579,0,2.0,0.0
1366,2023-01-21 15:29:59.999,-0.0328584119668775,1661.76,747.3933,1.22e-05,6438213912.0,-0.04030084033331065,0.006179642251062259,1.204346152101899,1.0595552018679917,0.005064071417129617,0.0051322968404574395,0,2.0,0.0
1367,2023-01-21 15:30:59.999,-0.0326778967760326,1662.06,503.6549,1.22e-05,7110183409.0,-0.040292634119765386,0.0061779902413730955,1.2325589789278086,1.204346152101899,0.0050635361362307025,0.005130808609636505,0,2.0,0.0
1368,2023-01-21 15:31:59.999,-0.0315433945762535,1662.8200000000002,267.674,1.219e-05,5558689920.0,-0.04028382377357731,0.00617689157318814,1.4150206610818858,1.2325589789278086,0.005063791123396139,0.005129202370283263,0,2.0,0.0
1369,2023-01-21 15:32:59.999,-0.0317949379637383,1662.965,207.9126,1.2195e-05,1560761058.0,-0.04027511451652691,0.006175592192726472,1.3731762538945576,1.4150206610818858,0.005063851452223512,0.0051275312269202945,0,2.0,0.0
1370,2023-01-21 15:33:59.999,-0.0306553475251121,1665.425,791.9064,1.22e-05,7394140108.0,-0.040265831497820745,0.006174975054838878,1.556359967021666,1.3731762538945576,0.005064846681576453,0.005125846459354692,0,2.0,0.0
1371,2023-01-21 15:34:59.999,-0.0309667910067794,1665.4699999999998,494.8097,1.2205e-05,959238964.0,-0.04025671500849785,0.0061741610449229075,1.5046455597975812,1.556359967021666,0.005065561739563772,0.005124241649023532,0,2.0,0.0
1372,2023-01-21 15:35:59.999,-0.0314632754742589,1664.08,825.1694,1.22e-05,2438769873.0,-0.04024761738266495,0.0061726335067184175,1.4231108810923236,1.5046455597975812,0.00506586401425951,0.005122550535027606,0,2.0,0.0
1373,2023-01-21 15:36:59.999,-0.0315113512416758,1664.0,501.2776,1.22e-05,2923072382.0,-0.040238685475256206,0.006171309836227792,1.4141785885304026,1.4231108810923236,0.005066125144475883,0.0051210162559403955,0,2.0,0.0
1374,2023-01-21 15:37:59.999,-0.03157745919599,1663.89,201.9264,1.22e-05,2615396501.0,-0.04022990740386039,0.006170138407251907,1.4023102298160721,1.4141785885304026,0.005066331789140922,0.0051194880058505095,0,2.0,0.0
1375,2023-01-21 15:38:59.999,-0.031037648257552,1661.9699999999998,1224.0157,1.2175e-05,7099482239.0,-0.04022095840242299,0.006169446342007965,1.4885144688497454,1.4023102298160721,0.0050669695512949005,0.005117964628568618,0,2.0,0.0
1376,2023-01-21 15:39:59.999,-0.0306586518715299,1662.6,224.1325,1.2175e-05,1536451376.0,-0.040211701301137194,0.006168786110479952,1.5486109031042472,1.4885144688497454,0.005067932134711778,0.00511639458120446,0,2.0,0.0
1377,2023-01-21 15:40:59.999,-0.0304891189918734,1664.01,638.7996,1.2185e-05,4130658941.0,-0.04020230608719206,0.0061681327799612785,1.5747370301226942,1.5486109031042472,0.0050690428367694,0.0051147459108245325,0,2.0,0.0
1378,2023-01-21 15:41:59.999,-0.0308700667483883,1663.94,268.4689,1.219e-05,3465147418.0,-0.04019288706810692,0.006166842275091385,1.5117656498812377,1.5747370301226942,0.005069808227399352,0.005113107675735213,0,2.0,0.0
1379,2023-01-21 15:42:59.999,-0.0312079117071846,1664.505,161.696,1.22e-05,1631051151.0,-0.04018353179868682,0.006165137821076201,1.4558669006259803,1.5117656498812377,0.005070285625713957,0.00511152032684086,0,2.0,0.0
1380,2023-01-21 15:43:59.999,-0.0318066013235807,1664.635,181.0791,1.221e-05,3849520057.0,-0.04017405969300573,0.0061622830246372195,1.357850383692435,1.4558669006259803,0.005070298205984055,0.005109945713130441,0,2.0,0.0
1381,2023-01-21 15:44:59.999,-0.0319681863441729,1663.24,691.7761,1.22e-05,2730458538.0,-0.04016473535985865,0.00615945423222062,1.3307265070351388,1.357850383692435,0.005070192677157474,0.005108401669190648,0,2.0,0.0
1382,2023-01-21 15:45:59.999,-0.0326628553142427,1662.085,678.6711,1.22e-05,4511578918.0,-0.040155782494876203,0.006156296836081249,1.2171159676249592,1.3307265070351388,0.0050696317039250266,0.005106863735355583,0,2.0,0.0
1383,2023-01-21 15:46:59.999,-0.0337849662404252,1661.345,463.7842,1.221e-05,5709474335.0,-0.04014728288471361,0.006152411861557465,1.0341174790398062,1.2171159676249592,0.00506848391181307,0.005105244100843312,0,2.0,0.0
1384,2023-01-21 15:47:59.999,-0.0350158788772319,1658.74,352.685,1.2205e-05,2573078949.0,-0.040139080883346286,0.006147436107979487,0.8333884104081009,1.0341174790398062,0.005066901008341951,0.005103511673090165,0,2.0,0.0
1385,2023-01-21 15:48:59.999,-0.0352386090313316,1660.615,408.0406,1.2225e-05,20166549333.0,-0.04013084947398961,0.006142086400345223,0.7965111728781661,0.8333884104081009,0.0050652638623872245,0.005101770182563175,0,2.0,0.0
1386,2023-01-21 15:49:59.999,-0.0359652006026607,1660.53,155.7907,1.2235e-05,7499376198.0,-0.04012315010493129,0.006136877576737328,0.6775350249827148,0.7965111728781661,0.005063495944494562,0.005100044860571255,0,2.0,0.0
1387,2023-01-21 15:50:59.999,-0.0359189130759638,1658.925,117.8834,1.222e-05,2634530854.0,-0.04011534681990876,0.006131500151256179,0.6844057148209031,0.6775350249827148,0.005061736055320683,0.005098439860467222,0,2.0,0.0
1388,2023-01-21 15:51:59.999,-0.0358074012925193,1659.11,374.0212,1.222e-05,1031172277.0,-0.040107291864077084,0.00612572314485279,0.7019400762783108,0.6844057148209031,0.0050599941239646016,0.005096986306186969,0,2.0,0.0
1389,2023-01-21 15:52:59.999,-0.0354205210896196,1658.63,278.8898,1.221e-05,4304530550.0,-0.04009900865773753,0.006119955682761977,0.7644642887359108,0.7019400762783108,0.005058323585171799,0.005095690425288805,0,2.0,0.0
1390,2023-01-21 15:53:59.999,-0.0360300522504246,1658.1799999999998,111.5472,1.2215e-05,3079877175.0,-0.04009147696125273,0.006114945951165036,0.6641799851157049,0.7644642887359108,0.0050565548064943995,0.005094418134910352,0,2.0,0.0
1391,2023-01-21 15:54:59.999,-0.0362773418670272,1657.77,169.2117,1.2215e-05,3205863559.0,-0.04008412299714228,0.006109974912198459,0.6230436597235298,0.6641799851157049,0.0050547624524738335,0.005093127519051857,0,2.0,0.0
1392,2023-01-21 15:55:59.999,-0.0361223260426655,1656.345,500.9687,1.22e-05,8075002865.0,-0.04007699525221631,0.006105610675774425,0.6477106745836205,0.6230436597235298,0.005052986910721745,0.0050916501958116695,0,2.0,0.0
1393,2023-01-21 15:56:59.999,-0.0351393095840535,1656.29,233.7564,1.2185e-05,21597659765.0,-0.040069469879503154,0.006101673334129201,0.8080013506906726,0.6477106745836205,0.005051387100237032,0.005090069164819056,0,2.0,0.0
1394,2023-01-21 15:57:59.999,-0.0351815736074172,1656.2199999999998,427.9229,1.2185e-05,9992200704.0,-0.04006210504643231,0.006097966895693337,0.8003538757256888,0.8080013506906726,0.005049778485709481,0.005088468356857535,0,2.0,0.0
1395,2023-01-21 15:58:59.999,-0.0343215825234644,1649.775,4865.5635,1.2115e-05,119445612655.0,-0.04005435399008535,0.006094617300558237,0.9406286209465283,0.8003538757256888,0.005048430343131361,0.005086763913151457,0,2.0,0.0
1396,2023-01-21 15:59:59.999,-0.0357359063485098,1646.32,2356.6644,1.2105e-05,48438245485.0,-0.04004748414912712,0.006091117004176477,0.7078468198297642,0.9406286209465283,0.005046713369283007,0.005085003927060409,0,2.0,0.0
1397,2023-01-21 16:00:59.999,-0.0358289840885213,1647.29,1471.2787,1.2115e-05,26985320205.0,-0.040040455349870455,0.006087219911725696,0.691854626976212,0.7078468198297642,0.00504498377213783,0.005083347865977578,0,2.0,0.0
1398,2023-01-21 16:01:59.999,-0.0362282764283392,1647.755,655.341,1.2125e-05,7882134728.0,-0.0400337305496647,0.006083402975991303,0.6255469408066612,0.691854626976212,0.005043208310164292,0.005082405173288944,0,2.0,0.0
1399,2023-01-21 16:02:59.999,-0.0363185617219095,1647.045,468.1,1.212e-05,11388741368.0,-0.04002703712454985,0.006079531987343799,0.6099935669983406,0.6255469408066612,0.005041427090332523,0.005081216263637693,0,2.0,0.0
1400,2023-01-21 16:03:59.999,-0.0368131474565416,1649.035,242.005,1.2145e-05,9070263964.0,-0.040020655580792874,0.006075666511467576,0.5279269555360274,0.6099935669983406,0.00503962648412128,0.0050797021299805595,0,2.0,0.0
1401,2023-01-21 16:04:59.999,-0.0374783243510599,1650.7399999999998,381.8658,1.217e-05,5274681203.0,-0.04001434178550893,0.006071217419010595,0.4177115163934155,0.5279269555360274,0.005037853822190813,0.005077983221764091,0,2.0,0.0
1402,2023-01-21 16:05:59.999,-0.0379746761499504,1652.72,477.1341,1.2195e-05,12597618649.0,-0.04000811395875066,0.006066405043110336,0.3351965116654473,0.4177115163934155,0.005036143202342338,0.005076167970032892,0,2.0,0.0
1403,2023-01-21 16:06:59.999,-0.038767178513094,1651.97,299.4788,1.22e-05,8063432730.0,-0.04000198270130912,0.006060961156256395,0.2037307543112206,0.3351965116654473,0.005034602519671897,0.005074313594406397,0,2.0,0.0
1404,2023-01-21 16:07:59.999,-0.0380625958442948,1652.015,241.2286,1.219e-05,4400800805.0,-0.03999539416725281,0.006055328165722758,0.31918969047771123,0.2037307543112206,0.005032909473044374,0.005072477406906336,0,2.0,0.0
1405,2023-01-21 16:08:59.999,-0.0390203196195528,1652.67,543.4265,1.221e-05,6097743133.0,-0.03998924455451071,0.0060495675652833675,0.16016432984702442,0.31918969047771123,0.005031444023050212,0.005070985617156098,0,2.0,0.0
1406,2023-01-21 16:09:59.999,-0.0389501591109677,1653.345,225.1583,1.2215e-05,7670997283.0,-0.039983014784593734,0.006043702985059579,0.1708978214480959,0.16016432984702442,0.005029958842706308,0.005070383816074234,0,2.0,0.0
1407,2023-01-21 16:10:59.999,-0.0386956446570962,1654.325,451.7188,1.222e-05,2832530597.0,-0.039976454404603,0.006037402642075254,0.21214582220849593,0.1708978214480959,0.005028404912766611,0.005070288770781481,0,2.0,0.0
1408,2023-01-21 16:11:59.999,-0.0381007275895157,1654.75,531.5041,1.2215e-05,9666970258.0,-0.039970099489962635,0.006032147128063757,0.3099015758004196,0.21214582220849593,0.005026724623432834,0.0050702159142965945,0,2.0,0.0
1409,2023-01-21 16:12:59.999,-0.0376054303978783,1655.01,131.5746,1.221e-05,4542773519.0,-0.039963518249201656,0.006026966490566169,0.3912561742319952,0.3099015758004196,0.005024977850420221,0.005069904339838883,0,2.0,0.0
1410,2023-01-21 16:13:59.999,-0.0373396006158657,1654.33,563.3477,1.22e-05,6792874696.0,-0.03995689285268887,0.0060219793318699215,0.43462325135720137,0.3912561742319952,0.005023210620465012,0.005069675834793608,0,2.0,0.0
1411,2023-01-21 16:14:59.999,-0.0379351851452511,1653.345,345.4583,1.22e-05,5993970685.0,-0.0399503615762802,0.0060165156631649674,0.3349407769960039,0.43462325135720137,0.005021508965651336,0.0050691900535583066,0,2.0,0.0
1412,2023-01-21 16:15:59.999,-0.0377720005285624,1653.055,291.7287,1.2195e-05,2763029461.0,-0.03994377558752455,0.006011108062341929,0.3612936311306346,0.3349407769960039,0.005019786627384108,0.005069019992823337,0,2.0,0.0
1413,2023-01-21 16:16:59.999,-0.0373364738783621,1653.215,182.7221,1.219e-05,2068616385.0,-0.03993708246749913,0.00600595653810472,0.4330048964952539,0.3612936311306346,0.005018024690566579,0.005068616028403465,0,2.0,0.0
1414,2023-01-21 16:17:59.999,-0.0360755741985272,1654.74,216.1008,1.2185e-05,6475206912.0,-0.039930020730517574,0.0060015237083513966,0.6422446564072942,0.4330048964952539,0.005016295621957991,0.005068070078987101,0,2.0,0.0
1415,2023-01-21 16:18:59.999,-0.0353959400873549,1655.865,124.4323,1.2185e-05,3730285571.0,-0.03992255125515547,0.005997120344117647,0.7547974541215519,0.6422446564072942,0.0050146778618236345,0.005067565893016754,0,2.0,0.0
1416,2023-01-21 16:19:59.999,-0.034600006795614,1656.06,157.8685,1.2175e-05,4150819229.0,-0.03991446103120282,0.005992506353811649,0.8868499959467646,0.7547974541215519,0.005013272407266376,0.005067088116584112,0,2.0,0.0
1417,2023-01-21 16:20:59.999,-0.0349551800408534,1656.5949999999998,168.6564,1.2185e-05,4703528493.0,-0.03990672719965459,0.005988120475656985,0.82689504643908,0.8868499959467646,0.005011763086548464,0.005066918144080188,0,2.0,0.0
1418,2023-01-21 16:21:59.999,-0.0346594363338148,1657.085,120.5326,1.2185e-05,6163553697.0,-0.03989890554307639,0.005983933949651604,0.8755894121402598,0.82689504643908,0.0050103411289309325,0.005066474093941179,0,2.0,0.0
1419,2023-01-21 16:22:59.999,-0.035393666712487,1656.4299999999998,166.7727,1.219e-05,2435820979.0,-0.03989129436880832,0.0059792022173748936,0.7522119996630516,0.8755894121402598,0.005008729524442705,0.005066176805642143,0,2.0,0.0
1420,2023-01-21 16:23:59.999,-0.0351306213582738,1654.62,137.3696,1.217e-05,3535164111.0,-0.03988335751140672,0.005974135864248745,0.7955520699780033,0.7522119996630516,0.005007179024041961,0.0050659292968136035,0,2.0,0.0
1421,2023-01-21 16:24:59.999,-0.0349341710604278,1653.26,286.4332,1.2155e-05,3006062496.0,-0.039875313329133855,0.005969094384882391,0.8277875922384846,0.7955520699780033,0.005005680703234854,0.005065840604460202,0,2.0,0.0
1422,2023-01-21 16:25:59.999,-0.0358100641097003,1652.935,506.3886,1.2165e-05,11820895221.0,-0.03986766274296811,0.005963707265677534,0.6803819256220361,0.8277875922384846,0.005003999321949681,0.00506562950497127,0,2.0,0.0
1423,2023-01-21 16:26:59.999,-0.0362699580396395,1652.1750000000002,342.6788,1.2165e-05,4162469794.0,-0.039860199761031244,0.0059581158339145675,0.602580047362541,0.6803819256220361,0.005002266036926717,0.005065338331681361,0,2.0,0.0
1424,2023-01-21 16:27:59.999,-0.0361082839756683,1654.125,192.0167,1.218e-05,3849247967.0,-0.03985263450024743,0.005952497950534103,0.6290385239432396,0.602580047362541,0.005000549992080196,0.005064950976779146,0,2.0,0.0
1425,2023-01-21 16:28:59.999,-0.0359365892117011,1654.97,70.907,1.2185e-05,1351607884.0,-0.03984495878271905,0.0059468504191644575,0.6572167274331885,0.6290385239432396,0.004998856104625459,0.005064950976779146,0,2.0,0.0
1426,2023-01-21 16:29:59.999,-0.036079110126078,1655.295,114.9339,1.219e-05,3027152563.0,-0.03983724437193859,0.005940919692603322,0.6325845896452054,0.6572167274331885,0.004997146733584897,0.005064950976779146,0,2.0,0.0
1427,2023-01-21 16:30:59.999,-0.0357408590620451,1655.855,72.4981,1.219e-05,4572778031.0,-0.03982955091699284,0.005935456978069333,0.6888588140820288,0.6325845896452054,0.004995484536508172,0.005064950976779146,0,2.0,0.0
1428,2023-01-21 16:31:59.999,-0.0357142964834444,1656.46,151.7186,1.2195e-05,1223312109.0,-0.03982209191363459,0.0059304982890047335,0.6926560349584999,0.6888588140820288,0.00499382823250199,0.005064950976779146,0,2.0,0.0
1429,2023-01-21 16:32:59.999,-0.0359739199101802,1656.0300000000002,108.8602,1.2195e-05,8206252532.0,-0.03981468993086079,0.005925316732335498,0.6481965765173076,0.6926560349584999,0.004992136391686505,0.005064950976779146,0,2.0,0.0
1430,2023-01-21 16:33:59.999,-0.0359492323469261,1655.51,85.1078,1.219e-05,3556667855.0,-0.03980727651865956,0.005920128810325135,0.6516824709970425,0.6481965765173076,0.0049904493923834704,0.005063937923967728,0,2.0,0.0
1431,2023-01-21 16:34:59.999,-0.036079599908227,1655.855,88.1958,1.2195e-05,2033559348.0,-0.039799893718060336,0.005914827098301131,0.6289776096585966,0.6516824709970425,0.004988748576069902,0.005062176027614152,0,2.0,0.0
1432,2023-01-21 16:35:59.999,-0.0355193997651426,1657.905,876.2781,1.2205e-05,3125588282.0,-0.03979251184358434,0.0059102130567310765,0.7230047440633522,0.6289776096585966,0.004987132981084778,0.005060429606803622,0,2.0,0.0
1433,2023-01-21 16:36:59.999,-0.0361269007059732,1658.58,289.1398,1.222e-05,5905221345.0,-0.039785399319673696,0.005905373926306896,0.6195202301081802,0.7230047440633522,0.004985430531187959,0.005058741219869999,0,2.0,0.0
1434,2023-01-21 16:37:59.999,-0.0358883406453642,1658.415,701.7785,1.2215e-05,6439699137.0,-0.0397781712002011,0.005900582601673813,0.6592282181989076,0.6195202301081802,0.004983758357885112,0.005056997001163749,0,2.0,0.0
1435,2023-01-21 16:38:59.999,-0.0363504895138717,1659.33,490.3813,1.223e-05,2991727106.0,-0.039771221214425924,0.005895772929979816,0.5802007202753537,0.6592282181989076,0.004982039867976869,0.005055210540978975,0,2.0,0.0
