index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
1436,2023-01-21 16:39:59.999,-0.036385927360115,1657.59,117.8752,1.2215e-05,2743457274.0,-0.039765011942041004,0.005892271325460135,0.5734774241174524,0.5802007202753537,0.004980320709023487,0.005053430796159768,0,2.0,0.0
1437,2023-01-21 16:40:59.999,-0.0365038000948807,1657.955,158.32,1.222e-05,3536933311.0,-0.03975870084175853,0.005888459258705763,0.5527593218999752,0.5734774241174524,0.004978596465333535,0.00505178705285821,0,2.0,0.0
1438,2023-01-21 16:41:59.999,-0.0360187448265705,1659.3200000000002,759.4477,1.2225e-05,5353726627.0,-0.03975242355642862,0.005885214802127404,0.6344167299566469,0.5527593218999752,0.004976914660625583,0.0050501806393413685,0,2.0,0.0
1439,2023-01-21 16:42:59.999,-0.0357536111132645,1659.76,528.7249,1.2225e-05,2593605798.0,-0.03974620636625044,0.0058823418728088835,0.6787424701447063,0.6344167299566469,0.0049752706278585225,0.005048767378775891,0,2.0,0.0
1440,2023-01-21 16:43:59.999,-0.0357114372303399,1659.83,137.1812,1.2225e-05,4182646700.0,-0.03974021712063464,0.0058798604565136955,0.685182908691595,0.6787424701447063,0.0049736348526144905,0.005047142612745095,0,2.0,0.0
1441,2023-01-21 16:44:59.999,-0.036639804742915,1658.85,296.2962,1.223e-05,3412571620.0,-0.039734675576599106,0.005877138726332643,0.526594824079526,0.685182908691595,0.004971912155004342,0.005045416171424124,0,2.0,0.0
1442,2023-01-21 16:45:59.999,-0.0368809647235828,1658.45,166.9479,1.223e-05,2455125781.0,-0.03972907994350644,0.005874098478766974,0.48485997131622566,0.526594824079526,0.004970187925201215,0.005043652175657677,0,2.0,0.0
1443,2023-01-21 16:46:59.999,-0.0365915797249698,1658.9299999999998,62.6713,1.223e-05,4439711969.0,-0.0397239884116819,0.00587204914786386,0.5334438809749423,0.48485997131622566,0.004968470444933521,0.0050418723952904655,0,2.0,0.0
1444,2023-01-21 16:47:59.999,-0.0358620664087006,1659.58,364.4956,1.2225e-05,10849627026.0,-0.03971839883815444,0.00586997592397019,0.6569588154027021,0.5334438809749423,0.004966818999986188,0.005040076635674091,0,2.0,0.0
1445,2023-01-21 16:48:59.999,-0.0362510567326097,1659.495,92.7904,1.223e-05,2825046619.0,-0.039712480450944686,0.00586702356255244,0.5899795154102124,0.6569588154027021,0.0049651257593473575,0.005038296987673429,0,2.0,0.0
1446,2023-01-21 16:49:59.999,-0.036287212963689,1659.435,672.3975,1.223e-05,5277612233.0,-0.039706757768168385,0.005864332708922045,0.58310893569815,0.5899795154102124,0.004963431284931191,0.005036570857304457,0,2.0,0.0
1447,2023-01-21 16:50:59.999,-0.0372846334841341,1659.46,339.8254,1.2245e-05,17046022998.0,-0.039701599804095475,0.0058615605477311756,0.41234178172857183,0.58310893569815,0.004961728610376805,0.005034987690339507,0,2.0,0.0
1448,2023-01-21 16:51:59.999,-0.0379102864577056,1660.1,240.1978,1.226e-05,16228960793.0,-0.03969655543826096,0.0058584107175211194,0.3049067514527536,0.41234178172857183,0.004960092078166646,0.005033332734701254,0,2.0,0.0
1449,2023-01-21 16:52:59.999,-0.0379519742250273,1660.59,413.0735,1.2265e-05,21911914331.0,-0.03969140486467935,0.005855050762616792,0.29708207668461695,0.3049067514527536,0.004958463378874803,0.005031810385548753,0,2.0,0.0
1450,2023-01-21 16:53:59.999,-0.0358628288908846,1660.6999999999998,239.1676,1.2235e-05,5977932426.0,-0.039685759503254925,0.005852860456632894,0.6531730323482932,0.29708207668461695,0.004956822291215151,0.005030330137792284,0,2.0,0.0
1451,2023-01-21 16:54:59.999,-0.0371430311784877,1659.6950000000002,148.6039,1.2245e-05,4098727911.0,-0.039681282061344095,0.005851104403800127,0.4338071426665837,0.6531730323482932,0.004955119549326043,0.005028793395251535,0,2.0,0.0
1452,2023-01-21 16:55:59.999,-0.0375196773148616,1659.07,123.9724,1.2245e-05,6052988763.0,-0.03967720085072278,0.005849536088554139,0.36883669118356754,0.4338071426665837,0.004953443292451649,0.005027144695766278,0,2.0,0.0
1453,2023-01-21 16:56:59.999,-0.0375235044017898,1656.8249999999998,584.9797,1.2225e-05,6975761518.0,-0.03967258099976914,0.0058472942197344766,0.3675335150275589,0.36883669118356754,0.004951769086971648,0.005025414543673374,0,2.0,0.0
1454,2023-01-21 16:57:59.999,-0.037514450982087,1656.84,269.6124,1.2225e-05,10375146222.0,-0.03966814471745465,0.0058452945231123625,0.36844913919254485,0.3675335150275589,0.004950095748453217,0.005023652427953815,0,2.0,0.0
1455,2023-01-21 16:58:59.999,-0.0369834604308962,1657.72,63.7478,1.2225e-05,883255877.0,-0.039663708478575976,0.005843693944594513,0.45865647193228426,0.36844913919254485,0.004948395447948882,0.005021934379354755,0,2.0,0.0
1456,2023-01-21 16:59:59.999,-0.0352653840058003,1657.765,84.1207,1.22e-05,16570809473.0,-0.03965837208103567,0.005842444885246083,0.7519092026574309,0.45865647193228426,0.004946872290589404,0.005020217211950916,0,2.0,0.0
1457,2023-01-21 17:00:59.999,-0.0349986225172216,1655.4,624.7727,1.2175e-05,7157076857.0,-0.03965314316949565,0.005841558701051311,0.7967942959190619,0.7519092026574309,0.004945414411657166,0.005018465174770961,0,2.0,0.0
1458,2023-01-21 17:01:59.999,-0.03578888987753,1652.97,595.086,1.2165e-05,12323050841.0,-0.039647961889049885,0.005840020387922877,0.6607976950731923,0.7967942959190619,0.004943797370440625,0.005016727889110138,0,2.0,0.0
1459,2023-01-21 17:02:59.999,-0.0358446973848813,1654.0,389.0439,1.2175e-05,1319864895.0,-0.039642865199902864,0.005838533342372331,0.6505345764589363,0.6607976950731923,0.004942173863335061,0.005015082301857224,0,2.0,0.0
1460,2023-01-21 17:03:59.999,-0.0357070041554727,1655.35,248.8368,1.2185e-05,640807348.0,-0.03963779910358818,0.005837198618351765,0.6734043511483959,0.6505345764589363,0.004940572563296291,0.005013623770905691,0,2.0,0.0
1461,2023-01-21 17:04:59.999,-0.0356012919191819,1655.525,77.0959,1.2185e-05,6795349171.0,-0.03963231863731744,0.005835428420840412,0.6907850508009488,0.6734043511483959,0.0049389904016377524,0.005012140416727942,0,2.0,0.0
1462,2023-01-21 17:05:59.999,-0.0363430671225266,1656.54,359.7678,1.2205e-05,3482160460.0,-0.03962748984759765,0.005833832579994178,0.5629957116586168,0.6907850508009488,0.0049373191158510535,0.0050106966183353155,0,2.0,0.0
1463,2023-01-21 17:06:59.999,-0.0362046077894611,1657.33,366.1798,1.221e-05,2798506644.0,-0.03962271745432704,0.005832414155493533,0.5860540033232098,0.5629957116586168,0.00493566065020513,0.005009132425564762,0,2.0,0.0
1464,2023-01-21 17:07:59.999,-0.0359335655715398,1658.34,466.7672,1.2215e-05,5603683151.0,-0.039617774252860574,0.005831013871357221,0.6318298605698977,0.5860540033232098,0.00493403328498923,0.005007566649142147,0,2.0,0.0
1465,2023-01-21 17:08:59.999,-0.0368384938724872,1656.84,194.2354,1.2215e-05,2141078518.0,-0.03961322669483151,0.0058293490675884255,0.4759935955408837,0.6318298605698977,0.004932349042366981,0.005006055283436631,0,2.0,0.0
1466,2023-01-21 17:09:59.999,-0.0365153968491718,1656.815,494.1918,1.221e-05,3337269726.0,-0.039608462332005524,0.005827673296657884,0.5307547841790595,0.4759935955408837,0.0049306744022171774,0.005004419667270974,0,2.0,0.0
1467,2023-01-21 17:10:59.999,-0.0369079055182766,1656.725,224.0582,1.2215e-05,394815359.0,-0.03960383934776525,0.005825852766752559,0.46275351221953615,0.5307547841790595,0.00492899379347669,0.005002699358182458,0,2.0,0.0
1468,2023-01-21 17:11:59.999,-0.0369231384320478,1657.8200000000002,163.075,1.2225e-05,4203788367.0,-0.03959907963071191,0.005823840825676357,0.45948048354383625,0.46275351221953615,0.004927315033343773,0.005000979003291826,0,2.0,0.0
1469,2023-01-21 17:12:59.999,-0.0364253933204956,1658.085,83.1278,1.222e-05,2920326482.0,-0.039594060781242536,0.005821902211964813,0.5442666924626257,0.45948048354383625,0.004925650286910067,0.0049992795764891435,0,2.0,0.0
1470,2023-01-21 17:13:59.999,-0.0364341913642256,1657.51,316.7929,1.2215e-05,3326030212.0,-0.03958901613289427,0.005819916843653866,0.542073856623698,0.5442666924626257,0.0049239867126468105,0.004997574076345037,0,2.0,0.0
1471,2023-01-21 17:14:59.999,-0.0367271170620746,1658.145,88.5479,1.2225e-05,277763334.0,-0.03958416715920669,0.00581793571656688,0.49107625733926424,0.542073856623698,0.00492231382804183,0.004995900085777353,0,2.0,0.0
1472,2023-01-21 17:15:59.999,-0.0365554124876617,1658.99,637.9926,1.223e-05,8504694693.0,-0.03957893640038841,0.005815576893309847,0.5199009433105305,0.49107625733926424,0.004920647652029521,0.0049942423085035355,0,2.0,0.0
1473,2023-01-21 17:16:59.999,-0.0362709818070747,1657.22,158.5877,1.221e-05,2921221579.0,-0.039573666355444015,0.005813414012450929,0.5681144575796189,0.5199009433105305,0.004919000393195555,0.004992559351890376,0,2.0,0.0
1474,2023-01-21 17:17:59.999,-0.035632159799583,1656.035,633.8315,1.219e-05,13017070982.0,-0.039567991731727134,0.005811275977495982,0.6772749990510762,0.5681144575796189,0.004917434086385467,0.004990871142209229,0,2.0,0.0
1475,2023-01-21 17:18:59.999,-0.0357257612356782,1655.88,157.3766,1.219e-05,7091268602.0,-0.0395626474849582,0.005809498763116962,0.6604504804509844,0.6772749990510762,0.004915854145526541,0.0049891737801482944,0,2.0,0.0
1476,2023-01-21 17:19:59.999,-0.0357046246617045,1655.915,94.0525,1.219e-05,4377152492.0,-0.039557695964002874,0.005808226888965625,0.6633816784289842,0.6604504804509844,0.004914279026037728,0.004987536879831059,0,2.0,0.0
1477,2023-01-21 17:20:59.999,-0.0359829777581275,1656.015,75.6948,1.2195e-05,1056774909.0,-0.03955311033938857,0.005807137230911211,0.6147835739540244,0.6633816784289842,0.00491266685649545,0.004985856143662164,0,2.0,0.0
1478,2023-01-21 17:21:59.999,-0.0358616498796742,1655.6550000000002,97.6147,1.219e-05,3124502594.0,-0.03954838395767575,0.0058059851381764655,0.6349885489302987,0.6147835739540244,0.004911071749332544,0.004984176401210823,0,2.0,0.0
1479,2023-01-21 17:22:59.999,-0.0360247406309781,1655.385,141.7541,1.219e-05,2871302344.0,-0.039543957024341866,0.005805024597665587,0.6062362586334207,0.6349885489302987,0.004909457875350754,0.00498246949045393,0,2.0,0.0
1480,2023-01-21 17:23:59.999,-0.0350780583980991,1655.83,100.5909,1.218e-05,2915088994.0,-0.03953903416887272,0.005804300970750467,0.7685638276260582,0.6062362586334207,0.004908014429502257,0.004980750498761833,0,2.0,0.0
1481,2023-01-21 17:24:59.999,-0.0348425547059427,1656.22,91.5586,1.218e-05,2624054389.0,-0.03953403967155989,0.005803698537553887,0.8083612433106382,0.7685638276260582,0.004906633308340741,0.004979027526256023,0,2.0,0.0
1482,2023-01-21 17:25:59.999,-0.0350961763641777,1655.8,65.0752,1.218e-05,2531623980.0,-0.03952942280380906,0.005803260466737673,0.7639233953122095,0.8083612433106382,0.004905187889901147,0.004977335111802571,0,2.0,0.0
1483,2023-01-21 17:26:59.999,-0.03520791107589,1655.615,179.8465,1.218e-05,1734958752.0,-0.039525014053556774,0.005802924560028587,0.7439529728515909,0.7639233953122095,0.004903717733223132,0.004975681636050288,0,2.0,0.0
1484,2023-01-21 17:27:59.999,-0.0355424456068504,1654.5,564.4696,1.2175e-05,3941257110.0,-0.03952080505013995,0.005802514548795664,0.6856267933210559,0.7439529728515909,0.004902181421574448,0.0049740437964254985,0,2.0,0.0
1485,2023-01-21 17:28:59.999,-0.0351807312131455,1655.66,78.3212,1.218e-05,973802506.0,-0.03951659252788004,0.0058023609605358595,0.747258115140447,0.6856267933210559,0.004900720075998141,0.004972342829406879,0,2.0,0.0
1486,2023-01-21 17:29:59.999,-0.0352751645877269,1656.065,78.4027,1.2185e-05,3039417756.0,-0.03951246111326388,0.005802202486573219,0.7302910464332194,0.747258115140447,0.0048992390993288495,0.004970618982651997,0,2.0,0.0
1487,2023-01-21 17:30:59.999,-0.0349684187930989,1655.4499999999998,233.8804,1.2175e-05,4357854634.0,-0.03950812692038393,0.005802098614242996,0.7824251928674487,0.7302910464332194,0.004897831755234971,0.0049688998150004444,0,2.0,0.0
1488,2023-01-21 17:31:59.999,-0.0350148258213671,1654.25,134.242,1.2165e-05,4779300915.0,-0.039504001605766996,0.005802124138270082,0.7737124676098979,0.7824251928674487,0.0048964138199476676,0.004967231861223021,0,2.0,0.0
1489,2023-01-21 17:32:59.999,-0.0348304692328937,1654.555,256.112,1.2165e-05,2948552947.0,-0.039499723633335336,0.005802161876076471,0.804743904111664,0.7737124676098979,0.004895045471485133,0.004965549069507065,0,2.0,0.0
1490,2023-01-21 17:33:59.999,-0.0345743408117513,1653.855,66.7364,1.2155e-05,5353506908.0,-0.039495077211586155,0.005802085737985674,0.8480978430944732,0.804743904111664,0.0048937531045076706,0.004963854903535233,0,2.0,0.0
1491,2023-01-21 17:34:59.999,-0.0345573781921721,1654.4450000000002,30.0057,1.216e-05,2718536001.0,-0.03949031130306207,0.005801911706599403,0.850225470559814,0.8480978430944732,0.004892466932618083,0.004962154279015402,0,2.0,0.0
1492,2023-01-21 17:35:59.999,-0.0347488796255497,1654.69,116.1052,1.2165e-05,3122508705.0,-0.03948557934096612,0.005801608746258888,0.8164459070892777,0.850225470559814,0.00489112450629614,0.004960501211219185,0,2.0,0.0
1493,2023-01-21 17:36:59.999,-0.0349946477188183,1654.845,42.0266,1.217e-05,1448539138.0,-0.03948087879130963,0.00580113231040373,0.7733371404830298,0.8164459070892777,0.004889717178331619,0.004958870553697764,0,2.0,0.0
1494,2023-01-21 17:37:59.999,-0.0349542610813244,1656.035,89.0368,1.218e-05,1521951835.0,-0.03947605187241775,0.005800559099036019,0.7795439566928667,0.7733371404830298,0.004888321277604159,0.004957232563130064,0,2.0,0.0
1495,2023-01-21 17:38:59.999,-0.0354698290665638,1656.865,114.0978,1.2195e-05,972041950.0,-0.03947131175030302,0.005799647476074559,0.6899527428600875,0.7795439566928667,0.004886812485010962,0.00495554523479832,0,2.0,0.0
1496,2023-01-21 17:39:59.999,-0.034976693274622,1658.8049999999998,572.9997,1.2205e-05,11829915987.0,-0.039465985487184885,0.0057984898300055395,0.774217484927208,0.6899527428600875,0.004885413296696144,0.004953862356670247,0,2.0,0.0
1497,2023-01-21 17:40:59.999,-0.0345598634290027,1658.935,159.7567,1.22e-05,823701777.0,-0.03946027699745153,0.005797247382141346,0.845300061464472,0.774217484927208,0.004884132554163396,0.004952187638341648,0,2.0,0.0
1498,2023-01-21 17:41:59.999,-0.0348621595473304,1658.995,137.2258,1.2205e-05,1221572062.0,-0.03945432238020382,0.005795361393687619,0.7923859309059246,0.845300061464472,0.004882765388576956,0.004950514083082825,0,2.0,0.0
1499,2023-01-21 17:42:59.999,-0.0346191862068216,1658.275,129.6025,1.2195e-05,4748314245.0,-0.03944792372283931,0.005793065942770683,0.8335374676760966,0.7923859309059246,0.004881468450959103,0.004948820523074966,0,2.0,0.0
1500,2023-01-21 17:43:59.999,-0.0344815029708556,1659.065,186.2484,1.22e-05,3084575796.0,-0.039441369897300446,0.005790672715317608,0.8565268959727081,0.8335374676760966,0.004880215167172868,0.004947253079929274,0,2.0,0.0
1501,2023-01-21 17:44:59.999,-0.0346563154999373,1658.775,242.0181,1.22e-05,2723169400.0,-0.03943487305586337,0.005788164859197408,0.8255738515002613,0.8565268959727081,0.0048789090076107565,0.004945778881390226,0,2.0,0.0
1502,2023-01-21 17:45:59.999,-0.0350550660154169,1658.675,148.8571,1.2205e-05,2912271309.0,-0.03942863128448923,0.005785614575185623,0.7559378890931411,0.8255738515002613,0.004877496985864291,0.004944201630744761,0,2.0,0.0
1503,2023-01-21 17:46:59.999,-0.0349985750683394,1659.33,250.6397,1.221e-05,787658708.0,-0.03942223609061942,0.005782872684125297,0.7649590893507856,0.7559378890931411,0.004876099954037719,0.004942579740111452,0,2.0,0.0
1504,2023-01-21 17:47:59.999,-0.0351281538320691,1659.115,178.478,1.221e-05,3478588237.0,-0.03941595012929787,0.0057801568394326985,0.7418131404284867,0.7649590893507856,0.004874673101602783,0.0049409728883059835,0,2.0,0.0
1505,2023-01-21 17:48:59.999,-0.0357184659643614,1657.5749999999998,131.2155,1.2205e-05,799449057.0,-0.039410164834429114,0.0057776004773457115,0.6389674891060859,0.7418131404284867,0.004873135435170267,0.004939385942052387,0,2.0,0.0
1506,2023-01-21 17:49:59.999,-0.0357908634992583,1657.455,55.7392,1.2205e-05,446077726.0,-0.03940409285277329,0.0057745083005601786,0.6257206961092212,0.6389674891060859,0.0048715887566354405,0.004937736937297728,0,2.0,0.0
1507,2023-01-21 17:50:59.999,-0.0356847110674394,1657.0700000000002,97.0439,1.22e-05,1507162992.0,-0.03939770554584437,0.005770987434717657,0.6433898046750162,0.6257206961092212,0.004870059112717601,0.004936075266616611,0,2.0,0.0
1508,2023-01-21 17:51:59.999,-0.0355772892539469,1658.37,88.398,1.221e-05,1727574232.0,-0.039391229729982234,0.005767421649887457,0.6612903837384171,0.6433898046750162,0.004868548200725995,0.004934440126293205,0,2.0,0.0
1509,2023-01-21 17:52:59.999,-0.0349577881963298,1658.275,1935.79,1.22e-05,16921275109.0,-0.039384603166574224,0.005764288077387173,0.7679725424567955,0.6612903837384171,0.004867168974861769,0.004932770103022543,0,2.0,0.0
1510,2023-01-21 17:53:59.999,-0.033894489422714,1651.605,3106.5451,1.2125e-05,54940277190.0,-0.03937760090098129,0.005761765871146375,0.9516373280152657,0.7679725424567955,0.004866135910140126,0.004931093062254629,0,2.0,0.0
1511,2023-01-21 17:54:59.999,-0.0338642162985856,1651.6550000000002,557.0178,1.2125e-05,7603089762.0,-0.03937065788906091,0.005759369153227413,0.9560841550484102,0.9516373280152657,0.004865115289585739,0.0049294139456618116,0,2.0,0.0
1512,2023-01-21 17:55:59.999,-0.0343947295383131,1653.59,152.8739,1.215e-05,4413360116.0,-0.03936396048512189,0.005756739747290354,0.8632022924343179,0.9560841550484102,0.0048639019290981494,0.004927734723377002,0,2.0,0.0
1513,2023-01-21 17:56:59.999,-0.0348566169491491,1653.9499999999998,155.9364,1.216e-05,4647352247.0,-0.039357228690025704,0.005753503920770634,0.7822384068652525,0.8632022924343179,0.004862552524255938,0.004926066473518493,0,2.0,0.0
1514,2023-01-21 17:57:59.999,-0.0350269159654814,1654.23,117.0641,1.2165e-05,1800805910.0,-0.03935081954440177,0.005750612737786717,0.7519031059957172,0.7822384068652525,0.004861161097617745,0.004924402606212625,0,2.0,0.0
1515,2023-01-21 17:58:59.999,-0.0354706878424977,1655.1799999999998,500.5447,1.218e-05,2459948385.0,-0.039344547004864144,0.005747451557812657,0.6740133646016749,0.7519031059957172,0.004859677147464284,0.004922732049193075,0,2.0,0.0
1516,2023-01-21 17:59:59.999,-0.0346774477759765,1655.37,197.8883,1.217e-05,6119656815.0,-0.03933797756490363,0.005744672002716679,0.8112786572885528,0.6740133646016749,0.004858380646715761,0.004921064196032598,0,2.0,0.0
1517,2023-01-21 18:00:59.999,-0.0348868732944431,1655.585,138.2653,1.2175e-05,845167489.0,-0.03933162787408428,0.005742007859042391,0.7740767147578304,0.8112786572885528,0.004857027740841004,0.004919412207904046,0,2.0,0.0
1518,2023-01-21 18:01:59.999,-0.0354419645167567,1656.35,55.7083,1.219e-05,4008954816.0,-0.03932562360481971,0.005739290607352092,0.6766792890898405,0.7740767147578304,0.004855552783345481,0.00491782566308799,0,2.0,0.0
1519,2023-01-21 18:02:59.999,-0.0349140543884836,1655.54,150.1158,1.2175e-05,3630312570.0,-0.03931963133825979,0.00573713619215639,0.7679052409108466,0.6766792890898405,0.00485419517948229,0.004916249130741273,0,2.0,0.0
1520,2023-01-21 18:03:59.999,-0.0342478842230455,1654.395,270.3921,1.2155e-05,4429421912.0,-0.03931333065958624,0.00573522920333596,0.8832160419315708,0.7679052409108466,0.0048530387876111305,0.004914672805909931,0,2.0,0.0
1521,2023-01-21 18:04:59.999,-0.0340849715367213,1653.54,185.425,1.2145e-05,4571171642.0,-0.0393066280650898,0.005732875257891503,0.9108268178660799,0.8832160419315708,0.004851941088836377,0.004913069898881019,0,2.0,0.0
1522,2023-01-21 18:05:59.999,-0.0339896325664668,1654.26,185.742,1.215e-05,3944067334.0,-0.039300129734978165,0.005730942903449373,0.926635853467507,0.9108268178660799,0.004850879517368566,0.004911470526123271,0,2.0,0.0
1523,2023-01-21 18:06:59.999,-0.0341723307560855,1654.52,46.8665,1.2155e-05,415118723.0,-0.03929357493766899,0.005728706814696965,0.8939616474079219,0.926635853467507,0.0048497513701653075,0.004909861343846201,0,2.0,0.0
1524,2023-01-21 18:07:59.999,-0.0342781072082338,1654.3449999999998,49.9391,1.2155e-05,2901839497.0,-0.03928731317560324,0.005726793257629329,0.8746964910416645,0.8939616474079219,0.004848587122808668,0.0049083752909643815,0,2.0,0.0
1525,2023-01-21 18:08:59.999,-0.0345308063826266,1653.365,149.2656,1.215e-05,3848131046.0,-0.039281247684139306,0.005724889389750154,0.8297874383421098,0.8746964910416645,0.004847342079518225,0.00490697858863112,0,2.0,0.0
1526,2023-01-21 18:09:59.999,-0.0350874022086138,1652.4450000000002,444.9643,1.215e-05,10292278624.0,-0.03927548324993795,0.005722840343148799,0.7318186058323279,0.8297874383421098,0.004845949034831882,0.0049055492445110455,0,2.0,0.0
1527,2023-01-21 18:10:59.999,-0.0347667167861622,1652.975,459.65,1.215e-05,3511124380.0,-0.03926966456255993,0.00572103194850548,0.7870866334829765,0.7318186058323279,0.004844637737863791,0.004904085272392635,0,2.0,0.0
1528,2023-01-21 18:11:59.999,-0.0343512899126778,1655.91,336.5972,1.217e-05,2551372825.0,-0.03926360121012778,0.005719300893037655,0.8589006574964327,0.7870866334829765,0.004843452357140666,0.004902565499486619,0,2.0,0.0
1529,2023-01-21 18:12:59.999,-0.0342841519148819,1654.335,319.6935,1.2155e-05,4427484822.0,-0.03925762974654676,0.005717763037412216,0.8698293019704764,0.8589006574964327,0.004842290065729764,0.004901085412392218,0,2.0,0.0
1530,2023-01-21 18:13:59.999,-0.0354432637955106,1652.98,649.7683,1.216e-05,2764524143.0,-0.039252058789672334,0.005715614196409429,0.666384200066274,0.8698293019704764,0.0048408283710554625,0.0048996093434961726,0,2.0,0.0
1531,2023-01-21 18:14:59.999,-0.0352557412998209,1653.29,157.1434,1.216e-05,1456808619.0,-0.03924638188531598,0.005713490701336188,0.6984592771914037,0.666384200066274,0.004839404211573771,0.00489818359125844,0,2.0,0.0
1532,2023-01-21 18:15:59.999,-0.0357684333523202,1653.565,183.0207,1.217e-05,1807776168.0,-0.03924130880178279,0.005711711474122935,0.6080271150243746,0.6984592771914037,0.004837893592838369,0.004896768303769493,0,2.0,0.0
1533,2023-01-21 18:16:59.999,-0.0356905389575068,1652.0100000000002,921.1147,1.2155e-05,9486760290.0,-0.03923615123142158,0.005709885367021454,0.6209603251219634,0.6080271150243746,0.004836395413799141,0.0048953875586007665,0,2.0,0.0
1534,2023-01-21 18:17:59.999,-0.0352466685225394,1653.305,136.154,1.216e-05,2311325185.0,-0.0392304082257589,0.005707656243998786,0.6979641963210608,0.6209603251219634,0.004834977010759819,0.004894076196252036,0,2.0,0.0
1535,2023-01-21 18:18:59.999,-0.0350228994029535,1653.6750000000002,101.0966,1.216e-05,2712367487.0,-0.03922441175197178,0.0057052691126072645,0.7364266726233739,0.6979641963210608,0.004833609369873206,0.0048927884755904805,0,2.0,0.0
1536,2023-01-21 18:19:59.999,-0.0355507456184653,1653.925,124.613,1.217e-05,2080101576.0,-0.039218593692683074,0.005702604090606688,0.6431882725752328,0.7364266726233739,0.004832136933909445,0.004891460112876626,0,2.0,0.0
1537,2023-01-21 18:20:59.999,-0.0355364015030232,1654.51,258.7029,1.2175e-05,1615871642.0,-0.039212746257086914,0.0056999005411036766,0.6449840181512814,0.6431882725752328,0.004830668214498046,0.004890069010322749,0,2.0,0.0
1538,2023-01-21 18:21:59.999,-0.0356965825986748,1654.245,82.4499,1.2175e-05,163086592.0,-0.03920691175382601,0.005697045970375897,0.616166549015857,0.6449840181512814,0.004829175843826908,0.004888670252786023,0,2.0,0.0
1539,2023-01-21 18:22:59.999,-0.0356542681174438,1654.315,89.7788,1.2175e-05,711058177.0,-0.03920133197697943,0.005694620121414495,0.6228798030261878,0.616166549015857,0.004827691107921059,0.004887189683159261,0,2.0,0.0
1540,2023-01-21 18:23:59.999,-0.0352031481932328,1654.5,138.7457,1.217e-05,1054500675.0,-0.03919530883460592,0.005691964889399206,0.7013677559410408,0.6228798030261878,0.004826289344095511,0.0048857630937748486,0,2.0,0.0
1541,2023-01-21 18:24:59.999,-0.0353218594814279,1654.865,175.9511,1.2175e-05,357813226.0,-0.039189391350247516,0.005689344033876683,0.6797851994519484,0.7013677559410408,0.0048248646748101,0.0048844527397965826,0,2.0,0.0
1542,2023-01-21 18:25:59.999,-0.0354986107320982,1655.695,169.8751,1.2185e-05,2886035822.0,-0.039183272576934505,0.005686202170228684,0.6480004991957781,0.6797851994519484,0.004823408905602518,0.004883107179973566,0,2.0,0.0
1543,2023-01-21 18:26:59.999,-0.0360131711771707,1655.965,157.7141,1.2195e-05,3359639702.0,-0.03917761825580438,0.005683278506421148,0.5567995788097295,0.6480004991957781,0.00482188426073841,0.0048817926853635665,0,2.0,0.0
1544,2023-01-21 18:27:59.999,-0.0359558044604213,1656.06,187.4649,1.2195e-05,609801707.0,-0.03917205840029966,0.005680552737410518,0.5661867935310267,0.5567995788097295,0.00482036711683842,0.004880528488119427,0,2.0,0.0
1545,2023-01-21 18:28:59.999,-0.0361757743057324,1655.135,68.6372,1.219e-05,1300330634.0,-0.03916682177081799,0.005678098334537273,0.5267692260439414,0.5661867935310267,0.004818830599903803,0.004879235547501285,0,2.0,0.0
