index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
1546,2023-01-21 18:29:59.999,-0.0364446706991543,1654.69,81.3789,1.219e-05,2017561936.0,-0.03916177243748922,0.005675666871858462,0.47872819171383507,0.5267692260439414,0.0048172789631259205,0.004877849991300907,0,2.0,0.0
1547,2023-01-21 18:30:59.999,-0.0363056815128928,1654.92,56.5082,1.219e-05,1162110255.0,-0.03915624703741225,0.00567263440571592,0.5025117644893768,0.47872819171383507,0.0048157361805070695,0.004876449211994362,0,2.0,0.0
1548,2023-01-21 18:31:59.999,-0.0365329528279438,1655.665,83.3489,1.22e-05,1211231087.0,-0.03915079979980605,0.005669500724364642,0.4617420649779742,0.5025117644893768,0.004814184208556309,0.0048750298147115165,0,2.0,0.0
1549,2023-01-21 18:32:59.999,-0.0372822078563004,1656.105,69.2801,1.2215e-05,9795126069.0,-0.039145445155515046,0.005665799952017122,0.32885688075719977,0.4617420649779742,0.004812647626964647,0.004873519851778396,0,2.0,0.0
1550,2023-01-21 18:33:59.999,-0.0368443953535368,1656.27,28.9857,1.221e-05,1891481770.0,-0.039139875861066487,0.005662145504947601,0.40540825125809454,0.32885688075719977,0.004811095284228377,0.004871975426269147,0,2.0,0.0
1551,2023-01-21 18:34:59.999,-0.0371704823129483,1655.73,41.1787,1.221e-05,2565589774.0,-0.03913464443554889,0.005658741498491104,0.3471022882251002,0.40540825125809454,0.0048095548300786505,0.004870441523697061,0,2.0,0.0
1552,2023-01-21 18:35:59.999,-0.0375056486031617,1655.735,29.9095,1.2215e-05,1285320476.0,-0.03912935736301062,0.005654924743801294,0.28713180694911405,0.3471022882251002,0.004808041357014255,0.004868925928723897,0,2.0,0.0
1553,2023-01-21 18:36:59.999,-0.0370920206118583,1656.42,21.469,1.2215e-05,1064445636.0,-0.03912394912154614,0.005651283343062471,0.3595516958430754,0.28713180694911405,0.004806500047359883,0.004867513781327826,0,2.0,0.0
1554,2023-01-21 18:37:59.999,-0.0368928156202095,1656.75,54.5525,1.2215e-05,491964913.0,-0.03911853698719426,0.005647818652604313,0.3940851333741817,0.3595516958430754,0.004804954305086277,0.004866394176320537,0,2.0,0.0
1555,2023-01-21 18:38:59.999,-0.037270131400259,1656.125,53.565,1.2215e-05,298709000.0,-0.03911328756740786,0.005644263658665944,0.3265538746261375,0.3940851333741817,0.004803425742973581,0.004865370444724335,0,2.0,0.0
1556,2023-01-21 18:39:59.999,-0.0373425923242294,1656.005,58.291,1.2215e-05,3361763358.0,-0.039108031229359484,0.005640622353189297,0.312986545559441,0.3265538746261375,0.0048019038271115855,0.004864205269220047,0,2.0,0.0
1557,2023-01-21 18:40:59.999,-0.0370678724386692,1656.46,25.6524,1.2215e-05,4708068769.0,-0.039102547483984416,0.005636844110110704,0.360959963690615,0.312986545559441,0.0048003674197338786,0.004862889875466491,0,2.0,0.0
1558,2023-01-21 18:41:59.999,-0.0368838584957309,1657.3249999999998,84.0217,1.222e-05,11071243916.0,-0.03909716860290283,0.005633414312522009,0.3928896375067189,0.360959963690615,0.0047988274609397155,0.004861508954277293,0,2.0,0.0
1559,2023-01-21 18:42:59.999,-0.0372398695284914,1657.295,152.1874,1.2225e-05,1113494173.0,-0.039092076025499876,0.0056301180783736625,0.32898182084726607,0.3928896375067189,0.0047973027899855135,0.0048600481350026484,0,2.0,0.0
1560,2023-01-21 18:43:59.999,-0.0369773870725502,1657.17,59.7903,1.222e-05,3033873499.0,-0.03908706595342607,0.005627181904632601,0.374908598412123,0.32898182084726607,0.004795767765814094,0.004858704771902892,0,2.0,0.0
1561,2023-01-21 18:44:59.999,-0.0364761657189625,1656.88,40.608,1.221e-05,2592036479.0,-0.03908210258804185,0.005624754009314097,0.46329792640960854,0.374908598412123,0.004794237245207586,0.004857365967309693,0,2.0,0.0
1562,2023-01-21 18:45:59.999,-0.036799263334224,1656.905,80.5941,1.2215e-05,1885866204.0,-0.039077072923545675,0.005621935035642235,0.4051646941632549,0.46329792640960854,0.004792702402579859,0.004855921522719362,0,2.0,0.0
1563,2023-01-21 18:46:59.999,-0.0369350679086295,1656.6799999999998,40.4092,1.2215e-05,643932690.0,-0.039072098647191175,0.005619074020940459,0.3803172427694772,0.4051646941632549,0.0047911707598269765,0.004854534580448088,0,2.0,0.0
1564,2023-01-21 18:47:59.999,-0.0369110110523713,1657.28,190.7379,1.222e-05,5917314317.0,-0.03906721201703581,0.005616360999084516,0.38391424002409613,0.3803172427694772,0.004789640099810627,0.00485332788557892,0,2.0,0.0
1565,2023-01-21 18:48:59.999,-0.0362233734223558,1658.42,277.5225,1.222e-05,2796112594.0,-0.039061946865424656,0.005613693124719097,0.5056516948832851,0.38391424002409613,0.0047881296957986924,0.004852215513530066,0,2.0,0.0
1566,2023-01-21 18:49:59.999,-0.0362682936081384,1657.785,28.2181,1.2215e-05,744374723.0,-0.03905642244362182,0.005610567267834707,0.4969424128408045,0.5056516948832851,0.004786617569944095,0.004851144910235519,0,2.0,0.0
1567,2023-01-21 18:50:59.999,-0.0363982539462384,1658.13,45.8651,1.222e-05,1189350838.0,-0.039050850422588865,0.005607226973942356,0.4730674339878676,0.4969424128408045,0.004785099286594655,0.004850033406966122,0,2.0,0.0
1568,2023-01-21 18:51:59.999,-0.036621583006891,1658.32,37.9546,1.2225e-05,1740109164.0,-0.03904567113520731,0.005604300957481486,0.4325406766530373,0.4730674339878676,0.00478357467323008,0.004848878184647828,0,2.0,0.0
1569,2023-01-21 18:52:59.999,-0.0366609039195964,1658.815,332.0177,1.223e-05,4531065114.0,-0.039040373798077316,0.005601143949751495,0.42481855489296694,0.4325406766530373,0.004782050836254216,0.004847653340340836,0,2.0,0.0
1570,2023-01-21 18:53:59.999,-0.0356808354163185,1659.3200000000002,35.1748,1.222e-05,1433683095.0,-0.039034664901508094,0.00559828025634114,0.5990820987196432,0.42481855489296694,0.004780606770890928,0.004846297296003468,0,2.0,0.0
1571,2023-01-21 18:54:59.999,-0.0351077792947513,1659.71,594.4645,1.2215e-05,4008516488.0,-0.039028485267208604,0.0055952436277312825,0.7007212256183819,0.5990820987196432,0.004779268964059346,0.004844965562105813,0,2.0,0.0
1572,2023-01-21 18:55:59.999,-0.0345867396734114,1660.575,160.3743,1.2215e-05,10244086710.0,-0.039022120028326425,0.005592471827939728,0.7930983814269874,0.7007212256183819,0.004778065495897891,0.004843748702321447,0,2.0,0.0
1573,2023-01-21 18:56:59.999,-0.0351609578532823,1661.305,96.4979,1.223e-05,1697361441.0,-0.039016361316706216,0.005590039987507811,0.6896915714448689,0.7930983814269874,0.004776718202071535,0.004842580638582489,0,2.0,0.0
1574,2023-01-21 18:57:59.999,-0.0349773840929827,1661.61,138.2559,1.223e-05,1296819065.0,-0.03901034798673896,0.005587394778498713,0.7217968397858381,0.6896915714448689,0.004775413458631669,0.004841193794724038,0,2.0,0.0
1575,2023-01-21 18:58:59.999,-0.0347810519566493,1661.375,130.7649,1.2225e-05,656833710.0,-0.03900401445062063,0.0055844308167575935,0.7562028490529753,0.7217968397858381,0.004774158972209311,0.004839760251444194,0,2.0,0.0
1576,2023-01-21 18:59:59.999,-0.035537717657835,1661.24,157.7067,1.2235e-05,4196701371.0,-0.03899849197276425,0.00558195727131062,0.6199929785769703,0.7562028490529753,0.004772744058966758,0.00483827124752222,0,2.0,0.0
1577,2023-01-21 19:00:59.999,-0.0350568822275718,1662.6,1399.3415,1.224e-05,2655219414.0,-0.038992799338747886,0.0055797037303847415,0.705398942553656,0.6199929785769703,0.004771424041005666,0.004836769958558948,0,2.0,0.0
1578,2023-01-21 19:01:59.999,-0.0347982846070351,1663.03,391.6229,1.224e-05,1434009937.0,-0.0389870169539918,0.005577575385083905,0.7509952009180576,0.705398942553656,0.004770168087886672,0.004835331611519649,0,2.0,0.0
1579,2023-01-21 19:02:59.999,-0.0354152911979142,1662.565,195.1501,1.2245e-05,5607119872.0,-0.03898106956022134,0.0055745308591554745,0.6396553274883738,0.7509952009180576,0.004768777582905866,0.004833951280094859,0,2.0,0.0
1580,2023-01-21 19:03:59.999,-0.0359239474199668,1662.2800000000002,131.6582,1.225e-05,2057371409.0,-0.0389754549991576,0.005571499013284051,0.5476995637825881,0.6396553274883738,0.004767314661973044,0.0048325050429003855,0,2.0,0.0
1581,2023-01-21 19:04:59.999,-0.0361796530410174,1661.855,273.5623,1.225e-05,3333308283.0,-0.03897008608507774,0.00556860222639797,0.501101161586347,0.5476995637825881,0.0047658290671574,0.004831035394350896,0,2.0,0.0
1582,2023-01-21 19:05:59.999,-0.0362790771296737,1662.25,128.8762,1.2255e-05,3528855596.0,-0.038964818587339724,0.005565763224074133,0.48254684030558914,0.501101161586347,0.004764337869908824,0.004829548936494693,0,2.0,0.0
1583,2023-01-21 19:06:59.999,-0.0355544187172576,1663.455,251.3285,1.2255e-05,386392100.0,-0.038959131768545485,0.0055629688456277915,0.6120316589520032,0.48254684030558914,0.004762929000162149,0.004828062291897521,0,2.0,0.0
1584,2023-01-21 19:07:59.999,-0.0350921420102068,1664.785,2508.9909,1.226e-05,7168214424.0,-0.038953229435636234,0.005560304576978287,0.6944021450579814,0.6120316589520032,0.00476160928472395,0.004826639785051897,0,2.0,0.0
1585,2023-01-21 19:08:59.999,-0.0345703480940464,1666.215,1265.6638,1.2265e-05,3216623562.0,-0.03894705832905639,0.005557767990849743,0.7874942318959273,0.6944021450579814,0.004760423764639123,0.004825220842131453,0,2.0,0.0
1586,2023-01-21 19:09:59.999,-0.035211817105484,1664.025,419.4004,1.2255e-05,1005013676.0,-0.038941046294335716,0.005554780773586163,0.6713548816516345,0.7874942318959273,0.004759080646563301,0.004823772847904414,0,2.0,0.0
1587,2023-01-21 19:10:59.999,-0.0342272012464093,1663.98,146.0694,1.224e-05,4826319078.0,-0.03893450358430596,0.005552005587200287,0.8478561961012745,0.6713548816516345,0.004758003921901581,0.004822265421954438,0,2.0,0.0
1588,2023-01-21 19:11:59.999,-0.034490023860954,1662.42,254.4932,1.223e-05,3523721265.0,-0.03892797489268571,0.0055489358666967045,0.7997841637289698,0.8478561961012745,0.004756844504150492,0.004820746402813417,0,2.0,0.0
1589,2023-01-21 19:12:59.999,-0.0347096074051016,1662.0549999999998,146.9016,1.223e-05,2533908429.0,-0.0389216395648921,0.0055459358111039315,0.759480870903207,0.7997841637289698,0.004755623335213782,0.0048192147291374575,0,2.0,0.0
1590,2023-01-21 19:13:59.999,-0.0346674917555205,1662.125,100.2992,1.223e-05,4619434175.0,-0.038915247458007125,0.005542877735538832,0.76634483117887,0.759480870903207,0.004754414524819433,0.004817666872320391,0,2.0,0.0
1591,2023-01-21 19:14:59.999,-0.0348720700992117,1661.785,43.9605,1.223e-05,2422241807.0,-0.038909478254138215,0.005540597378952367,0.7286954598548939,0.76634483117887,0.004753153043803442,0.0048161218761617825,0,2.0,0.0
1592,2023-01-21 19:15:59.999,-0.0350682990662569,1662.02,25.9807,1.2235e-05,2113343864.0,-0.03890376093337415,0.005538185946719596,0.6925484091752264,0.7286954598548939,0.004751846426046141,0.004814572201544,0,2.0,0.0
1593,2023-01-21 19:16:59.999,-0.034647213501465,1662.7199999999998,48.5161,1.2235e-05,1944882412.0,-0.03889762862872873,0.005535561734846044,0.7678380859719467,0.6925484091752264,0.004750645928568265,0.0048130317723625625,0,2.0,0.0
1594,2023-01-21 19:17:59.999,-0.0346923213317431,1662.645,89.8881,1.2235e-05,3195647086.0,-0.03889178030164022,0.005533328041450015,0.7589390938760688,0.7678380859719467,0.004749433906619702,0.0048114833699124445,0,2.0,0.0
1595,2023-01-21 19:18:59.999,-0.033879654478337,1663.435,200.3916,1.223e-05,5539715927.0,-0.038885472984832796,0.005531272540119159,0.9050030477051777,0.7589390938760688,0.00474848640517649,0.004809939943616082,0,2.0,0.0
1596,2023-01-21 19:19:59.999,-0.0334499133832153,1664.15,226.6101,1.223e-05,1491246486.0,-0.038879010145211335,0.005529464072167879,0.9818486368910447,0.9050030477051777,0.004747713689614679,0.0048084197252803535,0,2.0,0.0
1597,2023-01-21 19:20:59.999,-0.0335208426673396,1663.47,67.9792,1.2225e-05,4200125157.0,-0.03887258912851894,0.005527629314451715,0.9681811418119984,0.9818486368910447,0.004746910481474239,0.0048068853747734765,0,2.0,0.0
1598,2023-01-21 19:21:59.999,-0.0341672910574182,1662.395,79.227,1.2225e-05,1203436697.0,-0.0388668371369614,0.005526058083596661,0.8504337103319917,0.9681811418119984,0.004745860701938987,0.004805340740654678,0,2.0,0.0
1599,2023-01-21 19:22:59.999,-0.0341733064930274,1662.3850000000002,45.2738,1.2225e-05,1032274442.0,-0.038861188612819626,0.005524616954849143,0.8485442806451072,0.8504337103319917,0.004744809425280188,0.004803807883501755,0,2.0,0.0
1600,2023-01-21 19:23:59.999,-0.0340109024313655,1662.655,277.6859,1.2225e-05,2330255332.0,-0.03885553163530945,0.005523324488374333,0.8771219605404456,0.8485442806451072,0.004743815216968532,0.004802284306077084,0,2.0,0.0
1601,2023-01-21 19:24:59.999,-0.0339275468446764,1661.67,100.4388,1.2215e-05,1867321650.0,-0.03884980618286182,0.005522019917372234,0.8913874654272839,0.8771219605404456,0.004742851763092408,0.0048007515215783055,0,2.0,0.0
1602,2023-01-21 19:25:59.999,-0.0341572756531078,1661.85,107.9933,1.222e-05,1767058461.0,-0.03884408499251473,0.0055204767724865884,0.8489863344349973,0.8913874654272839,0.004741807379011917,0.0047992124506382565,0,2.0,0.0
1603,2023-01-21 19:26:59.999,-0.0342695583843024,1662.225,32.0258,1.2225e-05,763137175.0,-0.03883842578007405,0.005518897585939781,0.8278587026893783,0.8489863344349973,0.004740726356973024,0.004797683957724064,0,2.0,0.0
1604,2023-01-21 19:27:59.999,-0.0338974570869261,1661.72,61.9647,1.2215e-05,1465823649.0,-0.03883239076381704,0.00551716970244776,0.8944683493606328,0.8278587026893783,0.004739775342978657,0.0047961515218569485,0,2.0,0.0
1605,2023-01-21 19:28:59.999,-0.0335226424031915,1662.905,62.8911,1.222e-05,1927588062.0,-0.03882619156357044,0.00551560934996584,0.9615527177267895,0.8944683493606328,0.004738973260003622,0.004794619875359213,0,2.0,0.0
1606,2023-01-21 19:29:59.999,-0.0331996287484344,1662.88,31.6382,1.2215e-05,1059795219.0,-0.03881980659310176,0.005514136202251327,1.0192308710787266,0.9615527177267895,0.0047383139123047795,0.00479308611323679,0,2.0,0.0
1607,2023-01-21 19:30:59.999,-0.0335557175996541,1662.85,72.4046,1.222e-05,1337022063.0,-0.03881376269978583,0.005512748029489558,0.9537974658019303,1.0192308710787266,0.004737497905974045,0.004791553670515197,0,2.0,0.0
1608,2023-01-21 19:31:59.999,-0.0339217369600071,1663.365,89.2566,1.223e-05,2400425765.0,-0.03880799072824364,0.005511340034133966,0.8865818000656799,0.9537974658019303,0.004736538724229635,0.004790022764814715,0,2.0,0.0
1609,2023-01-21 19:32:59.999,-0.0336993210413254,1663.735,43.7465,1.223e-05,358839469.0,-0.038802236773820595,0.005510182638288211,0.926088310945799,0.8865818000656799,0.004735664757748932,0.004788507296801676,0,2.0,0.0
1610,2023-01-21 19:33:59.999,-0.0340119196702382,1663.215,74.4381,1.223e-05,3315614466.0,-0.03879641049030953,0.005508591090377752,0.8685507313165326,0.926088310945799,0.004734673688674027,0.004786995601407744,0,2.0,0.0
1611,2023-01-21 19:34:59.999,-0.0349074612701763,1661.165,272.5105,1.2225e-05,186988295.0,-0.0387909147557135,0.005506546301460922,0.7052430458102018,0.8685507313165326,0.004733418263820043,0.004785478857432015,0,2.0,0.0
1612,2023-01-21 19:35:59.999,-0.0353759343743576,1659.265,380.8546,1.2215e-05,3485930600.0,-0.0387857523747331,0.005504518143883122,0.619458036334143,0.7052430458102018,0.004732067256791968,0.004783955826571224,0,2.0,0.0
1613,2023-01-21 19:36:59.999,-0.0341953855832812,1661.225,110.3878,1.2215e-05,3268692723.0,-0.038780165852435475,0.005503050537673774,0.8331343202769005,0.619458036334143,0.0047310155112626606,0.004782431795498182,0,2.0,0.0
1614,2023-01-21 19:37:59.999,-0.0349172033098916,1661.71,56.3754,1.223e-05,2824095578.0,-0.03877506423266301,0.005501521301726283,0.7012352967825248,0.8331343202769005,0.00472976059303783,0.00478096778723175,0,2.0,0.0
1615,2023-01-21 19:38:59.999,-0.0348773623651723,1661.215,102.8335,1.2225e-05,537734088.0,-0.03876979941070229,0.005499807150362066,0.7077406423739323,0.7012352967825248,0.004728516092936149,0.004779603415767241,0,2.0,0.0
1616,2023-01-21 19:39:59.999,-0.0345536191644342,1660.63,54.4471,1.2215e-05,1313757161.0,-0.038764281708381136,0.005498055494187265,0.7658457700906424,0.7077406423739323,0.004727357007129976,0.004778366362938255,0,2.0,0.0
1617,2023-01-21 19:40:59.999,-0.0345846016521633,1661.14,88.232,1.222e-05,1754208855.0,-0.03875864844851589,0.005496101192597733,0.7594559579751342,0.7658457700906424,0.004726190026641881,0.0047770550255281236,0,2.0,0.0
1618,2023-01-21 19:41:59.999,-0.0351144986959361,1660.26,209.8141,1.222e-05,716788012.0,-0.038753333258472834,0.00549407099293148,0.6623202661957511,0.7594559579751342,0.004724895144135923,0.004775739644491636,0,2.0,0.0
1619,2023-01-21 19:42:59.999,-0.0346688846746019,1661.0,77.5214,1.222e-05,1362845656.0,-0.03874812562894315,0.005492608818275119,0.7426782225540469,0.6623202661957511,0.004723706977322735,0.0047744725938149,0,2.0,0.0
1620,2023-01-21 19:43:59.999,-0.0354148194901071,1662.005,102.9966,1.224e-05,4724384379.0,-0.038743278260177656,0.005490927988637886,0.6061741798395418,0.7426782225540469,0.004722357568138221,0.0047730977872773965,0,2.0,0.0
1621,2023-01-21 19:44:59.999,-0.0353581522073049,1662.66,198.5318,1.2245e-05,1724382541.0,-0.03873862244216438,0.00548953258630539,0.6158029270638932,0.6061741798395418,0.0047210190573185725,0.004771754045495939,0,2.0,0.0
1622,2023-01-21 19:45:59.999,-0.0350514618449011,1663.17,49.9546,1.2245e-05,1996429676.0,-0.038733949892766684,0.0054883735653505905,0.6709616253372417,0.6158029270638932,0.004719741676728434,0.00477048207616642,0,2.0,0.0
1623,2023-01-21 19:46:59.999,-0.0349793130741034,1663.29,85.0428,1.2245e-05,4990329714.0,-0.03872927375876007,0.005487267611594608,0.6833930746758174,0.6709616253372417,0.004718481190664639,0.004769125209151067,0,2.0,0.0
1624,2023-01-21 19:47:59.999,-0.0349552646405584,1663.33,78.9509,1.2245e-05,459215048.0,-0.03872471541770897,0.005486311147044533,0.6870647099884539,0.6833930746758174,0.00471722712278021,0.00476768039220625,0,2.0,0.0
1625,2023-01-21 19:48:59.999,-0.0341860199647996,1664.61,594.3674,1.2245e-05,3745532999.0,-0.03872008137641955,0.005485915507968795,0.8264912948502056,0.6870647099884539,0.004716187662293478,0.004766200465861311,0,2.0,0.0
1626,2023-01-21 19:49:59.999,-0.034128951168352,1664.705,162.41,1.2245e-05,1594967441.0,-0.03871569617425795,0.005485797936774902,0.8361126419108498,0.8264912948502056,0.004715167650103531,0.004764710669220969,0,2.0,0.0
1627,2023-01-21 19:50:59.999,-0.034216057481661,1664.56,155.9828,1.2245e-05,1202167320.0,-0.03871137067894167,0.005485660691327377,0.8194661409495474,0.8361126419108498,0.004714119487350658,0.004763281217598818,0,2.0,0.0
1628,2023-01-21 19:51:59.999,-0.0339277345579915,1665.04,133.1006,1.2245e-05,670852268.0,-0.03870688039447812,0.005485604934532637,0.8712158264262236,0.8194661409495474,0.004713170420647326,0.0047619392135835,0,2.0,0.0
1629,2023-01-21 19:52:59.999,-0.0335633511620265,1665.085,218.911,1.224e-05,12453806925.0,-0.038702234326391735,0.005485709492558269,0.9367763953480349,0.8712158264262236,0.004712361589960447,0.004760720144660329,0,2.0,0.0
1630,2023-01-21 19:53:59.999,-0.0331177591943614,1665.265,170.1129,1.2235e-05,4260048397.0,-0.03869723972403609,0.00548588048376717,1.0170619914495924,0.9367763953480349,0.004711747167666134,0.004759416426082256,0,2.0,0.0
1631,2023-01-21 19:54:59.999,-0.033468391650441,1665.8049999999998,304.9603,1.2245e-05,4180764825.0,-0.03869212680909226,0.005485604920960497,0.9522623728681894,1.0170619914495924,0.00471097748791447,0.004758273103067011,0,2.0,0.0
1632,2023-01-21 19:55:59.999,-0.0349815440347036,1665.53,60.2764,1.2265e-05,3045993966.0,-0.038687638266593,0.005484672630984807,0.6757184031280917,0.9522623728681894,0.004709723252472649,0.004757134358588265,0,2.0,0.0
1633,2023-01-21 19:56:59.999,-0.0351216782916488,1664.175,487.2782,1.2255e-05,3754103517.0,-0.038683302707828465,0.005483788312770757,0.6494824769011021,0.6757184031280917,0.0047084402026238556,0.0047559286274479595,0,2.0,0.0
1634,2023-01-21 19:57:59.999,-0.035271442394027,1663.365,232.6155,1.225e-05,2587151523.0,-0.03867908277096223,0.0054829049899301156,0.6215027222236552,0.6494824769011021,0.0047071291970997575,0.00475471672741802,0,2.0,0.0
1635,2023-01-21 19:58:59.999,-0.0354341942580482,1663.6550000000002,32.2548,1.2255e-05,732878074.0,-0.03867489040232018,0.005481922384338181,0.5911605303881402,0.6215027222236552,0.004705791108013187,0.00475346841405744,0,2.0,0.0
1636,2023-01-21 19:59:59.999,-0.0362101358297124,1663.485,114.2039,1.2265e-05,4073700877.0,-0.038670859342758136,0.005480531829162788,0.44899356298814497,0.5911605303881402,0.004704367285132504,0.004752173080485466,0,2.0,0.0
1637,2023-01-21 20:00:59.999,-0.0352911958542243,1665.575,684.8665,1.227e-05,2627180509.0,-0.038666221423792224,0.005479150901327298,0.6159760208010224,0.44899356298814497,0.004703056090277269,0.004750946052937734,0,2.0,0.0
1638,2023-01-21 20:01:59.999,-0.035338851501578,1664.935,330.2182,1.2265e-05,3127852469.0,-0.038661610749617985,0.005477758502803836,0.6065910438255363,0.6159760208010224,0.004701737517149458,0.004749736912106842,0,2.0,0.0
1639,2023-01-21 20:02:59.999,-0.0346907700341034,1663.77,132.189,1.2245e-05,5831610602.0,-0.038656757536905395,0.005476630478277483,0.7241656194502608,0.6065910438255363,0.004700560230103662,0.004748723280537293,0,2.0,0.0
1640,2023-01-21 20:03:59.999,-0.0339528097364087,1663.875,118.2747,1.2235e-05,628555855.0,-0.03865161497063232,0.005475829831397482,0.8580992066775825,0.7241656194502608,0.004699609538677192,0.004747906868505132,0,2.0,0.0
1641,2023-01-21 20:04:59.999,-0.0341310508671419,1664.14,74.3746,1.224e-05,1503633192.0,-0.038646436166235226,0.005474812921420841,0.8247560900987785,0.8580992066775825,0.004698598292206959,0.004747111283509349,0,2.0,0.0
1642,2023-01-21 20:05:59.999,-0.0344195297440741,1663.66,119.184,1.224e-05,3497382370.0,-0.03864152086719773,0.005473839550711402,0.7713034121679587,0.8247560900987785,0.004697497745208155,0.0047461231468228,0,2.0,0.0
1643,2023-01-21 20:06:59.999,-0.0338085785335415,1664.115,39.0191,1.2235e-05,378770782.0,-0.03863614048089702,0.0054728756416764154,0.8820887342283507,0.7713034121679587,0.004696600642457477,0.004745072244444887,0,2.0,0.0
1644,2023-01-21 20:07:59.999,-0.0332876815535776,1664.42,182.9556,1.223e-05,1583259050.0,-0.038630533878948735,0.005472148783364355,0.9763719037782217,0.8820887342283507,0.004695914653987942,0.004744063769046446,0,2.0,0.0
1645,2023-01-21 20:08:59.999,-0.0323744545382709,1663.69,99.545,1.221e-05,4033358056.0,-0.03862426867968476,0.005471560868965089,1.1422360622657166,0.9763719037782217,0.004695682428886873,0.004743092626561439,0,2.0,0.0
1646,2023-01-21 20:09:59.999,-0.0326600052247059,1663.215,119.2267,1.221e-05,776071856.0,-0.03861821871466135,0.005470927565362633,1.089068246430076,1.1422360622657166,0.004695295678968565,0.00474206847503204,0,2.0,0.0
1647,2023-01-21 20:10:59.999,-0.0328088170275258,1663.53,90.9952,1.2215e-05,814624433.0,-0.03861226302225411,0.005470246355200352,1.0609112675905719,1.089068246430076,0.004694832455476387,0.004740996612482748,0,2.0,0.0
1648,2023-01-21 20:11:59.999,-0.0325367575583648,1663.42,130.2699,1.221e-05,2025598071.0,-0.038606100758273504,0.00546958976484906,1.1096523616659568,1.0609112675905719,0.004694508898942169,0.0047400130964772485,0,2.0,0.0
1649,2023-01-21 20:12:59.999,-0.0316957225173126,1663.13,240.157,1.2195e-05,987535733.0,-0.03859951777093738,0.005469345990593156,1.262270711251175,1.1096523616659568,0.004694678045213424,0.004739173780747381,0,2.0,0.0
1650,2023-01-21 20:13:59.999,-0.0319633260987828,1662.685,629.6414,1.2195e-05,1876258278.0,-0.038592922776719156,0.005468755473872609,1.212267893419216,1.262270711251175,0.004694678287194103,0.00473847874922949,0,2.0,0.0
1651,2023-01-21 20:14:59.999,-0.0323023283173533,1663.81,86.9705,1.221e-05,525005680.0,-0.03858645835650001,0.005467934809612064,1.1492693782851717,1.212267893419216,0.004694479049651778,0.004737701907556729,0,2.0,0.0
1652,2023-01-21 20:15:59.999,-0.0326180090260486,1664.41,124.2413,1.222e-05,2653033175.0,-0.038580254200190046,0.005467100622436025,1.0905680333874663,1.1492693782851717,0.00469410793429456,0.004736778519665737,0,2.0,0.0
1653,2023-01-21 20:16:59.999,-0.0326539927909905,1663.225,133.8813,1.221e-05,800460091.0,-0.03857412199244977,0.005466315867658441,1.0830199616684837,1.0905680333874663,0.004693717356031702,0.004735883249369108,0,2.0,0.0
1654,2023-01-21 20:17:59.999,-0.0327456483199455,1662.51,131.6319,1.2205e-05,515214914.0,-0.03856816966560458,0.0054656591985332076,1.0652916938585626,1.0830199616684837,0.004693279368201823,0.004734921455942753,0,2.0,0.0
1655,2023-01-21 20:18:59.999,-0.0330495092650302,1660.88,720.1979,1.2195e-05,7765848283.0,-0.038562318551395774,0.005464798999283836,1.0087853710791619,1.0652916938585626,0.004692694074337502,0.004733732120033539,0,2.0,0.0
1656,2023-01-21 20:19:59.999,-0.0323164769119266,1661.535,158.2161,1.219e-05,2425308623.0,-0.03855608416583256,0.005464239495855479,1.141898567703444,1.0087853710791619,0.0046924819399265,0.0047324050085489865,0,2.0,0.0
