index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
1657,2023-01-21 20:20:59.999,-0.0317930614608386,1660.715,98.124,1.2175e-05,3869147863.0,-0.03854938694903475,0.005463659342798936,1.2365934741339502,1.141898567703444,0.004692577236428709,0.004731278447644987,0,2.0,0.0
1658,2023-01-21 20:21:59.999,-0.0317307915439712,1660.255,285.0035,1.217e-05,2161036249.0,-0.038542671844713494,0.005463122130083582,1.2468841330182883,1.2365934741339502,0.0046927096080805804,0.004730074322594037,0,2.0,0.0
1659,2023-01-21 20:22:59.999,-0.0314275479138288,1657.94,500.7428,1.2145e-05,14227501889.0,-0.038535710795794244,0.00546260441612464,1.3012406428302605,1.2468841330182883,0.004693036812774671,0.004728827217961569,0,2.0,0.0
1660,2023-01-21 20:23:59.999,-0.0311187089994255,1659.58,142.5408,1.2155e-05,3101393884.0,-0.038528414413981416,0.005461980959210298,1.3565967127844443,1.3012406428302605,0.00469357385344966,0.004727646778581519,0,2.0,0.0
1661,2023-01-21 20:24:59.999,-0.0307246240683909,1659.67,274.7179,1.215e-05,1772218781.0,-0.03852115484476425,0.005461927563058488,1.427432108236815,1.3565967127844443,0.0046943961787341915,0.004726481771763905,0,2.0,0.0
1662,2023-01-21 20:25:59.999,-0.0308944202319665,1658.26,370.6205,1.214e-05,2964747626.0,-0.03851417484331661,0.005462035986086365,1.3950392547321504,1.427432108236815,0.00469508818820421,0.0047252188647624125,0,2.0,0.0
1663,2023-01-21 20:26:59.999,-0.0311658258432849,1657.81,96.425,1.214e-05,2357854437.0,-0.03850739954850612,0.0054620702752411245,1.3441009242410604,1.3950392547321504,0.004695582468140981,0.004724004019026032,0,2.0,0.0
1664,2023-01-21 20:27:59.999,-0.0321968361639193,1658.355,113.0634,1.216e-05,4813433500.0,-0.038501154758228885,0.005461570707030403,1.1543050401589334,1.3441009242410604,0.004695422591956516,0.00472269492043435,0,2.0,0.0
1665,2023-01-21 20:28:59.999,-0.0318923638858805,1658.86,59.9009,1.216e-05,2808638292.0,-0.03849448814946229,0.005460845013188659,1.2089931590508045,1.1543050401589334,0.0046954393747429945,0.004721353685023485,0,2.0,0.0
1666,2023-01-21 20:29:59.999,-0.0321908061101332,1658.365,31.0966,1.216e-05,3444951805.0,-0.03848778322360555,0.005459689525698783,1.1533580955166869,1.2089931590508045,0.004695280076286201,0.004720061021875969,0,2.0,0.0
1667,2023-01-21 20:30:59.999,-0.0326660674998393,1658.14,241.8615,1.2165e-05,2348281882.0,-0.03848149929342763,0.005458575193031194,1.065375411703172,1.1533580955166869,0.004694865600051184,0.004718796312180588,0,2.0,0.0
1668,2023-01-21 20:31:59.999,-0.033285978374316,1657.675,138.1186,1.217e-05,3404917488.0,-0.038475754924094885,0.005457510872143105,0.950942045075746,1.065375411703172,0.0046941629259690506,0.004717540639751317,0,2.0,0.0
1669,2023-01-21 20:32:59.999,-0.033017772457061,1659.245,202.1358,1.218e-05,2428877685.0,-0.038469713432720744,0.005456326415547404,0.9991962651143514,0.950942045075746,0.004693578379786099,0.0047164475274151605,0,2.0,0.0
1670,2023-01-21 20:33:59.999,-0.0327468944988709,1660.8200000000002,94.6725,1.219e-05,4395229997.0,-0.0384633707688214,0.005455012198463803,1.047930978332244,0.9991962651143514,0.0046931220666965355,0.004715422653151018,0,2.0,0.0
1671,2023-01-21 20:34:59.999,-0.0331187596087936,1659.64,111.7128,1.2185e-05,848435389.0,-0.03845744424571903,0.005453861544300501,0.9788815857462607,1.047930978332244,0.004692491182222004,0.004714381528038877,0,2.0,0.0
1672,2023-01-21 20:35:59.999,-0.0336173253568361,1659.375,52.3711,1.219e-05,1548621613.0,-0.03845187802623863,0.00545266304141357,0.8866406437888383,0.9788815857462607,0.004691654715671356,0.0047134076873231595,0,2.0,0.0
1673,2023-01-21 20:36:59.999,-0.0344975474107442,1659.6,99.3972,1.2205e-05,2352171888.0,-0.038446622961376895,0.005451001488603249,0.7244678906966502,0.8866406437888383,0.0046905335284737155,0.004712563797632166,0,2.0,0.0
1674,2023-01-21 20:37:59.999,-0.0344011432845725,1659.7600000000002,53.8937,1.2205e-05,1719155676.0,-0.03844116716843311,0.00544915004385767,0.7414044119439441,0.7244678906966502,0.004689439444239251,0.0047119007732397125,0,2.0,0.0
1675,2023-01-21 20:38:59.999,-0.0348259937270398,1659.0549999999998,301.7134,1.2205e-05,7249028836.0,-0.03843576699374693,0.005446949834508381,0.6627146157722835,0.7414044119439441,0.004688238839609728,0.0047111699078523864,0,2.0,0.0
1676,2023-01-21 20:39:59.999,-0.0347228026226673,1656.98,477.9513,1.2185e-05,2387716207.0,-0.03843025279057698,0.005444676507375728,0.68093121104391,0.6627146157722835,0.004687063027952941,0.004710036811333105,0,2.0,0.0
1677,2023-01-21 20:40:59.999,-0.0351595918306273,1655.6950000000002,496.9129,1.218e-05,2458017794.0,-0.038424898511705906,0.005442203058559696,0.5999972154553866,0.68093121104391,0.00468579623480022,0.004708760965086054,0,2.0,0.0
1678,2023-01-21 20:41:59.999,-0.0351711166956896,1657.36,92.9594,1.2195e-05,2695391404.0,-0.03841974330122035,0.0054400083486284955,0.5971730919033927,0.5999972154553866,0.004684528361407108,0.004707456948480782,0,2.0,0.0
1679,2023-01-21 20:42:59.999,-0.0348676549339188,1656.74,285.1775,1.2185e-05,4894113529.0,-0.03841480433710343,0.005438388000318629,0.6522427974938175,0.5971730919033927,0.004683322174963848,0.00470612563028483,0,2.0,0.0
1680,2023-01-21 20:43:59.999,-0.0349732896401491,1656.565,242.0911,1.2185e-05,2468979872.0,-0.038409950954261245,0.005436779098089177,0.6321134723535123,0.6522427974938175,0.004682094462893726,0.004704723240852675,0,2.0,0.0
1681,2023-01-21 20:44:59.999,-0.0349763079385851,1656.56,55.4843,1.2185e-05,178869317.0,-0.03840510642568878,0.005435174167222551,0.6308534706728347,0.6321134723535123,0.004680867072976523,0.004703383888991077,0,2.0,0.0
1682,2023-01-21 20:45:59.999,-0.0358465502295324,1655.68,295.9696,1.219e-05,2787840364.0,-0.03840043005431336,0.005433027703513962,0.47006567316584225,0.6308534706728347,0.0046795104511317305,0.00470206716043141,0,2.0,0.0
1683,2023-01-21 20:46:59.999,-0.0363366763432004,1655.99,222.3837,1.22e-05,3037553059.0,-0.038396007979092456,0.0054308180196262065,0.3791936368425394,0.47006567316584225,0.004678124058509525,0.004700854551865111,0,2.0,0.0
1684,2023-01-21 20:47:59.999,-0.0369801396299394,1655.485,237.2619,1.2205e-05,2510982878.0,-0.038391750993116064,0.005428321797373256,0.26004563028296074,0.3791936368425394,0.004676744572010344,0.00469984721153381,0,2.0,0.0
1685,2023-01-21 20:48:59.999,-0.0367119094223973,1657.61,327.5751,1.222e-05,4384854802.0,-0.0383874429515482,0.005425960257078814,0.30879944742775617,0.26004563028296074,0.0046753575639897375,0.004698851103824517,0,2.0,0.0
1686,2023-01-21 20:49:59.999,-0.0369834604308962,1657.72,313.6851,1.2225e-05,952475138.0,-0.038383211381820326,0.005423488872596732,0.25809049927190697,0.30879944742775617,0.004673980690643362,0.004697772881957856,0,2.0,0.0
1687,2023-01-21 20:50:59.999,-0.0367541397890534,1657.54,153.6186,1.222e-05,415670784.0,-0.03837885275121041,0.005421012695873829,0.2997065406973967,0.25809049927190697,0.004672596911027742,0.004696824918145147,0,2.0,0.0
1688,2023-01-21 20:51:59.999,-0.0366481905573579,1656.595,138.4545,1.221e-05,6416842076.0,-0.03837455007236096,0.005418695869414151,0.31859317382019914,0.2997065406973967,0.004671212860849969,0.004696086151105326,0,2.0,0.0
1689,2023-01-21 20:52:59.999,-0.0370497616914491,1656.49,70.7734,1.2215e-05,305262890.0,-0.038370615136958365,0.005416569996500233,0.24385421888071201,0.31859317382019914,0.004669843238556857,0.00469574048516214,0,2.0,0.0
1690,2023-01-21 20:53:59.999,-0.0373093804156425,1656.06,62.6792,1.2215e-05,406664192.0,-0.03836692948239865,0.005414581986185409,0.19531499743735414,0.24385421888071201,0.004668494213774423,0.004695607458327454,0,2.0,0.0
1691,2023-01-21 20:54:59.999,-0.0374270497576709,1656.4250000000002,116.2977,1.222e-05,2009244175.0,-0.03836332966219543,0.00541262054079087,0.17298088744047158,0.19531499743735414,0.0046671579484148734,0.004695475148092491,0,2.0,0.0
1692,2023-01-21 20:55:59.999,-0.0369622310367994,1656.635,32.3658,1.2215e-05,1367170682.0,-0.03835942355529373,0.00541058545568831,0.25823314869288666,0.17298088744047158,0.004665787294550753,0.004695426787653136,0,2.0,0.0
1693,2023-01-21 20:56:59.999,-0.0366391358806943,1656.61,35.4471,1.221e-05,1171084621.0,-0.03835540968263638,0.00540864389271835,0.31732054022870626,0.25823314869288666,0.004664409273310418,0.004695327407215553,0,2.0,0.0
1694,2023-01-21 20:57:59.999,-0.0364879579113477,1656.3,18.7859,1.2205e-05,414794163.0,-0.03835129378330955,0.00540668036318856,0.3446358480239358,0.31732054022870626,0.00466303299787886,0.004695283976956792,0,2.0,0.0
1695,2023-01-21 20:58:59.999,-0.0364215470271851,1656.41,26.9261,1.2205e-05,192884464.0,-0.03834718079879896,0.005404767314534412,0.35628430597474126,0.3446358480239358,0.0046616590841256625,0.0046951361602247076,0,2.0,0.0
1696,2023-01-21 20:59:59.999,-0.0367051039166206,1655.38,829.1451,1.22e-05,1598210546.0,-0.03834334978330345,0.005402996859459628,0.3032105902143155,0.35628430597474126,0.00466028539673882,0.00469492124708944,0,2.0,0.0
1697,2023-01-21 21:00:59.999,-0.0363380390758827,1653.745,1585.488,1.218e-05,17412758471.0,-0.0383393935811361,0.005401334920559621,0.3705296069746481,0.3032105902143155,0.004658916141283453,0.004694840741620086,0,2.0,0.0
1698,2023-01-21 21:01:59.999,-0.0351910600221145,1654.52,279.9141,1.217e-05,2195083062.0,-0.03833501453845054,0.005400051196986016,0.5822082794494258,0.3705296069746481,0.004657667849061328,0.004694716829264674,0,2.0,0.0
1699,2023-01-21 21:02:59.999,-0.0353119483093919,1654.3200000000002,209.6615,1.217e-05,2584357094.0,-0.03833082506024794,0.005398884494675544,0.5591667600655839,0.5822082794494258,0.00465640010634103,0.004694678105708594,0,2.0,0.0
1700,2023-01-21 21:03:59.999,-0.0345909491937952,1656.075,127.474,1.2175e-05,523383249.0,-0.038326243597522305,0.005397857262959336,0.6919957719814286,0.5591667600655839,0.004655282510855034,0.004694551185509982,0,2.0,0.0
1701,2023-01-21 21:04:59.999,-0.0346553990190336,1656.53,162.4367,1.218e-05,1694668060.0,-0.03832158900563366,0.0053966857464051625,0.6793410175943979,0.6919957719814286,0.004654149678902672,0.0046944865119743755,0,2.0,0.0
1702,2023-01-21 21:05:59.999,-0.0345497620810206,1656.705,63.0772,1.218e-05,2246700088.0,-0.03831678251780428,0.005395419483320458,0.6981886113636109,0.6793410175943979,0.004653044079085772,0.004694416896463588,0,2.0,0.0
1703,2023-01-21 21:06:59.999,-0.0345578805345638,1657.815,271.5527,1.219e-05,2093988941.0,-0.03831210746625377,0.005394299442453779,0.6959619078881225,0.6981886113636109,0.004651937127175499,0.004694221239160336,0,2.0,0.0
1704,2023-01-21 21:07:59.999,-0.0339601381279486,1657.12,128.892,1.2175e-05,1323215590.0,-0.03830718786611956,0.005393420514370762,0.8059912492616239,0.6959619078881225,0.004651006201440979,0.0046941216822131825,0,2.0,0.0
1705,2023-01-21 21:08:59.999,-0.0345195821482562,1656.755,105.3635,1.218e-05,5119877045.0,-0.03830249823679833,0.00539230782873412,0.7015393424655791,0.8059912492616239,0.004649910431713234,0.004693815000597417,0,2.0,0.0
1706,2023-01-21 21:09:59.999,-0.0342661066661271,1657.175,85.1275,1.218e-05,815916609.0,-0.038297597818507056,0.005391163999094043,0.7477960516610931,0.7015393424655791,0.004648885291970752,0.004693613123847499,0,2.0,0.0
1707,2023-01-21 21:10:59.999,-0.0346101246791654,1656.605,201.8988,1.218e-05,391321217.0,-0.038293083950300476,0.005390167753631743,0.683273589890334,0.7477960516610931,0.004647767894858265,0.00469357498503377,0,2.0,0.0
1708,2023-01-21 21:11:59.999,-0.0345980518680413,1656.625,90.1146,1.218e-05,2910218792.0,-0.03828841272146636,0.005388995755655334,0.6847956503866808,0.683273589890334,0.0046466542547145915,0.004693352989513782,0,2.0,0.0
1709,2023-01-21 21:12:59.999,-0.0346131429047176,1656.6,84.546,1.218e-05,1412647059.0,-0.03828333692550005,0.005387291502049482,0.6812688749784944,0.6847956503866808,0.004645537615225565,0.004693161392072857,0,2.0,0.0
1710,2023-01-21 21:13:59.999,-0.0344924209875081,1656.8,136.8218,1.218e-05,636862078.0,-0.03827845164944352,0.00538594233277891,0.7029467506351843,0.6812688749784944,0.004644452479975213,0.0046930581262551365,0,2.0,0.0
1711,2023-01-21 21:14:59.999,-0.0349210497743825,1656.09,101.4682,1.218e-05,2088075291.0,-0.03827366918506714,0.005384334852540221,0.6226617590662924,0.7029467506351843,0.004643267265036555,0.004692791409254103,0,2.0,0.0
1712,2023-01-21 21:15:59.999,-0.0345335862873525,1656.17,120.0153,1.2175e-05,455680495.0,-0.03826879925418008,0.005382958194944057,0.6938959641811591,0.6226617590662924,0.004642172949011319,0.004692697957773271,0,2.0,0.0
1713,2023-01-21 21:16:59.999,-0.0342178329056217,1657.255,445.8468,1.218e-05,2831216710.0,-0.03826390418642248,0.005381832144308085,0.7518018348231049,0.6938959641811591,0.00464116658703037,0.004692606445905907,0,2.0,0.0
1714,2023-01-21 21:17:59.999,-0.0332679174972838,1658.83,335.0358,1.218e-05,1540487407.0,-0.038258451253128545,0.005380924323875513,0.9274491621637238,0.7518018348231049,0.004640498492221776,0.00469251269577368,0,2.0,0.0
1715,2023-01-21 21:18:59.999,-0.033908399098042,1658.33,159.1472,1.2185e-05,309641557.0,-0.03825315971024766,0.0053795794104729506,0.8076394603911407,0.9274491621637238,0.004639590386148774,0.004692484250500376,0,2.0,0.0
1716,2023-01-21 21:19:59.999,-0.0341828091558369,1657.875,87.5267,1.2185e-05,794396210.0,-0.03824806091315012,0.005378215439926127,0.755873728511154,0.8076394603911407,0.004638595711779967,0.004691863832309018,0,2.0,0.0
1717,2023-01-21 21:20:59.999,-0.0346121703335242,1657.725,261.8845,1.219e-05,2336033931.0,-0.038243224367080185,0.005376785389657467,0.6753206182527782,0.755873728511154,0.00463748463390159,0.004690813825273126,0,2.0,0.0
1718,2023-01-21 21:21:59.999,-0.0344924209875081,1656.8,52.657,1.218e-05,444753400.0,-0.03823826384787676,0.00537530071739346,0.6968620096449344,0.6753206182527782,0.004636404563560703,0.004689712965297867,0,2.0,0.0
1719,2023-01-21 21:22:59.999,-0.0343965832550168,1655.835,173.3544,1.217e-05,2882453001.0,-0.038233195667181134,0.005373759394946597,0.7139531434496726,0.6968620096449344,0.0046353506744544175,0.004688538990767109,0,2.0,0.0
1720,2023-01-21 21:23:59.999,-0.0342129111155884,1655.015,172.9391,1.216e-05,3395176161.0,-0.03822833091636239,0.0053726402824833385,0.7473829606396025,0.7139531434496726,0.0046343494509676255,0.004687356980867138,0,2.0,0.0
1721,2023-01-21 21:24:59.999,-0.034799180344784,1654.045,129.0512,1.216e-05,1667145995.0,-0.03822358470887351,0.005371139058894722,0.6375564524658186,0.7473829606396025,0.004633197672983665,0.0046861129330884,0,2.0,0.0
1722,2023-01-21 21:25:59.999,-0.0346843170319992,1654.235,251.7313,1.216e-05,2390034776.0,-0.03821874504169156,0.0053696160743055485,0.6582273221739534,0.6375564524658186,0.004632072908194442,0.004684845329755386,0,2.0,0.0
1723,2023-01-21 21:26:59.999,-0.0344485862958521,1654.625,113.3928,1.216e-05,2628381724.0,-0.03821401252930282,0.005368432007572674,0.7014014945405352,0.6582273221739534,0.004631007789105293,0.004683623721574663,0,2.0,0.0
1724,2023-01-21 21:27:59.999,-0.0346008265981225,1654.935,73.0801,1.2165e-05,1139073180.0,-0.038209155206709526,0.005366952329476001,0.6723235808839998,0.7014014945405352,0.004629904559567243,0.004682401390911257,0,2.0,0.0
1725,2023-01-21 21:28:59.999,-0.0345687166678985,1655.55,123.2118,1.217e-05,901463638.0,-0.03820403283007451,0.005365144059499786,0.677580344881726,0.6723235808839998,0.004628809998707481,0.004681173920455824,0,2.0,0.0
1726,2023-01-21 21:29:59.999,-0.0348778130939422,1655.6,108.0482,1.2175e-05,229883668.0,-0.038199116153662734,0.005363323530305306,0.6192621125601698,0.677580344881726,0.0046276452506195595,0.0046798496065929285,0,2.0,0.0
1727,2023-01-21 21:30:59.999,-0.0349805001732761,1655.4299999999998,193.1679,1.2175e-05,437624040.0,-0.03819418292695948,0.005361380787733751,0.5994132632839537,0.6192621125601698,0.004626460461555002,0.004678470656665076,0,2.0,0.0
1728,2023-01-21 21:31:59.999,-0.0350810780363168,1655.8249999999998,165.1716,1.218e-05,10577974314.0,-0.03818927092348773,0.005359370017703008,0.5799548971061866,0.5994132632839537,0.004625257393606994,0.004677089443635139,0,2.0,0.0
1729,2023-01-21 21:32:59.999,-0.0353627253708168,1655.92,77.8183,1.2185e-05,852213708.0,-0.03818448633096292,0.005357277704993049,0.5267154542905637,0.5799548971061866,0.004624008347979894,0.004675704315994889,0,2.0,0.0
1730,2023-01-21 21:33:59.999,-0.0351211969779825,1656.32,171.1298,1.2185e-05,1084128693.0,-0.038179727041397715,0.005355430338582208,0.5711081780637869,0.5267154542905637,0.004622799887685398,0.004674324908979956,0,2.0,0.0
1731,2023-01-21 21:34:59.999,-0.0335965162976883,1658.285,595.6138,1.218e-05,23275189716.0,-0.038174436205481554,0.005354310356148224,0.8549971150881351,0.5711081780637869,0.004622010172132604,0.004672942855931647,0,2.0,0.0
1732,2023-01-21 21:35:59.999,-0.033954236503785,1659.94,352.9224,1.22e-05,1788527051.0,-0.038169359463269575,0.005353110590653822,0.7874156321081622,0.8549971150881351,0.004621096633714889,0.004671558873394412,0,2.0,0.0
1733,2023-01-21 21:36:59.999,-0.0339482122078003,1659.9499999999998,88.8481,1.22e-05,3023869117.0,-0.03816412087889587,0.005351702051686712,0.787769690909236,0.7874156321081622,0.004620185437582228,0.004670185644130135,0,2.0,0.0
1734,2023-01-21 21:37:59.999,-0.0341029518585287,1660.255,138.9211,1.2205e-05,2008800539.0,-0.03815850528826094,0.005349596222794566,0.7581045859968972,0.787769690909236,0.004619225928790176,0.004668831469970032,0,2.0,0.0
1735,2023-01-21 21:38:59.999,-0.0339764732633582,1660.465,165.0619,1.2205e-05,1007287763.0,-0.03815264196088049,0.005347235624214541,0.7809958249475353,0.7581045859968972,0.0046183064415280355,0.00466749201475476,0,2.0,0.0
1736,2023-01-21 21:39:59.999,-0.0345225925923777,1660.12,57.4204,1.221e-05,1554985613.0,-0.03814708212120777,0.005344763172388023,0.6781384716080248,0.7809958249475353,0.004617231060981753,0.004666129958016783,0,2.0,0.0
1737,2023-01-21 21:40:59.999,-0.0349774824400626,1659.365,93.0164,1.221e-05,1590489764.0,-0.03814162560338244,0.0053419792775905185,0.5923166300163961,0.6781384716080248,0.004616054674226086,0.004664753778620502,0,2.0,0.0
1738,2023-01-21 21:41:59.999,-0.0348961293268281,1659.5,196.5671,1.221e-05,2063969843.0,-0.03813614930302245,0.005339239751821331,0.6068317076582129,0.5923166300163961,0.004614895446329085,0.00466337706673675,0,2.0,0.0
1739,2023-01-21 21:42:59.999,-0.0352861732916807,1659.975,103.2592,1.222e-05,1904105672.0,-0.03813071051168183,0.0053361557906406445,0.5330686231069768,0.6068317076582129,0.004613666581653765,0.004662002562563962,0,2.0,0.0
1740,2023-01-21 21:43:59.999,-0.0354398018632799,1659.72,33.6165,1.222e-05,1651457516.0,-0.03812510131900508,0.005332612365187141,0.5035617201909527,0.5330686231069768,0.00461241615018387,0.004660628818585531,0,2.0,0.0
1741,2023-01-21 21:44:59.999,-0.0354036518406815,1659.78,32.6774,1.222e-05,1393916115.0,-0.038119302368449,0.00532875670339137,0.5096217896454509,0.5035617201909527,0.0046111717649486815,0.004659258455147294,0,2.0,0.0
1742,2023-01-21 21:45:59.999,-0.0353042460163237,1659.9450000000002,83.8945,1.222e-05,2849903740.0,-0.03811337086154441,0.005324754743775482,0.5275594802755036,0.5096217896454509,0.0046099430522072455,0.004657979922116859,0,2.0,0.0
1743,2023-01-21 21:46:59.999,-0.0359618539361719,1659.975,63.3044,1.223e-05,3264857786.0,-0.03810780646773893,0.00532071864886618,0.4033200537721207,0.5275594802755036,0.004608641178744845,0.004656717042021105,0,2.0,0.0
1744,2023-01-21 21:47:59.999,-0.0348517432434754,1660.135,125.9217,1.2215e-05,10800221473.0,-0.03810185343833348,0.005317163820535585,0.6112488357619769,0.4033200537721207,0.004607496710614212,0.004655561909726533,0,2.0,0.0
1745,2023-01-21 21:48:59.999,-0.0344653694507215,1660.215,90.2588,1.221e-05,2084635307.0,-0.03809562424672599,0.005313537700440108,0.6832086268445607,0.6112488357619769,0.004606443348905684,0.004654432886890762,0,2.0,0.0
1746,2023-01-21 21:49:59.999,-0.0347493471753956,1660.3049999999998,35.734,1.2215e-05,277859941.0,-0.03808945946163205,0.00530969049614877,0.6290596954114565,0.6832086268445607,0.004605322550396293,0.004653320479039997,0,2.0,0.0
1747,2023-01-21 21:50:59.999,-0.0348186139564319,1660.19,61.8509,1.2215e-05,958875231.0,-0.03808338943293855,0.0053059305343518375,0.6153068637762462,0.6290596954114565,0.0046041874597500445,0.004652213865153068,0,2.0,0.0
1748,2023-01-21 21:51:59.999,-0.0347816435636119,1659.69,93.5502,1.221e-05,592588438.0,-0.03807755904195277,0.0053026351853653056,0.621561801467549,0.6153068637762462,0.0046030611442995075,0.004651238932874609,0,2.0,0.0
1749,2023-01-21 21:52:59.999,-0.0350987416121313,1659.725,40.7981,1.2215e-05,1311758934.0,-0.038071855866401265,0.005299210149048358,0.5610485658516264,0.621561801467549,0.004601872881173379,0.0046501843741451705,0,2.0,0.0
1750,2023-01-21 21:53:59.999,-0.0346671709058838,1659.88,25.6837,1.221e-05,1038711792.0,-0.03806610465263122,0.005296160129390217,0.6417732212977411,0.5610485658516264,0.004600773911524251,0.004649141576906372,0,2.0,0.0
1751,2023-01-21 21:54:59.999,-0.0346189758121333,1659.96,23.7946,1.221e-05,843339127.0,-0.038060320699576294,0.005293098699330197,0.650156946417506,0.6417732212977411,0.004599686983937701,0.004648047244136387,0,2.0,0.0
1752,2023-01-21 21:55:59.999,-0.0344994243340082,1660.72,167.6711,1.2215e-05,1115646326.0,-0.03805457550839241,0.005290225070399622,0.6720226695601932,0.650156946417506,0.004598630019165863,0.00464693266475051,0,2.0,0.0
1753,2023-01-21 21:56:59.999,-0.0342194644898583,1661.185,10.3103,1.2215e-05,1847506904.0,-0.038048450354419276,0.0052870017254374214,0.7242263315592518,0.6720226695601932,0.004597649063211165,0.0046458167750978215,0,2.0,0.0
1754,2023-01-21 21:57:59.999,-0.0349134811598901,1661.155,12.2997,1.2225e-05,4190283427.0,-0.038042708072039785,0.005283666776467231,0.5922453183624032,0.7242263315592518,0.004596499868955732,0.0046447237637878,0,2.0,0.0
1755,2023-01-21 21:58:59.999,-0.0344903921478128,1660.735,40.8069,1.2215e-05,986652474.0,-0.03803695811812544,0.005280770681751269,0.6716000720441229,0.5922453183624032,0.004595447217429294,0.004643563568771219,0,2.0,0.0
1756,2023-01-21 21:59:59.999,-0.0337541917550616,1662.52,796.1127,1.222e-05,4518543500.0,-0.03803102688337266,0.005278382345035578,0.8102548941596681,0.6716000720441229,0.004594614456577199,0.004642446528017628,0,2.0,0.0
1757,2023-01-21 22:00:59.999,-0.0339808304993027,1662.705,316.483,1.2225e-05,862686685.0,-0.038025131987963125,0.005275791584990325,0.7665771900782623,0.8102548941596681,0.004593707384838753,0.0046414181775256075,0,2.0,0.0
1758,2023-01-21 22:01:59.999,-0.0346674917555205,1662.125,173.7967,1.223e-05,1437846211.0,-0.038019489052805756,0.005272860573600763,0.6357075538972998,0.7665771900782623,0.004592613805609766,0.004640665515923925,0,2.0,0.0
1759,2023-01-21 22:02:59.999,-0.0347336742869686,1662.015,131.8074,1.223e-05,2869013238.0,-0.038013911381807784,0.00526996047536818,0.6224405496342955,0.6357075538972998,0.004591506050194968,0.004639817412667025,0,2.0,0.0
1760,2023-01-21 22:03:59.999,-0.0347411329196027,1660.88,104.9855,1.222e-05,1494263412.0,-0.038008503068797474,0.005267321416772802,0.6203096205199179,0.6224405496342955,0.0045903974163428625,0.004638844380372169,0,2.0,0.0
1761,2023-01-21 22:04:59.999,-0.0349277983825189,1660.5700000000002,59.5413,1.222e-05,3789482842.0,-0.038003357591630905,0.005264899220565544,0.584162978295648,0.6203096205199179,0.004589250642235287,0.004637762403371184,0,2.0,0.0
1762,2023-01-21 22:05:59.999,-0.035356606330783,1660.98,17.7799,1.223e-05,3769212760.0,-0.03799840616307903,0.005262356290962338,0.5020184279109159,0.584162978295648,0.00458803171181653,0.004636674581145924,0,2.0,0.0
1763,2023-01-21 22:06:59.999,-0.0359079915895144,1660.625,95.5144,1.2235e-05,1678962146.0,-0.03799360560958961,0.0052595306923574146,0.39653994663550407,0.5020184279109159,0.004586753356876431,0.004635614146730989,0,2.0,0.0
1764,2023-01-21 22:07:59.999,-0.0356843263876562,1659.875,134.7613,1.2225e-05,324569714.0,-0.037988576201245086,0.005256541575690175,0.43835852535539793,0.39653994663550407,0.004585496021008514,0.0046345997568393235,0,2.0,0.0
1765,2023-01-21 22:08:59.999,-0.0363319163542072,1658.24,444.2909,1.222e-05,1553584563.0,-0.03798387835926546,0.005253484760230806,0.3144507085208883,0.43835852535539793,0.0045841989599093285,0.004633485617479655,0,2.0,0.0
1766,2023-01-21 22:09:59.999,-0.0367417603506829,1656.44,327.0929,1.221e-05,1894741725.0,-0.037979738995536354,0.005250938772335145,0.23576329843642693,0.3144507085208883,0.0045829039758743025,0.004632354099391747,0,2.0,0.0
1767,2023-01-21 22:10:59.999,-0.0360287508828776,1656.5,232.4376,1.22e-05,3943482740.0,-0.03797540968264363,0.0052486900605366186,0.3708846926211918,0.23576329843642693,0.004581621743298182,0.00463127406887758,0,2.0,0.0
