index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
1768,2023-01-21 22:11:59.999,-0.0340265205571483,1657.01,53.3805,1.2175e-05,6527899511.0,-0.037970019848559605,0.005246764464213205,0.7516059312951582,0.3708846926211918,0.004580708701496538,0.004630180366951756,0,2.0,0.0
1769,2023-01-21 22:12:59.999,-0.0338937601050837,1657.23,83.8228,1.2175e-05,313789237.0,-0.03796464321191129,0.005244988065858577,0.7761472582418947,0.7516059312951582,0.00457983793599544,0.004629083638922421,0,2.0,0.0
1770,2023-01-21 22:13:59.999,-0.0343826469918298,1656.42,73.212,1.2175e-05,791394493.0,-0.037959269279880976,0.005242708344556745,0.682208899101666,0.7761472582418947,0.004578824249097399,0.00462793643764154,0,2.0,0.0
1771,2023-01-21 22:14:59.999,-0.0348123659355614,1656.27,58.2908,1.218e-05,1314456664.0,-0.03795402361939176,0.005240185285047943,0.5995317938078627,0.682208899101666,0.004577709678788796,0.004626756658821142,0,2.0,0.0
1772,2023-01-21 22:15:59.999,-0.0343747311483824,1656.995,97.9451,1.218e-05,696795923.0,-0.03794864101193664,0.005237887377725175,0.6823189591194286,0.5995317938078627,0.004576699380315535,0.0046255581605939965,0,2.0,0.0
1773,2023-01-21 22:16:59.999,-0.034840493527259,1656.785,25.2927,1.2185e-05,425914915.0,-0.03794341135830682,0.005235348265731363,0.5926860398874245,0.6823189591194286,0.00457558045820142,0.004624320609386669,0,2.0,0.0
1774,2023-01-21 22:17:59.999,-0.0348999158805938,1656.125,28.2214,1.218e-05,561213468.0,-0.03793829182968025,0.0052329145893961464,0.5806278503462176,0.5926860398874245,0.004574450328768299,0.004623102002759022,0,2.0,0.0
1775,2023-01-21 22:18:59.999,-0.0348466085576575,1655.09,154.7958,1.217e-05,1480794429.0,-0.037933387680440085,0.005230845604036807,0.5901109221041476,0.5806278503462176,0.00457333175155849,0.004622207601020802,0,2.0,0.0
1776,2023-01-21 22:19:59.999,-0.0348868732944431,1655.585,32.0078,1.2175e-05,349831560.0,-0.037928503012556194,0.005228761491761067,0.5817113140283362,0.5901109221041476,0.004572205833949407,0.004621325018319317,0,2.0,0.0
1777,2023-01-21 22:20:59.999,-0.0351738221092752,1655.11,104.9461,1.2175e-05,292671132.0,-0.037923676562991886,0.00522649000101807,0.5261378962135277,0.5817113140283362,0.004571028574036136,0.004620413236615393,0,2.0,0.0
1778,2023-01-21 22:21:59.999,-0.0352877694827924,1654.36,91.9066,1.217e-05,896630225.0,-0.037918787006269855,0.005224012814405833,0.5036391787214062,0.5261378962135277,0.004569834329755635,0.004619465805988189,0,2.0,0.0
1779,2023-01-21 22:22:59.999,-0.0352506100013414,1653.86,47.3313,1.2165e-05,605684067.0,-0.03791418178697427,0.005221978014201433,0.5100695135807064,0.5036391787214062,0.0045686466652748794,0.004618536313343571,0,2.0,0.0
1780,2023-01-21 22:23:59.999,-0.0349513549627786,1654.355,69.8035,1.2165e-05,3132856406.0,-0.037909465651554036,0.00522005131660569,0.5666823004910485,0.5100695135807064,0.004567511579028938,0.004617499906118323,0,2.0,0.0
1781,2023-01-21 22:24:59.999,-0.0344219434258619,1653.545,143.7358,1.215e-05,10037959436.0,-0.03790435809584837,0.0052180635199600405,0.6673768260324168,0.5666823004910485,0.004566495581486553,0.004616348770915003,0,2.0,0.0
1782,2023-01-21 22:25:59.999,-0.033208733256778,1652.1750000000002,141.8282,1.212e-05,19387686382.0,-0.03789873666003504,0.005216578422430405,0.8990573942281443,0.6673768260324168,0.004565880783654629,0.004615185253303335,0,2.0,0.0
1783,2023-01-21 22:26:59.999,-0.0327973010256386,1651.165,495.6754,1.2105e-05,2658182152.0,-0.037893024029227944,0.005215405379675876,0.9770521431463544,0.8990573942281443,0.0045654425700111766,0.004613973797822595,0,2.0,0.0
1784,2023-01-21 22:27:59.999,-0.0315837466744817,1649.785,362.4626,1.2075e-05,18394495973.0,-0.03788649046342768,0.005214465435987222,1.2087037235778932,0.9770521431463544,0.004565645523117042,0.004612728758051344,0,2.0,0.0
1785,2023-01-21 22:28:59.999,-0.0319560203949187,1649.735,153.5941,1.208e-05,8979767455.0,-0.03788029046803923,0.005213551461415755,1.1363213956867284,1.2087037235778932,0.004565630793143702,0.004611482861257479,0,2.0,0.0
1786,2023-01-21 22:29:59.999,-0.0320971642694445,1650.63,187.4678,1.209e-05,4357342002.0,-0.03787414535555983,0.00521254162577322,1.1082848830503838,1.1363213956867284,0.004565537379705202,0.004610250230392604,0,2.0,0.0
1787,2023-01-21 22:30:59.999,-0.0316114522836343,1649.1750000000002,45.4415,1.207e-05,5182672917.0,-0.03786779708254433,0.005211814965912602,1.200415755323064,1.1082848830503838,0.00456571866008645,0.004608966647110445,0,2.0,0.0
1788,2023-01-21 22:31:59.999,-0.0318984370467951,1649.83,67.6257,1.208e-05,3092947070.0,-0.03786126762747407,0.005210454583722896,1.144397381239335,1.200415755323064,0.004565731779256503,0.004607782827646871,0,2.0,0.0
1789,2023-01-21 22:32:59.999,-0.0324364862347081,1650.07,87.4242,1.209e-05,1906842907.0,-0.03785514614636495,0.005209056941831987,1.040238179802109,1.144397381239335,0.004565459105317885,0.004606706689332816,0,2.0,0.0
1790,2023-01-21 22:33:59.999,-0.0336152399863536,1649.815,54.86,1.2105e-05,1937423663.0,-0.03784973978853138,0.0052073943476035525,0.8131705646849079,1.040238179802109,0.0045646870185690296,0.004605602750023641,0,2.0,0.0
1791,2023-01-21 22:34:59.999,-0.035006147558473,1649.77,271.7626,1.2125e-05,4375007606.0,-0.03784501320752068,0.005205339456939331,0.5453756998043878,0.8131705646849079,0.004563545748304291,0.004604471232411606,0,2.0,0.0
1792,2023-01-21 22:35:59.999,-0.0342003612186729,1649.975,61.0832,1.2114999999999998e-05,1566565702.0,-0.03784003451049674,0.005203679897399946,0.6994421954437332,0.5453756998043878,0.004562590333767602,0.004603342723162142,0,2.0,0.0
1793,2023-01-21 22:36:59.999,-0.0345869314206339,1648.775,515.9394,1.211e-05,6141371410.0,-0.0378352049240419,0.005201855595788443,0.6244451510799132,0.6994421954437332,0.004561536861232856,0.004602169946954911,0,2.0,0.0
1794,2023-01-21 22:37:59.999,-0.0344896840608228,1650.06,88.0371,1.212e-05,2551366641.0,-0.03783022361004846,0.005199904794250587,0.642423213770994,0.6244451510799132,0.004560507133866935,0.004601048653936533,0,2.0,0.0
1795,2023-01-21 22:38:59.999,-0.0336462768546184,1652.015,508.8197,1.2125e-05,2291780575.0,-0.037824689963606994,0.005197994067659923,0.8038510730485824,0.642423213770994,0.0045597262805858905,0.004599958715834338,0,2.0,0.0
1796,2023-01-21 22:39:59.999,-0.0336146298842336,1652.63,192.2197,1.213e-05,4720149777.0,-0.037818974454610604,0.0051958323798822785,0.8091763288315045,0.8038510730485824,0.0045589566130000625,0.004598894260358822,0,2.0,0.0
1797,2023-01-21 22:40:59.999,-0.0335464038143555,1652.18,65.9974,1.2125e-05,1380877098.0,-0.03781314223772942,0.005193554212118062,0.8215449861712014,0.8091763288315045,0.004558211211885833,0.00459789430219984,0,2.0,0.0
1798,2023-01-21 22:41:59.999,-0.0339641210863774,1651.49,72.4217,1.2125e-05,1692176427.0,-0.037807352540275646,0.005190870512819803,0.740382840297535,0.8215449861712014,0.004557327453396919,0.00459678716751959,0,2.0,0.0
1799,2023-01-21 22:42:59.999,-0.033719996738057,1650.205,61.3361,1.211e-05,2602622150.0,-0.037801605707169214,0.005188520598593443,0.7866614175568077,0.740382840297535,0.0045565223591179345,0.004595710380310904,0,2.0,0.0
1800,2023-01-21 22:43:59.999,-0.0336472811438604,1650.3249999999998,77.6396,1.211e-05,1112895784.0,-0.03779597220322239,0.005186421745403715,0.7999139412521982,0.7866614175568077,0.004555742202704953,0.004594822646790223,0,2.0,0.0
1801,2023-01-21 22:44:59.999,-0.0331204966799489,1649.505,1019.2122,1.2095e-05,10635871329.0,-0.03779017698545859,0.005184648986052253,0.9006743403597943,0.7999139412521982,0.004555160226439183,0.004593934152773364,0,2.0,0.0
1802,2023-01-21 22:45:59.999,-0.03272045667061,1650.165,26.6108,1.2095e-05,1739586599.0,-0.03778429514619575,0.00518319029565889,0.976973289949802,0.9006743403597943,0.004554750828909452,0.004592887200417013,0,2.0,0.0
1803,2023-01-21 22:46:59.999,-0.0327325767441806,1650.145,33.2726,1.2095e-05,4282893786.0,-0.03777859063997038,0.0051819663075528466,0.9737643196242114,0.976973289949802,0.004554335386943028,0.004591782989048668,0,2.0,0.0
1804,2023-01-21 22:47:59.999,-0.0329558132238858,1650.34,51.1731,1.21e-05,1603560284.0,-0.03777273522979048,0.005180266577836482,0.9298598698595255,0.9737643196242114,0.004553821151179495,0.004590674574805889,0,2.0,0.0
1805,2023-01-21 22:48:59.999,-0.0330729020116749,1650.71,51.7153,1.2105e-05,2320407420.0,-0.03776688569452084,0.005178436291480994,0.9064480894682387,0.9298598698595255,0.004553257524350817,0.004589537335762181,0,2.0,0.0
1806,2023-01-21 22:49:59.999,-0.0331698346980573,1650.55,73.429,1.2105e-05,1662915050.0,-0.03776091789453541,0.00517630251790132,0.8869425966895607,0.9064480894682387,0.004552654353115977,0.00458833644442122,0,2.0,0.0
1807,2023-01-21 22:50:59.999,-0.0333031324855142,1650.33,54.4688,1.2105e-05,663923302.0,-0.0377550505904758,0.005174169029077499,0.8604121898498032,0.8869425966895607,0.00455199887823615,0.004587072945611456,0,2.0,0.0
1808,2023-01-21 22:51:59.999,-0.0333485789745502,1650.255,25.3978,1.2105e-05,535789123.0,-0.037749444158323944,0.005172379489334511,0.8508395783504213,0.8604121898498032,0.004551326091449996,0.0045858103549754935,0,2.0,0.0
1809,2023-01-21 22:52:59.999,-0.0333606983871241,1650.235,28.9677,1.2105e-05,668032339.0,-0.03774413716113603,0.0051709988229579305,0.8476967263172778,0.8508395783504213,0.004550648741692398,0.004584523225184125,0,2.0,0.0
1810,2023-01-21 22:53:59.999,-0.0333576685202103,1650.24,44.9632,1.2105e-05,688976034.0,-0.03773877579955576,0.005169540357135765,0.8474848780894042,0.8476967263172778,0.004549972535865045,0.004583227721883059,0,2.0,0.0
1811,2023-01-21 22:54:59.999,-0.0331728639959116,1650.545,47.7097,1.2105e-05,1278347583.0,-0.03773318863915243,0.005167950261989572,0.8824242517932414,0.8474848780894042,0.004549367739883206,0.004581942301442212,0,2.0,0.0
1812,2023-01-21 22:55:59.999,-0.0330244391917347,1650.79,29.6848,1.2105e-05,559210142.0,-0.03772756111360782,0.005166456263478868,0.9103187333877164,0.8824242517932414,0.00454882310210814,0.004580936961946949,0,2.0,0.0
1813,2023-01-21 22:56:59.999,-0.0331122797823226,1650.645,37.6898,1.2105e-05,562547396.0,-0.03772215552030335,0.005165173919776954,0.8924918714411497,0.9103187333877164,0.0045482422493696925,0.004580055627370714,0,2.0,0.0
1814,2023-01-21 22:57:59.999,-0.0332061868779831,1650.49,28.1932,1.2105e-05,519083942.0,-0.037716783692545434,0.0051638339113636135,0.8734976554215353,0.8924918714411497,0.004547623840315627,0.004579077670821909,0,2.0,0.0
1815,2023-01-21 22:58:59.999,-0.0335679956733692,1649.33,149.2585,1.21e-05,1250728041.0,-0.037711635277890475,0.005162423867271986,0.8026538910899095,0.8734976554215353,0.004546871427473766,0.004577988321365947,0,2.0,0.0
1816,2023-01-21 22:59:59.999,-0.0371651036572409,1637.235,4434.6526,1.2045e-05,31146756178.0,-0.0377080724494455,0.005160143737914678,0.10522357898968594,0.8026538910899095,0.004545651066594373,0.00457695195493385,0,2.0,0.0
1817,2023-01-21 23:00:59.999,-0.0364534151292481,1633.905,2222.3016,1.2005e-05,28747353897.0,-0.037704317308924144,0.0051581037010148285,0.24251202615991124,0.10522357898968594,0.004544400035459249,0.0045758601887299485,0,2.0,0.0
1818,2023-01-21 23:01:59.999,-0.0340673722558868,1640.625,602.9257,1.203e-05,18117665013.0,-0.03769940157791783,0.005156507634501994,0.704358371881244,0.24251202615991124,0.004543491138568594,0.0045747328611265795,0,2.0,0.0
1819,2023-01-21 23:02:59.999,-0.0346322049573402,1641.95,701.4957,1.205e-05,2260601354.0,-0.037694675054133084,0.005154637576173516,0.5941193830869235,0.704358371881244,0.004542439843857974,0.004573611395860942,0,2.0,0.0
1820,2023-01-21 23:03:59.999,-0.0360625939308967,1640.165,618.1863,1.2055e-05,2556059006.0,-0.03769064800788646,0.005152512815873534,0.3159728340653826,0.5941193830869235,0.004541200340247513,0.004572487313351678,0,2.0,0.0
1821,2023-01-21 23:04:59.999,-0.0366752621084565,1640.845,512.6661,1.207e-05,3620562088.0,-0.03768697166551587,0.005150402620115174,0.19643310080421372,0.3159728340653826,0.004539956636338121,0.004571322889014453,0,2.0,0.0
1822,2023-01-21 23:05:59.999,-0.0373184302977662,1639.79,557.6836,1.207e-05,4176089157.0,-0.03768354764539057,0.005148187599305985,0.0709215312343304,0.19643310080421372,0.004538757280913615,0.004570132890825761,0,2.0,0.0
1823,2023-01-21 23:06:59.999,-0.0379890181337501,1638.13,475.5946,1.2065e-05,9777671995.0,-0.03768017267616253,0.005145596074206296,-0.060021317867476255,0.0709215312343304,0.004537657217035295,0.004568943581395068,3,2.0,0.0
1824,2023-01-21 23:07:59.999,-0.0382053463919049,1637.215,399.1358,1.206e-05,4232301499.0,-0.03767693342101768,0.00514306151345502,-0.10274288368995962,-0.060021317867476255,0.004536601214029538,0.004567795350590423,0,2.0,3.0
1825,2023-01-21 23:08:59.999,-0.0378735334483515,1638.88,282.8634,1.207e-05,6446370542.0,-0.03767371643578194,0.005140763818379768,-0.038869129107848885,-0.10274288368995962,0.004535481905609017,0.004566749580872149,0,2.0,0.0
1826,2023-01-21 23:09:59.999,-0.0374160085281403,1639.63,257.9931,1.207e-05,1939538219.0,-0.03767033535990272,0.005138530086377914,0.04949408244910888,-0.038869129107848885,0.004534297014507445,0.00456603448311261,4,2.0,0.0
1827,2023-01-21 23:10:59.999,-0.0373017806036557,1638.695,228.5577,1.206e-05,1174031342.0,-0.03766673512878935,0.005136062213131499,0.07105726332530732,0.04949408244910888,0.0045331004243270336,0.004565769030356034,0,2.0,4.0
1828,2023-01-21 23:11:59.999,-0.0368341553746347,1638.9,140.9562,1.2055e-05,1011189153.0,-0.037663028000743955,0.0051337715014837925,0.161454912021248,0.07105726332530732,0.004531869551475189,0.004565721939878963,0,2.0,0.0
1829,2023-01-21 23:12:59.999,-0.0371789582377779,1638.335,366.9536,1.2055e-05,206157998.0,-0.037659734208303194,0.005131798304957263,0.09368567156290422,0.161454912021248,0.004530663085919732,0.004565663807359394,0,2.0,0.0
1830,2023-01-21 23:13:59.999,-0.0371301293676999,1638.415,270.2157,1.2055e-05,851471665.0,-0.037656387972510696,0.005129785653984055,0.10258880980769128,0.09368567156290422,0.0045294533999794715,0.004565634475637037,0,2.0,0.0
1831,2023-01-21 23:14:59.999,-0.0367100212921052,1639.665,261.5021,1.206e-05,4166358112.0,-0.03765280248254279,0.0051277388761334,0.18385904844446804,0.10258880980769128,0.004528220599597384,0.004565560733064827,0,2.0,0.0
1832,2023-01-21 23:15:59.999,-0.0362443933260578,1639.3049999999998,525.0718,1.205e-05,5004503745.0,-0.03764884544978375,0.005125525831776587,0.27401132485155155,0.18385904844446804,0.004526986979928314,0.0045654786739147135,0,2.0,0.0
1833,2023-01-21 23:16:59.999,-0.0365697646857157,1638.21,127.9395,1.2045e-05,2585304489.0,-0.03764517033136865,0.0051234518651881765,0.2098986530858055,0.27401132485155155,0.0045257528983228155,0.004565446703837853,0,2.0,0.0
1834,2023-01-21 23:17:59.999,-0.0366328177980506,1637.545,355.7453,1.204e-05,2477600727.0,-0.037641404296028004,0.005121204410564899,0.19694322216405108,0.2098986530858055,0.0045245210151269675,0.004564875906429566,0,2.0,0.0
1835,2023-01-21 23:18:59.999,-0.0367334606878344,1635.695,655.883,1.2025e-05,4217654122.0,-0.03763778477076618,0.005119081566368838,0.1766574865446517,0.19694322216405108,0.004523293026408622,0.004563831065870476,0,2.0,0.0
1836,2023-01-21 23:19:59.999,-0.0360306426643184,1636.845,220.4002,1.2025e-05,256268129.0,-0.03763402946105114,0.0051172836090290245,0.3133277182260715,0.1766574865446517,0.0045220713539996385,0.004562829187401775,0,2.0,0.0
1837,2023-01-21 23:20:59.999,-0.0341640911570806,1633.705,1203.2186,1.197e-05,39539813800.0,-0.037629208597896584,0.005115645074806619,0.6773568905084708,0.3133277182260715,0.0045211533102449564,0.004561800229366543,0,2.0,0.0
1838,2023-01-21 23:21:59.999,-0.0316317967954411,1633.325,584.6793,1.193e-05,28595967379.0,-0.03762309896651711,0.005114923611160233,1.1713375656292522,0.6773568905084708,0.004521315668398714,0.004560764565708415,0,2.0,0.0
1839,2023-01-21 23:22:59.999,-0.0316844900479935,1629.28,1851.2534,1.1895e-05,32770039040.0,-0.037617221389642345,0.005114450028846267,1.1599939990003516,1.1713375656292522,0.004521446039688947,0.004559921493906152,0,2.0,0.0
1840,2023-01-21 23:23:59.999,-0.031738849644892,1628.06,1882.0367,1.1885e-05,23720638388.0,-0.03761135106249317,0.005113916832243774,1.1483372941410472,1.1599939990003516,0.004521543923392152,0.0045591490298965195,0,2.0,0.0
1841,2023-01-21 23:24:59.999,-0.0324676244845179,1629.135,653.9846,1.1905e-05,10301292121.0,-0.03760592653567963,0.005113155722860082,1.0049179664505865,1.1483372941410472,0.004521261155100056,0.00455839756216439,0,2.0,0.0
1842,2023-01-21 23:25:59.999,-0.0345480055183955,1628.005,2617.5707,1.1924999999999998e-05,5823829482.0,-0.03760143619877134,0.005111580100430441,0.5973555378930119,1.0049179664505865,0.004520247098805492,0.004557548393019147,0,2.0,0.0
1843,2023-01-21 23:26:59.999,-0.0340059299678792,1630.58,392.5302,1.194e-05,4413852856.0,-0.03759657985479127,0.005110010563894854,0.7026697581179316,0.5973555378930119,0.0045193738953118985,0.00455672363268768,0,2.0,0.0
1844,2023-01-21 23:27:59.999,-0.0332536263241891,1627.855,613.4744,1.1905e-05,8316364671.0,-0.03759160177586843,0.005109001347624444,0.8490848125722995,0.7026697581179316,0.004518753881252444,0.004555937241808199,0,2.0,0.0
1845,2023-01-21 23:28:59.999,-0.0321177516171395,1624.615,1575.9028,1.186e-05,10312466995.0,-0.03758586741211113,0.005108190761824848,1.0704603743142522,0.8490848125722995,0.0045186436275611724,0.004555305720505626,0,2.0,0.0
1846,2023-01-21 23:29:59.999,-0.0332015422218461,1627.375,799.3759,1.19e-05,8773716981.0,-0.03758054882075161,0.005106772035795227,0.8574901264852748,1.0704603743142522,0.00451804300693024,0.004554853178291885,0,2.0,0.0
1847,2023-01-21 23:30:59.999,-0.0329066349720648,1627.29,291.8182,1.1895e-05,5112986077.0,-0.03757532156635802,0.0051057748214784595,0.9143933599761306,0.8574901264852748,0.004517561374188988,0.004554439247434634,0,2.0,0.0
1848,2023-01-21 23:31:59.999,-0.0335540994728305,1628.495,535.5726,1.1915e-05,5564474526.0,-0.03757023339840657,0.005104303157753619,0.7868133614821489,0.9143933599761306,0.004516831868873906,0.004553949710120378,0,2.0,0.0
1849,2023-01-21 23:32:59.999,-0.0341739268808112,1630.87,478.6243,1.1945e-05,4663063530.0,-0.03756545010659668,0.005102642291471032,0.6646601960428122,0.7868133614821489,0.00451591273141552,0.004553398431057986,0,2.0,0.0
1850,2023-01-21 23:33:59.999,-0.034344875991497,1631.155,485.8385,1.195e-05,15451872721.0,-0.03756070862584374,0.005100874053690358,0.63044737048941,0.6646601960428122,0.004514949864009756,0.004552805145924687,0,2.0,0.0
1851,2023-01-21 23:34:59.999,-0.0333727013033033,1629.355,310.4766,1.192e-05,4517197786.0,-0.03755534601931092,0.005099185064248343,0.8202574849328739,0.63044737048941,0.004514285339360862,0.0045521627469561066,0,2.0,0.0
1852,2023-01-21 23:35:59.999,-0.0320835188785153,1628.63,418.3845,1.1895e-05,19857933178.0,-0.03754915585964815,0.005097707908767309,1.0721753931277151,0.8202574849328739,0.004514189548457903,0.004551494288146534,0,2.0,0.0
1853,2023-01-21 23:36:59.999,-0.0320129098758386,1628.745,204.1436,1.1895e-05,9957012895.0,-0.0375431629987395,0.005096603854348586,1.085085927991501,1.0721753931277151,0.0045141294949218895,0.004550818079131797,0,2.0,0.0
1854,2023-01-21 23:37:59.999,-0.0328665842912556,1629.615,225.7167,1.1915e-05,3547615553.0,-0.037537304845327364,0.005094703324492988,0.9167796938473513,1.085085927991501,0.00451366314950904,0.004550141587321884,0,2.0,0.0
1855,2023-01-21 23:38:59.999,-0.0332433068775905,1630.695,162.7783,1.193e-05,957906974.0,-0.037531505519519746,0.005092457894815314,0.8420685512775878,0.9167796938473513,0.004513045498517318,0.0045495189388786664,0,2.0,0.0
1856,2023-01-21 23:39:59.999,-0.0324156591969959,1630.35,198.5243,1.1915e-05,2659712409.0,-0.037525180224194835,0.00509032274606565,1.0037715253218717,0.8420685512775878,0.004512781377460523,0.004548959261551907,0,2.0,0.0
1857,2023-01-21 23:40:59.999,-0.0318321752939141,1629.605,723.7073,1.19e-05,3817862896.0,-0.03751867800480877,0.005088620184617977,1.1174940366121235,1.0037715253218717,0.004512814595211535,0.004548387462554305,0,2.0,0.0
1858,2023-01-21 23:41:59.999,-0.0310435469591929,1628.06,281.539,1.1875e-05,6357920768.0,-0.03751176975744395,0.005087277040717726,1.2714508658522938,1.1174940366121235,0.004513313336862927,0.004547778442579143,0,2.0,0.0
1859,2023-01-21 23:42:59.999,-0.0305432338722191,1627.175,695.1294,1.186e-05,3994392968.0,-0.03750465619685864,0.005086273425919655,1.3686685204857694,1.2714508658522938,0.004514143866935329,0.004547059530684231,0,2.0,0.0
1860,2023-01-21 23:43:59.999,-0.0317208132681443,1625.26,1251.3313,1.186e-05,4616422027.0,-0.037498010161631457,0.005084447433810007,1.1362487209663297,1.3686685204857694,0.004514232941766205,0.004545956156814221,0,2.0,0.0
1861,2023-01-21 23:44:59.999,-0.02953799980828,1624.84,456.5672,1.1825e-05,23745588579.0,-0.03749066840411234,0.005084486769184027,1.5641044921252896,1.1362487209663297,0.0045158178785671965,0.00454471279324303,0,2.0,0.0
1862,2023-01-21 23:45:59.999,-0.0291640401356545,1624.88,718.2908,1.182e-05,11290094560.0,-0.037483111698137755,0.005084726949027725,1.6360901275286739,1.5641044921252896,0.00451771044559872,0.0045437183627912575,0,2.0,0.0
1863,2023-01-21 23:46:59.999,-0.0307143626806372,1626.33,790.6554,1.1855e-05,4188428511.0,-0.03747629961814412,0.005083934173862713,1.3300598918591575,1.6360901275286739,0.00451840980434625,0.004542702667535628,0,2.0,0.0
1864,2023-01-21 23:47:59.999,-0.0312632103103602,1624.3049999999998,498.62,1.1845e-05,6787055733.0,-0.03746954625589564,0.005082494121417058,1.2211201424479046,1.3300598918591575,0.004518754781458437,0.004541510216150128,0,2.0,0.0
1865,2023-01-21 23:48:59.999,-0.0318328468514721,1623.38,393.0382,1.1845e-05,5285469265.0,-0.037463322982868544,0.005081162297069033,1.1081079096104198,1.2211201424479046,0.004518771067396539,0.004540267562315469,0,2.0,0.0
1866,2023-01-21 23:49:59.999,-0.0316586512663192,1624.795,297.0326,1.1855e-05,3735916850.0,-0.03745697958508673,0.005079852079710469,1.1414364488932152,1.1081079096104198,0.0045188817203087915,0.004539057119769742,0,2.0,0.0
1867,2023-01-21 23:50:59.999,-0.0327369949739768,1624.74,459.3109,1.187e-05,3326752845.0,-0.03745100706221651,0.0050778137509367985,0.9283546658973125,1.1414364488932152,0.0045184567998909535,0.004537932233004875,0,2.0,0.0
1868,2023-01-21 23:51:59.999,-0.0333216426116962,1626.05,397.4463,1.189e-05,2462334681.0,-0.03744500408836231,0.005075026727591304,0.8124807410862893,0.9283546658973125,0.004517799723555967,0.004536865214780977,0,2.0,0.0
1869,2023-01-21 23:52:59.999,-0.0334598547250557,1626.39,394.4393,1.1895e-05,3890382408.0,-0.03743899792817453,0.005072061843931698,0.784521822792746,0.8124807410862893,0.004517093842688415,0.004535761732714147,0,2.0,0.0
1870,2023-01-21 23:53:59.999,-0.0335680058673837,1624.52,265.1626,1.188e-05,5805476470.0,-0.03743293881977773,0.005068864223927647,0.7624850028828078,0.784521822792746,0.004516351476966255,0.004534593237282838,0,2.0,0.0
1871,2023-01-21 23:54:59.999,-0.0327581082684034,1623.575,407.0789,1.186e-05,2855669831.0,-0.03742651115664749,0.005065984563196811,0.9215193670661658,0.7624850028828078,0.004515916672584808,0.004533399571872137,0,2.0,0.0
1872,2023-01-21 23:55:59.999,-0.0336293866131001,1624.985,201.3365,1.1885e-05,1609127774.0,-0.03742065163901255,0.005063052692962707,0.7488101064367834,0.9215193670661658,0.00451515428816942,0.00453217726968815,0,2.0,0.0
1873,2023-01-21 23:56:59.999,-0.0340779786924265,1625.385,225.0005,1.1895e-05,1808447227.0,-0.03741514915012429,0.0050602232348443766,0.6594907581780672,0.7488101064367834,0.004514258786596013,0.004530964702308597,0,2.0,0.0
1874,2023-01-21 23:57:59.999,-0.0335589002348122,1623.9699999999998,622.7022,1.1875e-05,3639300000.0,-0.03740926098175674,0.0050573064633229374,0.7613461384767718,0.6594907581780672,0.004513520046297982,0.004529755821464537,0,2.0,0.0
1875,2023-01-21 23:58:59.999,-0.0327834664824955,1625.795,327.5537,1.188e-05,3372780845.0,-0.03740325683140019,0.005055095739061922,0.9138878049739938,0.7613461384767718,0.004513074036111665,0.004528528799692906,0,2.0,0.0
1876,2023-01-21 23:59:59.999,-0.0319156624311851,1626.075,128.2376,1.187e-05,1791986143.0,-0.03739658749180352,0.005052827794059734,1.084724293802763,0.9138878049739938,0.004513038870543935,0.004527295384845581,0,2.0,0.0
1877,2023-01-22 00:00:59.999,-0.0324628381652338,1624.62,529.4526,1.1865e-05,5595958758.0,-0.03739057511310609,0.005050968077468436,0.9756024730890974,1.084724293802763,0.004512733155804631,0.00452606141872419,0,2.0,0.0
1878,2023-01-22 00:01:59.999,-0.033349503653028,1624.875,470.6717,1.188e-05,2935619650.0,-0.03738508898982605,0.0050489184336264285,0.7992969959507655,0.9756024730890974,0.004512065700529824,0.004524828985925929,0,2.0,0.0
