index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
1879,2023-01-22 00:02:59.999,-0.0334327328381718,1623.61,327.1842,1.187e-05,2861297559.0,-0.03737973403330292,0.005046973237133122,0.7820531256419282,0.7992969959507655,0.004511369180393504,0.004523600023588209,0,2.0,0.0
1880,2023-01-22 00:03:59.999,-0.0338380643222535,1625.775,445.8649,1.1895e-05,8463184238.0,-0.03737439120217756,0.005044610626485624,0.7010108691753821,0.7820531256419282,0.004510542792143025,0.004522376772101884,0,2.0,0.0
1881,2023-01-22 00:04:59.999,-0.0348828271215104,1627.46,414.7374,1.1925e-05,6394840713.0,-0.03736942681618445,0.005041783059817835,0.49319847069419465,0.7010108691753821,0.004509471262432358,0.004521675781044024,0,2.0,0.0
1882,2023-01-22 00:05:59.999,-0.0356251256014594,1628.505,169.6276,1.1945e-05,7548120019.0,-0.03736490317245846,0.00503896182877755,0.3452650823951835,0.49319847069419465,0.004508304318418695,0.004521470510614748,0,2.0,0.0
1883,2023-01-22 00:06:59.999,-0.0359462506933141,1628.545,136.4301,1.195e-05,4192912342.0,-0.03736027010398394,0.005035662337366449,0.28080107758165235,0.3452650823951835,0.004507116811375477,0.004521348261221272,0,2.0,0.0
1884,2023-01-22 00:07:59.999,-0.0354275171894542,1629.39,121.6252,1.195e-05,2034099516.0,-0.03735538140088451,0.005032409546530622,0.3830896896615648,0.28080107758165235,0.004505970931867054,0.00452127478342472,0,2.0,0.0
1885,2023-01-22 00:08:59.999,-0.0359098125961239,1629.73,492.4764,1.196e-05,3471622720.0,-0.037350385154863816,0.005028483545943899,0.2864825042336906,0.3830896896615648,0.004504787096257711,0.004521180271458731,0,2.0,0.0
1886,2023-01-22 00:09:59.999,-0.0356122615616243,1630.215,201.8657,1.196e-05,3605369636.0,-0.03734513436033353,0.00502437252195611,0.34489337546862026,0.2864825042336906,0.004503624898800908,0.0045204736516653585,0,2.0,0.0
1887,2023-01-22 00:10:59.999,-0.0356539204524253,1630.71,314.2959,1.1965e-05,312343792.0,-0.03734010472246276,0.005020623890893262,0.33585154090032054,0.34489337546862026,0.0045024600762663125,0.0045195921961852965,0,2.0,0.0
1888,2023-01-22 00:11:59.999,-0.0353626787028567,1631.185,209.7361,1.1965e-05,1387425922.0,-0.037334934280661536,0.005016905576234613,0.39312192502636134,0.33585154090032054,0.004501325042507221,0.004519004764059568,0,2.0,0.0
1889,2023-01-22 00:12:59.999,-0.0355838792821892,1631.9499999999998,633.599,1.1975e-05,3436589005.0,-0.03732999356470307,0.005013371422974408,0.34829142610740493,0.39312192502636134,0.004500168033464877,0.004518798730624603,0,2.0,0.0
1890,2023-01-22 00:13:59.999,-0.0357632680757546,1632.22,157.1439,1.198e-05,7364780381.0,-0.03732500816308519,0.005009571293710884,0.3117512449201458,0.34829142610740493,0.004498997637062499,0.004518758852942962,0,2.0,0.0
1891,2023-01-22 00:14:59.999,-0.0368520104517529,1632.13,318.207,1.1995e-05,6884229781.0,-0.03732061929852447,0.005005829693968739,0.0936126227658458,0.3117512449201458,0.004497822681310109,0.004518754106303942,0,2.0,0.0
1892,2023-01-22 00:15:59.999,-0.0360267476622055,1631.79,379.851,1.198e-05,4262062197.0,-0.03731593189102727,0.005002297441787146,0.25771842714758525,0.0936126227658458,0.004496640045249731,0.00451867119098399,0,2.0,0.0
1893,2023-01-22 00:16:59.999,-0.0364831128424931,1632.17,74.6701,1.199e-05,3480041845.0,-0.037311423422384755,0.004998656225590044,0.1657066504496176,0.25771842714758525,0.004495453218990565,0.0045185035068085085,0,2.0,0.0
1894,2023-01-22 00:17:59.999,-0.0355466109917692,1630.885,359.228,1.1965e-05,3409710915.0,-0.03730678773903,0.004995646839532393,0.3523421098008511,0.1657066504496176,0.004494304246943087,0.004518421553232426,0,2.0,0.0
1895,2023-01-22 00:18:59.999,-0.0362121153505441,1629.8,334.3231,1.1965e-05,4501017779.0,-0.03730239041987423,0.004992427125016858,0.21838577550122018,0.3523421098008511,0.0044931193764644085,0.004518134706284242,0,2.0,0.0
1896,2023-01-22 00:19:59.999,-0.0365310478861609,1630.405,276.3822,1.1975e-05,1987417073.0,-0.037298008578942304,0.00498894738937482,0.15373196646948722,0.21838577550122018,0.004491936247595181,0.004517860544399535,0,2.0,0.0
1897,2023-01-22 00:20:59.999,-0.0366308562129873,1629.68,316.6447,1.197e-05,2877336346.0,-0.037293641653665874,0.004985399935252399,0.13294529010439776,0.15373196646948722,0.004490756755280571,0.004517732765088031,0,2.0,0.0
1898,2023-01-22 00:21:59.999,-0.0366383889409966,1630.23,216.6723,1.1975e-05,5669614583.0,-0.03728922650933067,0.004981754021687399,0.13064426013422872,0.13294529010439776,0.00448957844278701,0.004517598642041421,0,2.0,0.0
1899,2023-01-22 00:22:59.999,-0.0338974404637824,1631.885,354.8429,1.195e-05,31446145284.0,-0.03728337092827962,0.004978302812140106,0.680137507152092,0.13064426013422872,0.004488748984721552,0.004517210725563559,0,2.0,0.0
1900,2023-01-22 00:23:59.999,-0.0332392800709371,1632.395,134.821,1.1945e-05,1503479638.0,-0.03727724305151451,0.004975129629688986,0.8116297023661349,0.680137507152092,0.0044881343951724655,0.004516897362327533,0,2.0,0.0
1901,2023-01-22 00:24:59.999,-0.0330003958428974,1632.785,324.7532,1.1945e-05,767268651.0,-0.03727090468882713,0.004971852111350307,0.8589372230482333,0.8116297023661349,0.004487610108248549,0.004516471574943167,0,2.0,0.0
1902,2023-01-22 00:25:59.999,-0.0330003958428974,1632.785,345.8053,1.1945e-05,4247892648.0,-0.03726478888882732,0.00496897581693752,0.8582036224434977,0.8589372230482333,0.00448708562200504,0.00451602537368017,0,2.0,0.0
1903,2023-01-22 00:26:59.999,-0.0335288189620577,1633.615,320.1391,1.196e-05,7820461900.0,-0.03725877865924782,0.004965638654155378,0.7511540724109665,0.8582036224434977,0.004486370444659137,0.004515913716707842,0,2.0,0.0
1904,2023-01-22 00:27:59.999,-0.033139775154332,1634.815,308.2905,1.1965e-05,1588715731.0,-0.0372525495541643,0.004962361541940403,0.8287937839821531,0.7511540724109665,0.004485792375015428,0.004515841591779277,0,2.0,0.0
1905,2023-01-22 00:28:59.999,-0.0325435551712516,1635.79,370.2501,1.1965e-05,5102496840.0,-0.03724617560480988,0.004959563127081607,0.9481924744297957,0.8287937839821531,0.004485458246287586,0.0045153201857688645,0,2.0,0.0
1906,2023-01-22 00:29:59.999,-0.0325101260129194,1635.28,330.0933,1.196e-05,4258976700.0,-0.03723996154663353,0.004957083881808694,0.9541568483582635,0.9481924744297957,0.004485138458232884,0.0045150009700496724,0,2.0,0.0
1907,2023-01-22 00:30:59.999,-0.0332044377317046,1634.145,247.944,1.196e-05,757284174.0,-0.03723396976936191,0.00495413540556922,0.8133673603526235,0.9541568483582635,0.004484535745091144,0.004514451470523086,0,2.0,0.0
1908,2023-01-22 00:31:59.999,-0.0340860209652547,1632.705,209.8592,1.196e-05,1340981855.0,-0.037227943314108565,0.004950042021221482,0.6347263993687393,0.8133673603526235,0.004483655929295057,0.004514265424787225,0,2.0,0.0
1909,2023-01-22 00:32:59.999,-0.0343900630532303,1631.645,229.8438,1.1955e-05,1391125962.0,-0.03722200550113583,0.004945748264239663,0.5726014136995101,0.6347263993687393,0.004482702123381242,0.004514239402973657,0,2.0,0.0
1910,2023-01-22 00:33:59.999,-0.0345923333851558,1631.315,150.545,1.1955e-05,2527367160.0,-0.037216080737887736,0.004941227486121785,0.5309910057978801,0.5726014136995101,0.004481705384042256,0.0045142003967849785,0,2.0,0.0
1911,2023-01-22 00:34:59.999,-0.034559903877902,1632.495,44.4885,1.1965e-05,4820188115.0,-0.03721007369889049,0.0049365637789073194,0.5368450484347016,0.5309910057978801,0.0044807159285617385,0.004514155287315973,0,2.0,0.0
1912,2023-01-22 00:35:59.999,-0.0348621351315792,1632.565,128.1492,1.197e-05,3946385657.0,-0.03720421104584919,0.004931826959394404,0.47489012358973437,0.5368450484347016,0.004479669958831052,0.00451413308792525,0,2.0,0.0
1913,2023-01-22 00:36:59.999,-0.0351010515548502,1632.1750000000002,152.6799,1.197e-05,1914707364.0,-0.03719815236807422,0.004926365477325126,0.4256892475551135,0.47489012358973437,0.004478587113264507,0.004513783328865612,0,2.0,0.0
1914,2023-01-22 00:37:59.999,-0.0357936190465721,1631.045,210.9917,1.197e-05,1133712718.0,-0.037192531996300016,0.004921036668842518,0.28427200280483916,0.4256892475551135,0.004477433768960407,0.004513676001457319,0,2.0,0.0
1915,2023-01-22 00:38:59.999,-0.0351216491141457,1631.015,352.6833,1.196e-05,474930517.0,-0.03718668233883693,0.004915982469959922,0.42006521327324164,0.28427200280483916,0.004476349624782905,0.004513676001457319,0,2.0,0.0
1916,2023-01-22 00:39:59.999,-0.035651285579803,1631.84,238.5295,1.1975e-05,2588994645.0,-0.037181042101675124,0.004910749160960429,0.3115118430469654,0.42006521327324164,0.00447520808109124,0.004513676001457319,0,2.0,0.0
1917,2023-01-22 00:40:59.999,-0.0365031909618025,1631.575,161.2609,1.1985e-05,2542059369.0,-0.03717553888346558,0.004904841615679945,0.13707841645970809,0.3115118430469654,0.004474042464055454,0.004513676001457319,0,2.0,0.0
1918,2023-01-22 00:41:59.999,-0.0361048642620254,1631.1,129.3415,1.1975e-05,3296306934.0,-0.03717004610229063,0.004899391235020277,0.21741105969481173,0.13707841645970809,0.004472878897945583,0.004513676001457319,0,2.0,0.0
1919,2023-01-22 00:42:59.999,-0.0359669300564213,1631.3249999999998,67.7266,1.1975e-05,680985872.0,-0.0371643437598108,0.004893616967385282,0.24468888990903045,0.21741105969481173,0.0044717209398533585,0.004513185538658244,0,2.0,0.0
1920,2023-01-22 00:43:59.999,-0.0362090938369554,1630.9299999999998,118.482,1.1975e-05,720126103.0,-0.037158937895349055,0.004888216773311143,0.19431299847004496,0.24468888990903045,0.004470557104872692,0.004513047661935867,0,2.0,0.0
1921,2023-01-22 00:44:59.999,-0.0362412850584128,1630.315,359.2393,1.197e-05,4010810290.0,-0.037153634783210425,0.0048829931655934985,0.18684231041448404,0.19431299847004496,0.004469393791963529,0.004512809584489457,0,2.0,0.0
1922,2023-01-22 00:45:59.999,-0.0358334715921557,1630.98,73.3644,1.197e-05,1861416210.0,-0.03714820079578258,0.004877925714230247,0.2695262865097462,0.18684231041448404,0.004468245189419139,0.004512232564348526,0,2.0,0.0
1923,2023-01-22 00:46:59.999,-0.0353056005760059,1630.715,52.618,1.196e-05,1380226916.0,-0.03714244649046972,0.004872762044875444,0.37696195659617393,0.2695262865097462,0.004467144051187918,0.0045115433104275845,0,2.0,0.0
1924,2023-01-22 00:47:59.999,-0.0348804860222138,1630.845,66.4763,1.1955e-05,1369007246.0,-0.03713664851839115,0.004867996949412625,0.4634683463492264,0.37696195659617393,0.004466104760188323,0.004510749389205645,0,2.0,0.0
1925,2023-01-22 00:48:59.999,-0.0344644303298551,1630.96,146.5254,1.195e-05,1810744062.0,-0.037130482519255964,0.0048629402476383,0.5482387308163288,0.4634683463492264,0.004465146210574216,0.004509739144860025,0,2.0,0.0
1926,2023-01-22 00:49:59.999,-0.0351439400325617,1632.105,158.7564,1.197e-05,1674890944.0,-0.037124553785677104,0.0048575492091915955,0.40773930799663904,0.5482387308163288,0.004464068056781226,0.004508596054422111,0,2.0,0.0
1927,2023-01-22 00:50:59.999,-0.03490807616474,1632.49,123.1496,1.197e-05,1213513554.0,-0.037118802768902164,0.004852814130642137,0.4555555899417132,0.40773930799663904,0.004463026286588987,0.0045074136881362815,0,2.0,0.0
1928,2023-01-22 00:51:59.999,-0.0347620688819922,1632.165,53.6699,1.1965e-05,434551982.0,-0.03711268239331526,0.004847443066858422,0.4849182298589574,0.4555555899417132,0.004462010496307808,0.004506257401744159,0,2.0,0.0
1929,2023-01-22 00:52:59.999,-0.0347569121268449,1631.61,76.1533,1.196e-05,1082636401.0,-0.03710647794935899,0.004841874514164036,0.4852595447570693,0.4849182298589574,0.004460996318156884,0.004505083055160047,0,2.0,0.0
1930,2023-01-22 00:53:59.999,-0.0350439428555553,1631.705,66.7338,1.1965e-05,44921847.0,-0.03710080745568454,0.004837112167815861,0.42522573981533046,0.4852595447570693,0.004459935410403207,0.004503915448165109,0,2.0,0.0
1931,2023-01-22 00:54:59.999,-0.0350531357359749,1631.69,38.9795,1.1965e-05,496433586.0,-0.03709527930218853,0.004832623781299376,0.4225744975464553,0.42522573981533046,0.004458873892168723,0.004502751281899961,0,2.0,0.0
1932,2023-01-22 00:55:59.999,-0.0354184467216214,1632.2199999999998,97.7385,1.1975e-05,139901305.0,-0.037090049412430416,0.004828321114595275,0.3462078538554564,0.4225744975464553,0.004457767099817814,0.004501608800946994,0,2.0,0.0
1933,2023-01-22 00:56:59.999,-0.0353878140653662,1632.27,56.6545,1.1975e-05,374037744.0,-0.03708468348644523,0.004823767293415253,0.35177265358454657,0.3462078538554564,0.00445666439114124,0.0045004572857254635,0,2.0,0.0
1934,2023-01-22 00:57:59.999,-0.0358044986105632,1631.59,220.4277,1.1975e-05,245528313.0,-0.03707940074049582,0.004818915726826784,0.26456203059025774,0.35177265358454657,0.004455527492375235,0.004499290236163094,0,2.0,0.0
1935,2023-01-22 00:58:59.999,-0.0355006247477796,1630.96,417.2426,1.1965e-05,1246316554.0,-0.037074138004026806,0.004814427716389831,0.32683287587649806,0.26456203059025774,0.004454414987939901,0.004498116420248207,0,2.0,0.0
1936,2023-01-22 00:59:59.999,-0.0355777516622488,1631.96,84.6933,1.1975e-05,102274680.0,-0.037068925828587417,0.004809948616833129,0.31001873099434557,0.32683287587649806,0.004453296335883442,0.004496935704264826,0,2.0,0.0
1937,2023-01-22 01:00:59.999,-0.0363271617211751,1630.175,334.9355,1.197e-05,2602408698.0,-0.03706399507623202,0.004805245226407171,0.15333938651198512,0.31001873099434557,0.004452146656574867,0.004495749925555357,0,2.0,0.0
1938,2023-01-22 01:01:59.999,-0.0374738018491811,1627.745,187.3633,1.1965e-05,658506632.0,-0.037059721821168214,0.004800772633271585,-0.08625278879968629,0.15333938651198512,0.004451075071391858,0.004494591489954956,3,2.0,0.0
1939,2023-01-22 01:02:59.999,-0.0367985088071023,1627.72,142.9778,1.1955e-05,12505404614.0,-0.037055391732058136,0.00479678663138963,0.053553127269581106,-0.08625278879968629,0.004449940410386269,0.004493415594084078,4,2.0,3.0
1940,2023-01-22 01:03:59.999,-0.0369319764492637,1628.065,117.3291,1.196e-05,1791995755.0,-0.037051216298393516,0.004792965387471914,0.024878095185391937,0.053553127269581106,0.004448815040553949,0.004492232029812488,0,2.0,4.0
1941,2023-01-22 01:04:59.999,-0.0373171556741773,1628.0,48.0614,1.1965e-05,1433811871.0,-0.037047227754689147,0.0047891562468427035,-0.05636231218518042,0.024878095185391937,0.004447726378640689,0.004491051628359223,3,2.0,0.0
1942,2023-01-22 01:05:59.999,-0.0374615149878323,1627.765,252.4391,1.1965e-05,2990075431.0,-0.03704324669966499,0.004785234550287345,-0.0874081058664511,-0.05636231218518042,0.004446656362135778,0.0044898730209104,0,2.0,3.0
1943,2023-01-22 01:06:59.999,-0.0374307984949133,1627.815,195.8126,1.1965e-05,2009428005.0,-0.037039050422767984,0.004780916718086011,-0.08193994901926402,-0.0874081058664511,0.004445583115662083,0.004488956349237917,0,2.0,0.0
1944,2023-01-22 01:07:59.999,-0.0375332808496473,1628.21,442.6286,1.197e-05,2619674101.0,-0.03703493845148685,0.004776668429924653,-0.1043284467974489,-0.08193994901926402,0.0044445243913341925,0.004488288042559737,0,2.0,0.0
1945,2023-01-22 01:08:59.999,-0.0378342701238025,1627.7199999999998,208.0036,1.197e-05,916008587.0,-0.03703080143308877,0.0047721024973275865,-0.16836786116050095,-0.1043284467974489,0.004443513788958667,0.004487741179979529,0,2.0,0.0
1946,2023-01-22 01:09:59.999,-0.0380474186779267,1626.25,763.9542,1.196e-05,3433947693.0,-0.03702673209685818,0.004767483954502258,-0.21409334374468444,-0.16836786116050095,0.004442543712989385,0.004487216743565918,0,2.0,0.0
1947,2023-01-22 01:10:59.999,-0.0387386837854286,1624.565,566.2803,1.1955e-05,1540683409.0,-0.03702303193312409,0.004763050235399153,-0.36020024301942627,-0.21409334374468444,0.0044417395097838324,0.004486549238995613,0,2.0,0.0
1948,2023-01-22 01:11:59.999,-0.0378593427087352,1623.185,347.7629,1.193e-05,2703517721.0,-0.03701870347364456,0.004758037423350001,-0.1766777266116516,-0.36020024301942627,0.004440735161852199,0.004485936892426355,0,2.0,0.0
1949,2023-01-22 01:12:59.999,-0.0365079765922828,1625.38,246.4071,1.193e-05,4545782805.0,-0.037013635032275644,0.004752744802734797,0.10639292892433101,-0.1766777266116516,0.004439597683134433,0.004485541778469547,4,2.0,0.0
1950,2023-01-22 01:13:59.999,-0.0372168074045475,1625.915,290.1071,1.1945e-05,3271223086.0,-0.037009087935833664,0.004747847348980462,-0.043750241624436116,0.10639292892433101,0.004438504934931707,0.004485218405246559,3,2.0,4.0
1951,2023-01-22 01:14:59.999,-0.0371131895640601,1627.77,110.4806,1.196e-05,596153367.0,-0.037004348785700386,0.004742629299046783,-0.022949459360357704,-0.043750241624436116,0.004437402967542933,0.0044846864233765785,0,2.0,3.0
1952,2023-01-22 01:15:59.999,-0.0366402616091932,1628.54,159.7771,1.196e-05,4265987323.0,-0.03699949332291071,0.004737628266897407,0.07582522171009526,-0.022949459360357704,0.004436271838310007,0.004483875883244079,4,2.0,0.0
1953,2023-01-22 01:16:59.999,-0.0369056924252433,1628.67,52.692,1.1965e-05,1279658384.0,-0.03699513530715569,0.0047333811175237495,0.01889619274079861,0.07582522171009526,0.00443515521368313,0.004482940574859696,0,2.0,4.0
1954,2023-01-22 01:17:59.999,-0.0372090233731015,1629.3,31.2675,1.1975e-05,355166951.0,-0.0369909417921181,0.004729175457184906,-0.04611408118767868,0.01889619274079861,0.004434064955772566,0.004481954568877003,3,2.0,0.0
1955,2023-01-22 01:18:59.999,-0.0374238626281275,1628.95,92.2304,1.1975e-05,2568690451.0,-0.036986840960560756,0.004724955945522771,-0.09249222058479711,-0.04611408118767868,0.004432999980995404,0.004480963292431868,0,2.0,3.0
1956,2023-01-22 01:19:59.999,-0.037868060289945,1627.665,160.9213,1.197e-05,2208606246.0,-0.036983161719514684,0.004721172650302421,-0.18743194455590026,-0.09249222058479711,0.004432003219010692,0.004479931451263724,0,2.0,0.0
1957,2023-01-22 01:20:59.999,-0.0377636216475529,1627.835,192.2755,1.197e-05,1322592624.0,-0.0369794638572434,0.0047174303611944015,-0.1662256207871098,-0.18743194455590026,0.004430989222782844,0.004478857824656143,0,2.0,0.0
1958,2023-01-22 01:21:59.999,-0.0390662937848311,1628.52,53.082,1.1995e-05,9246118171.0,-0.036976598911861516,0.004714281982154877,-0.44326896033792007,-0.1662256207871098,0.004430288795710403,0.004477722105036432,0,2.0,0.0
1959,2023-01-22 01:22:59.999,-0.0400157431303966,1629.215,52.6776,1.2015e-05,1227357011.0,-0.0369740720576471,0.00471118856450546,-0.6456271132227102,-0.44326896033792007,0.004429939468799667,0.004476620660827281,0,2.0,0.0
1960,2023-01-22 01:23:59.999,-0.0399328223151513,1628.79,76.6257,1.201e-05,3372138388.0,-0.036971493449249056,0.00470804309736414,-0.6289935764522173,-0.6456271132227102,0.004429554921222202,0.004475493467014156,0,2.0,0.0
1961,2023-01-22 01:24:59.999,-0.0401385011561288,1627.895,72.2065,1.2005e-05,2577173980.0,-0.03696884371128205,0.004704648095661013,-0.6737289124281262,-0.6289935764522173,0.004429257547084265,0.0044743338683144,0,2.0,0.0
1962,2023-01-22 01:25:59.999,-0.0405008898721241,1627.865,65.8177,1.201e-05,6871427522.0,-0.03696634094775848,0.004701329367853453,-0.7518190383626391,-0.6737289124281262,0.00442912559282458,0.00447316978947305,0,2.0,0.0
1963,2023-01-22 01:26:59.999,-0.0403412658431534,1627.005,296.3547,1.2e-05,790172955.0,-0.03696395236803547,0.0046983024688820475,-0.7188369623894301,-0.7518190383626391,0.0044289178564778445,0.004472010429376415,0,2.0,0.0
1964,2023-01-22 01:27:59.999,-0.0403258715858889,1625.91,37.0883,1.199e-05,1032523745.0,-0.0369614887587723,0.004695142731438412,-0.716566677427904,-0.7188369623894301,0.004428702323978638,0.004470848063617859,0,2.0,0.0
1965,2023-01-22 01:28:59.999,-0.0406119061795706,1625.445,95.709,1.199e-05,1952980626.0,-0.03695903712370402,0.004691852253002185,-0.7785558578766434,-0.716566677427904,0.004428621597495801,0.0044696846201908195,0,2.0,0.0
1966,2023-01-22 01:29:59.999,-0.0406734975867806,1624.785,441.3293,1.1985e-05,3772977119.0,-0.03695691541725992,0.004689135051837842,-0.7925943971402605,-0.7785558578766434,0.004428570269499202,0.0044685323400552365,0,2.0,0.0
1967,2023-01-22 01:30:59.999,-0.0405872978367263,1625.485,97.9532,1.199e-05,737009041.0,-0.0369546476763335,0.004686193416462753,-0.7751814399361274,-0.7925943971402605,0.004428475546122058,0.004467419335745723,0,2.0,0.0
1968,2023-01-22 01:31:59.999,-0.041041915755791,1626.425,44.4213,1.2005e-05,1851673202.0,-0.03695252597672245,0.004683304052561959,-0.8731847715143501,-0.7751814399361274,0.004428612629346896,0.004466364582938222,0,2.0,0.0
1969,2023-01-22 01:32:59.999,-0.0408173052267457,1627.35,45.8993,1.201e-05,899617683.0,-0.03695031316447504,0.004680347355519449,-0.8262190321644354,-0.8731847715143501,0.004428630454400244,0.004465385847977742,0,2.0,0.0
1970,2023-01-22 01:33:59.999,-0.0408597828295569,1628.4,87.1876,1.202e-05,2004082115.0,-0.03694821969184771,0.004677586105516649,-0.8362354106311316,-0.8262190321644354,0.004428668921705576,0.004464337595229474,0,2.0,0.0
1971,2023-01-22 01:34:59.999,-0.0402919018544203,1629.325,145.7652,1.202e-05,1994950459.0,-0.036945522843103984,0.004673976896204524,-0.7159596817934054,-0.8362354106311316,0.0044284318467178434,0.004463286729137047,0,2.0,0.0
1972,2023-01-22 01:35:59.999,-0.0391877596759684,1631.125,732.0388,1.202e-05,3083009190.0,-0.036942216329435625,0.0046698614293412865,-0.48085866797326476,-0.7159596817934054,0.004427766836872039,0.004462264443878103,0,2.0,0.0
1973,2023-01-22 01:36:59.999,-0.0397765993441758,1632.4050000000002,499.3734,1.204e-05,13974314501.0,-0.036939007933289934,0.0046655303243871744,-0.6082034010267825,-0.48085866797326476,0.00442731226563289,0.004461249862694615,0,2.0,0.0
1974,2023-01-22 01:37:59.999,-0.0408208085126062,1631.8200000000002,41.6947,1.205e-05,6534777362.0,-0.036936296595840135,0.004661570250055513,-0.833305454684461,-0.6082034010267825,0.004427327543370054,0.004460200637341627,0,2.0,0.0
1975,2023-01-22 01:38:59.999,-0.0434156065837676,1630.38,2295.7629,1.2075e-05,4549862548.0,-0.03693477911994552,0.004658926549813034,-1.3910559427218614,-0.833305454684461,0.004429047865834414,0.004459139271727344,0,2.0,0.0
1976,2023-01-22 01:39:59.999,-0.0435121429305915,1629.665,126.2348,1.207e-05,2647796940.0,-0.03693319738058024,0.004656112395699735,-1.412969660287283,-1.3910559427218614,0.00443084110795471,0.004458043797905541,0,2.0,0.0
1977,2023-01-22 01:40:59.999,-0.0440907516987536,1628.165,405.7419,1.2065e-05,862834197.0,-0.03693157714856903,0.004653011486248104,-1.5386109772871586,-1.412969660287283,0.004433119149032821,0.004456940068310384,0,2.0,0.0
1978,2023-01-22 01:41:59.999,-0.0434962476284397,1627.46,65.2326,1.205e-05,1133425749.0,-0.036929825800340065,0.004649827263389652,-1.4121861858827018,-1.5386109772871586,0.004434887853725307,0.004455811717066736,0,2.0,0.0
1979,2023-01-22 01:42:59.999,-0.043019405968657,1627.12,118.9909,1.204e-05,1365822610.0,-0.036927773394846895,0.004646159067000414,-1.311111497898606,-1.4121861858827018,0.004436277755109742,0.004454693114048735,0,2.0,0.0
1980,2023-01-22 01:43:59.999,-0.0425653632554627,1625.625,226.9159,1.202e-05,1548336318.0,-0.03692558068292569,0.004642378786577642,-1.2148475666921303,-1.311111497898606,0.004437332218060108,0.004453575998897557,0,2.0,0.0
1981,2023-01-22 01:44:59.999,-0.0441759781908643,1620.22,6060.2925,1.1995e-05,15538469164.0,-0.03692449105057398,0.004640400253241419,-1.5626857047999259,-1.2148475666921303,0.004439661859279735,0.004452434076402011,0,2.0,0.0
1982,2023-01-22 01:45:59.999,-0.0429310347867044,1619.4450000000002,333.4086,1.197e-05,6236897730.0,-0.03692279383718276,0.004637531768613982,-1.2955686881078383,-1.5626857047999259,0.004440971836809839,0.00445134296768761,0,2.0,0.0
1983,2023-01-22 01:46:59.999,-0.0444035648961929,1617.62,4033.5926,1.1975e-05,7500890679.0,-0.03692179619001037,0.004635690209847206,-1.6139492432625542,-1.2955686881078383,0.004443492870272008,0.004450224075637666,0,2.0,0.0
1984,2023-01-22 01:47:59.999,-0.0433611825878657,1618.19,208.995,1.1965e-05,4834914839.0,-0.03692039389261376,0.004633283326067734,-1.3901132829531129,-1.6139492432625542,0.004445122065778187,0.004449096383012029,0,2.0,0.0
1985,2023-01-22 01:48:59.999,-0.042208825907327,1620.615,344.6364,1.197e-05,5863313143.0,-0.0369184822417199,0.00463024814992559,-1.1425615851047028,-1.3901132829531129,0.00444591308941397,0.004447998544119004,0,2.0,0.0
1986,2023-01-22 01:49:59.999,-0.0423927598320581,1621.435,207.8336,1.198e-05,3951597083.0,-0.036916818743830924,0.004627634931338521,-1.1833131112274848,-1.1425615851047028,0.004446824020353942,0.004447049609925629,0,2.0,0.0
1987,2023-01-22 01:50:59.999,-0.0423619234253607,1621.485,169.8187,1.198e-05,1849162285.0,-0.03691504570168869,0.004624813809063148,-1.1777507049035973,-1.1833131112274848,0.0044477109840798685,0.004447045761285424,0,2.5,0.0
1988,2023-01-22 01:51:59.999,-0.0427274097237742,1622.01,145.9145,1.199e-05,4445807541.0,-0.03691340911321504,0.004622130439850823,-1.2578616476143418,-1.1777507049035973,0.0044488482784293,0.004447045761285424,0,2.5,0.0
