index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
1989,2023-01-22 01:52:59.999,-0.0435648005978528,1622.885,254.5216,1.201e-05,23779336779.0,-0.03691204818533765,0.004619738437764233,-1.4400712296029503,-1.2578616476143418,0.0044506185612688785,0.004447045761285424,0,2.5,0.0
1990,2023-01-22 01:53:59.999,-0.0441799821011308,1623.56,146.2523,1.2025e-05,261940692.0,-0.03691088869202725,0.004617599342730848,-1.574214839697332,-1.4400712296029503,0.004452900869170538,0.004447045761285424,0,2.5,0.0
1991,2023-01-22 01:54:59.999,-0.0441167390271779,1623.105,191.2936,1.202e-05,1496894636.0,-0.036909879326682604,0.004615785453442784,-1.561350667873851,-1.574214839697332,0.00445512123390826,0.004447045761285424,0,2.5,0.0
1992,2023-01-22 01:55:59.999,-0.0439332650375448,1622.845,118.8353,1.2015e-05,254389742.0,-0.03690871390206289,0.004613693726001083,-1.5225438775647626,-1.561350667873851,0.004457177929020511,0.004447045761285424,0,2.5,0.0
1993,2023-01-22 01:56:59.999,-0.044221609610858,1624.05,204.7844,1.203e-05,2514597602.0,-0.03690766259756421,0.004611768121979311,-1.5859312133314154,-1.5225438775647626,0.004459476494035504,0.004447045761285424,0,2.5,0.0
1994,2023-01-22 01:57:59.999,-0.0435537497996563,1625.1350000000002,270.9803,1.203e-05,3485669583.0,-0.03690657521666961,0.004609923686357426,-1.441927249828081,-1.5859312133314154,0.004461208688605923,0.004447045761285424,0,2.5,0.0
1995,2023-01-22 01:58:59.999,-0.0431826722922359,1625.18,94.3738,1.2025e-05,2746286139.0,-0.036905311088499926,0.004607827632468243,-1.3623255261337597,-1.441927249828081,0.004462646808385595,0.004447045761285424,0,2.5,0.0
1996,2023-01-22 01:59:59.999,-0.0431099174959044,1624.74,107.0458,1.202e-05,1682799350.0,-0.036904037107001096,0.0046057311056586555,-1.347425684768849,-1.3623255261337597,0.004464025724309395,0.004447045761285424,0,2.5,0.0
1997,2023-01-22 02:00:59.999,-0.043186855842169,1624.615,119.6179,1.202e-05,2515972555.0,-0.03690323986814995,0.00460449429294074,-1.3646701622917867,-1.347425684768849,0.0044654581704908864,0.004447045761285424,0,2.5,0.0
1998,2023-01-22 02:01:59.999,-0.0432257453718776,1625.11,70.0931,1.2025e-05,2014469705.0,-0.03690236763321148,0.004603117877911682,-1.3737162302554102,-1.3646701622917867,0.004466915621225837,0.004447045761285424,0,2.5,0.0
1999,2023-01-22 02:02:59.999,-0.0427570116687689,1624.755,106.2705,1.2015e-05,1182810736.0,-0.03690154042734124,0.004601904985940069,-1.2724015944087363,-1.3737162302554102,0.004468025389137124,0.004447045761285424,0,2.5,0.0
2000,2023-01-22 02:03:59.999,-0.0426163231716429,1624.4250000000002,68.975,1.201e-05,1099947601.0,-0.03690047706573911,0.0046003187078674495,-1.2424891553988573,-1.2724015944087363,0.004469033460168094,0.004447045761285424,0,2.5,0.0
2001,2023-01-22 02:04:59.999,-0.0429447499006734,1624.45,85.025,1.2015e-05,71050699.0,-0.03689938306716701,0.004598599896317256,-1.314610309617883,-1.2424891553988573,0.0044702703174340575,0.004447045761285424,0,2.5,0.0
2002,2023-01-22 02:05:59.999,-0.0432083996399441,1624.58,30.7536,1.202e-05,641006116.0,-0.03689850482553691,0.004597213561174101,-1.3725476814254591,-1.314610309617883,0.004471698070830538,0.0044479953076672265,0,2.5,0.0
2003,2023-01-22 02:06:59.999,-0.0433365132394598,1624.9299999999998,22.5708,1.2025e-05,118318335.0,-0.03689767491154954,0.004595889265007331,-1.400999448993466,-1.3725476814254591,0.004473218746124622,0.0044492908491391946,0,2.5,0.0
2004,2023-01-22 02:07:59.999,-0.0432853455639232,1624.455,33.3596,1.202e-05,3018990913.0,-0.03689677429243947,0.004594446604396473,-1.390498534768136,-1.400999448993466,0.004474695716696202,0.004451189138244293,0,2.5,0.0
2005,2023-01-22 02:08:59.999,-0.0428789156554287,1623.44,224.1504,1.2005e-05,951000586.0,-0.036895944769111795,0.004593204539924915,-1.3025700976980028,-1.390498534768136,0.004475868773327989,0.0044534559603549686,0,2.5,0.0
2006,2023-01-22 02:09:59.999,-0.0422836145279674,1622.73,47.4528,1.199e-05,1721066075.0,-0.036894794999245695,0.004591544620945368,-1.1736398039429674,-1.3025700976980028,0.0044766332779335475,0.004455635407686323,0,2.5,0.0
2007,2023-01-22 02:10:59.999,-0.0422934847594262,1622.1550000000002,86.9939,1.1985e-05,1832519320.0,-0.03689366914526442,0.004589922282995728,-1.1764503364613514,-1.1736398039429674,0.004477401402137701,0.004457752570274259,0,2.5,0.0
2008,2023-01-22 02:11:59.999,-0.0426349361480333,1622.16,218.5506,1.199e-05,2182197805.0,-0.03689246202973368,0.004588068980018553,-1.251610240235838,-1.1764503364613514,0.004478393970317732,0.004459909542678109,0,2.5,0.0
2009,2023-01-22 02:12:59.999,-0.0430881383996037,1621.425,67.7205,1.199e-05,781575818.0,-0.03689162687647328,0.004586776758290572,-1.350951190709307,-1.251610240235838,0.004479704422476629,0.004461568218550841,0,2.5,0.0
2010,2023-01-22 02:13:59.999,-0.0430233826444137,1621.53,52.2203,1.199e-05,1383735641.0,-0.03689095873887644,0.004585778301434549,-1.3372700341006198,-1.350951190709307,0.004480963551455397,0.004462991537366545,0,2.5,0.0
2011,2023-01-22 02:14:59.999,-0.0425031044545818,1621.815,64.6153,1.1985e-05,596463130.0,-0.03689015756178325,0.004584646428222599,-1.2242922067546675,-1.3372700341006198,0.004481856613851753,0.004464383835854768,0,2.5,0.0
2012,2023-01-22 02:15:59.999,-0.0425301430987978,1622.33,172.4004,1.199e-05,675643835.0,-0.03688941947199253,0.004583609928672345,-1.230629070663333,-1.2242922067546675,0.004482764676461053,0.004465822533174624,0,2.5,0.0
2013,2023-01-22 02:16:59.999,-0.0418567680828516,1621.745,80.2254,1.1975e-05,1347441755.0,-0.03688813321029819,0.004581825624128145,-1.084422516297501,-1.230629070663333,0.004483244541864823,0.004467193063203659,0,2.5,0.0
2014,2023-01-22 02:17:59.999,-0.0402100515883034,1620.495,352.1745,1.194e-05,11480825189.0,-0.0368864072567879,0.004579871358467231,-0.725706918682503,-1.084422516297501,0.004482895141154533,0.004468277406894866,0,2.5,0.0
2015,2023-01-22 02:18:59.999,-0.0408707595491542,1622.225,134.1402,1.1965e-05,907243892.0,-0.03688480499369246,0.004577871326065051,-0.8707004351054797,-0.725706918682503,0.004482840883611507,0.004469342674484585,0,2.5,0.0
2016,2023-01-22 02:19:59.999,-0.0411046081821169,1623.525,40.1552,1.198e-05,1188473030.0,-0.036883356364621284,0.004576040330217172,-0.9224682286170499,-0.8707004351054797,0.004482901703756649,0.004470627255783177,0,2.5,0.0
2017,2023-01-22 02:20:59.999,-0.0409197143141426,1624.385,240.7709,1.1985e-05,2534922907.0,-0.036881749996594805,0.004574013671520666,-0.8828054762252906,-0.9224682286170499,0.004482869120517858,0.00447207823965406,0,2.5,0.0
2018,2023-01-22 02:21:59.999,-0.0408334085200934,1625.085,143.4145,1.199e-05,1971083891.0,-0.03688007019347998,0.0045718953699485036,-0.8647044620922606,-0.8828054762252906,0.004482793806951457,0.004473587988767517,0,2.5,0.0
2019,2023-01-22 02:22:59.999,-0.0414362800010508,1624.665,177.7702,1.1995e-05,1866325261.0,-0.03687861671770397,0.004569947185869583,-0.9973120252766298,-0.8647044620922606,0.004483025694193824,0.004474988980854149,0,2.5,0.0
2020,2023-01-22 02:23:59.999,-0.0411509875882636,1622.89,116.1745,1.1975e-05,2601522518.0,-0.03687701252412763,0.004567838511200034,-0.9356668484790928,-0.9973120252766298,0.004483105347171109,0.004476059899479379,0,2.5,0.0
2021,2023-01-22 02:24:59.999,-0.0414930285902954,1622.335,117.0581,1.1975e-05,1110629146.0,-0.03687543358238668,0.004565652672651701,-1.0113767601219759,-0.9356668484790928,0.004483365269789212,0.004476825308984586,0,2.5,0.0
2022,2023-01-22 02:25:59.999,-0.0417823758877844,1622.4250000000002,95.0109,1.198e-05,1089619704.0,-0.0368739924221212,0.004563611801315956,-1.0755479824659548,-1.0113767601219759,0.004483787029283049,0.0044776495441827095,0,2.5,0.0
2023,2023-01-22 02:26:59.999,-0.0420839089954796,1622.495,53.4564,1.1985e-05,704096964.0,-0.03687244296016846,0.00456127387243982,-1.1425461792153984,-1.0755479824659548,0.004484386788865651,0.004478721583357457,0,2.5,0.0
2024,2023-01-22 02:27:59.999,-0.0418343245830428,1622.9,322.5163,1.1985e-05,2995892941.0,-0.03687089080534337,0.00455901413405075,-1.0887076968303553,-1.1425461792153984,0.004484834683074448,0.0044800192047213215,0,2.5,0.0
2025,2023-01-22 02:28:59.999,-0.0416810468933519,1622.0300000000002,77.339,1.1975e-05,298905821.0,-0.03686926768862492,0.004556676619358942,-1.0559843514644514,-1.0887076968303553,0.004485192232531364,0.004481186817054486,0,2.5,0.0
2026,2023-01-22 02:29:59.999,-0.0417858593254365,1621.86,35.3561,1.1975e-05,554796469.0,-0.036867867463055676,0.004554700452695139,-1.0797618665505686,-1.0559843514644514,0.004485608008953803,0.004482083629504078,0,2.5,0.0
2027,2023-01-22 02:30:59.999,-0.0421578718969541,1622.375,91.5953,1.1985e-05,2840845511.0,-0.03686670938389344,0.004553036954227425,-1.1621171904058225,-1.0797618665505686,0.004486244493727941,0.0044827719590836545,0,2.5,0.0
2028,2023-01-22 02:31:59.999,-0.0421665347441262,1622.92,101.2241,1.199e-05,1318648183.0,-0.036865755569329965,0.004551710602529015,-1.1645685847977725,-1.1621171904058225,0.00448688390386189,0.004482805576116469,0,2.5,0.0
2029,2023-01-22 02:32:59.999,-0.0419380477423736,1623.85,80.7427,1.1995e-05,888529781.0,-0.0368653932845882,0.004551275705700433,-1.1145566179240576,-1.1645685847977725,0.004487382416798553,0.004482847942838095,0,2.5,0.0
2030,2023-01-22 02:33:59.999,-0.0415813413518151,1623.87,297.6076,1.199e-05,674248517.0,-0.03686506802645682,0.004550913548951861,-1.0363355125575844,-1.1145566179240576,0.004487674326478328,0.0044828756256770266,0,2.5,0.0
2031,2023-01-22 02:34:59.999,-0.0418087338141575,1624.06,130.2542,1.1995e-05,1846708235.0,-0.03686482418615215,0.004550634539396501,-1.0864220330602525,-1.0363355125575844,0.00448809316016357,0.004482896781805062,0,2.5,0.0
2032,2023-01-22 02:35:59.999,-0.0420692351578964,1624.755,95.7989,1.2005e-05,1690643714.0,-0.03686498700772228,0.004550814454787627,-1.1435860991210165,-1.0864220330602525,0.004488664173739179,0.004482932701365943,0,2.5,0.0
2033,2023-01-22 02:36:59.999,-0.0427372512212826,1623.67,95.3393,1.2005e-05,855864486.0,-0.03686521353290229,0.004551094565542108,-1.290247346833773,-1.1435860991210165,0.004489661641180067,0.004483045607438145,0,2.5,0.0
2034,2023-01-22 02:37:59.999,-0.043532063419434,1622.38,192.5145,1.2005e-05,331916275.0,-0.036865840814226725,0.004551919969755698,-1.4644858981483915,-1.290247346833773,0.004491228880315905,0.004483140145844538,0,2.5,0.0
2035,2023-01-22 02:38:59.999,-0.0438526315675709,1621.86,253.0238,1.2005e-05,1373915051.0,-0.03686661501643876,0.00455296590246441,-1.5343880672048924,-1.4644858981483915,0.004493041741427199,0.0044832747238459205,0,2.5,0.0
2036,2023-01-22 02:39:59.999,-0.0438662064982082,1621.28,275.1687,1.2e-05,2485004237.0,-0.03686734862312633,0.004553965897865254,-1.5368709454681473,-1.5343880672048924,0.004494860064778795,0.004483470709662671,0,2.5,0.0
2037,2023-01-22 02:40:59.999,-0.0435775977497172,1619.515,1162.2719,1.198e-05,3705383820.0,-0.03686802480665714,0.004554853681227116,-1.4730600393847213,-1.5368709454681473,0.004496447331479664,0.004483936969178699,0,2.5,0.0
2038,2023-01-22 02:41:59.999,-0.0443686964658383,1619.35,157.7791,1.199e-05,2747614816.0,-0.036869085445980235,0.004556333179496855,-1.6459751129714852,-1.4730600393847213,0.004498669256221022,0.00448449876241785,0,2.5,0.0
2039,2023-01-22 02:42:59.999,-0.0438389204031928,1619.65,183.7913,1.1985e-05,242092668.0,-0.036870558784163614,0.004558071845960472,-1.5287959151422332,-1.6459751129714852,0.004500449567294566,0.004484924070438677,0,2.5,0.0
2040,2023-01-22 02:43:59.999,-0.0444177081253798,1618.155,375.4612,1.198e-05,1680954505.0,-0.03687177475869151,0.004559734421422416,-1.6549063320960529,-1.5287959151422332,0.004502700838848387,0.004485296176636974,0,2.5,0.0
2041,2023-01-22 02:44:59.999,-0.0458275350654631,1610.86,5559.9696,1.1935e-05,22947966147.0,-0.03687335500614241,0.0045622457428749425,-1.9626693878348893,-1.6549063320960529,0.004506255914183891,0.004485767130147337,0,2.5,0.0
2042,2023-01-22 02:45:59.999,-0.0442702223193691,1610.02,1529.816,1.1905e-05,12821110655.0,-0.036874247350067044,0.004563503759342263,-1.620679056998966,-1.9626693878348893,0.004508367715817903,0.004486404346261429,0,2.5,0.0
2043,2023-01-22 02:46:59.999,-0.0450797670869036,1612.065,968.8978,1.1935e-05,6172782831.0,-0.03687543801004835,0.004565308636011371,-1.7971028315893296,-1.620679056998966,0.004511184142550092,0.004487008532096056,0,2.5,0.0
2044,2023-01-22 02:47:59.999,-0.0447603520788177,1612.58,213.8491,1.1935e-05,989511174.0,-0.036876391277367394,0.004566739763001149,-1.7263871406303126,-1.7971028315893296,0.004513703756885472,0.004487455394218497,0,2.5,0.0
2045,2023-01-22 02:48:59.999,-0.0439926347081964,1613.26,245.5377,1.193e-05,1153097715.0,-0.03687696437019558,0.004567555018852676,-1.5578729339068156,-1.7263871406303126,0.004515568766111675,0.004487779034899639,0,2.5,0.0
2046,2023-01-22 02:49:59.999,-0.0437106368600446,1613.715,126.7363,1.193e-05,2545996955.0,-0.03687739850824252,0.004568159921500578,-1.4958404410582575,-1.5578729339068156,0.004517206864465958,0.004488235913557473,0,2.5,0.0
2047,2023-01-22 02:50:59.999,-0.0431573975045864,1613.49,151.5523,1.192e-05,3031889406.0,-0.03687741717831892,0.004568185505347027,-1.374720951878336,-1.4958404410582575,0.004518431209939503,0.004488913540599401,0,2.5,0.0
2048,2023-01-22 02:51:59.999,-0.0436083935487587,1613.88,127.1923,1.193e-05,1820893034.0,-0.03687772199699459,0.00456861264256411,-1.4732418960313853,-1.374720951878336,0.004519982183020886,0.0044900534509640265,0,2.5,0.0
2049,2023-01-22 02:52:59.999,-0.0437460816321682,1614.775,375.8191,1.194e-05,3220589665.0,-0.03687803985150298,0.004569066581578831,-1.5031608005790935,-1.4732418960313853,0.004521633635068598,0.0044916820955937286,0,2.5,0.0
2050,2023-01-22 02:53:59.999,-0.0431617099642309,1615.16,113.7462,1.1935e-05,1092593589.0,-0.03687811620903668,0.004569170213326831,-1.375215512187959,-1.5031608005790935,0.004522848735519772,0.004493496322265098,0,2.5,0.0
2051,2023-01-22 02:54:59.999,-0.0433931535639118,1615.345,202.6166,1.194e-05,2579608208.0,-0.0368780789683026,0.004569116784650503,-1.425893646994525,-1.375215512187959,0.004524226345388268,0.004495256881454012,0,2.5,0.0
2052,2023-01-22 02:55:59.999,-0.0433768993119798,1615.9299999999998,324.3232,1.1945e-05,2025008672.0,-0.03687811879076437,0.004569173050219158,-1.4223100000346272,-1.425893646994525,0.004525587929440999,0.004497002812665003,0,2.5,0.0
2053,2023-01-22 02:56:59.999,-0.0426629261398936,1616.525,172.8564,1.194e-05,2337707557.0,-0.036878002203879566,0.004569022228455094,-1.2661185800293355,-1.4223100000346272,0.004526453508362902,0.0044991143339894075,0,2.5,0.0
2054,2023-01-22 02:57:59.999,-0.0429685491646196,1616.59,151.4329,1.1945e-05,530844933.0,-0.03687787116576337,0.004568843489331978,-1.333089656732094,-1.2661185800293355,0.004527519777052866,0.004501012385183021,0,2.5,0.0
2055,2023-01-22 02:58:59.999,-0.0422743132695373,1615.475,211.43,1.1924999999999998e-05,3865478208.0,-0.03687741808720017,0.004568259755646912,-1.181389735044275,-1.333089656732094,0.004528135178347978,0.004503589607682263,0,2.5,0.0
2056,2023-01-22 02:59:59.999,-0.0422743132695373,1615.475,117.7638,1.1924999999999998e-05,89691613.0,-0.036876640926356785,0.004567198647450294,-1.1818343715340363,-1.181389735044275,0.004528748229315043,0.004506783864592394,0,2.5,0.0
2057,2023-01-22 03:00:59.999,-0.0419615484938233,1616.54,162.1032,1.193e-05,2421272872.0,-0.036875594357478225,0.004565774098231584,-1.1139303055565035,-1.1818343715340363,0.004529174658381319,0.004509071822500951,0,2.5,0.0
2058,2023-01-22 03:01:59.999,-0.0425943746248407,1617.1950000000002,99.9665,1.1945e-05,1218890880.0,-0.036875242848774095,0.004565304557679026,-1.2527382792998536,-1.1139303055565035,0.004529982464032638,0.004511814046133937,0,2.5,0.0
2059,2023-01-22 03:02:59.999,-0.042260518865973,1617.735,206.1204,1.1945e-05,841709951.0,-0.03687452752597397,0.004564339550027803,-1.1800154832841523,-1.2527382792998536,0.0045305801624149255,0.004514170009192023,0,2.5,0.0
2060,2023-01-22 03:03:59.999,-0.0426705307567942,1618.19,111.267,1.1955e-05,560289574.0,-0.03687416353902119,0.004563845953306153,-1.270061977787395,-1.1800154832841523,0.004531431570283375,0.0045159782907002455,0,2.5,0.0
2061,2023-01-22 03:04:59.999,-0.0432662398144358,1617.785,229.4334,1.196e-05,1798502482.0,-0.03687421442221049,0.0045639166062627,-1.4005570091824293,-1.270061977787395,0.004532683655435384,0.004517512950834345,0,2.5,0.0
2062,2023-01-22 03:05:59.999,-0.0431062976438596,1617.485,70.3295,1.1955e-05,940751982.0,-0.036874266569113634,0.00456398716915315,-1.3654795344006898,-1.4005570091824293,0.004533819968079529,0.004518818953209849,0,2.5,0.0
2063,2023-01-22 03:06:59.999,-0.0426612611837029,1618.205,87.8081,1.1955e-05,227882405.0,-0.03687417477884315,0.004563868785710984,-1.268022083145452,-1.3654795344006898,0.004534656018586608,0.004520395046032815,0,2.5,0.0
2064,2023-01-22 03:07:59.999,-0.0428713926093244,1617.865,65.4703,1.1955e-05,89143273.0,-0.03687431478922579,0.004564048123851334,-1.3139821617476781,-1.268022083145452,0.004535626538558437,0.004521937410181392,0,2.5,0.0
2065,2023-01-22 03:08:59.999,-0.0427570509160446,1618.05,129.2732,1.1955e-05,294217309.0,-0.03687449496830789,0.004564272670758626,-1.2888265824747427,-1.3139821617476781,0.004536518700934468,0.004523193137986896,0,2.5,0.0
2066,2023-01-22 03:09:59.999,-0.0430491542000162,1618.695,87.4015,1.1965e-05,1278696001.0,-0.03687485268562151,0.004564726284551678,-1.352611554232784,-1.2888265824747427,0.004537602576261937,0.0045245667414014505,0,2.5,0.0
2067,2023-01-22 03:10:59.999,-0.0432468638578527,1618.375,117.1036,1.1965e-05,1634340617.0,-0.036875511319516475,0.004565542931477067,-1.3955300900598333,-1.352611554232784,0.004538819796074005,0.004525804324171475,0,2.5,0.0
2068,2023-01-22 03:11:59.999,-0.0432322432913494,1617.84,84.3384,1.196e-05,2292639055.0,-0.03687609915898237,0.004566279556722949,-1.3919743750705877,-1.3955300900598333,0.004540023034147889,0.004526720075535393,0,2.5,0.0
2069,2023-01-22 03:12:59.999,-0.0435270955531343,1618.48,227.3937,1.197e-05,456527450.0,-0.036877028615283795,0.004567428789483249,-1.4559760522512446,-1.3919743750705877,0.004541433279220209,0.004527673627376644,0,2.5,0.0
2070,2023-01-22 03:13:59.999,-0.0437824746930033,1618.625,62.1282,1.1975e-05,422799011.0,-0.036878095899240335,0.00456877273523575,-1.5112108204713972,-1.4559760522512446,0.004543029031279862,0.004528288441089744,0,2.5,0.0
2071,2023-01-22 03:14:59.999,-0.0434211221186053,1619.21,305.1351,1.1975e-05,948691726.0,-0.03687904282492264,0.004569916643143972,-1.4315533092922887,-1.5112108204713972,0.004544354017781828,0.004528854836581612,0,2.5,0.0
2072,2023-01-22 03:15:59.999,-0.043786441306068,1619.735,130.631,1.1985e-05,671920464.0,-0.03688002207250492,0.004571169871389181,-1.5108647081330666,-1.4315533092922887,0.004545943737383241,0.004529376609794148,0,2.5,0.0
2073,2023-01-22 03:16:59.999,-0.0433655410025828,1619.3,62.205,1.1975e-05,4568136748.0,-0.03688081497079293,0.004572146116726822,-1.4183111970254043,-1.5108647081330666,0.00454722081199388,0.00453013188862821,0,2.5,0.0
2074,2023-01-22 03:17:59.999,-0.0436475862283813,1618.285,310.3567,1.197e-05,2271211029.0,-0.036881931776967684,0.00457350403260588,-1.4793152915530938,-1.4183111970254043,0.004548698055315912,0.004530793014382038,0,2.5,0.0
2075,2023-01-22 03:18:59.999,-0.0444530214918579,1617.54,96.5921,1.1975e-05,2257027861.0,-0.03688384747156291,0.004575807721526399,-1.6541722207178013,-1.4793152915530938,0.004550799156649197,0.004531744591571378,0,2.5,0.0
2076,2023-01-22 03:19:59.999,-0.0448503931590664,1617.455,64.751,1.198e-05,1268875736.0,-0.03688576096396239,0.004578273883609622,-1.7396583073847254,-1.6541722207178013,0.00455322892885874,0.00453296773359642,0,2.5,0.0
2077,2023-01-22 03:20:59.999,-0.0450126696392949,1616.635,276.4412,1.1975e-05,391330808.0,-0.036887587520190626,0.004580728163055965,-1.7737533924483626,-1.7396583073847254,0.004555792960663453,0.004534028980706299,0,2.5,0.0
2078,2023-01-22 03:21:59.999,-0.0448518546782104,1616.895,247.0281,1.1975e-05,571236107.0,-0.03688945989607476,0.00458315597509079,-1.737316998463686,-1.7737533924483626,0.004558209760083471,0.004534898648579565,0,2.5,0.0
2079,2023-01-22 03:22:59.999,-0.0445391173193243,1616.285,93.5148,1.1965e-05,2263373106.0,-0.03689135040770045,0.004585468213462146,-1.6678268293674607,-1.737316998463686,0.004560355894588403,0.0045358495791524445,0,2.5,0.0
2080,2023-01-22 03:23:59.999,-0.04457049071042,1617.35,113.5564,1.1975e-05,4906663361.0,-0.03689286788433761,0.004587466442122314,-1.673608498927888,-1.6678268293674607,0.004562521796266773,0.0045367896697663355,0,2.5,0.0
2081,2023-01-22 03:24:59.999,-0.045251874471365,1619.035,210.4435,1.2e-05,1008948055.0,-0.036894683077185686,0.0045899972159531115,-1.820739970197116,-1.673608498927888,0.004565269782531938,0.004537906881214955,0,2.5,0.0
2082,2023-01-22 03:25:59.999,-0.045577448212775,1619.065,153.0194,1.2005e-05,502170113.0,-0.03689671637973511,0.004592869425045123,-1.8900454225202814,-1.820739970197116,0.004568307655810101,0.004539120605592476,0,2.5,0.0
2083,2023-01-22 03:26:59.999,-0.0456021541350928,1619.025,51.4773,1.2005e-05,452224763.0,-0.03689846145404338,0.004595459929929851,-1.8939764057919397,-1.8900454225202814,0.004571359654629508,0.004540375595415969,0,2.5,0.0
2084,2023-01-22 03:27:59.999,-0.0454027246316997,1619.905,411.5329,1.201e-05,1217964137.0,-0.036900158276717464,0.004597922406264768,-1.8492191915629772,-1.8939764057919397,0.00457421902543401,0.004541832217235122,0,2.5,0.0
2085,2023-01-22 03:28:59.999,-0.0450461282779421,1621.04,206.1417,1.2015e-05,6603052321.0,-0.0369018872999809,0.004600282517569835,-1.7703784380319987,-1.8492191915629772,0.004576752508413652,0.004543360277905353,0,2.5,0.0
2086,2023-01-22 03:29:59.999,-0.0454749573190156,1620.345,507.1152,1.2015e-05,1901592835.0,-0.03690371929608991,0.0046029075739186165,-1.8621355926181884,-1.7703784380319987,0.004579661635855424,0.004544751447682181,0,2.5,0.0
2087,2023-01-22 03:30:59.999,-0.0454194151347131,1620.435,235.9003,1.2015e-05,530978023.0,-0.03690563801718126,0.0046055923531311245,-1.848573747901011,-1.8621355926181884,0.004582511698104022,0.004546263006035901,0,2.5,0.0
2088,2023-01-22 03:31:59.999,-0.0456817247881318,1620.0100000000002,80.828,1.2015e-05,65974105.0,-0.03690761392282024,0.004608440666756082,-1.9039218468419008,-1.848573747901011,0.004585594914989029,0.0045475901228243885,0,2.5,0.0
2089,2023-01-22 03:32:59.999,-0.0455274166591834,1620.2600000000002,61.4,1.2015e-05,468161913.0,-0.03690955897552733,0.004611190926453062,-1.86890064217856,-1.9039218468419008,0.004588526458173634,0.0045492233306492335,0,2.5,0.0
2090,2023-01-22 03:33:59.999,-0.0453959707995714,1621.03,217.6544,1.202e-05,736867846.0,-0.03691083908387394,0.004613162432822452,-1.8393307929775273,-1.86890064217856,0.004591330102289104,0.004551406599701583,0,2.5,0.0
2091,2023-01-22 03:34:59.999,-0.0447854344028115,1622.02,195.5118,1.202e-05,1259781890.0,-0.036911825589067644,0.004614618209665749,-1.706231903920425,-1.8393307929775273,0.0045935955482159525,0.004553869936809918,0,2.5,0.0
2092,2023-01-22 03:35:59.999,-0.0444510085503537,1622.005,49.3299,1.2015e-05,142116102.0,-0.03691287217765876,0.0046160713838058875,-1.6330198876777007,-1.706231903920425,0.004595580962921972,0.004556397160518457,0,2.5,0.0
2093,2023-01-22 03:36:59.999,-0.0443893583596803,1622.105,86.0226,1.2015e-05,1604978484.0,-0.036913791082777724,0.004617361872732079,-1.6190126489867924,-1.6330198876777007,0.004597511592461308,0.004558746293709704,0,2.5,0.0
2094,2023-01-22 03:37:59.999,-0.0439838952978171,1622.205,343.6889,1.201e-05,786497868.0,-0.03691449119487603,0.00461831908442726,-1.5307309810573162,-1.6190126489867924,0.004599124079342542,0.004560897370007995,0,2.5,0.0
2095,2023-01-22 03:38:59.999,-0.043971566475804,1622.225,57.4314,1.201e-05,956806460.0,-0.03691516487893382,0.004619242240184481,-1.527610207467353,-1.5307309810573162,0.004600722652953145,0.004563208792833064,0,2.5,0.0
2096,2023-01-22 03:39:59.999,-0.0447346483913193,1621.545,474.7584,1.2015e-05,157588143.0,-0.03691602012387962,0.004620518733941527,-1.6921537856789526,-1.527610207467353,0.0046029165252968515,0.004566029250851479,0,2.5,0.0
2097,2023-01-22 03:40:59.999,-0.0450138885428117,1620.535,199.4623,1.201e-05,2044849425.0,-0.03691699428235571,0.004622003875918557,-1.7518146842416589,-1.6921537856789526,0.004605338394830366,0.004569070655514953,0,2.5,0.0
2098,2023-01-22 03:41:59.999,-0.0445603435363857,1620.1550000000002,81.0846,1.2e-05,1611291435.0,-0.036917746621073264,0.004623115556514308,-1.6531269491076122,-1.7518146842416589,0.004607377482871284,0.004572074497330634,0,2.5,0.0
