index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
2099,2023-01-22 03:42:59.999,-0.0445449130330573,1620.18,89.3628,1.2e-05,1853481401.0,-0.03691832811079546,0.0046239957814717845,-1.6493494550365588,-1.6531269491076122,0.004609398347242853,0.00457485239617892,0,2.5,0.0
2100,2023-01-22 03:43:59.999,-0.0450896312764683,1619.855,39.5394,1.2005e-05,668468768.0,-0.03691934029660923,0.004625544806114704,-1.7663413332540658,-1.6493494550365588,0.004611865296475834,0.004577479790274095,0,2.5,0.0
2101,2023-01-22 03:44:59.999,-0.0450402453594733,1619.935,93.6607,1.2005e-05,1955246433.0,-0.036920334941676645,0.004627059722086305,-1.754874781286689,-1.7663413332540658,0.004614283028738359,0.004580374151417574,0,2.5,0.0
2102,2023-01-22 03:45:59.999,-0.0451266723148577,1619.795,70.2016,1.2005e-05,2458368827.0,-0.03692133701299162,0.004628602205939071,-1.7727458391947397,-1.754874781286689,0.004616767703340724,0.0045832825023252735,0,2.5,0.0
2103,2023-01-22 03:46:59.999,-0.0451993754402693,1619.12,55.3698,1.2e-05,1070925707.0,-0.03692251141063879,0.00463038025717951,-1.787512811026058,-1.7727458391947397,0.004619307901271595,0.004586327800785181,0,2.5,0.0
2104,2023-01-22 03:47:59.999,-0.0450250648935579,1617.73,2034.755,1.1985e-05,3392871951.0,-0.03692363369584007,0.004632049896783174,-1.7489948032174782,-1.787512811026058,0.004621691833751404,0.0045892273692025014,0,2.5,0.0
2105,2023-01-22 03:48:59.999,-0.0447222171958223,1618.22,64.4598,1.1985e-05,307822809.0,-0.036924629622841244,0.00463349505812808,-1.6828738296164836,-1.7489948032174782,0.00462381787603723,0.004591896463770816,0,2.5,0.0
2106,2023-01-22 03:49:59.999,-0.0450157228590555,1618.86,84.8667,1.1995e-05,1247443066.0,-0.0369257777308676,0.0046351922101798134,-1.7453311020027937,-1.6828738296164836,0.004626180736793891,0.004594091901892457,0,2.5,0.0
2107,2023-01-22 03:50:59.999,-0.0444798583547196,1619.17,60.0231,1.199e-05,1175098289.0,-0.03692657254219727,0.004636340130448705,-1.6291483368350976,-1.7453311020027937,0.004628100751397753,0.004596063620306806,0,2.5,0.0
2108,2023-01-22 03:51:59.999,-0.0445741515373399,1619.575,205.5966,1.1995e-05,752655117.0,-0.036927446574828986,0.004637603628286664,-1.6488483224117079,-1.6291483368350976,0.004630089800151381,0.0045979147141816164,0,2.5,0.0
2109,2023-01-22 03:52:59.999,-0.0441728921949611,1620.225,26.6398,1.1995e-05,150761450.0,-0.03692846625895712,0.004638954260691138,-1.5616506498869134,-1.6488483224117079,0.004631762847426046,0.004599523722745193,0,2.5,0.0
2110,2023-01-22 03:53:59.999,-0.0440728547112065,1620.9450000000002,280.6587,1.2e-05,624163845.0,-0.03692915466989353,0.00463990399301432,-1.5396223827191853,-1.5616506498869134,0.004633356373432015,0.004601271121039072,0,2.5,0.0
2111,2023-01-22 03:54:59.999,-0.0440561223603168,1621.5300000000002,85.9122,1.2005e-05,401201476.0,-0.0369298876911832,0.0046409046912762415,-1.5355270455196302,-1.5396223827191853,0.004634932916622199,0.00460352199268023,0,2.5,0.0
2112,2023-01-22 03:55:59.999,-0.0436368532388939,1622.21,473.6693,1.2005e-05,414707589.0,-0.036930410855541274,0.0046415969855661985,-1.4448566741592175,-1.5355270455196302,0.00463620440310184,0.004605848166840595,0,2.5,0.0
2113,2023-01-22 03:56:59.999,-0.043690434914474,1621.565,151.3439,1.2e-05,2169453833.0,-0.03693108412258671,0.0046424719302100076,-1.4559809716677214,-1.4448566741592175,0.004637509457808566,0.004607882698964176,0,2.5,0.0
2114,2023-01-22 03:57:59.999,-0.043792193644613,1621.4,68.4202,1.2e-05,2528677556.0,-0.03693190914084221,0.004643532686251575,-1.4773847773447366,-1.4559809716677214,0.004638882308729789,0.004610015084551098,0,2.5,0.0
2115,2023-01-22 03:58:59.999,-0.0435875390148119,1622.29,99.5355,1.2005e-05,389900918.0,-0.036932578712506936,0.004644387991725813,-1.4329036062794667,-1.4773847773447366,0.004640108239685006,0.0046124697295414656,0,2.5,0.0
2116,2023-01-22 03:59:59.999,-0.0434704274782689,1622.48,84.7773,1.2005e-05,223450220.0,-0.036933040578758625,0.004644988488213422,-1.4074064803602386,-1.4329036062794667,0.004641250746160709,0.00461490419738895,0,2.5,0.0
2117,2023-01-22 04:00:59.999,-0.0442150888587207,1621.83,227.3005,1.201e-05,1801527065.0,-0.03693397894315813,0.004646254584598041,-1.567092328452871,-1.4074064803602386,0.0046429200136368625,0.004617402752823442,0,2.5,0.0
2118,2023-01-22 04:01:59.999,-0.0442473181052491,1621.2199999999998,69.9741,1.2005e-05,1028655359.0,-0.036934915947135556,0.00464752510628487,-1.5733970211855228,-1.567092328452871,0.0046446086873711545,0.004619903884391548,0,2.5,0.0
2119,2023-01-22 04:02:59.999,-0.0443322473341893,1621.64,47.2501,1.201e-05,698887063.0,-0.03693551806610956,0.0046483991111018,-1.5912422946674445,-1.5733970211855228,0.004646356693062095,0.00462222334432286,0,2.5,0.0
2120,2023-01-22 04:03:59.999,-0.0442814796707011,1622.28,71.1163,1.2015e-05,101738124.0,-0.03693595312368556,0.0046490426009137805,-1.580008439925191,-1.5912422946674445,0.004648061322994448,0.004624408591226396,0,2.5,0.0
2121,2023-01-22 04:04:59.999,-0.044532695108213,1622.4299999999998,75.1722,1.202e-05,2565485957.0,-0.03693674892429391,0.004650195644336288,-1.6334680871267386,-1.580008439925191,0.004649953359494323,0.004626660740444857,0,2.5,0.0
2122,2023-01-22 04:05:59.999,-0.0445604316663832,1622.385,45.2495,1.202e-05,1298709779.0,-0.03693765674819558,0.004651492285034267,-1.6387805140972014,-1.6334680871267386,0.004651861624266098,0.004628598013586159,0,2.5,0.0
2123,2023-01-22 04:06:59.999,-0.0449039623603937,1622.385,84.0806,1.2025e-05,421258109.0,-0.03693874527353078,0.004653081020896143,-1.711815687518135,-1.6387805140972014,0.004654037986179445,0.004630508061970047,0,2.5,0.0
2124,2023-01-22 04:07:59.999,-0.0451949596131626,1622.4699999999998,61.9378,1.203e-05,4430911882.0,-0.0369401615345762,0.00465512775042522,-1.7732699339631155,-1.711815687518135,0.004656448873858319,0.0046321612289275385,0,2.5,0.0
2125,2023-01-22 04:08:59.999,-0.0453540184708742,1621.655,270.3819,1.2025e-05,367632900.0,-0.03694148603029298,0.0046571140837867965,-1.8063831568714357,-1.7732699339631155,0.004658987916153677,0.004633750509229561,0,2.5,0.0
2126,2023-01-22 04:09:59.999,-0.045090656006856,1621.525,39.898,1.202e-05,3355217475.0,-0.03694265401254818,0.004658841032142281,-1.7489332514445362,-1.8063831568714357,0.004661298024507554,0.004635250788242109,0,2.5,0.0
2127,2023-01-22 04:10:59.999,-0.0453817682847201,1621.61,55.9213,1.2025e-05,1101243263.0,-0.03694374543025625,0.0046605414699419775,-1.8105241437898634,-1.7489332514445362,0.004663846794767166,0.004636530666778521,0,2.5,0.0
2128,2023-01-22 04:11:59.999,-0.0455205289059108,1621.385,38.8566,1.2025e-05,611594819.0,-0.03694474613182499,0.004662150615452375,-1.8394478174218516,-1.8105241437898634,0.0046665080471760614,0.004637852670538871,0,2.5,0.0
2129,2023-01-22 04:12:59.999,-0.0456901513729661,1621.11,48.8874,1.2025e-05,1229066337.0,-0.03694596463360703,0.0046640918095078,-1.874788725542227,-1.8394478174218516,0.004669310473050985,0.004639188791468593,0,2.5,0.0
2130,2023-01-22 04:13:59.999,-0.0454681059637707,1621.4699999999998,63.5906,1.2025e-05,2819153340.0,-0.03694717661671009,0.004665965654677696,-1.8261877556938841,-1.874788725542227,0.004671911148047384,0.004640393866303932,0,2.5,0.0
2131,2023-01-22 04:14:59.999,-0.0456469720151631,1621.1799999999998,92.7568,1.2025e-05,266719261.0,-0.036948473481106824,0.004667993777513806,-1.8634340465400396,-1.8261877556938841,0.0046746599586771544,0.004641668063029748,0,2.5,0.0
2132,2023-01-22 04:15:59.999,-0.0451849376943798,1620.815,81.9503,1.2015e-05,1471649109.0,-0.03694951771366385,0.004669583608195804,-1.7636304800842577,-1.8634340465400396,0.004677006501617148,0.004643342182070435,0,2.5,0.0
2133,2023-01-22 04:16:59.999,-0.0450337905955748,1621.06,42.0144,1.2015e-05,43194548.0,-0.03695043776844416,0.00467098038248134,-1.7305473723348346,-1.7636304800842577,0.004679222217710131,0.0046450456887938895,0,2.5,0.0
2134,2023-01-22 04:17:59.999,-0.0453373678024746,1621.125,151.8783,1.202e-05,1657800983.0,-0.03695155669216013,0.00467269952515292,-1.7946394937603076,-1.7305473723348346,0.004681683185094876,0.004646782850545183,0,2.5,0.0
2135,2023-01-22 04:18:59.999,-0.0449690202603676,1621.165,29.8627,1.2015e-05,606315692.0,-0.03695279048424639,0.004674464145935428,-1.7148981200532973,-1.7946394937603076,0.0046838337407111305,0.004648534332119417,0,2.5,0.0
2136,2023-01-22 04:19:59.999,-0.0450567378944271,1621.58,45.5345,1.202e-05,557702364.0,-0.03695420277124557,0.004676451113649449,-1.7326247888130712,-1.7148981200532973,0.004686049207146944,0.004650430425687267,0,2.5,0.0
2137,2023-01-22 04:20:59.999,-0.0448871645867079,1621.855,75.8036,1.202e-05,2114325996.0,-0.036955648884066716,0.004678420647969064,-1.6953404363253035,-1.7326247888130712,0.004688122196048416,0.004652405714744435,0,2.5,0.0
2138,2023-01-22 04:21:59.999,-0.0449594377847937,1622.295,206.7388,1.2025e-05,1984409140.0,-0.036957310949646174,0.004680625569628099,-1.7096276376115551,-1.6953404363253035,0.004690247018122065,0.004654640708099163,0,2.5,0.0
2139,2023-01-22 04:22:59.999,-0.0445126398548154,1623.02,519.3647,1.2025e-05,300303534.0,-0.03695892699012247,0.0046826308330447175,-1.6131343968837677,-1.7096276376115551,0.004692018323102605,0.004657083634432158,0,2.5,0.0
2140,2023-01-22 04:23:59.999,-0.044173822815857,1623.57,155.4924,1.2025e-05,65969243.0,-0.036960212776343045,0.004684230190842793,-1.539977700843108,-1.6131343968837677,0.004693534633507951,0.004659565443242146,0,2.5,0.0
2141,2023-01-22 04:24:59.999,-0.0440260113491106,1623.81,47.496,1.2025e-05,1489392685.0,-0.03696146558590992,0.004685757667940059,-1.507663490909119,-1.539977700843108,0.004694941246842924,0.004661935217072457,0,2.5,0.0
2142,2023-01-22 04:25:59.999,-0.0424147044320726,1623.635,67.6102,1.2e-05,23869827904.0,-0.036962014577223715,0.004686327045483009,-1.1635316532388718,-1.507663490909119,0.004695337418305419,0.00466451210786939,0,2.5,0.0
2143,2023-01-22 04:26:59.999,-0.0420925966795451,1623.04,61.0712,1.199e-05,2474528975.0,-0.03696243513817047,0.004686746675768305,-1.0946103760843084,-1.1635316532388718,0.004695561713782442,0.004667208653644792,0,2.5,0.0
2144,2023-01-22 04:27:59.999,-0.0427134615124487,1623.15,27.3326,1.2e-05,2172698682.0,-0.03696280344626577,0.0046871673279787725,-1.2268941268334803,-1.0946103760843084,0.004696121278292602,0.004669960641800084,0,2.5,0.0
2145,2023-01-22 04:28:59.999,-0.0424793762304176,1623.53,55.9935,1.2e-05,1803808317.0,-0.03696325683317226,0.004687653531323125,-1.1767335961129308,-1.2268941268334803,0.0046965474080455155,0.004672598350704826,0,2.5,0.0
2146,2023-01-22 04:29:59.999,-0.0428050012728888,1623.56,52.6117,1.2005e-05,3764533980.0,-0.03696383335870287,0.004688295338662578,-1.245904426288176,-1.1767335961129308,0.004697155631124007,0.004675246594412152,0,2.5,0.0
2147,2023-01-22 04:30:59.999,-0.0414431262327923,1623.535,112.2772,1.1985e-05,841309437.0,-0.03696356880086172,0.004688026436379199,-0.9555316064707121,-1.245904426288176,0.004697063020884303,0.004677560430640394,0,2.5,0.0
2148,2023-01-22 04:31:59.999,-0.0420519810114718,1623.665,254.4587,1.1995e-05,2853838631.0,-0.036964457469681127,0.004688808919469554,-1.085035374477624,-0.9555316064707121,0.004697258927121529,0.0046798374595563175,0,2.5,0.0
2149,2023-01-22 04:32:59.999,-0.0421474486103043,1623.51,70.1352,1.1995e-05,657734936.0,-0.03696544474931919,0.004689675557463444,-1.1049813142698413,-1.085035374477624,0.004697502097819886,0.004682220823998939,0,2.5,0.0
2150,2023-01-22 04:33:59.999,-0.0411629128376809,1623.99,574.7138,1.1985e-05,2081462135.0,-0.03696663747272056,0.004690415275434536,-0.8946490062271899,-1.1049813142698413,0.004697285821164172,0.004684387607320084,0,2.5,0.0
2151,2023-01-22 04:34:59.999,-0.040338195079812,1626.4499999999998,2116.6982,1.1995e-05,7108961831.0,-0.03696687241794426,0.004690571439936208,-0.7187445506455366,-0.8946490062271899,0.004696759395314297,0.0046865674543723115,0,2.5,0.0
2152,2023-01-22 04:35:59.999,-0.0406088963868001,1624.33,154.049,1.198e-05,3292420146.0,-0.03696809911572425,0.004691177241686195,-0.7760945885232006,-0.7187445506455366,0.004696326980216881,0.004688653401566828,0,2.5,0.0
2153,2023-01-22 04:36:59.999,-0.0405473344369937,1624.4299999999998,153.9868,1.198e-05,1127907918.0,-0.03696975686261315,0.004691809048519746,-0.7625155963048564,-0.7760945885232006,0.004695872296300068,0.0046906898443672,0,2.5,0.0
2154,2023-01-22 04:37:59.999,-0.0409997478051238,1624.255,46.2239,1.1985e-05,211423096.0,-0.03697178372088173,0.004692603847220987,-0.8583643996770519,-0.7625155963048564,0.004695587818463717,0.0046923974007039414,0,2.5,0.0
2155,2023-01-22 04:38:59.999,-0.0410395728337817,1624.75,255.3906,1.199e-05,2955013492.0,-0.03697302108029649,0.004693323863130808,-0.8664545367155855,-0.8583643996770519,0.004695318796491112,0.004693886286841694,0,2.5,0.0
2156,2023-01-22 04:39:59.999,-0.0411719096403793,1624.535,209.8403,1.199e-05,1734316955.0,-0.03697384413735168,0.0046939042196255006,-0.8943653953302353,-0.8664545367155855,0.004695103347780567,0.004694981772077335,0,2.5,0.0
2157,2023-01-22 04:40:59.999,-0.0414485903069312,1624.645,118.1289,1.1995e-05,939496558.0,-0.036974594281486854,0.0046944897701933505,-0.9530313717693073,-0.8943653953302353,0.0046950058696723996,0.004695030239199442,0,2.0,0.0
2158,2023-01-22 04:41:59.999,-0.0413039537828794,1624.88,56.6915,1.1995e-05,1334730255.0,-0.03697429380555944,0.004694191874886499,-0.9223440568084252,-0.9530313717693073,0.004694844684101748,0.004695030239199442,0,2.0,0.0
2159,2023-01-22 04:42:59.999,-0.0417825295626244,1625.78,149.2939,1.201e-05,2550549675.0,-0.03697394926303344,0.0046938116220744805,-1.0244510616865685,-0.9223440568084252,0.004694898529955699,0.004695030239199442,0,2.0,0.0
2160,2023-01-22 04:43:59.999,-0.041849594316055,1626.23,65.3277,1.2015e-05,520634052.0,-0.036974375307932676,0.004694212370422166,-1.0385595331904163,-1.0244510616865685,0.00469529937110143,0.004695152353610783,0,2.5,0.0
2161,2023-01-22 04:44:59.999,-0.0422209396848742,1626.185,120.7451,1.202e-05,1461018745.0,-0.03697494990543174,0.004694778548926875,-1.117409420864288,-1.0385595331904163,0.004695865680711501,0.0046953042274488505,0,2.5,0.0
2162,2023-01-22 04:45:59.999,-0.0426914765515071,1625.42,269.3751,1.202e-05,3179326537.0,-0.036975858520983694,0.004695694814434959,-1.2172038976964858,-1.117409420864288,0.004696782158391756,0.004695323451944689,0,2.5,0.0
2163,2023-01-22 04:46:59.999,-0.0436232090686594,1625.58,204.4479,1.2035e-05,4373622292.0,-0.03697757280539208,0.004697445050760184,-1.4147342207210838,-1.2172038976964858,0.004698532800005009,0.004695393492174675,0,2.5,0.0
2164,2023-01-22 04:47:59.999,-0.0440355608660496,1626.025,350.6452,1.2045e-05,768113950.0,-0.03697993158526847,0.004699708823072774,-1.5012907280855754,-1.4147342207210838,0.004700797096520991,0.004695568239952761,0,2.5,0.0
2165,2023-01-22 04:48:59.999,-0.0440217442117472,1626.605,192.5742,1.205e-05,2305228357.0,-0.036982057441276604,0.0047018545970741316,-1.497214902147601,-1.5012907280855754,0.004702943367401828,0.004695657284025663,0,2.5,0.0
2166,2023-01-22 04:49:59.999,-0.0427172462126534,1626.495,98.6652,1.203e-05,2775978176.0,-0.03698397158777306,0.004703347193685307,-1.2189775470069093,-1.497214902147601,0.0047044363096414915,0.004695867334608642,0,2.5,0.0
2167,2023-01-22 04:50:59.999,-0.0432449541110848,1626.1950000000002,989.6244,1.2035e-05,598373756.0,-0.036986347731405265,0.004705212819767631,-1.3301431028551483,-1.2189775470069093,0.004706302367731714,0.0046959345417982015,0,2.5,0.0
2168,2023-01-22 04:51:59.999,-0.0439863623407639,1626.105,148.6549,1.2045e-05,3066181065.0,-0.03698925396695145,0.004707596288208651,-1.4863441861695854,-1.3301431028551483,0.004708686388093186,0.0046961727037736715,0,2.5,0.0
2169,2023-01-22 04:52:59.999,-0.0439679135177968,1626.135,654.2743,1.2045e-05,594282025.0,-0.03699266016221169,0.004709982153455961,-1.4809511221750598,-1.4863441861695854,0.004711072805815957,0.0046963820871740395,0,2.5,0.0
2170,2023-01-22 04:53:59.999,-0.0442584615278001,1626.2199999999998,136.5194,1.205e-05,2561590659.0,-0.0369960741983283,0.00471257418602186,-1.5410658894268516,-1.4809511221750598,0.0047136654385978105,0.004696600404862711,0,2.5,0.0
2171,2023-01-22 04:54:59.999,-0.0442492377260883,1626.235,140.3281,1.205e-05,1200915128.0,-0.03699984770022448,0.004715116536027825,-1.5374784420431216,-1.5410658894268516,0.004716208377315142,0.004696765086083661,0,2.5,0.0
2172,2023-01-22 04:55:59.999,-0.0437510270953396,1625.9299999999998,1022.0245,1.204e-05,1357413093.0,-0.03700351958205468,0.004717283843969495,-1.4303797983050848,-1.5374784420431216,0.004718376187122732,0.004696852374014893,0,2.5,0.0
2173,2023-01-22 04:56:59.999,-0.0439847668087836,1625.55,129.5036,1.204e-05,3247697421.0,-0.03700713837050072,0.004719639236440296,-1.478424110132966,-1.4303797983050848,0.00472073212501266,0.004697086173444229,0,2.5,0.0
2174,2023-01-22 04:57:59.999,-0.0442938928425249,1625.605,57.5379,1.2045e-05,586302308.0,-0.03701040857833187,0.0047222391543593365,-1.5423793726053197,-1.478424110132966,0.0047233326449736025,0.004697181455123388,0,2.5,0.0
2175,2023-01-22 04:58:59.999,-0.0441800955338607,1625.79,197.3622,1.2045e-05,372120217.0,-0.03701364956271118,0.00472475578390948,-1.516786538587964,-1.5423793726053197,0.004725849857279237,0.0046972656506321896,0,2.5,0.0
2176,2023-01-22 04:59:59.999,-0.0453567808082944,1626.105,493.6698,1.2065e-05,8761170751.0,-0.03701791819224021,0.004728125281904635,-1.7636720938779873,-1.516786538587964,0.004729220135521709,0.0046973398903281,0,2.5,0.0
2177,2023-01-22 05:00:59.999,-0.0483427685127608,1626.25,68.9153,1.211e-05,21094322965.0,-0.03702360463119213,0.004734351868607984,-2.3908581777840663,-1.7636720938779873,0.004735448164065231,0.004697759773366167,0,2.5,0.0
2178,2023-01-22 05:01:59.999,-0.0482013488435058,1626.48,125.8784,1.211e-05,2106103393.0,-0.037028820941117736,0.004740453586030083,-2.356847862684075,-2.3908581777840663,0.004741551294412536,0.004699098874134005,0,2.5,0.0
2179,2023-01-22 05:02:59.999,-0.0474790071971789,1626.545,35.4939,1.21e-05,1739453269.0,-0.03703336455714754,0.004745761353009757,-2.201046757946803,-2.356847862684075,0.0047468602904687535,0.0047013336642412005,0,2.5,0.0
2180,2023-01-22 05:03:59.999,-0.0472792171297697,1626.87,23.5534,1.21e-05,3079677777.0,-0.03703762931584874,0.004750825019839311,-2.1557493216762103,-2.201046757946803,0.004751925129850559,0.004703316602961744,0,2.5,0.0
2181,2023-01-22 05:04:59.999,-0.0457898380663728,1627.07,184.2576,1.208e-05,14263191476.0,-0.03704124552899186,0.004754511403096144,-1.8400613219023623,-2.1557493216762103,0.0047556123667332586,0.004704902824164047,0,2.5,0.0
2182,2023-01-22 05:05:59.999,-0.0454733682689294,1627.585,40.3529,1.208e-05,922010775.0,-0.03704496279143657,0.0047579624550781125,-1.771431690995649,-1.8400613219023623,0.004759064217847339,0.0047068983728220815,0,2.5,0.0
2183,2023-01-22 05:06:59.999,-0.0452112781177511,1627.455,321.8562,1.2075e-05,4369294482.0,-0.0370491426831069,0.004761167866333486,-1.7143137280160128,-1.771431690995649,0.004762270371353795,0.004709282992523879,0,2.5,0.0
2184,2023-01-22 05:07:59.999,-0.0453464676444532,1627.235,66.5927,1.2075e-05,1680105433.0,-0.037053515322971825,0.004764447880263234,-1.7405904167479724,-1.7143137280160128,0.004765551144809761,0.00471172096401142,0,2.5,0.0
2185,2023-01-22 05:08:59.999,-0.0458650755516636,1628.06,235.3508,1.209e-05,1684771443.0,-0.03705770675249607,0.004768214031176796,-1.8471001388739827,-1.7405904167479724,0.004769318167820339,0.004714301173277143,0,2.5,0.0
2186,2023-01-22 05:09:59.999,-0.0459449283768051,1627.93,142.333,1.209e-05,4717965241.0,-0.03706189868822272,0.004772043647764214,-1.8614728498437423,-1.8471001388739827,0.004773148671201004,0.00471675032976704,0,2.5,0.0
2187,2023-01-22 05:10:59.999,-0.0459872418630773,1627.3049999999998,156.7211,1.2085e-05,307521453.0,-0.03706640917864671,0.00477587179580197,-1.8678961801847522,-1.8614728498437423,0.004776977705691947,0.004718965171595214,0,2.5,0.0
2188,2023-01-22 05:11:59.999,-0.0458712178502977,1628.05,388.9622,1.209e-05,3266927003.0,-0.03707074038562351,0.0047796112126099796,-1.8412538328339376,-1.8678961801847522,0.0047807179884063735,0.004721382255002895,0,2.5,0.0
2189,2023-01-22 05:12:59.999,-0.0455264633235188,1628.0549999999998,146.7186,1.2085e-05,9137579286.0,-0.03707490015446124,0.004783057369897761,-1.7669792593849254,-1.8412538328339376,0.004784164943692842,0.004723961948050011,0,2.5,0.0
2190,2023-01-22 05:13:59.999,-0.0453320645886563,1627.815,82.041,1.208e-05,966671815.0,-0.037079050081897984,0.004786329966603701,-1.7242886646644042,-1.7669792593849254,0.004787438298207454,0.004726692426839855,0,2.5,0.0
2191,2023-01-22 05:14:59.999,-0.0453431180148768,1628.91,461.4296,1.209e-05,4716841514.0,-0.03708299555461047,0.004789626927106444,-1.7245857737935593,-1.7242886646644042,0.004790736022160596,0.00473077714265759,0,2.5,0.0
2192,2023-01-22 05:15:59.999,-0.0452387591923155,1629.08,84.101,1.209e-05,1999391055.0,-0.037087086661100374,0.004792816427719107,-1.7008105055036489,-1.7245857737935593,0.004793926261340042,0.004736973946652057,0,2.5,0.0
2193,2023-01-22 05:16:59.999,-0.0452743070398646,1630.135,516.2013,1.21e-05,2467544073.0,-0.03709132629782739,0.004796005426751316,-1.706207565236251,-1.7008105055036489,0.0047971159988228875,0.004742878543426591,0,2.5,0.0
2194,2023-01-22 05:17:59.999,-0.0451507031990949,1629.78,89.5757,1.2095e-05,2196042295.0,-0.03709515195463269,0.004799135884091334,-1.6785420206928443,-1.706207565236251,0.0048002471810575185,0.004748126500314205,0,2.5,0.0
2195,2023-01-22 05:18:59.999,-0.045057691784109,1629.375,104.4355,1.209e-05,1464262999.0,-0.037098914172937966,0.004802190275997721,-1.6573224203444303,-1.6785420206928443,0.004803302280244661,0.004752846939071234,0,2.5,0.0
2196,2023-01-22 05:19:59.999,-0.0449523232513442,1628.99,132.371,1.2085e-05,1141601563.0,-0.03710287082433903,0.004805137583961,-1.6335541469625638,-1.6573224203444303,0.004806250270692138,0.0047564753295117786,0,2.5,0.0
2197,2023-01-22 05:20:59.999,-0.0451395733612507,1628.685,331.2071,1.2085e-05,1838503423.0,-0.03710706409379586,0.004808196060579889,-1.6705868825336714,-1.6335541469625638,0.004809309455537646,0.004759865756223953,0,2.5,0.0
2198,2023-01-22 05:21:59.999,-0.0450740832908707,1628.235,165.5642,1.208e-05,1734702160.0,-0.03711110757190721,0.004811220900958616,-1.6550842047965206,-1.6705868825336714,0.004812334996354121,0.004763090564717787,0,2.5,0.0
2199,2023-01-22 05:22:59.999,-0.045080224929336,1628.225,156.3849,1.208e-05,906106430.0,-0.037115057837828994,0.004814258539051016,-1.65449508515118,-1.6550842047965206,0.004815373337847732,0.004766492900562406,0,2.5,0.0
2200,2023-01-22 05:23:59.999,-0.044368513659446,1628.27,45.6174,1.207e-05,920869367.0,-0.037118650951744984,0.004816773894051563,-1.505128301051079,-1.65449508515118,0.004817889275308632,0.004770275793665506,0,2.5,0.0
2201,2023-01-22 05:24:59.999,-0.0437637150009422,1628.14,107.6966,1.206e-05,2078750228.0,-0.03712205732154864,0.0048188698868910865,-1.378260429371844,-1.505128301051079,0.004819985753500215,0.0047741059298237395,0,2.5,0.0
2202,2023-01-22 05:25:59.999,-0.0429763860965408,1627.19,708.3234,1.204e-05,14434836671.0,-0.03712511837287268,0.004820487438257302,-1.213833206416043,-1.378260429371844,0.00482160367942968,0.004777912776370553,0,2.5,0.0
2203,2023-01-22 05:26:59.999,-0.0444224684279959,1627.625,79.1616,1.2065e-05,1693939005.0,-0.03712911619695877,0.004822956333307885,-1.512216102946736,-1.213833206416043,0.0048240731461822615,0.004781579727227991,0,2.5,0.0
2204,2023-01-22 05:27:59.999,-0.0442920646578244,1627.2800000000002,348.4006,1.206e-05,5734924531.0,-0.03713347556110204,0.004825172725396995,-1.4835922989955517,-1.512216102946736,0.004826290051503308,0.004784983282321496,0,2.5,0.0
2205,2023-01-22 05:28:59.999,-0.0438541532965501,1626.3200000000002,94.4509,1.2045e-05,2674283667.0,-0.037137323641575265,0.004827216149844917,-1.3914499468167842,-1.4835922989955517,0.004828333949130454,0.00478826272919574,0,2.5,0.0
2206,2023-01-22 05:29:59.999,-0.0441477815220316,1626.4,79.0055,1.205e-05,3697639230.0,-0.03714159188153426,0.004829336555686813,-1.4507561359017664,-1.3914499468167842,0.004830454845977529,0.0047915335819554575,0,2.5,0.0
2207,2023-01-22 05:30:59.999,-0.0439694894976696,1626.69,137.743,1.205e-05,2562026538.0,-0.03714572029205012,0.004831359715695154,-1.4123910466554137,-1.4507561359017664,0.004832478474472621,0.004794723695710754,0,2.5,0.0
2208,2023-01-22 05:31:59.999,-0.044523848269165,1627.46,35.1112,1.2065e-05,1654494307.0,-0.0371501307494424,0.004833744146946504,-1.525467069741498,-1.4123910466554137,0.004834863457867373,0.004797898794381545,0,2.5,0.0
