index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
2209,2023-01-22 05:32:59.999,-0.0442613390102017,1627.33,80.9913,1.206e-05,2194454636.0,-0.037154164133146185,0.004836040880236806,-1.4696267159568543,-1.525467069741498,0.004837160722993573,0.004801010955854304,0,2.5,0.0
2210,2023-01-22 05:33:59.999,-0.0444364878487526,1627.045,123.1689,1.206e-05,2917622430.0,-0.03715816792318873,0.00483848774229953,-1.5042551130045412,-1.4696267159568543,0.0048396081516562965,0.004804039277856531,0,2.5,0.0
2211,2023-01-22 05:34:59.999,-0.0439910058139503,1626.655,783.6966,1.205e-05,6335494681.0,-0.03716196255853098,0.004840630443803734,-1.4107755869198537,-1.5042551130045412,0.004841751349328505,0.004807015066903515,0,2.5,0.0
2212,2023-01-22 05:35:59.999,-0.0442277158529478,1626.27,201.2189,1.205e-05,1730118668.0,-0.037166072773201206,0.004842858554376367,-1.4581559631480816,-1.4107755869198537,0.004843979975846629,0.004810065840741765,0,2.5,0.0
2213,2023-01-22 05:36:59.999,-0.0450370493799674,1626.625,271.0313,1.2065e-05,1008665121.0,-0.037170558776842756,0.004845658776572818,-1.6234099357463145,-1.4581559631480816,0.00484678084646782,0.004813094581727524,0,2.5,0.0
2214,2023-01-22 05:37:59.999,-0.0449141029690807,1626.8249999999998,20.0529,1.2065e-05,32707150.0,-0.037175101023647565,0.004848316139822568,-1.5962246937379703,-1.6234099357463145,0.004849438825061621,0.0048160023222129575,0,2.5,0.0
2215,2023-01-22 05:38:59.999,-0.0446283109776075,1627.29,682.9235,1.2065e-05,218290605.0,-0.03717967873047292,0.004850682631640201,-1.5355843316873348,-1.5962246937379703,0.004851805864868567,0.004818413394856528,0,2.5,0.0
2216,2023-01-22 05:39:59.999,-0.0446787068877441,1627.765,89.2594,1.207e-05,3142584862.0,-0.03718378617272273,0.004853273867733071,-1.5443020359620039,-1.5355843316873348,0.004854397700992959,0.004820390234982581,0,2.5,0.0
2217,2023-01-22 05:40:59.999,-0.0448334588675116,1628.0700000000002,511.9011,1.2075e-05,102845031.0,-0.03718781459793817,0.004856009714031748,-1.574470546770294,-1.5443020359620039,0.004857134180809371,0.0048222210461178255,0,2.5,0.0
2218,2023-01-22 05:41:59.999,-0.0444575691948436,1628.125,1190.9507,1.207e-05,4074190470.0,-0.037191773818004994,0.0048584484014001835,-1.4954970757216721,-1.574470546770294,0.004859573432884856,0.004824627372512523,0,2.5,0.0
2219,2023-01-22 05:42:59.999,-0.0447781802170332,1628.16,39.4522,1.2075e-05,796386359.0,-0.037195613449969724,0.004861164444068886,-1.5598251929771632,-1.4954970757216721,0.004862290104485527,0.004826801025910095,0,2.5,0.0
2220,2023-01-22 05:43:59.999,-0.0446357040618394,1627.835,582.3633,1.207e-05,1544462334.0,-0.037198699890279206,0.004863770205461366,-1.5290615833801995,-1.5598251929771632,0.004864896469273035,0.004828864173342223,0,2.5,0.0
2221,2023-01-22 05:44:59.999,-0.0449716688640009,1627.845,67.5766,1.2075e-05,1013654713.0,-0.03720200580024047,0.0048666247467581865,-1.5965198609027849,-1.5290615833801995,0.004867751671572827,0.004830960753101302,0,2.5,0.0
2222,2023-01-22 05:45:59.999,-0.0445914405403193,1627.35,133.3256,1.2065e-05,2000333004.0,-0.037205003284189624,0.004869180573694882,-1.516977475847568,-1.5965198609027849,0.004870308090341635,0.004833074720321309,0,2.5,0.0
2223,2023-01-22 05:46:59.999,-0.0445932259750065,1626.79,534.5838,1.206e-05,462854854.0,-0.037207989734607906,0.004871732224565958,-1.5159364061838545,-1.516977475847568,0.0048728603320778024,0.0048354377741489235,0,2.5,0.0
2224,2023-01-22 05:47:59.999,-0.0434729971593199,1626.94,631.9175,1.2045e-05,523527095.0,-0.03721051422019179,0.00487356487567156,-1.2849901661081633,-1.5159364061838545,0.004874693407555555,0.004837772580159254,0,2.5,0.0
2225,2023-01-22 05:48:59.999,-0.0437082568777569,1627.115,51.6599,1.205e-05,2499430188.0,-0.037213096600603686,0.004875528981357168,-1.3321960144199991,-1.2849901661081633,0.004876657968053184,0.0048401439510743485,0,2.5,0.0
2226,2023-01-22 05:49:59.999,-0.0442398316185723,1627.365,88.6871,1.206e-05,1000761469.0,-0.037216070841826626,0.004877854529648073,-1.4399282992255247,-1.3321960144199991,0.0048789840548524414,0.004842308505958036,0,2.5,0.0
2227,2023-01-22 05:50:59.999,-0.0437266945890222,1627.085,246.6679,1.205e-05,8348430918.0,-0.03721895914850173,0.004879861312043426,-1.33359024455459,-1.4399282992255247,0.004880991301942115,0.004844680193501927,0,2.5,0.0
2228,2023-01-22 05:51:59.999,-0.0438143453616923,1627.5,34.5541,1.2055e-05,1609631839.0,-0.03722194208736669,0.00488192229333443,-1.350370382446807,-1.33359024455459,0.004883052760477838,0.0048474453411162695,0,2.5,0.0
2229,2023-01-22 05:52:59.999,-0.0440094243035034,1627.74,46.2633,1.206e-05,1037562891.0,-0.037224851037028994,0.004884093345749129,-1.3891162158846455,-1.350370382446807,0.004885224315625532,0.004850030585013357,0,2.5,0.0
2230,2023-01-22 05:53:59.999,-0.0443057407351403,1627.815,151.5312,1.2065e-05,2140250909.0,-0.037227773910523614,0.00488644032678081,-1.4484914070934036,-1.3891162158846455,0.004887571840128573,0.004852453823899665,0,2.5,0.0
2231,2023-01-22 05:54:59.999,-0.0442504534254055,1627.905,59.2685,1.2065e-05,1137491578.0,-0.03723107703550506,0.004888774361944996,-1.4358151696548713,-1.4484914070934036,0.004889906415766348,0.004855081820947062,0,2.5,0.0
2232,2023-01-22 05:55:59.999,-0.0439879223291583,1627.775,31.3654,1.206e-05,1394079570.0,-0.03723384045574888,0.00489090546935207,-1.3809471304920096,-1.4358151696548713,0.004892038016656677,0.004857743993828242,0,2.5,0.0
2233,2023-01-22 05:56:59.999,-0.0440094243035034,1627.74,113.4708,1.206e-05,582872862.0,-0.03723665425751881,0.004893053947652617,-1.3841601009189246,-1.3809471304920096,0.004894186992462916,0.004860252600785024,0,2.5,0.0
2234,2023-01-22 05:57:59.999,-0.0443763900794351,1627.7,213.1941,1.2065e-05,2113840710.0,-0.03723958880565391,0.004895433701194729,-1.4578486216735926,-1.3841601009189246,0.004896567297065251,0.004862941695682404,0,2.5,0.0
2235,2023-01-22 05:58:59.999,-0.0443118839582439,1627.805,49.5037,1.2065e-05,1820457188.0,-0.03724274752224122,0.0048977942502606,-1.4433306249290776,-1.4578486216735926,0.004898928392744321,0.004865610269847983,0,2.5,0.0
2236,2023-01-22 05:59:59.999,-0.0441323015983918,1627.54,68.5916,1.206e-05,1970439455.0,-0.03724589835989365,0.004900035747073811,-1.4053781633349416,-1.4433306249290776,0.004901170408602765,0.004868390776265029,0,2.5,0.0
2237,2023-01-22 06:00:59.999,-0.0447985102261014,1627.5700000000002,46.3771,1.207e-05,827294773.0,-0.0372493232116624,0.004902727382630102,-1.5397933487358604,-1.4053781633349416,0.004903862667439266,0.004870946150775677,0,2.5,0.0
2238,2023-01-22 06:01:59.999,-0.0450638194750254,1627.695,57.484,1.2075e-05,79994117.0,-0.037253152695895735,0.004905598415382149,-1.5921944924473008,-1.5397933487358604,0.004906734365013078,0.0048733186009472405,0,2.5,0.0
2239,2023-01-22 06:02:59.999,-0.0448753147877134,1627.4450000000002,106.7066,1.207e-05,672660794.0,-0.0372569067266922,0.004908326501844834,-1.5521396260329792,-1.5921944924473008,0.004909463083196616,0.004875184547679962,0,2.5,0.0
2240,2023-01-22 06:03:59.999,-0.0448003909952419,1627.0100000000002,27.5636,1.2065e-05,1097962718.0,-0.03726046228605161,0.0049110072585777445,-1.535312067808651,-1.5521396260329792,0.004912144460690617,0.004877239489752999,0,2.5,0.0
2241,2023-01-22 06:04:59.999,-0.0459527207834931,1626.805,95.3594,1.208e-05,8516805084.0,-0.037264443833119484,0.004914565275272844,-1.7678627637906925,-1.535312067808651,0.004915703301286779,0.00487948586662486,0,2.5,0.0
2242,2023-01-22 06:05:59.999,-0.0460910382592061,1626.58,95.3909,1.208e-05,906981420.0,-0.03726815712635894,0.004918201527220804,-1.7939242798439836,-1.7678627637906925,0.004919340395252105,0.004881506666576046,0,2.5,0.0
2243,2023-01-22 06:06:59.999,-0.0471345322700607,1626.55,102.1133,1.2095e-05,4455407828.0,-0.03727241799364417,0.004922758572088008,-2.0033715105052323,-1.7939242798439836,0.004923898495357223,0.004883595649264762,0,2.5,0.0
2244,2023-01-22 06:07:59.999,-0.0473345396137609,1626.78,36.0693,1.21e-05,894522173.0,-0.037276564768668405,0.00492745803305047,-2.0412096414884826,-2.0033715105052323,0.0049285990445357385,0.004885811196751293,0,2.5,0.0
2245,2023-01-22 06:08:59.999,-0.047457600805739,1627.135,37.4831,1.2105e-05,914758414.0,-0.037280535406579225,0.0049322026348806785,-2.06339158233023,-2.0412096414884826,0.004933344745034904,0.004888155484038016,0,2.5,0.0
2246,2023-01-22 06:09:59.999,-0.0474822626051469,1627.65,342.1528,1.211e-05,3669875131.0,-0.03728473830794994,0.004937023780876895,-2.0655205949576603,-2.06339158233023,0.004938167007424789,0.00489043931598893,0,2.5,0.0
2247,2023-01-22 06:10:59.999,-0.0472118001549723,1627.535,87.1048,1.2105e-05,736023181.0,-0.03728908600421802,0.004941626785810366,-2.0079853418406373,-2.0655205949576603,0.0049427710782387725,0.004892575260608237,0,2.5,0.0
2248,2023-01-22 06:11:59.999,-0.0465967284940092,1627.425,23.5862,1.2095e-05,4755989810.0,-0.03729290696157601,0.004945629739067912,-1.881220799636055,-2.0079853418406373,0.004946774958427733,0.0048947820686135,0,2.5,0.0
2249,2023-01-22 06:12:59.999,-0.0462551864003089,1627.425,40.5211,1.209e-05,1225657410.0,-0.03729642290853545,0.004949299070073237,-1.810107525314869,-1.881220799636055,0.004950445139110275,0.004897157570985019,0,2.5,0.0
2250,2023-01-22 06:13:59.999,-0.0465291393377391,1627.535,40.3944,1.2095e-05,390304616.0,-0.0373000794324096,0.004953199738610895,-1.8632521182999475,-1.810107525314869,0.004954346710894103,0.0048994888967089315,0,2.5,0.0
2251,2023-01-22 06:14:59.999,-0.0463043450198235,1627.345,98.8065,1.209e-05,1135691872.0,-0.0373036431061747,0.00495690629084102,-1.8157902097684575,-1.8632521182999475,0.00495805412142046,0.004901843473311891,0,2.5,0.0
2252,2023-01-22 06:15:59.999,-0.0457076775514835,1627.76,344.2084,1.2085e-05,1366713473.0,-0.03730675439988659,0.004960070162224115,-1.6937105478019905,-1.8157902097684575,0.004961218725435586,0.0049045805918327195,0,2.5,0.0
2253,2023-01-22 06:16:59.999,-0.0462428971230117,1627.445,178.1144,1.209e-05,1038464467.0,-0.037309774855085534,0.00496352327740834,-1.7997542811143055,-1.6937105478019905,0.0049646726402296825,0.0049074165445589625,0,2.5,0.0
2254,2023-01-22 06:17:59.999,-0.0464057423052288,1627.1799999999998,27.9112,1.209e-05,274420760.0,-0.0373129327822224,0.004967138164934867,-1.8305932351945426,-1.7997542811143055,0.00496828836482639,0.004910133427570116,0,2.5,0.0
2255,2023-01-22 06:18:59.999,-0.0461285898312837,1627.0749999999998,36.9565,1.2085e-05,158483147.0,-0.037315769884587666,0.004970421428782297,-1.7730528634178784,-1.8305932351945426,0.004971572388952596,0.004913034170839658,0,2.5,0.0
2256,2023-01-22 06:19:59.999,-0.0462459694281776,1627.44,55.9152,1.209e-05,832746155.0,-0.03731895686477567,0.004973938176196382,-1.7947574431310094,-1.7730528634178784,0.004975089950711351,0.00491661257477811,0,2.5,0.0
2257,2023-01-22 06:20:59.999,-0.0463048989511065,1627.9,121.0204,1.2095e-05,131216117.0,-0.037321819240992975,0.004977328377194527,-1.8047994886720424,-1.7947574431310094,0.00497848093675084,0.004920479920278384,0,2.5,0.0
2258,2023-01-22 06:21:59.999,-0.0461298420955706,1628.185,423.4974,1.2095e-05,397612943.0,-0.03732449633818822,0.004980509018107221,-1.7679610106857588,-1.8047994886720424,0.0049816623141787485,0.004925073632651851,0,2.5,0.0
2259,2023-01-22 06:22:59.999,-0.0459493255517955,1629.035,165.9227,1.21e-05,3414596624.0,-0.03732720835858585,0.004983608856228905,-1.730095086100718,-1.7679610106857588,0.0049847628701048,0.00492978546966053,0,2.5,0.0
2260,2023-01-22 06:23:59.999,-0.0461008561138882,1629.9,105.2856,1.211e-05,454727438.0,-0.03733035156858479,0.004986999286702066,-1.7586737116025137,-1.730095086100718,0.004988154085672443,0.004934550310632375,0,2.5,0.0
2261,2023-01-22 06:24:59.999,-0.0466075023145897,1629.63,101.1498,1.2114999999999998e-05,1614566961.0,-0.03733394285829225,0.004990884145998045,-1.8580995240559681,-1.7586737116025137,0.004992039844553776,0.004939318025128285,0,2.5,0.0
2262,2023-01-22 06:25:59.999,-0.0464571727397249,1629.875,231.5781,1.2114999999999998e-05,2129474547.0,-0.037337088739255564,0.004994490891755345,-1.826028758111124,-1.8580995240559681,0.0049956474254959325,0.004943772048286013,0,2.5,0.0
2263,2023-01-22 06:26:59.999,-0.0465733893610966,1629.13,281.3489,1.211e-05,2219038127.0,-0.03734052649816393,0.004998290159313779,-1.847204257585609,-1.826028758111124,0.004999447572819935,0.004947692503598369,0,2.5,0.0
2264,2023-01-22 06:27:59.999,-0.0467203800331006,1628.335,111.4168,1.2105e-05,1068565605.0,-0.03734384719978869,0.005002136586633192,-1.8745055579585856,-1.847204257585609,0.00500329489082532,0.004951420532056232,0,2.5,0.0
2265,2023-01-22 06:28:59.999,-0.047040004872251,1628.37,47.096,1.211e-05,1459762859.0,-0.03734698628700815,0.005006091328632211,-1.9362448563021362,-1.8745055579585856,0.0050072505485918625,0.004955273563525693,0,2.5,0.0
2266,2023-01-22 06:29:59.999,-0.0471814168416315,1628.6950000000002,73.7833,1.2114999999999998e-05,768930655.0,-0.03735042128794402,0.005010290890537731,-1.9621606346757174,-1.9362448563021362,0.005011451082955866,0.004958845272424242,0,2.5,0.0
2267,2023-01-22 06:30:59.999,-0.0471752769754836,1628.705,77.0716,1.2114999999999998e-05,277123771.0,-0.037353588275838484,0.005014336524549232,-1.9587214881889174,-1.9621606346757174,0.005015497653782017,0.00496208220413411,0,2.5,0.0
2268,2023-01-22 06:31:59.999,-0.0472705506839545,1629.105,121.1811,1.212e-05,745758867.0,-0.03735656330599984,0.0050183115405019125,-1.9755623575660073,-1.9587214881889174,0.0050194735901968966,0.004965576571378859,0,2.5,0.0
2269,2023-01-22 06:32:59.999,-0.0473473337692382,1629.535,80.9937,1.2125e-05,857460025.0,-0.03735990477215856,0.00502255810711925,-1.9885143753584273,-1.9755623575660073,0.005023721140157218,0.004969109370857942,0,2.5,0.0
2270,2023-01-22 06:33:59.999,-0.0478779678865741,1629.7800000000002,37.3892,1.2135000000000002e-05,332366034.0,-0.03736327542072049,0.005027170538166258,-2.0915726622015525,-1.9885143753584273,0.005028334639267468,0.004972451779392285,0,2.5,0.0
2271,2023-01-22 06:34:59.999,-0.0477951380512209,1629.915,58.0439,1.2135000000000002e-05,268302672.0,-0.037366414623857584,0.005031564697876367,-2.072660107454226,-2.0915726622015525,0.005032729816497496,0.004975937697221223,0,2.5,0.0
2272,2023-01-22 06:35:59.999,-0.0473933709872156,1630.015,124.6489,1.213e-05,2002218805.0,-0.03736936647293664,0.0050355744207853555,-1.9906377458950548,-2.072660107454226,0.005036740467905491,0.004979276281107817,0,2.5,0.0
2273,2023-01-22 06:36:59.999,-0.0468072133891368,1629.86,149.8333,1.212e-05,1720569234.0,-0.037372089969933374,0.005039086084179419,-1.872387822233418,-1.9906377458950548,0.0050402529444669615,0.004982437453160261,0,2.5,0.0
2274,2023-01-22 06:37:59.999,-0.0457818690178903,1630.42,183.5146,1.211e-05,1236729305.0,-0.037374402921406966,0.005041798348560546,-1.6675530267654801,-1.872387822233418,0.0050429658369051476,0.004985610673996711,0,2.5,0.0
2275,2023-01-22 06:38:59.999,-0.0457849357170658,1630.415,70.6197,1.211e-05,2804529813.0,-0.037377023410984304,0.005044697265633898,-1.6666832246523302,-1.6675530267654801,0.005045865425257211,0.004989125525392777,0,2.5,0.0
2276,2023-01-22 06:39:59.999,-0.0463344714711482,1630.075,44.5757,1.2114999999999998e-05,435224975.0,-0.037379960192018995,0.005048063459330628,-1.7738507749101413,-1.6666832246523302,0.0050492323984361095,0.004992941739789316,0,2.5,0.0
2277,2023-01-22 06:40:59.999,-0.0460855178672012,1629.925,1166.599,1.211e-05,3014685405.0,-0.037382740196091196,0.0050512024845254955,-1.7229120586179654,-1.7738507749101413,0.0050523721505095764,0.004996597462326933,0,2.5,0.0
2278,2023-01-22 06:41:59.999,-0.0460088301625027,1630.05,345.8271,1.211e-05,1629626535.0,-0.03738529346962984,0.005054167396369928,-1.7062230069915312,-1.7229120586179654,0.0050553377489145936,0.005000409402321281,0,2.5,0.0
2279,2023-01-22 06:42:59.999,-0.0458984101984611,1630.23,41.9919,1.211e-05,1103077605.0,-0.0373880267608648,0.005057173237235971,-1.6828340731803177,-1.7062230069915312,0.005058344285818823,0.0050042838052669555,0,2.5,0.0
2280,2023-01-22 06:43:59.999,-0.0460247177535428,1630.58,89.5029,1.2114999999999998e-05,185869444.0,-0.03739084098674724,0.005060286307789643,-1.7062032149257724,-1.6828340731803177,0.00506145807724099,0.005008300682182863,0,2.5,0.0
2281,2023-01-22 06:44:59.999,-0.0459388624197245,1630.72,47.1454,1.2114999999999998e-05,249852307.0,-0.037393600937043414,0.0050633211141179165,-1.6876791517043181,-1.7062032149257724,0.0050644935863147465,0.005012462725662404,0,2.5,0.0
2282,2023-01-22 06:45:59.999,-0.0457542691485279,1630.465,173.6613,1.211e-05,1439632769.0,-0.03739620645219116,0.005066173901423428,-1.6497780887443276,-1.6876791517043181,0.005067347034217072,0.005016491637885737,0,2.5,0.0
2283,2023-01-22 06:46:59.999,-0.0455971637112391,1630.165,71.3725,1.2105e-05,360153072.0,-0.037398809798873875,0.005068941889355995,-1.6173698754725354,-1.6497780887443276,0.00507011566311015,0.005020535477686977,0,2.5,0.0
2284,2023-01-22 06:47:59.999,-0.0454438167603967,1630.415,75.4552,1.2105e-05,1852180176.0,-0.03740132325156029,0.005071583714090108,-1.5857952786015121,-1.6173698754725354,0.005072758099590187,0.005024874514934781,0,2.5,0.0
2285,2023-01-22 06:48:59.999,-0.0458376852384674,1630.885,69.8642,1.2114999999999998e-05,1562921371.0,-0.03740398337379181,0.005074500280845759,-1.6619768248923927,-1.5857952786015121,0.005075675341711542,0.005029433433574974,0,2.5,0.0
2286,2023-01-22 06:49:59.999,-0.0454691150944199,1630.9299999999998,114.4152,1.211e-05,1352989351.0,-0.03740653233381459,0.005077167325766217,-1.5880080846830371,-1.6619768248923927,0.005078343004217957,0.005033732479349495,0,2.5,0.0
2287,2023-01-22 06:50:59.999,-0.0451617197968943,1630.875,70.5494,1.2105e-05,289977353.0,-0.037408563511125835,0.005079391378722761,-1.5263947405679206,-1.5880080846830371,0.005080567572180403,0.005037618587045859,0,2.5,0.0
2288,2023-01-22 06:51:59.999,-0.0451730935513943,1630.3,79.3447,1.21e-05,2197709332.0,-0.03741040724029991,0.005081486218767582,-1.5276409256851402,-1.5263947405679206,0.00508266289731034,0.0050409311675765085,0,2.5,0.0
2289,2023-01-22 06:52:59.999,-0.0457621156690244,1629.34,763.5087,1.21e-05,4868613409.0,-0.037412584489107094,0.005084056023966053,-1.642297240738088,-1.5276409256851402,0.005085233297577755,0.005043690733993163,0,2.5,0.0
2290,2023-01-22 06:53:59.999,-0.0461826196968644,1628.6550000000002,121.9979,1.21e-05,1134972792.0,-0.03741515791694681,0.005087086835427981,-1.7234739770625478,-1.642297240738088,0.005088264810860108,0.0050467071685519355,0,2.5,0.0
2291,2023-01-22 06:54:59.999,-0.0461028024169962,1628.785,100.3958,1.21e-05,1010394006.0,-0.037417700892761724,0.005090055286145073,-1.7062882495353193,-1.7234739770625478,0.005091233948957252,0.005050017336454476,0,2.5,0.0
2292,2023-01-22 06:55:59.999,-0.0452378169501699,1628.525,52.3876,1.2085e-05,544949207.0,-0.0374195597505369,0.0050921772128354,-1.5353466450315616,-1.7062882495353193,0.00509335636700493,0.005053113550110831,0,2.5,0.0
2293,2023-01-22 06:56:59.999,-0.0453707442321587,1628.865,171.1398,1.209e-05,2835445007.0,-0.03742147201314024,0.005094386718673237,-1.5603982693109595,-1.5353466450315616,0.005095566384480109,0.005056089383140651,0,2.5,0.0
2294,2023-01-22 06:57:59.999,-0.045016782446396,1628.885,49.4499,1.2085e-05,1077218623.0,-0.037423215443846435,0.005096340978128673,-1.490003717399979,-1.5603982693109595,0.005097521096467556,0.005059122733674364,0,2.5,0.0
2295,2023-01-22 06:58:59.999,-0.045029060859413,1628.865,22.1822,1.2085e-05,359315079.0,-0.037425284584189616,0.005098520815785427,-1.4913690754544904,-1.490003717399979,0.005099701438891632,0.005062216954509429,0,2.5,0.0
2296,2023-01-22 06:59:59.999,-0.045016782446396,1628.885,38.996,1.2085e-05,751156289.0,-0.03742735094838775,0.005100692201864675,-1.4879218736691784,-1.4913690754544904,0.005101873327781141,0.005065206948290327,0,2.5,0.0
2297,2023-01-22 07:00:59.999,-0.0451579932989929,1628.655,43.4028,1.2085e-05,342298356.0,-0.037429338060855494,0.005102866967761539,-1.5145711787050007,-1.4879218736691784,0.005104048597270901,0.005068039191440341,0,2.5,0.0
2298,2023-01-22 07:01:59.999,-0.0449911748631777,1628.37,18.405,1.208e-05,969951149.0,-0.0374309401085898,0.005104697229821837,-1.4810349006441983,-1.5145711787050007,0.005105879283150138,0.005070776272230159,0,2.5,0.0
2299,2023-01-22 07:02:59.999,-0.0444544981822865,1628.13,133.3225,1.207e-05,1921275582.0,-0.03743239966664291,0.005106254281796245,-1.3751956185725633,-1.4810349006441983,0.005107436695678441,0.005073487410120526,0,2.5,0.0
2300,2023-01-22 07:03:59.999,-0.0444575691948436,1628.125,20.2167,1.207e-05,1026211828.0,-0.03743402293091665,0.005107929717320957,-1.3750279766203821,-1.3751956185725633,0.005109112519170165,0.005076342257338146,0,2.5,0.0
2301,2023-01-22 07:04:59.999,-0.0438282078491667,1628.035,27.029,1.206e-05,4882767825.0,-0.037435279279105976,0.005109168395805626,-1.251265974186524,-1.3750279766203821,0.005110351484485563,0.005078899146208568,0,2.5,0.0
2302,2023-01-22 07:05:59.999,-0.0441798129775783,1628.02,284.2834,1.2065e-05,411195884.0,-0.03743682065149958,0.005110700461447806,-1.3193871127732861,-1.251265974186524,0.005111883904895755,0.0050810914034628875,0,2.5,0.0
2303,2023-01-22 07:06:59.999,-0.0439817789928369,1627.785,352.0288,1.206e-05,601755264.0,-0.03743845728582948,0.005112229867652757,-1.279934955274564,-1.3193871127732861,0.005113413665252894,0.005083305497377193,0,2.5,0.0
2304,2023-01-22 07:07:59.999,-0.0441337458085655,1628.0949999999998,607.1414,1.2065e-05,3232458568.0,-0.037439984113730285,0.0051137365590858165,-1.3089766391939168,-1.279934955274564,0.005114920705578268,0.0050859911758983425,0,2.5,0.0
2305,2023-01-22 07:08:59.999,-0.043889592328469,1629.05,235.2042,1.207e-05,2331711401.0,-0.03744141825661064,0.005115110579864212,-1.2606128393864628,-1.3089766391939168,0.005116295044527508,0.0050890070953843935,0,2.5,0.0
2306,2023-01-22 07:09:59.999,-0.0440444920813796,1629.355,37.3045,1.2075e-05,398950839.0,-0.037443032338028946,0.005116643634009182,-1.2901933797914389,-1.2606128393864628,0.005117828453669391,0.005091764553469172,0,2.5,0.0
2307,2023-01-22 07:10:59.999,-0.0441501964549964,1629.74,88.0304,1.208e-05,1589232774.0,-0.03744475640556835,0.005118275677386584,-1.3100974765884192,-1.2901933797914389,0.005119460874965837,0.005093908871373725,0,2.5,0.0
2308,2023-01-22 07:11:59.999,-0.0440796355417241,1629.855,47.9213,1.208e-05,1268806554.0,-0.03744656987969497,0.005119931973900721,-1.2955378500811607,-1.3100974765884192,0.005121117555015123,0.005096055062476971,0,2.5,0.0
2309,2023-01-22 07:12:59.999,-0.0440796355417241,1629.855,113.5883,1.208e-05,629848032.0,-0.037448490868255746,0.005121641630186925,-1.294730313496444,-1.2955378500811607,0.0051228276071925635,0.005098066182073575,0,2.5,0.0
2310,2023-01-22 07:13:59.999,-0.0444245280727173,1629.85,110.8536,1.2085e-05,253184283.0,-0.03745055488649036,0.00512355385391175,-1.3611593407771894,-1.294730313496444,0.005124740273715525,0.0051002444111140095,0,2.5,0.0
2311,2023-01-22 07:14:59.999,-0.0444920212237214,1629.74,17.2667,1.2085e-05,172620964.0,-0.0374527120103822,0.005125536771398941,-1.3733799067873866,-1.3611593407771894,0.005126723650370833,0.005102417145153581,0,2.5,0.0
2312,2023-01-22 07:15:59.999,-0.0444030539344808,1629.885,77.9783,1.2085e-05,274216097.0,-0.037455057024365926,0.005127557016574098,-1.3550306486415395,-1.3733799067873866,0.005128744363357776,0.00510450626874071,0,2.5,0.0
2313,2023-01-22 07:16:59.999,-0.0447600759303412,1629.86,135.0617,1.209e-05,1365443215.0,-0.03745779646580225,0.005129877872969279,-1.4234801773774473,-1.3550306486415395,0.005131065757174848,0.005106268636282213,0,2.5,0.0
2314,2023-01-22 07:17:59.999,-0.0445779281865341,1629.6,56.6108,1.2085e-05,1319501033.0,-0.03746043951944166,0.00513207449319223,-1.3868638649992109,-1.4234801773774473,0.005133262886051324,0.005107855651551372,0,2.5,0.0
2315,2023-01-22 07:18:59.999,-0.0443619090727835,1629.395,222.4766,1.208e-05,1499637709.0,-0.037463019169043946,0.005134142068212244,-1.343727893011307,-1.3868638649992109,0.005135330939842913,0.0051094222604990145,0,2.5,0.0
2316,2023-01-22 07:19:59.999,-0.0446791851537895,1629.435,5.0129,1.2085e-05,290304004.0,-0.037465657982147516,0.005136385035921841,-1.404397669020806,-1.343727893011307,0.005137574426938347,0.0051107345895881106,0,2.5,0.0
2317,2023-01-22 07:20:59.999,-0.0447252144376264,1629.36,92.9501,1.2085e-05,1617402175.0,-0.03746851316498049,0.00513870502539747,-1.4121653678855826,-1.404397669020806,0.0051398949536351195,0.0051122663449850395,0,2.5,0.0
2318,2023-01-22 07:21:59.999,-0.0447773835207065,1629.275,60.0223,1.2085e-05,297665084.0,-0.03747147575395419,0.005141072722920911,-1.4210862519372123,-1.4121653678855826,0.00514226319942707,0.0051137904253342375,0,2.5,0.0
