index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
2319,2023-01-22 07:22:59.999,-0.0451405490716823,1629.24,21.9723,1.209e-05,5588586946.0,-0.037474550080393125,0.005143671699983316,-1.4903748602995097,-1.4210862519372123,0.00514486277831351,0.0051152642903155784,0,2.5,0.0
2320,2023-01-22 07:23:59.999,-0.045309353674618,1628.965,101.7018,1.209e-05,678166332.0,-0.037477662576450264,0.005146376897943271,-1.5217873182389026,-1.4903748602995097,0.005147568602694212,0.005116678396812979,0,2.5,0.0
2321,2023-01-22 07:24:59.999,-0.0446031513137867,1628.4450000000002,164.8603,1.2075e-05,1931735459.0,-0.03748049393438871,0.005148613497603469,-1.3834127154258873,-1.5217873182389026,0.0051498057202656496,0.0051182365589935025,0,2.5,0.0
2322,2023-01-22 07:25:59.999,-0.0447873931132463,1628.145,61.8199,1.2075e-05,1464557872.0,-0.037483237303367015,0.005150926920881583,-1.4180274583723234,-1.3834127154258873,0.005152119679244426,0.005119875044978159,0,2.5,0.0
2323,2023-01-22 07:26:59.999,-0.0445084870265013,1627.485,1154.5476,1.2065e-05,2751142552.0,-0.037485743027905714,0.005153026940648453,-1.3628385955443596,-1.4180274583723234,0.005154220185295837,0.005121545068059483,0,2.5,0.0
2324,2023-01-22 07:27:59.999,-0.0439741123480281,1627.24,76.2581,1.2055e-05,498520529.0,-0.037488044021470095,0.005154813718689286,-1.2582546490559157,-1.3628385955443596,0.005156007377086367,0.005123305773823304,0,2.5,0.0
2325,2023-01-22 07:28:59.999,-0.0445834888306428,1627.92,118.9025,1.207e-05,2984039919.0,-0.03749067322976354,0.005156983309651702,-1.3753807555677948,-1.2582546490559157,0.005158177470443363,0.005125236117879352,0,2.5,0.0
2326,2023-01-22 07:29:59.999,-0.0440692553370141,1628.2,30.9889,1.2065e-05,858366987.0,-0.03749309677774722,0.00515884396527103,-1.2747349219199324,-1.3753807555677948,0.0051600385569196185,0.005127228828617569,0,2.5,0.0
2327,2023-01-22 07:30:59.999,-0.0440768355410661,1628.745,238.7827,1.207e-05,2655211854.0,-0.0374953847365509,0.005160667146555235,-1.2753100747658845,-1.2747349219199324,0.005161862160383124,0.005129324711812044,0,2.5,0.0
2328,2023-01-22 07:31:59.999,-0.044050629498141,1629.345,232.4294,1.2075e-05,640086375.0,-0.037497995187766024,0.005162555922448213,-1.2692616620155766,-1.2753100747658845,0.005163751373644614,0.005131615039393966,0,2.5,0.0
2329,2023-01-22 07:32:59.999,-0.0437836866821506,1629.78,360.2435,1.2075e-05,108640010.0,-0.03750032973584114,0.005164257396031294,-1.2167009628796182,-1.2692616620155766,0.00516545324122413,0.005133779899499221,0,2.5,0.0
2330,2023-01-22 07:33:59.999,-0.0438865230596761,1629.0549999999998,355.6091,1.207e-05,3795626344.0,-0.037502759875642604,0.005166026633730664,-1.2357201456051032,-1.2167009628796182,0.005167222888611522,0.005135891811616772,0,2.5,0.0
2331,2023-01-22 07:34:59.999,-0.0436054578100169,1627.84,136.0397,1.2055e-05,4244803593.0,-0.037504924657076805,0.005167603520647525,-1.1805342899401987,-1.2357201456051032,0.005168800140675295,0.005138154558612541,0,2.5,0.0
2332,2023-01-22 07:35:59.999,-0.0433966138832389,1628.18,119.0118,1.2055e-05,188862712.0,-0.03750708834294477,0.005169091300759762,-1.139373479324785,-1.1805342899401987,0.005170288265300704,0.0051404870150831075,0,2.5,0.0
2333,2023-01-22 07:36:59.999,-0.043103074098699,1628.1,116.1963,1.205e-05,1744216333.0,-0.03750930954857026,0.005170464457120576,-1.081868872036284,-1.139373479324785,0.005171661739632197,0.00514291309414868,0,2.5,0.0
2334,2023-01-22 07:37:59.999,-0.0431307140605596,1628.0549999999998,84.5655,1.205e-05,1302112590.0,-0.03751147445163135,0.005171838561657073,-1.0865071563888538,-1.081868872036284,0.005173036162358935,0.005145539234408685,0,2.5,0.0
2335,2023-01-22 07:38:59.999,-0.0433075613560056,1628.3249999999998,31.9013,1.2055e-05,101165983.0,-0.03751361408708072,0.005173279809727124,-1.1199756212742913,-1.0865071563888538,0.00517447774416711,0.0051481278820870715,0,2.5,0.0
2336,2023-01-22 07:39:59.999,-0.0431675685314694,1627.995,96.8484,1.205e-05,802476565.0,-0.03751580696173935,0.005174671894666893,-1.09219708703751,-1.1199756212742913,0.0051758701514606955,0.005150384210010343,0,2.5,0.0
2337,2023-01-22 07:40:59.999,-0.0429476087515574,1627.795,31.3241,1.2045e-05,329884972.0,-0.03751806206039582,0.005175977010645379,-1.0489897230985932,-1.09219708703751,0.005177175569654301,0.005152644805757278,0,2.5,0.0
2338,2023-01-22 07:41:59.999,-0.0429476087515574,1627.795,44.1143,1.2045e-05,769575230.0,-0.03752012300429413,0.005177252086930182,-1.0483332965309518,-1.0489897230985932,0.005178450941198176,0.00515466698324347,0,2.5,0.0
2339,2023-01-22 07:42:59.999,-0.042880034957875,1627.905,77.9966,1.2045e-05,746248499.0,-0.037522232499119214,0.005178507140376619,-1.0346229740577564,-1.0483332965309518,0.005179706285267159,0.005156549900425616,0,2.5,0.0
2340,2023-01-22 07:43:59.999,-0.0425370747944136,1627.9050000000002,29.521,1.204e-05,846609553.0,-0.03752400555713011,0.005179568109874936,-0.9678546803402359,-1.0346229740577564,0.005180767500445577,0.005158642742062427,0,2.5,0.0
2341,2023-01-22 07:44:59.999,-0.0422676892683142,1627.785,68.8155,1.2035e-05,1477924629.0,-0.03752578778879499,0.005180537655470951,-0.9153299898344496,-0.9678546803402359,0.0051817372705513995,0.005160494457785495,0,2.5,0.0
2342,2023-01-22 07:45:59.999,-0.0425770042114947,1627.84,59.3122,1.204e-05,839541787.0,-0.03752689404321335,0.005181360982544512,-0.9746686604725414,-0.9153299898344496,0.005182560788276133,0.0051623344636984965,0,2.5,0.0
2343,2023-01-22 07:46:59.999,-0.0425677895891176,1627.855,77.7773,1.204e-05,1042653847.0,-0.03752815764247914,0.005182257282600626,-0.9724781445257396,-0.9746686604725414,0.00518345729588118,0.0051641768405394925,0,2.5,0.0
2344,2023-01-22 07:47:59.999,-0.0415288393581398,1627.87,56.0032,1.2025e-05,1955176935.0,-0.03752883468791726,0.005182684366981266,-0.771801712584786,-0.9724781445257396,0.005183884479158285,0.005165895653070978,0,2.5,0.0
2345,2023-01-22 07:48:59.999,-0.0418077278566535,1627.975,48.3123,1.203e-05,1436870909.0,-0.03752995455356947,0.005183347442591571,-0.8252916383597135,-0.771801712584786,0.00518454770831163,0.005167617201627465,0,2.5,0.0
2346,2023-01-22 07:49:59.999,-0.0422031865154046,1627.89,43.3206,1.2035e-05,2907388999.0,-0.03753077507166233,0.005183946832313422,-0.9013231799788975,-0.8252916383597135,0.005185147236829297,0.005169172171831647,0,2.5,0.0
2347,2023-01-22 07:50:59.999,-0.0418814417790969,1627.855,54.7635,1.203e-05,2423455378.0,-0.037531391542499584,0.0051843849799294624,-0.8390677492967555,-0.9013231799788975,0.005185585485903628,0.005170631633883577,0,2.5,0.0
2348,2023-01-22 07:51:59.999,-0.0422185439363396,1627.865,36.9624,1.2035e-05,607514857.0,-0.03753217214278231,0.0051849636863008095,-0.9038388843376381,-0.8390677492967555,0.005186164326281314,0.005172005345313881,0,2.5,0.0
2349,2023-01-22 07:52:59.999,-0.0421970436130685,1627.9,33.6227,1.2035e-05,424085389.0,-0.03753271863816997,0.0051853931086770135,-0.8995123179944552,-0.9038388843376381,0.005186593848095374,0.005173396557810979,0,2.5,0.0
2350,2023-01-22 07:53:59.999,-0.042395798888478,1628.135,440.6949,1.204e-05,1633887381.0,-0.03753334634532688,0.005185899671503551,-0.9376295052274592,-0.8995123179944552,0.005187100528222555,0.005174825845990506,0,2.5,0.0
2351,2023-01-22 07:54:59.999,-0.0426251385657394,1628.3200000000002,45.7551,1.2045e-05,390475014.0,-0.03753382817972199,0.005186324372512314,-0.9816798989668899,-0.9376295052274592,0.005187525327575887,0.005176196506009097,0,2.5,0.0
2352,2023-01-22 07:55:59.999,-0.0423589475865462,1628.1950000000002,68.8381,1.204e-05,1317442972.0,-0.03753405200129508,0.0051865221652743826,-0.930275709136176,-0.9816798989668899,0.00518772316613922,0.00517749441254027,0,2.5,0.0
2353,2023-01-22 07:56:59.999,-0.0420864778232399,1628.08,72.447,1.2035e-05,699562720.0,-0.037534166431730805,0.005186619876777924,-0.8777029162848768,-0.930275709136176,0.005187820900269021,0.005178764777215422,0,2.5,0.0
2354,2023-01-22 07:57:59.999,-0.0428738921121407,1627.915,35.8635,1.2045e-05,129479017.0,-0.0375346451039686,0.005187064927237919,-1.0293387653844575,-0.8777029162848768,0.005188266053785742,0.005179971589061763,0,2.5,0.0
2355,2023-01-22 07:58:59.999,-0.0427582423758323,1627.545,133.9318,1.204e-05,2161571234.0,-0.03753498309685998,0.005187381494161843,-1.0069163574822584,-1.0293387653844575,0.0051885826940145,0.005181009942972032,0,2.5,0.0
2356,2023-01-22 07:59:59.999,-0.0427131789994597,1627.06,98.3432,1.2035e-05,472901233.0,-0.037535504294429235,0.0051878451656967965,-0.9980395597128493,-1.0069163574822584,0.00518904647291811,0.005181943149982583,0,2.5,0.0
2357,2023-01-22 08:00:59.999,-0.0430071143877732,1627.14,175.5802,1.204e-05,738161357.0,-0.03753669564291471,0.005188805982160645,-1.054273134063221,-0.9980395597128493,0.005190007511870433,0.005182784915177395,0,2.5,0.0
2358,2023-01-22 08:01:59.999,-0.043689819506433,1627.145,131.6231,1.205e-05,1654774275.0,-0.03753838681165781,0.005190215688220009,-1.1851978923991169,-1.054273134063221,0.005191417544363993,0.005183564091700456,0,2.5,0.0
2359,2023-01-22 08:02:59.999,-0.0443123476804601,1625.575,2859.4616,1.2045e-05,1735892352.0,-0.03753964140165858,0.005191525264494145,-1.3045696464430945,-1.1851978923991169,0.0051927274238860845,0.005184050286446621,0,2.5,0.0
2360,2023-01-22 08:03:59.999,-0.0442277910154977,1625.155,1083.2529,1.204e-05,1647315005.0,-0.037541331756698014,0.005193107994356089,-1.287564068774727,-1.3045696464430945,0.005194310520247943,0.005184697590441047,0,2.5,0.0
2361,2023-01-22 08:04:59.999,-0.0445721214185006,1625.71,65.8298,1.205e-05,1467189266.0,-0.03754340393080333,0.005195019687331775,-1.3529722524126375,-1.287564068774727,0.005196222655898863,0.005185256799097879,0,2.5,0.0
2362,2023-01-22 08:05:59.999,-0.044699529648458,1626.06,173.5107,1.2055e-05,3660519720.0,-0.037546458449617216,0.005197286241776519,-1.376308878534222,-1.3529722524126375,0.005198489735191234,0.005185730195998049,0,2.5,0.0
2363,2023-01-22 08:06:59.999,-0.0450113144559978,1626.11,47.4911,1.206e-05,2925311768.0,-0.037551278007928554,0.005199379086105447,-1.4347937175815977,-1.376308878534222,0.005200583064143146,0.005186271706734829,0,2.5,0.0
2364,2023-01-22 08:07:59.999,-0.0449904877042826,1625.03,311.7718,1.205e-05,991116533.0,-0.03755539204582682,0.0052017475594324574,-1.4293457292008598,-1.4347937175815977,0.005202952085918312,0.005186720518127169,0,2.5,0.0
2365,2023-01-22 08:08:59.999,-0.0448797266526739,1625.21,53.3866,1.205e-05,1422382938.0,-0.03755869299588268,0.005204131565910254,-1.4067733615244797,-1.4293457292008598,0.0052053366444411485,0.005187206728060888,0,2.5,0.0
2366,2023-01-22 08:09:59.999,-0.0450778160157483,1625.4450000000002,208.8448,1.2055e-05,6860264436.0,-0.03756182283616818,0.005206619222030952,-1.4435457749200158,-1.4067733615244797,0.005207824876608195,0.00518757478721672,0,2.5,0.0
2367,2023-01-22 08:10:59.999,-0.045428550716231,1624.875,145.2454,1.2055e-05,1369882301.0,-0.03756384755438909,0.005208827176354165,-1.5098798434980307,-1.4435457749200158,0.00521003334220948,0.00518774759967167,0,2.5,0.0
2368,2023-01-22 08:11:59.999,-0.0458042673638559,1622.5949999999998,922.8139,1.204e-05,1316631415.0,-0.03756570042369277,0.005211045807951777,-1.5809814850584347,-1.5098798434980307,0.005212252487557613,0.005187932188648201,0,2.5,0.0
2369,2023-01-22 08:12:59.999,-0.0451807890402129,1623.05,222.216,1.2035e-05,1765797788.0,-0.03756755199916117,0.005213040342283894,-1.4604216620576322,-1.5809814850584347,0.0052142474837478655,0.005188345213842932,0,2.5,0.0
2370,2023-01-22 08:13:59.999,-0.0449272429553389,1621.79,237.3623,1.202e-05,1106564023.0,-0.03756894253997072,0.0052146024770668,-1.4110951789190267,-1.4604216620576322,0.0052158099802616514,0.005188698638740403,0,2.5,0.0
2371,2023-01-22 08:14:59.999,-0.0450285605199631,1622.74,152.1912,1.203e-05,1659180065.0,-0.03757053402042524,0.005216354020172295,-1.4297393295579133,-1.4110951789190267,0.005217561928957774,0.0051892867326561905,0,2.5,0.0
2372,2023-01-22 08:15:59.999,-0.044079773525226,1623.165,113.005,1.202e-05,2239964877.0,-0.03757071976027222,0.005216578645156186,-1.2477629894447593,-1.4297393295579133,0.005217786605956251,0.005190360019993823,0,2.5,0.0
2373,2023-01-22 08:16:59.999,-0.0429691698953789,1622.735,372.3042,1.2e-05,14035662419.0,-0.037568589277598444,0.005213432791099612,-1.0358972358865624,-1.2477629894447593,0.005214640023439772,0.005191745014244516,0,2.5,0.0
2374,2023-01-22 08:17:59.999,-0.0438351205350002,1624.12,107.1915,1.2025e-05,2170181197.0,-0.03756636573634084,0.00520973410150909,-1.2032773029325063,-1.0358972358865624,0.005210940477373706,0.005193123197976549,0,2.5,0.0
2375,2023-01-22 08:18:59.999,-0.0433007354592263,1624.4299999999998,101.2755,1.202e-05,2035340004.0,-0.03756320718029573,0.005204185391284369,-1.1024834527492835,-1.2032773029325063,0.005205390482279169,0.005194788554160674,0,2.5,0.0
2376,2023-01-22 08:19:59.999,-0.043561163532221,1624.565,72.3734,1.2025e-05,3105521795.0,-0.03756128889469391,0.005201209658336507,-1.1535536983998496,-1.1024834527492835,0.005202414060264968,0.005196789425721956,0,2.5,0.0
2377,2023-01-22 08:20:59.999,-0.043836843274704,1624.6750000000002,32.0137,1.203e-05,2898405940.0,-0.03756002803334195,0.005199357768621841,-1.207228954168662,-1.1535536983998496,0.005200561741723223,0.005199007736824231,0,2.5,0.0
2378,2023-01-22 08:21:59.999,-0.0436473441607176,1624.4250000000002,71.0156,1.2025e-05,1432417133.0,-0.03755914848753842,0.005198167110438642,-1.1712196902929946,-1.207228954168662,0.005199370807828967,0.005199668541302531,0,2.0,0.0
2379,2023-01-22 08:22:59.999,-0.0433826701390813,1624.855,95.3317,1.2025e-05,901681719.0,-0.03755887361826854,0.005197843458923558,-1.1204255316336198,-1.1712196902929946,0.0051990470813685265,0.005199668541302531,0,2.0,0.0
2380,2023-01-22 08:23:59.999,-0.043148830459728,1625.235,135.7636,1.2025e-05,455546470.0,-0.03755938160935777,0.005198336105261352,-1.0752380641015158,-1.1204255316336198,0.005199539841784438,0.005199795316769134,0,2.0,0.0
2381,2023-01-22 08:24:59.999,-0.043130371761066,1625.265,24.2883,1.2025e-05,3939498211.0,-0.03756058518888918,0.005199324772518608,-1.0712519059429242,-1.0752380641015158,0.005200528737979351,0.005200536988915319,0,2.0,0.0
2382,2023-01-22 08:25:59.999,-0.0431580599368324,1625.22,23.1219,1.2025e-05,487216389.0,-0.0375635004994083,0.005200696917587409,-1.0757326423896676,-1.0712519059429242,0.005201901200784655,0.005200567072328204,0,2.5,0.0
2383,2023-01-22 08:26:59.999,-0.0432842046619192,1625.015,47.7751,1.2025e-05,423006404.0,-0.037567697796810996,0.005201653624078817,-1.0989787629545527,-1.0757326423896676,0.0052028581288128236,0.005200912598303523,0,2.5,0.0
2384,2023-01-22 08:27:59.999,-0.0432934353885485,1625.0,83.8246,1.2025e-05,1696843081.0,-0.03757149366875553,0.005202838809627993,-1.0997730141484228,-1.0989787629545527,0.005204043588805803,0.005202029415654733,0,2.5,0.0
2385,2023-01-22 08:28:59.999,-0.0432226686618015,1625.115,51.7723,1.2025e-05,167120024.0,-0.03757421354137732,0.00520425654500843,-1.0853529359235368,-1.0997730141484228,0.005205461652479721,0.005202525077401932,0,2.5,0.0
2386,2023-01-22 08:29:59.999,-0.0430134745812331,1625.455,28.7937,1.2025e-05,1004455189.0,-0.037575454954606256,0.005205233961665753,-1.044721460490624,-1.0853529359235368,0.005206439295469491,0.005202881618089196,0,2.5,0.0
2387,2023-01-22 08:30:59.999,-0.0425592117941846,1625.635,143.8642,1.202e-05,687761781.0,-0.03757662429337911,0.005206069644722538,-0.9570727709830785,-1.044721460490624,0.005207275172038623,0.005203224961640184,0,2.5,0.0
2388,2023-01-22 08:31:59.999,-0.042648411686585,1625.49,61.471,1.202e-05,2385176494.0,-0.03757752150886761,0.005206776596181761,-0.9739020071335462,-0.9570727709830785,0.00520798228720086,0.0052043668527146396,0,2.5,0.0
2389,2023-01-22 08:32:59.999,-0.0431015819238638,1625.87,165.6253,1.203e-05,3636709802.0,-0.03757893909637565,0.005207863434623346,-1.0604430966396048,-0.9739020071335462,0.005209069377312806,0.005205350103900654,0,2.5,0.0
2390,2023-01-22 08:33:59.999,-0.0435757581570044,1626.215,111.7661,1.204e-05,1857891163.0,-0.037580719682271294,0.005209255785237685,-1.1508435603646539,-1.0604430966396048,0.005210462050342483,0.005205408274829307,0,2.5,0.0
2391,2023-01-22 08:34:59.999,-0.0437957409143408,1626.415,219.5988,1.2045e-05,157677981.0,-0.037582087589960976,0.005210499533173774,-1.1925254545786352,-1.1508435603646539,0.0052117060862831915,0.005205706063227164,0,2.5,0.0
2392,2023-01-22 08:35:59.999,-0.043648187987145,1626.655,49.081,1.2045e-05,393802443.0,-0.03758282556551204,0.005211245700892328,-1.163898762362017,-1.1925254545786352,0.005212452426785752,0.005206648264611774,0,2.5,0.0
2393,2023-01-22 08:36:59.999,-0.0435607674245197,1627.355,153.5069,1.205e-05,2080978163.0,-0.03758261091273164,0.005210989908025919,-1.147220896087431,-1.163898762362017,0.005212196574687465,0.005207412598181016,0,2.5,0.0
2394,2023-01-22 08:37:59.999,-0.0437375433955224,1627.625,35.617,1.2055e-05,3708398733.0,-0.037583013605684674,0.005211431903630096,-1.1809671321908102,-1.147220896087431,0.005212638672640977,0.005207864229256361,0,2.5,0.0
2395,2023-01-22 08:38:59.999,-0.0444224684279959,1627.625,91.7382,1.2065e-05,3342797496.0,-0.03758416085763123,0.005212664516513676,-1.3118641241347826,-1.1809671321908102,0.005213871570950724,0.005208254059728847,0,2.5,0.0
2396,2023-01-22 08:39:59.999,-0.0444347563462095,1627.605,90.7322,1.2065e-05,1546156840.0,-0.03758496880907754,0.005213590949550595,-1.3138329422875807,-1.3118641241347826,0.0052147982185142255,0.005209310368536974,0,2.5,0.0
2397,2023-01-22 08:40:59.999,-0.0439709921389592,1628.36,99.5168,1.2065e-05,2544771091.0,-0.037585319451999374,0.005213994948314906,-1.224717850757333,-1.3138329422875807,0.005215202310829254,0.005210140519242731,0,2.5,0.0
2398,2023-01-22 08:41:59.999,-0.0440676260387036,1628.76,183.0783,1.207e-05,2019480503.0,-0.03758604980017679,0.005214792355115674,-1.2429212511536403,-1.224717850757333,0.005215999902279046,0.005210581657100289,0,2.5,0.0
2399,2023-01-22 08:42:59.999,-0.0437637600320641,1629.255,129.4599,1.207e-05,663782832.0,-0.03758746179990002,0.005216051828553197,-1.1840944904639177,-1.2429212511536403,0.005217259667362615,0.005211131879601078,0,2.5,0.0
2400,2023-01-22 08:43:59.999,-0.0437775509035063,1629.79,1178.4163,1.2075e-05,996572001.0,-0.0375897094361431,0.005217672443452863,-1.1859390435916897,-1.1840944904639177,0.005218880657534928,0.00521182870838426,0,2.5,0.0
2401,2023-01-22 08:44:59.999,-0.0437897018542372,1630.885,510.8037,1.2085e-05,1282049476.0,-0.037592000705497126,0.00521930765193544,-1.1874565674322388,-1.1859390435916897,0.005220516244669468,0.005212210552905001,0,2.5,0.0
2402,2023-01-22 08:45:59.999,-0.0442190088060954,1630.185,144.0664,1.2085e-05,2932815393.0,-0.037595319972883824,0.0052212409534524405,-1.26860432074712,-1.1874565674322388,0.0052224499938654185,0.005212302472364648,0,2.5,0.0
2403,2023-01-22 08:46:59.999,-0.0443938508735399,1629.9,219.1031,1.2085e-05,377506235.0,-0.03759959136591621,0.005223026754634275,-1.3008280115730397,-1.26860432074712,0.005224236208570746,0.005212498988249558,0,2.5,0.0
2404,2023-01-22 08:47:59.999,-0.0444367992158944,1629.83,39.4213,1.2085e-05,604058152.0,-0.03760327209629912,0.005225041968510591,-1.3078415753937358,-1.3008280115730397,0.005226251889093792,0.005212946897218414,0,2.5,0.0
2405,2023-01-22 08:48:59.999,-0.0440319309765726,1630.49,274.0172,1.2085e-05,4520310673.0,-0.03760643417325718,0.0052268644658066115,-1.2293214881216232,-1.3078415753937358,0.005228074808410728,0.005213965549150009,0,2.5,0.0
2406,2023-01-22 08:49:59.999,-0.0438908790354943,1630.7199999999998,59.2599,1.2085e-05,295850378.0,-0.03760898347533961,0.005228585834518451,-1.2014521247183951,-1.2293214881216232,0.005229796575725956,0.005214345618670842,0,2.5,0.0
2407,2023-01-22 08:50:59.999,-0.0440302182815059,1631.05,83.8214,1.209e-05,4192747806.0,-0.037611419687383206,0.00523035094367814,-1.2272213974247776,-1.2014521247183951,0.005231562093617654,0.0052146795722083856,0,2.5,0.0
2408,2023-01-22 08:51:59.999,-0.0437958335132151,1630.875,210.3191,1.2085e-05,1048914125.0,-0.037613692326225225,0.005231970904995308,-1.1816084797198279,-1.2272213974247776,0.005233182430056123,0.005214899241592983,0,2.5,0.0
2409,2023-01-22 08:52:59.999,-0.0440411307073276,1630.475,23.7007,1.2085e-05,656160031.0,-0.037616092605198326,0.005233729510321599,-1.2276213528915196,-1.1816084797198279,0.005234941442608384,0.005215354228187354,0,2.5,0.0
2410,2023-01-22 08:53:59.999,-0.0440366878581315,1629.925,97.481,1.208e-05,2677593029.0,-0.03761867041024214,0.00523551971226201,-1.2258606214122063,-1.2276213528915196,0.005236732059091336,0.005215857460766,0,2.5,0.0
2411,2023-01-22 08:54:59.999,-0.0440414233871244,1629.36,89.7755,1.2075e-05,1117589013.0,-0.0376213854531566,0.00523732880737971,-1.2258229662650886,-1.2258606214122063,0.005238541573126518,0.005216314843549939,0,2.5,0.0
2412,2023-01-22 08:55:59.999,-0.0446730480760209,1629.445,51.5247,1.2085e-05,510276387.0,-0.037623962379684135,0.0052394280260637275,-1.3453922186297487,-1.2258229662650886,0.005240641277909576,0.005217335232761405,0,2.5,0.0
2413,2023-01-22 08:56:59.999,-0.0452450737860701,1627.4,832.6166,1.2075e-05,3423684362.0,-0.037627096563054276,0.005241960533121312,-1.4532687102242872,-1.3453922186297487,0.005243174371399277,0.005217618098207394,0,2.5,0.0
2414,2023-01-22 08:57:59.999,-0.0454795123601563,1627.575,96.8305,1.208e-05,1184976317.0,-0.037630517555694944,0.005244672129801721,-1.496565392498252,-1.4532687102242872,0.0052458865959821325,0.0052180601188509205,0,2.5,0.0
2415,2023-01-22 08:58:59.999,-0.0450229216340574,1628.875,292.7301,1.2085e-05,618511739.0,-0.03763432744661913,0.005247051244226336,-1.4081421818718474,-1.496565392498252,0.005248266261318977,0.0052192895543185635,0,2.5,0.0
2416,2023-01-22 08:59:59.999,-0.044715156443015,1630.49,290.4337,1.2095e-05,799578791.0,-0.03763773574038905,0.005249258106276316,-1.3482706621272402,-1.4081421818718474,0.005250473634394098,0.005220999681968456,0,2.5,0.0
2417,2023-01-22 09:00:59.999,-0.0441418735551373,1631.425,258.3226,1.2095e-05,1321953165.0,-0.03764159609517137,0.005250973554557917,-1.2379185292836987,-1.3482706621272402,0.005252189479908142,0.00522289654754175,0,2.5,0.0
2418,2023-01-22 09:01:59.999,-0.0444422695897159,1630.935,42.8129,1.2095e-05,343332937.0,-0.037645442240016536,0.005252910499454434,-1.2939164583910734,-1.2379185292836987,0.005254126873327276,0.005224740128701507,0,2.5,0.0
2419,2023-01-22 09:02:59.999,-0.0445557078893656,1630.75,31.5374,1.2095e-05,262382506.0,-0.037648103198060126,0.005254954155980223,-1.3144938064672762,-1.2939164583910734,0.005256171003086029,0.005226707618923026,0,2.5,0.0
2420,2023-01-22 09:03:59.999,-0.0446170312474514,1630.65,53.9867,1.2095e-05,3282767850.0,-0.03764992280641062,0.005256686180931708,-1.325380325406055,-1.3144938064672762,0.005257903429108482,0.005228505250239535,0,2.5,0.0
2421,2023-01-22 09:04:59.999,-0.0443337498273592,1630.555,91.6768,1.209e-05,801474342.0,-0.037651716715374754,0.005258305394788467,-1.270757898277845,-1.325380325406055,0.005259523017913459,0.0052302379551988805,0,2.5,0.0
2422,2023-01-22 09:05:59.999,-0.0434922787657576,1630.255,47.736,1.2075e-05,1231914565.0,-0.03765347052741329,0.00525962120258453,-1.110119533983773,-1.270757898277845,0.0052608391304004585,0.005231967177727271,0,2.5,0.0
2423,2023-01-22 09:06:59.999,-0.044139266435252,1630.315,104.0603,1.2085e-05,2083273827.0,-0.03765434040647516,0.0052605383474136,-1.2327495021427266,-1.110119533983773,0.0052617564876053175,0.005233622183194188,0,2.5,0.0
2424,2023-01-22 09:07:59.999,-0.0446599598357515,1630.58,32.8972,1.2095e-05,1584300016.0,-0.037655899027409734,0.0052621148029289334,-1.331035348077783,-1.2327495021427266,0.005263333308167667,0.005235389096729122,0,2.5,0.0
2425,2023-01-22 09:08:59.999,-0.0444962843854739,1630.29,67.0352,1.209e-05,1628101487.0,-0.037658028782414046,0.005263951643344156,-1.2990726485313135,-1.331035348077783,0.005265170573925124,0.005237184437600131,0,2.5,0.0
2426,2023-01-22 09:09:59.999,-0.0445545579245525,1630.195,70.3553,1.209e-05,2066576905.0,-0.037661010462092595,0.005266032776297484,-1.3090589738612899,-1.2990726485313135,0.0052672521887895275,0.005239066499322282,0,2.5,0.0
2427,2023-01-22 09:10:59.999,-0.0450065223531197,1630.015,91.3256,1.2095e-05,6161223939.0,-0.0376643431950691,0.005268402034555371,-1.393625450353514,-1.3090589738612899,0.00526962199567733,0.005241274551282002,0,2.5,0.0
2428,2023-01-22 09:11:59.999,-0.0454192834303306,1630.455,94.7881,1.2105e-05,2561022020.0,-0.03766813943676403,0.005271033684867521,-1.4705168771391344,-1.393625450353514,0.005272254255379395,0.005243852427544991,0,2.5,0.0
2429,2023-01-22 09:12:59.999,-0.0453403624923645,1631.14,133.9425,1.211e-05,1078060207.0,-0.03767237111835474,0.005273521746535561,-1.4540551347962571,-1.4705168771391344,0.005274742893187693,0.005246481512316344,0,2.5,0.0
