index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
2430,2023-01-22 09:13:59.999,-0.0447754986897059,1631.505,121.1892,1.2105e-05,4996488465.0,-0.037677329528292745,0.005275162753048573,-1.3455829694185355,-1.4540551347962571,0.005276384279695271,0.0052488181045877574,0,2.5,0.0
2431,2023-01-22 09:14:59.999,-0.0444894041159713,1631.415,106.8969,1.21e-05,1044890555.0,-0.03768235606439593,0.00527647840723017,-1.2900740846864662,-1.3455829694185355,0.005277700238532234,0.005250902595772609,0,2.5,0.0
2432,2023-01-22 09:15:59.999,-0.0447775390877396,1630.9450000000002,103.2002,1.21e-05,1312335236.0,-0.03768701720686245,0.005278296815779837,-1.3433351947316683,-1.2900740846864662,0.005279519068156018,0.0052526738282629255,0,2.5,0.0
2433,2023-01-22 09:16:59.999,-0.045429261327083,1630.995,102.4031,1.211e-05,1896757153.0,-0.037691271406119685,0.005280831481800913,-1.465297642545571,-1.3433351947316683,0.005282054321109143,0.005254637905766964,0,2.5,0.0
2434,2023-01-22 09:17:59.999,-0.0458438168974488,1630.875,588.021,1.2114999999999998e-05,3107512365.0,-0.037695960279754956,0.0052835710373934615,-1.5421116816692628,-1.465297642545571,0.005284794511078357,0.005256604109591643,0,2.5,0.0
2435,2023-01-22 09:18:59.999,-0.0470526633615264,1629.46,1857.6628,1.212e-05,5896716901.0,-0.03770055725334729,0.005287388895283062,-1.7687569977162505,-1.5421116816692628,0.005288613253038338,0.005258308326309726,0,2.5,0.0
2436,2023-01-22 09:19:59.999,-0.047288870602081,1628.52,119.9695,1.2114999999999998e-05,1474339089.0,-0.03770472548745504,0.0052913956954675654,-1.8112697795092925,-1.7687569977162505,0.005292620981045058,0.005259852046035209,0,2.5,0.0
2437,2023-01-22 09:20:59.999,-0.0472029066700372,1628.66,66.9018,1.2114999999999998e-05,2718679133.0,-0.03770843688720866,0.005295243604572218,-1.79301850714299,-1.8112697795092925,0.005296469781178806,0.005261068469701673,0,2.5,0.0
2438,2023-01-22 09:21:59.999,-0.047654216852262,1629.035,36.1737,1.2125e-05,559869847.0,-0.037712146775170416,0.005299401651776523,-1.876074079751758,-1.79301850714299,0.0053006287912283736,0.005262150692745905,0,2.5,0.0
2439,2023-01-22 09:22:59.999,-0.0476297080493921,1628.52,522.823,1.212e-05,1782397133.0,-0.03771701119947363,0.005303678854248072,-1.8690228278016365,-1.876074079751758,0.005304906984137003,0.005263792624607031,0,2.5,0.0
2440,2023-01-22 09:23:59.999,-0.0477186742666511,1628.9299999999998,42.2209,1.2125e-05,266809189.0,-0.03772168609507239,0.005308040594618624,-1.883366939905059,-1.8690228278016365,0.00530926973452039,0.005265690977641225,0,2.5,0.0
2441,2023-01-22 09:24:59.999,-0.0473688125198492,1629.5,59.3182,1.2125e-05,2136374643.0,-0.03772614895688069,0.005312095783061758,-1.8152277287083718,-1.883366939905059,0.005313325861990616,0.005267844640511478,0,2.5,0.0
2442,2023-01-22 09:25:59.999,-0.0474056343085358,1629.44,62.3547,1.2125e-05,415549869.0,-0.03773129774208354,0.005316083963215071,-1.8198238841587826,-1.8152277287083718,0.005317314965654456,0.005270280060602846,0,2.5,0.0
2443,2023-01-22 09:26:59.999,-0.0472245141954275,1629.1799999999998,131.5173,1.212e-05,572663839.0,-0.03773656808388754,0.005319848557300079,-1.7834992874976257,-1.8198238841587826,0.005321080431475977,0.00527287641483147,0,2.5,0.0
2444,2023-01-22 09:27:59.999,-0.0475375901863621,1629.225,20.9978,1.2125e-05,12193504684.0,-0.03774214779403784,0.005323803492549178,-1.8399331241345163,-1.7834992874976257,0.005325036282537349,0.005275153239814588,0,2.5,0.0
2445,2023-01-22 09:28:59.999,-0.0469266440714726,1629.11,221.3877,1.2115e-05,4249593382.0,-0.037746962409892705,0.005327403697276276,-1.7231060725270664,-1.8399331241345163,0.005328637320934652,0.0052767132694045114,0,2.5,0.0
2446,2023-01-22 09:29:59.999,-0.0468683317228979,1629.205,20.8844,1.2114999999999998e-05,343387240.0,-0.03775140906961296,0.005331005573195678,-1.7101694095247004,-1.7231060725270664,0.005332240030911242,0.0052781549459381795,0,2.5,0.0
2447,2023-01-22 09:30:59.999,-0.046588735092758,1629.105,98.3354,1.211e-05,2430991311.0,-0.037755508385191566,0.005334394071963083,-1.6559006680801451,-1.7101694095247004,0.005335629314325819,0.005280152881394299,0,2.5,0.0
2448,2023-01-22 09:31:59.999,-0.0463090014177609,1629.005,28.2114,1.2105e-05,738636114.0,-0.0377595685071993,0.005337564366362529,-1.6017479741209963,-1.6559006680801451,0.005338800342844623,0.005282739368601447,0,2.5,0.0
2449,2023-01-22 09:32:59.999,-0.0461856897194756,1628.65,355.1664,1.21e-05,2007448005.0,-0.03776319041382604,0.005340625634410695,-1.5770622923617323,-1.6017479741209963,0.005341862319765797,0.005285749196568353,0,2.5,0.0
2450,2023-01-22 09:33:59.999,-0.0461513386553562,1628.15,105.2727,1.2095e-05,524288117.0,-0.037766366991537244,0.0053435725400241205,-1.5691696147126895,-1.5770622923617323,0.00534480990777025,0.005289615185040018,0,2.5,0.0
2451,2023-01-22 09:34:59.999,-0.046006357966231,1627.83,387.2881,1.209e-05,2234816227.0,-0.037768823167027135,0.005346139573718546,-1.540837960852973,-1.5691696147126895,0.005347377535891844,0.005293583181078495,0,2.5,0.0
2452,2023-01-22 09:35:59.999,-0.0461666936238387,1628.125,37.1321,1.2095e-05,467537145.0,-0.03777069404953418,0.0053483705242269065,-1.569823843780557,-1.540837960852973,0.005349609003003317,0.005297509533691198,0,2.5,0.0
2453,2023-01-22 09:36:59.999,-0.0456892474858996,1627.79,24.2056,1.2085e-05,1701722558.0,-0.037771737850491455,0.005349695654714002,-1.4799925353569334,-1.569823843780557,0.005350934440340131,0.005301698339455531,0,2.5,0.0
2454,2023-01-22 09:37:59.999,-0.0456607800361723,1627.28,679.7275,1.208e-05,1621244807.0,-0.037772316302001736,0.005350481041075685,-1.4743466379211074,-1.4799925353569334,0.005351720008567362,0.00530599767173285,0,2.5,0.0
2455,2023-01-22 09:38:59.999,-0.0458029049684469,1627.605,41.1617,1.2085e-05,245100276.0,-0.037773542140266764,0.005352017235246037,-1.5002498077364688,-1.4743466379211074,0.005353256558461736,0.005310283766387947,0,2.5,0.0
2456,2023-01-22 09:39:59.999,-0.0459442268815664,1627.375,13.1258,1.2085e-05,123055783.0,-0.0377745675871859,0.005353370276043885,-1.5260777553421618,-1.5002498077364688,0.005354609912572266,0.005314323137906576,0,2.5,0.0
2457,2023-01-22 09:40:59.999,-0.0465460840483515,1625.84,2618.9688,1.208e-05,2594323452.0,-0.03777563862632025,0.005354893430356336,-1.6378375286261533,-1.5260777553421618,0.005356133419589206,0.0053182563321098365,0,2.5,0.0
2458,2023-01-22 09:41:59.999,-0.0462765785176593,1624.61,429.0565,1.2065e-05,911949036.0,-0.03777670359368238,0.005356355028145481,-1.5868766874700264,-1.6378375286261533,0.005357595355828694,0.005322069394241321,0,2.5,0.0
2459,2023-01-22 09:42:59.999,-0.0461688661587942,1624.785,89.8682,1.2065e-05,144173945.0,-0.037778692259308765,0.005358672531018665,-1.5657187206195067,-1.5868766874700264,0.0053599133953472185,0.005325936542136675,0,2.5,0.0
2460,2023-01-22 09:43:59.999,-0.0463135111402515,1624.55,180.6805,1.2065e-05,2914233981.0,-0.0377808878775709,0.005361196889214009,-1.5915519312202593,-1.5657187206195067,0.005362438338087713,0.005329537998428799,0,2.5,0.0
2461,2023-01-22 09:44:59.999,-0.0468875043292662,1625.285,230.5411,1.208e-05,2298918575.0,-0.037782936637434136,0.005363830348490012,-1.6974003837379232,-1.5915519312202593,0.005365072407172517,0.0053330873517648866,0,2.5,0.0
2462,2023-01-22 09:45:59.999,-0.0468721225299333,1625.31,87.9357,1.208e-05,1131242327.0,-0.03778498817128916,0.0053664582691786145,-1.6933206041747546,-1.6974003837379232,0.005367700936387396,0.005336422071455521,0,2.5,0.0
2463,2023-01-22 09:46:59.999,-0.0470201568962131,1625.625,104.0812,1.2085e-05,1647442173.0,-0.03778754019212317,0.005369537862579986,-1.7194434493946904,-1.6933206041747546,0.0053707812429052305,0.0053395658370749164,0,2.5,0.0
2464,2023-01-22 09:47:59.999,-0.0468759913768543,1626.415,421.4639,1.209e-05,1196248003.0,-0.03779040063357716,0.005372732009873947,-1.6910560077405203,-1.7194434493946904,0.00537397612984197,0.005342599216766911,0,2.5,0.0
2465,2023-01-22 09:48:59.999,-0.0471219613144171,1626.015,415.94,1.209e-05,3257270235.0,-0.037793417133585736,0.005376140160768474,-1.735175032992058,-1.6910560077405203,0.005377385069934352,0.005345451814800649,0,2.5,0.0
2466,2023-01-22 09:49:59.999,-0.0470666128032775,1626.105,68.8617,1.209e-05,1818345890.0,-0.037796830610098156,0.005379685038394635,-1.7231087186370977,-1.735175032992058,0.005380930768419069,0.0053479354026697125,0,2.5,0.0
2467,2023-01-22 09:50:59.999,-0.0472108709671843,1625.315,165.4756,1.2085e-05,2274985344.0,-0.0378002740810764,0.005383328061786078,-1.7481002045759886,-1.7231087186370977,0.0053845746353958866,0.00534994036233752,0,2.5,0.0
2468,2023-01-22 09:51:59.999,-0.0481249576597733,1623.83,722.3243,1.2085e-05,27638934679.0,-0.03780367738392323,0.005387528872553534,-1.9157726148682492,-1.7481002045759886,0.005388776418911015,0.005351130832396939,0,2.5,0.0
2469,2023-01-22 09:52:59.999,-0.048355286251887,1625.675,495.8183,1.2105e-05,3455555588.0,-0.03780645514631543,0.005391420302589577,-1.956595945692607,-1.9157726148682492,0.005392668750053944,0.005352104146040955,0,2.5,0.0
2470,2023-01-22 09:53:59.999,-0.048807508377564,1624.94,52.9627,1.2105e-05,1303345386.0,-0.037809475384042376,0.005395753161862267,-2.038275781638204,-1.956595945692607,0.005397002612651707,0.005353594896989368,0,2.5,0.0
2471,2023-01-22 09:54:59.999,-0.0484108633651132,1625.0300000000002,75.7246,1.21e-05,1258353268.0,-0.037812371327019284,0.005399762126078554,-1.9627701722095703,-2.038275781638204,0.005401012505191317,0.0053549907893265004,0,2.5,0.0
2472,2023-01-22 09:55:59.999,-0.047506241952206,1624.835,67.4236,1.2085e-05,1487611386.0,-0.037814642829471834,0.005402806692616532,-1.7938082322987219,-1.9627701722095703,0.005404057776734871,0.005356498903649079,0,2.5,0.0
2473,2023-01-22 09:56:59.999,-0.0473364813270045,1624.0,102.5958,1.2075e-05,2756606464.0,-0.03781709280572719,0.005405923192495707,-1.7609181970050474,-1.7938082322987219,0.005407174998276642,0.005358174865708326,0,2.5,0.0
2474,2023-01-22 09:57:59.999,-0.0470071020807658,1624.535,93.2498,1.2075e-05,160812475.0,-0.0378202805993334,0.005409310226462072,-1.698335110545321,-1.7609181970050474,0.005410562816550986,0.005360544631032342,0,2.5,0.0
2475,2023-01-22 09:58:59.999,-0.0468013693002475,1625.4250000000002,202.5614,1.208e-05,3756788037.0,-0.037823807528165734,0.0054126802305286175,-1.658616690756364,-1.698335110545321,0.005413933600982036,0.005363096855358914,0,2.5,0.0
2476,2023-01-22 09:59:59.999,-0.0467732163451906,1624.915,15.3219,1.2075e-05,319083807.0,-0.037827506654040326,0.005416063805405905,-1.6516994652502694,-1.658616690756364,0.00541731795936631,0.005365729539476237,0,2.5,0.0
2477,2023-01-22 10:00:59.999,-0.0465388121741057,1624.74,80.8321,1.207e-05,1125694245.0,-0.03783052349202612,0.005419099593569006,-1.6069622880550023,-1.6516994652502694,0.005420354450502251,0.005368471013016855,0,2.5,0.0
2478,2023-01-22 10:01:59.999,-0.0469024622264271,1624.705,121.2644,1.2075e-05,485012934.0,-0.037834002474576314,0.005422509323597736,-1.6723732889469751,-1.6069622880550023,0.005423764970094503,0.005371579964639415,0,2.5,0.0
2479,2023-01-22 10:02:59.999,-0.0468009104849613,1624.87,75.8,1.2075e-05,209163255.0,-0.0378374175124859,0.005425831678030499,-1.6520035092074632,-1.6723732889469751,0.005427088093857931,0.005374828364865065,0,2.5,0.0
2480,2023-01-22 10:03:59.999,-0.0469363150987689,1624.65,54.6552,1.2075e-05,273644363.0,-0.03784144992643498,0.0054293546392346495,-1.675128219956541,-1.6520035092074632,0.00543061187084563,0.005378271494555531,0,2.5,0.0
2481,2023-01-22 10:04:59.999,-0.0465942071867218,1624.65,261.6006,1.207e-05,1476453270.0,-0.03784553862455542,0.005432618167001312,-1.610396367502386,-1.675128219956541,0.005433876154320944,0.005381841735163273,0,2.5,0.0
2482,2023-01-22 10:05:59.999,-0.0461473250791861,1624.82,156.9519,1.2065e-05,535220242.0,-0.03785003677648043,0.005435466974208044,-1.5265088247389442,-1.610396367502386,0.005436725621202851,0.005385625081274669,0,2.5,0.0
2483,2023-01-22 10:06:59.999,-0.0460827046243252,1624.925,926.288,1.2065e-05,748953128.0,-0.03785465113542487,0.0054382226433042765,-1.513004161208991,-1.5265088247389442,0.005439481928407022,0.005389749501696748,0,2.5,0.0
2484,2023-01-22 10:07:59.999,-0.0465141931534489,1624.78,511.81,1.207e-05,1938713644.0,-0.037859254556140066,0.00544134154002096,-1.5905891099928082,-1.513004161208991,0.005442601547341317,0.005393752215703385,0,2.5,0.0
2485,2023-01-22 10:08:59.999,-0.0464304734446656,1624.36,339.666,1.2065e-05,2826828991.0,-0.037864065251383264,0.005444323027943723,-1.5734570027006283,-1.5905891099928082,0.0054455837256630535,0.00539800508578661,0,2.5,0.0
2486,2023-01-22 10:09:59.999,-0.0461250202267038,1624.3,143.2979,1.206e-05,1512132621.0,-0.03786915492793171,0.005446904085945314,-1.5156986736878209,-1.5734570027006283,0.005448165381339308,0.005401773823077206,0,2.5,0.0
2487,2023-01-22 10:10:59.999,-0.046122707270662,1624.86,451.7919,1.2065e-05,1076277206.0,-0.03787422798592621,0.005449485324628683,-1.5136253780622524,-1.5156986736878209,0.00545074721773918,0.005404837082120314,0,2.5,0.0
2488,2023-01-22 10:11:59.999,-0.0463196667099623,1624.54,21.6652,1.2065e-05,354037775.0,-0.03787946006970262,0.005452165446968606,-1.5480466839010574,-1.5136253780622524,0.005453427960693292,0.005408021952845228,0,2.5,0.0
2489,2023-01-22 10:12:59.999,-0.0464735682686736,1624.29,99.8512,1.2065e-05,244954022.0,-0.037884329092826435,0.005455141265144437,-1.5745218608229283,-1.5480466839010574,0.005456404467955197,0.005411405512658749,0,2.5,0.0
2490,2023-01-22 10:13:59.999,-0.04753893566739,1622.005,1155.2133,1.206e-05,1094400280.0,-0.037889633439893336,0.005458954742755639,-1.7676098597999679,-1.5745218608229283,0.005460218828622476,0.005414779690578105,0,2.5,0.0
2491,2023-01-22 10:14:59.999,-0.0471540970134043,1623.185,152.5091,1.2065e-05,144444431.0,-0.03789544455699452,0.005462131970461846,-1.6950620209249394,-1.7676098597999679,0.005463396792053528,0.0054180770821502956,0,2.5,0.0
2492,2023-01-22 10:15:59.999,-0.047153684316946,1622.63,73.8409,1.206e-05,1083248381.0,-0.03790133402409098,0.005465252217126312,-1.6929411352437091,-1.6950620209249394,0.005466517761248202,0.005421207080400314,0,2.5,0.0
2493,2023-01-22 10:16:59.999,-0.0467125503199206,1622.79,479.6766,1.2055e-05,567786378.0,-0.03790659812649639,0.005468259787509554,-1.6103756104526203,-1.6929411352437091,0.005469526028070121,0.00542459575103536,0,2.5,0.0
2494,2023-01-22 10:17:59.999,-0.046259729190389,1623.525,98.3763,1.2055e-05,244638077.0,-0.03791134555512139,0.005471057676810841,-1.5259176796202236,-1.6103756104526203,0.005472324565255937,0.005427969038104856,0,2.5,0.0
2495,2023-01-22 10:18:59.999,-0.0463559155628772,1623.925,233.2729,1.206e-05,1994816256.0,-0.037916712484304615,0.005473652311862532,-1.5417864704857291,-1.5259176796202236,0.00547491980112622,0.005431427941714459,0,2.5,0.0
2496,2023-01-22 10:19:59.999,-0.046714240242121,1624.455,44.7017,1.207e-05,1190407437.0,-0.03792170462568473,0.005476755547511681,-1.6054278012154644,-1.5417864704857291,0.005478023755366475,0.005434588521041421,0,2.5,0.0
2497,2023-01-22 10:20:59.999,-0.0469174059336765,1624.125,263.4474,1.207e-05,4061734288.0,-0.0379290132524303,0.005478221585854976,-1.640750112126652,-1.6054278012154644,0.005479490133188375,0.005437414698003894,0,2.5,0.0
2498,2023-01-22 10:21:59.999,-0.0467968386594606,1623.765,132.1046,1.2065e-05,745600442.0,-0.037936292748837655,0.00547955332598214,-1.6170197429431539,-1.640750112126652,0.005480822181695798,0.005440261833140596,0,2.5,0.0
2499,2023-01-22 10:22:59.999,-0.0466613602511252,1623.985,48.092,1.2065e-05,200718993.0,-0.03794323420558246,0.005481104703508867,-1.5905782715593109,-1.6170197429431539,0.005482373918462433,0.005443347091921751,0,2.5,0.0
2500,2023-01-22 10:23:59.999,-0.0465345111859107,1623.635,138.1922,1.206e-05,696929611.0,-0.037949980428986646,0.005482706968432338,-1.5657467755163674,-1.5905782715593109,0.005483976554409397,0.005446229139582117,0,2.5,0.0
2501,2023-01-22 10:24:59.999,-0.0464205758117799,1623.82,65.9443,1.206e-05,1553672261.0,-0.03795701940921384,0.005483817358116341,-1.5433694906048518,-1.5657467755163674,0.005485087201217331,0.005448810840439276,0,2.5,0.0
2502,2023-01-22 10:25:59.999,-0.0465012730648375,1624.245,36.8928,1.2065e-05,594788006.0,-0.03796361688827728,0.005485520269115378,-1.5563986199502362,-1.5433694906048518,0.0054867905065456544,0.005451417403477708,0,2.5,0.0
2503,2023-01-22 10:26:59.999,-0.0470378805924447,1624.485,140.0286,1.2075e-05,7093121091.0,-0.03797026258331732,0.0054878138697530285,-1.6523187965803685,-1.5563986199502362,0.005489084638293798,0.005454172087508768,0,2.5,0.0
2504,2023-01-22 10:27:59.999,-0.04697016911717,1624.595,239.8817,1.2075e-05,2097550464.0,-0.03797698480920549,0.00548994061142677,-1.638120508853244,-1.6523187965803685,0.0054912118724398575,0.005457358058122017,0,2.5,0.0
2505,2023-01-22 10:28:59.999,-0.0471363781962601,1624.325,47.9484,1.2075e-05,151917184.0,-0.037984102893658465,0.005491844037155168,-1.6665213434106563,-1.638120508853244,0.005493115738929111,0.00546101331948024,0,2.5,0.0
2506,2023-01-22 10:29:59.999,-0.0470286469394736,1624.5,56.2075,1.2075e-05,1178586301.0,-0.0379917595244425,0.005492919619297107,-1.6451883590802465,-1.6665213434106563,0.005494191570134882,0.005464177034352197,0,2.5,0.0
2507,2023-01-22 10:30:59.999,-0.0472936694286509,1624.625,96.377,1.208e-05,1476535648.0,-0.03799985173624198,0.005493742012875369,-1.691709889293588,-1.6451883590802465,0.005495014154148154,0.005467269827953682,0,2.5,0.0
2508,2023-01-22 10:31:59.999,-0.0478448480941544,1624.84,50.9936,1.209e-05,2208414900.0,-0.03800784140013224,0.00549550460633895,-1.7900097258903902,-1.691709889293588,0.005496777155761205,0.005470225662366575,0,2.5,0.0
2509,2023-01-22 10:32:59.999,-0.0481033085354631,1624.975,323.953,1.2095e-05,578753873.0,-0.03801555994778663,0.005497969796062943,-1.8348133878254906,-1.7900097258903902,0.005499242916329184,0.005472973374223508,0,2.5,0.0
2510,2023-01-22 10:33:59.999,-0.0484324016609747,1624.995,140.6114,1.21e-05,1606421083.0,-0.03802322885593623,0.005500940866989552,-1.8922531720896314,-1.8348133878254906,0.005502214675242586,0.005475695789686284,0,2.5,0.0
2511,2023-01-22 10:34:59.999,-0.048346251260785,1625.135,238.0408,1.21e-05,1133070786.0,-0.03803073162289763,0.005503962838482746,-1.8741986348023754,-1.8922531720896314,0.005505237346509205,0.005478390349821951,0,2.5,0.0
2512,2023-01-22 10:35:59.999,-0.0478756386435144,1625.345,52.2895,1.2095e-05,943839886.0,-0.038037493876942205,0.005507080539783998,-1.786453765384385,-1.8741986348023754,0.005508355769751257,0.005479823145315231,0,2.5,0.0
2513,2023-01-22 10:36:59.999,-0.0481924297180818,1625.385,119.4111,1.21e-05,13573090940.0,-0.03804429650239965,0.005510543957339508,-1.8415846591997191,-1.786453765384385,0.005511819989302275,0.005481210115887457,0,2.5,0.0
2514,2023-01-22 10:37:59.999,-0.0493228607131328,1625.765,24.7969,1.212e-05,1387221447.0,-0.03805171444588119,0.0055149352916377785,-2.043749504067961,-1.8415846591997191,0.005516212340466206,0.005482774577449175,0,2.5,0.0
2515,2023-01-22 10:38:59.999,-0.0496358786858515,1625.81,31.5386,1.2125e-05,2835911837.0,-0.03805931960580206,0.005519576180075072,-2.0973637653266315,-2.043749504067961,0.005520854303556389,0.00548425421611138,0,2.5,0.0
2516,2023-01-22 10:39:59.999,-0.0492976429815428,1626.36,199.3113,1.2125e-05,3195356098.0,-0.03806713231039225,0.005523533355383776,-2.033211342917699,-2.0973637653266315,0.005524812395196078,0.0054855130275494116,0,2.5,0.0
2517,2023-01-22 10:40:59.999,-0.0487659218060514,1627.225,384.4727,1.2125e-05,586605225.0,-0.03807504390156706,0.005526612484881756,-1.9344359557920188,-2.033211342917699,0.005527892237703097,0.00548736403948269,0,2.5,0.0
2518,2023-01-22 10:41:59.999,-0.0486925869536243,1626.79,62.1582,1.212e-05,4123343514.0,-0.03808218828551514,0.005530357576559802,-1.9185737126801539,-1.9344359557920188,0.005531638196601644,0.005489616446830313,0,2.5,0.0
2519,2023-01-22 10:42:59.999,-0.0485788725334366,1626.975,127.4108,1.212e-05,2323887723.0,-0.03808951094290051,0.005533778683323427,-1.8955151969027588,-1.9185737126801539,0.0055350600955632115,0.005491687839062171,0,2.5,0.0
2520,2023-01-22 10:43:59.999,-0.048830905704797,1626.565,187.2985,1.212e-05,726220145.0,-0.038097223317301844,0.005537133915523499,-1.938490661640492,-1.8955151969027588,0.005538416104707186,0.005493384696730554,0,2.5,0.0
2521,2023-01-22 10:44:59.999,-0.0487294700832841,1626.73,388.2416,1.212e-05,3528025016.0,-0.03810422825390595,0.0055410080330988674,-1.9175647762841936,-1.938490661640492,0.0055422911193805345,0.0054943972161382,0,2.5,0.0
2522,2023-01-22 10:45:59.999,-0.0492668999532881,1626.41,160.8314,1.2125e-05,821780302.0,-0.038111802676263684,0.005545078086305055,-2.011711486006787,-1.9175647762841936,0.005546362115055927,0.005495454904551417,0,2.5,0.0
2523,2023-01-22 10:46:59.999,-0.0492490520313531,1625.885,223.1328,1.212e-05,4367959392.0,-0.03811919049371739,0.005549279580700738,-2.0056407999955703,-2.011711486006787,0.005550564582357585,0.0054973935959032,0,2.5,0.0
2524,2023-01-22 10:47:59.999,-0.0489420428869564,1625.83,35.0467,1.2114999999999998e-05,1314442665.0,-0.03812663235835879,0.005553009019796847,-1.947666659650643,-2.0056407999955703,0.005554294885049651,0.0054999858560575345,0,2.5,0.0
2525,2023-01-22 10:48:59.999,-0.0486468526408501,1626.31,71.52,1.2114999999999998e-05,455040601.0,-0.038133820548591366,0.005556572038853993,-1.891999603127071,-1.947666659650643,0.005557858729166217,0.00550297034305924,0,2.5,0.0
2526,2023-01-22 10:49:59.999,-0.0485757993501891,1626.98,447.5771,1.212e-05,2742775267.0,-0.038141618921571384,0.005559400445856449,-1.8768535438735228,-1.891999603127071,0.0055606877911199394,0.005506016952319718,0,2.5,0.0
2527,2023-01-22 10:50:59.999,-0.0483763381082695,1626.75,73.2141,1.2114999999999998e-05,852846960.0,-0.03814973698955205,0.005561536583237303,-1.8388085676790917,-1.8768535438735228,0.005562824423148798,0.0055092218246390115,0,2.5,0.0
2528,2023-01-22 10:51:59.999,-0.048839669705039,1627.105,73.1693,1.2125e-05,4338638379.0,-0.038158004975720305,0.005564147060687069,-1.919730843346852,-1.8388085676790917,0.005565435505085651,0.0055129180770932575,0,2.5,0.0
2529,2023-01-22 10:52:59.999,-0.0493239931814848,1627.4250000000002,60.5846,1.2135000000000002e-05,1113033091.0,-0.03816733096312275,0.005565972452408575,-2.0044407897732603,-1.919730843346852,0.005567261319498311,0.005517372831238752,0,2.5,0.0
2530,2023-01-22 10:53:59.999,-0.049302487045324,1627.46,169.8574,1.2135000000000002e-05,4314535537.0,-0.038176299408970535,0.0055682998905781525,-1.998130103441365,-2.0044407897732603,0.005569589296613864,0.0055218438264663106,0,2.5,0.0
2531,2023-01-22 10:54:59.999,-0.0492847116084327,1626.935,101.2871,1.213e-05,4117994531.0,-0.038185137866197115,0.005570773054143486,-1.9924656119279234,-1.998130103441365,0.005572063032869624,0.005525582355822832,0,2.5,0.0
2532,2023-01-22 10:55:59.999,-0.0490947564589667,1626.69,47.3428,1.2125e-05,4879590306.0,-0.038193671221113376,0.005573360180528194,-1.9559269246474962,-1.9924656119279234,0.005574650758334202,0.005528828727427734,0,2.5,0.0
2533,2023-01-22 10:56:59.999,-0.0491623807262691,1626.58,75.8349,1.2125e-05,215166724.0,-0.038202430627451364,0.00557572371904536,-1.965655159953698,-1.9559269246474962,0.0055770148441568095,0.005532493671342036,0,2.5,0.0
2534,2023-01-22 10:57:59.999,-0.0497734799373681,1626.14,105.0821,1.213e-05,2024417870.0,-0.03821092252834593,0.005579370981049862,-2.0723765184810246,-1.965655159953698,0.005580662950728188,0.005535899097849205,0,2.5,0.0
2535,2023-01-22 10:58:59.999,-0.0503803801493667,1626.2600000000002,46.5789,1.214e-05,1991227520.0,-0.03821979909714873,0.00558347149211167,-2.1779606234935454,-2.0723765184810246,0.00558476441131208,0.005539384858375523,0,2.5,0.0
2536,2023-01-22 10:59:59.999,-0.0498626521273877,1625.995,114.9286,1.213e-05,3334225344.0,-0.03822787633192455,0.005587687415878424,-2.082216654138674,-2.1779606234935454,0.0055889813113261,0.005543308868299382,0,2.5,0.0
2537,2023-01-22 11:00:59.999,-0.0513126555460097,1625.85,78.9765,1.215e-05,6758313083.0,-0.038236687922993236,0.005593304669377185,-2.337789266979529,-2.082216654138674,0.0055945998655666865,0.005547412731881341,0,2.5,0.0
2538,2023-01-22 11:01:59.999,-0.0519583995131291,1625.905,56.1847,1.216e-05,1211207112.0,-0.0382456130382967,0.005599808263443503,-2.448795714016102,-2.337789266979529,0.005601104965617526,0.0055514971580306015,0,2.5,0.0
2539,2023-01-22 11:02:59.999,-0.0515863959956384,1625.405,90.0257,1.215e-05,4073976092.0,-0.03825403516000689,0.005606182626448157,-2.3781531434123715,-2.448795714016102,0.0056074808046817125,0.005555185846078793,0,2.5,0.0
