index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
2540,2023-01-22 11:03:59.999,-0.0513400967375332,1624.6999999999998,268.7912,1.214e-05,1920049868.0,-0.0382620074210759,0.005612538470078554,-2.330155844129878,-2.3781531434123715,0.00561383812008326,0.005558565994654647,0,2.5,0.0
2541,2023-01-22 11:04:59.999,-0.0513048489752634,1625.31,68.4399,1.2145e-05,2306446527.0,-0.03826988487904688,0.005618894687825664,-2.3198448841654016,-2.330155844129878,0.005620195809688151,0.005561221949127154,0,2.5,0.0
2542,2023-01-22 11:05:59.999,-0.0513341829788771,1625.815,179.6473,1.215e-05,3036781480.0,-0.038277633979043595,0.005625360939478467,-2.3210153340034383,-2.3198448841654016,0.005626663558678397,0.005563477193633011,0,2.5,0.0
2543,2023-01-22 11:06:59.999,-0.0514557106006883,1626.17,129.1584,1.2155e-05,868102289.0,-0.0382846994454992,0.005632319711465683,-2.338470085136848,-2.3210153340034383,0.005633623942051993,0.005565891958688816,0,2.5,0.0
2544,2023-01-22 11:07:59.999,-0.051592516416381,1626.5,11.6138,1.216e-05,752836257.0,-0.03829157442460196,0.0056394917204151155,-2.35853560058068,-2.338470085136848,0.005640797611765358,0.0055678433137772,0,2.5,0.0
2545,2023-01-22 11:08:59.999,-0.0522131237234191,1626.595,42.286,1.217e-05,3904963702.0,-0.038299251178038875,0.005647146026210555,-2.463876882375743,-2.35853560058068,0.005648453690006299,0.0055702077306778045,0,2.5,0.0
2546,2023-01-22 11:09:59.999,-0.0516892695327797,1626.895,326.0287,1.2165e-05,1465925156.0,-0.03830714959918398,0.00565393351059927,-2.3668689963383254,-2.463876882375743,0.005655242746117715,0.005572709964235769,0,2.5,0.0
2547,2023-01-22 11:10:59.999,-0.0514296031581089,1626.765,135.8245,1.216e-05,4558731286.0,-0.038314726225990685,0.005660544073891937,-2.3168933517553216,-2.3668689963383254,0.005661854840164898,0.005575241779789854,0,2.5,0.0
2548,2023-01-22 11:11:59.999,-0.0513988677835328,1626.815,39.2048,1.216e-05,4157027719.0,-0.0383217317519412,0.005667364956557926,-2.307445546886749,-2.3168933517553216,0.005668677302287355,0.005577926870799654,0,2.5,0.0
2549,2023-01-22 11:12:59.999,-0.0515555241225555,1627.665,105.0615,1.217e-05,3898575157.0,-0.03832901151366913,0.005674256005482887,-2.3309686055944483,-2.307445546886749,0.0056755699469166155,0.0055816883158741615,0,2.5,0.0
2550,2023-01-22 11:13:59.999,-0.0519329801932642,1628.155,86.5085,1.218e-05,2899633778.0,-0.038336471625370704,0.00568153929481308,-2.393102971285674,-2.3309686055944483,0.005682854922779037,0.005585818636315585,0,2.5,0.0
2551,2023-01-22 11:14:59.999,-0.0519698324005588,1628.0949999999998,133.8734,1.218e-05,1113927188.0,-0.03834329813251515,0.005689052648308094,-2.3952202783878507,-2.393102971285674,0.0056903700160803716,0.005590385949886247,0,2.5,0.0
2552,2023-01-22 11:15:59.999,-0.0518610313700271,1627.7199999999998,39.3954,1.2175e-05,2325203226.0,-0.03834943335590791,0.005696476677199356,-2.3719219404865712,-2.3952202783878507,0.005697795764093781,0.005596226140579396,0,2.5,0.0
2553,2023-01-22 11:16:59.999,-0.0514342149174424,1627.31,156.8852,1.2165e-05,617512937.0,-0.0383537213669797,0.005702835042250213,-2.2936826076072907,-2.3719219404865712,0.005704155601499653,0.005602698925383572,0,2.5,0.0
2554,2023-01-22 11:17:59.999,-0.0504069620240876,1626.77,120.2183,1.2145e-05,6101819699.0,-0.038355308316932644,0.005705711262775507,-2.1122088293848407,-2.2936826076072907,0.005707032488048002,0.005609070133532099,0,2.5,0.0
2555,2023-01-22 11:18:59.999,-0.0490352350204119,1624.5700000000002,1112.4588,1.2105e-05,11732270032.0,-0.03835604765051716,0.005706991487462643,-1.8712464164972427,-2.1122088293848407,0.005708313009186384,0.005615427542484483,0,2.5,0.0
2556,2023-01-22 11:19:59.999,-0.0497132255042203,1622.915,683.9646,1.21e-05,6196319270.0,-0.038357647972346726,0.005709690686150549,-1.9888253420483375,-1.8712464164972427,0.005711012832905834,0.005621812746935712,0,2.5,0.0
2557,2023-01-22 11:20:59.999,-0.0495073923091062,1622.6950000000002,376.4928,1.2095e-05,9807616882.0,-0.03836103188841433,0.005714130026580641,-1.9506662202018352,-1.9888253420483375,0.005715453201317978,0.005628403654521796,0,2.5,0.0
2558,2023-01-22 11:21:59.999,-0.0501861267153636,1623.255,231.523,1.211e-05,2344256610.0,-0.038364768117225265,0.005719220069630299,-2.066952915645103,-1.9506662202018352,0.005720544423027614,0.005635417359480335,0,2.5,0.0
2559,2023-01-22 11:22:59.999,-0.0506688055137729,1623.025,46.5792,1.2115e-05,1872333400.0,-0.0383674898518812,0.005723674214488643,-2.1491991334434646,-2.066952915645103,0.005724999599296151,0.005642711631325593,0,2.5,0.0
2560,2023-01-22 11:23:59.999,-0.05030934353708,1623.0549999999998,51.7819,1.211e-05,785963111.0,-0.03836961708601917,0.005727257105802797,-2.084719828443465,-2.1491991334434646,0.005728583320271383,0.005650150954034153,0,2.5,0.0
2561,2023-01-22 11:24:59.999,-0.0499713051954842,1623.0500000000002,80.3329,1.2105e-05,5129287648.0,-0.03837107791233548,0.005729813125691438,-2.024538502160814,-2.084719828443465,0.005731139932036814,0.005656895769629511,0,2.5,0.0
2562,2023-01-22 11:25:59.999,-0.0504057669550483,1622.345,381.75,1.2105e-05,5814589616.0,-0.03837231677148044,0.005732125293662841,-2.099299922294347,-2.024538502160814,0.005733452635418198,0.005663560455695512,0,2.5,0.0
2563,2023-01-22 11:26:59.999,-0.0500829989913604,1622.315,774.7429,1.21e-05,3356749258.0,-0.03837386163324344,0.0057348309229322166,-2.041758077172759,-2.099299922294347,0.005736158891208196,0.005670400463444671,0,2.5,0.0
2564,2023-01-22 11:27:59.999,-0.0503965211222237,1622.36,138.5637,1.2105e-05,4477070059.0,-0.038375630671180036,0.005737949107208635,-2.0949803190031293,-2.041758077172759,0.0057392777975372525,0.005677391190882221,0,2.5,0.0
2565,2023-01-22 11:28:59.999,-0.049489438410653,1622.17,71.5034,1.209e-05,4550418279.0,-0.03837734849154208,0.005740719998205721,-1.9356613669686091,-2.0949803190031293,0.005742049330167089,0.005684733696104371,0,2.5,0.0
2566,2023-01-22 11:29:59.999,-0.0492437114041095,1621.46,128.6108,1.208e-05,3368892116.0,-0.03837844278465627,0.005742565656683254,-1.8920582312904206,-1.9356613669686091,0.005743895416028783,0.005692226453083724,0,2.5,0.0
2567,2023-01-22 11:30:59.999,-0.0499703914468483,1621.39,234.2945,1.209e-05,2380966093.0,-0.038379191459299786,0.005743971295822234,-2.017976655973045,-1.8920582312904206,0.005745301380660216,0.0056993857234452485,0,2.5,0.0
2568,2023-01-22 11:31:59.999,-0.0505441379345086,1620.46,861.1297,1.209e-05,13014972596.0,-0.03838119225731744,0.005747454614816357,-2.116231704698688,-2.017976655973045,0.00574878550625826,0.00570487482313674,0,2.5,0.0
2569,2023-01-22 11:32:59.999,-0.0502261705171278,1623.19,198.6976,1.211e-05,4386189622.0,-0.03838375366778703,0.005751498614469217,-2.0590141184331423,-2.116231704698688,0.0057528304423473155,0.0057073526183325975,0,2.5,0.0
2570,2023-01-22 11:33:59.999,-0.0503074973848569,1624.165,107.2568,1.212e-05,4947723437.0,-0.038386650552603124,0.005755926054998641,-2.07105628500931,-2.0590141184331423,0.0057572589081032275,0.005708987965116246,0,2.5,0.0
2571,2023-01-22 11:34:59.999,-0.0504090932090477,1624.0,89.1618,1.212e-05,3640492343.0,-0.03838982286413253,0.005760661009242219,-2.086439442562552,-2.07105628500931,0.005761994958781751,0.00571212292500887,0,2.5,0.0
2572,2023-01-22 11:35:59.999,-0.0505250616345911,1624.365,70.8627,1.2125e-05,1938210924.0,-0.0383948764922586,0.005766513601176122,-2.103556148702824,-2.086439442562552,0.005767848905952892,0.0057167260067453865,0,2.5,0.0
2573,2023-01-22 11:36:59.999,-0.0506347852371931,1624.74,323.5964,1.213e-05,2960201688.0,-0.03840006129490609,0.005772478648497235,-2.1194922817899218,-2.103556148702824,0.005773815334551626,0.005721658217094748,0,2.5,0.0
2574,2023-01-22 11:37:59.999,-0.0502028336938273,1624.335,141.236,1.212e-05,1788911904.0,-0.03840556916535266,0.005778059237986181,-2.0417347836998507,-2.1194922817899218,0.005779397216292409,0.005725895529539959,0,2.5,0.0
2575,2023-01-22 11:38:59.999,-0.0502428508704362,1624.27,206.7969,1.212e-05,1877959180.0,-0.03841041146631015,0.005783592054525648,-2.0458634171590986,-2.0417347836998507,0.0057849313140213195,0.005729222473212741,0,2.5,0.0
2576,2023-01-22 11:39:59.999,-0.0504142552409483,1624.545,95.7281,1.2125e-05,219315437.0,-0.038415220447777246,0.005789249833736654,-2.072640694006172,-2.0458634171590986,0.005790590403358363,0.00573171810788216,0,2.5,0.0
2577,2023-01-22 11:40:59.999,-0.0505609299934377,1624.86,157.4761,1.213e-05,5413052524.0,-0.03842017662847691,0.00579506031768132,-2.0950176010969397,-2.072640694006172,0.005796402232789661,0.005734129199365698,0,2.5,0.0
2578,2023-01-22 11:41:59.999,-0.0504542672445538,1624.48,67.4328,1.2125e-05,446709418.0,-0.038425687725932724,0.005800838893139715,-2.0735931026883914,-2.0950176010969397,0.005802182146345898,0.00573693861779046,0,2.5,0.0
2579,2023-01-22 11:42:59.999,-0.0501649857377799,1624.9499999999998,31.1158,1.2125e-05,424335405.0,-0.03843207238105377,0.00580616430918789,-2.020768399226928,-2.0735931026883914,0.005807508795557468,0.005739970680694711,0,2.5,0.0
2580,2023-01-22 11:43:59.999,-0.0502101920556903,1625.4299999999998,86.7158,1.213e-05,4146543368.0,-0.0384386690004791,0.005811445498173281,-2.0255757468449733,-2.020768399226928,0.005812791207464951,0.005742510851632512,0,2.5,0.0
2581,2023-01-22 11:44:59.999,-0.0495712975788791,1625.915,100.7797,1.2125e-05,1320271632.0,-0.03844515928033316,0.005816044802277116,-1.9130076670299718,-2.0255757468449733,0.0058173915765923285,0.0057442469071866415,0,2.5,0.0
2582,2023-01-22 11:45:59.999,-0.0494920261588802,1625.49,52.0729,1.212e-05,2280144201.0,-0.03845144556022127,0.005820641512661117,-1.8967979001358095,-1.9130076670299718,0.005821989351399265,0.005746172412059727,0,2.5,0.0
2583,2023-01-22 11:46:59.999,-0.0491296569745571,1625.525,31.0917,1.2114999999999998e-05,1973658361.0,-0.038458208037961704,0.0058245570676741494,-1.8321477174326495,-1.8967979001358095,0.005825905813105608,0.005749796740280524,0,2.5,0.0
2584,2023-01-22 11:47:59.999,-0.0490281564585082,1625.69,66.2392,1.2114999999999998e-05,206102429.0,-0.03846523525514507,0.005828147703297216,-1.8123976503524886,-1.8321477174326495,0.0058294972801830386,0.005753937558786294,0,2.5,0.0
2585,2023-01-22 11:48:59.999,-0.0490865948913281,1625.595,42.2563,1.2114999999999998e-05,382958049.0,-0.03847232440873719,0.005831748890504142,-1.8200835944555436,-1.8123976503524886,0.005833099301287674,0.005758442920772858,0,2.5,0.0
2586,2023-01-22 11:49:59.999,-0.0491204292291875,1625.54,41.2844,1.2114999999999998e-05,805449990.0,-0.03847931371925244,0.005835458430716405,-1.823526915027424,-1.8200835944555436,0.005836809700488072,0.005763458445574536,0,2.5,0.0
2587,2023-01-22 11:50:59.999,-0.0491573407215852,1625.48,42.3752,1.2114999999999998e-05,412069415.0,-0.038485958990164104,0.00583944029084995,-1.827466537870506,-1.823526915027424,0.005840792482668666,0.005769340513102576,0,2.5,0.0
2588,2023-01-22 11:51:59.999,-0.0486385773942075,1624.66,69.6328,1.21e-05,6887340748.0,-0.03849251701740556,0.005842883322539035,-1.7364817705093167,-1.827466537870506,0.00584423631163267,0.005775210804986821,0,2.5,0.0
2589,2023-01-22 11:52:59.999,-0.0483741185977102,1624.535,64.0229,1.2095e-05,472811533.0,-0.038498956378531964,0.005846104793338178,-1.6891866581713177,-1.7364817705093167,0.005847458528401674,0.005780780740724636,0,2.5,0.0
2590,2023-01-22 11:53:59.999,-0.0482695954835712,1624.15,88.9137,1.209e-05,1427614021.0,-0.038505538201727176,0.005849097632616885,-1.6693271159290923,-1.6891866581713177,0.005850452060707895,0.00578634608635558,0,2.5,0.0
2591,2023-01-22 11:54:59.999,-0.048355919833817,1623.455,179.6769,1.2085e-05,690963913.0,-0.03851227815692715,0.005852055847232096,-1.6820826618641538,-1.6693271159290923,0.005853410960332868,0.005792043360716188,0,2.5,0.0
2592,2023-01-22 11:55:59.999,-0.0483590979178671,1622.895,110.1307,1.208e-05,2907651724.0,-0.03851903352624004,0.005854996001771336,-1.6806270044676554,-1.6820826618641538,0.005856351795699844,0.00579784721117872,0,2.5,0.0
2593,2023-01-22 11:56:59.999,-0.0476226495568141,1622.98,88.7697,1.207e-05,9212370098.0,-0.03852491495409947,0.005857756493157969,-1.5531090466701791,-1.6806270044676554,0.0058591129263110735,0.005803513808648791,0,2.5,0.0
2594,2023-01-22 11:57:59.999,-0.0476197726817382,1623.54,38.6135,1.2075e-05,315819370.0,-0.038530380285158726,0.0058607316282166515,-1.5508972212305963,-1.5531090466701791,0.005862088750297648,0.005808829398534339,0,2.5,0.0
2595,2023-01-22 11:58:59.999,-0.0474996719817752,1623.735,46.0068,1.2075e-05,235066310.0,-0.038535797163802725,0.00586361126306345,-1.5287293812327682,-1.5508972212305963,0.005864969051958128,0.0058139412997467955,0,2.5,0.0
2596,2023-01-22 11:59:59.999,-0.0477215519860365,1623.9299999999998,106.8437,1.208e-05,2190622555.0,-0.038540914998029224,0.0058668013416393475,-1.5648453822440072,-1.5287293812327682,0.005868159869234643,0.005818541020294062,0,2.5,0.0
2597,2023-01-22 12:00:59.999,-0.0482817887461735,1624.685,366.197,1.2095e-05,4552733189.0,-0.03854573715104875,0.005870523986116565,-1.6584638131365987,-1.5648453822440072,0.005871883375734444,0.005822968466825851,0,2.5,0.0
2598,2023-01-22 12:01:59.999,-0.0480818225774193,1624.455,83.1495,1.209e-05,3785719066.0,-0.038549125847495966,0.005873914055935371,-1.6228866543069187,-1.6584638131365987,0.005875274230564218,0.0058268036798749655,0,2.5,0.0
2599,2023-01-22 12:02:59.999,-0.0480079543767217,1624.575,124.9687,1.209e-05,1665221620.0,-0.038553036423825765,0.0058773972091561546,-1.6086913333280435,-1.6228866543069187,0.005878758190350538,0.005830397785459197,0,2.5,0.0
2600,2023-01-22 12:03:59.999,-0.0482048537146937,1624.81,137.132,1.2095e-05,458570302.0,-0.038558406658736576,0.005880913280557348,-1.6402974496918457,-1.6086913333280435,0.005882275075939862,0.005834026901087774,0,2.5,0.0
2601,2023-01-22 12:04:59.999,-0.04818647853644,1624.285,57.6191,1.209e-05,5418018377.0,-0.03856444601328327,0.005884098554898409,-1.6352602583698321,-1.6402974496918457,0.005885461087869064,0.005837805396033221,0,2.5,0.0
2602,2023-01-22 12:05:59.999,-0.0472561071716342,1623.5749999999998,135.0276,1.207e-05,8913046871.0,-0.03856973538758734,0.005886773595673328,-1.4755742925855322,-1.6352602583698321,0.005888136748081476,0.005841653439909667,0,2.5,0.0
2603,2023-01-22 12:06:59.999,-0.0476010845205152,1623.015,221.0992,1.207e-05,2303083482.0,-0.038575648081977804,0.005889427316706782,-1.5324811655174977,-1.4755742925855322,0.0058907910836155835,0.005845041865824921,0,2.5,0.0
2604,2023-01-22 12:07:59.999,-0.0469595738736572,1622.945,67.9125,1.206e-05,2991560971.0,-0.0385817458751615,0.005891285799406146,-1.4220712224384366,-1.5324811655174977,0.005892649996668711,0.00584820691147823,0,2.5,0.0
2605,2023-01-22 12:08:59.999,-0.0461842060150878,1622.535,35.9113,1.2045e-05,11581891477.0,-0.038588358135936036,0.005891799728633806,-1.2892237056593048,-1.4220712224384366,0.005893164044902793,0.005851191785614138,0,2.5,0.0
2606,2023-01-22 12:09:59.999,-0.0453028256682834,1622.295,122.1746,1.203e-05,2695234126.0,-0.03859524246092205,0.005890953650445066,-1.1386243391771693,-1.2892237056593048,0.00589231777079459,0.005854146169174612,0,2.5,0.0
2607,2023-01-22 12:10:59.999,-0.0449056620957115,1621.8249999999998,296.7011,1.202e-05,12914033853.0,-0.038601981299538464,0.005889842909250442,-1.0702629753117237,-1.1386243391771693,0.005891206772394637,0.005857042078352651,0,2.5,0.0
2608,2023-01-22 12:11:59.999,-0.0446344562368494,1621.15,112.8937,1.201e-05,3190485258.0,-0.038611795664193004,0.005882219649399924,-1.0238754979628817,-1.0702629753117237,0.005883581747287675,0.005859856882307717,0,2.5,0.0
2609,2023-01-22 12:12:59.999,-0.0450642330949904,1622.125,87.4094,1.2025e-05,3323847610.0,-0.03862549582961111,0.005862738186154427,-1.0982474504123607,-1.0238754979628817,0.005864095772877768,0.005862590505942678,0,2.5,0.0
2610,2023-01-22 12:13:59.999,-0.0445680935740817,1622.93,206.8196,1.2025e-05,3307372367.0,-0.03863613628359529,0.005852648639042695,-1.0135508991458424,-1.0982474504123607,0.005854003889411458,0.005862590505942678,0,2.0,0.0
2611,2023-01-22 12:14:59.999,-0.0442723759329837,1623.41,166.2439,1.2025e-05,2634561250.0,-0.038644998596950995,0.005846680263501669,-0.9624910346409775,-1.0135508991458424,0.005848034131822124,0.005862590505942678,0,2.0,0.0
2612,2023-01-22 12:15:59.999,-0.0435155068843329,1622.965,65.5243,1.201e-05,11471167156.0,-0.03865316150201497,0.005841163509345298,-0.8324275419680768,-0.9624910346409775,0.005842516100195743,0.005862590505942678,0,2.0,0.0
2613,2023-01-22 12:16:59.999,-0.0426518548096197,1623.25,109.0498,1.2e-05,15774466785.0,-0.03866191415945604,0.005832978437542424,-0.684031441721688,-0.8324275419680768,0.005834329133042191,0.005862590505942678,0,2.0,0.0
2614,2023-01-22 12:17:59.999,-0.0437009558936658,1623.78,77.1942,1.202e-05,2123326133.0,-0.03867136197519794,0.005824599542208999,-0.863508964353689,-0.684031441721688,0.005825948297475942,0.005862590505942678,0,2.0,0.0
2615,2023-01-22 12:18:59.999,-0.0442893438095737,1623.94,55.3408,1.203e-05,2150923581.0,-0.03868024455721607,0.005818527367550262,-0.9640066803912272,-0.863508964353689,0.005819874716732978,0.005862590505942678,0,2.0,0.0
2616,2023-01-22 12:19:59.999,-0.0448586990669603,1624.13,91.1629,1.204e-05,4831536272.0,-0.038688772728531606,0.005814075478469629,-1.0612050636901487,-0.9640066803912272,0.005815421796764504,0.005862590505942678,0,2.0,0.0
2617,2023-01-22 12:20:59.999,-0.0446989255645817,1623.275,159.0535,1.203e-05,3893658683.0,-0.038696183867124444,0.005811528624132169,-1.032902371422741,-1.0612050636901487,0.005812874352672645,0.005862590505942678,0,2.0,0.0
2618,2023-01-22 12:21:59.999,-0.0450241630031484,1622.19,32.2349,1.2025e-05,276776773.0,-0.038704273218718103,0.0058081694854601965,-1.088103541098638,-1.032902371422741,0.0058095144361521795,0.005862590505942678,0,2.0,0.0
2619,2023-01-22 12:22:59.999,-0.0451795511264769,1622.495,70.5389,1.203e-05,4389151856.0,-0.03871220853008553,0.005805301292422828,-1.1140408172841343,-1.088103541098638,0.005806645578950615,0.005862590505942678,0,2.0,0.0
2620,2023-01-22 12:23:59.999,-0.0452578075015779,1622.925,34.3864,1.2035e-05,1088865561.0,-0.038720236524263534,0.0058023568949572045,-1.1267095588339513,-1.1140408172841343,0.005803700499674756,0.005862590505942678,0,2.0,0.0
2621,2023-01-22 12:24:59.999,-0.045165386059736,1623.075,56.9774,1.2035e-05,609057829.0,-0.03872811033471381,0.005799557399192077,-1.1099598265755515,-1.1267095588339513,0.005800900355653104,0.005862590505942678,0,2.0,0.0
2622,2023-01-22 12:25:59.999,-0.0446204693549177,1622.845,43.1938,1.2025e-05,2332679010.0,-0.0387358699026202,0.005796222442615429,-1.0152473461046458,-1.1099598265755515,0.005797564626827615,0.005862590505942678,0,2.0,0.0
2623,2023-01-22 12:26:59.999,-0.0448994962213582,1621.835,75.9145,1.202e-05,2093650758.0,-0.038743610382914816,0.005793283789817095,-1.0625900718455459,-1.0152473461046458,0.00579462529354929,0.005862590505942678,0,2.0,0.0
2624,2023-01-22 12:27:59.999,-0.0447794255699207,1620.915,153.5687,1.201e-05,2401867015.0,-0.03875124731821631,0.005790361974885524,-1.0410710552898665,-1.0625900718455459,0.0057917028020367375,0.005862590505942678,0,2.0,0.0
2625,2023-01-22 12:28:59.999,-0.0448364083766037,1621.38,72.0982,1.2015e-05,1476997949.0,-0.038759489109355345,0.005786346562755527,-1.0502169549199027,-1.0410710552898665,0.005787686460090327,0.005862590505942678,0,2.0,0.0
2626,2023-01-22 12:29:59.999,-0.0443614362114459,1621.035,144.2707,1.2005e-05,8359297866.0,-0.03876768059234599,0.005781745333597444,-0.967485646002923,-1.0502169549199027,0.005783084165462934,0.005862590505942678,0,2.0,0.0
2627,2023-01-22 12:30:59.999,-0.0444864241382845,1621.39,107.2436,1.201e-05,5991426786.0,-0.03877563137587191,0.005777794437397797,-0.988403589689601,-0.967485646002923,0.005779132354386302,0.005862590505942678,0,2.0,0.0
2628,2023-01-22 12:31:59.999,-0.0449933409481175,1622.24,106.2857,1.2025e-05,3280863112.0,-0.03878366189873636,0.00577437530012963,-1.0753854272758714,-0.988403589689601,0.005775712425376255,0.005862590505942678,0,2.0,0.0
2629,2023-01-22 12:32:59.999,-0.045477683428885,1623.125,130.2976,1.204e-05,5084962834.0,-0.0387917211567831,0.00577156367944603,-1.1584316908626116,-1.0753854272758714,0.005772900153628461,0.005862590505942678,0,2.0,0.0
2630,2023-01-22 12:33:59.999,-0.0451727626520224,1623.62,104.0966,1.204e-05,3919558036.0,-0.03879911534306419,0.005769502754209911,-1.1047134528720806,-1.1584316908626116,0.005770838751160602,0.005862590505942678,0,2.0,0.0
2631,2023-01-22 12:34:59.999,-0.0453463625503864,1623.895,46.1918,1.2045e-05,2218415366.0,-0.03880684448488853,0.005767085389313662,-1.1339381375582736,-1.1047134528720806,0.0057684208264947735,0.005862590505942678,0,2.0,0.0
2632,2023-01-22 12:35:59.999,-0.0456583906831191,1623.9450000000002,151.0794,1.205e-05,1027399294.0,-0.03881459566792904,0.005765037239512268,-1.187120695124783,-1.1339381375582736,0.005766372202419945,0.005862590505942678,0,2.0,0.0
2633,2023-01-22 12:36:59.999,-0.0460195399940523,1623.915,147.9331,1.2055e-05,6872306370.0,-0.03882284729822478,0.005762587808254264,-1.2488647349579747,-1.187120695124783,0.005763922203967014,0.005862590505942678,0,2.0,0.0
2634,2023-01-22 12:37:59.999,-0.0469974522374272,1623.995,108.8876,1.207e-05,5292302139.0,-0.03883203662053658,0.005759789379055789,-1.4176587162340277,-1.2488647349579747,0.00576112312675899,0.005862590505942678,0,2.0,0.0
2635,2023-01-22 12:38:59.999,-0.046507429790445,1624.235,765.0494,1.2065e-05,2541020792.0,-0.03884071183868681,0.005757231064187756,-1.331667578785954,-1.4176587162340277,0.005758564219482736,0.005862590505942678,0,2.0,0.0
2636,2023-01-22 12:39:59.999,-0.0465141931534489,1624.78,65.9806,1.207e-05,4599055790.0,-0.038849376534542575,0.005754688956994921,-1.331925439617308,-1.331667578785954,0.005756021523634761,0.005862590505942678,0,2.0,0.0
2637,2023-01-22 12:40:59.999,-0.0464778599001221,1625.395,147.8819,1.2075e-05,1401960002.0,-0.03885808876336046,0.005751985826056132,-1.32472008227916,-1.331925439617308,0.005753317766753867,0.005862590505942678,0,2.0,0.0
2638,2023-01-22 12:41:59.999,-0.0461149370756714,1625.985,125.7272,1.2075e-05,1471481253.0,-0.03886671062120114,0.0057488985850585785,-1.2608026297956354,-1.32472008227916,0.0057502298108689604,0.005862590505942678,0,2.0,0.0
2639,2023-01-22 12:42:59.999,-0.0465440279020832,1626.955,222.5883,1.209e-05,3816451296.0,-0.03887589914559076,0.005745299848457157,-1.334678599682076,-1.2608026297956354,0.005746630240937297,0.005862590505942678,0,2.0,0.0
2640,2023-01-22 12:43:59.999,-0.0464773848540716,1628.1750000000002,301.0164,1.21e-05,5850216676.0,-0.03888487042674779,0.005742032288563624,-1.3222695460012968,-1.334678599682076,0.005743361924401425,0.005862590505942678,0,2.0,0.0
2641,2023-01-22 12:44:59.999,-0.0462588283863496,1627.975,273.52,1.2095e-05,3114341944.0,-0.03889366566468919,0.00573876985614364,-1.283404441419729,-1.3222695460012968,0.005740098736526431,0.005862590505942678,0,2.0,0.0
2642,2023-01-22 12:45:59.999,-0.0468370704474239,1628.145,271.8548,1.2105e-05,4922689156.0,-0.038902469868858675,0.005736361425058819,-1.383211410617117,-1.283404441419729,0.005737689747740761,0.005862590505942678,0,2.0,0.0
2643,2023-01-22 12:46:59.999,-0.04714092430833,1627.095,146.3561,1.21e-05,3059500886.0,-0.03891110904611,0.005734710304047275,-1.4350882304223471,-1.383211410617117,0.005736038244392518,0.005862590505942678,0,2.0,0.0
2644,2023-01-22 12:47:59.999,-0.0464128975511393,1628.28,891.9528,1.21e-05,5056151111.0,-0.03891982394932744,0.005731799895416176,-1.3072810877093262,-1.4350882304223471,0.005733127161821702,0.005862590505942678,0,2.0,0.0
2645,2023-01-22 12:48:59.999,-0.0466565944175201,1629.55,863.2819,1.2115e-05,5460679920.0,-0.03892891684849014,0.005728486374855653,-1.348991175565933,-1.3072810877093262,0.005729812873976102,0.005862590505942678,0,2.0,0.0
2646,2023-01-22 12:49:59.999,-0.0469790220438071,1629.58,559.4052,1.212e-05,2534694157.0,-0.03893845262429115,0.005724734247897134,-1.4045314719140873,-1.348991175565933,0.005726059878167979,0.005862590505942678,0,2.0,0.0
2647,2023-01-22 12:50:59.999,-0.0469237946141696,1629.67,187.0057,1.212e-05,6279828643.0,-0.038947592428291496,0.005721715634080371,-1.3940228239182826,-1.4045314719140873,0.005723040565355303,0.005862590505942678,0,2.0,0.0
2648,2023-01-22 12:51:59.999,-0.0463011630094563,1630.685,548.8172,1.212e-05,1447039666.0,-0.03895609960791248,0.005718981550042795,-1.2843306692410752,-1.3940228239182826,0.005720305848208066,0.005862590505942678,0,2.0,0.0
2649,2023-01-22 12:52:59.999,-0.0462367749641501,1630.79,200.7139,1.212e-05,2738478819.0,-0.03896458291659122,0.005716183931576839,-1.2722109950637668,-1.2843306692410752,0.005717507581920295,0.005862590505942678,0,2.0,0.0
