index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
2650,2023-01-22 12:53:59.999,-0.0457150599535935,1631.085,172.7535,1.2114999999999998e-05,2024662776.0,-0.038972825734875934,0.005713074264491288,-1.1801411825893562,-1.2722109950637668,0.005714397194754363,0.005862590505942678,0,2.0,0.0
2651,2023-01-22 12:54:59.999,-0.0452659637523709,1630.705,218.3219,1.2105e-05,3861968405.0,-0.03898100485955184,0.005709430402466208,-1.1008031361769912,-1.1801411825893562,0.005710752488949713,0.005862590505942678,0,2.0,0.0
2652,2023-01-22 12:55:59.999,-0.0448971088207983,1630.75,327.2339,1.21e-05,1774440367.0,-0.03898869439837685,0.005706207318170837,-1.0354363402827491,-1.1008031361769912,0.005707528658310858,0.005862590505942678,0,2.0,0.0
2653,2023-01-22 12:56:59.999,-0.0448327233418481,1630.855,291.4612,1.21e-05,973399259.0,-0.03899616269362316,0.005703293882702728,-1.0233666313297294,-1.0354363402827491,0.005704614548202131,0.005862590505942678,0,2.0,0.0
2654,2023-01-22 12:57:59.999,-0.0442889950317635,1631.185,807.7957,1.2095e-05,516057707.0,-0.03900342981966077,0.00570003189813175,-0.927286953224794,-1.0233666313297294,0.005701351808279847,0.005856526860278035,0,2.0,0.0
2655,2023-01-22 12:58:59.999,-0.0436667085049862,1633.315,2141.3727,1.2105e-05,422047237.0,-0.03901073559654654,0.005695889690000301,-0.8174268045628904,-0.927286953224794,0.005697208640970862,0.005849526571219457,0,2.0,0.0
2656,2023-01-22 12:59:59.999,-0.0437218126825094,1633.225,698.7641,1.2105e-05,6282556925.0,-0.03901848007451142,0.00569091546773894,-0.8264632702173427,-0.8174268045628904,0.005692233266869203,0.0058438956081023384,0,2.0,0.0
2657,2023-01-22 13:00:59.999,-0.0444528938234647,1633.145,233.6777,1.2115e-05,6220994564.0,-0.0390264313179174,0.005686502987318074,-0.9542705802932465,-0.8264632702173427,0.00568781976468604,0.005836375874830579,0,2.0,0.0
2658,2023-01-22 13:01:59.999,-0.0447918169669527,1632.035,802.1861,1.211e-05,3516164292.0,-0.03903378544268753,0.005683682016615428,-1.0130812222486043,-0.9542705802932465,0.005684998140754091,0.005828043506367505,0,2.0,0.0
2659,2023-01-22 13:02:59.999,-0.0446039314783703,1633.455,271.0316,1.212e-05,3416848485.0,-0.03904041944260391,0.005681816650521974,-0.9791783821914217,-1.0130812222486043,0.0056831323427129436,0.0058213931119187184,0,2.0,0.0
2660,2023-01-22 13:03:59.999,-0.0431875427543673,1636.885,1687.4017,1.213e-05,6829513928.0,-0.03904620488552268,0.005679673824586973,-0.7291506513837143,-0.9791783821914217,0.005680989020581124,0.005816535026756622,0,2.0,0.0
2661,2023-01-22 13:04:59.999,-0.0440320919462351,1636.06,387.9457,1.2135000000000002e-05,266785246.0,-0.03905220659695802,0.005678089650331591,-0.8770353509628481,-0.7291506513837143,0.0056794044794913606,0.00581351121369561,0,2.0,0.0
2662,2023-01-22 13:05:59.999,-0.0443825982404924,1634.93,314.5452,1.213e-05,6252801166.0,-0.039058075106336645,0.0056770451324150775,-0.9379039641156848,-0.8770353509628481,0.005678359719704306,0.005810354415282296,0,2.0,0.0
2663,2023-01-22 13:06:59.999,-0.0445814032699978,1634.605,478.8986,1.213e-05,4439695353.0,-0.03906378493210753,0.005676395225671493,-0.9720285706916335,-0.9379039641156848,0.0056777096624670885,0.0058073627932510065,0,2.0,0.0
2664,2023-01-22 13:07:59.999,-0.0441069953947703,1633.71,180.2776,1.2115e-05,3451115233.0,-0.039069824117208184,0.005674818151695422,-0.8876357167598757,-0.9720285706916335,0.005676132223300791,0.00580443676949372,0,2.0,0.0
2665,2023-01-22 13:08:59.999,-0.0439955825012248,1633.335,191.2816,1.211e-05,1914324052.0,-0.039075980424059846,0.005672945255202475,-0.8672042221196034,-0.8876357167598757,0.005674258893116395,0.005801600391658517,0,2.0,0.0
2666,2023-01-22 13:09:59.999,-0.0435030173969366,1633.025,109.3619,1.21e-05,4924436693.0,-0.039082076379691355,0.005670624100718371,-0.779621596974694,-0.8672042221196034,0.005671937201141377,0.005798398559033987,0,2.0,0.0
2667,2023-01-22 13:10:59.999,-0.0438827529952803,1632.405,148.6102,1.21e-05,1474425627.0,-0.039088377515524825,0.005668392726567178,-0.8458086288348946,-0.779621596974694,0.005669705310288973,0.005795360126868872,0,2.0,0.0
2668,2023-01-22 13:11:59.999,-0.0442791477778108,1632.315,110.8858,1.2105e-05,216054774.0,-0.039094974154278,0.005666138197305528,-0.9149394954747275,-0.8458086288348946,0.00566745025896427,0.0057924334249148755,0,2.0,0.0
2669,2023-01-22 13:12:59.999,-0.0438214955639679,1632.505,111.7843,1.21e-05,2848225750.0,-0.039101470791112154,0.005663508388279765,-0.8334100436089243,-0.9149394954747275,0.005664819840974965,0.00578869054557693,0,2.0,0.0
2670,2023-01-22 13:13:59.999,-0.0442301388306063,1632.395,102.5945,1.2105e-05,1181041993.0,-0.03910796781998183,0.005661338240348667,-0.904763289732183,-0.8334100436089243,0.0056626491905203144,0.005784234739119782,0,2.0,0.0
2671,2023-01-22 13:14:59.999,-0.0446059844166519,1632.895,137.1799,1.2115e-05,3280616592.0,-0.039114932842980954,0.005658843066048255,-0.9703487991416448,-0.904763289732183,0.005660153438432631,0.00578012030715546,0,2.0,0.0
2672,2023-01-22 13:15:59.999,-0.0445590171466463,1634.085,167.2559,1.2125e-05,753781394.0,-0.03912173322405608,0.005656554843890676,-0.9612359594573228,-0.9703487991416448,0.005657864686410009,0.0057765674076287665,0,2.0,0.0
2673,2023-01-22 13:16:59.999,-0.0446590309329018,1633.365,163.235,1.212e-05,1221813430.0,-0.03912812408793153,0.005655009010237841,-0.9780544708164219,-0.9612359594573228,0.005656318494801014,0.005773603221565409,0,2.0,0.0
2674,2023-01-22 13:17:59.999,-0.0449560080448847,1632.88,91.7213,1.212e-05,1243762032.0,-0.039134252537346446,0.0056541485729340235,-1.029643178356959,-0.9780544708164219,0.005655457858252712,0.005771354101777567,0,2.0,0.0
2675,2023-01-22 13:18:59.999,-0.0455998962323178,1632.385,242.3347,1.2125e-05,905563378.0,-0.03914061437547557,0.005653689125052798,-1.1424897467778448,-1.029643178356959,0.005654998303980866,0.00576902530766123,0,2.0,0.0
2676,2023-01-22 13:19:59.999,-0.0451856899976377,1632.505,194.1486,1.212e-05,2881796826.0,-0.03914611899650318,0.005653783890538587,-1.06823520637949,-1.1424897467778448,0.0056550930914107305,0.005766884358438652,0,2.0,0.0
2677,2023-01-22 13:20:59.999,-0.0452109705045735,1633.02,86.9826,1.2125e-05,1131141985.0,-0.03915152810458927,0.005653994662582371,-1.0717099611156464,-1.06823520637949,0.005655303912261286,0.005764534703580246,0,2.0,0.0
2678,2023-01-22 13:21:59.999,-0.044866292224448,1632.47,57.0592,1.2114999999999998e-05,5721483870.0,-0.03915704470612915,0.005653754709641817,-1.0098152133452825,-1.0717099611156464,0.005655063903756777,0.005761822896060996,0,2.0,0.0
2679,2023-01-22 13:22:59.999,-0.0451787510636023,1631.96,126.4465,1.2114999999999998e-05,424867324.0,-0.03916246403053392,0.005653913945386337,-1.064092430691795,-1.0098152133452825,0.005655223176374226,0.005759203946301799,0,2.0,0.0
2680,2023-01-22 13:23:59.999,-0.0448797023896432,1631.335,158.1779,1.2105e-05,2110561255.0,-0.0391677567778397,0.005653912470897535,-1.0102642446632628,-1.064092430691795,0.005655221701543988,0.005756657197596754,0,2.0,0.0
2681,2023-01-22 13:24:59.999,-0.0450982298852693,1631.535,120.1671,1.211e-05,1911750098.0,-0.03917269621398355,0.005654430870868419,-1.047945196715384,-1.0102642446632628,0.005655740221556549,0.005753993705974091,0,2.0,0.0
2682,2023-01-22 13:25:59.999,-0.0447835988712626,1632.605,153.2789,1.2114999999999998e-05,1136731434.0,-0.039177896284936314,0.005654423721534489,-0.9913835365710825,-1.047945196715384,0.005655733070567106,0.0057510017998401875,0,2.0,0.0
2683,2023-01-22 13:26:59.999,-0.0448724179300512,1632.46,49.5158,1.2114999999999998e-05,1588235821.0,-0.03918344126258445,0.00565413263266589,-1.0061625782528618,-0.9913835365710825,0.0056554419142934185,0.005747530133420213,0,2.0,0.0
2684,2023-01-22 13:27:59.999,-0.0448877323582337,1632.435,75.2518,1.2114999999999998e-05,3826027337.0,-0.039188994726594505,0.005653841672561778,-1.0079407881715716,-1.0061625782528618,0.005655150886814036,0.005744179003535393,0,2.0,0.0
2685,2023-01-22 13:28:59.999,-0.0449805049399039,1632.84,184.6593,1.212e-05,879806313.0,-0.039194504703032394,0.005653683773703517,-1.0234035840107336,-1.0079407881715716,0.005654992951392416,0.005740914533495179,0,2.0,0.0
2686,2023-01-22 13:29:59.999,-0.0456495096863776,1632.86,36.798,1.213e-05,2436070681.0,-0.039200568762414865,0.005653579505438063,-1.1406828041879713,-1.0234035840107336,0.005654888658982406,0.005738291994937178,0,2.0,0.0
2687,2023-01-22 13:30:59.999,-0.0453610105410469,1632.775,483.5959,1.2125e-05,574996131.0,-0.03920668154021336,0.005653098973882354,-1.0886646473495156,-1.1406828041879713,0.0056544080161539025,0.005736451120229579,0,2.0,0.0
2688,2023-01-22 13:31:59.999,-0.0458419027431666,1631.99,61.8759,1.2125e-05,960001158.0,-0.039213106457972005,0.0056527501592319555,-1.172667480158942,-1.0886646473495156,0.005654059120731327,0.005733854932464406,0,2.0,0.0
2689,2023-01-22 13:32:59.999,-0.0462893094770535,1631.26,152.4824,1.2125e-05,279797568.0,-0.03921965867996237,0.0056527461337866425,-1.2506577563842123,-1.172667480158942,0.0056540550943538735,0.005730641445937502,0,2.0,0.0
2690,2023-01-22 13:33:59.999,-0.0456544048238889,1631.74,112.7417,1.212e-05,5534696773.0,-0.03922578610503776,0.005652544579855707,-1.137296420759098,-1.2506577563842123,0.005653853493750729,0.0057269981271200095,0,2.0,0.0
2691,2023-01-22 13:34:59.999,-0.0457138161034151,1632.755,176.8328,1.213e-05,317855387.0,-0.0392313825785551,0.0056529812284031285,-1.1467282948489776,-1.137296420759098,0.005654290243409313,0.005723795393558472,0,2.0,0.0
2692,2023-01-22 13:35:59.999,-0.0457878467751839,1633.19,44.5846,1.2135000000000002e-05,583484108.0,-0.03923688630655808,0.005653574786052158,-1.158728895704641,-1.1467282948489776,0.005654883938503672,0.005720989527494875,0,2.0,0.0
2693,2023-01-22 13:36:59.999,-0.0458674487652785,1633.06,67.7087,1.2135000000000002e-05,1879774759.0,-0.0392425608931097,0.0056540757907371005,-1.1717012854730653,-1.158728895704641,0.005655385059202205,0.005718207148492238,0,2.0,0.0
2694,2023-01-22 13:37:59.999,-0.0460515881954215,1633.315,77.2829,1.214e-05,2973500507.0,-0.03924841645321022,0.005654575042862961,-1.203126970752302,-1.1717012854730653,0.005655884426935831,0.005715174791545846,0,2.0,0.0
2695,2023-01-22 13:38:59.999,-0.0457210268809404,1633.855,120.4811,1.214e-05,1915214177.0,-0.0392539883167883,0.005655020622476716,-1.143592392651567,-1.203126970752302,0.0056563301097288425,0.0057116636654008755,0,2.0,0.0
2696,2023-01-22 13:39:59.999,-0.0457980159602904,1634.285,173.0723,1.2145e-05,522199196.0,-0.03925925871327187,0.005655812162128105,-1.15611287284304,-1.143592392651567,0.005657121832670647,0.005708334615970572,0,2.0,0.0
2697,2023-01-22 13:40:59.999,-0.0461624874951382,1634.245,197.1179,1.215e-05,13471199909.0,-0.03926471181687091,0.005656786988072506,-1.219380488042319,-1.15611287284304,0.005658096884347585,0.0057053430757293125,0,2.0,0.0
2698,2023-01-22 13:41:59.999,-0.0466706308905919,1633.97,178.5095,1.2155e-05,1711967887.0,-0.039270303768432706,0.005658135011455969,-1.3079092505173224,-1.219380488042319,0.005659445219881887,0.005702167493260418,0,2.0,0.0
2699,2023-01-22 13:42:59.999,-0.0468420073500084,1633.69,62.0433,1.2155e-05,2886671649.0,-0.03927612564784067,0.005659453097204463,-1.3368573910268757,-1.3079092505173224,0.005660763610848806,0.005698244432798108,0,2.0,0.0
2700,2023-01-22 13:43:59.999,-0.0469766808893084,1633.47,60.2111,1.2155e-05,367722430.0,-0.03928207536007908,0.005660790062557699,-1.3592812035415225,-1.3368573910268757,0.005662100885792263,0.005693477110394618,0,2.0,0.0
2701,2023-01-22 13:44:59.999,-0.0470960657817514,1633.275,77.2724,1.2155e-05,2098878202.0,-0.03928786771552633,0.0056623813379728175,-1.37896012298961,-1.3592812035415225,0.00566369252968612,0.005688923140231831,0,2.0,0.0
2702,2023-01-22 13:45:59.999,-0.0469828028447842,1633.46,100.6296,1.2155e-05,932809640.0,-0.03929360483604643,0.005663896857333345,-1.35758086745209,-1.37896012298961,0.005665208399983173,0.005685703546737078,0,2.0,0.0
2703,2023-01-22 13:46:59.999,-0.0472153900754435,1633.635,79.9075,1.216e-05,5567992515.0,-0.03929916745824027,0.00566577374157049,-1.397200625771714,-1.35758086745209,0.005667085718835175,0.00568359879222323,0,2.0,0.0
2704,2023-01-22 13:47:59.999,-0.0478515549896911,1633.705,76.0069,1.217e-05,5530619962.0,-0.03930507400482298,0.005668035885754444,-1.5078381924765356,-1.397200625771714,0.005669348386845507,0.005681524851114079,0,2.0,0.0
2705,2023-01-22 13:48:59.999,-0.0480959805338159,1633.86,47.9502,1.2175e-05,3037022609.0,-0.03931155218349847,0.005670082775065492,-1.5492592787088477,-1.5078381924765356,0.005671395750138109,0.005679800614763801,0,2.0,0.0
2706,2023-01-22 13:49:59.999,-0.0488935139293964,1633.665,41.3557,1.2185e-05,3952138372.0,-0.03931877898869479,0.005672342610458846,-1.6879683753670673,-1.5492592787088477,0.0056736561088232135,0.005678620909651069,0,2.0,0.0
2707,2023-01-22 13:50:59.999,-0.0492516686101254,1633.08,196.5984,1.2185e-05,1506073831.0,-0.03932653120804402,0.005674469592596742,-1.7490863665972094,-1.6879683753670673,0.005675783583489109,0.005677872176776393,0,2.0,0.0
2708,2023-01-22 13:51:59.999,-0.0495374315147536,1632.06,275.8068,1.218e-05,2298716165.0,-0.039334414324943966,0.00567682133117383,-1.7973116634445665,-1.7490863665972094,0.005678135866639222,0.0056778162135101215,0,2.5,0.0
2709,2023-01-22 13:52:59.999,-0.0494648432595639,1631.625,259.9259,1.2175e-05,5171781826.0,-0.039342669088781486,0.0056785822217884354,-1.7825178496041034,-1.7973116634445665,0.005679897165008983,0.0056778162135101215,0,2.5,0.0
2710,2023-01-22 13:53:59.999,-0.0488405944925673,1632.09,66.0659,1.217e-05,2952095198.0,-0.0393506723737,0.00567978059904017,-1.6708254752782197,-1.7825178496041034,0.005681095819759216,0.0056778162135101215,0,2.5,0.0
2711,2023-01-22 13:54:59.999,-0.0493505685904196,1632.365,155.0159,1.218e-05,4773075217.0,-0.03935878603544343,0.005681541808135746,-1.7586392729995095,-1.6708254752782197,0.0056828574366836965,0.0056778162135101215,0,2.5,0.0
2712,2023-01-22 13:55:59.999,-0.0493842626028424,1632.31,50.8654,1.218e-05,5265983105.0,-0.03936680223666937,0.0056834659365468205,-1.7625618729861643,-1.7586392729995095,0.005684782010649578,0.0056778162135101215,0,2.5,0.0
2713,2023-01-22 13:56:59.999,-0.049468820876978,1631.065,1644.0237,1.217e-05,4151756030.0,-0.03937507703931823,0.005685156172486455,-1.7754558593322123,-1.7625618729861643,0.005686472637983438,0.0056778162135101215,0,2.5,0.0
2714,2023-01-22 13:57:59.999,-0.0485231462964108,1631.5,122.0981,1.216e-05,3041821495.0,-0.039383311008220845,0.005685520076130226,-1.6075636293260378,-1.7754558593322123,0.0056868366258934246,0.0056778162135101215,0,2.5,0.0
2715,2023-01-22 13:58:59.999,-0.0478770107648216,1632.0,44.8713,1.2155e-05,375336882.0,-0.039391368960337826,0.005685218305214578,-1.4925797654420059,-1.6075636293260378,0.005686534785099133,0.0056778162135101215,0,2.5,0.0
2716,2023-01-22 13:59:59.999,-0.047601495256913,1631.895,86.443,1.215e-05,986429423.0,-0.039399136918289106,0.005684968050894067,-1.4428152040949322,-1.4925797654420059,0.00568628447282926,0.0056778162135101215,0,2.5,0.0
2717,2023-01-22 14:00:59.999,-0.0461855228943264,1631.985,103.8937,1.213e-05,18750287151.0,-0.03940610241677645,0.005684061496728853,-1.1927070953492438,-1.4428152040949322,0.005685377708740652,0.0056778162135101215,0,2.5,0.0
2718,2023-01-22 14:01:59.999,-0.0456611581669292,1632.285,167.6658,1.2125e-05,3423986330.0,-0.03941284493511601,0.005682839284862339,-1.0995055321126421,-1.1927070953492438,0.00568415521385645,0.0056778162135101215,0,2.5,0.0
2719,2023-01-22 14:02:59.999,-0.0461242496985718,1632.085,91.001,1.213e-05,3438293400.0,-0.03941959232120328,0.005682151607933963,-1.1799504553885594,-1.0995055321126421,0.005683467377688306,0.0056778162135101215,0,2.5,0.0
2720,2023-01-22 14:03:59.999,-0.0458444041196237,1631.43,94.7769,1.212e-05,1016125547.0,-0.03942624260938256,0.005681261082729259,-1.1297071929596794,-1.1799504553885594,0.005682576646271906,0.0056778162135101215,0,2.5,0.0
2721,2023-01-22 14:04:59.999,-0.0454445895111703,1630.97,141.7396,1.211e-05,3882612929.0,-0.0394329092287691,0.005679870461924608,-1.0584185542083926,-1.1297071929596794,0.005681185703452474,0.0056778162135101215,0,2.5,0.0
2722,2023-01-22 14:05:59.999,-0.0453311665122342,1631.155,134.5221,1.211e-05,4890230142.0,-0.03943943965797244,0.0056785390435314526,-1.0375427216571051,-1.0584185542083926,0.005679853976753562,0.0056778162135101215,0,2.5,0.0
2723,2023-01-22 14:06:59.999,-0.0460405702975279,1631.11,168.4518,1.212e-05,1887694455.0,-0.03944631506060605,0.005677536750312534,-1.16146412201715,-1.0375427216571051,0.005678851451441733,0.00567831476283985,0,2.5,0.0
2724,2023-01-22 14:07:59.999,-0.0460655810885128,1631.625,151.6281,1.2125e-05,1118606326.0,-0.039452901902849426,0.005676959174315751,-1.1648276802096977,-1.16146412201715,0.005678273741700361,0.005678418169135704,0,2.0,0.0
2725,2023-01-22 14:08:59.999,-0.0460288086090336,1631.685,692.6118,1.2125e-05,781127938.0,-0.03945933545161773,0.005676533565637486,-1.1573036751132302,-1.1648276802096977,0.005677848034467348,0.005678418169135704,0,2.0,0.0
2726,2023-01-22 14:09:59.999,-0.0461207423432625,1631.535,60.5062,1.2125e-05,1661612611.0,-0.03946578403547419,0.005676185609593174,-1.1724349352743044,-1.1573036751132302,0.005677499997849678,0.005678418169135704,0,2.0,0.0
2727,2023-01-22 14:10:59.999,-0.0457928840363948,1632.0700000000002,115.1113,1.2125e-05,1590882536.0,-0.03947205942260057,0.005675684263003856,-1.113667413636032,-1.1724349352743044,0.005676998535167597,0.005678418169135704,0,2.0,0.0
2728,2023-01-22 14:11:59.999,-0.0452071296717591,1632.47,18.1324,1.212e-05,1824276033.0,-0.039477771837459534,0.005675244222607337,-1.009535027845439,-1.113667413636032,0.005676558392874493,0.005678418169135704,0,2.0,0.0
2729,2023-01-22 14:12:59.999,-0.0451734389616618,1632.525,73.8445,1.212e-05,3070681542.0,-0.039483638777891204,0.005674578883605232,-1.0026823664764521,-1.009535027845439,0.005675892899805232,0.005678418169135704,0,2.0,0.0
2730,2023-01-22 14:13:59.999,-0.0449398031684218,1632.35,77.5108,1.2114999999999998e-05,511229281.0,-0.03948967085722592,0.0056734503993632,-0.960638046964791,-1.0026823664764521,0.005674764154249258,0.005678418169135704,0,2.0,0.0
2731,2023-01-22 14:14:59.999,-0.045949641685457,1632.37,149.4817,1.213e-05,3873155346.0,-0.039496170454392604,0.005672805559567879,-1.137615446765989,-0.960638046964791,0.005674119165133619,0.005678418169135704,0,2.0,0.0
2732,2023-01-22 14:15:59.999,-0.0457720016633054,1632.66,122.2419,1.213e-05,8126604210.0,-0.03950274554083921,0.005671845144651142,-1.1053292116725788,-1.137615446765989,0.005673158527821389,0.005678418169135704,0,2.0,0.0
2733,2023-01-22 14:16:59.999,-0.0461154802083605,1632.6550000000002,71.9653,1.2135000000000002e-05,2170464194.0,-0.039509806490576546,0.00567057939878648,-1.1649027821032873,-1.1053292116725788,0.005671892488858226,0.005678418169135704,0,2.0,0.0
2734,2023-01-22 14:17:59.999,-0.0457781266560317,1632.65,27.0598,1.213e-05,2023448133.0,-0.03951682733923149,0.005668947686989682,-1.1044905796484916,-1.1649027821032873,0.005670260399219164,0.005678418169135704,0,2.0,0.0
2735,2023-01-22 14:18:59.999,-0.0455784554418272,1632.42,78.3736,1.2125e-05,374205917.0,-0.03952388577973652,0.005666998740161381,-1.0683908607889083,-1.1044905796484916,0.0056683110010890565,0.005678418169135704,0,2.0,0.0
2736,2023-01-22 14:19:59.999,-0.0454872309247917,1633.125,147.689,1.213e-05,3010514950.0,-0.03953093973112082,0.0056649340224893575,-1.051431697178618,-1.0683908607889083,0.00566624580530711,0.005678418169135704,0,2.0,0.0
2737,2023-01-22 14:20:59.999,-0.0457087859675233,1633.875,272.0918,1.214e-05,1729735479.0,-0.039537815544740944,0.005663414846626322,-1.0896200596109222,-1.051431697178618,0.005664726277660844,0.005678418169135704,0,2.0,0.0
2738,2023-01-22 14:21:59.999,-0.046887953153849,1634.17,59.5867,1.216e-05,13421980295.0,-0.03954546215279688,0.005662183321775859,-1.296759674455269,-1.0896200596109222,0.0056634944676361605,0.005678418169135704,0,2.0,0.0
2739,2023-01-22 14:22:59.999,-0.0482148257890528,1634.22,104.6684,1.218e-05,2152257910.0,-0.03955387532364702,0.005661557642938265,-1.529782263403905,-1.296759674455269,0.005662868643915194,0.005678418169135704,0,2.0,0.0
2740,2023-01-22 14:23:59.999,-0.0484614190675536,1634.925,198.9225,1.219e-05,5900200318.0,-0.03956246973093816,0.005660982716015999,-1.571979598425308,-1.529782263403905,0.005662293583861765,0.005678418169135704,0,2.0,0.0
2741,2023-01-22 14:24:59.999,-0.0477521579838935,1636.085,361.8793,1.219e-05,10198863204.0,-0.03957030273222773,0.005660603754771983,-1.4454032831335928,-1.571979598425308,0.005661914534864768,0.005678418169135704,0,2.0,0.0
2742,2023-01-22 14:25:59.999,-0.0473643821475384,1636.165,280.8157,1.2185e-05,7718529757.0,-0.03957812949578658,0.0056596873298561745,-1.3757390113544816,-1.4454032831335928,0.0056609978977398764,0.005678418169135704,0,2.0,0.0
2743,2023-01-22 14:26:59.999,-0.0487182423392873,1636.72,256.6575,1.221e-05,15137250817.0,-0.039586631946705045,0.005659617044557351,-1.613467893797478,-1.3757390113544816,0.005660927596165656,0.005678418169135704,0,2.0,0.0
2744,2023-01-22 14:27:59.999,-0.0482797643097221,1636.33,245.1486,1.22e-05,4711442527.0,-0.0395947499176078,0.005659504681978601,-1.5345891345880038,-1.613467893797478,0.005660815207568015,0.005678418169135704,0,2.0,0.0
2745,2023-01-22 14:28:59.999,-0.0486441032724549,1637.395,398.4379,1.2215e-05,8824479251.0,-0.03960272269607584,0.005660117122008567,-1.5973840084020388,-1.5345891345880038,0.005661427789415752,0.005678418169135704,0,2.0,0.0
2746,2023-01-22 14:29:59.999,-0.0479548112598813,1637.97,263.5399,1.221e-05,11241560422.0,-0.039609929095014866,0.0056608371594628,-1.4741427689572226,-1.5973840084020388,0.005662147993603216,0.005678418169135704,0,2.0,0.0
2747,2023-01-22 14:30:59.999,-0.0481959924995933,1637.575,378.1392,1.221e-05,3203195421.0,-0.039617368232176584,0.005661557362297889,-1.51524107563486,-1.4741427689572226,0.0056628683632098335,0.005678418169135704,0,2.0,0.0
2748,2023-01-22 14:31:59.999,-0.0475138124673293,1636.475,166.9313,1.219e-05,2833523369.0,-0.03962446639538122,0.0056618418039895224,-1.3934239678666027,-1.51524107563486,0.005663152870767321,0.005678418169135704,0,2.0,0.0
2749,2023-01-22 14:32:59.999,-0.047263541657248,1636.33,219.3514,1.2185e-05,698984135.0,-0.039631752519646964,0.0056615412034481455,-1.3480055806982232,-1.3934239678666027,0.005662852200618317,0.005678418169135704,0,2.0,0.0
2750,2023-01-22 14:33:59.999,-0.0474038260016627,1636.655,174.1271,1.219e-05,3015958601.0,-0.03963931963741592,0.005661000934613353,-1.371578357596067,-1.3480055806982232,0.005662311806677853,0.005678418169135704,0,2.0,0.0
2751,2023-01-22 14:34:59.999,-0.0476230220635471,1637.4050000000002,519.6669,1.22e-05,1696989868.0,-0.03964705212612374,0.005660493810943807,-1.409059033330783,-1.371578357596067,0.005661804565577792,0.005678418169135704,0,2.0,0.0
2752,2023-01-22 14:35:59.999,-0.0477207424306911,1637.245,177.9459,1.22e-05,1592222915.0,-0.03965470398750239,0.00566023135821095,-1.4250368814850294,-1.409059033330783,0.005661542052070884,0.005678418169135704,0,2.0,0.0
2753,2023-01-22 14:36:59.999,-0.0479136621330624,1636.375,229.885,1.2195e-05,1293808129.0,-0.03966228736844357,0.00566031859640076,-1.4577580085095647,-1.4250368814850294,0.005661629310461735,0.005678418169135704,0,2.0,0.0
2754,2023-01-22 14:37:59.999,-0.0476822490190116,1635.645,167.732,1.2185e-05,1584761056.0,-0.03966968979961495,0.00566034688977188,-1.4155597484449522,-1.4577580085095647,0.00566165761038452,0.005678418169135704,0,2.0,0.0
2755,2023-01-22 14:38:59.999,-0.0473250978349959,1635.12,182.4779,1.2175e-05,1048274192.0,-0.03967741005761804,0.005659410712417039,-1.3513222782362204,-1.4155597484449522,0.005660721216246683,0.005678418169135704,0,2.0,0.0
2756,2023-01-22 14:39:59.999,-0.0466004964387671,1635.195,212.9141,1.2165e-05,5697218433.0,-0.039685140149488464,0.005657458149478824,-1.222343339811659,-1.3513222782362204,0.005658768201169308,0.005678418169135704,0,2.0,0.0
2757,2023-01-22 14:40:59.999,-0.0452633938676783,1635.715,170.9458,1.215e-05,17358981883.0,-0.03969280601075118,0.005653792077839162,-0.9852834664298726,-1.222343339811659,0.005655101280607176,0.005678418169135704,0,2.0,0.0
2758,2023-01-22 14:41:59.999,-0.0457569163082318,1636.5749999999998,121.957,1.2165e-05,2914793934.0,-0.03970126507424382,0.005649188106318874,-1.0719507157523154,-0.9852834664298726,0.00565049624298255,0.005678418169135704,0,2.0,0.0
2759,2023-01-22 14:42:59.999,-0.044538319649547,1636.345,114.2513,1.2145e-05,14116772305.0,-0.039709254335114456,0.005643818061311059,-0.8556380205691377,-1.0719507157523154,0.005645124954476974,0.005678418169135704,0,2.0,0.0
2760,2023-01-22 14:43:59.999,-0.0429477310153991,1635.605,57.0242,1.2115e-05,16488964896.0,-0.03971610109270037,0.005638769802665798,-0.5731090354443866,-0.8556380205691377,0.00564007552684741,0.005678418169135704,0,2.0,0.0
