index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
2761,2023-01-22 14:44:59.999,-0.0433038534435361,1635.58,36.4259,1.212e-05,5699932821.0,-0.0397228446319459,0.00563434477247668,-0.6355679242568081,-0.5731090354443866,0.005635649471989948,0.005678418169135704,0,2.0,0.0
2762,2023-01-22 14:45:59.999,-0.0430914190597313,1635.37,182.8375,1.2115e-05,4908433553.0,-0.039729318772210344,0.005630175933684746,-0.5971572340050456,-0.6355679242568081,0.005631479667853833,0.005678418169135704,0,2.0,0.0
2763,2023-01-22 14:46:59.999,-0.0433024027490276,1635.025,125.565,1.2115e-05,5559398753.0,-0.03973643185596788,0.005624977730152512,-0.6339528908611399,-0.5971572340050456,0.005626280260615774,0.005678418169135704,0,2.0,0.0
2764,2023-01-22 14:47:59.999,-0.043421674093004,1634.83,145.5697,1.2115e-05,5557535988.0,-0.03974356837875615,0.005619867832693941,-0.6544826006138852,-0.6339528908611399,0.005621169179899701,0.005678418169135704,0,2.0,0.0
2765,2023-01-22 14:48:59.999,-0.0430898712571412,1634.815,240.3679,1.211e-05,1878061403.0,-0.03975016803618156,0.005615421620322116,-0.5947377502115441,-0.6544826006138852,0.0056167219379545455,0.005678418169135704,0,2.0,0.0
2766,2023-01-22 14:49:59.999,-0.0433941486740465,1634.875,272.7659,1.2114999999999998e-05,1292530852.0,-0.03975726521417009,0.005610332833435741,-0.6482473621175873,-0.5947377502115441,0.00561163197269907,0.005678418169135704,0,2.0,0.0
2767,2023-01-22 14:50:59.999,-0.0425940752725289,1634.51,1408.0209,1.21e-05,6163681449.0,-0.03976344309719915,0.005606104549639078,-0.5049196193659975,-0.6482473621175873,0.005607402709793028,0.005678418169135704,0,2.0,0.0
2768,2023-01-22 14:51:59.999,-0.0386518065455021,1637.605,1422.2916,1.207e-05,20405750393.0,-0.039767439833172734,0.005602231947300854,0.19914085995817174,-0.5049196193659975,0.0056035292107076955,0.005678418169135704,4,2.0,0.0
2769,2023-01-22 14:52:59.999,-0.0404600069005312,1639.12,1284.0104,1.211e-05,4574747858.0,-0.039772373302719544,0.0055981460740397605,-0.12283237856196935,0.19914085995817174,0.005599442391314076,0.005677954461275602,3,2.0,4.0
2770,2023-01-22 14:53:59.999,-0.0400102521215082,1641.535,3471.3245,1.2125e-05,6912621945.0,-0.03977709995739092,0.00559403331559765,-0.04167872283977868,-0.12283237856196935,0.0055953286805138554,0.005677587007004096,0,2.0,3.0
2771,2023-01-22 14:54:59.999,-0.0397043561495245,1643.715,2125.7215,1.214e-05,4132405921.0,-0.03978162598283931,0.0055900163123842805,0.01382282787683912,-0.04167872283977868,0.005591310747115637,0.005677123900838117,4,2.0,0.0
2772,2023-01-22 14:55:59.999,-0.0394952683928195,1642.94,452.9152,1.213e-05,3154204780.0,-0.039786222385901446,0.005585695540073519,0.05208912497907415,0.01382282787683912,0.005586988974278683,0.00567666842844777,0,2.0,4.0
2773,2023-01-22 14:56:59.999,-0.0407003624075557,1641.52,360.7721,1.2135e-05,2495564165.0,-0.039791224662303545,0.005581672332219673,-0.16287909628880304,0.05208912497907415,0.00558296483480323,0.005676059273072548,3,2.0,0.0
2774,2023-01-22 14:57:59.999,-0.0407060921925221,1643.745,1280.1633,1.2155e-05,7623802575.0,-0.039796572618049655,0.005577010436025335,-0.16308371391907409,-0.16287909628880304,0.005578301859091408,0.0056750463406382515,0,2.0,3.0
2775,2023-01-22 14:58:59.999,-0.0402763950272522,1642.775,730.8179,1.214e-05,3121609905.0,-0.03980184305324145,0.0055720800424717,-0.08516603681095826,-0.16308371391907409,0.005573370323846534,0.005674280412412528,0,2.0,0.0
2776,2023-01-22 14:59:59.999,-0.0417882913867018,1642.525,409.8143,1.216e-05,6689091392.0,-0.03980750806396637,0.005567874903508783,-0.35575212393640016,-0.08516603681095826,0.005569164211133699,0.005673398687149446,0,2.0,0.0
2777,2023-01-22 15:00:59.999,-0.0426361473066201,1642.805,393.8578,1.2175e-05,4029090981.0,-0.039812966906229645,0.005564864560968874,-0.5073223920294153,-0.35575212393640016,0.005566153171513188,0.005672208998599017,0,2.0,0.0
2778,2023-01-22 15:01:59.999,-0.0432778020770676,1642.865,331.9168,1.2185e-05,10720952029.0,-0.03981853323397416,0.005562313724014291,-0.6219118544426332,-0.5073223920294153,0.005563601743881983,0.005670668421628929,0,2.0,0.0
2779,2023-01-22 15:02:59.999,-0.0428390948861014,1644.6999999999998,491.4994,1.2195e-05,12835171217.0,-0.03982280126708593,0.00556109275881968,-0.5423922509171867,-0.6219118544426332,0.005562380495958367,0.005668798350621583,0,2.0,0.0
2780,2023-01-22 15:03:59.999,-0.0429120591822709,1644.58,441.7821,1.2195e-05,7450117397.0,-0.039827060928044854,0.005559933482816531,-0.5548624392289062,-0.5423922509171867,0.005561220951511079,0.005666762104252597,0,2.0,0.0
2781,2023-01-22 15:04:59.999,-0.0431868171214873,1644.685,189.5212,1.22e-05,3290504337.0,-0.03983213009553269,0.0055580025745881455,-0.6035778107215423,-0.5548624392289062,0.0055592895961579375,0.0056651061595724105,0,2.0,0.0
2782,2023-01-22 15:05:59.999,-0.0431595815087604,1646.4,492.7292,1.2215e-05,18881336633.0,-0.03983688976624253,0.005556447738056069,-0.5979884809787336,-0.6035778107215423,0.005557734399584979,0.005663802420142331,0,2.0,0.0
2783,2023-01-22 15:06:59.999,-0.0430310760849401,1647.725,1454.4107,1.2225e-05,8494151739.0,-0.039841834335092495,0.005554535573864844,-0.5741689304959352,-0.5979884809787336,0.005555821792609403,0.005663238269984531,0,2.0,0.0
2784,2023-01-22 15:07:59.999,-0.0421076821240085,1648.69,1503.2985,1.222e-05,32729762853.0,-0.03984630821726031,0.005552466655008085,-0.4072737482733959,-0.5741689304959352,0.005553752394669887,0.005662939700628226,0,2.0,0.0
2785,2023-01-22 15:08:59.999,-0.0410239713340132,1647.13,465.6817,1.219e-05,34001722446.0,-0.039850346037243876,0.00555014985522421,-0.21145830786255607,-0.4072737482733959,0.00555143505840348,0.005662868433386174,0,2.0,0.0
2786,2023-01-22 15:09:59.999,-0.0402194279121204,1646.78,316.6272,1.2175e-05,7434319543.0,-0.039854492139388076,0.005547078147595303,-0.06578882846468073,-0.21145830786255607,0.005548362639484155,0.005662856241266195,0,2.0,0.0
2787,2023-01-22 15:10:59.999,-0.0406557500375832,1646.62,220.9281,1.218e-05,6563126666.0,-0.0398590425092116,0.005543701167959804,-0.14371401059209724,-0.06578882846468073,0.005544984877868876,0.005662446905162969,0,2.0,0.0
2788,2023-01-22 15:11:59.999,-0.0412577385545382,1646.745,185.1621,1.219e-05,2167946632.0,-0.039864068540992184,0.0055400445314095935,-0.25156296229110214,-0.14371401059209724,0.005541327394581003,0.005662298139565787,0,2.0,0.0
2789,2023-01-22 15:12:59.999,-0.0412516659873603,1646.755,226.6952,1.219e-05,3642260090.0,-0.03986946219823366,0.005535719921154376,-0.2496881722365758,-0.25156296229110214,0.0055370017829108695,0.005662184391167854,0,2.0,0.0
2790,2023-01-22 15:13:59.999,-0.0416100105607561,1646.165,278.7404,1.219e-05,3810690561.0,-0.03987510644169389,0.005531274643285329,-0.31365358456179493,-0.2496881722365758,0.005532555475684885,0.00566197289954938,0,2.0,0.0
2791,2023-01-22 15:14:59.999,-0.0407902587478297,1647.515,352.9234,1.219e-05,4583258351.0,-0.03988088498152834,0.005525705076022795,-0.16457153499692176,-0.31365358456179493,0.0055269846187228425,0.005661832057899536,0,2.0,0.0
2792,2023-01-22 15:15:59.999,-0.0411555097130076,1649.145,305.3202,1.221e-05,2264867992.0,-0.03988669708415284,0.0055204377857556745,-0.2298391319849048,-0.16457153499692176,0.005521716108752042,0.005661694349182838,0,2.0,0.0
2793,2023-01-22 15:16:59.999,-0.0412026782515511,1649.625,540.2941,1.2215e-05,1528673015.0,-0.03989303538009147,0.0055140819270758775,-0.2375087800253507,-0.2298391319849048,0.00551535877829761,0.005661636385442431,0,2.0,0.0
2794,2023-01-22 15:17:59.999,-0.040882678266584,1649.595,576.7531,1.221e-05,4015155778.0,-0.03989890899834211,0.00550837288886907,-0.17859525636505488,-0.2375087800253507,0.005509648418095136,0.005661563866668597,0,2.0,0.0
2795,2023-01-22 15:18:59.999,-0.0408965949187347,1650.13,979.1654,1.2215e-05,1237213897.0,-0.03990532111490219,0.005501464932965378,-0.18018360853173626,-0.17859525636505488,0.005502738862572133,0.005661456355079535,0,2.0,0.0
2796,2023-01-22 15:19:59.999,-0.0400270746171926,1649.89,1197.3978,1.22e-05,5489478935.0,-0.03991102706107168,0.005495193208053547,-0.02111801200198863,-0.18018360853173626,0.0054964656853678405,0.005661105370658845,0,2.0,0.0
2797,2023-01-22 15:20:59.999,-0.0385327083024371,1649.56,1143.6251,1.2175e-05,7536112067.0,-0.03991616767972838,0.005488703951904443,0.252055747479558,-0.02111801200198863,0.0054899749265543306,0.005660945171559212,4,2.0,0.0
2798,2023-01-22 15:21:59.999,-0.0381814645952509,1648.46,679.8177,1.216e-05,13088584794.0,-0.03992124618295467,0.0054820175947174875,0.3173615475769791,0.252055747479558,0.00548328702106188,0.005660843304717425,0,2.0,4.0
2799,2023-01-22 15:22:59.999,-0.0390732933367097,1639.715,4357.8304,1.2095e-05,28225709395.0,-0.039926689152236634,0.005475332368426853,0.15586191999009757,0.3173615475769791,0.005476600246727625,0.005660744714077017,0,2.0,0.0
2800,2023-01-22 15:23:59.999,-0.0403257564082011,1628.71,8955.8308,1.2015e-05,68656843941.0,-0.039932445375349825,0.005469209813600209,-0.07191368520425682,0.15586191999009757,0.005470476274150626,0.005659256454938652,3,2.0,0.0
2801,2023-01-22 15:24:59.999,-0.0433838767622134,1627.085,3893.2614,1.2045e-05,32883599150.0,-0.03993946337201223,0.005463905753411124,-0.6303939975631567,-0.07191368520425682,0.005465170985743349,0.005656018010747709,0,2.0,3.0
2802,2023-01-22 15:25:59.999,-0.042788329753197,1630.845,1693.7995,1.207e-05,16301340121.0,-0.039946324949849066,0.005458169925612762,-0.5206882237234257,-0.6303939975631567,0.005459433829745874,0.005651647502388706,0,2.0,0.0
2803,2023-01-22 15:26:59.999,-0.0425728806010177,1630.08,853.7183,1.206e-05,7353206489.0,-0.03995302362909967,0.005452507569572428,-0.48048662720581453,-0.5206882237234257,0.005453770162519683,0.005646467776603368,0,2.0,0.0
2804,2023-01-22 15:27:59.999,-0.0424072582747498,1630.35,724.6562,1.206e-05,8375310248.0,-0.03995975982503188,0.005446544312296203,-0.44936721513353184,-0.48048662720581453,0.005447805524380346,0.005641337883754801,0,2.0,0.0
2805,2023-01-22 15:28:59.999,-0.0415687196073584,1630.6,777.1039,1.205e-05,4657223182.0,-0.03996605446701955,0.0054405400776528345,-0.29457831712734517,-0.44936721513353184,0.005441799899385065,0.0056367559857043135,0,2.0,0.0
2806,2023-01-22 15:29:59.999,-0.04064579142576,1632.665,440.6747,1.2055e-05,7579440928.0,-0.03997194148032459,0.00543438919854377,-0.12399736581545841,-0.29457831712734517,0.005435647595966822,0.005632522118887862,0,2.0,0.0
2807,2023-01-22 15:30:59.999,-0.0404957412811697,1632.91,358.2569,1.2055e-05,3097815185.0,-0.03997719597925927,0.005429403823894789,-0.09550685834571987,-0.12399736581545841,0.005430661066895075,0.005627580112425289,0,2.0,0.0
2808,2023-01-22 15:31:59.999,-0.0408875198147171,1635.625,1235.0876,1.2085e-05,6096124753.0,-0.039982724480612054,0.005424245737882729,-0.1668057418169668,-0.09550685834571987,0.00542550178646688,0.0056224469500787185,0,2.0,0.0
2809,2023-01-22 15:32:59.999,-0.041686915574715,1635.435,1220.0995,1.2095e-05,9200348900.0,-0.039988721638916716,0.005418963010196425,-0.31337987223808916,-0.1668057418169668,0.0054202178355021785,0.0056178337484408345,0,2.0,0.0
2810,2023-01-22 15:33:59.999,-0.0417684805681481,1635.86,799.6248,1.21e-05,2354539502.0,-0.03999495807743798,0.005413253244553932,-0.3276259968983344,-0.31337987223808916,0.0054145067476955725,0.005612904464012939,0,2.0,0.0
2811,2023-01-22 15:34:59.999,-0.0418724068417226,1635.69,481.106,1.21e-05,6561180855.0,-0.040001028837266785,0.005408000000632824,-0.34603883214438536,-0.3276259968983344,0.005409252287323384,0.005608460025519539,0,2.0,0.0
2812,2023-01-22 15:35:59.999,-0.0420852887826797,1635.9,307.3168,1.2105e-05,3051116912.0,-0.040006979937419106,0.005403215541664006,-0.3846429647743691,-0.34603883214438536,0.005404466720456213,0.005604497585479029,0,2.0,0.0
2813,2023-01-22 15:36:59.999,-0.042941453218539,1634.5,536.1022,1.2105e-05,2109877376.0,-0.04001297037086944,0.0053992913984594005,-0.5423828112898574,-0.3846429647743691,0.0054005416685696,0.005600464096162481,0,2.0,0.0
2814,2023-01-22 15:37:59.999,-0.0427031601737546,1632.1,521.0149,1.208e-05,3115785784.0,-0.04001896990180944,0.005395075858834599,-0.49752595555254603,-0.5423828112898574,0.005396325152786483,0.005596357108213911,0,2.0,0.0
2815,2023-01-22 15:38:59.999,-0.0427184779799389,1632.075,347.2802,1.208e-05,7094448555.0,-0.040025293040216896,0.00539023014124535,-0.49964192050244705,-0.49752595555254603,0.00539147831311372,0.005592315230465192,0,2.0,0.0
2816,2023-01-22 15:39:59.999,-0.0434433419748572,1632.565,263.6455,1.2095e-05,4306034479.0,-0.040031643837303336,0.005386170889077838,-0.6334181012474291,-0.49964192050244705,0.005387418120978113,0.005588069417487922,0,2.0,0.0
2817,2023-01-22 15:40:59.999,-0.0437128928373695,1632.125,349.6182,1.2095e-05,2233368069.0,-0.04003802088674675,0.0053823700163236335,-0.6827609286387988,-0.6334181012474291,0.005383616368086637,0.005583970869672094,0,2.0,0.0
2818,2023-01-22 15:41:59.999,-0.0433208460721488,1633.88,182.9576,1.2105e-05,2045805327.0,-0.04004398759942744,0.005378861139146638,-0.6092104607186852,-0.6827609286387988,0.0053801066783874165,0.005579467603019364,0,2.0,0.0
2819,2023-01-22 15:42:59.999,-0.0425346837120805,1635.165,771.0747,1.2105e-05,3957328570.0,-0.04004953703377311,0.00537524329017224,-0.4623319437189155,-0.6092104607186852,0.0053764879916570795,0.005574603207657753,0,2.0,0.0
2820,2023-01-22 15:43:59.999,-0.0422564630384911,1635.62,459.6433,1.2105e-05,2379484384.0,-0.0400550278113436,0.005371435999872535,-0.4098410978367306,-0.4623319437189155,0.005372679819734045,0.005570215739311908,0,2.0,0.0
2821,2023-01-22 15:44:59.999,-0.0427565557587072,1635.36,130.7029,1.211e-05,2018547828.0,-0.04006064771034855,0.005367908148793574,-0.5022269334032017,-0.4098410978367306,0.005369151151739227,0.005566905931418316,0,2.0,0.0
2822,2023-01-22 15:45:59.999,-0.0427487523004721,1634.815,416.7114,1.2105e-05,2788448366.0,-0.04006639024788462,0.0053641446892755745,-0.5000540082280533,-0.5022269334032017,0.005365386820747436,0.005564239600789785,0,2.0,0.0
2823,2023-01-22 15:46:59.999,-0.042525957727566,1636.295,905.0232,1.2115e-05,2888861992.0,-0.04007223603150133,0.005359939942843522,-0.4577890279052138,-0.5000540082280533,0.005361181100656361,0.0055626858079392705,0,2.0,0.0
2824,2023-01-22 15:47:59.999,-0.0425190198370941,1639.095,1027.1793,1.214e-05,5207246015.0,-0.04007767998746357,0.0053564495463623955,-0.4557757575236502,-0.4577890279052138,0.0053576898959324356,0.0055615108376229,0,2.0,0.0
2825,2023-01-22 15:48:59.999,-0.0419914287963436,1639.96,469.8639,1.214e-05,4052615396.0,-0.040082672052608424,0.005353205133033344,-0.3565633478075958,-0.4557757575236502,0.005354444731320908,0.005559772434996222,0,2.0,0.0
2826,2023-01-22 15:49:59.999,-0.0424795007880121,1640.275,187.0909,1.215e-05,5898604118.0,-0.04008782284886497,0.005350155465227455,-0.44702961524977997,-0.3565633478075958,0.005351394357328185,0.005558123198728219,0,2.0,0.0
2827,2023-01-22 15:50:59.999,-0.0428453600277549,1639.6750000000002,234.8717,1.215e-05,9274306725.0,-0.0400929790280395,0.005347443077838264,-0.514709733166167,-0.44702961524977997,0.005348681341853448,0.005556299944353298,0,2.0,0.0
2828,2023-01-22 15:51:59.999,-0.0427981481241204,1639.1950000000002,234.2261,1.2145e-05,6817586695.0,-0.040098333345940276,0.005344358056589921,-0.5051710139164589,-0.514709733166167,0.00534559560623176,0.005554269744154766,0,2.0,0.0
2829,2023-01-22 15:52:59.999,-0.0428408529241437,1639.125,174.2692,1.2145e-05,4355572299.0,-0.04010357705619056,0.005341489030472673,-0.5124555816434792,-0.5051710139164589,0.005342725915757408,0.005552014392470082,0,2.0,0.0
2830,2023-01-22 15:53:59.999,-0.042343107235844,1637.71,405.1271,1.2125e-05,7989953705.0,-0.04010878657679735,0.005338182388613004,-0.4185545746456187,-0.5124555816434792,0.0053394185082055075,0.005549130744213987,0,2.0,0.0
2831,2023-01-22 15:54:59.999,-0.0424516592411308,1638.09,152.8605,1.213e-05,4038911835.0,-0.04011430461396175,0.0053344397659427795,-0.4381630929815091,-0.4185545746456187,0.00533567501888651,0.005545829318272696,0,2.0,0.0
2832,2023-01-22 15:55:59.999,-0.0419211153041771,1637.285,220.6475,1.2115e-05,1760612392.0,-0.040119467521208825,0.005330788087383612,-0.33797025007094933,-0.4381630929815091,0.0053320224947377625,0.005542241765402971,0,2.0,0.0
2833,2023-01-22 15:56:59.999,-0.0413659515795323,1635.96,340.111,1.2095e-05,4986524058.0,-0.04012418124171016,0.005327385585882351,-0.23309188302661082,-0.33797025007094933,0.005328619205346829,0.005538083185828403,0,2.0,0.0
2834,2023-01-22 15:57:59.999,-0.0415034949632229,1635.735,528.5959,1.2095e-05,3252879826.0,-0.04012906241453407,0.005323815817639579,-0.2581668103796676,-0.23309188302661082,0.005325048610481784,0.005533667052491382,0,2.0,0.0
2835,2023-01-22 15:58:59.999,-0.0419080320441658,1636.19,200.2835,1.2105e-05,786958020.0,-0.040134052261035,0.005320428800880847,-0.3334279716020444,-0.2581668103796676,0.005321660809419057,0.005528377332963353,0,2.0,0.0
2836,2023-01-22 15:59:59.999,-0.0418204423548509,1635.775,138.0766,1.21e-05,1517773501.0,-0.04013880092309142,0.005317353544714562,-0.3162553359708474,-0.3334279716020444,0.005318584841140647,0.005523033236244743,0,2.0,0.0
2837,2023-01-22 16:00:59.999,-0.0418774737128941,1636.24,146.2076,1.2105e-05,3336702599.0,-0.040143510196528974,0.005314386083055547,-0.3262772951129237,-0.3162553359708474,0.005315616692330607,0.005516948110911218,0,2.0,0.0
2838,2023-01-22 16:01:59.999,-0.0419008413683883,1636.76,155.4604,1.211e-05,1869267935.0,-0.0401481631399105,0.005311522151833849,-0.3299766391584515,-0.3262772951129237,0.0053127520979315895,0.005511076008145754,0,2.0,0.0
2839,2023-01-22 16:02:59.999,-0.0417776500990214,1635.845,310.7535,1.21e-05,3247490569.0,-0.04015249967132937,0.005309026418888243,-0.30611081947344204,-0.3299766391584515,0.00531025578706935,0.005504466251452883,0,2.0,0.0
2840,2023-01-22 16:03:59.999,-0.0414754354890831,1634.105,646.7624,1.208e-05,3756053009.0,-0.040156795352296146,0.005306340610446334,-0.24850273165484518,-0.30611081947344204,0.005307569356696566,0.005498033979668913,0,2.0,0.0
2841,2023-01-22 16:04:59.999,-0.0411592324165468,1632.945,224.1177,1.2065e-05,3376623299.0,-0.040160733928754924,0.005303925410596006,-0.18825651013061187,-0.24850273165484518,0.005305153597578003,0.005491597616257708,0,2.0,0.0
2842,2023-01-22 16:05:59.999,-0.0409464430052608,1631.615,798.2173,1.205e-05,8338743594.0,-0.0401647347718242,0.005301256566331699,-0.14745715919527974,-0.18825651013061187,0.005302484135311079,0.005484958997434993,0,2.0,0.0
2843,2023-01-22 16:06:59.999,-0.0424898707569738,1631.89,958.3529,1.2075e-05,6379446637.0,-0.040169170198375376,0.005299191801592127,-0.4379348107198495,-0.14745715919527974,0.005300418892450685,0.005478271940311189,0,2.0,0.0
2844,2023-01-22 16:07:59.999,-0.042645566857594,1633.31,146.4653,1.209e-05,4813080608.0,-0.04017351837892428,0.005297368409590904,-0.4666559482995495,-0.4379348107198495,0.0052985950782213674,0.0054720072672948756,0,2.0,0.0
2845,2023-01-22 16:08:59.999,-0.0424913064296816,1634.12,186.298,1.2095e-05,1110002001.0,-0.04017786103612829,0.005295421531433954,-0.4368765318909091,-0.4666559482995495,0.0052966477492416356,0.0054664973078451685,0,2.0,0.0
2846,2023-01-22 16:09:59.999,-0.0423823324397041,1633.74,256.3423,1.209e-05,4287461956.0,-0.040182277993813055,0.005293279063781211,-0.41563167544759205,-0.4368765318909091,0.005294504785475038,0.005460868118745243,0,2.0,0.0
2847,2023-01-22 16:10:59.999,-0.0414708630201552,1632.995,116.5729,1.207e-05,2129190723.0,-0.04018620990256457,0.005291080001923339,-0.24279601085669641,-0.41563167544759205,0.00529230521439825,0.00545518607932623,0,2.0,0.0
2848,2023-01-22 16:11:59.999,-0.0415251976221142,1633.465,149.1586,1.2075e-05,1093442234.0,-0.04019045064205762,0.005288480030855759,-0.2523876373303804,-0.24279601085669641,0.00528970464127646,0.00544929668391518,0,2.0,0.0
2849,2023-01-22 16:12:59.999,-0.0416239676766743,1632.745,93.3791,1.207e-05,1132975810.0,-0.04019466602123737,0.0052859915770215584,-0.2703942362772892,-0.2523876373303804,0.0052872156112111915,0.005443301305633886,0,2.0,0.0
2850,2023-01-22 16:13:59.999,-0.0410623751390737,1631.985,216.5584,1.2055e-05,2746980876.0,-0.04019848730395799,0.005283633514763817,-0.16350260340763434,-0.2703942362772892,0.005284857002916102,0.005437185671821383,0,2.0,0.0
2851,2023-01-22 16:14:59.999,-0.0403068230973957,1630.98,612.0615,1.2035e-05,5138937974.0,-0.040201650145975605,0.005281652270110885,-0.019912888248110293,-0.16350260340763434,0.005282875299482417,0.005431907699163012,0,2.0,0.0
2852,2023-01-22 16:15:59.999,-0.0406086497960274,1633.285,405.7992,1.206e-05,1973234530.0,-0.040204783780853806,0.005279884579930687,-0.07649144769352062,-0.019912888248110293,0.005281107199972544,0.0054267916065739285,0,2.0,0.0
2853,2023-01-22 16:16:59.999,-0.0411334692073062,1634.105,104.779,1.2075e-05,5433049796.0,-0.04020819682468536,0.005278100724820477,-0.17530404038515326,-0.07649144769352062,0.005279322931789477,0.005421538823243354,0,2.0,0.0
2854,2023-01-22 16:17:59.999,-0.0411885467442516,1634.015,112.0113,1.2075e-05,1898495983.0,-0.04021174746325052,0.0052761790338145,-0.18513383923116877,-0.17530404038515326,0.0052774007957931005,0.0054159345196472235,0,2.0,0.0
2855,2023-01-22 16:18:59.999,-0.0413867058375672,1634.25,64.9254,1.208e-05,1269516760.0,-0.040215270003368005,0.005274422106791928,-0.2220974754164488,-0.18513383923116877,0.005275643461933192,0.005410565902416431,0,2.0,0.0
2856,2023-01-22 16:19:59.999,-0.0419468190449698,1635.0100000000002,594.4505,1.2095e-05,5330320088.0,-0.04021906586408701,0.005272716292715274,-0.32767800977075856,-0.2220974754164488,0.00527393725285501,0.005405663112173006,0,2.0,0.0
2857,2023-01-22 16:20:59.999,-0.0429569019758595,1635.59,174.8478,1.2115e-05,18794241831.0,-0.04022304784037187,0.005271534500729362,-0.5186068942751648,-0.32767800977075856,0.005272755187211114,0.005401522931541253,0,2.0,0.0
2858,2023-01-22 16:21:59.999,-0.0439300818749153,1635.67,194.0838,1.213e-05,5085927134.0,-0.04022774226570427,0.005270318535405167,-0.7024887745094158,-0.5186068942751648,0.005271538940315693,0.0053973792817322615,0,2.0,0.0
2859,2023-01-22 16:22:59.999,-0.0439770832517893,1636.15,195.4689,1.2135e-05,8506545287.0,-0.04023225957850454,0.005269348512132945,-0.7106805831237215,-0.7024887745094158,0.00527056869242305,0.00539269002303191,0,2.0,0.0
2860,2023-01-22 16:23:59.999,-0.0447072169279607,1636.625,211.6712,1.215e-05,9609949648.0,-0.04023706667823805,0.005268692440987841,-0.8484363624923476,-0.7106805831237215,0.005269912469356873,0.005388433169012014,0,2.0,0.0
2861,2023-01-22 16:24:59.999,-0.0455500461567126,1638.025,257.5254,1.2175e-05,7989931658.0,-0.040242452251376785,0.005268175055245007,-1.0074824487943999,-0.8484363624923476,0.005269394963807219,0.005384566806309506,0,2.0,0.0
2862,2023-01-22 16:25:59.999,-0.0461698868805484,1637.01,185.0215,1.2175e-05,12344435051.0,-0.04024826907239387,0.005267780154048464,-1.1241201483329875,-1.0074824487943999,0.00526899997116661,0.0053809841008122215,0,2.0,0.0
2863,2023-01-22 16:26:59.999,-0.0453781480945743,1637.1950000000002,594.1787,1.2165e-05,14730440209.0,-0.04025376276649586,0.005266939460940668,-0.9729341614956086,-1.1241201483329875,0.005268159083386329,0.0053773926633396635,0,2.0,0.0
2864,2023-01-22 16:27:59.999,-0.0460688570792413,1636.62,179.9973,1.217e-05,8572536326.0,-0.040259380817089165,0.005266667231475348,-1.1030649947717943,-0.9729341614956086,0.005267886790883041,0.005373631862714804,0,2.0,0.0
2865,2023-01-22 16:28:59.999,-0.0480219698120905,1637.86,199.6397,1.221e-05,25811172980.0,-0.0402659100897663,0.0052675445312305395,-1.47242413924355,-1.1030649947717943,0.00526876429378742,0.005370033318737932,0,2.0,0.0
2866,2023-01-22 16:29:59.999,-0.0490147439038928,1637.895,133.3438,1.2225e-05,21372506560.0,-0.040272912290871835,0.005269116811515096,-1.659069617495786,-1.47242413924355,0.005270336938152168,0.005366327903495383,0,2.0,0.0
2867,2023-01-22 16:30:59.999,-0.0498231336284149,1638.23,113.1767,1.224e-05,13107984591.0,-0.04028032514811202,0.005271283800023712,-1.8103385896733455,-1.659069617495786,0.005272504428452734,0.00536223253067913,0,2.0,0.0
2868,2023-01-22 16:31:59.999,-0.0493983066676264,1637.82,162.3111,1.223e-05,21249116068.0,-0.04028794132020386,0.005272567685676747,-1.72788020762093,-1.8103385896733455,0.005273788611404755,0.005358562697113417,0,2.0,0.0
2869,2023-01-22 16:32:59.999,-0.0483326814154523,1637.905,90.8213,1.2215e-05,11947539610.0,-0.040294935886123366,0.00527321384628996,-1.5242593537115885,-1.72788020762093,0.005274434921644139,0.00535525602247379,0,2.0,0.0
2870,2023-01-22 16:33:59.999,-0.0476862221446694,1638.41,47.5647,1.221e-05,3246135077.0,-0.0403016871675164,0.005273337427731326,-1.4003532067413988,-1.5242593537115885,0.005274558531702258,0.005352156950826366,0,2.0,0.0
