index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
2871,2023-01-22 16:34:59.999,-0.0475008850317557,1637.605,147.8275,1.22e-05,10658528742.0,-0.040308496309783344,0.005273133304161367,-1.3639686894121155,-1.4003532067413988,0.005274354360865059,0.005349359595722133,0,2.0,0.0
2872,2023-01-22 16:35:59.999,-0.0472993915368711,1637.935,62.1969,1.22e-05,4924142376.0,-0.04031535309760716,0.005272589917076276,-1.3245935202820946,-1.3639686894121155,0.005273810847952229,0.005346367040137182,0,2.0,0.0
2873,2023-01-22 16:36:59.999,-0.0463839105568837,1637.77,48.537,1.2185e-05,9937379636.0,-0.04032187803913044,0.005271374974542395,-1.1499907608601683,-1.3245935202820946,0.0052725956240839604,0.005343443338375995,0,2.0,0.0
2874,2023-01-22 16:37:59.999,-0.0462126486820508,1636.94,73.4011,1.2175e-05,4357048558.0,-0.04032876246126233,0.005269353096108212,-1.1166240169280235,-1.1499907608601683,0.00527057327745979,0.005340245360093482,0,2.0,0.0
2875,2023-01-22 16:38:59.999,-0.0458214264616501,1637.025,460.1673,1.217e-05,6709990434.0,-0.040335376384240854,0.005267277041327968,-1.0415343704849291,-1.1166240169280235,0.005268496741944382,0.005336610891216259,0,2.0,0.0
2876,2023-01-22 16:39:59.999,-0.0454702412078198,1637.6,114.9925,1.217e-05,1831714692.0,-0.04034160293722625,0.005265393675485208,-0.9740275061429171,-1.0415343704849291,0.005266612939985872,0.00533293562577495,0,2.0,0.0
2877,2023-01-22 16:40:59.999,-0.0451338576197741,1637.5949999999998,75.9189,1.2165e-05,2381189473.0,-0.040347834417082354,0.005263096209129407,-0.9093550663941643,-0.9740275061429171,0.005264314941624423,0.005329470027694562,0,2.0,0.0
2878,2023-01-22 16:41:59.999,-0.0451918712041283,1637.5,198.5494,1.2165e-05,7736590446.0,-0.04035391846565626,0.005261096235908469,-0.9195712303172949,-0.9093550663941643,0.005262314505285909,0.005325941259198045,0,2.0,0.0
2879,2023-01-22 16:42:59.999,-0.0444584792461419,1638.145,317.7542,1.216e-05,12484057257.0,-0.04035968434572884,0.005258766315670855,-0.7794213802957664,-0.9195712303172949,0.005259984045527567,0.0053225077596847385,0,2.0,0.0
2880,2023-01-22 16:43:59.999,-0.0448292644594339,1638.65,115.5756,1.217e-05,1833803044.0,-0.040365722256877686,0.005256407023834104,-0.849162209531567,-0.7794213802957664,0.0052576242073687435,0.00531935383321025,0,2.0,0.0
2881,2023-01-22 16:44:59.999,-0.0458589441182617,1638.63,61.0069,1.2185e-05,5410905089.0,-0.0403723205094445,0.00525435274891103,-1.044205418061113,-0.849162209531567,0.005255569456753891,0.005316358729533117,0,2.0,0.0
2882,2023-01-22 16:45:59.999,-0.0461367992078081,1638.73,111.3924,1.219e-05,3342019996.0,-0.0403786339117457,0.005253082366771627,-1.0961498210052218,-1.044205418061113,0.005254298780442402,0.005313468246531344,0,2.0,0.0
2883,2023-01-22 16:46:59.999,-0.0475057471126554,1639.26,97.7477,1.2215e-05,17711134845.0,-0.04038610181534602,0.005251743088664164,-1.3556728075059619,-1.0961498210052218,0.005252959192209171,0.00531087986478491,0,2.0,0.0
2884,2023-01-22 16:47:59.999,-0.0472674812815014,1640.205,544.3852,1.222e-05,8993096863.0,-0.040393915379182625,0.005249419850669927,-1.3093953423141749,-1.3556728075059619,0.005250635416241557,0.005308240964289762,0,2.0,0.0
2885,2023-01-22 16:48:59.999,-0.0477181878323129,1640.02,148.744,1.2225e-05,18790155498.0,-0.04040189000132451,0.005247456283974579,-1.394256080480733,-1.3093953423141749,0.0052486713948589996,0.005305757537357644,0,2.0,0.0
2886,2023-01-22 16:49:59.999,-0.0488398152317941,1640.395,167.7448,1.2245e-05,13827094925.0,-0.040410518279254244,0.005246001012604865,-1.6068042938394986,-1.394256080480733,0.005247215786503899,0.00530315150087781,0,2.0,0.0
2887,2023-01-22 16:50:59.999,-0.049124452703424,1639.375,159.567,1.224e-05,8310900949.0,-0.040418995758313286,0.005245280261646783,-1.6596743187898961,-1.6068042938394986,0.005246494868647363,0.005300935203165783,0,2.0,0.0
2888,2023-01-22 16:51:59.999,-0.0486902988255515,1638.98,47.3533,1.223e-05,3647799489.0,-0.04042721501168417,0.005244324942852382,-1.5756239180276748,-1.6596743187898961,0.005245539328637539,0.005299051031778697,0,2.0,0.0
2889,2023-01-22 16:52:59.999,-0.0492391890433623,1639.74,128.23,1.2245e-05,11142920501.0,-0.040435639060333074,0.005243858751999244,-1.6788304947521397,-1.5756239180276748,0.005245073029832366,0.005297134581486568,0,2.0,0.0
2890,2023-01-22 16:53:59.999,-0.0510134851688377,1640.145,159.6518,1.2275e-05,33246395773.0,-0.04044525405872587,0.005244204993147024,-2.0152208244952448,-1.6788304947521397,0.0052454193511564,0.005295040526416687,2,2.0,0.0
2891,2023-01-22 16:54:59.999,-0.0518233319594543,1639.92,96.4476,1.2285e-05,21448423844.0,-0.040455246787669506,0.005245311835122781,-2.16728490681216,-2.0152208244952448,0.005246526449434574,0.005292855107167447,0,2.0,2.0
2892,2023-01-22 16:55:59.999,-0.0541704032870562,1639.375,152.2646,1.2315e-05,37400700410.0,-0.040466132781731556,0.0052493631475755325,-2.61065392506786,-2.16728490681216,0.005250578700016886,0.005290354784556908,0,2.0,0.0
2893,2023-01-22 16:56:59.999,-0.0559814142220105,1638.0549999999998,281.9139,1.233e-05,14201140590.0,-0.04047765957828727,0.005256079410504667,-2.9496804429434262,-2.61065392506786,0.005257296518176545,0.005287837868727508,0,2.0,0.0
2894,2023-01-22 16:57:59.999,-0.0598592959321671,1637.725,311.6023,1.2385e-05,78925461182.0,-0.04049097724048316,0.005268712528501439,-3.676100866560811,-2.9496804429434262,0.005269932561521971,0.005285446654989874,0,2.0,0.0
2895,2023-01-22 16:58:59.999,-0.064514812919981,1637.725,86.7837,1.2455e-05,63245609965.0,-0.04050632676360912,0.00529033949428403,-4.538174947432381,-3.676100866560811,0.005291564535285591,0.005285446654989874,0,2.5,0.0
2896,2023-01-22 16:59:59.999,-0.060556079300845,1637.13,185.6156,1.239e-05,30553843067.0,-0.0405197805687038,0.00530434080382094,-3.7773400075855257,-4.538174947432381,0.005305569086992173,0.005285446654989874,0,2.5,0.0
2897,2023-01-22 17:00:59.999,-0.059722650517628,1638.495,369.7539,1.239e-05,11760872044.0,-0.04053250703415138,0.005317405270311121,-3.6089300152880406,-3.7773400075855257,0.00531863657871488,0.005285446654989874,0,2.5,0.0
2898,2023-01-22 17:01:59.999,-0.0594449952081284,1638.95,159.1762,1.239e-05,19200271306.0,-0.040545060070936834,0.005330017775507404,-3.5459422338216005,-3.6089300152880406,0.005331252004486678,0.005285446654989874,0,2.5,0.0
2899,2023-01-22 17:02:59.999,-0.0576452293910279,1636.975,208.4302,1.2345e-05,16468996615.0,-0.04055704441858983,0.005339343171142661,-3.2004282970223588,-3.5459422338216005,0.0053405795595281545,0.005285446654989874,0,2.5,0.0
2900,2023-01-22 17:03:59.999,-0.0565482027540227,1636.03,398.9457,1.232e-05,19333272477.0,-0.040568125877364726,0.005347675024763654,-2.988228866312651,-3.2004282970223588,0.005348913342488903,0.005285446654989874,0,2.5,0.0
2901,2023-01-22 17:04:59.999,-0.0597883466232858,1637.295,272.191,1.238e-05,24991132984.0,-0.04058044313739931,0.005361273467806379,-3.5827128761901417,-2.988228866312651,0.005362514934412774,0.005285446654989874,0,2.5,0.0
2902,2023-01-22 17:05:59.999,-0.0620156691683,1639.645,110.7418,1.2435e-05,23115009427.0,-0.040593909884687814,0.005378538304884733,-3.982821738790475,-3.5827128761901417,0.005379783769369398,0.005285446654989874,0,2.5,0.0
2903,2023-01-22 17:06:59.999,-0.0614577771928068,1640.56,192.3911,1.2435e-05,22424455575.0,-0.04060741934832833,0.00539425611109984,-3.8652888211174075,-3.982821738790475,0.005395505215229387,0.005285446654989874,0,2.5,0.0
2904,2023-01-22 17:07:59.999,-0.0612170107834444,1642.045,659.7748,1.2445e-05,36537611034.0,-0.04062083310682281,0.005409443295476357,-3.8074486692272256,-3.8652888211174075,0.005410695916378991,0.005285446654989874,0,2.5,0.0
2905,2023-01-22 17:08:59.999,-0.0621736034519244,1644.285,856.2761,1.248e-05,21298403060.0,-0.040634692538418685,0.005426269609256605,-3.969377208379539,-3.8074486692272256,0.0054275261264922275,0.005285446654989874,0,2.5,0.0
2906,2023-01-22 17:09:59.999,-0.0619372710993246,1643.585,560.999,1.247e-05,13251355698.0,-0.04064893001795695,0.005441777709561746,-3.912019604174921,-3.969377208379539,0.005443037817882353,0.005285446654989874,0,2.5,0.0
2907,2023-01-22 17:10:59.999,-0.0623571732500387,1642.895,161.921,1.247e-05,9394398775.0,-0.04066338565555342,0.005457928478726208,-3.974729181417976,-3.912019604174921,0.005459192326949416,0.005285446654989874,0,2.5,0.0
2908,2023-01-22 17:11:59.999,-0.0619014752722328,1642.5549999999998,160.378,1.246e-05,17625157423.0,-0.04067786471024617,0.005472746990731991,-3.8780544026479715,-3.974729181417976,0.005474014270357818,0.005285446654989874,0,2.5,0.0
2909,2023-01-22 17:12:59.999,-0.0609947516862696,1642.41,148.1476,1.2445e-05,12877600756.0,-0.040691658710083435,0.005486372102706289,-3.700640896407875,-3.8780544026479715,0.00548764253738877,0.005286533886008474,0,2.5,0.0
2910,2023-01-22 17:13:59.999,-0.0598153938889893,1642.165,145.6197,1.2425e-05,7399207757.0,-0.04070484633487559,0.005498076497948306,-3.4758606143885253,-3.700640896407875,0.005499349642922646,0.005295065673212237,0,2.5,0.0
2911,2023-01-22 17:14:59.999,-0.0580920166534859,1642.81,297.0391,1.2405e-05,15093321967.0,-0.04071727249985322,0.005507020771450841,-3.155017000063948,-3.4758606143885253,0.00550829598757804,0.005308835959922849,0,2.5,0.0
2912,2023-01-22 17:15:59.999,-0.0563088430630713,1643.55,109.0487,1.2385e-05,11662317247.0,-0.04072860237463117,0.005513907851996495,-2.825625873090858,-3.155017000063948,0.005515184662909068,0.00532179043515783,0,2.5,0.0
2913,2023-01-22 17:16:59.999,-0.0555177428678916,1643.205,80.3527,1.237e-05,12391402603.0,-0.040739505849093804,0.0055198526895531026,-2.677288299154641,-2.825625873090858,0.005521130877063483,0.005333583893247047,0,2.5,0.0
2914,2023-01-22 17:17:59.999,-0.0558089568104804,1643.275,72.8099,1.2375e-05,1941479375.0,-0.040750375932603534,0.005526395308964497,-2.724846855137196,-2.677288299154641,0.005527675011496182,0.005342663005268341,0,2.5,0.0
2915,2023-01-22 17:18:59.999,-0.0561080783312846,1643.88,471.3115,1.2385e-05,9679300931.0,-0.04076146031606947,0.005533172533885281,-2.7735657836859557,-2.724846855137196,0.005534453805763963,0.00535231374046987,0,2.5,0.0
2916,2023-01-22 17:19:59.999,-0.0569497504821292,1644.14,135.9568,1.24e-05,9925046445.0,-0.04077265008162147,0.005541453237145142,-2.919288444422908,-2.7735657836859557,0.005542736426519105,0.00536683214315193,0,2.5,0.0
2917,2023-01-22 17:20:59.999,-0.0585647794492096,1644.22,127.0046,1.2425e-05,5824460210.0,-0.040784590353400665,0.005551981244113451,-3.2024944455027784,-2.919288444422908,0.005553266871372585,0.005383714130834395,0,2.5,0.0
2918,2023-01-22 17:21:59.999,-0.0594002270282736,1644.485,99.6956,1.244e-05,15178978620.0,-0.040796973169098104,0.005563647067149829,-3.343715666117128,-3.2024944455027784,0.00556493539576897,0.005399302890516789,0,2.5,0.0
2919,2023-01-22 17:22:59.999,-0.0580760982985921,1643.93,302.8055,1.2415e-05,13862627764.0,-0.040808728920800466,0.005573309759160206,-3.098225313856143,-3.343715666117128,0.005574600325290552,0.0054149034689073006,0,2.5,0.0
2920,2023-01-22 17:23:59.999,-0.0570607555940299,1645.6,600.4445,1.2415e-05,3714306549.0,-0.04081993778862392,0.005581631485496941,-2.9096900874959926,-3.098225313856143,0.00558292397862195,0.005431404049339759,0,2.5,0.0
2921,2023-01-22 17:24:59.999,-0.0553829100661715,1647.815,571.2875,1.241e-05,11628414959.0,-0.04083029732043156,0.005587881788889849,-2.604316500516223,-2.9096900874959926,0.005589175729346911,0.005447076445149119,0,2.5,0.0
2922,2023-01-22 17:25:59.999,-0.0544609015996613,1649.335,2212.3852,1.241e-05,4776205629.0,-0.04083965544941917,0.0055937722629077,-2.4350734191601973,-2.604316500516223,0.005595067567374048,0.005462897812801517,0,2.5,0.0
2923,2023-01-22 17:26:59.999,-0.0524074711554227,1651.0749999999998,2267.1103,1.2395e-05,6805290968.0,-0.04084786435309531,0.00559773033808036,-2.065052459510143,-2.4350734191601973,0.005599026559086067,0.005477421337115556,0,2.5,0.0
2924,2023-01-22 17:27:59.999,-0.0517562730683494,1651.6,345.6514,1.239e-05,4117831619.0,-0.040855968935758505,0.005600844351703252,-1.9461894400397048,-2.065052459510143,0.005602141293795833,0.005490569313772239,0,2.5,0.0
2925,2023-01-22 17:28:59.999,-0.0516287467462177,1651.26,433.2792,1.2385e-05,10897395563.0,-0.040864101486535395,0.005603726682602212,-1.9209797103600903,-1.9461894400397048,0.005605024292132777,0.005501586229086495,0,2.5,0.0
2926,2023-01-22 17:29:59.999,-0.0502562526749201,1652.4250000000002,1074.3568,1.2375e-05,7378021574.0,-0.0408716224775877,0.005605425200308891,-1.6742048750940877,-1.9209797103600903,0.005606723203151423,0.005510018156410797,0,2.5,0.0
2927,2023-01-22 17:30:59.999,-0.0491319646755279,1655.94,4118.2354,1.239e-05,13661026758.0,-0.04087810888634508,0.0056068735278937964,-1.472095945828005,-1.6742048750940877,0.005608171866113799,0.005516671216447672,0,2.5,0.0
2928,2023-01-22 17:31:59.999,-0.0468937591288849,1661.31,2842.9271,1.2405e-05,8844436467.0,-0.04088359191051429,0.005606962754367305,-1.0719113861937546,-1.472095945828005,0.005608261113248758,0.005522766910671658,0,2.5,0.0
2929,2023-01-22 17:32:59.999,-0.0476582318638776,1658.935,574.6045,1.2395e-05,5007149171.0,-0.04088940639823846,0.0056074730302067095,-1.207107984144797,-1.0719113861937546,0.005608771507248599,0.005529369710063127,0,2.5,0.0
2930,2023-01-22 17:33:59.999,-0.0467494529855621,1659.89,915.5503,1.239e-05,4625600655.0,-0.04089513125105145,0.00560714054658143,-1.044083287350434,-1.207107984144797,0.005608438946632784,0.005536524460952749,0,2.5,0.0
2931,2023-01-22 17:34:59.999,-0.0475226118769001,1659.16,492.8149,1.2395e-05,5614775390.0,-0.040901063205866645,0.00560737117393918,-1.180865055234397,-1.044083287350434,0.00560866962739504,0.005545369037732475,0,2.5,0.0
2932,2023-01-22 17:35:59.999,-0.047943189058234,1660.12,833.7874,1.241e-05,8812549866.0,-0.040907160394669025,0.005607864933466779,-1.254671563427849,-1.180865055234397,0.005609163501258528,0.005556184002471681,0,2.5,0.0
2933,2023-01-22 17:36:59.999,-0.0474885060412439,1660.875,793.9753,1.241e-05,4372575497.0,-0.04091306533037791,0.005608076643165135,-1.1724948015608578,-1.254671563427849,0.005609375259980781,0.005567351628149366,0,2.5,0.0
2934,2023-01-22 17:37:59.999,-0.047888977579241,1660.21,287.222,1.241e-05,1866646508.0,-0.04091927422489679,0.0056083724635779,-1.242731897641806,-1.1724948015608578,0.005609671148894279,0.005576681238623401,0,2.5,0.0
2935,2023-01-22 17:38:59.999,-0.0472459528932773,1660.725,630.4896,1.2405e-05,12431433354.0,-0.04092547326193826,0.005607961954477445,-1.1270546559775991,-1.242731897641806,0.005609260544735562,0.00558448691630319,0,2.5,0.0
2936,2023-01-22 17:39:59.999,-0.0465918510709428,1660.705,721.3464,1.2395e-05,2307806932.0,-0.040931330163409066,0.005607270521008173,-1.0094966680002417,-1.1270546559775991,0.00560856895115665,0.005590648688853696,0,2.5,0.0
2937,2023-01-22 17:40:59.999,-0.0459319003121763,1660.14,530.0602,1.238e-05,5224190981.0,-0.04093687591604115,0.005606289698762498,-0.8909679421735427,-1.0094966680002417,0.005607587901789924,0.005596057315302053,0,2.5,0.0
2938,2023-01-22 17:41:59.999,-0.0469252439860454,1659.045,312.3265,1.2385e-05,5028649346.0,-0.04094242462165692,0.0056062827623954625,-1.0671633269229055,-0.8909679421735427,0.0056075809638166906,0.005599805242763508,0,2.5,0.0
2939,2023-01-22 17:42:59.999,-0.047784827114917,1658.725,346.7077,1.2395e-05,9466880888.0,-0.04094816806185187,0.005606934914590789,-1.2193219927119647,-1.0671633269229055,0.005608233267025611,0.005602862043380069,0,2.5,0.0
2940,2023-01-22 17:43:59.999,-0.0477181829516979,1657.73,651.2539,1.2385e-05,3243730037.0,-0.040953843680305524,0.005607580195936304,-1.2062848920634877,-1.2193219927119647,0.005608878697793692,0.005605449019887439,0,2.5,0.0
2941,2023-01-22 17:44:59.999,-0.0476500982552536,1657.29,505.9772,1.238e-05,7577700091.0,-0.0409588746062363,0.005608710814371209,-1.1930056425573534,-1.2062848920634877,0.005610009578036736,0.0056069376433177396,0,2.5,0.0
2942,2023-01-22 17:45:59.999,-0.04769103776567,1657.775,429.0795,1.2385e-05,2629286844.0,-0.040964010321310404,0.005609793965697603,-1.199157667018357,-1.1930056425573534,0.005611092980179696,0.005607582698309999,0,2.5,0.0
2943,2023-01-22 17:46:59.999,-0.0485159418364951,1658.065,208.7235,1.24e-05,8454488992.0,-0.0409695225793373,0.005611361935175452,-1.3448462858637267,-1.199157667018357,0.005612661312739519,0.005607733892870893,0,2.5,0.0
2944,2023-01-22 17:47:59.999,-0.0491275394991674,1658.155,382.1655,1.241e-05,5205395815.0,-0.040975223911522925,0.005613391326430661,-1.452297749002334,-1.3448462858637267,0.005614691173924397,0.005608187216341752,0,2.5,0.0
2945,2023-01-22 17:48:59.999,-0.0491176579728893,1659.275,408.3396,1.242e-05,10889285451.0,-0.04098107539558946,0.00561528810303088,-1.4490053632169069,-1.452297749002334,0.005616588389745789,0.005608240228581397,0,2.5,0.0
2946,2023-01-22 17:49:59.999,-0.0495396179833704,1658.575,527.6962,1.242e-05,4885450144.0,-0.040986956270987564,0.0056175961405456375,-1.5224771411837583,-1.4490053632169069,0.0056188969617140695,0.005608305571594765,0,2.5,0.0
2947,2023-01-22 17:50:59.999,-0.0500130278852708,1657.79,156.059,1.242e-05,3162683558.0,-0.04099304508350041,0.005620247893334014,-1.6049083551045307,-1.5224771411837583,0.005621549328547328,0.00560847144776375,0,2.5,0.0
2948,2023-01-22 17:51:59.999,-0.049856204877809,1658.0500000000002,145.5842,1.242e-05,2111462867.0,-0.040998919269403314,0.005622877064586765,-1.5752230587059124,-1.6049083551045307,0.005624179108615939,0.005608594120216248,0,2.5,0.0
2949,2023-01-22 17:52:59.999,-0.0502737615127166,1658.46,153.6652,1.243e-05,6735391566.0,-0.041005076830502946,0.005625747219411814,-1.6475473071793505,-1.5752230587059124,0.0056270499280594586,0.00560869509735843,0,2.5,0.0
2950,2023-01-22 17:53:59.999,-0.0503039104181617,1658.41,94.123,1.243e-05,5127844090.0,-0.04101149778945811,0.005628441292539874,-1.650974425374227,-1.6475473071793505,0.005629744625032179,0.0056087983048848725,0,2.5,0.0
2951,2023-01-22 17:54:59.999,-0.0496692557364752,1658.36,304.7782,1.242e-05,6213706158.0,-0.041017587304022524,0.005630689110786187,-1.5365203551869846,-1.650974425374227,0.005631992963787528,0.005608949898659901,0,2.5,0.0
2952,2023-01-22 17:55:59.999,-0.0499269398406809,1656.83,718.1347,1.241e-05,1985531169.0,-0.041023988052924044,0.005632954610399725,-1.5805118989100269,-1.5365203551869846,0.005634258988004433,0.005609187762127786,0,2.5,0.0
2953,2023-01-22 17:56:59.999,-0.0499221826379709,1655.735,332.1408,1.24e-05,2549686798.0,-0.041030117342634724,0.005635430063816474,-1.5778858391712907,-1.5805118989100269,0.005636735014641849,0.005609289223546867,0,2.5,0.0
2954,2023-01-22 17:57:59.999,-0.0494732188331568,1655.375,260.3525,1.239e-05,4829927564.0,-0.04103592322519733,0.005637665096393722,-1.496593973515136,-1.5778858391712907,0.005638970564767462,0.005609449232209155,0,2.5,0.0
2955,2023-01-22 17:58:59.999,-0.0492720136055524,1656.26,364.7213,1.2395e-05,808740492.0,-0.041041730716099074,0.005639684905985942,-1.4593515465230575,-1.496593973515136,0.0056409908420706045,0.005609755756179893,0,2.5,0.0
2956,2023-01-22 17:59:59.999,-0.0491452299556414,1656.47,107.9022,1.2395e-05,1022718621.0,-0.041047635964626565,0.005641488623296059,-1.4353647648204928,-1.4593515465230575,0.005642794977052907,0.005610280428572476,0,2.5,0.0
2957,2023-01-22 18:00:59.999,-0.0484120113497326,1657.685,965.1295,1.2395e-05,3842094917.0,-0.04105316378320088,0.005642851987354718,-1.3041007602223913,-1.4353647648204928,0.0056441586568147205,0.005611485063319652,0,2.5,0.0
2958,2023-01-22 18:01:59.999,-0.0478613087031085,1656.94,269.3594,1.238e-05,5356700282.0,-0.04105812943105912,0.005644121459653962,-1.2053566388818433,-1.3041007602223913,0.0056454284230753665,0.005613168778035738,0,2.5,0.0
2959,2023-01-22 18:02:59.999,-0.0471757126271761,1656.97,87.113,1.237e-05,5632281076.0,-0.04106271577950618,0.005645065635953993,-1.0828920763534833,-1.2053566388818433,0.005646372818010644,0.005615165477879745,0,2.5,0.0
2960,2023-01-22 18:03:59.999,-0.0483744341614666,1656.09,147.4113,1.238e-05,3095344364.0,-0.04106813616948184,0.005646462541120002,-1.2939602341779668,-1.0828920763534833,0.005647770046646651,0.005617165532737859,0,2.5,0.0
2961,2023-01-22 18:04:59.999,-0.0491644982180226,1656.99,141.569,1.24e-05,3742446458.0,-0.04107389700526885,0.005648371911528655,-1.4323775663993303,-1.2939602341779668,0.005649679859192721,0.005619560053422384,0,2.5,0.0
2962,2023-01-22 18:05:59.999,-0.0490932375643424,1657.66,422.5383,1.2405e-05,5912637636.0,-0.04107949372122669,0.005650325627300209,-1.418280002199584,-1.4323775663993303,0.005651634027370387,0.005622206773564481,0,2.5,0.0
2963,2023-01-22 18:06:59.999,-0.0488200160254663,1658.665,451.7209,1.241e-05,2938888822.0,-0.04108471172579665,0.00565226689688426,-1.3685313239425472,-1.418280002199584,0.005653575746478488,0.005624896813476819,0,2.5,0.0
2964,2023-01-22 18:07:59.999,-0.0483980789059188,1659.365,332.0194,1.241e-05,2557557972.0,-0.04108961329650534,0.005654015932665175,-1.292614965442522,-1.3685313239425472,0.005655325187269431,0.005627723602302639,0,2.5,0.0
2965,2023-01-22 18:08:59.999,-0.0488272429615719,1659.205,132.9515,1.2415e-05,1889170934.0,-0.04109454467986133,0.005656116886547167,-1.367139052607357,-1.292614965442522,0.0056574266276522706,0.005630306709721016,0,2.5,0.0
2966,2023-01-22 18:09:59.999,-0.0495999125222113,1658.475,136.0095,1.242e-05,9634455076.0,-0.04109946546890052,0.005658890144359205,-1.502140320179929,-1.367139052607357,0.005660200527645123,0.005632559469841755,0,2.5,0.0
2967,2023-01-22 18:10:59.999,-0.0500884323169756,1657.665,94.9291,1.242e-05,3163135533.0,-0.04110421512416271,0.0056621264704920715,-1.5867213916244638,-1.502140320179929,0.00566343760318778,0.005634877994663787,0,2.5,0.0
2968,2023-01-22 18:11:59.999,-0.0503448499231105,1657.24,89.6538,1.242e-05,9562536968.0,-0.041109442970464774,0.00566544194747114,-1.6301300124993954,-1.5867213916244638,0.005666753847904957,0.005637293902173253,0,2.5,0.0
2969,2023-01-22 18:12:59.999,-0.0501676173341465,1655.88,424.9796,1.2405e-05,5090582511.0,-0.04111456205119843,0.00566862792338568,-1.5970452471576204,-1.6301300124993954,0.005669940561570096,0.005639475634093248,0,2.5,0.0
2970,2023-01-22 18:13:59.999,-0.0492666778557264,1655.165,152.4955,1.2385e-05,6571666074.0,-0.04111921359890525,0.005671192565284279,-1.4366403826057952,-1.5970452471576204,0.005672505797342014,0.0056414418758161805,0,2.5,0.0
2971,2023-01-22 18:14:59.999,-0.0502589541746765,1656.28,113.5284,1.241e-05,4335337532.0,-0.04112404876906784,0.0056745297404484675,-1.6098083583022529,-1.4366403826057952,0.005675843745268784,0.00564313589699336,0,2.5,0.0
2972,2023-01-22 18:15:59.999,-0.0503230528625096,1656.725,68.0719,1.2415e-05,3991735825.0,-0.04112903860853167,0.005677876824010321,-1.6192697620876069,-1.6098083583022529,0.005679191603887627,0.005644476098379882,0,2.5,0.0
2973,2023-01-22 18:16:59.999,-0.0488045950622009,1655.9299999999998,49.1147,1.2385e-05,24082322568.0,-0.04113308463085048,0.005680230625873677,-1.350563196572756,-1.6192697620876069,0.005681545950801787,0.005645664521809186,0,2.5,0.0
2974,2023-01-22 18:17:59.999,-0.0483985702502387,1654.945,262.8868,1.237e-05,2457932270.0,-0.041137009701793736,0.005682320150870879,-1.277921756543768,-1.350563196572756,0.005683635959653341,0.005646722125169645,0,2.5,0.0
2975,2023-01-22 18:18:59.999,-0.0495064444851749,1655.3200000000002,170.0279,1.239e-05,3577010771.0,-0.04114171555615748,0.005685039796983876,-1.4713580252252974,-1.277921756543768,0.005686356235532727,0.005648247499783168,0,2.5,0.0
2976,2023-01-22 18:19:59.999,-0.0498315925339731,1655.885,183.6835,1.24e-05,3137894480.0,-0.04114623984829177,0.0056880642220763535,-1.5269434989801955,-1.4713580252252974,0.005689381360966789,0.005650168401237138,0,2.5,0.0
2977,2023-01-22 18:20:59.999,-0.0495447779998698,1656.36,227.4483,1.24e-05,2418823213.0,-0.04115072681856894,0.005690864202806029,-1.4750046534517476,-1.5269434989801955,0.0056921819900652895,0.0056521194571474125,0,2.5,0.0
2978,2023-01-22 18:21:59.999,-0.04974195245277,1656.585,210.8502,1.2405e-05,1271233602.0,-0.041155453539735924,0.005693757212960337,-1.5080549787913642,-1.4750046534517476,0.00569507567013049,0.005654013106676224,0,2.5,0.0
2979,2023-01-22 18:22:59.999,-0.0490172328007716,1656.13,169.2215,1.239e-05,3850776149.0,-0.04116016994318989,0.005696047714377998,-1.379388525441749,-1.5080549787913642,0.005697366701940983,0.005655850547365141,0,2.5,0.0
2980,2023-01-22 18:23:59.999,-0.0496212325050535,1655.13,179.3698,1.239e-05,3409735721.0,-0.04116538341383592,0.005698635449847031,-1.4838375196371905,-1.379388525441749,0.005699955036630928,0.005658120102650484,0,2.5,0.0
2981,2023-01-22 18:24:59.999,-0.0495124856314213,1655.31,195.8409,1.239e-05,6212980128.0,-0.04117035873906648,0.005701228989686246,-1.463215546585844,-1.4838375196371905,0.005702549177035125,0.005661009796530787,0,2.5,0.0
