index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
2982,2023-01-22 18:25:59.999,-0.0490449123099701,1654.98,160.8303,1.238e-05,4770297429.0,-0.0411743629376481,0.005703720357989556,-1.3798974841565006,-1.463215546585844,0.005705041122244383,0.005664266664367074,0,2.5,0.0
2983,2023-01-22 18:26:59.999,-0.0484438900037673,1654.87,208.0921,1.237e-05,6075768862.0,-0.04117747677297739,0.005705851833897927,-1.2735019138809107,-1.3798974841565006,0.005707173091721339,0.005667550526321242,0,2.5,0.0
2984,2023-01-22 18:27:59.999,-0.048341168177405,1655.04,70.0398,1.237e-05,1669268457.0,-0.04118069949144736,0.0057079308256774795,-1.2544771309676395,-1.2735019138809107,0.0057092525649161535,0.005670581870513076,0,2.5,0.0
2985,2023-01-22 18:28:59.999,-0.0481143120354978,1654.31,250.8336,1.236e-05,7869270868.0,-0.04118391678703437,0.0057098792265228215,-1.2137551379845686,-1.2544771309676395,0.005711201416936874,0.005673340284323707,0,2.5,0.0
2986,2023-01-22 18:29:59.999,-0.0493096079755268,1653.99,118.8869,1.2375e-05,6390827355.0,-0.04118755767154848,0.005712551433936387,-1.4217903152220015,-1.2137551379845686,0.005713874243131833,0.005676680709923495,0,2.5,0.0
2987,2023-01-22 18:30:59.999,-0.0483667930766742,1654.4450000000002,188.467,1.2365e-05,5493509658.0,-0.041191357351329415,0.005714595514602919,-1.2556331777129066,-1.4217903152220015,0.005715918797129543,0.005679780190616167,0,2.5,0.0
2988,2023-01-22 18:31:59.999,-0.0484756098127476,1655.37,392.7066,1.2375e-05,3457817208.0,-0.041195310798651144,0.00571667926612779,-1.2735188866084122,-1.2556331777129066,0.005718003031171851,0.0056820684530146754,0,2.5,0.0
2989,2023-01-22 18:32:59.999,-0.0477431741576452,1656.03,28.0964,1.237e-05,3275171801.0,-0.04119909347087883,0.005718307246824916,-1.1444087217244172,-1.2735188866084122,0.00571963138884726,0.005684316028623188,0,2.5,0.0
2990,2023-01-22 18:33:59.999,-0.0467900933600624,1655.395,85.2252,1.235e-05,6395714992.0,-0.04120225898655057,0.005719508745241127,-0.9769780277302917,-1.1444087217244172,0.005720833165484714,0.005687112516891243,0,2.5,0.0
2991,2023-01-22 18:34:59.999,-0.043776135251889,1653.17,551.8493,1.2285e-05,32386908795.0,-0.04120338997250309,0.00571977605544432,-0.4497982533664173,-0.9769780277302917,0.005721100537586762,0.005690081518241414,0,2.5,0.0
2992,2023-01-22 18:35:59.999,-0.0449654677166506,1651.205,877.181,1.2285e-05,22710603568.0,-0.04120458721287807,0.0057202927200655064,-0.6574629460097741,-0.4497982533664173,0.005721617321847783,0.00569290541008159,0,2.5,0.0
2993,2023-01-22 18:36:59.999,-0.0467688072618983,1648.23,2646.3198,1.2285e-05,12628604058.0,-0.04120666280870618,0.0057214978062747925,-0.9721483152701876,-0.6574629460097741,0.005722822687109108,0.005695648428083113,0,2.5,0.0
2994,2023-01-22 18:37:59.999,-0.0467852813713385,1649.865,192.9595,1.23e-05,2429163111.0,-0.041207676518440144,0.005722292083373621,-0.9747151616227945,-0.9721483152701876,0.00572361714813224,0.005698013785613469,0,2.5,0.0
2995,2023-01-22 18:38:59.999,-0.0460321991376346,1648.89,434.2307,1.228e-05,13503439466.0,-0.041205918514559285,0.005720225947475639,-0.8437220255618004,-0.9747151616227945,0.00572155053379593,0.005700603571731977,0,2.5,0.0
2996,2023-01-22 18:39:59.999,-0.0453653143508461,1648.3249999999998,179.9412,1.2265e-05,6091032940.0,-0.04120316454653529,0.005716789784961013,-0.7280571720968386,-0.8437220255618004,0.005718113575597023,0.005703172163337439,0,2.5,0.0
2997,2023-01-22 18:40:59.999,-0.0462086874406253,1647.49,451.2369,1.227e-05,7697554763.0,-0.04120178235528438,0.005715218261566931,-0.8760654197602222,-0.7280571720968386,0.005716541688298016,0.005705574114613622,0,2.5,0.0
2998,2023-01-22 18:41:59.999,-0.0462801418249014,1649.59,1013.2914,1.229e-05,4667578898.0,-0.04119998773510302,0.0057130143072511045,-0.8892248148845905,-0.8760654197602222,0.005714337223630369,0.005707692960020043,0,2.5,0.0
2999,2023-01-22 18:42:59.999,-0.0463061073384238,1651.21,155.0635,1.2305e-05,3251976626.0,-0.041198200470976026,0.005710812341124846,-0.8944273708075798,-0.8892248148845905,0.005712134747612676,0.005709739777921333,0,2.5,0.0
3000,2023-01-22 18:43:59.999,-0.0460884974552158,1651.015,261.3478,1.23e-05,2231921552.0,-0.04119587826683697,0.005707802692968501,-0.8571808542727135,-0.8944273708075798,0.005709124402536521,0.005709739777921333,0,2.0,0.0
3001,2023-01-22 18:44:59.999,-0.0458106623510552,1649.81,92.1314,1.2284999999999998e-05,780399670.0,-0.04119335174381698,0.0057045506846714585,-0.8094082886572059,-0.8571808542727135,0.005705871641198298,0.005709739777921333,0,2.0,0.0
3002,2023-01-22 18:45:59.999,-0.0461562163776214,1649.24,307.0939,1.2284999999999998e-05,1828569263.0,-0.041192615027049545,0.005703806902114353,-0.8702260500319338,-0.8094082886572059,0.0057051276864094995,0.005709739777921333,0,2.0,0.0
3003,2023-01-22 18:46:59.999,-0.046286203955681,1649.58,98.7187,1.229e-05,2360394035.0,-0.04119202306774949,0.005703211861167506,-0.8932126338523708,-0.8702260500319338,0.0057045325076738465,0.005709739777921333,0,2.0,0.0
3004,2023-01-22 18:47:59.999,-0.0461168050614162,1649.305,77.0894,1.2285e-05,3354121090.0,-0.04119160064750527,0.005702813276949756,-0.8636446916153032,-0.8932126338523708,0.005704133831159183,0.005709739777921333,0,2.0,0.0
3005,2023-01-22 18:48:59.999,-0.0459321368260212,1649.055,135.7118,1.228e-05,781576417.0,-0.04119156645723462,0.005702784634296679,-0.831272908374741,-0.8636446916153032,0.005704105181873559,0.005709739777921333,0,2.0,0.0
3006,2023-01-22 18:49:59.999,-0.0455685243137011,1648.545,70.254,1.227e-05,1078262218.0,-0.04119179797055461,0.005702952165947043,-0.7674492465990516,-0.831272908374741,0.005704272752317869,0.005709739777921333,0,2.0,0.0
3007,2023-01-22 18:50:59.999,-0.045328857149002,1647.83,200.1778,1.226e-05,2297741653.0,-0.041191403661988056,0.005702636658658992,-0.7255334215851811,-0.7674492465990516,0.005703957171970355,0.005709739777921333,0,2.0,0.0
3008,2023-01-22 18:51:59.999,-0.0457717544604072,1648.21,149.3871,1.227e-05,5653658412.0,-0.04119143139475686,0.005702658787816595,-0.8031907985510096,-0.7255334215851811,0.005703979306252227,0.005709739777921333,0,2.0,0.0
3009,2023-01-22 18:52:59.999,-0.0460718847114911,1648.27,178.4264,1.2275e-05,975369127.0,-0.041191789620358424,0.0057029410434731465,-0.8557155078286858,-0.8031907985510096,0.005704261627268431,0.005709739777921333,0,2.0,0.0
3010,2023-01-22 18:53:59.999,-0.0460961528746963,1648.23,111.9462,1.2275e-05,6997996367.0,-0.04119236063828572,0.005703370309314237,-0.859806039317164,-0.8557155078286858,0.005704690992511129,0.005709739777921333,0,2.0,0.0
3011,2023-01-22 18:54:59.999,-0.0458689826443468,1647.495,148.5027,1.2265e-05,5495148910.0,-0.04119310099451366,0.005703873518446221,-0.8197730252452872,-0.859806039317164,0.00570519431816717,0.005709739777921333,0,2.0,0.0
3012,2023-01-22 18:55:59.999,-0.0461211215335417,1646.525,228.095,1.226e-05,3663075856.0,-0.04119489652424159,0.005704814021765479,-0.8635207020781338,-0.8197730252452872,0.0057061350392711525,0.005709739777921333,0,2.0,0.0
3013,2023-01-22 18:56:59.999,-0.0463513388448468,1647.255,113.6731,1.227e-05,1074784559.0,-0.04119692712633911,0.005705868368603818,-0.9033527213613132,-0.8635207020781338,0.005707189630256035,0.005709739777921333,0,2.0,0.0
3014,2023-01-22 18:57:59.999,-0.0460328812461128,1647.225,72.0847,1.2265e-05,4001531043.0,-0.041198290684444805,0.005706671895377553,-0.847182149298622,-0.9033527213613132,0.005707993343095947,0.005709739777921333,0,2.0,0.0
3015,2023-01-22 18:58:59.999,-0.0460482434251829,1646.645,143.2117,1.226e-05,2024208670.0,-0.041199706174164435,0.005707495460733644,-0.8495034791311477,-0.847182149298622,0.005708817099158387,0.005709739777921333,0,2.0,0.0
3016,2023-01-22 18:59:59.999,-0.0458600973324543,1646.4,36.5933,1.2255e-05,576134362.0,-0.041201055566855785,0.005708252530328134,-0.8161940525309409,-0.8495034791311477,0.005709574344061341,0.0057099811122802244,0,2.0,0.0
3017,2023-01-22 19:00:59.999,-0.0453498032458128,1646.13,207.6087,1.2245e-05,3595682920.0,-0.04120220652364243,0.005708838264357907,-0.72652202253918,-0.8161940525309409,0.005710160213724793,0.0057104205145278135,0,2.0,0.0
3018,2023-01-22 19:01:59.999,-0.0442188648260781,1646.3249999999998,104.0038,1.223e-05,13156882920.0,-0.04120305746144711,0.005709150859468513,-0.5282409659274164,-0.72652202253918,0.005710472881220513,0.005710655015149603,0,2.0,0.0
3019,2023-01-22 19:02:59.999,-0.0445083600235065,1646.96,74.9753,1.224e-05,1644085220.0,-0.04120386968769708,0.005709496230550406,-0.578770911193134,-0.5282409659274164,0.005710818332277185,0.005710914103442107,0,2.0,0.0
3020,2023-01-22 19:03:59.999,-0.0458994671100967,1646.89,87.0727,1.226e-05,3558893730.0,-0.041205402976064134,0.005710312264960352,-0.8220328269675038,-0.578770911193134,0.0057116345556495985,0.0057113097016150555,0,2.5,0.0
3021,2023-01-22 19:04:59.999,-0.0446544742193921,1647.275,246.7429,1.2245e-05,9981545032.0,-0.04120586562020469,0.005710551200101572,-0.6039011784232097,-0.8220328269675038,0.005711873546119092,0.005711694303266972,0,2.5,0.0
3022,2023-01-22 19:05:59.999,-0.0436579298778774,1647.805,113.3825,1.2235e-05,4451063520.0,-0.04120637051756746,0.0057107197624734546,-0.42929078334744086,-0.6039011784232097,0.005712042147523595,0.005711915696470218,0,2.5,0.0
3023,2023-01-22 19:06:59.999,-0.0430866978674622,1646.52,305.4764,1.2215e-05,8201560473.0,-0.04120715499599793,0.005710861621923078,-0.32911721486106477,-0.42929078334744086,0.005712184039822461,0.005712065297545865,0,2.5,0.0
3024,2023-01-22 19:07:59.999,-0.0424626785860979,1643.09,1845.5151,1.2175e-05,36191361406.0,-0.041207632373787446,0.005710923455412453,-0.21976239431488143,-0.32911721486106477,0.005712245887630116,0.005712147070665122,0,2.5,0.0
3025,2023-01-22 19:08:59.999,-0.0421568552490931,1643.035,530.7028,1.217e-05,15360739214.0,-0.041207683269741356,0.005710931424814797,-0.16620265745574514,-0.21976239431488143,0.0057122538588778695,0.005712199501774375,0,2.5,0.0
3026,2023-01-22 19:09:59.999,-0.0432454482375632,1643.475,99.9168,1.219e-05,4085524092.0,-0.04120793322496611,0.0057110087922199486,-0.3567697208543565,-0.16620265745574514,0.005712331244198364,0.0057122478804420545,0,2.5,0.0
3027,2023-01-22 19:10:59.999,-0.0442102359790155,1644.115,225.1345,1.221e-05,16803588862.0,-0.04120865785260333,0.005711290381233549,-0.5255516575159459,-0.3567697208543565,0.0057126128984172474,0.005712273205207993,0,2.5,0.0
3028,2023-01-22 19:11:59.999,-0.0453853427633497,1643.295,138.1511,1.222e-05,18475439031.0,-0.041210030617937154,0.005711937732847616,-0.7309799827476399,-0.5255516575159459,0.005713260399933276,0.005712401657753085,0,2.5,0.0
3029,2023-01-22 19:12:59.999,-0.0445466641277185,1642.45,354.876,1.22e-05,13488684526.0,-0.04121111366730393,0.005712348492287704,-0.5839192872980232,-0.7309799827476399,0.005713671254489595,0.005712774773796255,0,2.5,0.0
3030,2023-01-22 19:13:59.999,-0.043897598601486,1642.96,222.6052,1.2195e-05,7224388689.0,-0.041212032667429566,0.005712620936182066,-0.47011099879686574,-0.5839192872980232,0.00571394376147158,0.0057133631135723555,0,2.5,0.0
3031,2023-01-22 19:14:59.999,-0.0430318903345323,1642.155,210.4504,1.2175e-05,5866436941.0,-0.04121250407894367,0.005712729078798653,-0.3184793520737442,-0.47011099879686574,0.005714051929129875,0.005713722001650155,0,2.5,0.0
3032,2023-01-22 19:15:59.999,-0.0442286052855287,1641.86,254.3353,1.219e-05,4243557238.0,-0.041213841701872256,0.005713096866232912,-0.5276934129150017,-0.3184793520737442,0.005714419801729687,0.00571389162271677,0,2.5,0.0
3033,2023-01-22 19:16:59.999,-0.0444833693733492,1643.11,270.1804,1.2205e-05,7217079805.0,-0.04121553826740007,0.005713523401351419,-0.5719467439612115,-0.5276934129150017,0.005714846435617472,0.005713970803386154,0,2.5,0.0
3034,2023-01-22 19:17:59.999,-0.0446852831866628,1643.89,93.4204,1.2215e-05,3123079972.0,-0.04121757655729526,0.005713975516544945,-0.6068816044672789,-0.5719467439612115,0.005715298655503645,0.005714123252754999,0,2.5,0.0
3035,2023-01-22 19:18:59.999,-0.0441023048955386,1643.1799999999998,155.5915,1.22e-05,1527743569.0,-0.04121923005364912,0.005714293280606796,-0.5045374292695252,-0.6068816044672789,0.0057156164931475425,0.0057143578681551985,0,2.5,0.0
3036,2023-01-22 19:19:59.999,-0.0440201505030479,1643.315,171.9744,1.22e-05,4761139871.0,-0.04122056645944042,0.005714610618902949,-0.4898993527830115,-0.5045374292695252,0.005715933904927152,0.005714526460201633,0,2.5,0.0
3037,2023-01-22 19:20:59.999,-0.0446300027408668,1643.4250000000002,99.9839,1.221e-05,1112822867.0,-0.04122153209865333,0.005715010415766575,-0.5964067244409883,-0.4898993527830115,0.005716333794368494,0.005714959490589015,0,2.5,0.0
3038,2023-01-22 19:21:59.999,-0.0459332182602807,1642.95,143.2983,1.2225e-05,6822612173.0,-0.04122331730425812,0.005715879607802979,-0.8240028270702028,-0.5964067244409883,0.0057172031876766465,0.00571537811491462,0,2.5,0.0
3039,2023-01-22 19:22:59.999,-0.0462253409427191,1643.025,198.0915,1.223e-05,4323656416.0,-0.041225448431528186,0.005716885950211386,-0.874583217985316,-0.8240028270702028,0.0057182097631156,0.0057156920691430425,0,2.5,0.0
3040,2023-01-22 19:23:59.999,-0.0465142846220132,1643.105,155.3201,1.2235e-05,4565329867.0,-0.041227818355486424,0.0057180167807480515,-0.9245279384848503,-0.874583217985316,0.005719340855509521,0.005715922574078946,0,2.5,0.0
3041,2023-01-22 19:24:59.999,-0.0462587036760098,1643.525,133.0986,1.2235e-05,2434478413.0,-0.04123027647938693,0.0057190376301891254,-0.8792435933764936,-0.9245279384848503,0.005720361941340419,0.005716033877287487,0,2.5,0.0
3042,2023-01-22 19:25:59.999,-0.0449521027365698,1642.34,281.9468,1.2205e-05,7407498936.0,-0.04123202748112404,0.005719597854980296,-0.6504085339158121,-0.8792435933764936,0.0057209222958582995,0.005716385767850875,0,2.5,0.0
3043,2023-01-22 19:26:59.999,-0.0456468802420744,1642.31,268.2664,1.2215e-05,1877791872.0,-0.04123367817882253,0.005720357200230537,-0.7714906445132512,-0.6504085339158121,0.00572168181694396,0.005716707063142674,0,2.5,0.0
3044,2023-01-22 19:27:59.999,-0.0457625776387082,1642.12,164.1632,1.2215e-05,1057328473.0,-0.04123550622700262,0.005721173222983103,-0.7912837516472013,-0.7714906445132512,0.0057224980286562956,0.005717403148550447,0,2.5,0.0
3045,2023-01-22 19:28:59.999,-0.0456223260152626,1641.795,96.2273,1.221e-05,1509922471.0,-0.04123761726237612,0.0057219501988794745,-0.7662962102929763,-0.7912837516472013,0.005723275184470673,0.005718030667278144,0,2.5,0.0
3046,2023-01-22 19:29:59.999,-0.0463107416793349,1641.775,420.4088,1.222e-05,2298295517.0,-0.04124010163171991,0.005722987263596235,-0.8860128135998483,-0.7662962102929763,0.005724312489332098,0.005718137622476667,0,2.5,0.0
3047,2023-01-22 19:30:59.999,-0.046167623973325,1641.455,80.4211,1.2215e-05,423485284.0,-0.04124295366386719,0.005723907088757595,-0.8603686665582719,-0.8860128135998483,0.005725232527489909,0.0057184925362140804,0,2.5,0.0
3048,2023-01-22 19:31:59.999,-0.0463290147521391,1641.745,94.5862,1.222e-05,2132792057.0,-0.04124574683571049,0.005724916168543155,-0.8879200614953594,-0.8603686665582719,0.005726241840939889,0.005719413488843955,0,2.5,0.0
3049,2023-01-22 19:32:59.999,-0.0459422396006417,1641.8249999999998,64.5364,1.2215e-05,4429335605.0,-0.041248017452270205,0.00572580575452785,-0.8198360806528231,-0.8879200614953594,0.005727131632918794,0.005719596126967245,0,2.5,0.0
3050,2023-01-22 19:33:59.999,-0.0462163361221286,1641.93,157.262,1.222e-05,1174414625.0,-0.04125028030277896,0.005726802884621869,-0.8671602496892191,-0.8198360806528231,0.005728128993910141,0.005719596126967245,0,2.5,0.0
3051,2023-01-22 19:34:59.999,-0.0474215157419877,1641.615,95.3771,1.2235e-05,2217003295.0,-0.04125337349099134,0.0057283307184700545,-1.0767783066554106,-0.8671602496892191,0.005729657181546416,0.005719596126967245,0,2.5,0.0
3052,2023-01-22 19:35:59.999,-0.0470872970210223,1641.0549999999998,35.0727,1.2225e-05,877809518.0,-0.041256326522678625,0.005729693147646448,-1.017675876890341,-1.0767783066554106,0.005731019926209482,0.005719596126967245,0,2.5,0.0
3053,2023-01-22 19:36:59.999,-0.0470358297575117,1640.585,332.2563,1.222e-05,3370231450.0,-0.04125881165335612,0.005731035084782275,-1.0080235103594823,-1.017675876890341,0.005732362174086805,0.005719596126967245,0,2.5,0.0
3054,2023-01-22 19:37:59.999,-0.0470777910270676,1641.625,240.4932,1.223e-05,4880759193.0,-0.04126119495925586,0.005732383898611178,-1.014690601796743,-1.0080235103594823,0.005733711300249585,0.005719596126967245,0,2.5,0.0
3055,2023-01-22 19:38:59.999,-0.0470735091834377,1643.295,176.9329,1.2245e-05,3145136122.0,-0.04126326617056791,0.005733675236170498,-1.0133540484149286,-1.014690601796743,0.005735002936833467,0.005719596126967245,0,2.5,0.0
3056,2023-01-22 19:39:59.999,-0.0465442251645846,1644.165,208.1488,1.2245e-05,1636391885.0,-0.04126531939210518,0.005734771791736167,-0.9205084289642252,-1.0133540484149286,0.0057360997463196135,0.005720502029969889,0,2.5,0.0
3057,2023-01-22 19:40:59.999,-0.0471272993107518,1644.315,118.6798,1.2255e-05,5091840895.0,-0.041268314235937215,0.005736143018572665,-1.0214154451596091,-0.9205084289642252,0.005737471290679986,0.0057211121761297145,0,2.5,0.0
3058,2023-01-22 19:41:59.999,-0.0462766479228662,1644.605,200.8951,1.2245e-05,3619398264.0,-0.04127101609042717,0.005737126891486828,-0.872498016361944,-1.0214154451596091,0.00573845539142162,0.005721885869872044,0,2.5,0.0
3059,2023-01-22 19:42:59.999,-0.0462310453070919,1644.68,91.6601,1.2245e-05,846205681.0,-0.0412733962830775,0.005738117624190386,-0.8639852559163756,-0.872498016361944,0.005739446353541113,0.0057226923176098895,0,2.5,0.0
3060,2023-01-22 19:43:59.999,-0.0461732849789982,1644.775,107.5206,1.2245e-05,1405345740.0,-0.04127542788701836,0.005739075168746435,-0.8534227114940646,-0.8639852559163756,0.005740404119827986,0.005723534510686029,0,2.5,0.0
3061,2023-01-22 19:44:59.999,-0.0467199177953716,1644.985,80.6479,1.2255e-05,1004150489.0,-0.04127763556651986,0.005740251804828689,-0.9480912012037007,-0.8534227114940646,0.005741581028374315,0.005724542498871551,0,2.5,0.0
3062,2023-01-22 19:45:59.999,-0.0466500107868625,1645.1,81.6591,1.2255e-05,1153939019.0,-0.04128059288301374,0.005741373259751878,-0.9352149147816948,-0.9480912012037007,0.005742702742983722,0.005725484855852404,0,2.5,0.0
3063,2023-01-22 19:46:59.999,-0.0466925622969931,1645.03,60.39,1.2255e-05,947606123.0,-0.04128572769599962,0.005741251451176629,-0.9417519241184574,-0.9352149147816948,0.005742580906202249,0.005726464288934615,0,2.5,0.0
3064,2023-01-22 19:47:59.999,-0.046541184111895,1644.17,72.5213,1.2245e-05,3558776354.0,-0.041290125021402876,0.005741637572718872,-0.9145577414085294,-0.9417519241184574,0.005742967117155526,0.00572738097316663,0,2.5,0.0
3065,2023-01-22 19:48:59.999,-0.0459575671113441,1644.02,48.8613,1.2235e-05,1568469694.0,-0.04129366418978618,0.0057421574062323875,-0.8122213641332506,-0.9145577414085294,0.00574348707104267,0.0057285110408192095,0,2.5,0.0
3066,2023-01-22 19:49:59.999,-0.0463222526183315,1644.53,64.2311,1.2245e-05,940341205.0,-0.041297551291614214,0.005742718275171824,-0.8749691497911665,-0.8122213641332506,0.005744048069857978,0.005729997867712182,0,2.5,0.0
3067,2023-01-22 19:50:59.999,-0.0462068677811586,1644.165,27.399,1.224e-05,449407903.0,-0.041301376574057795,0.0057432352191331614,-0.8541337799918985,-0.8749691497911665,0.005744565133523835,0.005731355488178813,0,2.5,0.0
3068,2023-01-22 19:51:59.999,-0.0455560681434477,1644.125,229.1873,1.223e-05,4218653550.0,-0.04130483195076019,0.005743548761009787,-0.7401758685409142,-0.8541337799918985,0.005744878748004809,0.0057326994556275,0,2.5,0.0
3069,2023-01-22 19:52:59.999,-0.0451270671317445,1644.275,22.9875,1.2225e-05,553778024.0,-0.04130841353523037,0.005743519036660034,-0.6648630521010248,-0.7401758685409142,0.005744849016772031,0.005734034209395555,0,2.5,0.0
3070,2023-01-22 19:53:59.999,-0.0451750952576972,1643.085,65.811,1.2215e-05,870886786.0,-0.04131259540985732,0.005743044414761019,-0.6725526687400009,-0.6648630521010248,0.005744374284968671,0.005735277139205004,0,2.5,0.0
3071,2023-01-22 19:54:59.999,-0.0448242445737179,1642.55,54.4207,1.2205e-05,4393040118.0,-0.04131653637034805,0.005742532092523217,-0.6108295342287919,-0.6725526687400009,0.005743861844096565,0.005736442632409707,0,2.5,0.0
3072,2023-01-22 19:55:59.999,-0.0447871874345189,1642.0549999999998,78.3921,1.22e-05,5085750366.0,-0.041320510629809994,0.005741962115855308,-0.6037442837068454,-0.6108295342287919,0.005743291735443781,0.005737717315865394,0,2.5,0.0
3073,2023-01-22 19:56:59.999,-0.0450272962154372,1641.105,150.7932,1.2195e-05,5029359704.0,-0.041324632487086496,0.00574142594348183,-0.6449031590408807,-0.6037442837068454,0.005742755438913217,0.005738703131951493,0,2.5,0.0
3074,2023-01-22 19:57:59.999,-0.0451815047506443,1636.4050000000002,3779.973,1.2155e-05,31149106150.0,-0.04132883274386346,0.005740927352871778,-0.671088792798192,-0.6449031590408807,0.005742256732848582,0.005739685795112831,0,2.5,0.0
3075,2023-01-22 19:58:59.999,-0.0462857910695255,1636.265,1027.7897,1.217e-05,12876638017.0,-0.04133348398356414,0.005740871687575988,-0.8626402671006946,-0.671088792798192,0.005742201054662831,0.005740698346964569,0,2.5,0.0
3076,2023-01-22 19:59:59.999,-0.04691855189931,1634.6750000000002,595.4845,1.2165e-05,13233980787.0,-0.04133802410518387,0.005741409012982414,-0.9719787915313988,-0.8626402671006946,0.005742738504493342,0.005741736034946444,0,2.5,0.0
3077,2023-01-22 20:00:59.999,-0.0476275620540604,1635.1799999999998,411.9804,1.218e-05,1402593289.0,-0.041342797141703455,0.005742350233612311,-1.0944586548500055,-0.9719787915313988,0.005743679943074065,0.005742214974209269,0,2.5,0.0
3078,2023-01-22 20:01:59.999,-0.0475461831413746,1632.54,813.3135,1.2155e-05,6039075865.0,-0.04134706565600353,0.005743532955071931,-1.0793213051727724,-1.0944586548500055,0.005744862938406901,0.0057423377761869985,0,2.5,0.0
3079,2023-01-22 20:02:59.999,-0.045579083593175,1632.975,240.8227,1.213e-05,10547597805.0,-0.041350179860058796,0.005744003097672816,-0.7362293615108855,-1.0793213051727724,0.005745333189874892,0.0057426113653976174,0,2.5,0.0
3080,2023-01-22 20:03:59.999,-0.0462720231266793,1632.955,542.2256,1.214e-05,31727842231.0,-0.04135347633282267,0.005744783548690061,-0.8561761730741217,-0.7362293615108855,0.00574611382161485,0.005742711683361127,0,2.5,0.0
3081,2023-01-22 20:04:59.999,-0.0471266150328091,1631.005,1296.0079,1.2135e-05,6878484380.0,-0.041356860729374334,0.005746030177969492,-1.00412878539278,-0.8561761730741217,0.005747360739566109,0.00574274273809831,0,2.5,0.0
3082,2023-01-22 20:05:59.999,-0.0461961980967267,1626.965,2223.0995,1.2085e-05,42169877287.0,-0.041359586806026985,0.005746928584644691,-0.8415993377093165,-1.00412878539278,0.005748259354278055,0.005742808358473794,0,2.5,0.0
3083,2023-01-22 20:06:59.999,-0.0419303135446611,1622.185,4303.8133,1.198e-05,98769732047.0,-0.04136050705309305,0.005746860753776262,-0.09915091316483167,-0.8415993377093165,0.005748191507702583,0.005743048271727589,0,2.5,0.0
3084,2023-01-22 20:07:59.999,-0.0412958014795563,1622.6550000000002,2261.5071,1.1975e-05,46793876406.0,-0.04136101347779199,0.005746806831912761,0.01134751874267992,-0.09915091316483167,0.005748137573352833,0.005743340569343503,4,2.5,0.0
3085,2023-01-22 20:08:59.999,-0.0449800266593776,1624.4899999999998,1315.3845,1.2045e-05,36050923499.0,-0.041363347030545596,0.005747252510751625,-0.6292884507973386,0.01134751874267992,0.00574858335539393,0.005743535289050519,3,2.5,4.0
3086,2023-01-22 20:09:59.999,-0.0443570481027748,1622.715,1190.8755,1.202e-05,26810216543.0,-0.041365082027117264,0.005747590318909098,-0.520560079902392,-0.6292884507973386,0.0057489212417748976,0.00574372541832969,0,2.5,3.0
3087,2023-01-22 20:10:59.999,-0.0452327262027942,1625.75,947.6157,1.206e-05,9711863253.0,-0.04136759282950099,0.005748094730649671,-0.672419915538928,-0.520560079902392,0.0057494257703180045,0.005743908400536918,0,2.5,0.0
3088,2023-01-22 20:11:59.999,-0.0450359133404383,1626.07,479.4238,1.206e-05,12418489954.0,-0.04137008639936439,0.005748517252105021,-0.637699563262429,-0.672419915538928,0.00574984838961322,0.005744129623635651,0,2.5,0.0
3089,2023-01-22 20:12:59.999,-0.0449275452592914,1627.36,575.3542,1.207e-05,20333713172.0,-0.0413727108776041,0.005748846738500668,-0.6183560883403235,-0.637699563262429,0.00575017795230536,0.005744421997107462,0,2.5,0.0
3090,2023-01-22 20:13:59.999,-0.0455566648762015,1625.78,273.29,1.2065e-05,17176624384.0,-0.041375309470265145,0.005749468763055315,-0.7272594353072622,-0.6183560883403235,0.005750800120897187,0.0057446361043358846,0,2.5,0.0
3091,2023-01-22 20:14:59.999,-0.0444185602468465,1624.845,977.0164,1.204e-05,17559268131.0,-0.04137726450732387,0.005749785272885171,-0.5289407508598222,-0.7272594353072622,0.005751116704018657,0.005744852497180748,0,2.5,0.0
3092,2023-01-22 20:15:59.999,-0.0434546474403454,1624.18,385.4185,1.202e-05,6415128982.0,-0.04137909119791957,0.005749818200116719,-0.3609777161969566,-0.5289407508598222,0.005751149638874896,0.005744866890806378,0,2.5,0.0
