index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
3093,2023-01-22 20:16:59.999,-0.0433298184663257,1626.615,503.1004,1.204e-05,14340548530.0,-0.041380900012128,0.005749817037253328,-0.3389531252160841,-0.3609777161969566,0.0057511484757422305,0.00574499235847233,0,2.5,0.0
3094,2023-01-22 20:17:59.999,-0.0441627949866827,1628.605,226.4133,1.207e-05,12139689726.0,-0.04138259272379286,0.005750097564351234,-0.48350523304616644,-0.3389531252160841,0.005751429067799521,0.005745528347809881,0,2.5,0.0
3095,2023-01-22 20:18:59.999,-0.0453308399410588,1628.93,262.4831,1.209e-05,12751682217.0,-0.04138418927054952,0.0057507148091550395,-0.686288713922359,-0.48350523304616644,0.0057520464555336995,0.005746425551102665,0,2.5,0.0
3096,2023-01-22 20:19:59.999,-0.044670702698923,1628.335,293.4722,1.2075e-05,6695621582.0,-0.041385353559175185,0.005751125484127804,-0.5712532527441561,-0.686288713922359,0.005752457225603134,0.00574755494801279,0,2.5,0.0
3097,2023-01-22 20:20:59.999,-0.0441077249314787,1627.58,126.1675,1.206e-05,2806005801.0,-0.041385727783436424,0.005751276315251134,-0.47328575412454665,-0.5712532527441561,0.005752608091653204,0.00574815105694027,0,2.5,0.0
3098,2023-01-22 20:21:59.999,-0.0442322514126622,1626.8200000000002,129.1797,1.2055e-05,2771923486.0,-0.04138594526023566,0.005751375066283405,-0.4948914163349556,-0.47328575412454665,0.005752706865552452,0.005748208469346451,0,2.5,0.0
3099,2023-01-22 20:22:59.999,-0.044139887975156,1628.085,390.7318,1.2065e-05,4242724933.0,-0.04138661905923403,0.0057516124048611166,-0.47869514183448464,-0.4948914163349556,0.005752944259088732,0.005748340354557024,0,2.5,0.0
3100,2023-01-22 20:23:59.999,-0.0443882454417305,1628.795,180.8999,1.2075e-05,1671819084.0,-0.04138775939707392,0.005751963220643174,-0.5216455546669979,-0.47869514183448464,0.0057532951561063556,0.005748667826989172,0,2.5,0.0
3101,2023-01-22 20:24:59.999,-0.0451283299556948,1627.59,190.8734,1.2075e-05,6693550524.0,-0.041389413364596096,0.005752524907026551,-0.6499609565413133,-0.5216455546669979,0.005753856972554892,0.005749047373910674,0,2.5,0.0
3102,2023-01-22 20:25:59.999,-0.0441984436955849,1626.875,157.3907,1.2055e-05,3805635148.0,-0.04139142010870031,0.005752748423296982,-0.48794478401262037,-0.6499609565413133,0.005754080540583172,0.0057495314251418085,0,2.5,0.0
3103,2023-01-22 20:26:59.999,-0.0433728535460709,1626.545,136.7618,1.204e-05,7179537047.0,-0.04139360103921068,0.005752606231397991,-0.34406187860684245,-0.48794478401262037,0.005753938315757957,0.005749930780286255,0,2.5,0.0
3104,2023-01-22 20:27:59.999,-0.0439630303179257,1624.47,1982.64,1.203e-05,5799175730.0,-0.04139603416852382,0.0057525810368358405,-0.44623380930481193,-0.34406187860684245,0.005753913115361705,0.005750333494453317,0,2.5,0.0
3105,2023-01-22 20:28:59.999,-0.0438323870614354,1625.24,241.9155,1.2035e-05,6469183174.0,-0.041398361945128144,0.005752549146463759,-0.42312113366358867,-0.44623380930481193,0.005753881217605028,0.005750879266677555,0,2.5,0.0
3106,2023-01-22 20:29:59.999,-0.0437124119791931,1625.435,230.1862,1.2035e-05,2380609948.0,-0.04140053180238616,0.005752537649142377,-0.4018887520278304,-0.42312113366358867,0.005753869717621305,0.005751124646949551,0,2.5,0.0
3107,2023-01-22 20:30:59.999,-0.0442308458223479,1624.035,457.5462,1.203e-05,4155227631.0,-0.0414029458829636,0.005752630769791203,-0.4915837731554849,-0.4018887520278304,0.005753962859833325,0.005751148766525397,0,2.5,0.0
3108,2023-01-22 20:31:59.999,-0.0443568540402097,1626.06,712.6735,1.205e-05,6865285620.0,-0.041405050394481696,0.005752879525907358,-0.5131002018093601,-0.4915837731554849,0.005754211673551915,0.005751219496106052,0,2.5,0.0
3109,2023-01-22 20:32:59.999,-0.0453660053474145,1626.09,211.4709,1.2065e-05,563386129.0,-0.04140722250909666,0.00575348888596319,-0.6880664787544993,-0.5131002018093601,0.005754821174712313,0.005751583414733066,0,2.5,0.0
3110,2023-01-22 20:33:59.999,-0.0454018932094797,1625.475,367.9454,1.206e-05,2384525546.0,-0.04140920993205478,0.005754126948159977,-0.6938816806434343,-0.6880664787544993,0.005755459384659985,0.005752149148051058,0,2.5,0.0
3111,2023-01-22 20:34:59.999,-0.0459654365156154,1622.89,1481.2179,1.2045e-05,5064594849.0,-0.0414114652654261,0.0057549575643026695,-0.7913127419804198,-0.6938816806434343,0.005756290193141721,0.0057524949421156515,0,2.5,0.0
3112,2023-01-22 20:35:59.999,-0.045689220540023,1622.225,489.1641,1.2035e-05,9950291309.0,-0.04141314341551039,0.005755676173660434,-0.7429321934547193,-0.7913127419804198,0.005757008968902025,0.005752632785128016,0,2.5,0.0
3113,2023-01-22 20:36:59.999,-0.0457662781714631,1622.1,469.4735,1.2035e-05,4868203158.0,-0.041414720162676104,0.005756401937962508,-0.7559510360263761,-0.7429321934547193,0.005757734901263451,0.0057527662139365224,0,2.5,0.0
3114,2023-01-22 20:37:59.999,-0.0468861460858356,1618.06,5468.4693,1.2015e-05,23018849735.0,-0.04141668268103282,0.005757544248583286,-0.9499646322559502,-0.7559510360263761,0.0057588774763998336,0.005753031983343137,0,2.5,0.0
3115,2023-01-22 20:38:59.999,-0.0445519420216555,1617.38,722.8178,1.1975e-05,42587517631.0,-0.04141802368069474,0.005757936996402839,-0.5442779840971887,-0.9499646322559502,0.005759270315164812,0.00575343561021849,0,2.5,0.0
3116,2023-01-22 20:39:59.999,-0.0443947504570303,1618.75,638.8318,1.1985e-05,43090338051.0,-0.04141961261394399,0.00575828465768869,-0.5166708525105285,-0.5442779840971887,0.005759618056955767,0.005753860158821495,0,2.5,0.0
3117,2023-01-22 20:40:59.999,-0.0415349189184688,1615.5500000000002,2150.379,1.1915e-05,61763936224.0,-0.0414196695445184,0.005758285189523449,-0.020014530395278007,-0.5166708525105285,0.005759618588913679,0.005753872592617236,0,2.5,0.0
3118,2023-01-22 20:41:59.999,-0.0428483953308216,1619.02,561.3157,1.1965e-05,14400877296.0,-0.04142049289627459,0.0057583622717071545,-0.2479702330578935,-0.020014530395278007,0.0057596956889466805,0.005753889192044197,0,2.5,0.0
3119,2023-01-22 20:42:59.999,-0.0436146465646203,1619.455,554.772,1.198e-05,8317846786.0,-0.04142142160993829,0.005758554302175682,-0.3808638140050839,-0.2479702330578935,0.005759887763882146,0.005753919415460768,0,2.5,0.0
3120,2023-01-22 20:43:59.999,-0.0431858862587475,1617.915,447.8542,1.196e-05,11981240941.0,-0.04142203714070974,0.005758671813885455,-0.3062944329949013,-0.3808638140050839,0.005760005302803151,0.005753944451776799,0,2.5,0.0
3121,2023-01-22 20:44:59.999,-0.0423324147557053,1616.5,430.8533,1.1935e-05,31663722680.0,-0.0414224058504801,0.005758704594702002,-0.15802319606086598,-0.3062944329949013,0.0057600380912104865,0.005753992280020786,0,2.5,0.0
3122,2023-01-22 20:45:59.999,-0.0437123601425071,1616.505,254.3639,1.1955e-05,4310291863.0,-0.04142353318394623,0.005758914422004644,-0.3974406964297523,-0.15802319606086598,0.005760247967101136,0.005754113323825358,0,2.5,0.0
3123,2023-01-22 20:46:59.999,-0.044147461956431,1616.36,290.5856,1.196e-05,13949974409.0,-0.041424742855356085,0.0057592120325230655,-0.4727589617641002,-0.3974406964297523,0.005760545646534811,0.005754364048842014,0,2.5,0.0
3124,2023-01-22 20:47:59.999,-0.0433142363602208,1616.59,236.7821,1.195e-05,6756907241.0,-0.041425458858870126,0.005759350757077271,-0.32794972576200215,-0.4727589617641002,0.005760684403212335,0.005754980727199231,0,2.5,0.0
3125,2023-01-22 20:48:59.999,-0.0435209169354742,1618.49,284.9475,1.197e-05,1043955294.0,-0.04142575733182773,0.005759442638234179,-0.3637781874478105,-0.32794972576200215,0.005760776305645418,0.0057556670867804196,0,2.5,0.0
3126,2023-01-22 20:49:59.999,-0.0434940559118857,1617.975,381.5854,1.1965e-05,6171026337.0,-0.04142583376688806,0.005759468991054055,-0.359099449655884,-0.3637781874478105,0.005760802664567603,0.005756469887081797,0,2.5,0.0
3127,2023-01-22 20:50:59.999,-0.0424557129554443,1616.86,325.6445,1.194e-05,12052592914.0,-0.041425776445546944,0.005759458124713196,-0.1788252449441402,-0.359099449655884,0.0057607917957105135,0.005757190451992382,0,2.5,0.0
3128,2023-01-22 20:51:59.999,-0.0421749900541819,1616.1950000000002,370.2471,1.193e-05,3906817427.0,-0.04142591736129465,0.005759472730276941,-0.1300592481234358,-0.1788252449441402,0.00576080640465635,0.005758020545047546,0,2.5,0.0
3129,2023-01-22 20:52:59.999,-0.0411130559512074,1613.43,5208.6485,1.189e-05,25641725135.0,-0.041425816842633224,0.005759476295018258,0.054303703219744356,-0.1300592481234358,0.0057608099702231245,0.005758975686091078,4,2.5,0.0
3130,2023-01-22 20:53:59.999,-0.0307245365865682,1609.865,4995.5429,1.171e-05,171942039944.0,-0.04142053382700715,0.005764054406004439,1.8556378005899612,0.054303703219744356,0.005765389141325328,0.005759357250612551,0,2.5,4.0
3131,2023-01-22 20:54:59.999,-0.0260254163573243,1611.17,1094.2069,1.1655e-05,85308281124.0,-0.04141271192760441,0.0057734692148980514,2.6651732255840592,1.8556378005899612,0.0057748061303298645,0.005759618189945245,1,2.5,0.0
3132,2023-01-22 20:55:59.999,-0.031171879899297,1610.2800000000002,608.4825,1.172e-05,19572382105.0,-0.04140729088016423,0.005777583570020582,1.7715729866683294,2.6651732255840592,0.005778921438180235,0.005759637863921929,0,2.5,1.0
3133,2023-01-22 20:56:59.999,-0.0338357036631009,1613.35,369.4735,1.1785e-05,20239966996.0,-0.04140328776390871,0.005779832341988665,1.309308584235513,1.7715729866683294,0.005781170730878202,0.005759743707680547,0,2.5,0.0
3134,2023-01-22 20:57:59.999,-0.0326473197574053,1613.5700000000002,619.8418,1.177e-05,11925871532.0,-0.041399005587186274,0.005782890693092763,1.5133756272160253,1.309308584235513,0.005784229790179855,0.005759917148612397,0,2.5,0.0
3135,2023-01-22 20:58:59.999,-0.0336063934828949,1613.72,515.5668,1.1785e-05,7461418134.0,-0.04139558948553614,0.005785313055280543,1.3463741595680208,1.5133756272160253,0.005786652713294398,0.005760013499904985,0,2.5,0.0
3136,2023-01-22 20:59:59.999,-0.0334758781449693,1613.365,694.2929,1.178e-05,6300200717.0,-0.041391910065378575,0.005787820931399038,1.367705050697863,1.3463741595680208,0.005789161170141421,0.005760090560183149,0,2.5,0.0
3137,2023-01-22 21:00:59.999,-0.0331054376870625,1612.265,915.2886,1.1765e-05,23922694274.0,-0.04138787849159825,0.005790558019885605,1.4303355179401822,1.367705050697863,0.005791898892433365,0.005760322386959555,0,2.5,0.0
3138,2023-01-22 21:01:59.999,-0.0314661760681218,1612.0749999999998,360.1015,1.174e-05,9887100222.0,-0.041383519524580116,0.005794480015190197,1.711515689148993,1.4303355179401822,0.005795821795922595,0.005760580335704191,0,2.5,0.0
3139,2023-01-22 21:02:59.999,-0.0320484780057412,1613.97,453.3556,1.1765e-05,12321017811.0,-0.041379671018727936,0.00579791721268223,1.6094043206715511,1.711515689148993,0.0057992597893385695,0.005760707378820606,0,2.5,0.0
3140,2023-01-22 21:03:59.999,-0.0330364446389594,1614.64,886.2434,1.1785e-05,8070810088.0,-0.041375741659118184,0.00580069353837599,1.4376379246702156,1.6094043206715511,0.005802036757923548,0.005760780178161692,0,2.5,0.0
3141,2023-01-22 21:04:59.999,-0.0342357424505124,1613.835,474.9629,1.1795e-05,11367815359.0,-0.04137185234054421,0.005802662834997695,1.2297991616868857,1.4376379246702156,0.0058040065105592975,0.005760794512924786,0,2.5,0.0
3142,2023-01-22 21:05:59.999,-0.0348921497166188,1614.47,245.6136,1.181e-05,4908641245.0,-0.041368642327233696,0.005804328427582301,1.11580395413851,1.2297991616868857,0.005805672488831668,0.005760803599589789,0,2.5,0.0
3143,2023-01-22 21:06:59.999,-0.034815275648107,1612.9,274.7551,1.1795e-05,7436379567.0,-0.04136522470572713,0.005806012536457618,1.12813209005167,1.11580395413851,0.0058073569876824155,0.0057608072960480435,0,2.5,0.0
3144,2023-01-22 21:07:59.999,-0.033903089096551,1611.545,195.9327,1.177e-05,2670285588.0,-0.04136087992801847,0.005808083230783441,1.2840364945082756,1.12813209005167,0.005809428161502126,0.005761954762998675,0,2.5,0.0
3145,2023-01-22 21:08:59.999,-0.0329102552781606,1610.315,750.2414,1.1745e-05,8836042178.0,-0.041355872593134356,0.005810703692996465,1.4534586103836453,1.2840364945082756,0.005812049230514328,0.005767743388576462,0,2.5,0.0
3146,2023-01-22 21:09:59.999,-0.0315880431903856,1609.61,452.6566,1.172e-05,8268960541.0,-0.04135009840674492,0.005814209279711572,1.6789996277608341,1.4534586103836453,0.005815555628989714,0.005775834957292458,0,2.5,0.0
3147,2023-01-22 21:10:59.999,-0.0312104580488501,1611.92,354.5622,1.1735e-05,7011575852.0,-0.04134354522275777,0.005817655966600591,1.741781781542627,1.6789996277608341,0.005819003114000055,0.005779483761354727,0,2.5,0.0
3148,2023-01-22 21:11:59.999,-0.0302488402139857,1612.335,198.1651,1.1725e-05,7378893098.0,-0.041336369923781494,0.005821776163210797,1.9044926151336012,1.741781781542627,0.005823124264690767,0.0057819354957036155,0,2.5,0.0
3149,2023-01-22 21:12:59.999,-0.0292962353380588,1610.46,247.3624,1.1695e-05,13417574249.0,-0.041328384282661446,0.005826453991004348,2.065089497519327,1.9044926151336012,0.005827803175690953,0.00578483552095849,0,2.5,0.0
3150,2023-01-22 21:13:59.999,-0.0261658366779684,1608.66,364.8711,1.1635e-05,17900249233.0,-0.04131824484155818,0.005833770390025315,2.5973610804939526,2.065089497519327,0.005835121268911092,0.005787279827506154,1,2.5,0.0
3151,2023-01-22 21:14:59.999,-0.0262741952874456,1611.34,843.2422,1.166e-05,10272033515.0,-0.04130764974666697,0.005840297760852614,2.574090410251047,2.5973610804939526,0.0058416501512287035,0.005789845600714407,0,2.5,1.0
3152,2023-01-22 21:15:59.999,-0.027075683284444,1612.9,196.8614,1.1685e-05,4076763116.0,-0.04129728794881732,0.005845681797825811,2.432839342993793,2.574090410251047,0.005847035434939667,0.005792879618305673,0,2.5,0.0
3153,2023-01-22 21:16:59.999,-0.0285528011686011,1613.365,213.059,1.171e-05,12708349043.0,-0.04128807045771564,0.005850071527691044,2.176942491870865,2.432839342993793,0.0058514261812990355,0.005796681294276589,0,2.5,0.0
3154,2023-01-22 21:17:59.999,-0.0296401838294286,1612.1799999999998,234.5777,1.1715e-05,6158647040.0,-0.04128014687510397,0.005854250460239016,1.988292630240514,2.176942491870865,0.0058556060815285185,0.005799954031484814,0,2.5,0.0
3155,2023-01-22 21:18:59.999,-0.02910613511186,1611.335,244.405,1.17e-05,6492567967.0,-0.0412720055690666,0.005858945315929454,2.076460830608832,1.988292630240514,0.005860302024368604,0.005802529196082485,0,2.5,0.0
3156,2023-01-22 21:19:59.999,-0.0276806378616285,1610.785,736.6973,1.1675e-05,20457010761.0,-0.04126342214807965,0.005865266332517716,2.315800087567485,2.076460830608832,0.005866624504663401,0.00580442300512739,0,2.5,0.0
3157,2023-01-22 21:20:59.999,-0.0269916223062907,1611.3249999999998,568.7614,1.167e-05,4889078950.0,-0.0412544155926795,0.00587223403641369,2.428853005167249,2.315800087567485,0.005873593822014044,0.005806093613544355,0,2.5,0.0
3158,2023-01-22 21:21:59.999,-0.0273019684562854,1613.105,456.6244,1.169e-05,6612978703.0,-0.04124569036872707,0.00587895340255883,2.371803441471849,2.428853005167249,0.005880314744108296,0.005807874781137343,0,2.5,0.0
3159,2023-01-22 21:22:59.999,-0.0272833709557893,1613.135,296.1441,1.169e-05,2458244082.0,-0.04123662927454626,0.005885379799507336,2.370833963837811,2.371803441471849,0.005886742629165413,0.005810083428755176,0,2.5,0.0
3160,2023-01-22 21:23:59.999,-0.0275089451878791,1615.0500000000002,1016.3016,1.171e-05,8032693040.0,-0.04122768807822957,0.005891554811290755,2.328543708709872,2.370833963837811,0.00589291907084622,0.005812925830133174,0,2.5,0.0
3161,2023-01-22 21:24:59.999,-0.0271276256643808,1617.9450000000002,1053.9206,1.173e-05,9634901069.0,-0.04121808344558315,0.0058976198515637915,2.3891770130735326,2.328543708709872,0.005898985515551433,0.005816417500242299,0,2.5,0.0
3162,2023-01-22 21:25:59.999,-0.0284760995868111,1618.04,445.8452,1.175e-05,4135906628.0,-0.04120882375190803,0.005901915396216398,2.1573884595600314,2.3891770130735326,0.00590328205488847,0.005820033401672733,0,2.5,0.0
3163,2023-01-22 21:26:59.999,-0.0291468889022112,1616.955,133.3663,1.175e-05,9899109036.0,-0.04120017183242096,0.0059058919674668834,2.0408911975712236,2.1573884595600314,0.0059072595469613015,0.005824293992440814,0,2.5,0.0
3164,2023-01-22 21:27:59.999,-0.029329347234956,1616.66,263.594,1.175e-05,3733740010.0,-0.041191655011861235,0.005909738784333702,2.0072473944789864,2.0408911975712236,0.005911107254604296,0.005829632698995988,0,2.5,0.0
3165,2023-01-22 21:28:59.999,-0.029696234247666,1616.635,388.0501,1.1755e-05,4650712703.0,-0.04118331546639579,0.005913243813605409,1.9426023314479082,2.0072473944789864,0.005914613095507199,0.005836753489490495,0,2.5,0.0
3166,2023-01-22 21:29:59.999,-0.0303476178907047,1617.285,193.4755,1.177e-05,2767025597.0,-0.041175123281188504,0.005915991858456899,1.8302096503067198,1.9426023314479082,0.005917361776701144,0.005842996472156445,0,2.5,0.0
3167,2023-01-22 21:30:59.999,-0.0299816098771437,1619.58,736.7787,1.1785e-05,2968791110.0,-0.04116645201942658,0.005918665065882447,1.8897575750242703,1.8302096503067198,0.005920035603139649,0.005848133121529509,0,2.5,0.0
3168,2023-01-22 21:31:59.999,-0.0296561165695337,1620.675,486.5249,1.179e-05,5896013213.0,-0.041157773429401696,0.005921792050671678,1.9422594987210708,1.8897575750242703,0.005923163312019382,0.005852471156356407,0,2.5,0.0
3169,2023-01-22 21:32:59.999,-0.0293604277176022,1622.29,626.6237,1.18e-05,5766930358.0,-0.04114922628145053,0.005925488948755676,1.9895064636520698,1.9422594987210708,0.005926861066164081,0.00585678006723854,0,2.5,0.0
3170,2023-01-22 21:33:59.999,-0.0292481592453199,1623.04,871.636,1.1805e-05,9272528505.0,-0.041140536828190764,0.005929171700596252,2.0057401241517328,1.9895064636520698,0.005930544670789626,0.005861882644442303,0,2.5,0.0
3171,2023-01-22 21:34:59.999,-0.029698082500893,1623.445,200.0745,1.1815e-05,4810456929.0,-0.041132186209582054,0.005932578490935452,1.9273413282537317,2.0057401241517328,0.00593395225001163,0.0058683668340010625,0,2.5,0.0
3172,2023-01-22 21:35:59.999,-0.029479435616281,1623.8000000000002,270.3088,1.1815e-05,4563453988.0,-0.04112416722873724,0.0059366162802109,1.961509901064813,1.9273413282537317,0.005937990974285186,0.005875274052537608,0,2.5,0.0
3173,2023-01-22 21:36:59.999,-0.0293005314763412,1622.955,136.3045,1.1805e-05,6415494298.0,-0.04111636523147308,0.005941074501002279,1.9888378361756798,1.961509901064813,0.005942450227430588,0.0058819217153725754,0,2.5,0.0
3174,2023-01-22 21:37:59.999,-0.0295302880834498,1624.285,79.2047,1.182e-05,2686228051.0,-0.04110875237780857,0.005945378921673923,1.9474728939730634,1.9888378361756798,0.005946755644842009,0.0058882867395856145,0,2.5,0.0
3175,2023-01-22 21:38:59.999,-0.0297457907288105,1623.935,184.8857,1.182e-05,1995055238.0,-0.041101144063269465,0.005949398614667297,1.908655659155893,1.9474728939730634,0.005950776268643082,0.0058944356820225235,0,2.5,0.0
3176,2023-01-22 21:39:59.999,-0.029832004792226,1623.795,294.6141,1.182e-05,3776212821.0,-0.041093719989968525,0.0059534496020591495,1.8916285431974396,1.908655659155893,0.0059548281940892235,0.005900059650385692,0,2.5,0.0
3177,2023-01-22 21:40:59.999,-0.0306413990201299,1623.615,149.4452,1.183e-05,4404772195.0,-0.041086723935313825,0.005956848370627232,1.7534985390410522,1.8916285431974396,0.005958227749682574,0.005904276427906678,0,2.5,0.0
3178,2023-01-22 21:41:59.999,-0.0307438655132408,1622.315,195.4476,1.182e-05,3748260054.0,-0.04107983010143185,0.0059601967248466324,1.734165005846684,1.7534985390410522,0.0059615768792531994,0.00590822147387205,0,2.5,0.0
3179,2023-01-22 21:42:59.999,-0.0305663218560319,1623.17,120.2375,1.1825e-05,2353030335.0,-0.04107283279134978,0.005963662458464621,1.7617547955627997,1.734165005846684,0.005965043415403008,0.0059119837148300216,0,2.5,0.0
3180,2023-01-22 21:43:59.999,-0.030024319760983,1624.05,132.2,1.1825e-05,1129962392.0,-0.04106457675563031,0.005966607528662785,1.8503407407997574,1.7617547955627997,0.005967989167567187,0.005915300265805686,0,2.5,0.0
3181,2023-01-22 21:44:59.999,-0.0304693396880324,1625.5949999999998,485.2922,1.1845e-05,17096671045.0,-0.041056433989810584,0.005969059402697476,1.7736620776455623,1.8503407407997574,0.005970441609362459,0.00591803023331077,0,2.5,0.0
3182,2023-01-22 21:45:59.999,-0.0298564225060289,1624.89,198.2487,1.183e-05,6540908686.0,-0.04104814876118093,0.00597217863015423,1.873977144394793,1.7736620776455623,0.005973561559113412,0.005920817530359583,0,2.5,0.0
3183,2023-01-22 21:46:59.999,-0.0295395229586503,1624.27,61.5309,1.182e-05,2545170313.0,-0.041039635894297426,0.005975471118743828,1.924553346023819,1.873977144394793,0.005976854810117884,0.005924087750555557,0,2.5,0.0
3184,2023-01-22 21:47:59.999,-0.0291896288210331,1623.135,125.515,1.1805e-05,4564123228.0,-0.04103096907764208,0.005979075015329962,1.9804635710788958,1.924553346023819,0.005980459541229116,0.005927781967320467,0,2.5,0.0
3185,2023-01-22 21:48:59.999,-0.028815051309639,1623.1750000000002,57.1612,1.18e-05,3580127429.0,-0.04102229238206288,0.005983196023326303,2.0402542428548713,1.9804635710788958,0.005984581503493849,0.005931396565595127,0,2.5,0.0
3186,2023-01-22 21:49:59.999,-0.0286753245294235,1623.97,121.8013,1.1805e-05,3759390446.0,-0.04101389535738671,0.005987789081157001,2.060622152973209,2.0402542428548713,0.0059891756249016905,0.0059349619310800185,0,2.5,0.0
3187,2023-01-22 21:50:59.999,-0.0295225453027256,1623.73,66.6713,1.1815e-05,760338521.0,-0.04100630038204662,0.005991954334977173,1.9165291384625964,2.060622152973209,0.005993341843235902,0.005939105787571537,0,2.5,0.0
3188,2023-01-22 21:51:59.999,-0.0288415975809464,1623.6999999999998,229.9512,1.1805e-05,4684395330.0,-0.040997476585665556,0.005995826911095286,2.0273899138456923,1.9165291384625964,0.005997215316095053,0.005943526581783444,0,2.5,0.0
3189,2023-01-22 21:52:59.999,-0.0291117299485392,1624.965,938.927,1.182e-05,9692609991.0,-0.0409887266664572,0.005999374174549379,1.9797059447138239,2.0273899138456923,0.006000763400960169,0.005947760800792278,0,2.5,0.0
3190,2023-01-22 21:53:59.999,-0.029444007777208,1627.83,257.1281,1.185e-05,3535868354.0,-0.040980019938560694,0.006002474887254937,1.9218759558406688,1.9797059447138239,0.006003864831672614,0.005951789250004618,0,2.5,0.0
3191,2023-01-22 21:54:59.999,-0.0300240637340358,1628.02,201.5747,1.186e-05,5410441970.0,-0.040972009887284784,0.006005544818152483,1.8229730165625433,1.9218759558406688,0.006006935473449156,0.005955678082987561,0,2.5,0.0
3192,2023-01-22 21:55:59.999,-0.0295297202719488,1628.8249999999998,748.9882,1.186e-05,1586580680.0,-0.040964268450907955,0.006009510770339347,1.9027419395594936,1.8229730165625433,0.006010902343999396,0.00595906503207523,0,2.5,0.0
3193,2023-01-22 21:56:59.999,-0.0294255785041492,1627.86,283.8821,1.185e-05,2869093074.0,-0.04095641704750619,0.006013501116394185,1.9174917107641796,1.9027419395594936,0.0060148936140663,0.005962443513290652,0,2.5,0.0
3194,2023-01-22 21:57:59.999,-0.0291936053184258,1626.535,561.9336,1.1835e-05,5672136615.0,-0.04094832749059407,0.006017565096844952,1.9534017468845244,1.9174917107641796,0.006018958535580053,0.0059657798534440525,0,2.5,0.0
3195,2023-01-22 21:58:59.999,-0.0297990406726924,1626.685,195.9371,1.1845e-05,2212407732.0,-0.04094130055311099,0.006021716934809546,1.8503460061380308,1.9534017468845244,0.0060231113349520846,0.005968602278016004,0,2.5,0.0
3196,2023-01-22 21:59:59.999,-0.0299798492780887,1627.525,130.3655,1.1855e-05,5175261676.0,-0.040934439047701825,0.006025757921054456,1.8179604811764765,1.8503460061380308,0.0060271532569354,0.0059712215968001974,0,2.5,0.0
3197,2023-01-22 22:00:59.999,-0.0305052834692247,1628.37,348.7064,1.187e-05,3473831655.0,-0.04092753407415499,0.00602915840116571,1.728641032704531,1.8179604811764765,0.006030554524468249,0.00597438487186453,0,2.5,0.0
3198,2023-01-22 22:01:59.999,-0.0310105226093924,1628.68,46.1464,1.188e-05,4383282355.0,-0.04092047797722621,0.0060318412493836375,1.6429403490760737,1.728641032704531,0.006033237993931575,0.005977755992895692,0,2.5,0.0
3199,2023-01-22 22:02:59.999,-0.0314520920069654,1627.395,67.2116,1.1875e-05,12906061514.0,-0.04091358025656286,0.006034145521411598,1.5679913943116315,1.6429403490760737,0.006035542799541118,0.005981490031795299,0,2.5,0.0
3200,2023-01-22 22:03:59.999,-0.0321313218909189,1626.29,82.9441,1.1875e-05,5860528084.0,-0.040907169848378465,0.006036116732020036,1.45388970211692,1.5679913943116315,0.006037514466606804,0.00598573003384581,0,2.5,0.0
3201,2023-01-22 22:04:59.999,-0.031801363791704,1625.6950000000002,185.9346,1.1865e-05,2108296882.0,-0.04090075159068727,0.0060384246057550725,1.5069142024744118,1.45388970211692,0.006039822874757441,0.0059902171794852434,0,2.5,0.0
3202,2023-01-22 22:05:59.999,-0.0318623391014583,1625.03,341.1793,1.186e-05,2551527896.0,-0.04089426243899526,0.006040602390157857,1.495202424223941,1.5069142024744118,0.006042001163452095,0.0059943102114506895,0,2.5,0.0
3203,2023-01-22 22:06:59.999,-0.0324326665669332,1625.8,162.6858,1.1875e-05,5927304587.0,-0.04088952131499405,0.006043222374991863,1.3993949292776497,1.495202424223941,0.006044621754974735,0.005998102337311332,0,2.5,0.0
