index,close_time,historical_spread,historical_ETHUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_mid,historical_SHIBUSDT_vol,historical_rolling_mean_2160_minutes,historical_rolling_sd_2160_minutes,historical_rolling_z_score_2160_minutes,historical_rolling_z_score_2160_minutes_lag_1,rolling_sd_2160_minutes,algo_trading_rolling_sd_2160_minutes_percentile_75th,signal_2160_minutes,threshold_2160_minutes,delayed_signal_2160_minutes
3204,2023-01-22 22:07:59.999,-0.032881884717014,1625.635,405.8241,1.188e-05,8349196146.0,-0.04088512857142081,0.006045592492240519,1.3238146409436182,1.3993949292776497,0.006046992421052216,0.00600153875863828,0,2.5,0.0
3205,2023-01-22 22:08:59.999,-0.0324197520946434,1624.69,111.606,1.1865e-05,3915872739.0,-0.04088039674090677,0.00604821599897332,1.3988661528787267,1.3238146409436182,0.0060496165352891896,0.0060046324921167495,0,2.5,0.0
3206,2023-01-22 22:09:59.999,-0.0316223723264776,1625.42,155.1291,1.186e-05,8052418915.0,-0.040874784705538424,0.0060511791349866844,1.5290263554693437,1.3988661528787267,0.006052580357451923,0.0060079271910867165,0,2.5,0.0
3207,2023-01-22 22:10:59.999,-0.0317347922881694,1626.935,203.9804,1.1875e-05,3185489069.0,-0.04086908890033603,0.006053988814732887,1.5088063245074979,1.5290263554693437,0.006055390687812872,0.006011900161516122,0,2.5,0.0
3208,2023-01-22 22:11:59.999,-0.0315012515327097,1627.315,140.9939,1.1875e-05,866153958.0,-0.04086282943630637,0.006056681100060516,1.5456613529649326,1.5088063245074979,0.006058083596571174,0.006015909844444738,0,2.5,0.0
3209,2023-01-22 22:12:59.999,-0.0317352982984857,1627.5,72.6949,1.188e-05,4040285011.0,-0.040857341686741204,0.006059578020677166,1.5053925136582542,1.5456613529649326,0.006060981188004233,0.006019996735423061,0,2.5,0.0
3210,2023-01-22 22:13:59.999,-0.0322032585829639,1628.435,140.4994,1.1895e-05,2622856603.0,-0.04085310951566136,0.006062427785157074,1.42679653090059,1.5053925136582542,0.006063831612380985,0.0060241218154479135,0,2.5,0.0
3211,2023-01-22 22:14:59.999,-0.0325657508321413,1628.41,197.1227,1.19e-05,7812528063.0,-0.04084866250144159,0.006064981686494358,1.3656944237350084,1.42679653090059,0.006066386105104484,0.006028003573818613,0,2.5,0.0
3212,2023-01-22 22:15:59.999,-0.0325071163366104,1627.375,71.0063,1.189e-05,1496195613.0,-0.040845142528345285,0.006067614988491912,1.3741851135164518,1.3656944237350084,0.00606902001687442,0.00603122539183408,0,2.5,0.0
3213,2023-01-22 22:16:59.999,-0.0324421532843537,1626.35,378.8359,1.188e-05,1277002235.0,-0.04084140130001001,0.006070303088765595,1.3836620499561099,1.3741851135164518,0.006071708739609678,0.006033814195333961,0,2.5,0.0
3214,2023-01-22 22:17:59.999,-0.0324485347250558,1626.9050000000002,119.2482,1.1885e-05,1462242975.0,-0.04083805152540887,0.006072936641602387,1.3814596290830783,1.3836620499561099,0.006074342902276936,0.00603603571630754,0,2.5,0.0
3215,2023-01-22 22:18:59.999,-0.0325871363364349,1627.81,30.0473,1.1895e-05,192718013.0,-0.040834236411118364,0.006075529792296887,1.3574289579058423,1.3814596290830783,0.006076936653446307,0.006038091568644464,0,2.5,0.0
3216,2023-01-22 22:19:59.999,-0.0323166436565784,1627.685,34.9421,1.189e-05,5335947867.0,-0.04082975704540609,0.006078240636000141,1.400588410140643,1.3574289579058423,0.006079648124877648,0.006040367446931105,0,2.5,0.0
3217,2023-01-22 22:20:59.999,-0.0325466872933581,1626.18,66.9927,1.188e-05,6216073486.0,-0.040825324611033116,0.006080787903220899,1.361441551561098,1.400588410140643,0.0060821959819484135,0.006042656311332755,0,2.5,0.0
3218,2023-01-22 22:21:59.999,-0.0334232521111452,1625.3200000000002,554.704,1.1885e-05,3806547169.0,-0.04082114744691193,0.006082771919642353,1.2162046240592408,1.361441551561098,0.0060841804577924565,0.006045214421494105,0,2.5,0.0
3219,2023-01-22 22:22:59.999,-0.0334017181220502,1625.355,111.248,1.1885e-05,1490330972.0,-0.040816608327327746,0.0060846483206863965,1.2186226408630116,1.2162046240592408,0.006086057293339467,0.006047648449611459,0,2.5,0.0
3220,2023-01-22 22:23:59.999,-0.0339583570637067,1625.015,91.5906,1.189e-05,1193930655.0,-0.040811807711593935,0.00608596669640003,1.1261071559824976,1.2186226408630116,0.00608737597433867,0.0060503574908298725,0,2.5,0.0
3221,2023-01-22 22:24:59.999,-0.0339158614031021,1623.955,164.0923,1.188e-05,3669008517.0,-0.040806650656041124,0.006087088295023082,1.132033727615396,1.1261071559824976,0.006088497832681217,0.0060532829400421605,0,2.5,0.0
3222,2023-01-22 22:25:59.999,-0.0331710372625515,1624.6,174.9866,1.1875e-05,1564651842.0,-0.04080063407212283,0.006088209743463598,1.2531757496959741,1.132033727615396,0.006089619540806451,0.0060560639150024475,0,2.5,0.0
3223,2023-01-22 22:26:59.999,-0.0321044549787536,1623.505,160.0828,1.185e-05,3212948083.0,-0.04079795261281594,0.006090763228614155,1.427324837258597,1.2531757496959741,0.006092173617246851,0.006058807994429439,0,2.5,0.0
3224,2023-01-22 22:27:59.999,-0.0312931532924736,1623.69,86.5605,1.184e-05,3878795804.0,-0.040797874567306686,0.00609088393896769,1.560483071106423,1.427324837258597,0.006092294355552304,0.006061693794098421,0,2.5,0.0
3225,2023-01-22 22:28:59.999,-0.0318488678583364,1623.92,124.1279,1.185e-05,2356847848.0,-0.04079496328904661,0.006093657162246926,1.4680995652554074,1.560483071106423,0.0060950682210043575,0.00606447023556186,0,2.5,0.0
3226,2023-01-22 22:29:59.999,-0.0314964147150789,1623.36,100.9567,1.184e-05,1061336162.0,-0.0407915657876704,0.006096793978595829,1.5245965511093582,1.4680995652554074,0.0060982057637203775,0.006067044583046968,0,2.5,0.0
3227,2023-01-22 22:30:59.999,-0.0312614828812343,1623.1750000000002,37.5292,1.1835e-05,249028567.0,-0.040789173016737366,0.006099518910611842,1.562039609210318,1.5245965511093582,0.006100931326726792,0.006069692197558234,0,2.5,0.0
3228,2023-01-22 22:31:59.999,-0.0305558802371734,1622.62,337.2618,1.182e-05,2872980595.0,-0.04078621076444234,0.0061029333511445445,1.6762972719258589,1.562039609210318,0.00610434655791379,0.0060723672802764925,0,2.5,0.0
3229,2023-01-22 22:32:59.999,-0.0308990595508902,1622.63,211.6249,1.1825e-05,5182328807.0,-0.04078347670339883,0.006106038484107809,1.6187937855673218,1.6762972719258589,0.0061074524099075074,0.006074991340069279,0,2.5,0.0
3230,2023-01-22 22:33:59.999,-0.0314494038748733,1622.87,20.1583,1.1835e-05,1554503915.0,-0.040779417040863325,0.006109327066272377,1.5271752624766184,1.6187937855673218,0.00611074175358237,0.0060776145213041425,0,2.5,0.0
3231,2023-01-22 22:34:59.999,-0.031158896929341,1622.775,123.2101,1.183e-05,1600244087.0,-0.040775120442860684,0.006112827048709044,1.5731221310360017,1.5271752624766184,0.0061142425464815785,0.00608028508914534,0,2.5,0.0
3232,2023-01-22 22:35:59.999,-0.0296657215597946,1622.9299999999998,155.6469,1.181e-05,18234118161.0,-0.040770442443091796,0.006117458902337845,1.8152505902497234,1.5731221310360017,0.006118875472671151,0.006082692100909424,0,2.5,0.0
3233,2023-01-22 22:36:59.999,-0.0305034971938624,1622.705,67.9332,1.182e-05,2454614636.0,-0.04076636330474746,0.006121364743593372,1.676565037498573,1.8152505902497234,0.006122782218370653,0.006084649666679209,0,2.5,0.0
3234,2023-01-22 22:37:59.999,-0.0299781399831005,1624.125,126.2669,1.1825e-05,1606225258.0,-0.04076190275886497,0.006125712430697439,1.7604095683180294,1.676565037498573,0.0061271309122333546,0.006086386963589268,0,2.5,0.0
3235,2023-01-22 22:38:59.999,-0.0315864777153542,1623.78,147.5457,1.1845e-05,2398200990.0,-0.04075792811918655,0.006128878514042427,1.496432076899356,1.7604095683180294,0.0061302977287225795,0.006087656438924307,0,2.5,0.0
3236,2023-01-22 22:39:59.999,-0.0316319452866729,1623.14,42.4664,1.184e-05,1057295569.0,-0.04075417616976936,0.00613198268310821,1.4876478546205771,1.496432076899356,0.006133402616595613,0.006088778259712525,0,2.5,0.0
3237,2023-01-22 22:40:59.999,-0.032044810670694,1622.47,134.5052,1.184e-05,1661835187.0,-0.040751091572327605,0.006134686629559599,1.4191891823264355,1.4876478546205771,0.006136107189177947,0.006090258059916551,0,2.5,0.0
3238,2023-01-22 22:41:59.999,-0.0323442565356586,1622.5500000000002,258.6403,1.1845e-05,755057512.0,-0.04074800042894978,0.0061372391831415836,1.36930363026676,1.4191891823264355,0.006138660333834058,0.006092203801823215,0,2.5,0.0
3239,2023-01-22 22:42:59.999,-0.0327390861438061,1622.475,156.3306,1.185e-05,3099392165.0,-0.04074565703831717,0.006139330072001009,1.3041440679376064,1.36930363026676,0.006140751706863656,0.006092987821915317,0,2.5,0.0
3240,2023-01-22 22:43:59.999,-0.0325322499225428,1622.245,162.2916,1.1845e-05,226688355.0,-0.040743713002474084,0.006141265426162475,1.3370962676437235,1.3041440679376064,0.006142687509179385,0.006095852606683362,0,2.5,0.0
3241,2023-01-22 22:44:59.999,-0.0328189308224651,1621.78,624.9279,1.1845e-05,3042109978.0,-0.04074176438053064,0.006143111609844276,1.289710176414389,1.3370962676437235,0.006144534120366965,0.006098887154471981,0,2.5,0.0
3242,2023-01-22 22:45:59.999,-0.0325815655146008,1622.165,10.1373,1.1845e-05,477813511.0,-0.04073956011307116,0.006145184693447672,1.3275426216512016,1.289710176414389,0.0061466076840175155,0.006101785134523542,0,2.5,0.0
3243,2023-01-22 22:46:59.999,-0.0327911839173964,1621.825,28.2625,1.1845e-05,235819470.0,-0.04073697464450255,0.006147353084581445,1.2925547984278754,1.3275426216512016,0.006148776577268031,0.0061051230209122195,0,2.5,0.0
3244,2023-01-22 22:47:59.999,-0.0328960095985522,1621.655,24.7659,1.1845e-05,303015868.0,-0.04073437288331546,0.006149481476193766,1.2746380837323594,1.2925547984278754,0.006150905461734733,0.006108274745826223,0,2.5,0.0
3245,2023-01-22 22:48:59.999,-0.0330378500714267,1621.4250000000002,77.8959,1.1845e-05,321002840.0,-0.04073174379559803,0.006151557123226873,1.2507229584394088,1.2746380837323594,0.006152981589408587,0.006111616951807172,0,2.5,0.0
3246,2023-01-22 22:49:59.999,-0.0329669273201496,1621.54,111.2637,1.1845e-05,91291395.0,-0.040729618245763516,0.006153446248483546,1.2615192547634506,1.2507229584394088,0.00615487115211467,0.006115400778028971,0,2.5,0.0
3247,2023-01-22 22:50:59.999,-0.0331277314110209,1622.975,341.3135,1.186e-05,631478320.0,-0.04072783858566264,0.006155088462776731,1.2347681468111866,1.2615192547634506,0.006156513746682099,0.0061198521590960266,0,2.5,0.0
3248,2023-01-22 22:51:59.999,-0.0326174076726957,1626.065,248.1665,1.188e-05,4743147153.0,-0.040725829218706704,0.006157027082186995,1.3169377749644182,1.2347681468111866,0.006158452815002733,0.006123869391836329,0,2.5,0.0
3249,2023-01-22 22:52:59.999,-0.0333432710604597,1625.45,87.3808,1.1885e-05,399035582.0,-0.0407241828409131,0.006158525304859508,1.1984868803947828,1.3169377749644182,0.006159951384606516,0.006127922616355661,0,2.5,0.0
3250,2023-01-22 22:53:59.999,-0.0328327735603437,1626.28,86.2269,1.1885e-05,470103485.0,-0.0407224150795646,0.006160241968059156,1.2807356529384208,1.1984868803947828,0.006161668445319935,0.006131073950690838,0,2.5,0.0
3251,2023-01-22 22:54:59.999,-0.0329680887219936,1627.19,214.1913,1.1895e-05,1465099239.0,-0.04072077922604953,0.0061618315553865505,1.2581795581994903,1.2807356529384208,0.006163258400735173,0.0061340787597411964,0,2.5,0.0
3252,2023-01-22 22:55:59.999,-0.0328513462313893,1627.9450000000002,174.3499,1.19e-05,2636127950.0,-0.04071873155295999,0.006163711152525101,1.2764039597065873,1.2581795581994903,0.006165138433116787,0.006136745475341975,0,2.5,0.0
3253,2023-01-22 22:56:59.999,-0.0340413786750666,1628.83,172.955,1.1924999999999998e-05,3743251718.0,-0.04071728641021692,0.006164910503351218,1.0828880210866532,1.2764039597065873,0.006166338061666845,0.006139183177091457,0,2.5,0.0
3254,2023-01-22 22:57:59.999,-0.0335203265283325,1628.5500000000002,196.4435,1.1915e-05,1662588980.0,-0.04071537467301968,0.006166501521522325,1.16679581113781,1.0828880210866532,0.006167929448257123,0.006141235657442588,0,2.5,0.0
3255,2023-01-22 22:58:59.999,-0.0339252197269672,1628.455,87.5354,1.192e-05,1067216696.0,-0.04071359594840833,0.006167905604192219,1.1005966461009367,1.16679581113781,0.006169333856059052,0.00614314916197628,0,2.5,0.0
3256,2023-01-22 22:59:59.999,-0.0338116215665209,1628.64,54.2329,1.192e-05,205629533.0,-0.040711653977565467,0.006169417860330172,1.118425201089442,1.1005966461009367,0.00617084646237789,0.006145052511279603,0,2.5,0.0
3257,2023-01-22 23:00:59.999,-0.0342353777104165,1627.95,260.7431,1.192e-05,1320343039.0,-0.04070986727818932,0.0061707341949019,1.0492251591588366,1.118425201089442,0.006172163101762537,0.006147149907330144,0,2.5,0.0
3258,2023-01-22 23:01:59.999,-0.0342026752696646,1626.875,202.1968,1.191e-05,2316949027.0,-0.04070754901801494,0.00617223762542015,1.0538923066669112,1.0492251591588366,0.006173666880417997,0.0061493087983847065,0,2.5,0.0
3259,2023-01-22 23:02:59.999,-0.034472546655266,1627.0,319.1119,1.1915e-05,2873890322.0,-0.0407050898145923,0.006173662976166443,1.0095373173733597,1.0538923066669112,0.006175092561221199,0.006151424493653196,0,2.5,0.0
3260,2023-01-22 23:03:59.999,-0.0337642160073592,1630.41,1151.651,1.1935e-05,5811190795.0,-0.040701726741228884,0.006175464225609169,1.1233990644946763,1.0095373173733597,0.006176894227764647,0.006153453980085108,0,2.5,0.0
3261,2023-01-22 23:04:59.999,-0.0341861903491675,1630.85,417.6498,1.1945e-05,1275494355.0,-0.0406977517471911,0.0061768933769498525,1.0541806375228393,1.1233990644946763,0.006178323710042314,0.006155281800756527,0,2.5,0.0
3262,2023-01-22 23:05:59.999,-0.0352659649284561,1629.09,306.365,1.1945e-05,1916450596.0,-0.040694077563496765,0.006177762852678271,0.8786534485841251,1.0541806375228393,0.006179193387108174,0.006156998513762257,0,2.5,0.0
3263,2023-01-22 23:06:59.999,-0.0352076518640096,1629.185,157.7515,1.1945e-05,1299730071.0,-0.04069022784886077,0.00617858960736641,0.8873507277962887,0.8786534485841251,0.0061800203332411895,0.006158827457403679,0,2.5,0.0
3264,2023-01-22 23:07:59.999,-0.036004924897746,1629.575,175.5668,1.196e-05,7606934168.0,-0.040686867758919554,0.006179163170135157,0.7576985317044382,0.8873507277962887,0.006180594028825214,0.006160380649784871,0,2.5,0.0
3265,2023-01-22 23:08:59.999,-0.0355742037532706,1630.84,263.8672,1.1965e-05,970823916.0,-0.04068342241799148,0.0061799381344639645,0.8267426879612355,0.7576985317044382,0.006181369172606224,0.006162065934173745,0,2.5,0.0
3266,2023-01-22 23:09:59.999,-0.0356845824135092,1630.66,155.6989,1.1965e-05,921785446.0,-0.0406804576425872,0.006180799403183369,0.8082894951266206,0.8267426879612355,0.00618223064076264,0.006163728408830576,0,2.5,0.0
3267,2023-01-22 23:10:59.999,-0.0359865153591485,1629.605,247.8323,1.196e-05,2425340921.0,-0.040678006535809524,0.0061816105381345835,0.7589431828030968,0.8082894951266206,0.006183041963541796,0.006165438340254301,0,2.5,0.0
3268,2023-01-22 23:11:59.999,-0.0360417449916994,1629.515,303.428,1.196e-05,4139333332.0,-0.040675741091465135,0.006182412511607377,0.7495449536997876,0.7589431828030968,0.006183844122721081,0.006166735908314415,0,2.5,0.0
3269,2023-01-22 23:12:59.999,-0.0355594771167915,1629.1750000000002,105.2369,1.195e-05,3195001994.0,-0.040673573688133624,0.006183385066842782,0.8270706928419336,0.7495449536997876,0.006184816903163211,0.006168280550207605,0,2.5,0.0
3270,2023-01-22 23:13:59.999,-0.0357699911479727,1629.395,66.2981,1.1955e-05,304493541.0,-0.04067153235367442,0.006184275673162132,0.7925812924176252,0.8270706928419336,0.006185707715713044,0.006169712007638761,0,2.5,0.0
3271,2023-01-22 23:14:59.999,-0.03604481339406,1629.51,68.3491,1.196e-05,2157887814.0,-0.04067003132496854,0.006185004960080688,0.7478115152308947,0.7925812924176252,0.006186437171506656,0.006171175622224052,0,2.5,0.0
3272,2023-01-22 23:15:59.999,-0.0360478818058354,1629.505,235.1981,1.196e-05,2230017753.0,-0.0406682232456563,0.006185785006544648,0.7469288756289636,0.7478115152308947,0.006187217398599646,0.006172539046426402,0,2.5,0.0
3273,2023-01-22 23:16:59.999,-0.0358160215618106,1629.3200000000002,145.5957,1.1955e-05,1000550086.0,-0.04066657948892508,0.0061866023746027995,0.7840422954975999,0.7469288756289636,0.00618803495592909,0.006174023300618797,0,2.5,0.0
3274,2023-01-22 23:17:59.999,-0.03610284444186,1628.29,103.0685,1.195e-05,2808236458.0,-0.04066515905024734,0.006187297780122286,0.7373678737500765,0.7840422954975999,0.0061887305224779905,0.006175542977857061,0,2.5,0.0
3275,2023-01-22 23:18:59.999,-0.0361977352160494,1627.01,424.5914,1.194e-05,4340509570.0,-0.04066352224349279,0.006188011702094993,0.7216836752153304,0.7373678737500765,0.006189444609767818,0.006177251598334064,0,2.5,0.0
3276,2023-01-22 23:19:59.999,-0.036717174319456,1627.29,145.6684,1.195e-05,3850928733.0,-0.04066188420922339,0.006188587805860648,0.6374168087316647,0.7216836752153304,0.006190020846937149,0.006178541129308779,0,2.5,0.0
3277,2023-01-22 23:20:59.999,-0.0368738888458288,1627.035,239.7583,1.195e-05,1829856750.0,-0.040660624231945865,0.006189081832320261,0.6118412211553244,0.6374168087316647,0.006190514987794461,0.006179400123641428,0,2.5,0.0
3278,2023-01-22 23:21:59.999,-0.0370179717994219,1627.9250000000002,141.4296,1.196e-05,2602393617.0,-0.04065956808808518,0.0061895086874191926,0.5883498145927468,0.6118412211553244,0.006190941941736767,0.006180163757137196,0,2.5,0.0
3279,2023-01-22 23:22:59.999,-0.0369981945331545,1627.395,53.9344,1.1955e-05,1653858229.0,-0.040658522600729385,0.006189936313361782,0.5913353356598506,0.5883498145927468,0.006191369666701225,0.0061807878147704665,0,2.5,0.0
3280,2023-01-22 23:23:59.999,-0.0375187344744993,1627.11,175.6213,1.196e-05,990279034.0,-0.04065766601684805,0.006190242720919393,0.5070772962974464,0.5913353356598506,0.00619167614521115,0.006181584539645329,0,2.5,0.0
3281,2023-01-22 23:24:59.999,-0.0384242261400267,1626.76,242.4274,1.197e-05,2237553344.0,-0.040657121468109736,0.006190387432875823,0.3607036477595262,0.5070772962974464,0.006191820890677353,0.00618243347145743,0,2.5,0.0
3282,2023-01-22 23:25:59.999,-0.0382819944458177,1626.4299999999998,218.4922,1.1965e-05,3351524494.0,-0.0406560600739771,0.006190598030086472,0.38349536129165207,0.3607036477595262,0.00619203153665429,0.006183242503336617,0,2.5,0.0
3283,2023-01-22 23:26:59.999,-0.0383742252319052,1626.28,250.4432,1.1965e-05,693436213.0,-0.04065509501049378,0.006190791190071518,0.3684294476361157,0.38349536129165207,0.006192224741367826,0.006184087317831613,0,2.5,0.0
3284,2023-01-22 23:27:59.999,-0.0381752960005243,1627.165,260.3466,1.197e-05,1842741818.0,-0.04065395420071858,0.00619102100546631,0.40036339692689926,0.3684294476361157,0.006192454609979106,0.006185039606300669,0,2.5,0.0
3285,2023-01-22 23:28:59.999,-0.0384849134049858,1626.1,181.4858,1.1965e-05,1952663228.0,-0.040653112454182405,0.006191192252411631,0.35020702972873075,0.40036339692689926,0.006192625896578693,0.006185890079661447,0,2.5,0.0
3286,2023-01-22 23:29:59.999,-0.0385679375758307,1625.965,217.497,1.1965e-05,1848586079.0,-0.04065221512410184,0.006191353942931463,0.3366432556566588,0.35020702972873075,0.006192787624539887,0.006186632228279903,0,2.5,0.0
3287,2023-01-22 23:30:59.999,-0.0394456109301657,1625.66,129.9382,1.1975e-05,6365327680.0,-0.04065211040841682,0.006191372436806534,0.1948678569356785,0.3366432556566588,0.006192806122697434,0.006187421787932007,0,2.5,0.0
3288,2023-01-22 23:31:59.999,-0.039980921438417,1624.79,358.8199,1.1975e-05,998780244.0,-0.04065239474085807,0.006191327504157873,0.10845384967765534,0.1948678569356785,0.006192761179644083,0.006188208847566315,0,2.5,0.0
3289,2023-01-22 23:32:59.999,-0.040033617665486,1625.8249999999998,188.6144,1.1985e-05,926335546.0,-0.04065271528588632,0.00619127753626614,0.09999513295501339,0.10845384967765534,0.006192711200181692,0.006188909044300447,0,2.5,0.0
3290,2023-01-22 23:33:59.999,-0.0396889401967506,1625.8249999999998,69.1997,1.198e-05,1323854966.0,-0.04065279468334429,0.006191264076554952,0.15567975694068817,0.09999513295501339,0.006192697737353746,0.006189588669060151,0,2.5,0.0
3291,2023-01-22 23:34:59.999,-0.0393787800679348,1626.89,137.4561,1.1985e-05,2894215362.0,-0.040652442381435665,0.006191314910837054,0.20571757887351091,0.15567975694068817,0.006192748583407132,0.006190144382151477,0,2.5,0.0
3292,2023-01-22 23:35:59.999,-0.0398003582465378,1627.325,90.3184,1.1995e-05,1581458061.0,-0.0406524188985381,0.006191318046449101,0.1376218513744394,0.20571757887351091,0.006192751719745267,0.006190621726280037,0,2.5,0.0
3293,2023-01-22 23:36:59.999,-0.0400246778752908,1626.96,78.0633,1.1995e-05,693227313.0,-0.040652572403451985,0.006191298370159572,0.10141564670626627,0.1376218513744394,0.0061927320388994594,0.006191048872977881,0,2.5,0.0
3294,2023-01-22 23:37:59.999,-0.0400093119118238,1626.985,82.2846,1.1995e-05,704480369.0,-0.04065303468500461,0.006191213044192026,0.10397361043562964,0.10141564670626627,0.006192646693173672,0.006191446286328706,0,2.5,0.0
3295,2023-01-22 23:38:59.999,-0.0403135454480647,1628.17,332.3289,1.201e-05,8675369824.0,-0.040653308267316085,0.006191184980042076,0.05487847970083965,0.10397361043562964,0.006192618622525134,0.0061917123315777004,0,2.5,0.0
3296,2023-01-22 23:39:59.999,-0.0395495386513573,1630.535,696.0911,1.202e-05,3128994138.0,-0.040653302027785096,0.0061911860856363014,0.17827979342900976,0.05487847970083965,0.006192619728375373,0.006191873552171587,0,2.5,0.0
3297,2023-01-22 23:40:59.999,-0.0396293869890911,1630.965,654.8833,1.2025e-05,1126302017.0,-0.04065354246871834,0.006191136231210732,0.16542286284450838,0.17827979342900976,0.006192569862405419,0.006192079837832674,0,2.5,0.0
3298,2023-01-22 23:41:59.999,-0.0397152917684877,1631.385,407.932,1.203e-05,3671928631.0,-0.040654113353100124,0.006190992834656509,0.15164313861857592,0.16542286284450838,0.00619242643264602,0.006192275164187374,0,2.5,0.0
3299,2023-01-22 23:42:59.999,-0.0400433380659848,1630.29,201.9846,1.2025e-05,5853960861.0,-0.04065465480130783,0.006190888251319348,0.0987445921338919,0.15164313861857592,0.006192321825091342,0.006192347976980012,0,2.0,0.0
3300,2023-01-22 23:43:59.999,-0.0397550137980218,1630.1999999999998,195.2049,1.202e-05,3113750434.0,-0.04065506557836259,0.006190799107885764,0.1453853960782407,0.0987445921338919,0.006192232661015537,0.006192347976980012,0,2.0,0.0
3301,2023-01-22 23:44:59.999,-0.0400709758667972,1629.685,318.2744,1.202e-05,3566695824.0,-0.04065559885828529,0.006190699158110588,0.09443569725435033,0.1453853960782407,0.006192132688095803,0.006192347976980012,0,2.0,0.0
3302,2023-01-22 23:45:59.999,-0.0408072976224929,1629.045,147.5999,1.2025e-05,774331582.0,-0.040656474573603184,0.006190586768167459,-0.024363288091729593,0.09443569725435033,0.006192020272127446,0.006192347976980012,3,2.0,0.0
3303,2023-01-22 23:46:59.999,-0.0409699828499583,1628.78,157.7912,1.2025e-05,404276210.0,-0.040657893340479985,0.006190307282260973,-0.05041583482820684,-0.024363288091729593,0.0061917407215026764,0.006192347976980012,0,2.0,3.0
3304,2023-01-22 23:47:59.999,-0.0405038272870186,1628.42,282.4681,1.2015e-05,5118449414.0,-0.040659055584037505,0.006190042570423817,0.02507709684592278,-0.05041583482820684,0.0061914759483683475,0.006192347976980012,4,2.0,0.0
3305,2023-01-22 23:48:59.999,-0.0402889782906683,1628.21,188.5289,1.201e-05,2937720919.0,-0.04065981620429812,0.006189896106985205,0.05991019998079425,0.02507709684592278,0.0061913294510143844,0.006192347976980012,0,2.0,4.0
3306,2023-01-22 23:49:59.999,-0.0398804023611916,1627.755,75.0961,1.2e-05,1431540953.0,-0.04066019799301884,0.006189822588685796,0.1259802879088344,0.05991019998079425,0.0061912559156909385,0.006192347976980012,0,2.0,0.0
3307,2023-01-22 23:50:59.999,-0.0399418385551157,1627.655,61.2606,1.2e-05,1088697765.0,-0.0406601436201213,0.006189828382852537,0.11604603885230416,0.1259802879088344,0.0061912617111993876,0.006192347976980012,0,2.0,0.0
3308,2023-01-22 23:51:59.999,-0.0404426843189185,1626.84,146.8149,1.2e-05,1970851796.0,-0.04066052774337144,0.006189789131288648,0.03519399770046572,0.11604603885230416,0.006191222450546333,0.006192347976980012,0,2.0,0.0
3309,2023-01-22 23:52:59.999,-0.0406851973220447,1627.565,88.2622,1.201e-05,1031606946.0,-0.04066122184572089,0.006189707797128357,-0.003873442351339967,0.03519399770046572,0.00619114109755215,0.006192347976980012,3,2.0,0.0
3310,2023-01-22 23:53:59.999,-0.0407246900144429,1628.62,120.2903,1.202e-05,3721835430.0,-0.040661966388812434,0.006189618662334821,-0.010133681742326338,-0.003873442351339967,0.006191051942118392,0.006192347976980012,0,2.0,3.0
3311,2023-01-22 23:54:59.999,-0.0407062696808537,1628.65,68.0995,1.202e-05,2395738053.0,-0.04066285974462594,0.006189485736431527,-0.007013496448057194,-0.010133681742326338,0.006190918985434526,0.006192347976980012,0,2.0,0.0
3312,2023-01-22 23:55:59.999,-0.0411910316043879,1628.42,33.5852,1.2025e-05,6236883362.0,-0.040663970497103345,0.006189365140191603,-0.08515592396738698,-0.007013496448057194,0.006190798361269109,0.006192347976980012,0,2.0,0.0
3313,2023-01-22 23:56:59.999,-0.0407620021196173,1627.44,44.7047,1.201e-05,738101011.0,-0.04066485298898027,0.0061892431599927045,-0.01569644755032507,-0.08515592396738698,0.0061906763528242455,0.006192347976980012,0,2.0,0.0
3314,2023-01-22 23:57:59.999,-0.0405902204655426,1626.6,84.33,1.2e-05,6705265974.0,-0.040665495733669656,0.006189163287576955,0.012162430465867551,-0.01569644755032507,0.006190596461913088,0.006192347976980012,4,2.0,0.0
3315,2023-01-22 23:58:59.999,-0.0403258772312113,1627.59,157.9506,1.2005e-05,3061045521.0,-0.04066621710575031,0.006189032855100637,0.054990801068137425,0.012162430465867551,0.00619046599923358,0.006192347976980012,0,2.0,4.0
3316,2023-01-22 23:59:59.999,-0.0401138799806588,1627.375,77.3351,1.2e-05,2413828859.0,-0.04066703579116332,0.006188842775481916,0.08937952224217618,0.054990801068137425,0.006190275875599663,0.006192347976980012,0,2.0,0.0
